id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,assist,qualifier/18/value
2493281211,182,5,1,30,14,dmz37633qbsvl7gncq5s51yjw,0,73.4,-1.8,2022-12-26T15:32:45.554Z,2022-12-27T21:05:51Z,3956337309,347,,3956337307,56,Right,3956339613,233,221,,,,,,,,,,,,,,,,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493281603,221,5,1,30,14,82kapkjwonlv9j1ui0ytv5sii,1,26.6,101.8,2022-12-26T15:32:45.554Z,2022-12-27T21:05:51Z,3956339561,233,182,3956339499,347,,3956339497,56,Back,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493281717,222,1,1,30,30,82kapkjwonlv9j1ui0ytv5sii,1,29.1,100,2022-12-26T15:33:01.851Z,2022-12-27T21:05:57Z,3956340115,212,25.5,3956340111,140,52.9,3956340107,56,Left,3956340113,141,94.4,3956340101,107,,3956340117,213,6.1,3956340119,1,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493281723,223,61,1,30,32,82kapkjwonlv9j1ui0ytv5sii,0,52.9,94.4,2022-12-26T15:33:03.702Z,2022-12-27T21:06:28Z,3956340143,56,Left,3958050845,178,,,,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493612287,889,67,1,30,33,dmz37633qbsvl7gncq5s51yjw,1,51.6,4.5,2022-12-26T15:33:04.659Z,2022-12-27T22:44:12Z,3958089805,233,1187,,,,,,,,,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493612283,1187,67,1,30,33,82kapkjwonlv9j1ui0ytv5sii,0,48.4,95.5,2022-12-26T15:33:04.660Z,2022-12-27T22:29:37Z,3958089809,233,889,,,,,,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493281751,183,50,1,30,34,dmz37633qbsvl7gncq5s51yjw,1,52.4,4.8,2022-12-26T15:33:05.929Z,2022-12-27T22:27:30Z,3956340263,56,Right,3956340265,286,,3956340509,233,224,,,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493281787,224,7,1,30,34,82kapkjwonlv9j1ui0ytv5sii,0,47.6,95.2,2022-12-26T15:33:06.344Z,2022-12-27T22:27:38Z,3956340481,233,183,3957657819,385,,3956340439,56,Back,3958051933,178,,3956340441,285,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493281885,184,1,1,30,36,dmz37633qbsvl7gncq5s51yjw,0,55.3,3.6,2022-12-26T15:33:07.528Z,2022-12-27T21:08:40Z,3958052461,178,,3956341011,140,51.7,3956341013,141,2.1,3956341015,212,3.9,3956341017,213,3.4,3956341009,56,Right,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493282475,226,61,1,30,36,82kapkjwonlv9j1ui0ytv5sii,1,47.8,98.7,2022-12-26T15:33:07.612Z,2022-12-27T21:08:46Z,3958052563,178,,3956344457,56,Back,,,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493281895,185,5,1,30,36,dmz37633qbsvl7gncq5s51yjw,1,49.2,-2,2022-12-26T15:33:08.170Z,2022-12-27T21:08:55Z,3956342011,233,225,3956341057,347,,3956341055,56,Back,,,,,,,,,,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493282061,225,5,1,30,36,82kapkjwonlv9j1ui0ytv5sii,0,50.8,102,2022-12-26T15:33:08.170Z,2022-12-27T21:08:54Z,3956342001,347,,3956342281,233,185,3956341999,56,Left,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493282647,186,1,1,31,11,dmz37633qbsvl7gncq5s51yjw,0,43.6,0,2022-12-26T15:33:42.441Z,2022-12-27T21:09:01Z,3956345397,107,,3956345405,140,67.1,3956345401,56,Right,3956345413,1,,3956345407,141,5.9,3956345409,212,25.3,3956345411,213,0.2,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493282537,227,44,1,31,12,82kapkjwonlv9j1ui0ytv5sii,1,31.2,94.9,2022-12-26T15:33:44.108Z,2022-12-27T22:26:26Z,3956345547,233,187,3956344817,56,Back,3956344821,285,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493282655,187,44,1,31,12,dmz37633qbsvl7gncq5s51yjw,0,68.8,5.1,2022-12-26T15:33:44.109Z,2022-12-27T21:09:07Z,3956345457,56,Right,3956345669,233,227,3956345461,286,,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493282543,228,12,1,31,12,82kapkjwonlv9j1ui0ytv5sii,1,29.3,95,2022-12-26T15:33:44.163Z,2022-12-27T22:26:27Z,3956344859,56,Back,3956344869,213,0.1,3956344867,212,1.4,3956344861,140,30.6,3956344865,141,95.2,3956345151,15,,3958053157,388,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493282689,188,61,1,31,12,dmz37633qbsvl7gncq5s51yjw,1,67.1,5.9,2022-12-26T15:33:44.252Z,2022-12-27T21:09:53Z,3956345631,56,Right,3958053279,15,,3958053281,388,,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493282743,189,5,1,31,13,dmz37633qbsvl7gncq5s51yjw,0,61.7,-1.6,2022-12-26T15:33:45.171Z,2022-12-27T21:10:01Z,3956345953,347,,3956348823,233,229,3956345951,56,Right,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493282553,229,5,1,31,13,82kapkjwonlv9j1ui0ytv5sii,1,38.3,101.6,2022-12-26T15:33:45.171Z,2022-12-27T21:10:01Z,3956344907,347,,3956348813,233,189,3956344905,56,Back,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493283101,230,1,1,31,32,82kapkjwonlv9j1ui0ytv5sii,1,38.2,100,2022-12-26T15:34:04.251Z,2022-12-27T21:10:09Z,3956347821,140,61.8,3956347825,212,25.4,3956347817,107,,3956347829,1,,3956347827,213,6.1,3956347819,56,Left,3956347823,141,93.3,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493283135,231,44,1,31,34,82kapkjwonlv9j1ui0ytv5sii,1,59.7,95,2022-12-26T15:34:06.326Z,2022-12-27T22:26:27Z,3956483067,233,353,3956348005,56,Left,3956348007,286,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493307829,353,44,1,31,34,dmz37633qbsvl7gncq5s51yjw,0,40.3,5,2022-12-26T15:34:06.327Z,2022-12-27T21:10:23Z,3956483071,233,231,3956483063,56,Back,3956483065,285,,,,,,,,,,,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493283157,232,1,1,31,35,82kapkjwonlv9j1ui0ytv5sii,0,61.8,93.3,2022-12-26T15:34:06.371Z,2022-12-27T22:26:28Z,3956348093,3,,3956348103,141,100.0,3956348107,213,0.6,3956348097,56,Left,3956348105,212,10.5,3956348095,168,,3956348101,140,70.2,3958053869,178,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493283545,190,5,1,31,36,dmz37633qbsvl7gncq5s51yjw,1,32.3,-1.7,2022-12-26T15:34:07.429Z,2022-12-27T21:10:49Z,3956350311,347,,3956350349,233,233,3956350309,56,Back,,,,,,,,,,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493283171,233,5,1,31,36,82kapkjwonlv9j1ui0ytv5sii,0,67.7,101.7,2022-12-26T15:34:07.429Z,2022-12-27T21:10:50Z,3956348165,56,Left,3956350419,233,190,3956348169,347,,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493283667,191,1,1,31,52,dmz37633qbsvl7gncq5s51yjw,0,34.6,0,2022-12-26T15:34:23.606Z,2022-12-27T21:10:58Z,3956351029,212,32.7,3956351027,141,5.2,3956351031,213,0.1,3956351023,56,Right,3956351021,107,,3956351025,140,65.4,3956351033,1,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493283695,234,44,1,31,53,82kapkjwonlv9j1ui0ytv5sii,1,32.4,95.6,2022-12-26T15:34:25.236Z,2022-12-27T22:26:28Z,3956351231,233,192,3956351193,56,Back,3956351195,285,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493283687,192,44,1,31,53,dmz37633qbsvl7gncq5s51yjw,0,67.6,4.4,2022-12-26T15:34:25.237Z,2022-12-27T21:11:10Z,3956351127,286,,3956351263,233,234,3956351125,56,Right,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493283715,235,12,1,31,53,82kapkjwonlv9j1ui0ytv5sii,1,30.1,96.5,2022-12-26T15:34:25.285Z,2022-12-27T22:26:28Z,3958054193,388,,3956351507,15,,3956351305,140,36.4,3956351309,212,7.6,3956351307,141,100.0,3956351397,167,,3956351303,56,Back,3956351311,213,0.5,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493283837,193,5,1,31,54,dmz37633qbsvl7gncq5s51yjw,1,61.6,-2,2022-12-26T15:34:25.767Z,2022-12-27T21:11:52Z,3956351959,347,,3956351975,233,236,3956351957,56,Right,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493283725,236,5,1,31,54,82kapkjwonlv9j1ui0ytv5sii,0,38.4,102,2022-12-26T15:34:25.767Z,2022-12-27T21:11:52Z,3956351983,233,193,3956351365,347,,3956351361,56,Back,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493283857,194,1,1,32,3,dmz37633qbsvl7gncq5s51yjw,1,59.5,0,2022-12-26T15:34:34.818Z,2022-12-27T21:11:56Z,3956352025,56,Right,3956352033,213,1.7,3956352027,140,58.7,3956352029,141,6.5,3956352023,107,,3956352031,212,5.8,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493283895,195,1,1,32,4,dmz37633qbsvl7gncq5s51yjw,1,58.7,6.5,2022-12-26T15:34:35.681Z,2022-12-27T21:12:30Z,3956352247,140,58.1,3956352253,213,4.6,3956352249,141,0.4,3956352245,56,Right,3958054737,388,,3956352251,212,4.2,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493283973,196,1,1,32,5,dmz37633qbsvl7gncq5s51yjw,0,58.1,0.4,2022-12-26T15:34:36.535Z,2022-12-27T21:12:39Z,3956352633,141,3.4,3958054843,178,,3956352637,213,0.2,3956352631,140,66.5,3956352635,212,9.1,3956352629,56,Right,3956352627,155,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493283991,237,44,1,32,6,82kapkjwonlv9j1ui0ytv5sii,1,27.8,94.3,2022-12-26T15:34:38.281Z,2022-12-27T22:26:29Z,3956352711,285,,3956352709,56,Back,3956352789,233,197,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493283985,197,44,1,32,6,dmz37633qbsvl7gncq5s51yjw,0,72.2,5.7,2022-12-26T15:34:38.282Z,2022-12-27T21:12:45Z,3956352699,286,,3956352939,233,237,3956352697,56,Right,,,,,,,,,,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493284017,238,1,1,32,6,82kapkjwonlv9j1ui0ytv5sii,0,22,92,2022-12-26T15:34:38.313Z,2022-12-27T22:26:29Z,3956352835,3,,3956352845,213,5.9,3956352841,141,87.2,3958054995,388,,3956352837,56,Back,3956352843,212,9.6,3956352839,140,30.6,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493530587,682,1,1,32,8,dmz37633qbsvl7gncq5s51yjw,1,75.5,7.8,2022-12-26T15:34:39.606Z,2022-12-27T21:12:59Z,3957661141,213,0.3,3958055111,388,,3957661135,140,84.3,3957661131,3,,3957661137,141,11.5,3957661139,212,9.6,3957661133,56,Right,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493530661,683,61,1,32,9,dmz37633qbsvl7gncq5s51yjw,0,82.9,11,2022-12-26T15:34:40.471Z,2022-12-27T21:13:08Z,3958055185,178,,3957661429,56,Right,,,,,,,,,,,,,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493284053,239,43,1,32,10,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-12-26T15:34:41.597Z,2022-12-27T11:07:06Z,3956353061,56,Back,3957661263,144,61,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493284087,240,49,1,32,10,82kapkjwonlv9j1ui0ytv5sii,1,19.5,76.1,2022-12-26T15:34:41.923Z,2022-12-27T21:13:14Z,,,,,,,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493284119,241,1,1,32,10,82kapkjwonlv9j1ui0ytv5sii,1,18.2,77.1,2022-12-26T15:34:41.964Z,2022-12-27T21:13:16Z,3958055301,178,,3956353445,141,81.2,3956353441,56,Back,3956353447,212,10.0,3956353449,213,0.3,3956353443,140,27.3,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493530771,852,61,1,32,10,82kapkjwonlv9j1ui0ytv5sii,1,26.9,83.6,2022-12-26T15:34:42.196Z,2022-12-27T21:13:26Z,3957661917,56,Back,3958055409,178,,,,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493284239,199,49,1,32,13,dmz37633qbsvl7gncq5s51yjw,1,75.5,3.1,2022-12-26T15:34:44.398Z,2022-12-27T21:13:36Z,,,,,,,,,,,,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493284153,198,43,1,32,13,dmz37633qbsvl7gncq5s51yjw,1,0,0,2022-12-26T15:34:44.642Z,2022-12-27T11:07:40Z,3957661825,144,61,3956353595,56,Right,,,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493284247,200,3,1,32,13,dmz37633qbsvl7gncq5s51yjw,0,81,4.2,2022-12-26T15:34:45.028Z,2022-12-27T21:13:41Z,3956354775,233,242,3958055569,178,,3957662681,464,,3956354025,286,,3956354023,56,Right,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493284197,242,7,1,32,13,82kapkjwonlv9j1ui0ytv5sii,1,19,95.8,2022-12-26T15:34:45.120Z,2022-12-27T21:13:44Z,3957662805,385,,3956353789,56,Back,3956353787,167,,3956353791,285,,3956354093,233,200,3958055593,178,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493284299,201,5,1,32,14,dmz37633qbsvl7gncq5s51yjw,1,75.3,-1.6,2022-12-26T15:34:45.542Z,2022-12-27T21:13:54Z,3956355187,233,243,3956354333,347,,3956354331,56,Right,,,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493284203,243,5,1,32,14,82kapkjwonlv9j1ui0ytv5sii,0,24.7,101.6,2022-12-26T15:34:45.542Z,2022-12-27T21:13:54Z,3956353823,56,Back,3956355225,233,201,3956353829,347,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493284739,202,1,1,32,34,dmz37633qbsvl7gncq5s51yjw,0,75.9,0,2022-12-26T15:35:05.815Z,2022-12-27T21:14:00Z,3956356807,56,Center,3956356811,140,93.6,3956356803,107,,3956356821,1,,3956356815,141,32.8,3956356819,213,0.9,3956356817,212,29.8,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493284783,244,12,1,32,36,82kapkjwonlv9j1ui0ytv5sii,1,9.5,60.9,2022-12-26T15:35:07.661Z,2022-12-27T21:14:10Z,3956356973,212,22.2,3958055905,388,,3956357037,167,,3956356975,213,2.1,3956356967,56,Back,3956356971,141,88.7,3956357145,15,,3956356969,140,0.0,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493284837,203,6,1,32,37,dmz37633qbsvl7gncq5s51yjw,1,97.6,22,2022-12-26T15:35:09.272Z,2022-12-27T21:14:18Z,3956357243,75,,3956357241,56,Center,3956357265,233,245,,,,,,,,,,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493284787,245,6,1,32,37,82kapkjwonlv9j1ui0ytv5sii,0,2.4,78,2022-12-26T15:35:09.272Z,2022-12-27T21:14:18Z,3956356993,56,Back,3956356995,73,,3956357315,233,203,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493285949,204,1,1,33,29,dmz37633qbsvl7gncq5s51yjw,0,99.5,0.5,2022-12-26T15:36:00.616Z,2022-12-27T21:14:28Z,3956363607,155,,3958056139,178,,3956363609,223,,3956363603,2,,3956363611,56,Center,3956363615,141,41.6,3956363619,213,1.9,3957663345,72,,2u4m2ja4yhgtqjgwns2om5y7e,B. Worman,3956363617,212,3956363605,6,,29.6,3956363613,140,90.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2493285991,246,61,1,33,31,82kapkjwonlv9j1ui0ytv5sii,1,9,51.8,2022-12-26T15:36:02.405Z,2022-12-27T21:16:07Z,3956363911,56,Back,3958057285,388,,3958057283,21,,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493286085,205,1,1,33,33,dmz37633qbsvl7gncq5s51yjw,1,72.7,43.3,2022-12-26T15:36:04.966Z,2022-12-27T21:16:40Z,3956364429,213,5.3,3956364427,212,25.4,3956364419,155,,3958057561,178,,3956364423,140,85.6,3956364421,56,Right,3956364425,141,11.7,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493286105,206,1,1,33,36,dmz37633qbsvl7gncq5s51yjw,0,89,16.3,2022-12-26T15:36:07.974Z,2022-12-27T21:16:53Z,3956364553,141,40.4,3957664149,225,,3956364557,213,1.5,3958057741,178,,3956364545,2,,3957664151,387,,3956364547,155,,3956364549,56,Center,2u4m2ja4yhgtqjgwns2om5y7e,B. Worman,3957664153,72,3956364551,140,90.7,,3956364555,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2493286081,247,8,1,33,37,82kapkjwonlv9j1ui0ytv5sii,1,9.1,60,2022-12-26T15:36:08.509Z,2022-12-27T21:17:09Z,3957664263,385,,3956364385,56,Back,3956364485,15,,3958057959,178,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493286197,207,13,1,33,40,dmz37633qbsvl7gncq5s51yjw,1,78.6,54.6,2022-12-26T15:36:11.573Z,2022-12-27T21:17:27Z,3956365071,18,,3958058153,178,,3956367407,102,49.2,3956365633,25,,3956367409,103,97.2,3956381919,215,,3956367411,108,,3956367415,458,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,3956367419,231,3956367417,230,99.3,50.2,3956365635,72,,3956367405,74,3956367413,328,,,,3956365073,56,Center,,,,,,,,,,,,,,,,
2493286235,208,5,1,33,41,dmz37633qbsvl7gncq5s51yjw,0,100.7,46.4,2022-12-26T15:36:12.514Z,2022-12-27T21:17:33Z,3956365379,233,248,3956365263,346,,3956365259,56,Center,,,,,,,,,,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493286193,248,5,1,33,41,82kapkjwonlv9j1ui0ytv5sii,1,-0.7,53.6,2022-12-26T15:36:12.514Z,2022-12-27T21:17:33Z,3956365043,56,Back,3956365045,346,,3956365323,233,208,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493286789,249,1,1,34,9,82kapkjwonlv9j1ui0ytv5sii,1,4.1,46.3,2022-12-26T15:36:40.502Z,2022-12-27T21:17:38Z,3956368487,74,,3956368473,141,48.4,3956368483,1,,3956368479,213,0.0,3956368475,212,65.9,3956368467,124,,3956368471,140,66.8,3956368469,56,Center,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493612671,1204,67,1,34,12,82kapkjwonlv9j1ui0ytv5sii,1,65.5,50.5,2022-12-26T15:36:44.017Z,2022-12-27T22:44:12Z,3958090841,233,896,,,,,,,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493612669,896,67,1,34,12,dmz37633qbsvl7gncq5s51yjw,0,34.5,49.5,2022-12-26T15:36:44.018Z,2022-12-27T22:34:59Z,3958090845,233,1204,,,,,,,,,,,,,,,,,,,,,,bkpr0uwpx5kbu2ms41uxoljah,J. Okedina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493286831,250,1,1,34,12,82kapkjwonlv9j1ui0ytv5sii,0,66.5,48.9,2022-12-26T15:36:44.029Z,2022-12-27T22:44:13Z,3956368721,213,4.7,3956368715,140,66.7,3956368713,56,Center,3956368719,212,8.0,3956368717,141,37.1,3958058427,178,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493612747,897,67,1,34,13,dmz37633qbsvl7gncq5s51yjw,1,34.9,63.6,2022-12-26T15:36:44.889Z,2022-12-27T22:44:13Z,3958091055,233,1216,,,,,,,,,,,,,,,,,,,,,,2u4m2ja4yhgtqjgwns2om5y7e,B. Worman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493612745,1216,67,1,34,13,82kapkjwonlv9j1ui0ytv5sii,0,65.1,36.4,2022-12-26T15:36:44.890Z,2022-12-27T22:35:55Z,3958091059,233,897,,,,,,,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493286929,210,61,1,34,13,dmz37633qbsvl7gncq5s51yjw,0,36.5,63.3,2022-12-26T15:36:44.896Z,2022-12-27T22:44:14Z,3956369269,56,Back,3958058703,178,,,,,,,,,,,,,,,,,,,,2u4m2ja4yhgtqjgwns2om5y7e,B. Worman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493307437,419,61,1,34,15,82kapkjwonlv9j1ui0ytv5sii,0,67.2,41.7,2022-12-26T15:36:46.748Z,2022-12-27T21:18:27Z,3956480513,56,Center,3958058843,178,,,,,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
