id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,assist,qualifier/19/id,qualifier/19/qualifierId
2475549677,496,1,2,49,22,8mbtyq0has0uu0565fm9t5cdo,1,72.2,84.1,2022-10-22T15:11:51.823Z,2022-10-25T09:57:20Z,3870016687,210,15,3862846821,152,,3862846829,212,38.5,3862846823,56,Center,3862846819,155,,3862846815,2,,3862846825,140,91.7,3870016689,154,,8wnv741y7ghjolf8g5c7psru1,J. Powell,3862846817,5,3862846827,141,1,,36.1,3869647483,224,3862846831,213,3862846833,1,3871053219,178,,,3869647485,72,5.3,,,,,,,,,,,,,,,,
2475549699,497,44,2,49,24,8mbtyq0has0uu0565fm9t5cdo,1,87.5,40.2,2022-10-22T15:11:53.666Z,2022-10-25T09:57:20Z,3862846923,56,Center,3862846927,286,,3862858553,233,344,,,,,,,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475549955,344,44,2,49,24,fvr504m6gaxsfmtx4fwm7iq1,0,12.5,59.8,2022-10-22T15:11:53.667Z,2022-10-25T07:18:19Z,3862858613,233,497,3862848225,285,,3862848221,56,Back,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476881829,861,15,2,49,24,8mbtyq0has0uu0565fm9t5cdo,1,88.5,42.3,2022-10-22T15:11:53.727Z,2022-10-25T09:57:20Z,3869886257,55,496,3869886271,231,47.3,3869886253,29,,3869886251,78,,3869886147,15,,3869886265,146,90.3,3869886151,328,,3869886153,82,,8nudzikxeestbjz4yww8r13v9,J. Brayford,3869886255,154,3869886145,24,,,,3871053269,388,3869886267,147,3870016697,233,3869886269,230,,96.8,3869886263,103,43.5,700,19,3869886261,102,3869885783,56,3869885781,17,,,,49.9,Center,,,
2476881845,700,10,2,49,25,fvr504m6gaxsfmtx4fwm7iq1,1,11.3,60.2,2022-10-22T15:11:54.640Z,2022-10-25T07:18:20Z,3870016707,233,861,3871053275,178,,3869885871,56,Back,3869885869,94,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475549779,499,15,2,49,25,8mbtyq0has0uu0565fm9t5cdo,1,94.4,48.2,2022-10-22T15:11:54.669Z,2022-10-25T07:18:22Z,3862865667,146,99.1,3869886845,458,,3862865669,147,49.3,3862865663,102,48.2,3869886835,114,,3862850909,72,,3871053295,178,,3862850907,24,,8nudzikxeestbjz4yww8r13v9,J. Brayford,3869886841,108,3869886843,391,,,,3869886839,214,3862865665,103,3869886837,16,3862866099,233,,342,3862847315,56,1.9,,Center,3862865653,78,,,,,,,,,,,,
2475549823,342,10,2,49,26,fvr504m6gaxsfmtx4fwm7iq1,1,3.6,51.2,2022-10-22T15:11:55.439Z,2022-10-25T07:18:22Z,3869887159,376,,3862866143,233,499,3862865997,177,,3862865999,179,,3862847587,56,Back,3862847585,182,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475549715,498,43,2,49,27,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-10-22T15:11:56.519Z,2022-10-24T14:14:31Z,3869886415,144,61,3862846973,56,Center,,,,,,,,,,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475549861,343,52,2,49,27,fvr504m6gaxsfmtx4fwm7iq1,1,3.2,54.8,2022-10-22T15:11:57.190Z,2022-10-25T07:18:23Z,3869887197,376,,3871053335,178,,,,,,,,,,,,,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475550495,345,1,2,49,41,fvr504m6gaxsfmtx4fwm7iq1,1,2.2,59,2022-10-22T15:12:11.127Z,2022-10-25T07:18:23Z,3871053351,178,,3862877187,123,,3862851091,213,5.1,3862851089,212,25.0,3862851083,56,Back,3862851087,141,24.9,3862851085,140,11.2,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475550541,346,1,2,49,44,fvr504m6gaxsfmtx4fwm7iq1,1,11.2,24.9,2022-10-22T15:12:13.654Z,2022-10-25T07:18:23Z,3871053363,178,,3862851297,141,19.4,3862851303,213,6.0,3862851293,140,24.8,3862851291,56,Back,3862851299,212,14.8,,,,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475550551,347,1,2,49,46,fvr504m6gaxsfmtx4fwm7iq1,0,29.1,5.4,2022-10-22T15:12:15.899Z,2022-10-25T07:18:24Z,3869887773,236,,3869887695,212,1.8,3869887697,213,0,3871053371,178,,3869887693,141,5.4,3869887775,286,,3869887691,140,30.8,3862851337,56,Back,9em8141j1bdvykowhmoyeob85,R. Jackson,3870016411,233,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475550609,500,74,2,49,46,8mbtyq0has0uu0565fm9t5cdo,1,64.8,87.8,2022-10-22T15:12:15.979Z,2022-10-25T07:18:24Z,3862851625,285,,3862851621,56,Left,3870016415,233,347,3871053375,178,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476882257,862,61,2,49,46,8mbtyq0has0uu0565fm9t5cdo,1,70.7,91.9,2022-10-22T15:12:16.119Z,2022-10-25T07:18:25Z,3869888659,56,Left,3871053389,178,,,,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476882149,701,61,2,49,46,fvr504m6gaxsfmtx4fwm7iq1,1,24.9,9.8,2022-10-22T15:12:16.125Z,2022-10-25T07:18:25Z,3871053385,178,,3869887937,56,Back,,,,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477099641,818,67,2,49,48,fvr504m6gaxsfmtx4fwm7iq1,1,32.4,11.2,2022-10-22T15:12:17.722Z,2022-10-25T09:57:21Z,3871088935,233,1155,,,,,,,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477099639,1155,67,2,49,48,8mbtyq0has0uu0565fm9t5cdo,0,67.6,88.8,2022-10-22T15:12:17.723Z,2022-10-25T07:45:14Z,3871088947,233,818,,,,,,,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476882269,702,61,2,49,48,fvr504m6gaxsfmtx4fwm7iq1,0,33.5,12.4,2022-10-22T15:12:18.056Z,2022-10-25T09:57:21Z,3869888783,56,Back,3871053393,178,,,,,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475550651,501,49,2,49,50,8mbtyq0has0uu0565fm9t5cdo,1,58.8,92.9,2022-10-22T15:12:19.513Z,2022-10-25T07:18:27Z,,,,,,,,,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475550683,502,1,2,49,50,8mbtyq0has0uu0565fm9t5cdo,1,58.8,92.9,2022-10-22T15:12:19.613Z,2022-10-25T07:18:27Z,3862851973,213,4.7,3862851971,212,17.1,3862851969,141,67.8,3862851967,140,58.2,3871053433,178,,3862851965,56,Center,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475550809,503,1,2,49,52,8mbtyq0has0uu0565fm9t5cdo,1,60.1,64.3,2022-10-22T15:12:22.095Z,2022-10-25T07:18:28Z,3862852703,56,Center,3871053447,178,,3862852715,213,4.5,3862852705,140,55.5,3862852711,212,22.2,3862852707,141,32.5,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475550891,504,1,2,49,57,8mbtyq0has0uu0565fm9t5cdo,1,61.5,32.2,2022-10-22T15:12:26.590Z,2022-10-25T07:18:28Z,3862853157,213,2.3,3862853155,212,14.8,3871053455,178,,3862853153,141,49.0,3862853149,56,Center,3862853151,140,52.6,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475550985,505,1,2,49,59,8mbtyq0has0uu0565fm9t5cdo,1,54.4,54,2022-10-22T15:12:29.270Z,2022-10-25T07:18:28Z,3871053473,178,,3862853653,212,30.0,3862853651,141,92.7,3862853649,140,68.1,3862853647,56,Left,3862853655,213,1.1,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475551069,506,1,2,50,2,8mbtyq0has0uu0565fm9t5cdo,0,68.1,92.7,2022-10-22T15:12:32.189Z,2022-10-25T07:18:29Z,3862854109,141,84.7,3862854105,56,Left,3862854111,212,11.2,3862854113,213,5.8,3871053481,178,,3862854107,140,77.4,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475551099,348,49,2,50,4,fvr504m6gaxsfmtx4fwm7iq1,1,27.2,18.5,2022-10-22T15:12:33.383Z,2022-10-25T07:18:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475551177,349,1,2,50,7,fvr504m6gaxsfmtx4fwm7iq1,0,31.3,9.1,2022-10-22T15:12:36.523Z,2022-10-25T07:18:30Z,3862854645,212,3.7,3862855009,233,507,3871053519,178,,3862854647,213,0.4,3862854641,140,34.6,3862854643,141,11.0,3862854639,56,Back,3862855013,286,,9em8141j1bdvykowhmoyeob85,R. Jackson,3862855007,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475551205,507,74,2,50,7,8mbtyq0has0uu0565fm9t5cdo,1,70,93.9,2022-10-22T15:12:36.638Z,2022-10-25T07:18:30Z,3871053543,178,,3862854789,56,Left,3862854791,285,,3862855087,233,349,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475551247,508,49,2,50,8,8mbtyq0has0uu0565fm9t5cdo,1,70,93.9,2022-10-22T15:12:37.762Z,2022-10-25T07:18:30Z,,,,,,,,,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475551349,509,1,2,50,8,8mbtyq0has0uu0565fm9t5cdo,1,70,93.9,2022-10-22T15:12:37.821Z,2022-10-25T07:18:31Z,3862855513,213,3.4,3871053581,178,,3862855505,212,31.6,3862855497,140,41.3,3862855495,56,Back,3862855501,141,80.0,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475551509,510,1,2,50,12,8mbtyq0has0uu0565fm9t5cdo,1,33.2,73,2022-10-22T15:12:41.567Z,2022-10-25T07:18:31Z,3862856469,140,14.9,3862856473,212,24.8,3862856471,141,49.9,3871053607,178,,3862856475,213,3.8,3862856467,56,Back,,,,,,,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475551577,511,1,2,50,16,8mbtyq0has0uu0565fm9t5cdo,1,14.9,49.9,2022-10-22T15:12:45.375Z,2022-10-25T07:18:31Z,3862856801,56,Back,3862856803,140,24.8,3862856809,213,5.2,3871053615,178,,3862856807,212,20.5,3862856805,141,24.0,,,,,,,3yamg9wboimwxyklpekdxgxxx,B. Garratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475551675,512,1,2,50,18,8mbtyq0has0uu0565fm9t5cdo,1,24.8,24,2022-10-22T15:12:48.262Z,2022-10-25T07:18:32Z,3871053623,178,,3862857389,141,6.2,3862857391,212,14.8,3862857387,140,32.9,3862857395,213,5.3,3862857385,56,Back,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475551767,513,1,2,50,22,8mbtyq0has0uu0565fm9t5cdo,1,32.9,6.2,2022-10-22T15:12:51.624Z,2022-10-25T07:18:32Z,3862857847,140,32.4,3862857845,56,Back,3871053631,178,,3862857853,213,1.6,3862857851,212,13.8,3862857849,141,26.5,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475551931,514,1,2,50,24,8mbtyq0has0uu0565fm9t5cdo,1,31.1,21.2,2022-10-22T15:12:53.751Z,2022-10-25T07:18:33Z,3862858697,141,19.5,3871053639,178,,3862858703,213,3.2,3862858701,212,11.4,3862858693,140,20.3,3862858689,56,Back,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475551983,515,1,2,50,25,8mbtyq0has0uu0565fm9t5cdo,0,20.3,19.5,2022-10-22T15:12:54.755Z,2022-10-25T07:18:33Z,3862858877,155,,3862858885,212,49.2,3862858887,213,0.2,3862858881,140,66.1,3862858889,1,,3862858883,141,34.6,3871053655,178,,3862858879,56,Center,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475552017,350,44,2,50,27,fvr504m6gaxsfmtx4fwm7iq1,1,33.8,62.2,2022-10-22T15:12:56.987Z,2022-10-25T09:57:21Z,3862859101,233,516,3862859053,56,Back,3862859055,285,,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475551997,516,44,2,50,27,8mbtyq0has0uu0565fm9t5cdo,0,66.2,37.8,2022-10-22T15:12:56.988Z,2022-10-25T07:18:34Z,3862858959,56,Center,3862858963,286,,3862859163,233,350,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475552045,351,1,2,50,27,fvr504m6gaxsfmtx4fwm7iq1,0,33.7,59.1,2022-10-22T15:12:57.048Z,2022-10-25T09:57:22Z,3862859195,141,70.8,3869890457,3,,3862859197,212,17.4,3862859193,140,48.4,3862859199,213,0.5,3862859191,56,Back,3871053699,388,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475552113,517,1,2,50,29,8mbtyq0has0uu0565fm9t5cdo,0,50.5,20.6,2022-10-22T15:12:59.256Z,2022-10-25T07:18:34Z,3862859533,141,33.7,3871053719,178,,3862859529,140,67.5,3862859517,155,,3862859537,212,19.9,3862859545,213,0.5,3862859525,56,Center,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475552187,352,1,2,50,31,fvr504m6gaxsfmtx4fwm7iq1,0,32.7,73.6,2022-10-22T15:13:01.280Z,2022-10-25T07:18:35Z,3871053723,388,,3862859927,212,20.7,3862859925,141,87.4,3862859915,3,,3862859923,140,50.3,3862859921,56,Left,3862859929,213,0.5,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475552367,518,1,2,50,34,8mbtyq0has0uu0565fm9t5cdo,1,56.7,27.9,2022-10-22T15:13:03.742Z,2022-10-25T07:18:36Z,3862860975,141,15.2,3871053741,388,,3862860977,212,17.4,3862860971,56,Right,3862860973,140,71.1,3862860979,213,5.8,3862860969,3,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475552501,519,1,2,50,38,8mbtyq0has0uu0565fm9t5cdo,1,73,4.3,2022-10-22T15:13:08.019Z,2022-10-25T07:18:37Z,3862861639,56,Right,3862861643,141,7.0,3862861641,140,60.8,3862861647,213,3.0,3871053757,178,,3862861645,212,12.9,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475552589,520,1,2,50,41,8mbtyq0has0uu0565fm9t5cdo,0,61.2,7,2022-10-22T15:13:10.835Z,2022-10-25T07:18:37Z,3862862187,155,,3862862197,141,15.2,3862862205,212,31.1,3862862195,140,90.3,3862862215,213,0.2,3871053773,178,,3862862189,56,Right,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475552659,353,12,2,50,44,fvr504m6gaxsfmtx4fwm7iq1,1,11.1,84.2,2022-10-22T15:13:13.396Z,2022-10-25T07:18:37Z,3862862597,213,1.0,3862862595,212,13.2,3862863671,167,,3862862579,56,Back,3862862583,140,17.7,3871053797,178,,3862862593,141,100.0,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475552687,354,5,2,50,45,fvr504m6gaxsfmtx4fwm7iq1,0,23.1,101.4,2022-10-22T15:13:14.910Z,2022-10-25T07:18:38Z,3862862735,56,Back,3862862739,347,,3862865775,233,521,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475553239,521,5,2,50,45,8mbtyq0has0uu0565fm9t5cdo,1,76.9,-1.4,2022-10-22T15:13:14.910Z,2022-10-25T07:18:38Z,3862865625,56,Right,3862865711,233,354,3862865627,347,,,,,,,,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475553723,522,1,2,51,11,8mbtyq0has0uu0565fm9t5cdo,0,76.9,0,2022-10-22T15:13:41.330Z,2022-10-25T07:18:38Z,3862868081,1,,3862868069,141,35.7,3862868051,107,,3862868053,56,Center,3862868073,212,32.0,3862868077,213,0.9,3862868057,140,95.1,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475553897,355,12,2,51,13,fvr504m6gaxsfmtx4fwm7iq1,1,5.2,69,2022-10-22T15:13:43.147Z,2022-10-25T07:18:39Z,3862868939,141,100.0,3862869121,167,,3862868941,212,42.1,3862868943,213,0.6,3862868935,56,Back,3862877349,15,,3862868937,140,39.4,3871053821,388,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475553919,356,5,2,51,18,fvr504m6gaxsfmtx4fwm7iq1,0,34.2,101.7,2022-10-22T15:13:47.511Z,2022-10-25T07:18:40Z,3862869059,347,,3862869057,56,Back,3862870777,233,523,,,,,,,,,,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475554209,523,5,2,51,18,8mbtyq0has0uu0565fm9t5cdo,1,65.8,-1.7,2022-10-22T15:13:47.511Z,2022-10-25T07:18:39Z,3862870639,56,Right,3862870685,233,356,3862870641,347,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475554327,524,1,2,51,26,8mbtyq0has0uu0565fm9t5cdo,1,76.9,0,2022-10-22T15:13:55.743Z,2022-10-25T07:18:40Z,3862871309,141,35.8,3862871303,107,,3862871315,213,1.1,3862871305,56,Center,3862871307,140,90.7,3862871319,1,,3862871311,212,29.4,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475554351,525,44,2,51,27,8mbtyq0has0uu0565fm9t5cdo,1,89.1,30.9,2022-10-22T15:13:57.227Z,2022-10-25T09:57:22Z,3862871433,56,Center,3862872269,233,358,3862871435,286,,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475554499,358,44,2,51,27,fvr504m6gaxsfmtx4fwm7iq1,0,10.9,69.1,2022-10-22T15:13:57.228Z,2022-10-25T07:18:41Z,3862872175,56,Back,3862872307,233,525,3862872183,285,,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475554361,526,1,2,51,27,8mbtyq0has0uu0565fm9t5cdo,0,90.7,35.8,2022-10-22T15:13:57.254Z,2022-10-25T09:57:22Z,3862871493,168,,3862871499,141,48.8,3862871491,3,,3871053899,388,,3862871495,56,Center,3862871497,140,93.2,3862871503,213,1.3,3862871501,212,9.2,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475554481,357,12,2,51,28,fvr504m6gaxsfmtx4fwm7iq1,1,10.1,56.7,2022-10-22T15:13:57.797Z,2022-10-25T07:18:42Z,3862872125,56,Back,3871053907,178,,3862872127,140,32.2,3862872129,141,70.6,3862872133,213,0.4,3862872131,212,25.1,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475554543,527,1,2,51,31,8mbtyq0has0uu0565fm9t5cdo,1,70.8,28.9,2022-10-22T15:14:00.564Z,2022-10-25T07:18:43Z,3871053937,178,,3862872409,140,59.5,3862872415,213,2.7,3862872411,141,37.6,3862872413,212,13.3,3862872407,56,Center,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475554763,528,1,2,51,35,8mbtyq0has0uu0565fm9t5cdo,1,59.5,31.8,2022-10-22T15:14:04.451Z,2022-10-25T07:18:43Z,3862873547,212,21.1,3871053943,178,,3862873537,140,43.4,3862873531,56,Back,3862873543,141,50.3,3862873551,213,2.5,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475555127,529,2,2,51,40,8mbtyq0has0uu0565fm9t5cdo,1,56.7,50.9,2022-10-22T15:14:09.599Z,2022-10-25T07:18:44Z,3862875285,7,7mcxkeo8701m9cs3hfy6towrt,3871053951,178,,3862875307,141,86.8,3862875297,140,91.7,3862875289,1,,3862875291,56,Left,,,,,,,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475555067,359,55,2,51,40,fvr504m6gaxsfmtx4fwm7iq1,1,8.3,15.5,2022-10-22T15:14:09.600Z,2022-10-25T07:18:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475556619,360,1,2,52,20,fvr504m6gaxsfmtx4fwm7iq1,0,14.8,18.9,2022-10-22T15:14:50.245Z,2022-10-25T07:18:44Z,3862882913,56,Center,3862882919,141,30.4,3862882929,1,,3862882907,157,,3862882921,212,56.5,3862882909,241,,3862882903,5,,3871053975,178,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,3862882925,213,3862882915,140,,0.1,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475556659,530,1,2,52,24,8mbtyq0has0uu0565fm9t5cdo,0,22.9,71.1,2022-10-22T15:14:53.809Z,2022-10-25T07:18:45Z,3862883167,141,88.4,3871053991,388,,3862883165,140,37.9,3862883171,213,0.6,3862883163,56,Back,3862883161,3,,3862883169,212,19.7,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475556789,531,43,2,52,24,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-10-22T15:14:54.231Z,2022-10-24T14:20:47Z,3862883835,56,Back,3869894529,144,44,3862883837,285,0,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475556685,361,43,2,52,24,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-10-22T15:14:54.232Z,2022-10-24T14:20:46Z,3862883317,56,Center,3862884031,233,531,3869894525,144,44,3862883319,286,0,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475556765,362,1,2,52,28,fvr504m6gaxsfmtx4fwm7iq1,0,59.3,13.5,2022-10-22T15:14:57.688Z,2022-10-25T07:18:45Z,3871054015,178,,3862883735,1,,3869894867,155,,3862883693,141,8.9,3862883691,140,90.3,3862883731,212,32.7,3862883733,213,6.2,3862883689,56,Right,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475556853,532,12,2,52,30,8mbtyq0has0uu0565fm9t5cdo,1,16.7,93.2,2022-10-22T15:14:59.665Z,2022-10-25T07:18:45Z,3862884119,141,100.0,3862884123,212,8.4,3862884127,213,0.8,3869894959,15,,3869894961,167,,3862884117,140,22.3,3871054019,178,,3862884115,56,Back,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
