id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2486726133,421,1,2,45,45,jv3jh5m5t7qy5t37vwwmnj16,1,9.3,46,2022-11-19T16:06:37.702Z,2022-11-22T04:05:33Z,3921587211,212,15.2,3923757665,178,,3921587207,140,15.0,3921587213,213,5.1,3921587205,56,Back,3921587209,141,25.5,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726205,422,1,2,45,48,jv3jh5m5t7qy5t37vwwmnj16,1,15,25.3,2022-11-19T16:06:40.588Z,2022-11-22T04:05:36Z,3921587579,140,9.2,3921587585,141,45.2,3923757689,178,,3921587589,212,14.8,3921587575,56,Back,3921587593,213,2.0,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726243,423,1,2,45,52,jv3jh5m5t7qy5t37vwwmnj16,0,9.5,51.8,2022-11-19T16:06:44.163Z,2022-11-22T04:05:38Z,3921587799,212,44.5,3921587795,140,48.1,3923757713,178,,3921587791,155,,3921587797,141,78.8,3921587803,1,,3921587801,213,0.4,3921587793,56,Back,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726269,453,1,2,45,54,fvr504m6gaxsfmtx4fwm7iq1,0,49.5,23.4,2022-11-19T16:06:46.852Z,2022-11-22T04:05:45Z,3921587885,3,,3921587887,56,Center,3921587893,212,15.4,3921587889,140,61.5,3921587891,141,36.4,3923757775,388,,3921587895,213,0.6,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726277,424,8,2,45,56,jv3jh5m5t7qy5t37vwwmnj16,1,39.6,54.2,2022-11-19T16:06:48.577Z,2022-11-22T04:05:48Z,3923757797,178,,3921587937,56,Back,3923483363,384,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726375,425,1,2,45,57,jv3jh5m5t7qy5t37vwwmnj16,1,48.6,48.8,2022-11-19T16:06:50.015Z,2022-11-22T04:05:52Z,3921588377,213,4.1,3921588371,140,37.8,3921588369,56,Back,3923757833,178,,3921588373,141,23.4,3921588375,212,20.7,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726415,426,1,2,46,2,jv3jh5m5t7qy5t37vwwmnj16,1,39.3,10.6,2022-11-19T16:06:54.400Z,2022-11-22T04:05:56Z,3921588625,213,2.3,3921588617,56,Back,3923757877,178,,3921588623,212,12.7,3921588621,141,24.4,3921588619,140,31.2,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726487,427,1,2,46,5,jv3jh5m5t7qy5t37vwwmnj16,1,33.2,26.8,2022-11-19T16:06:57.462Z,2022-11-22T04:05:58Z,3921588983,141,7.3,3921588987,213,6.0,3921588981,140,77.8,3923757909,178,,3921588979,56,Right,3921588985,212,48.7,3921588977,155,,3921588989,1,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726545,428,1,2,46,7,jv3jh5m5t7qy5t37vwwmnj16,1,77.9,7.3,2022-11-19T16:07:00.069Z,2022-11-22T04:06:05Z,3921589279,213,3.1,3923757973,178,,3921589277,212,7.6,3921589271,56,Right,3921589269,3,,3921589273,140,70.7,3921589275,141,7.7,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726599,429,1,2,46,13,jv3jh5m5t7qy5t37vwwmnj16,1,73.2,7.3,2022-11-19T16:07:05.196Z,2022-11-22T04:06:11Z,3921589561,212,8.3,3921589559,141,18.6,3921589563,213,1.9,3921589555,56,Right,3923758023,178,,3921589557,140,70.3,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726691,430,1,2,46,16,jv3jh5m5t7qy5t37vwwmnj16,1,75.6,30.3,2022-11-19T16:07:08.441Z,2022-11-22T04:06:14Z,3921590023,212,18.0,3921590017,140,70.4,3921590027,213,1.9,3921590015,56,Center,3923758051,178,,3921590019,141,55.5,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726723,431,1,2,46,20,jv3jh5m5t7qy5t37vwwmnj16,1,68.7,44.2,2022-11-19T16:07:12.802Z,2022-11-22T04:06:18Z,3921590153,155,,3921590157,140,87.5,3921590161,212,22.3,3921590155,56,Center,3923758079,178,,3921590163,213,5.8,3921590159,141,29.1,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726731,432,1,2,46,22,jv3jh5m5t7qy5t37vwwmnj16,0,87.3,28.8,2022-11-19T16:07:14.439Z,2022-11-22T04:06:22Z,3921590209,56,Center,3921590213,141,40.0,3921590207,3,,3921590211,140,89.8,3921590217,213,1.2,3923758129,388,,3921590215,212,8.1,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726805,454,12,2,46,23,fvr504m6gaxsfmtx4fwm7iq1,1,10.9,57,2022-11-19T16:07:15.294Z,2022-11-22T04:06:26Z,3921590603,141,88.6,3921590601,140,28.8,3921590607,213,0.9,3921590605,212,28.5,3923758151,178,,3921590599,56,Back,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487139157,923,83,2,46,26,jv3jh5m5t7qy5t37vwwmnj16,1,75.6,23.2,2022-11-19T16:07:18.524Z,2022-11-22T04:36:13Z,3923770137,399,178161,,,,,,,,,,,,,,,,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726811,455,1,2,46,26,fvr504m6gaxsfmtx4fwm7iq1,0,31.9,71.3,2022-11-19T16:07:18.534Z,2022-11-22T04:06:33Z,3921590625,56,Back,3923758183,178,,3923484801,212,16.5,3923484797,140,45.7,3923484803,213,5.8,3923484799,141,59.6,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726859,434,49,2,46,28,jv3jh5m5t7qy5t37vwwmnj16,1,61.5,46.1,2022-11-19T16:07:20.599Z,2022-11-22T04:06:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726835,433,43,2,46,29,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2022-11-19T16:07:21.596Z,2022-11-21T14:40:02Z,3921590721,56,Center,3923484491,385,0,3921594049,233,455,3923484757,144,7,3921590725,286,0,,,,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726887,435,1,2,46,31,jv3jh5m5t7qy5t37vwwmnj16,1,61.5,47.2,2022-11-19T16:07:23.393Z,2022-11-22T04:06:40Z,3921591055,1,,3921591053,213,1.2,3921591045,141,91.8,3921591051,212,32.8,3921591039,140,73.4,3923758209,178,,3921591035,56,Left,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726937,436,1,2,46,35,jv3jh5m5t7qy5t37vwwmnj16,1,74.3,94.2,2022-11-19T16:07:27.094Z,2022-11-22T04:06:43Z,3921591347,56,Left,3921591355,213,0.2,3921591351,141,96.2,3921591353,212,6.9,3923758213,178,,3921591349,140,80.7,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726945,437,50,2,46,36,jv3jh5m5t7qy5t37vwwmnj16,1,84.9,95.2,2022-11-19T16:07:28.266Z,2022-11-22T04:06:53Z,3921591389,286,,3921851175,233,809,3921591385,56,Left,,,,,,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486775633,809,7,2,46,36,fvr504m6gaxsfmtx4fwm7iq1,1,15.1,4.8,2022-11-19T16:07:28.361Z,2022-11-22T04:07:02Z,3921851147,56,Back,3921851153,233,437,3921851149,285,,3923484887,385,,3923758335,178,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486726991,438,5,2,46,37,jv3jh5m5t7qy5t37vwwmnj16,1,79.4,101.4,2022-11-19T16:07:29.642Z,2022-11-22T04:07:05Z,3921592629,233,456,3921591639,56,Left,3921591641,347,,,,,,,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486727081,456,5,2,46,37,fvr504m6gaxsfmtx4fwm7iq1,0,20.6,-1.4,2022-11-19T16:07:29.642Z,2022-11-22T04:07:05Z,3921592715,233,438,3921592151,56,Back,3921592153,347,,,,,,,,,,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486727029,439,1,2,46,39,jv3jh5m5t7qy5t37vwwmnj16,1,76.3,100,2022-11-19T16:07:31.465Z,2022-11-22T04:07:09Z,3921591839,213,3.6,3921591831,56,Left,3921591837,212,8.4,3921591833,140,69.0,3921591835,141,96.3,3921591829,107,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486727063,440,1,2,46,42,jv3jh5m5t7qy5t37vwwmnj16,0,68.5,96,2022-11-19T16:07:34.389Z,2022-11-22T04:07:12Z,3923758415,178,,3921592049,1,,3921592033,155,,3921592039,56,Center,3921592045,212,38.3,3921592047,213,5.2,3921592041,140,84.9,3921592043,141,45.7,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486727139,457,12,2,46,44,fvr504m6gaxsfmtx4fwm7iq1,1,13.1,68.1,2022-11-19T16:07:37.046Z,2022-11-22T04:07:17Z,3921592465,212,30.0,3921592457,15,,3921592461,140,40.7,3923758447,388,,3921592467,213,0.3,3921592463,141,79.4,3921592459,56,Back,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486727285,441,1,2,46,49,jv3jh5m5t7qy5t37vwwmnj16,1,61.8,6.7,2022-11-19T16:07:41.834Z,2022-11-22T05:14:49Z,3921593111,140,47.9,3921593107,56,Back,3921593115,141,8.2,3921593125,213,3.1,3923758505,178,,3921593119,212,14.6,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486727369,442,1,2,46,56,jv3jh5m5t7qy5t37vwwmnj16,0,45.6,11.2,2022-11-19T16:07:48.544Z,2022-11-22T05:06:26Z,3923485789,154,,3923758531,178,,3923485787,210,60,3921593503,1,,3921593493,141,62.7,3921593491,140,100.0,3921593497,212,68.2,3921593501,213,0.5,ex186m2z3yp666b1g219a8ted,A. Mawson,3921593489,56,Center,3921593487,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487086397,865,60,2,46,59,jv3jh5m5t7qy5t37vwwmnj16,0,0,0,2022-11-19T16:07:51.214Z,2022-11-22T04:07:39Z,3923485797,55,442,3923485791,56,Center,3923485793,29,,3923485801,89,,3923485795,154,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486727399,444,5,2,47,1,jv3jh5m5t7qy5t37vwwmnj16,0,100.8,62.4,2022-11-19T16:07:53.593Z,2022-11-22T04:07:43Z,3921593615,56,Center,3921593711,233,458,3921593617,346,,,,,,,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486727379,458,5,2,47,1,fvr504m6gaxsfmtx4fwm7iq1,1,-0.8,37.6,2022-11-19T16:07:53.593Z,2022-11-22T04:07:43Z,3921593519,56,Back,3921593699,233,444,3921593521,346,,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486727377,443,43,2,47,2,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2022-11-19T16:07:54.722Z,2022-11-19T16:08:17Z,3921595433,144,61,3921593517,56,Center,,,,,,,,,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486727941,459,1,2,47,32,fvr504m6gaxsfmtx4fwm7iq1,0,4.8,38.8,2022-11-19T16:08:24.149Z,2022-11-22T04:07:51Z,3921596587,140,66.6,3921596583,124,,3921596585,56,Center,3921596595,1,,3921596593,213,6.2,3921596589,141,31.0,3921596591,212,65.1,3921596597,74,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486727951,445,1,2,47,35,jv3jh5m5t7qy5t37vwwmnj16,1,35,60.6,2022-11-19T16:08:27.421Z,2022-11-22T04:07:55Z,3921596633,56,Back,3921596637,141,59.1,3921596631,3,,3921596635,140,46.5,3921596641,213,6.2,3921596639,212,12.1,3923758791,388,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486727957,446,1,2,47,35,jv3jh5m5t7qy5t37vwwmnj16,0,46.5,59.1,2022-11-19T16:08:27.993Z,2022-11-22T04:07:59Z,3921596665,56,Center,3921596663,168,,3921596667,140,61.0,3921596661,3,,3921596669,141,61.4,3921596671,212,15.3,3921596673,213,0.1,3923758835,388,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728165,460,1,2,47,38,fvr504m6gaxsfmtx4fwm7iq1,1,39.3,27.7,2022-11-19T16:08:30.492Z,2022-11-22T04:08:02Z,3921597873,213,5.8,3923758849,178,,3921597869,212,25.1,3921597859,56,Right,3921597865,141,11.0,3921597861,140,60.6,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487086459,843,3,2,47,48,fvr504m6gaxsfmtx4fwm7iq1,0,85.9,8.7,2022-11-19T16:08:40.315Z,2022-11-22T04:08:17Z,3923486219,56,Right,3923486225,467,1kw6qz2pi7wlam068oeirztud,3923486221,286,,3923758959,178,,3923486223,465,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728221,461,1,2,47,51,fvr504m6gaxsfmtx4fwm7iq1,1,95.1,16.7,2022-11-19T16:08:43.119Z,2022-11-22T07:16:47Z,3921598163,212,28.4,3921598139,155,,3921598151,140,92.3,3921598145,56,Center,3921598159,141,58.2,3921605713,154,,3923486403,20,,3923486401,224,,cjwflve6ukph4h2az1irm099l,R. Broom,3921598165,213,1.7,3921605707,210,1,15,3923759009,178,,3921598135,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728249,462,44,2,47,52,fvr504m6gaxsfmtx4fwm7iq1,1,92.6,54.2,2022-11-19T16:08:44.659Z,2022-11-22T07:16:46Z,3921598301,286,,3921598343,233,447,3921598299,56,Center,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728207,447,44,2,47,52,jv3jh5m5t7qy5t37vwwmnj16,0,7.4,45.8,2022-11-19T16:08:44.660Z,2022-11-22T04:08:26Z,3921598069,285,,3921598361,233,462,3921598067,56,Back,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728259,463,15,2,47,52,fvr504m6gaxsfmtx4fwm7iq1,1,92.9,55.9,2022-11-19T16:08:44.781Z,2022-11-22T07:16:47Z,3921605777,103,14.6,3921604753,328,,3921604781,233,449,3921605779,146,99.3,3921598329,17,,3921598327,22,,3921598331,56,Center,3923487325,214,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,3921605771,55,461,3921604737,15,,,3921605775,102,49.0,3923759113,388,,3921605769,154,,3923487323,78,3921605767,29,,3921605781,147,50,,,,,,,,,,,,,,
2486728287,449,10,2,47,53,jv3jh5m5t7qy5t37vwwmnj16,1,2.5,50.3,2022-11-19T16:08:45.237Z,2022-11-22T04:08:36Z,3921604831,233,463,3921598473,56,Back,3923487355,377,,3921598469,178,,3921598471,182,,3921598467,177,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728285,448,52,2,47,53,jv3jh5m5t7qy5t37vwwmnj16,1,2.5,50.3,2022-11-19T16:08:45.447Z,2022-11-22T04:09:01Z,3923759241,178,,3923487371,377,,,,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728395,450,1,2,48,0,jv3jh5m5t7qy5t37vwwmnj16,0,14,37.6,2022-11-19T16:08:52.293Z,2022-11-22T04:09:09Z,3921598975,140,55.9,3921598977,141,21.6,3921598971,199,,3921598973,56,Center,3921598979,212,45.3,3921598981,213,6.0,3921598983,1,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728415,464,44,2,48,3,fvr504m6gaxsfmtx4fwm7iq1,1,43,81,2022-11-19T16:08:55.557Z,2022-11-22T07:16:48Z,3921599075,56,Back,3921599077,285,,3921599113,233,451,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728399,451,44,2,48,3,jv3jh5m5t7qy5t37vwwmnj16,0,57,19,2022-11-19T16:08:55.558Z,2022-11-22T04:09:17Z,3921599123,233,464,3921599007,286,,3921599005,56,Right,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728427,465,61,2,48,3,fvr504m6gaxsfmtx4fwm7iq1,1,42.1,83.6,2022-11-19T16:08:55.655Z,2022-11-22T07:16:48Z,3923759497,15,,3923759499,388,,3921599149,56,Back,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728463,466,49,2,48,5,fvr504m6gaxsfmtx4fwm7iq1,1,44.4,95.7,2022-11-19T16:08:58.039Z,2022-11-22T04:09:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728507,467,1,2,48,7,fvr504m6gaxsfmtx4fwm7iq1,0,43.9,95.7,2022-11-19T16:08:59.862Z,2022-11-22T04:09:39Z,3921599657,141,86.9,3921599651,155,,3921599653,56,Left,3921599655,140,70.4,3921599661,213,6.1,3923759577,178,,3921599659,212,28.5,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728533,452,1,2,48,10,jv3jh5m5t7qy5t37vwwmnj16,0,26.5,27.4,2022-11-19T16:09:02.224Z,2022-11-22T04:09:43Z,3921599799,141,37.4,3921599793,3,,3923759601,388,,3921599801,212,19.1,3921599803,213,0.4,3921599797,140,43.5,3921599795,56,Back,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728567,468,1,2,48,12,fvr504m6gaxsfmtx4fwm7iq1,1,57.2,73.3,2022-11-19T16:09:04.295Z,2022-11-22T04:09:48Z,3921599979,3,,3921599985,141,82.3,3921599983,140,70.1,3921599981,56,Left,3921599987,212,14.9,3923759629,178,,3921599989,213,0.4,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728601,469,1,2,48,15,fvr504m6gaxsfmtx4fwm7iq1,1,69.5,89,2022-11-19T16:09:07.880Z,2022-11-22T04:09:53Z,3921600195,213,2.5,3921600191,141,96.5,3923759649,178,,3921600189,140,62.8,3921600193,212,8.7,3921600187,56,Left,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728625,470,1,2,48,19,fvr504m6gaxsfmtx4fwm7iq1,1,65.8,87.8,2022-11-19T16:09:11.540Z,2022-11-22T04:09:57Z,3921600333,212,11.0,3921600331,141,77.6,3921600335,213,5.6,3921600329,140,73.9,3921600327,56,Center,3923759669,178,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728663,471,1,2,48,21,fvr504m6gaxsfmtx4fwm7iq1,1,73.1,82.3,2022-11-19T16:09:14.032Z,2022-11-22T04:09:59Z,3921600519,141,89.1,3921600515,56,Left,3923759681,178,,3921600521,212,4.7,3921600517,140,72.3,3921600523,213,1.8,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728681,472,1,2,48,23,fvr504m6gaxsfmtx4fwm7iq1,1,70.4,90.6,2022-11-19T16:09:15.796Z,2022-11-22T04:10:05Z,3921600599,212,8.8,3921600601,213,3.3,3923759713,178,,3921600595,140,62.2,3921600593,56,Left,3921600597,141,88.1,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728705,473,1,2,48,25,fvr504m6gaxsfmtx4fwm7iq1,1,61.6,88.3,2022-11-19T16:09:17.101Z,2022-11-22T04:10:09Z,3921600705,213,0.7,3921600703,212,5.4,3921600697,56,Left,3921600701,141,93.6,3921600699,140,65.4,3923759731,178,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728721,474,1,2,48,26,fvr504m6gaxsfmtx4fwm7iq1,1,67.1,96.6,2022-11-19T16:09:19.015Z,2022-11-22T04:10:12Z,3921600819,212,7.7,3923759749,178,,3921600817,141,88.0,3921600813,56,Left,3921600821,213,5.4,3921600815,140,71.9,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728787,475,1,2,48,30,fvr504m6gaxsfmtx4fwm7iq1,1,71.9,92,2022-11-19T16:09:22.936Z,2022-11-22T04:10:15Z,3921601219,141,83.9,3921601217,140,66.2,3921601223,212,8.1,3921601227,213,3.9,3921601213,56,Left,3923759775,178,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728811,476,1,2,48,33,fvr504m6gaxsfmtx4fwm7iq1,1,68.9,76.3,2022-11-19T16:09:25.678Z,2022-11-22T04:10:22Z,3921601325,141,55.7,3923759821,178,,3921601323,140,75.6,3921601321,56,Center,3921601327,212,15.7,3921601329,213,5.2,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728841,477,1,2,48,34,fvr504m6gaxsfmtx4fwm7iq1,0,74.6,52.8,2022-11-19T16:09:26.674Z,2022-11-22T04:10:26Z,3921601425,56,Center,3921601427,140,81.8,3921601429,141,65.4,3921601433,213,0.8,3921601431,212,11.4,3923759873,178,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487139723,950,67,2,48,35,jv3jh5m5t7qy5t37vwwmnj16,1,20.8,45.6,2022-11-19T16:09:27.683Z,2022-11-22T07:16:49Z,3923772133,233,929,,,,,,,,,,,,,,,,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487139721,929,67,2,48,35,fvr504m6gaxsfmtx4fwm7iq1,0,79.2,54.4,2022-11-19T16:09:27.684Z,2022-11-22T04:40:46Z,3923772137,233,950,,,,,,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486728857,453,8,2,48,35,jv3jh5m5t7qy5t37vwwmnj16,1,19.1,47.9,2022-11-19T16:09:27.734Z,2022-11-22T07:16:49Z,3923759895,178,,3921601507,56,Back,3923487847,383,,,,,,,,,,,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
