id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2498087621,309,1,1,34,14,ejm092fnt9zoxbpuklzd52ji8,1,30.6,61.2,2023-01-16T20:34:41.879Z,2023-01-18T20:34:07Z,3981702895,213,5.0,3981702887,56,Back,3983991811,178,,3981702889,140,37.1,3981702891,141,25.9,3981702893,212,25.0,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498087631,310,1,1,34,20,ejm092fnt9zoxbpuklzd52ji8,1,36.9,24.4,2023-01-16T20:34:47.876Z,2023-01-18T20:34:11Z,3981702983,213,2.0,3981702977,212,27.2,3981702965,56,Back,3981702973,141,60.8,3981702967,140,26.2,3983991933,178,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498087635,311,1,1,34,23,ejm092fnt9zoxbpuklzd52ji8,1,26.5,61.1,2023-01-16T20:34:50.789Z,2023-01-18T20:34:16Z,3981703003,212,14.1,3983992115,178,,3981703005,213,1.2,3981702999,140,31.3,3981703001,141,80.5,3981702997,56,Back,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498087661,312,1,1,34,24,ejm092fnt9zoxbpuklzd52ji8,1,31.3,80.5,2023-01-16T20:34:52.404Z,2023-01-18T20:34:21Z,3981703203,213,4.2,3981703199,141,63.0,3981703197,140,24.7,3983992225,178,,3981703195,56,Back,3981703201,212,13.8,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498087691,313,1,1,34,31,ejm092fnt9zoxbpuklzd52ji8,1,26.1,57.2,2023-01-16T20:34:59.236Z,2023-01-18T20:34:25Z,3981703373,213,5.4,3981703365,56,Right,3983992433,178,,3981703375,1,,3981703363,155,,3981703367,140,54.4,3981703369,141,2.2,3981703371,212,47.8,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498087697,314,1,1,34,35,ejm092fnt9zoxbpuklzd52ji8,1,54.4,2.2,2023-01-16T20:35:02.535Z,2023-01-18T20:34:30Z,3981703407,56,Back,3981703409,140,38.9,3981703413,212,16.3,3981703411,141,4.3,3981703405,3,,3981703415,213,3.1,3983992673,178,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498087707,315,1,1,34,37,ejm092fnt9zoxbpuklzd52ji8,1,38.9,4.3,2023-01-16T20:35:04.614Z,2023-01-18T20:34:42Z,3981703461,212,18.6,3981703457,140,56.5,3981703459,141,1.7,3981703455,56,Right,3981703463,213,6.2,3983993047,178,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498087709,316,1,1,34,39,ejm092fnt9zoxbpuklzd52ji8,0,56.7,1.7,2023-01-16T20:35:06.727Z,2023-01-18T20:34:48Z,3981703477,140,60.4,3981703479,141,1.7,3981703489,236,,3983993343,178,,3981703491,233,320,3981703483,213,0.0,3981703495,286,,3981703481,212,3.9,6ln898p7stih8l7ikzloet0b9,D. Worrall,3981703475,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498087711,320,74,1,34,39,5jjqm8h6qm1w4s5f93uubhdrj,1,34.5,97.2,2023-01-16T20:35:06.997Z,2023-01-18T20:34:51Z,3981703487,285,,3981703485,56,Back,3981703497,233,316,3983993447,178,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498087767,317,1,1,34,44,ejm092fnt9zoxbpuklzd52ji8,1,34.5,5.4,2023-01-16T20:35:12.165Z,2023-01-18T20:34:55Z,3983993599,178,,3981703869,1,,3981703867,213,2.0,3981703863,141,55.0,3981703861,140,19.9,3981703859,56,Back,3981703865,212,37.0,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498087815,318,1,1,34,53,ejm092fnt9zoxbpuklzd52ji8,0,20.9,59.3,2023-01-16T20:35:21.126Z,2023-01-18T20:35:00Z,3981704123,140,55.2,3983993733,178,,3981704131,1,,3981704127,212,51.5,3981704129,213,5.5,3981704125,141,5.2,3981704119,155,,3981704121,56,Right,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088005,320,5,1,34,58,ejm092fnt9zoxbpuklzd52ji8,0,60.9,-1.5,2023-01-16T20:35:25.658Z,2023-01-18T20:35:06Z,3981727375,233,321,3981705365,56,Right,3981705367,347,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498087829,321,5,1,34,58,5jjqm8h6qm1w4s5f93uubhdrj,1,39.1,101.5,2023-01-16T20:35:25.658Z,2023-01-18T20:35:07Z,3981705505,347,,3981704195,56,Back,3981726651,233,320,,,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498087823,319,43,1,34,59,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-01-16T20:35:26.622Z,2023-01-16T20:36:13Z,3981705415,144,4,3981704155,13,0,3981704163,286,0,3981704211,233,321,3981704161,152,0,3981704159,56,Right,3981704157,294,0,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088121,322,1,1,35,58,5jjqm8h6qm1w4s5f93uubhdrj,1,39,100,2023-01-16T20:36:26.133Z,2023-01-18T20:35:11Z,3981706123,141,93.0,3981706129,1,,3981706127,213,6.1,3981706119,140,64.2,3981706125,212,27.2,3981706117,56,Left,3981706113,107,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498538473,952,83,1,36,3,ejm092fnt9zoxbpuklzd52ji8,1,34.8,4,2023-01-16T20:36:30.605Z,2023-01-18T21:15:33Z,3984065455,399,241293,,,,,,,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088113,321,4,1,36,4,ejm092fnt9zoxbpuklzd52ji8,1,34.1,3.6,2023-01-16T20:36:32.321Z,2023-01-18T20:35:25Z,3981706067,286,,3981706183,233,323,3981706063,56,Back,3981706061,10,,3981706065,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088129,323,4,1,36,4,5jjqm8h6qm1w4s5f93uubhdrj,0,65.9,96.4,2023-01-16T20:36:32.322Z,2023-01-18T20:35:25Z,3981706145,152,,3981706187,233,321,3983994431,178,,3981706191,285,,3981706141,10,,3981706143,56,Left,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088363,322,1,1,37,5,ejm092fnt9zoxbpuklzd52ji8,1,35.2,7.3,2023-01-16T20:37:32.660Z,2023-01-18T20:35:30Z,3981707775,157,,3981707781,140,80.1,3981707785,212,49.3,3983994641,178,,3981707773,5,,3981707783,141,28.5,3981707789,1,,3981707787,213,0.3,1etperk4v88ohoddjdb5dj2l1,J. Stevens,3981707777,152,,3981707779,56,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2498088365,323,61,1,37,7,ejm092fnt9zoxbpuklzd52ji8,0,80.1,28.5,2023-01-16T20:37:35.423Z,2023-01-18T20:35:37Z,3981707795,56,Center,3983994917,21,,3983994919,388,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498538679,961,67,1,37,9,ejm092fnt9zoxbpuklzd52ji8,1,73,18.2,2023-01-16T20:37:37.235Z,2023-01-18T21:50:34Z,3984066399,233,933,,,,,,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498538673,933,67,1,37,9,5jjqm8h6qm1w4s5f93uubhdrj,0,27,81.8,2023-01-16T20:37:37.236Z,2023-01-18T21:16:03Z,3984066403,233,961,,,,,,,,,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088373,324,1,1,37,9,ejm092fnt9zoxbpuklzd52ji8,0,73.7,18,2023-01-16T20:37:37.244Z,2023-01-18T21:50:34Z,3981707839,140,78.6,3981707837,56,Right,3983995651,178,,3981707847,236,,3981707849,233,324,3981707843,212,5.1,3981707841,141,18.2,3981707845,213,0.0,6ln898p7stih8l7ikzloet0b9,D. Worrall,3981707853,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088369,324,74,1,37,9,5jjqm8h6qm1w4s5f93uubhdrj,1,24.7,84.2,2023-01-16T20:37:37.319Z,2023-01-18T20:36:06Z,3981707871,233,324,3981707817,56,Back,3981707819,285,,3983995863,178,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088397,325,1,1,37,11,ejm092fnt9zoxbpuklzd52ji8,1,60.6,22.8,2023-01-16T20:37:39.051Z,2023-01-18T20:36:14Z,3981708001,140,70.2,3981707999,56,Center,3983996053,389,,3981708005,212,10.8,3981708007,213,0.4,3981708003,141,28.3,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088417,326,1,1,37,12,ejm092fnt9zoxbpuklzd52ji8,1,72.1,27.6,2023-01-16T20:37:40.050Z,2023-01-18T20:36:21Z,3983996241,178,,3981708115,140,66.5,3981708119,212,15.2,3981708117,141,7.0,3981708113,56,Right,3981708121,213,4.3,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088429,327,1,1,37,18,ejm092fnt9zoxbpuklzd52ji8,1,66.6,6.1,2023-01-16T20:37:45.839Z,2023-01-18T20:36:25Z,3981708181,56,Right,3983996339,178,,3981708185,141,6.1,3981708189,213,0.0,3981708187,212,24.1,3981708183,140,89.6,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088433,328,1,1,37,21,ejm092fnt9zoxbpuklzd52ji8,1,96.6,4,2023-01-16T20:37:48.869Z,2023-01-18T20:36:30Z,3982150825,224,,3981708221,213,1.8,3983996477,178,,3981708213,56,Center,3981708219,212,19.0,3981708209,2,,3981708217,141,31.2,3981708215,140,92.6,aclrl318d420oqe1fjgl1m3xm,B. Garrity,3982150827,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088451,329,1,1,37,22,ejm092fnt9zoxbpuklzd52ji8,1,91.2,35.5,2023-01-16T20:37:50.029Z,2023-01-18T20:36:33Z,3981708329,141,20.9,3981708327,140,87.4,3981708331,212,10.7,3983996603,178,,3981708333,213,4.3,3981708325,56,Right,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088469,330,1,1,37,24,ejm092fnt9zoxbpuklzd52ji8,1,88.6,22.5,2023-01-16T20:37:51.565Z,2023-01-18T21:50:35Z,3982150993,20,,3981708441,141,53.2,3981709181,210,15,3981708445,213,1.5,3981708435,155,,3981709183,154,,3981708443,212,21.0,3981708433,2,,6ln898p7stih8l7ikzloet0b9,D. Worrall,3982150991,224,,3981708437,56,3981708439,140,91.0,3983996763,178,,,,Center,,,,,,,,,,,,,,,1,,,,,,,,,
2498088635,332,44,1,37,25,ejm092fnt9zoxbpuklzd52ji8,1,89.1,57.2,2023-01-16T20:37:53.114Z,2023-01-18T21:50:35Z,3981709379,56,Center,3981709383,233,327,3981709381,286,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088565,327,44,1,37,25,5jjqm8h6qm1w4s5f93uubhdrj,0,10.9,42.8,2023-01-16T20:37:53.115Z,2023-01-18T20:36:44Z,3981709017,285,,3981709015,56,Back,3981709389,233,332,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088471,331,15,1,37,25,ejm092fnt9zoxbpuklzd52ji8,1,92.2,55.9,2023-01-16T20:37:53.196Z,2023-01-18T21:50:35Z,3981709191,55,330,3981708451,22,,3981708453,17,,3981708911,328,,3981708907,15,,3981709201,147,51.1,3981708455,56,Center,3981709195,102,46.9,5ozfcga88glwzazkg65ahwa8l,M. Benning,3981709185,81,,3983997269,388,3981709189,154,,3981709187,29,,3981709199,146,,99.0,3981709197,103,3981708921,233,,,,326,,,,,,,31.6,,,,,,,,
2498088477,326,10,1,37,27,5jjqm8h6qm1w4s5f93uubhdrj,1,1.1,51.6,2023-01-16T20:37:55.117Z,2023-01-18T20:36:52Z,3981708485,176,,3982151655,181,,3981708943,233,331,3981708489,182,,3982151657,378,,3981708491,56,Back,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088473,325,52,1,37,27,5jjqm8h6qm1w4s5f93uubhdrj,1,1.1,51.6,2023-01-16T20:37:55.451Z,2023-01-18T20:36:57Z,3982151715,378,,3983997525,178,,,,,,,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088647,328,1,1,37,49,5jjqm8h6qm1w4s5f93uubhdrj,0,10.8,38.9,2023-01-16T20:38:17.327Z,2023-01-18T20:37:02Z,3981709443,141,23.3,3981709437,199,,3981709439,56,Center,3981709449,1,,3981709447,213,6.1,3981709465,189,,3981709445,212,54.6,3981709441,140,61.8,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088649,333,49,1,37,52,ejm092fnt9zoxbpuklzd52ji8,1,38.4,74.2,2023-01-16T20:38:19.652Z,2023-01-18T20:37:09Z,3981709463,189,,,,,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088675,334,1,1,37,55,ejm092fnt9zoxbpuklzd52ji8,1,53.2,74.4,2023-01-16T20:38:23.329Z,2023-01-18T20:37:13Z,3981709621,140,57.5,3981709619,56,Left,3981709625,212,14.6,3981709627,213,1.3,3983998011,178,,3981709623,141,94.8,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088681,335,3,1,37,57,ejm092fnt9zoxbpuklzd52ji8,0,62.2,96.2,2023-01-16T20:38:25.081Z,2023-01-18T20:37:22Z,3981709689,233,329,3982152693,465,,3981709653,56,Left,3981709655,286,,3983998327,178,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088669,329,7,1,37,57,5jjqm8h6qm1w4s5f93uubhdrj,0,37.8,3.8,2023-01-16T20:38:25.301Z,2023-01-18T20:37:25Z,3983998467,178,,3981709571,56,Back,3981709567,167,,3981709677,233,335,3982152809,385,,3981709575,285,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088685,336,61,1,37,57,ejm092fnt9zoxbpuklzd52ji8,1,56.8,96.2,2023-01-16T20:38:25.373Z,2023-01-18T20:37:31Z,3981709697,56,Left,3983998669,178,,,,,,,,,,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088673,330,5,1,37,58,5jjqm8h6qm1w4s5f93uubhdrj,1,39.2,-1.5,2023-01-16T20:38:25.682Z,2023-01-18T20:37:36Z,3981709587,56,Back,3981709753,233,337,3981709589,347,,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088697,337,5,1,37,58,ejm092fnt9zoxbpuklzd52ji8,0,60.8,101.5,2023-01-16T20:38:25.682Z,2023-01-18T20:37:36Z,3981709737,347,,3981709735,56,Left,3981709773,233,330,,,,,,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088729,331,1,1,38,12,5jjqm8h6qm1w4s5f93uubhdrj,1,37.7,0,2023-01-16T20:38:40.142Z,2023-01-18T20:37:39Z,3981710033,212,35.3,3981710037,1,,3981710025,107,,3981710035,213,0.4,3981710027,56,Right,3981710029,140,68.1,3981710031,141,20.1,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088731,332,50,1,38,14,5jjqm8h6qm1w4s5f93uubhdrj,1,63,19.8,2023-01-16T20:38:42.197Z,2023-01-18T20:37:47Z,3981710041,56,Right,3981710043,286,,3981710181,233,338,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088749,338,7,1,38,14,ejm092fnt9zoxbpuklzd52ji8,0,37,80.2,2023-01-16T20:38:42.218Z,2023-01-18T20:37:51Z,3982153355,384,,3981710141,56,Back,3981710143,285,,3983999279,178,,3981710169,233,332,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498089695,369,61,1,38,14,5jjqm8h6qm1w4s5f93uubhdrj,1,60.7,21.8,2023-01-16T20:38:42.288Z,2023-01-18T20:38:15Z,3983999523,178,,3981716259,56,Center,,,,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088753,339,1,1,38,14,ejm092fnt9zoxbpuklzd52ji8,1,40.6,76.7,2023-01-16T20:38:42.479Z,2023-01-18T20:38:33Z,3981717303,140,35.3,3981717309,213,3.5,3981717307,212,6.0,3981717305,141,73.4,3981710151,56,Back,3984000487,389,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088761,340,49,1,38,16,ejm092fnt9zoxbpuklzd52ji8,1,31.2,61.1,2023-01-16T20:38:43.926Z,2023-01-18T20:38:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088771,341,1,1,38,19,ejm092fnt9zoxbpuklzd52ji8,1,29.5,59.4,2023-01-16T20:38:47.312Z,2023-01-18T20:38:45Z,3981710307,212,24.0,3984000851,178,,3981710309,213,3.2,3981710303,140,6.7,3981710301,56,Back,3981710305,141,56.1,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088779,342,1,1,38,21,ejm092fnt9zoxbpuklzd52ji8,0,5.7,54.6,2023-01-16T20:38:49.481Z,2023-01-18T20:38:51Z,3981710355,213,0.1,3981710351,141,63.0,3981710347,56,Center,3981710349,140,58.2,3984001075,178,,3981710353,212,55.4,3981710345,157,,3981710357,1,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088785,333,1,1,38,25,5jjqm8h6qm1w4s5f93uubhdrj,1,27.5,33.6,2023-01-16T20:38:53.056Z,2023-01-18T20:38:57Z,3981710423,141,30.3,3984001185,178,,3981710427,213,6.1,3981710419,56,Back,3981710425,212,11.3,3981710417,3,,3981710421,140,38.0,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088787,334,49,1,38,26,5jjqm8h6qm1w4s5f93uubhdrj,1,38.3,30.4,2023-01-16T20:38:54.047Z,2023-01-18T20:39:03Z,,,,,,,,,,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088807,335,1,1,38,26,5jjqm8h6qm1w4s5f93uubhdrj,0,38.3,30.4,2023-01-16T20:38:54.105Z,2023-01-18T20:39:07Z,3981710513,140,71.0,3984001399,178,,3981710521,1,,3981710509,155,,3981710517,212,35.8,3981710519,213,6.0,3981710515,141,15.3,3981710511,56,Right,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088811,343,49,1,38,30,ejm092fnt9zoxbpuklzd52ji8,1,24.4,86,2023-01-16T20:38:58.252Z,2023-01-18T20:39:17Z,,,,,,,,,,,,,,,,,,,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088833,344,1,1,38,32,ejm092fnt9zoxbpuklzd52ji8,1,24.4,86,2023-01-16T20:38:59.515Z,2023-01-18T20:39:21Z,3981710665,141,62.4,3981710661,56,Back,3984001595,178,,3981710663,140,10.1,3981710669,213,4.0,3981710667,212,22.0,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088845,345,1,1,38,36,ejm092fnt9zoxbpuklzd52ji8,1,11.9,51.3,2023-01-16T20:39:03.706Z,2023-01-18T20:39:25Z,3981710719,140,63.4,3981710725,213,0.0,3981710717,56,Center,3981710721,141,53.0,3984001681,178,,3981710723,212,54.1,3981710727,1,,3981710715,157,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088849,346,44,1,38,39,ejm092fnt9zoxbpuklzd52ji8,1,66.4,57.4,2023-01-16T20:39:06.760Z,2023-01-18T21:50:36Z,3981710743,56,Center,3981710755,233,336,3981710745,286,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088841,336,44,1,38,39,5jjqm8h6qm1w4s5f93uubhdrj,0,33.6,42.6,2023-01-16T20:39:06.761Z,2023-01-18T20:39:28Z,3981710699,285,,3981710761,233,346,3981710697,56,Back,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088853,347,1,1,38,39,ejm092fnt9zoxbpuklzd52ji8,0,62.6,53,2023-01-16T20:39:06.816Z,2023-01-18T21:50:36Z,3981710773,141,54.0,3981710765,3,,3981710771,140,74.7,3981710775,212,12.7,3981710777,213,0.1,3984001951,388,,3981710767,168,,3981710769,56,Center,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088873,337,12,1,38,40,5jjqm8h6qm1w4s5f93uubhdrj,1,26.9,33,2023-01-16T20:39:08.321Z,2023-01-18T20:39:37Z,3981710913,212,41.9,3981710907,56,Right,3981710909,140,65.1,3981710915,213,6.0,3984002019,178,,3981710911,141,15.2,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088869,348,1,1,38,46,ejm092fnt9zoxbpuklzd52ji8,0,37,80.8,2023-01-16T20:39:13.783Z,2023-01-18T20:39:40Z,3981710897,140,79.3,3981710903,213,6.0,3981710899,141,63.0,3981710893,155,,3981710905,1,,3981710895,56,Center,3984002135,178,,3981710901,212,46.0,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088897,339,12,1,38,48,5jjqm8h6qm1w4s5f93uubhdrj,1,21.6,35.3,2023-01-16T20:39:16.027Z,2023-01-18T20:39:47Z,3984002261,388,,3981711085,56,Back,3981711093,213,4.3,3981711147,15,,3981711091,212,14.9,3981711089,141,15.3,3981711087,140,15.7,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498088877,338,43,1,38,50,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-01-16T20:39:17.815Z,2023-01-17T12:09:40Z,3981710939,212,16.5,3981710937,141,16.1,3981710941,213,3.9,3981710933,56,Back,3981710935,140,9.3,3982154991,144,12,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
