id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2494699229,507,43,2,45,0,69t8imcdaqlgfbds2p58596my,1,0,0,2023-01-02T15:50:33.725Z,2023-01-02T16:17:49Z,3963823883,397,0,3963834987,144,74,3963823777,56,Center,3963823953,233,316,3963823779,285,0,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694161,318,32,2,45,0,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-01-02T16:07:19.814Z,2023-01-26T16:25:44Z,3963796709,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694171,438,32,2,45,0,69t8imcdaqlgfbds2p58596my,1,0,0,2023-01-02T16:07:19.814Z,2023-01-02T16:07:20Z,3963796747,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694181,439,1,2,45,0,69t8imcdaqlgfbds2p58596my,1,50.1,50.1,2023-01-02T16:07:19.831Z,2023-01-04T06:50:55Z,3963796803,141,59.1,3963796799,56,Back,3963796809,279,S,3965129675,178,,3963796805,212,18.0,3963796807,213,2.8,3963796801,140,34.0,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694191,440,1,2,45,2,69t8imcdaqlgfbds2p58596my,1,34,59.1,2023-01-02T16:07:22.230Z,2023-01-04T06:51:09Z,3963796877,212,32.3,3963796871,56,Left,3965129773,178,,3963796879,213,0.8,3963796875,141,92.3,3963796873,140,56.0,3963796881,1,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694217,441,1,2,45,6,69t8imcdaqlgfbds2p58596my,1,62.2,91.7,2023-01-02T16:07:26.450Z,2023-01-04T06:51:18Z,3963797001,141,82.1,3963796997,56,Left,3963797005,213,5.8,3963796999,140,75.4,3965129837,178,,3963797003,212,15.3,,,,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694233,442,1,2,45,10,69t8imcdaqlgfbds2p58596my,1,72.2,91.7,2023-01-02T16:07:30.194Z,2023-01-04T06:51:24Z,3963797091,140,43.7,3963797097,213,3.1,3963797095,212,30.0,3963797089,56,Back,3965129865,178,,3963797093,141,93.9,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694251,443,1,2,45,12,69t8imcdaqlgfbds2p58596my,1,43.7,93.9,2023-01-02T16:07:32.590Z,2023-01-04T06:51:37Z,3963797223,212,29.3,3965129951,178,,3963797225,213,4.3,3963797217,56,Back,3963797219,140,33.8,3963797221,141,53.6,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694277,444,1,2,45,16,69t8imcdaqlgfbds2p58596my,1,33.6,51.6,2023-01-02T16:07:36.555Z,2023-01-04T06:51:45Z,3963797391,141,85.9,3963797387,140,38.3,3963797385,56,Back,3965130021,178,,3963797395,212,23.8,3963797399,213,1.4,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694295,445,1,2,45,19,69t8imcdaqlgfbds2p58596my,0,38.9,90.2,2023-01-02T16:07:39.051Z,2023-01-04T06:51:51Z,3963797479,141,80.3,3963797475,56,Left,3965130055,178,,3963797473,155,,3963797481,212,39.0,3963797483,213,6.1,3963797477,140,75.5,3963797485,1,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694317,319,1,2,45,21,9db4t34qy4owglhvvgwf5l22i,1,25.1,26.8,2023-01-02T16:07:41.139Z,2023-01-04T06:52:05Z,3963797599,212,14.4,3963797595,140,35.8,3963797593,56,Back,3963797597,141,13.5,3963797591,3,,3965130143,178,,3963797601,213,5.6,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494850073,657,49,2,45,22,9db4t34qy4owglhvvgwf5l22i,1,35.9,13.6,2023-01-02T16:07:42.523Z,2023-01-04T06:52:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1wpc3b44r2w9m2wallf1xcmlm,M. Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694335,320,1,2,45,22,9db4t34qy4owglhvvgwf5l22i,1,35.8,13.5,2023-01-02T16:07:42.595Z,2023-01-04T06:52:25Z,3963797693,56,Back,3963797701,212,16.7,3963797695,140,20.4,3965130277,178,,3963797703,213,3.4,3963797697,141,7.6,,,,,,,1wpc3b44r2w9m2wallf1xcmlm,M. Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694387,321,1,2,45,23,9db4t34qy4owglhvvgwf5l22i,0,20.4,7.3,2023-01-02T16:07:43.329Z,2023-02-01T12:00:36Z,3963798003,56,Back,3963798009,212,27.5,3963798005,140,46.5,3963798011,213,0.1,3965130325,178,,3963798007,141,10.9,3963798001,155,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694391,322,4,2,45,26,9db4t34qy4owglhvvgwf5l22i,1,42.8,11,2023-01-02T16:07:46.026Z,2023-01-04T06:53:04Z,3963798027,13,,3963798057,233,447,3963798031,56,Back,3963798029,294,,3963798033,152,,3963798035,286,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694381,447,4,2,45,26,69t8imcdaqlgfbds2p58596my,0,57.2,89,2023-01-02T16:07:46.027Z,2023-01-04T06:53:03Z,3963797963,56,Left,3963798065,233,322,3963797965,152,,3963797967,285,,3965130523,178,,3963797961,294,,3963797959,13,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694377,446,43,2,45,26,69t8imcdaqlgfbds2p58596my,1,0,0,2023-01-02T16:07:46.629Z,2023-01-02T16:07:53Z,3963797943,56,Left,3963797949,212,4.2,3963797945,140,69.0,3963798105,144,1,3963797941,3,0,3963797951,213,0.0,3963797947,141,89.7,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694617,323,1,2,45,49,9db4t34qy4owglhvvgwf5l22i,0,43.8,7.3,2023-01-02T16:08:09.042Z,2023-01-04T06:53:20Z,3963799103,140,79.4,3963799109,213,0.6,3963799099,152,,3963799111,1,,3963799107,212,46.1,3963799097,157,,3963799105,141,46.9,3963799095,5,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,3965130655,178,,3963799101,56,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,
2494694629,448,1,2,45,51,69t8imcdaqlgfbds2p58596my,0,22.9,49.1,2023-01-02T16:08:11.246Z,2023-01-04T06:53:38Z,3963799201,213,0.0,3963799195,140,34.2,3963799199,212,11.9,3963799193,56,Back,3963799197,141,49.4,3965130769,178,,3963799191,3,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694645,324,1,2,45,52,9db4t34qy4owglhvvgwf5l22i,0,66,45.2,2023-01-02T16:08:12.715Z,2023-01-04T06:53:48Z,3963799261,3,,3963799267,141,37.1,3963799269,212,15.8,3963799271,213,5.9,3963799265,140,80.1,3965130821,388,,3963799263,56,Center,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694677,449,1,2,45,54,69t8imcdaqlgfbds2p58596my,0,22.9,62,2023-01-02T16:08:14.788Z,2023-01-04T06:54:02Z,3963799449,3,,3963799455,141,56.9,3963799459,213,6.1,3963799453,140,37.4,3963799457,212,15.6,3965130937,178,,3963799451,56,Back,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694699,325,1,2,45,57,9db4t34qy4owglhvvgwf5l22i,0,64.2,39,2023-01-02T16:08:17.184Z,2023-02-01T12:01:36Z,3963799583,141,54.0,3963799585,212,16.0,3963799579,56,Center,3963799587,213,0.7,3963799581,140,75.9,3965131085,178,,,,,,,,1wpc3b44r2w9m2wallf1xcmlm,M. Wolfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694695,450,49,2,45,58,69t8imcdaqlgfbds2p58596my,1,31.9,42.5,2023-01-02T16:08:18.200Z,2023-01-04T06:54:38Z,,,,,,,,,,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694711,451,1,2,45,58,69t8imcdaqlgfbds2p58596my,1,23.5,43.9,2023-01-02T16:08:18.252Z,2023-01-04T06:54:46Z,3963799671,212,9.9,3963799665,56,Back,3963799669,141,45.0,3965131189,178,,3963799667,140,32.9,3963799673,213,0.1,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694747,452,1,2,46,0,69t8imcdaqlgfbds2p58596my,1,32.6,43.1,2023-01-02T16:08:19.879Z,2023-01-04T06:54:54Z,3963799849,212,8.2,3963799845,140,25.2,3963799843,56,Back,3963799847,141,39.4,3965131273,178,,3963799851,213,3.5,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494850297,928,1,2,46,1,69t8imcdaqlgfbds2p58596my,1,26.5,36.6,2023-01-02T16:08:21.523Z,2023-01-04T06:54:59Z,3964602953,141,11.8,3964602949,56,Back,3964602955,212,17.2,3965131303,178,,3964602957,213,4.9,3964602951,140,29.9,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694795,453,1,2,46,4,69t8imcdaqlgfbds2p58596my,0,34.4,7.3,2023-01-02T16:08:24.185Z,2023-01-04T06:55:09Z,3963800139,1,,3963800135,212,55.6,3963800129,56,Right,3963800133,141,10.4,3963800131,140,87.3,3965131399,178,,3963800137,213,0.0,3963800127,155,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694807,326,12,2,46,8,9db4t34qy4owglhvvgwf5l22i,1,14.9,87.7,2023-01-02T16:08:28.556Z,2023-01-04T06:55:45Z,3963800207,212,9.7,3963800201,56,Back,3963800229,167,,3965131663,178,,3963800209,213,1.3,3963800205,141,100.0,3963800203,140,17.3,3963800215,15,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694811,327,5,2,46,9,9db4t34qy4owglhvvgwf5l22i,0,16.6,101.4,2023-01-02T16:08:29.460Z,2023-01-04T06:56:00Z,3963800223,347,,3963800221,56,Back,3963801115,233,454,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694989,454,5,2,46,9,69t8imcdaqlgfbds2p58596my,1,83.4,-1.4,2023-01-02T16:08:29.460Z,2023-01-04T06:56:00Z,3963801077,56,Right,3963801079,347,,3963801097,233,327,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494694999,455,1,2,46,27,69t8imcdaqlgfbds2p58596my,1,87.9,0,2023-01-02T16:08:47.617Z,2023-01-04T06:56:09Z,3963801157,141,10.6,3963801151,107,,3963801153,56,Right,3963801159,212,8.2,3963801161,213,1.5,3963801155,140,88.1,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494695019,456,1,2,46,28,69t8imcdaqlgfbds2p58596my,1,88.1,10.6,2023-01-02T16:08:48.565Z,2023-02-01T12:02:09Z,3965131867,178,,3963801241,140,85.2,3963801247,213,4.1,4006460927,156,,3963801239,56,Right,3963801245,212,5.7,3963801243,141,3.5,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494695041,457,1,2,46,31,69t8imcdaqlgfbds2p58596my,0,91.6,4,2023-01-02T16:08:51.491Z,2023-02-01T12:02:48Z,3963801419,141,9.5,3965132003,178,,3963801421,212,4.0,3963801531,233,328,3963801527,236,,3963801413,155,,3963801417,140,92.9,3964604115,224,,5tbz2hexz7vind39ot6govqzu,C. Bradley,3963801537,286,,3963801415,56,3964604117,20,3963801411,2,,3963801423,213,,Right,1.2,,,,,,,,,,,,,,,,,,,,
2494695055,328,12,2,46,31,9db4t34qy4owglhvvgwf5l22i,1,7.3,93.6,2023-01-02T16:08:51.534Z,2023-02-01T12:02:46Z,3965132163,178,,3963801511,185,,3963801571,233,457,3963801513,56,Back,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494695079,329,6,2,46,32,9db4t34qy4owglhvvgwf5l22i,0,0,77.4,2023-01-02T16:08:52.137Z,2023-01-04T06:57:10Z,3963801677,73,,3963801643,56,Back,3963801705,233,458,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494695067,458,6,2,46,32,69t8imcdaqlgfbds2p58596my,1,100,22.6,2023-01-02T16:08:52.137Z,2023-01-04T06:57:11Z,3963801593,56,Center,3963801679,233,329,3963801595,75,,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494695421,459,1,2,47,8,69t8imcdaqlgfbds2p58596my,0,99.5,0.5,2023-01-02T16:09:28.015Z,2023-01-04T06:57:21Z,3963803363,6,,3965132309,178,,3964605089,72,,3963803377,213,1.8,3963803369,56,Center,3963803365,155,,3963803371,140,94.1,3963803373,141,43.6,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,3964605087,223,,3963803361,2,3963803375,212,,,,,,,,,,,29.9,,,,,,,,,,,,,,,,,
2494695455,330,61,2,47,9,9db4t34qy4owglhvvgwf5l22i,1,5.7,69.9,2023-01-02T16:09:29.612Z,2023-01-04T06:57:42Z,3965132469,178,,3963803539,56,Back,3965132467,21,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494697273,349,12,2,47,10,9db4t34qy4owglhvvgwf5l22i,1,7.9,64.8,2023-01-02T16:09:30.477Z,2023-01-04T06:58:31Z,3963813393,140,14.7,3963839437,233,532,3963813395,141,60.3,3963813399,213,5.9,3965132785,178,,3963813573,397,,3963813391,56,Back,3963813397,212,7.8,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494701975,532,74,2,47,10,69t8imcdaqlgfbds2p58596my,1,89.4,47.9,2023-01-02T16:09:30.511Z,2023-01-04T06:59:10Z,3963838739,56,Center,3963839457,233,349,3965133067,15,,3963839381,397,,3963838741,285,,3965133069,388,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494730757,633,12,2,47,11,9db4t34qy4owglhvvgwf5l22i,1,3.4,55.9,2023-01-02T16:09:30.999Z,2023-01-04T06:59:19Z,3963995521,56,Back,3964605469,141,42.9,3964605471,212,9.8,3964605473,213,5.2,3964605467,140,7.5,3965133153,178,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494698141,355,44,2,47,12,9db4t34qy4owglhvvgwf5l22i,1,9.8,35.7,2023-01-02T16:09:32.397Z,2023-01-04T09:04:20Z,3963819907,233,461,3963817939,285,,3963817937,56,Back,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494695463,461,44,2,47,12,69t8imcdaqlgfbds2p58596my,0,90.2,64.3,2023-01-02T16:09:32.398Z,2023-01-04T06:59:33Z,3963819921,233,355,3963803581,56,Center,3963803583,286,,,,,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494730829,634,12,2,47,12,9db4t34qy4owglhvvgwf5l22i,1,7.7,41.9,2023-01-02T16:09:32.455Z,2023-01-04T09:04:20Z,3963995957,141,42.5,3963995951,15,,3965133363,388,,3963995961,213,0.3,3963995959,212,1.5,3963995955,140,9.1,3963995953,56,Back,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494850817,929,61,2,47,12,69t8imcdaqlgfbds2p58596my,1,90.8,57.3,2023-01-02T16:09:32.468Z,2023-01-04T07:00:00Z,3964605821,56,Center,3965133443,388,,3965133441,15,,,,,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2494695495,462,15,2,47,14,69t8imcdaqlgfbds2p58596my,1,84.3,56.5,2023-01-02T16:09:33.881Z,2023-02-01T12:26:30Z,3964606791,78,,3963803769,56,Center,3963817757,20,,3964606795,55,929,3963827613,147,53.2,3963827607,328,,3965133517,178,,3963817781,233,331,6q06inb8ukzfsrxy0arxl78q1,A. Morley,3963827611,146,90.8,3964606789,17,3963827599,25,3963827615,230,99.0,3964606793,29,,,,3963827617,231,,3963827605,103,19,3963817763,82,3964606799,108,,3963827603,102,48.7,51.4,,,,,
2494695485,331,10,2,47,14,9db4t34qy4owglhvvgwf5l22i,1,8.7,47.8,2023-01-02T16:09:34.119Z,2023-02-01T12:26:42Z,3963803715,94,,3965133607,388,,3963817803,233,462,3963803717,56,Back,,,,,,,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494695765,332,12,2,47,16,9db4t34qy4owglhvvgwf5l22i,1,10.3,52.8,2023-01-02T16:09:35.885Z,2023-01-04T07:00:39Z,3963805187,213,0.2,3963805181,140,42.6,3965133715,178,,3963805179,56,Back,3963805185,212,34.7,3963805183,141,63.9,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494695661,463,1,2,47,24,69t8imcdaqlgfbds2p58596my,1,60.8,9.8,2023-01-02T16:09:44.577Z,2023-01-04T07:00:45Z,3963804589,140,57.2,3965133757,178,,3963804595,213,1.8,3963804593,212,18.3,3963804587,56,Center,3963804591,141,36.1,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494695733,464,1,2,47,28,69t8imcdaqlgfbds2p58596my,1,55.4,46.1,2023-01-02T16:09:48.536Z,2023-01-04T07:00:55Z,3963805035,213,4.9,3963805031,141,18.6,3965133809,178,,3963805027,56,Right,3963805029,140,57.9,3963805033,212,18.9,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494695753,465,1,2,47,31,69t8imcdaqlgfbds2p58596my,1,57.9,18.6,2023-01-02T16:09:51.022Z,2023-01-04T07:01:02Z,3963805145,212,34.6,3963805149,1,,3963805139,56,Right,3963805143,141,15.8,3965133875,178,,3963805141,140,90.8,3963805147,213,6.2,3963805137,155,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494695773,466,1,2,47,34,69t8imcdaqlgfbds2p58596my,0,92.5,17.8,2023-01-02T16:09:54.093Z,2023-02-01T12:27:20Z,3963805247,213,1.3,3963805237,155,,3964606979,20,,3963805241,140,96.9,4006473229,386,,3963805245,212,20.7,3963805239,56,Center,3965133933,389,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,3963805235,2,,3963805243,141,4006473227,225,,,,,,,47.4,,,,,,,,,,,,,,,,,,,,,
2494695797,333,52,2,47,35,9db4t34qy4owglhvvgwf5l22i,1,2.7,53.6,2023-01-02T16:09:55.493Z,2023-02-01T12:27:47Z,3964606983,377,,3965133985,178,,,,,,,,,,,,,,,,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494695845,334,1,2,47,40,9db4t34qy4owglhvvgwf5l22i,1,14.4,32.8,2023-01-02T16:10:00.134Z,2023-01-04T07:01:25Z,3963805603,212,18.6,3963805599,140,23.4,3963805593,123,,3963805605,213,5.2,3965134015,178,,3963805597,56,Back,3963805629,287,,3963805601,141,9.3,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494695921,335,1,2,47,46,9db4t34qy4owglhvvgwf5l22i,0,47.2,5.6,2023-01-02T16:10:06.441Z,2023-01-04T07:01:34Z,3963806003,56,Right,3963806009,212,33.8,3963806005,140,79.3,3963806013,1,,3963806011,213,0.1,3965134081,178,,3963806001,155,,3963806007,141,9.1,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494695931,467,12,2,47,49,69t8imcdaqlgfbds2p58596my,1,22.8,90,2023-01-02T16:10:09.397Z,2023-01-04T07:01:45Z,3963806077,56,Back,3963806083,212,8.6,3963806079,140,26.7,3963806085,213,1.1,3963806081,141,100.0,3963806109,167,,3965134157,178,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494696117,336,5,2,47,50,9db4t34qy4owglhvvgwf5l22i,1,78.2,-1.2,2023-01-02T16:10:09.938Z,2023-01-04T07:01:52Z,3963807183,233,468,3963807179,56,Right,3963807181,347,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494695933,468,5,2,47,50,69t8imcdaqlgfbds2p58596my,0,21.8,101.2,2023-01-02T16:10:09.938Z,2023-01-04T07:01:52Z,3963806093,56,Back,3963807203,233,336,3963806095,347,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494696141,337,1,2,48,8,9db4t34qy4owglhvvgwf5l22i,1,83.2,0,2023-01-02T16:10:27.893Z,2023-01-04T07:01:58Z,3963807333,56,Right,3963807335,140,87.3,3963807339,212,8.3,3963807337,141,9.2,3963807331,107,,3963807341,213,1.0,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494696151,338,1,2,48,8,9db4t34qy4owglhvvgwf5l22i,1,80.3,9.7,2023-01-02T16:10:28.718Z,2023-01-04T07:02:05Z,3963807421,212,7.1,3963807427,156,,3963807415,56,Right,3963807419,141,5.6,3965134299,178,,3963807417,140,74.1,3963807423,213,3.5,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494696225,339,1,2,48,10,9db4t34qy4owglhvvgwf5l22i,1,77.2,16.1,2023-01-02T16:10:30.448Z,2023-02-01T12:28:38Z,3965134355,178,,3963807847,141,27.0,3963807851,213,2.4,3963807849,212,10.7,3963807845,140,69.8,3963809187,210,13,3963807843,56,Center,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2494696247,341,3,2,48,14,9db4t34qy4owglhvvgwf5l22i,1,75.8,40.1,2023-01-02T16:10:34.466Z,2023-01-04T07:02:47Z,3963807957,286,,3963807955,56,Center,3964607833,465,,3963808007,233,470,3965134515,178,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494696251,470,45,2,48,14,69t8imcdaqlgfbds2p58596my,0,24.2,59.9,2023-01-02T16:10:34.466Z,2023-01-04T07:02:48Z,3963807963,56,Back,3963807965,285,,3963808029,233,341,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494696253,342,13,2,48,15,9db4t34qy4owglhvvgwf5l22i,1,79.5,38.2,2023-01-02T16:10:35.297Z,2023-02-01T12:28:38Z,3963809237,231,48.2,3963808701,20,,3963807973,18,,3965134699,178,,3964607931,81,,3963809225,55,339,3963809233,215,,3963809231,103,44.4,canpue729cozt0cw6a1dpi7ai,L. Connell,3963807975,56,Center,3963809223,29,3963809235,230,3963809229,102,38.5,3963807971,22,,,,,,96.8,,,,,,,,,,,,,,,,,
2494696229,340,43,2,48,16,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-01-02T16:10:35.888Z,2023-01-03T14:50:28Z,3964607767,144,3,3963807869,286,0,3963807867,56,Center,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
