id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2478806463,297,1,1,37,53,5qwskbjpa17fvmtuu5qijy7cz,0,28.6,85,2022-10-29T14:38:31.619Z,2022-11-01T05:15:58Z,3880122017,3,,3880122025,212,19.5,3880122019,56,Back,3880122021,140,46.5,3887439807,388,,3880122027,213,0.3,3880122023,141,92.9,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478806541,287,44,1,37,55,8rfydplrc9ki0sirqi0drcybk,1,54.9,7.4,2022-10-29T14:38:33.703Z,2022-11-01T10:00:40Z,3880122405,286,,3880122495,233,298,3880122403,56,Right,,,,,,,,,,,,,,,,74fouzsgp25muot2pp6as5otl,D. Batty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478806493,298,44,1,37,55,5qwskbjpa17fvmtuu5qijy7cz,0,45.1,92.6,2022-10-29T14:38:33.704Z,2022-11-01T05:16:05Z,3880122175,285,,3880122173,56,Back,3880122665,233,287,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478806569,288,1,1,37,55,8rfydplrc9ki0sirqi0drcybk,0,56.3,7.6,2022-10-29T14:38:33.769Z,2022-11-01T10:00:41Z,3880122535,3,,3880122545,213,5.0,3887440107,388,,3880122537,56,Right,3880122541,141,0.0,3880122539,140,58.1,3880122543,212,6.8,,,,74fouzsgp25muot2pp6as5otl,D. Batty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478806603,289,5,1,37,56,8rfydplrc9ki0sirqi0drcybk,0,57.9,-2,2022-10-29T14:38:34.467Z,2022-11-01T05:16:22Z,3880122709,347,,3880124597,233,299,3880122703,56,Right,,,,,,,,,,,,,,,,74fouzsgp25muot2pp6as5otl,D. Batty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478806951,299,5,1,37,56,5qwskbjpa17fvmtuu5qijy7cz,1,42.1,102,2022-10-29T14:38:34.467Z,2022-11-01T05:16:21Z,3880124495,233,289,3880124455,347,,3880124453,56,Back,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478807067,300,1,1,38,7,5qwskbjpa17fvmtuu5qijy7cz,1,51.5,100,2022-10-29T14:38:45.846Z,2022-11-01T05:16:28Z,3880125035,56,Left,3880125043,213,5.0,3880125039,141,82.7,3880125033,107,,3880125041,212,13.0,3880125037,140,54.5,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478807265,301,1,1,38,9,5qwskbjpa17fvmtuu5qijy7cz,1,55.2,82.6,2022-10-29T14:38:47.471Z,2022-11-01T05:16:38Z,3880126089,140,21.4,3880126099,212,36.0,3880126093,141,91.8,3880126083,56,Back,3887440521,178,,3880126107,1,,3880126103,213,3.0,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478807407,302,1,1,38,13,5qwskbjpa17fvmtuu5qijy7cz,0,24.6,88.9,2022-10-29T14:38:51.767Z,2022-11-01T05:16:45Z,3880126781,212,70.6,3880126773,56,Center,3880126777,141,23.4,3880126783,213,5.6,3887440653,178,,3880126775,140,76.8,3880126769,196,,3880126767,155,,23s9kwgzvgh27d393ymk0006h,R. Astley,3880126785,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478807461,290,1,1,38,17,8rfydplrc9ki0sirqi0drcybk,1,23.1,75.7,2022-10-29T14:38:55.108Z,2022-11-01T05:17:08Z,3880127033,212,20.6,3880127025,3,,3880127031,141,57.5,3880127035,213,3.8,3887441019,178,,3880127029,140,7.4,3880127027,56,Back,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478807479,291,52,1,38,19,8rfydplrc9ki0sirqi0drcybk,1,7.4,57.5,2022-10-29T14:38:57.036Z,2022-11-01T05:17:15Z,3886723553,376,,3887441129,178,,,,,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478807759,292,1,1,38,21,8rfydplrc9ki0sirqi0drcybk,1,7.4,57.5,2022-10-29T14:38:59.551Z,2022-11-01T05:17:20Z,3880128679,141,70.0,3880128683,212,18.1,3880128677,140,22.6,3880128673,56,Back,3880128685,213,0.5,3887441209,178,,3880128669,123,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478807839,293,1,1,38,28,8rfydplrc9ki0sirqi0drcybk,0,30.8,85.7,2022-10-29T14:39:06.478Z,2022-11-01T05:17:27Z,3880129159,212,39.5,3880129151,155,,3887441303,178,,3880129153,56,Left,3880129157,141,86.9,3880129163,1,,3880129155,140,68.4,3880129161,213,0.0,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478807961,303,1,1,38,30,5qwskbjpa17fvmtuu5qijy7cz,1,30.8,22.7,2022-10-29T14:39:08.800Z,2022-11-01T05:17:35Z,3880129815,213,5.5,3887441455,178,,3880129811,141,4.6,3880129807,56,Back,3880129809,140,41.7,3880129813,212,16.8,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478807969,304,49,1,38,32,5qwskbjpa17fvmtuu5qijy7cz,1,42.1,3.7,2022-10-29T14:39:09.970Z,2022-11-01T05:17:53Z,,,,,,,,,,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478807979,305,1,1,38,32,5qwskbjpa17fvmtuu5qijy7cz,0,42.1,3.7,2022-10-29T14:39:10.102Z,2022-11-01T05:18:03Z,3880129931,140,42.1,3880129937,213,1.6,3880129933,141,7.1,3880129929,56,Back,3887441879,178,,3880129935,212,2.3,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478807989,294,61,1,38,32,8rfydplrc9ki0sirqi0drcybk,1,60.6,87.5,2022-10-29T14:39:10.456Z,2022-11-01T05:18:25Z,3887442253,178,,3880129963,56,Left,,,,,,,,,,,,,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478808043,295,49,1,38,33,8rfydplrc9ki0sirqi0drcybk,1,56.1,80.2,2022-10-29T14:39:11.856Z,2022-11-01T05:18:39Z,,,,,,,,,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478808109,296,1,1,38,35,8rfydplrc9ki0sirqi0drcybk,1,56.1,80.2,2022-10-29T14:39:13.079Z,2022-11-01T05:18:45Z,3880130669,212,27.5,3880130663,56,Back,3880130667,141,59.1,3887442563,178,,3880130671,213,3.7,3880130665,140,33.8,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478808311,297,1,1,38,37,8rfydplrc9ki0sirqi0drcybk,1,33.8,59.1,2022-10-29T14:39:14.895Z,2022-11-01T05:18:50Z,3880131751,140,9.8,3880131749,56,Back,3880131753,141,43.9,3880131757,213,3.5,3887442653,178,,3880131755,212,27.2,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478808405,298,1,1,38,41,8rfydplrc9ki0sirqi0drcybk,0,19.9,30.9,2022-10-29T14:39:19.509Z,2022-11-01T05:18:54Z,3880132283,56,Right,3880132293,1,,3880132287,141,0.0,3880132291,213,6.0,3880132281,155,,3880132289,212,70.6,3887442697,178,,3880132285,140,83.7,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478808421,299,5,1,38,46,8rfydplrc9ki0sirqi0drcybk,0,82.4,-1.6,2022-10-29T14:39:24.416Z,2022-11-01T05:18:59Z,3880132363,347,,3880132359,56,Right,3880136959,233,306,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478809259,306,5,1,38,46,5qwskbjpa17fvmtuu5qijy7cz,1,17.6,101.6,2022-10-29T14:39:24.416Z,2022-11-01T05:18:59Z,3880136887,56,Back,3880136915,233,299,3880136889,347,,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478809297,307,1,1,39,8,5qwskbjpa17fvmtuu5qijy7cz,1,18.8,100,2022-10-29T14:39:46.765Z,2022-11-01T05:19:03Z,3880137119,140,27.1,3880137117,56,Back,3880137113,107,,3880137123,141,89.3,3880137127,212,11.8,3880137129,213,5.5,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478809355,308,1,1,39,10,5qwskbjpa17fvmtuu5qijy7cz,1,27.1,89.3,2022-10-29T14:39:48.293Z,2022-11-01T05:19:12Z,3880137477,56,Back,3880137491,213,2.5,3880137481,140,21.3,3880137487,212,7.4,3887443039,178,,3880137483,141,95.6,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478809413,309,1,1,39,11,5qwskbjpa17fvmtuu5qijy7cz,0,21.3,94.4,2022-10-29T14:39:49.020Z,2022-11-01T05:19:17Z,3880137821,212,42.8,3887443123,178,,3880137815,56,Left,3880137823,213,6.2,3880137817,140,62.0,3880137813,155,,3880137825,1,,3880137819,141,90.8,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478809531,300,1,1,39,13,8rfydplrc9ki0sirqi0drcybk,1,41.7,8.2,2022-10-29T14:39:50.913Z,2022-11-01T05:19:33Z,3880138437,212,13.4,3880138433,140,54.0,3880138439,213,0.3,3880138431,56,Right,3880138435,141,13.2,3887443445,178,,3880138429,3,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478809595,301,1,1,39,14,8rfydplrc9ki0sirqi0drcybk,1,54,13.2,2022-10-29T14:39:52.633Z,2022-11-01T05:19:42Z,3880138817,140,63.4,3880138813,168,,3880138819,141,18.9,3880138811,3,,3880138815,56,Right,3880138821,212,10.6,3887443615,388,,3880138823,213,0.4,74fouzsgp25muot2pp6as5otl,D. Batty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478809617,302,61,1,39,16,8rfydplrc9ki0sirqi0drcybk,0,73.8,21,2022-10-29T14:39:54.084Z,2022-11-01T05:20:05Z,3887444035,21,,3880138971,56,Right,3887444037,178,,,,,,,,,,,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478809645,310,49,1,39,16,5qwskbjpa17fvmtuu5qijy7cz,1,30,85,2022-10-29T14:39:54.599Z,2022-11-01T05:20:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480186515,1020,67,1,39,16,5qwskbjpa17fvmtuu5qijy7cz,1,28.1,88.2,2022-10-29T14:39:54.659Z,2022-11-01T10:01:26Z,3887479321,233,992,,,,,,,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480186513,992,67,1,39,16,8rfydplrc9ki0sirqi0drcybk,0,71.9,11.8,2022-10-29T14:39:54.660Z,2022-11-01T06:09:01Z,3887479333,233,1020,,,,,,,,,,,,,,,,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480186471,1017,43,1,39,16,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-10-29T14:39:54.660Z,2022-11-01T10:01:12Z,3887479125,178,0,3887693427,144,82,,,,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478809779,311,1,1,39,19,5qwskbjpa17fvmtuu5qijy7cz,1,30,85,2022-10-29T14:39:57.658Z,2022-11-01T05:20:27Z,3880139869,141,26.8,3880139875,1,,3887444399,178,,3880139867,140,38.4,3880139873,213,4.9,3880139865,56,Back,3880139871,212,40.5,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478809883,312,1,1,39,21,5qwskbjpa17fvmtuu5qijy7cz,1,37.4,30,2022-10-29T14:39:59.868Z,2022-11-01T05:20:36Z,3880140385,140,27.4,3887444571,178,,3880140383,56,Back,3880140387,141,49.9,3880140391,213,2.2,3880140389,212,17.1,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478809925,313,1,1,39,23,5qwskbjpa17fvmtuu5qijy7cz,1,27.4,50,2022-10-29T14:40:01.695Z,2022-11-01T05:20:41Z,3887444661,178,,3880140615,140,29.5,3880140621,213,1.4,3880140619,212,18.0,3880140617,141,76.3,3880140613,56,Back,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478810097,314,1,1,39,25,5qwskbjpa17fvmtuu5qijy7cz,1,28.6,74.8,2022-10-29T14:40:03.823Z,2022-11-01T05:20:45Z,3880141487,212,12.8,3880141483,140,28.7,3880141481,56,Back,3880141489,213,1.6,3887444725,178,,3880141485,141,93.6,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478810365,315,1,1,39,28,5qwskbjpa17fvmtuu5qijy7cz,1,28.7,93.8,2022-10-29T14:40:06.060Z,2022-11-01T05:20:48Z,3880142745,141,92.9,3880142749,213,6.3,3880142751,1,,3880142741,56,Left,3887444791,178,,3880142739,155,,3880142743,140,69.6,3880142747,212,42.9,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478810743,316,1,1,39,32,5qwskbjpa17fvmtuu5qijy7cz,1,44.2,87.2,2022-10-29T14:40:10.726Z,2022-11-01T05:21:02Z,3880144709,140,54.9,3880144713,212,55.3,3880144717,1,,3880144703,196,,3880144707,56,Right,3880144699,155,,3880144715,213,4.9,3880144711,141,7.6,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,3887444981,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478810817,317,1,1,39,40,5qwskbjpa17fvmtuu5qijy7cz,1,49.2,20.4,2022-10-29T14:40:18.727Z,2022-11-01T05:21:37Z,3880145129,212,22.8,3887445251,178,,3880145121,140,32.7,3880145131,213,2.4,3880145119,56,Back,3880145125,141,42.1,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478810869,318,1,1,39,44,5qwskbjpa17fvmtuu5qijy7cz,1,34.5,42.2,2022-10-29T14:40:22.375Z,2022-11-01T05:21:44Z,3880145391,213,0.1,3880145381,140,42.9,3880145383,141,43.3,3880145379,56,Back,3880145387,212,8.9,3887445623,178,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478811079,319,1,1,39,45,5qwskbjpa17fvmtuu5qijy7cz,1,42.9,43.3,2022-10-29T14:40:23.090Z,2022-11-01T05:21:47Z,3880146437,212,16.5,3880146433,141,19.1,3880146431,140,42.9,3887445667,178,,3880146439,213,4.7,3880146427,56,Back,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478811231,320,1,1,39,49,5qwskbjpa17fvmtuu5qijy7cz,0,59,28.2,2022-10-29T14:40:27.543Z,2022-11-01T05:21:52Z,3880147245,155,,3880147255,213,0.7,3887445753,178,,3880147249,140,100.0,3880147251,141,80.2,3880147257,1,,3880147247,56,Left,3880147253,212,56.5,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478811255,303,5,1,39,56,8rfydplrc9ki0sirqi0drcybk,1,-1,21.4,2022-10-29T14:40:34.264Z,2022-11-01T05:22:01Z,3880147377,56,Back,3880147471,233,321,3880147379,346,,,,,,,,,,,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478811241,321,5,1,39,56,5qwskbjpa17fvmtuu5qijy7cz,0,101,78.6,2022-10-29T14:40:34.264Z,2022-11-01T05:22:01Z,3880147539,233,303,3880147305,346,,3880147303,56,Center,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478812503,304,1,1,40,16,8rfydplrc9ki0sirqi0drcybk,1,4.1,46.1,2022-10-29T14:40:53.957Z,2022-11-01T05:22:07Z,3880154033,212,55.1,3880154031,141,16.5,3880154057,74,,3880154025,56,Right,3880154047,1,,3880154039,213,5.9,3880154021,124,,3880154027,140,53.0,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478812521,305,44,1,40,19,8rfydplrc9ki0sirqi0drcybk,1,54.9,19.4,2022-10-29T14:40:57.747Z,2022-11-01T10:00:42Z,3880154139,286,,3880154219,233,322,3880154137,56,Right,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478812459,322,44,1,40,19,5qwskbjpa17fvmtuu5qijy7cz,0,45.1,80.6,2022-10-29T14:40:57.748Z,2022-11-01T05:22:16Z,3880153807,285,,3880153805,56,Back,3880154323,233,305,,,,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478812585,306,1,1,40,19,8rfydplrc9ki0sirqi0drcybk,1,53,16.5,2022-10-29T14:40:57.770Z,2022-11-01T10:00:42Z,3880154417,168,,3880154419,56,Center,3880154421,140,63.4,3880154431,213,0.4,3880154415,3,,3887446159,388,,3880154427,212,11.8,3880154423,141,23.0,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478812681,307,1,1,40,22,8rfydplrc9ki0sirqi0drcybk,0,66.1,26.7,2022-10-29T14:41:00.623Z,2022-11-01T05:22:34Z,3880154969,56,Right,3880154985,213,5.9,3887446363,178,,3880154977,141,12.0,3880154973,140,91.7,3880154981,212,28.7,,,,,,,74fouzsgp25muot2pp6as5otl,D. Batty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478812791,324,61,1,40,26,5qwskbjpa17fvmtuu5qijy7cz,0,10.2,90,2022-10-29T14:41:03.929Z,2022-11-01T05:23:03Z,3880155553,56,Back,3887446879,178,,,,,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478812761,323,43,1,40,27,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-10-29T14:41:05.698Z,2022-10-31T14:58:22Z,3886728405,144,49,,,,,,,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478813149,308,1,1,40,29,8rfydplrc9ki0sirqi0drcybk,1,96.1,18.3,2022-10-29T14:41:06.979Z,2022-11-01T05:24:52Z,3880157531,56,Center,3880157543,213,2.6,3880157539,141,24.1,3880157541,212,7.5,3880162907,210,13,3887447003,178,,3880162909,154,,3880157535,140,90.0,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2478813165,309,13,1,40,30,8rfydplrc9ki0sirqi0drcybk,1,91,33.7,2022-10-29T14:41:08.399Z,2022-11-01T05:24:52Z,3880159459,72,,3880163039,231,45.8,3880163019,55,308,3880163035,276,,3880157649,22,,3880163023,102,96.5,3880157653,63,,3880163011,29,,74fouzsgp25muot2pp6as5otl,D. Batty,3880159463,153,,3880163013,154,,3880163037,230,3880163033,147,3880157655,56,Center,3880163007,73,3880163025,103,3880163029,146,98.1,,100,3887447231,178,,,,,98.4,,12.5,,,,,,,
2480050781,714,81,1,40,35,8rfydplrc9ki0sirqi0drcybk,0,99.6,98.8,2022-10-29T14:41:13.763Z,2022-11-01T05:25:00Z,3886729243,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478813217,310,5,1,40,36,8rfydplrc9ki0sirqi0drcybk,0,97.8,101.2,2022-10-29T14:41:14.305Z,2022-11-01T05:25:10Z,3880157943,347,,3880163187,233,325,3880157941,56,Left,,,,,,,,,,,,,,,,74fouzsgp25muot2pp6as5otl,D. Batty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478814147,325,5,1,40,36,5qwskbjpa17fvmtuu5qijy7cz,1,2.2,-1.2,2022-10-29T14:41:14.305Z,2022-11-01T05:25:10Z,3880163073,347,,3880163107,233,310,3880163071,56,Back,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478814211,326,1,1,41,3,5qwskbjpa17fvmtuu5qijy7cz,0,1,0,2022-10-29T14:41:41.550Z,2022-11-01T05:25:19Z,3880163431,56,Back,3880163439,213,0.1,3880163437,212,44.1,3880163441,1,,3880163433,140,42.8,3880163429,107,,3880163435,141,5.6,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478814373,311,1,1,41,5,8rfydplrc9ki0sirqi0drcybk,0,63.3,86.9,2022-10-29T14:41:43.334Z,2022-11-01T05:25:25Z,3880164257,56,Center,3880164271,1,,3880164259,140,95.0,3880164269,213,5.9,3880164255,3,,3880164261,141,68.8,3887448945,388,,3880164267,212,35.5,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478814405,327,52,1,41,9,5qwskbjpa17fvmtuu5qijy7cz,1,12,33.4,2022-10-29T14:41:47.705Z,2022-11-01T05:25:30Z,3886729685,376,,3887449019,178,,,,,,,,,,,,,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478815261,328,1,1,41,26,5qwskbjpa17fvmtuu5qijy7cz,0,15.2,55.4,2022-10-29T14:42:03.885Z,2022-11-01T05:25:35Z,3880168919,1,,3880168907,56,Center,3880168911,141,45.2,3880168909,140,70.5,3880168913,212,58.5,3880168905,199,,3880168915,213,6.2,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478815393,312,1,1,41,32,8rfydplrc9ki0sirqi0drcybk,0,8.5,70,2022-10-29T14:42:10.105Z,2022-11-01T05:26:05Z,3880169743,213,0.9,3880169739,141,96.9,3880169741,212,23.7,3880169733,56,Back,3887449507,178,,3880169729,3,,3880169735,140,22.9,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478815623,329,1,1,41,36,5qwskbjpa17fvmtuu5qijy7cz,0,89.1,5.3,2022-10-29T14:42:14.695Z,2022-11-01T05:26:13Z,3880170963,1,,3886730211,345,,3880170937,2,,3886730115,20,,3880170959,212,48.0,3880170947,56,Center,3886730113,224,,3880170961,213,1.3,7uhajc3suc68vemamuc3dyvp,S. Whalley,3880170955,141,73.5,3887449635,178,,3880170951,140,3880170941,155,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,
2478815637,313,5,1,41,39,8rfydplrc9ki0sirqi0drcybk,1,-1.2,34,2022-10-29T14:42:17.543Z,2022-11-01T05:26:23Z,3880170991,346,,3880170989,56,Back,3880171117,233,330,,,,,,,,,,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478815643,330,5,1,41,39,5qwskbjpa17fvmtuu5qijy7cz,0,101.2,66,2022-10-29T14:42:17.543Z,2022-11-01T05:26:23Z,3880171163,233,313,3880171017,56,Center,3880171021,346,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
