id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/16/value,assist,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2535624341,394,5,1,37,26,5jjqm8h6qm1w4s5f93uubhdrj,1,76.6,-2,2023-04-18T19:23:00.242Z,2023-04-20T18:51:18Z,4200860649,56,Right,4200860651,347,,4200860829,233,241,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535624529,395,1,1,37,30,5jjqm8h6qm1w4s5f93uubhdrj,1,74.6,0,2023-04-18T19:23:04.721Z,2023-04-20T18:51:21Z,4200861759,212,40.9,4200861757,141,13.2,4200861755,140,36.9,4200861753,56,Back,4200861761,213,2.9,4200861751,107,,4200861763,1,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535624593,396,1,1,37,33,5jjqm8h6qm1w4s5f93uubhdrj,1,36.1,12.5,2023-04-18T19:23:07.573Z,2023-04-20T18:51:24Z,4204694897,178,,4200862093,213,1.8,4200862087,140,31.9,4200862089,141,37.3,4200862091,212,17.4,4200862085,56,Back,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535624649,397,1,1,37,37,5jjqm8h6qm1w4s5f93uubhdrj,1,27.7,42.4,2023-04-18T19:23:11.752Z,2023-04-20T18:51:27Z,4200862389,212,16.3,4200862387,141,19.1,4200862391,213,4.9,4200862385,140,31.3,4204694935,178,,4200862383,56,Back,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535624673,398,1,1,37,42,5jjqm8h6qm1w4s5f93uubhdrj,1,32.2,8.8,2023-04-18T19:23:16.153Z,2023-04-20T18:51:30Z,4200862515,212,12.4,4204694985,178,,4200862517,213,2.3,4200862511,140,23.9,4200862509,56,Back,4200862513,141,21.8,,,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535624739,399,1,1,37,44,5jjqm8h6qm1w4s5f93uubhdrj,1,22,21.9,2023-04-18T19:23:18.146Z,2023-04-20T18:51:35Z,4200862839,56,Back,4200862853,212,19.9,4200862843,140,11.6,4200862857,213,2.2,4204695007,178,,4200862847,141,46.3,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535624757,400,1,1,37,47,5jjqm8h6qm1w4s5f93uubhdrj,1,6.6,47.8,2023-04-18T19:23:21.690Z,2023-04-20T18:51:39Z,4200862973,140,20.9,4204695059,178,,4200862971,56,Back,4200862977,212,15.2,4200862979,213,6.1,4200862975,141,44.2,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535624847,401,1,1,37,48,5jjqm8h6qm1w4s5f93uubhdrj,1,20.9,44.2,2023-04-18T19:23:22.720Z,2023-04-20T18:51:42Z,4200863497,213,4.5,4200863495,212,23.4,4200863489,56,Back,4200863493,141,10.9,4200863491,140,15.3,4204695077,178,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535624899,402,1,1,37,54,5jjqm8h6qm1w4s5f93uubhdrj,1,20.9,9.5,2023-04-18T19:23:27.907Z,2023-04-20T18:51:45Z,4200863793,56,Back,4200863801,213,0.6,4200863795,140,49.9,4204695093,178,,4202394335,1,,4200863797,141,38.0,4200863799,212,36.1,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535625013,403,1,1,37,55,5jjqm8h6qm1w4s5f93uubhdrj,1,48.1,37.5,2023-04-18T19:23:29.382Z,2023-04-20T18:51:48Z,4202394403,1,,4200864461,141,6.4,4204695147,178,,4200864463,212,33.8,4200864457,56,Right,4200864465,213,5.6,4200864459,140,73.2,4200864455,155,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535625031,404,1,1,38,1,5jjqm8h6qm1w4s5f93uubhdrj,0,71.4,3.4,2023-04-18T19:23:35.067Z,2023-04-20T18:51:54Z,4200864533,141,4.4,4200864787,233,242,4200864785,236,,4200864531,140,68.8,4200864791,286,,4200864529,56,Right,4200864537,213,2.9,4200864535,212,2.8,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,4204695233,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535625061,242,74,1,38,1,5qwskbjpa17fvmtuu5qijy7cz,1,26.3,95.4,2023-04-18T19:23:35.171Z,2023-04-20T18:51:56Z,4204695253,178,,4200864807,233,404,4200864713,285,,4200864711,56,Back,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535625089,243,5,1,38,1,5qwskbjpa17fvmtuu5qijy7cz,0,26.8,101.6,2023-04-18T19:23:35.505Z,2023-04-20T18:51:58Z,4200865515,233,405,4200864871,347,,4200864869,56,Back,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535625179,405,5,1,38,1,5jjqm8h6qm1w4s5f93uubhdrj,1,73.2,-1.6,2023-04-18T19:23:35.505Z,2023-04-20T18:51:58Z,4200865467,233,243,4200865397,56,Right,4200865401,347,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535625261,406,1,1,38,7,5jjqm8h6qm1w4s5f93uubhdrj,1,70.8,0,2023-04-18T19:23:41.848Z,2023-04-20T18:52:01Z,4200865833,56,Right,4200865831,107,,4200865841,212,12.2,4200865837,140,69.6,4200865839,141,15.8,4200865843,213,1.7,,,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535625303,407,1,1,38,9,5jjqm8h6qm1w4s5f93uubhdrj,1,69,16.8,2023-04-18T19:23:42.867Z,2023-04-20T18:52:05Z,4204695381,178,,4200866057,140,65.3,4200866059,141,6.5,4200866055,56,Right,4200866061,212,8.0,4200866063,213,4.2,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535625325,408,1,1,38,11,5jjqm8h6qm1w4s5f93uubhdrj,1,63.5,5.3,2023-04-18T19:23:45.174Z,2023-04-20T18:52:08Z,4200866203,213,2.9,4200866201,212,28.0,4200866193,140,37.8,4200866189,56,Back,4204695437,178,,4200866197,141,16.1,,,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535625397,409,1,1,38,13,5jjqm8h6qm1w4s5f93uubhdrj,1,36.1,16.1,2023-04-18T19:23:47.185Z,2023-04-20T18:52:10Z,4200866595,213,2.6,4200866597,1,,4200866591,141,41.0,4204695469,178,,4200866589,140,9.0,4200866593,212,33.1,4200866587,56,Back,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535625485,410,1,1,38,16,5jjqm8h6qm1w4s5f93uubhdrj,1,12.9,39.1,2023-04-18T19:23:50.504Z,2023-04-20T18:52:13Z,4200867065,56,Back,4200867073,141,59.0,4200867069,140,24.5,4200867077,213,0.8,4204695473,178,,4200867075,212,18.2,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535625535,411,1,1,38,20,5jjqm8h6qm1w4s5f93uubhdrj,1,28.8,73.5,2023-04-18T19:23:54.209Z,2023-04-20T18:52:15Z,4204695507,178,,4200867367,140,33.0,4200867371,212,12.8,4200867369,141,91.1,4200867365,56,Back,4200867373,213,1.2,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535625571,412,1,1,38,22,5jjqm8h6qm1w4s5f93uubhdrj,0,34,92.1,2023-04-18T19:23:56.377Z,2023-04-20T18:52:18Z,4200867535,155,,4200867543,212,31.0,4200867541,141,85.0,4200867539,140,63.2,4200867537,56,Left,4200867545,213,6.1,4204695531,178,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535625633,244,1,1,38,23,5qwskbjpa17fvmtuu5qijy7cz,1,25.3,16.5,2023-04-18T19:23:57.737Z,2023-04-20T18:52:24Z,4200867927,212,6.7,4204695553,388,,4200867923,141,22.5,4200867917,3,,4200867919,56,Back,4200867921,140,30.4,4200867931,213,0.7,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535625639,245,49,1,38,25,5qwskbjpa17fvmtuu5qijy7cz,1,32.2,22.4,2023-04-18T19:23:59.764Z,2023-04-20T18:52:26Z,,,,,,,,,,,,,,,,,,,,,,,,,20z2xkmqc3em5dol00ko4sp62,S. Quirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536354455,1350,83,1,38,27,5jjqm8h6qm1w4s5f93uubhdrj,1,74.3,85.1,2023-04-18T19:24:01.265Z,2023-04-20T19:22:24Z,4204744301,399,461447,,,,,,,,,,,,,,,,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535625717,246,1,1,38,28,5qwskbjpa17fvmtuu5qijy7cz,0,32.9,9.7,2023-04-18T19:24:02.142Z,2023-04-20T18:52:34Z,4200868425,213,3.4,4204695639,178,,4200868421,141,8.1,4200868423,212,4.6,4200868419,140,28.6,4200868417,56,Back,,,,,,,20z2xkmqc3em5dol00ko4sp62,S. Quirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535625703,413,61,1,38,28,5jjqm8h6qm1w4s5f93uubhdrj,1,68.8,92.1,2023-04-18T19:24:02.274Z,2023-04-20T18:52:38Z,4204695687,178,,4200868341,56,Left,,,,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535626261,247,5,1,38,30,5qwskbjpa17fvmtuu5qijy7cz,1,27.1,-1,2023-04-18T19:24:04.806Z,2023-04-20T18:52:46Z,4200871533,233,414,4200871523,56,Back,4200871525,347,,,,,,,,,,,,,,,,,20z2xkmqc3em5dol00ko4sp62,S. Quirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535625775,414,5,1,38,30,5jjqm8h6qm1w4s5f93uubhdrj,0,72.9,101,2023-04-18T19:24:04.806Z,2023-04-20T18:52:47Z,4200871557,233,247,4200868771,56,Left,4200868773,347,,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535626339,248,1,1,38,56,5qwskbjpa17fvmtuu5qijy7cz,1,35.3,0,2023-04-18T19:24:29.970Z,2023-04-20T18:52:49Z,4200871953,107,,4200871961,212,15.5,4200871963,213,0.5,4200871957,140,48.5,4200871959,141,8.8,4200871955,56,Back,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535626349,249,44,1,38,57,5qwskbjpa17fvmtuu5qijy7cz,1,53,11.4,2023-04-18T19:24:31.630Z,2023-04-20T20:17:49Z,4200871989,56,Right,4200872009,233,415,4200872013,286,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535626319,415,44,1,38,57,5jjqm8h6qm1w4s5f93uubhdrj,0,47,88.6,2023-04-18T19:24:31.631Z,2023-04-20T18:52:54Z,4200871833,56,Back,4200872025,233,249,4200871835,285,,,,,,,,,,,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535626377,250,1,1,38,57,5qwskbjpa17fvmtuu5qijy7cz,1,48.2,8.5,2023-04-18T19:24:31.667Z,2023-04-20T20:17:49Z,4200872153,168,,4200872163,212,14.5,4200872151,3,,4200872159,141,10.0,4200872157,140,62.0,4204695919,388,,4200872167,213,0.1,4200872155,56,Right,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535626383,251,61,1,38,58,5qwskbjpa17fvmtuu5qijy7cz,0,62,10,2023-04-18T19:24:32.630Z,2023-04-20T18:53:07Z,4204695993,21,,4204695995,178,,4200872203,56,Right,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535626345,416,49,1,38,59,5jjqm8h6qm1w4s5f93uubhdrj,1,31.7,93.3,2023-04-18T19:24:33.383Z,2023-04-20T18:53:11Z,,,,,,,,,,,,,,,,,,,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535626415,417,1,1,39,0,5jjqm8h6qm1w4s5f93uubhdrj,1,31.7,93.8,2023-04-18T19:24:34.655Z,2023-04-20T18:53:14Z,4200872395,140,22.9,4200872399,212,9.3,4200872397,141,92.4,4204696049,178,,4200872401,213,3.2,4200872393,56,Back,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535626527,418,1,1,39,4,5jjqm8h6qm1w4s5f93uubhdrj,1,17.4,89.6,2023-04-18T19:24:38.064Z,2023-04-20T18:53:18Z,4200873109,141,42.7,4200873113,213,4.6,4200873107,140,15.1,4200873105,56,Back,4200873111,212,32.0,4204696085,178,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535626593,419,1,1,39,10,5jjqm8h6qm1w4s5f93uubhdrj,1,19.9,31.5,2023-04-18T19:24:43.873Z,2023-04-20T18:53:21Z,4200873491,140,22.5,4204696109,178,,4200873489,56,Back,4200873493,141,51.3,4200873495,212,13.7,4200873497,213,1.4,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535626613,420,1,1,39,12,5jjqm8h6qm1w4s5f93uubhdrj,1,25.4,42.8,2023-04-18T19:24:46.602Z,2023-04-20T18:53:24Z,4200873601,141,42.8,4200873603,212,10.9,4200873593,56,Back,4204696155,178,,4200873607,213,0,4200873597,140,35.8,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535626663,421,1,1,39,13,5jjqm8h6qm1w4s5f93uubhdrj,1,36.6,42.8,2023-04-18T19:24:47.476Z,2023-04-20T18:53:29Z,4200873853,213,3.0,4200873851,212,7.1,4204696195,178,,4200873845,56,Back,4200873847,140,29.9,4200873849,141,43.9,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535626701,422,1,1,39,15,5jjqm8h6qm1w4s5f93uubhdrj,1,29.6,43.9,2023-04-18T19:24:48.876Z,2023-04-20T18:53:35Z,4200874013,56,Back,4204696219,178,,4200874011,155,,4200874025,213,3.1,4200874019,141,45.2,4200874015,140,8.7,4200874021,212,22.0,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535626801,423,1,1,39,17,5jjqm8h6qm1w4s5f93uubhdrj,1,7.4,45.7,2023-04-18T19:24:51.274Z,2023-04-20T18:53:39Z,4200874641,56,Back,4200874643,140,8.7,4204696331,178,,4200874645,141,30.9,4200874647,212,10.2,4200874649,213,4.8,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535626839,424,1,1,39,23,5jjqm8h6qm1w4s5f93uubhdrj,0,16.5,14.9,2023-04-18T19:24:56.863Z,2023-04-20T18:53:41Z,4200874865,213,0.1,4200874859,140,50.7,4200874857,56,Right,4200874867,1,,4204696385,178,,4200874861,141,20.9,4200874863,212,36.1,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535626865,252,49,1,39,24,5qwskbjpa17fvmtuu5qijy7cz,1,43.2,68.5,2023-04-18T19:24:58.283Z,2023-04-20T18:53:46Z,,,,,,,,,,,,,,,,,,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535626961,253,1,1,39,25,5qwskbjpa17fvmtuu5qijy7cz,1,42.7,71.5,2023-04-18T19:24:59.324Z,2023-04-20T18:53:49Z,4204696463,178,,4200875557,213,5.4,4200875547,56,Center,4200875549,140,51.9,4200875553,212,15.9,4200875551,141,53.0,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535627239,254,1,1,39,30,5qwskbjpa17fvmtuu5qijy7cz,1,46.4,38.8,2023-04-18T19:25:03.896Z,2023-04-20T18:53:51Z,4204696471,178,,4200877015,141,30.6,4200877017,212,19.3,4200877019,213,6.0,4200877011,56,Center,4200877013,140,64.0,,,,,,,20z2xkmqc3em5dol00ko4sp62,S. Quirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535627247,255,61,1,39,38,5qwskbjpa17fvmtuu5qijy7cz,0,89.5,81.4,2023-04-18T19:25:12.797Z,2023-04-20T18:54:16Z,4200877063,56,Left,4204696629,389,,,,,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535627217,425,49,1,39,41,5jjqm8h6qm1w4s5f93uubhdrj,1,7.1,17.6,2023-04-18T19:25:15.576Z,2023-04-20T18:54:56Z,,,,,,,,,,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535627341,426,4,1,39,41,5jjqm8h6qm1w4s5f93uubhdrj,1,4.2,6.3,2023-04-18T19:25:15.722Z,2023-04-20T18:55:01Z,4200877557,285,,4200877549,13,,4200877555,152,,4200877553,56,Back,4200878055,233,256,4200877551,294,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535627427,256,4,1,39,41,5qwskbjpa17fvmtuu5qijy7cz,0,95.8,93.7,2023-04-18T19:25:15.723Z,2023-04-20T18:55:00Z,4200878015,286,,4204697165,178,,4200878011,56,Left,4200878079,233,426,4200878009,294,,4200878007,13,,4200878013,152,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535628361,257,27,1,40,21,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-04-18T19:25:55.288Z,2023-04-20T18:55:04Z,4200977403,233,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535628159,427,27,1,40,21,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-04-18T19:25:55.288Z,2023-04-20T18:55:04Z,4200977417,233,257,4200881939,53,ewtroels9b5fc9hv9c2laj90q,4200881937,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535630257,258,28,1,41,39,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-04-18T19:27:13.176Z,2023-04-20T18:55:11Z,4200892977,55,257,4200977439,233,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535630041,428,28,1,41,39,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-04-18T19:27:13.176Z,2023-04-20T18:55:11Z,4200891809,55,427,4200977449,233,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535630759,429,1,1,42,8,5jjqm8h6qm1w4s5f93uubhdrj,0,6.2,12.3,2023-04-18T19:27:42.485Z,2023-04-20T18:55:15Z,4200895609,1,,4200895607,213,6.2,4200895595,157,,4200895603,141,6.2,4200895601,140,64.7,4200895599,56,Right,4200895597,152,,4200895605,212,61.6,4s848k6xkf7jqp11jkoit2a51,W. Norris,4200895593,5,,4204697309,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535630839,259,1,1,42,12,5qwskbjpa17fvmtuu5qijy7cz,0,33.8,87.4,2023-04-18T19:27:46.140Z,2023-04-20T18:55:21Z,4204697397,388,,4200896099,140,58.1,4200896097,56,Left,4200896101,141,92.6,4200896095,3,,4200896103,212,25.8,4200896105,213,0.1,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535630927,431,1,1,42,14,5jjqm8h6qm1w4s5f93uubhdrj,1,48,4.1,2023-04-18T19:27:48.258Z,2023-04-20T18:55:25Z,4200896613,3,,4200896619,141,12.2,4200896623,213,0.4,4200896617,140,60.4,4200896615,56,Right,4200896621,212,14.1,4204697437,388,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535630849,430,43,1,42,15,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-04-18T19:27:48.953Z,2023-04-18T19:28:44Z,4200896147,285,0,4200903699,144,44,4200896145,56,Back,4200896439,233,260,,,,,,,,,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535630881,260,43,1,42,15,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-04-18T19:27:48.954Z,2023-04-18T19:28:51Z,4200904581,144,44,4200896337,56,Left,4200896339,286,0,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535631007,432,1,1,42,19,5jjqm8h6qm1w4s5f93uubhdrj,1,77.2,37.5,2023-04-18T19:27:53.497Z,2023-04-20T18:55:39Z,4202400521,4,,4204697475,178,,4200903205,154,,4200897103,212,13.6,4200903207,22,,4200897099,140,90.0,4200897097,56,Center,4200897101,141,40.4,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,4200903203,210,16,4200897105,213,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,1,,,,
2535631017,433,16,1,42,22,5jjqm8h6qm1w4s5f93uubhdrj,1,90.5,41,2023-04-18T19:27:56.416Z,2023-04-20T18:55:39Z,4200903279,102,52.2,4202403929,136,,4200903273,154,,4200903285,214,,4200903267,20,,4200903293,231,43.9,4204697609,178,,4202403931,395,93.4,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,4200897153,17,,4200897155,56,4200903297,374,4200903291,230,93.2,4200903269,76,,Center,4200903271,29,4200903283,103,2.5,2023-04-18 20:27:54.778,,4200903275,55,432,4200897151,22,4202403933,396,4200903301,375,,,,42:20.920,42.6,4200903289,328
2535632727,261,1,1,43,29,5qwskbjpa17fvmtuu5qijy7cz,1,50.1,50.3,2023-04-18T19:29:02.919Z,2023-04-20T18:55:49Z,4200906575,279,G,4200906571,212,25.0,4200906569,141,39.4,4200906567,140,27.4,4204697665,178,,4200906573,213,3.4,4200906565,56,Back,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535632799,262,1,1,43,31,5qwskbjpa17fvmtuu5qijy7cz,1,31.7,40.7,2023-04-18T19:29:05.752Z,2023-04-20T18:55:52Z,4204697681,178,,4200906959,212,63.3,4200906957,141,96.5,4200906965,1,,4200906949,56,Left,4200906947,155,,4200906961,213,0.6,4200906953,140,79.9,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535632811,263,44,1,43,34,5qwskbjpa17fvmtuu5qijy7cz,1,78.3,95.3,2023-04-18T19:29:08.512Z,2023-04-20T20:17:49Z,4200907083,233,434,4200907023,286,,4200907021,56,Left,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535632771,434,44,1,43,34,5jjqm8h6qm1w4s5f93uubhdrj,0,21.7,4.7,2023-04-18T19:29:08.513Z,2023-04-20T18:55:56Z,4200907099,233,263,4200906793,285,,4200906791,56,Back,,,,,,,,,,,,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535632843,264,1,1,43,34,5qwskbjpa17fvmtuu5qijy7cz,0,79.9,96.5,2023-04-18T19:29:08.538Z,2023-04-20T20:17:50Z,4200907183,3,,4200907187,140,80.7,4204697793,388,,4200907193,213,4.8,4200907189,141,82.3,4200907191,212,9.7,4200907185,56,Left,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
