id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value
2493960885,485,1,2,46,34,5jjqm8h6qm1w4s5f93uubhdrj,1,30.2,8.9,2022-12-29T20:49:29.811Z,2023-01-01T17:41:04Z,3959948363,213,3.0,3959948357,140,22.5,3959948355,56,Back,3962938109,178,,3959948359,141,11.1,3959948361,212,8.2,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493960899,486,1,2,46,36,5jjqm8h6qm1w4s5f93uubhdrj,1,22.4,11.1,2022-12-29T20:49:31.801Z,2023-01-01T17:40:59Z,3959948431,213,2.4,3959948427,141,31.8,3959948425,140,8.7,3959948423,56,Back,3959948429,212,20.1,3962938125,178,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493960939,487,1,2,46,38,5jjqm8h6qm1w4s5f93uubhdrj,1,9.7,33.9,2022-12-29T20:49:34.006Z,2023-01-01T17:44:03Z,3959948657,141,15.2,3959948655,140,56.8,3959948653,56,Right,3959948665,1,,3959948663,213,6.0,3959948649,157,,3962939903,178,,3959948659,212,51.1,45i2fz3wya2x8gsa1hn8yd65m,W. Blackmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493960953,488,1,2,46,42,5jjqm8h6qm1w4s5f93uubhdrj,0,57.5,16.4,2022-12-29T20:49:37.825Z,2023-01-01T17:44:10Z,3959948731,3,,3959948743,213,0.8,3959948739,141,36.4,3962939951,178,,3959948733,168,,3959948735,56,Center,3959948737,140,70.4,3959948741,212,19.2,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493960969,417,49,2,46,44,8w89tsles26jm12aoelwvlttt,1,38.5,69.7,2022-12-29T20:49:40.548Z,2023-01-01T17:44:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493960997,418,1,2,46,45,8w89tsles26jm12aoelwvlttt,1,38.5,69.7,2022-12-29T20:49:40.769Z,2023-01-01T17:44:19Z,3959948947,141,58.2,3959948945,140,11.8,3959948943,56,Back,3959948951,213,3.4,3959948949,212,29.1,3962940033,178,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961021,419,1,2,46,48,8w89tsles26jm12aoelwvlttt,0,11.1,57.5,2022-12-29T20:49:44.508Z,2023-01-01T17:44:21Z,3959949079,141,44.9,3959949081,212,43.5,3959949071,56,Center,3959949069,155,,3959949075,140,51.7,3962940041,178,,3959949083,213,6.1,3959949085,1,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961057,489,1,2,46,51,5jjqm8h6qm1w4s5f93uubhdrj,1,40.9,59.3,2022-12-29T20:49:47.190Z,2023-01-01T17:44:30Z,3959949287,213,1.8,3959949285,212,16.4,3959949283,141,83.0,3959949277,3,,3959949279,56,Back,3962940079,178,,3959949281,140,38.0,,,,cee3wxxx7lrluzh7kog7g07ah,K. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961059,490,49,2,46,53,5jjqm8h6qm1w4s5f93uubhdrj,1,37.7,92.9,2022-12-29T20:49:49.454Z,2023-01-01T17:44:44Z,,,,,,,,,,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961121,491,1,2,46,56,5jjqm8h6qm1w4s5f93uubhdrj,1,38.1,94.4,2022-12-29T20:49:52.200Z,2023-01-01T17:44:45Z,3959949563,212,10.8,3959949565,213,4.3,3959949557,56,Back,3962940215,178,,3959949559,140,33.8,3959949561,141,79.9,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961151,492,1,2,46,58,5jjqm8h6qm1w4s5f93uubhdrj,1,33.7,74.4,2022-12-29T20:49:54.307Z,2023-01-01T17:44:50Z,3959949733,141,58.4,3959949737,212,11.8,3959949729,140,29.3,3962940245,178,,3959949739,213,4.3,3959949725,56,Back,,,,,,,cee3wxxx7lrluzh7kog7g07ah,K. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961173,493,1,2,47,4,5jjqm8h6qm1w4s5f93uubhdrj,1,32.6,57.2,2022-12-29T20:49:59.798Z,2023-01-01T17:44:53Z,3959949907,140,29.1,3962940263,178,,3959949905,56,Back,3959949911,212,9.4,3959949909,141,69.9,3959949913,213,2.0,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961215,494,1,2,47,5,5jjqm8h6qm1w4s5f93uubhdrj,1,29.9,70.3,2022-12-29T20:50:01.599Z,2023-01-01T17:44:54Z,3962940269,178,,3959950143,213,3.7,3959950139,141,50.3,3959950135,56,Back,3959950137,140,11.1,3959950141,212,24.0,,,,,,,cee3wxxx7lrluzh7kog7g07ah,K. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961243,495,1,2,47,9,5jjqm8h6qm1w4s5f93uubhdrj,1,11.4,50.6,2022-12-29T20:50:04.867Z,2023-01-01T17:44:59Z,3959950285,140,23.5,3959950283,56,Back,3959950287,141,55.8,3959950291,213,0.3,3959950289,212,13.2,3962940315,178,,,,,,,,45i2fz3wya2x8gsa1hn8yd65m,W. Blackmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961293,496,1,2,47,12,5jjqm8h6qm1w4s5f93uubhdrj,1,19.4,45.4,2022-12-29T20:50:08.470Z,2023-01-01T17:45:01Z,3959950509,212,13.1,3959950507,141,45.8,3959950503,56,Back,3959950505,140,6.9,3962940321,178,,3959950511,213,3.1,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961307,497,1,2,47,14,5jjqm8h6qm1w4s5f93uubhdrj,0,7.1,46.3,2022-12-29T20:50:10.107Z,2023-01-01T17:45:13Z,3962940411,178,,3959950595,213,6.2,3959950593,212,23.0,3959950589,140,29.0,3959950597,1,,3959950591,141,44.9,3959950583,157,,3959950587,56,Back,45i2fz3wya2x8gsa1hn8yd65m,W. Blackmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961363,420,61,2,47,18,8w89tsles26jm12aoelwvlttt,1,68.5,63.1,2022-12-29T20:50:14.313Z,2023-01-01T17:48:11Z,3959950909,56,Center,3962942209,178,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961365,421,49,2,47,19,8w89tsles26jm12aoelwvlttt,1,65.7,51.8,2022-12-29T20:50:15.665Z,2023-01-01T17:48:17Z,,,,,,,,,,,,,,,,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961401,422,1,2,47,20,8w89tsles26jm12aoelwvlttt,1,65.7,51.8,2022-12-29T20:50:15.838Z,2023-01-01T17:48:22Z,3959951067,56,Center,3959951075,212,17.3,3959951073,141,77.2,3959951077,213,1.6,3962942281,178,,3959951071,140,66.0,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961415,423,1,2,47,24,8w89tsles26jm12aoelwvlttt,0,62.3,78.1,2022-12-29T20:50:20.211Z,2023-01-01T17:48:30Z,3959951117,212,16.0,3959951115,141,85.6,3959951113,140,76.7,3959951119,213,0.3,3962942395,178,,3959951111,56,Left,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961429,498,1,2,47,25,5jjqm8h6qm1w4s5f93uubhdrj,1,27.9,24.6,2022-12-29T20:50:21.416Z,2023-01-01T17:49:33Z,3960808645,213,0.0,3960808637,141,24.6,3960808641,212,3.1,3960808633,140,30.9,3959951175,56,Back,3962943055,178,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961443,499,49,2,47,26,5jjqm8h6qm1w4s5f93uubhdrj,1,33.3,37.4,2022-12-29T20:50:22.150Z,2023-01-01T17:49:36Z,,,,,,,,,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961503,500,1,2,47,29,5jjqm8h6qm1w4s5f93uubhdrj,1,35.8,34,2022-12-29T20:50:24.857Z,2023-01-01T17:49:42Z,3959951575,56,Back,3959951577,140,36.5,3959951583,213,1.5,3959951579,141,45.7,3959951581,212,8.0,3962943169,178,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961513,501,1,2,47,35,5jjqm8h6qm1w4s5f93uubhdrj,0,67,63.4,2022-12-29T20:50:31.294Z,2023-01-01T17:49:45Z,3960809035,4,,3959951659,212,8.6,3959951661,213,6.2,3959951653,56,Center,3959951655,140,75.2,3962943195,178,,3959951657,141,62.4,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961527,424,8,2,47,35,8w89tsles26jm12aoelwvlttt,1,20.8,39.2,2022-12-29T20:50:31.572Z,2023-01-01T17:49:51Z,3960809159,385,,3962943297,178,,3959951713,56,Back,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961575,425,61,2,47,36,8w89tsles26jm12aoelwvlttt,1,21.2,49.7,2022-12-29T20:50:31.881Z,2023-01-01T17:49:58Z,3959951903,56,Back,3962943391,178,,,,,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961573,502,16,2,47,38,5jjqm8h6qm1w4s5f93uubhdrj,1,89.2,60.8,2022-12-29T20:50:33.998Z,2023-01-01T17:50:09Z,3959954955,102,49.9,3959954953,78,,3959954957,103,1.9,3960809751,396,43.3,3959954965,458,,3959954963,328,,3959954967,230,95.0,3959951893,56,Center,3e79d5436l57bfj3ywbjvfr6y,R. Jones,3960809749,395,6.4,3959954969,231,54.7,3959954959,214,,3959951891,17,,3959951889,22,3959954951,20,3962943495,178,3960809747,89,,,,3959954977,375,47:37.709,,,3959954973,374,2022-12-29 20:50:33.440,
2493962359,426,1,2,48,45,8w89tsles26jm12aoelwvlttt,1,49.8,50.1,2022-12-29T20:51:40.732Z,2023-01-01T17:50:12Z,3959956251,279,G,3962943527,178,,3959956247,212,11.9,3959956245,141,52.1,3959956243,140,38.5,3959956241,56,Back,3959956249,213,3.0,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962379,427,1,2,48,49,8w89tsles26jm12aoelwvlttt,1,43,54.2,2022-12-29T20:51:44.753Z,2023-01-01T17:50:42Z,3959956349,56,Center,3959956353,141,52.4,3959956355,212,18.5,3959956357,213,6.2,3959956351,140,60.6,3962943783,178,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962385,428,61,2,48,49,8w89tsles26jm12aoelwvlttt,0,60.6,52.4,2022-12-29T20:51:45.302Z,2023-01-01T17:50:54Z,3959956385,56,Center,3962943865,178,,,,,,,,,,,,,,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962397,503,1,2,48,50,5jjqm8h6qm1w4s5f93uubhdrj,1,39,38.6,2022-12-29T20:51:46.358Z,2023-01-01T17:51:00Z,3959956451,140,41.7,3959956449,56,Back,3959956453,141,30.7,3959956455,212,6.1,3959956457,213,5.2,3962943903,178,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962403,504,49,2,48,51,5jjqm8h6qm1w4s5f93uubhdrj,1,41.7,30.7,2022-12-29T20:51:47.040Z,2023-01-01T17:51:05Z,,,,,,,,,,,,,,,,,,,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962433,505,50,2,48,51,5jjqm8h6qm1w4s5f93uubhdrj,1,40.8,34.4,2022-12-29T20:51:47.274Z,2023-01-01T17:51:11Z,3959956629,286,,3959956627,56,Back,3959956819,233,429,,,,,,,,,,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962463,429,7,2,48,51,8w89tsles26jm12aoelwvlttt,1,59.2,65.6,2022-12-29T20:51:47.405Z,2023-01-01T17:51:42Z,3959956785,285,,3959956783,56,Center,3960811519,384,,3959956809,233,505,3962944445,178,,,,,,,,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962469,430,49,2,48,53,8w89tsles26jm12aoelwvlttt,1,59,66,2022-12-29T20:51:48.812Z,2023-01-01T17:51:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962571,431,1,2,48,54,8w89tsles26jm12aoelwvlttt,1,59.6,67.3,2022-12-29T20:51:50.352Z,2023-01-01T17:51:51Z,3959957421,140,93.9,3959957429,1,,3962944551,178,,3959957427,213,5.7,3959957425,212,43.5,3959957419,56,Center,3959957423,141,31.3,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494123813,826,3,2,48,59,8w89tsles26jm12aoelwvlttt,1,96.2,10.4,2022-12-29T20:51:55.553Z,2023-01-01T17:51:58Z,3960812099,56,Right,3960812101,286,,3960812199,464,,3962944611,178,,3960922759,233,853,,,,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494123815,853,45,2,48,59,5jjqm8h6qm1w4s5f93uubhdrj,0,3.8,89.6,2022-12-29T20:51:55.553Z,2023-01-01T17:51:58Z,3960812109,285,,3960812105,56,Back,3960922773,233,826,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962587,432,1,2,49,0,8w89tsles26jm12aoelwvlttt,1,93.9,16.1,2022-12-29T20:51:56.694Z,2023-01-01T17:52:06Z,3959957515,56,Center,3959957521,141,25.5,3959957525,213,1.9,3959957523,212,6.7,3959957519,140,92.1,3962944723,178,,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962611,433,1,2,49,3,8w89tsles26jm12aoelwvlttt,1,92.1,25.5,2022-12-29T20:51:59.684Z,2023-01-01T17:52:10Z,3959957653,212,12.5,3959957655,213,4.2,3959957649,140,86.1,3962944787,178,,3959957651,141,9.7,3959957647,56,Right,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962649,434,1,2,49,6,8w89tsles26jm12aoelwvlttt,1,81.2,8.6,2022-12-29T20:52:01.765Z,2023-01-01T17:52:14Z,3959957885,212,6.1,3959957883,141,3.1,3959957887,213,5.6,3962944853,178,,3959957881,140,85.8,3959957879,56,Right,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494533547,1416,83,2,49,7,5jjqm8h6qm1w4s5f93uubhdrj,1,14.5,90.3,2022-12-29T20:52:02.895Z,2023-01-01T18:43:39Z,3962966837,399,465387,,,,,,,,,,,,,,,,,,,,,,3e79d5436l57bfj3ywbjvfr6y,R. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962683,435,1,2,49,8,8w89tsles26jm12aoelwvlttt,1,78.4,9.4,2022-12-29T20:52:04.446Z,2023-01-01T17:52:20Z,3962944913,178,,3959958019,212,12.5,3959958017,141,24.0,3959958013,56,Center,3959958015,140,71.2,3959958021,213,2.2,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962695,436,1,2,49,10,8w89tsles26jm12aoelwvlttt,1,65.8,24.3,2022-12-29T20:52:06.153Z,2023-01-01T17:52:39Z,3962945161,178,,3959958089,140,63.0,3959958095,213,1.7,3959958093,212,17.1,3959958091,141,49.0,3959958087,56,Center,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962751,437,1,2,49,11,8w89tsles26jm12aoelwvlttt,1,63,49,2022-12-29T20:52:07.513Z,2023-01-01T17:52:43Z,3959958419,213,1.3,3962945193,178,,3959958417,212,14.7,3959958415,141,69.6,3959958413,140,67.3,3959958411,56,Center,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962791,438,1,2,49,16,8w89tsles26jm12aoelwvlttt,1,76.3,77.2,2022-12-29T20:52:11.921Z,2023-01-01T17:52:48Z,3959958649,140,79.2,3959958647,56,Left,3959958655,213,1.2,3959958653,212,8.6,3959958651,141,89.1,3962945247,178,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962815,439,1,2,49,20,8w89tsles26jm12aoelwvlttt,1,74.6,79.4,2022-12-29T20:52:15.805Z,2023-01-01T17:52:54Z,3959958789,213,3.2,3959958781,56,Center,3959958783,140,65.7,3959958785,141,78.5,3962945323,178,,3959958787,212,9.4,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962827,440,1,2,49,22,8w89tsles26jm12aoelwvlttt,0,68.1,79.4,2022-12-29T20:52:18.010Z,2023-01-01T17:52:57Z,3959958851,140,86.1,3959958847,155,,3960812549,72,,3962945357,178,,3960812547,224,,3959958853,141,54.9,3959958855,212,25.2,3959958857,213,5.6,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,3959958849,56,Center,3960812527,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962841,506,12,2,49,23,5jjqm8h6qm1w4s5f93uubhdrj,1,12.6,50.6,2022-12-29T20:52:19.245Z,2023-01-01T17:54:05Z,3959958915,56,Back,3959958917,140,20.7,3959958921,212,19.6,3959958937,15,,3962945823,178,,3959958923,213,5.2,3959958919,141,24.6,,,,cee3wxxx7lrluzh7kog7g07ah,K. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962871,507,1,2,49,26,5jjqm8h6qm1w4s5f93uubhdrj,0,15.4,28.5,2022-12-29T20:52:22.252Z,2023-01-01T17:54:09Z,3959959097,141,61.1,3962945851,178,,3959959093,56,Back,3959959095,140,30.6,3959959105,1,,3959959101,213,0.9,3959959099,212,27.3,3959959091,157,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962905,441,1,2,49,27,8w89tsles26jm12aoelwvlttt,0,70.2,44,2022-12-29T20:52:23.675Z,2023-01-01T17:54:48Z,3959959307,141,63.1,3959959305,140,89.3,3959959303,56,Center,3959959311,213,0.6,3959959309,212,23.9,3959959301,3,,3962946183,388,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962933,508,12,2,49,30,5jjqm8h6qm1w4s5f93uubhdrj,1,12.9,37,2022-12-29T20:52:26.517Z,2023-01-01T17:54:52Z,3959959443,56,Back,3959959445,140,17.0,3959959447,141,7.1,3959959467,15,,3959959449,212,20.8,3962946249,178,,3959959451,213,4.9,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493962957,509,49,2,49,33,5jjqm8h6qm1w4s5f93uubhdrj,1,18.4,6.7,2022-12-29T20:52:29.037Z,2023-01-01T17:55:05Z,,,,,,,,,,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963041,510,1,2,49,39,5jjqm8h6qm1w4s5f93uubhdrj,0,3.4,4.9,2022-12-29T20:52:35.046Z,2023-01-01T17:55:17Z,3962946485,178,,3959960031,56,Back,3959960137,233,442,3959960141,286,,3959960135,236,,3959960039,213,0.0,3959960037,212,4.7,3959960035,141,4.9,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,3959960033,140,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963055,442,74,2,49,39,8w89tsles26jm12aoelwvlttt,1,86.5,92.7,2022-12-29T20:52:35.155Z,2023-01-01T17:55:27Z,3959960121,285,,3959960157,233,510,3962946623,178,,3959960119,56,Left,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963073,511,1,2,49,40,5jjqm8h6qm1w4s5f93uubhdrj,0,8.2,11.3,2022-12-29T20:52:36.506Z,2023-01-01T17:55:33Z,3959960261,141,0.0,3959960259,140,31.9,3959960255,157,,3962946675,178,,3959960257,56,Back,3959960263,212,26.5,3959960265,213,5.9,3959960267,1,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963137,443,5,2,49,42,8w89tsles26jm12aoelwvlttt,1,67.4,102,2022-12-29T20:52:38.358Z,2023-01-01T17:55:37Z,3959960571,56,Left,3959960573,347,,3959960599,233,512,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963091,512,5,2,49,42,5jjqm8h6qm1w4s5f93uubhdrj,0,32.6,-2,2022-12-29T20:52:38.358Z,2023-01-01T17:55:38Z,3959960625,233,443,3959960325,56,Back,3959960327,347,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963195,444,1,2,49,46,8w89tsles26jm12aoelwvlttt,1,66.6,100,2022-12-29T20:52:41.945Z,2023-01-01T17:55:41Z,3959960911,56,Left,3959960915,141,95.0,3959960913,140,65.2,3959960917,212,5.0,3959960909,107,,3959960919,213,4.4,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963221,445,1,2,49,48,8w89tsles26jm12aoelwvlttt,1,64.4,92.7,2022-12-29T20:52:44.352Z,2023-01-01T17:55:45Z,3959961047,212,26.8,3959961043,141,59.6,3962946829,178,,3959961039,56,Center,3959961051,213,4.1,3959961041,140,50.5,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963313,446,1,2,49,51,8w89tsles26jm12aoelwvlttt,1,48.9,58.1,2022-12-29T20:52:47.362Z,2023-01-01T17:55:48Z,3959961531,141,37.1,3959961527,56,Center,3959961535,213,5.0,3959961533,212,14.9,3959961529,140,52.9,3962946845,178,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963339,447,1,2,49,54,8w89tsles26jm12aoelwvlttt,1,58.1,27.4,2022-12-29T20:52:50.730Z,2023-01-01T17:55:53Z,3959961661,140,47.1,3962946911,178,,3959961659,56,Back,3959961665,212,13.8,3959961663,141,38.5,3959961667,213,2.6,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963353,448,1,2,49,58,8w89tsles26jm12aoelwvlttt,0,46.5,40.1,2022-12-29T20:52:53.964Z,2023-01-01T17:55:55Z,3959961761,1,,3959961759,213,0.7,3959961745,155,,3962946927,178,,3959961749,56,Left,3959961755,141,79.6,3959961753,140,75.0,3959961757,212,40.2,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963411,513,1,2,50,0,5jjqm8h6qm1w4s5f93uubhdrj,1,20.9,19.8,2022-12-29T20:52:56.690Z,2023-01-01T17:56:00Z,3962946967,178,,3959962091,213,2.1,3959962085,140,11.2,3959962083,56,Back,3959962087,141,43.9,3959962081,3,,3959962089,212,19.3,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963415,514,52,2,50,2,5jjqm8h6qm1w4s5f93uubhdrj,1,11,46,2022-12-29T20:52:58.683Z,2023-01-01T17:56:02Z,3962946999,178,,3960822699,376,,,,,,,,,,,,,,,,,,,,45i2fz3wya2x8gsa1hn8yd65m,W. Blackmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493963545,515,1,2,50,9,5jjqm8h6qm1w4s5f93uubhdrj,1,10.8,55.2,2022-12-29T20:53:05.179Z,2023-01-01T17:56:05Z,3959962807,56,Back,3959962805,123,,3959962811,141,44.0,3959962809,140,14.2,3959962815,213,5.2,3959962813,212,8.4,3962947015,178,,,,,45i2fz3wya2x8gsa1hn8yd65m,W. Blackmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
