id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/12/value,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2542732891,539,1,2,54,23,5pfqedkme2kabtqhkln35pf3l,1,60.7,39.4,2023-05-02T20:02:29.592Z,2023-05-05T07:23:27Z,4251049899,178,,4245693365,141,52.5,4245693361,56,Center,4245693369,213,1.6,4245693363,140,60.4,4245693367,212,8.9,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542732897,540,1,2,54,24,5pfqedkme2kabtqhkln35pf3l,1,59.9,58.1,2023-05-02T20:02:31.201Z,2023-05-05T07:23:29Z,4245693403,213,2.0,4245693399,212,10.1,4245693391,140,56.3,4251049975,178,,4245693389,56,Center,4245693395,141,71.8,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542732917,541,1,2,54,27,5pfqedkme2kabtqhkln35pf3l,1,56.2,71.8,2023-05-02T20:02:33.424Z,2023-05-05T07:23:32Z,4245693475,213,3.4,4245693469,140,39.4,4245693467,56,Back,4245693471,141,66.0,4251050061,178,,4245693473,212,18.1,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542732931,542,1,2,54,29,5pfqedkme2kabtqhkln35pf3l,1,36.8,67,2023-05-02T20:02:36.231Z,2023-05-05T07:23:35Z,4245693515,140,23.3,4251050121,178,,4245693521,213,3.6,4245693517,141,57.2,4245693519,212,15.7,4245693513,56,Back,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542732953,543,1,2,54,31,5pfqedkme2kabtqhkln35pf3l,0,23.3,57.2,2023-05-02T20:02:37.826Z,2023-05-05T07:23:38Z,4245693621,155,,4245693633,1,,4245693631,213,0.6,4245693629,212,54.0,4245693623,56,Left,4245693627,141,100.0,4245693625,140,66.5,4251050217,178,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542732957,417,5,2,54,35,82kapkjwonlv9j1ui0ytv5sii,1,30.2,-1.2,2023-05-02T20:02:42.097Z,2023-05-05T07:23:42Z,4245693639,56,Back,4245693643,233,544,4245693641,347,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542732955,544,5,2,54,35,5pfqedkme2kabtqhkln35pf3l,0,69.8,101.2,2023-05-02T20:02:42.097Z,2023-05-05T07:23:42Z,4245693635,56,Left,4245693637,347,,4245693663,233,417,,,,,,,,,,,,,,,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542733089,418,1,2,54,54,82kapkjwonlv9j1ui0ytv5sii,1,28.8,0,2023-05-02T20:03:00.928Z,2023-05-05T07:23:46Z,4245694249,56,Right,4245694255,212,30.3,4245694247,107,,4245694253,141,7.3,4245694259,1,,4245694257,213,0.2,4245694251,140,57.1,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542733129,419,61,2,54,56,82kapkjwonlv9j1ui0ytv5sii,1,55.4,6.8,2023-05-02T20:03:03.021Z,2023-05-05T07:24:11Z,4251050907,178,,4251050905,21,,4245694415,56,Right,,,,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542733125,545,4,2,54,58,5pfqedkme2kabtqhkln35pf3l,1,36.7,91.7,2023-05-02T20:03:04.428Z,2023-05-05T07:24:23Z,4245695399,286,,4245694469,233,420,4245694401,152,,4245694397,13,,4245694399,56,Back,4245694585,295,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542733131,420,4,2,54,58,82kapkjwonlv9j1ui0ytv5sii,0,63.3,8.3,2023-05-02T20:03:04.429Z,2023-05-05T07:24:23Z,4245694435,56,Right,4245695445,285,,4245694451,233,545,4251051201,178,,4245694431,13,,4245694437,152,,4245694433,295,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542733503,546,18,2,56,5,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-05-02T20:04:11.701Z,2023-05-05T07:24:34Z,4245696293,55,547,4245696241,44,Defender,4245696239,42,,4245696243,59,22,,,,,,,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542733507,547,19,2,56,5,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-05-02T20:04:11.702Z,2023-05-05T07:24:34Z,4245696263,145,4,4245696269,293,3,4245696273,55,546,4245696267,292,7,4245696259,42,,4245696265,59,7,4245696271,44,Midfielder,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542733613,548,18,2,56,24,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-05-02T20:04:30.751Z,2023-05-05T07:25:51Z,4245696819,44,Defender,4245696821,59,3,4245696817,42,,4245696857,55,549,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542733617,549,19,2,56,24,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-05-02T20:04:30.752Z,2023-05-05T07:25:52Z,4245696843,292,3,4245696849,55,548,4245696839,145,3,4245696847,44,Defender,4245696841,59,11,4245696835,42,,4245696845,293,1,,,,aohds6v2ewiu0xhov9mq9uju1,C. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542733711,550,18,2,56,28,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-05-02T20:04:34.795Z,2023-05-05T07:26:01Z,4245697313,55,551,4245697285,42,,4245697289,59,9,4245697287,44,Forward,,,,,,,,,,,,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542733713,551,19,2,56,28,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-05-02T20:04:34.796Z,2023-05-05T07:26:02Z,4245697301,293,3,4245697291,42,,4245697303,44,Midfielder,4245697297,59,21,4245697299,292,6,4245697295,145,8,4245697305,55,550,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542733833,552,18,2,56,37,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-05-02T20:04:43.393Z,2023-05-05T07:26:08Z,4245697919,44,Forward,4245697951,55,553,4245697921,59,18,4245697917,42,,,,,,,,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542733835,553,19,2,56,37,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-05-02T20:04:43.394Z,2023-05-05T07:26:09Z,4245697925,42,,4245697935,293,1,4245697933,292,9,4245697939,44,Forward,4245697931,59,10,4245697929,145,10,4245697941,55,552,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542733883,554,18,2,57,4,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-05-02T20:05:10.840Z,2023-05-05T07:26:30Z,4245698215,55,555,4245698195,59,28,4245698191,42,,4245698193,44,Defender,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542733885,555,19,2,57,4,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-05-02T20:05:10.841Z,2023-05-05T07:26:31Z,4245698205,292,3,4245698197,42,,4245698203,59,30,4245698209,44,Defender,4245698211,55,554,4245698207,293,2,4245698201,145,2,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542734259,556,1,2,57,38,5pfqedkme2kabtqhkln35pf3l,1,36.6,87.2,2023-05-02T20:05:44.432Z,2023-05-05T07:26:34Z,4251053769,178,,4245700079,5,,4245700093,56,Center,4245700099,141,33.9,4245700097,140,59.3,4245700101,212,43.4,4245700089,152,,4245700103,213,5.3,6axta520v9f4z56hctbq3a4mh,E. Balcombe,4245700105,1,,4245700085,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542734275,557,1,2,57,41,5pfqedkme2kabtqhkln35pf3l,0,59.3,33.9,2023-05-02T20:05:47.746Z,2023-05-05T07:26:38Z,4245700149,3,,4245700155,141,36.6,4245700151,56,Center,4245700159,213,0.2,4245700153,140,66.3,4251053817,388,,4245700157,212,7.6,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542734271,421,49,2,57,42,82kapkjwonlv9j1ui0ytv5sii,1,25.4,72.1,2023-05-02T20:05:48.497Z,2023-05-05T07:26:42Z,,,,,,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542734309,422,1,2,57,42,82kapkjwonlv9j1ui0ytv5sii,0,25.4,72.1,2023-05-02T20:05:48.519Z,2023-05-05T07:26:44Z,4245700307,56,Back,4245700309,140,48.9,4245700311,141,100.0,4251053945,178,,4249985845,157,,4245700313,212,31.9,4245700315,213,0.7,4249985847,1,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542734313,423,5,2,57,46,82kapkjwonlv9j1ui0ytv5sii,0,47.8,102,2023-05-02T20:05:52.596Z,2023-05-05T07:26:53Z,4245700327,56,Back,4245700329,347,,4245700497,233,558,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542734345,558,5,2,57,46,5pfqedkme2kabtqhkln35pf3l,1,52.2,-2,2023-05-02T20:05:52.596Z,2023-05-05T07:26:52Z,4245700485,233,423,4245700479,56,Right,4245700481,347,,,,,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542734457,559,1,2,57,59,5pfqedkme2kabtqhkln35pf3l,1,42.9,0,2023-05-02T20:06:05.862Z,2023-05-05T07:26:57Z,4245700955,56,Back,4245700963,213,1.0,4245700961,212,9.4,4245700953,107,,4245700959,141,9.5,4245700957,140,47.9,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542734507,560,1,2,58,0,5pfqedkme2kabtqhkln35pf3l,1,47.9,9.5,2023-05-02T20:06:06.970Z,2023-05-05T07:27:07Z,4245701173,213,3.6,4245701171,212,7.9,4251054353,178,,4245701165,56,Back,4245701167,140,41.1,4245701169,141,4.7,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542734513,561,61,2,58,2,5pfqedkme2kabtqhkln35pf3l,0,39.2,4.6,2023-05-02T20:06:08.819Z,2023-05-05T07:27:12Z,4251054531,178,,4245701189,56,Back,,,,,,,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542734493,424,49,2,58,2,82kapkjwonlv9j1ui0ytv5sii,1,62.2,85.7,2023-05-02T20:06:09.343Z,2023-05-05T07:27:16Z,,,,,,,,,,,,,,,,,,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542734529,425,4,2,58,3,82kapkjwonlv9j1ui0ytv5sii,1,65.1,90,2023-05-02T20:06:10.339Z,2023-05-05T07:27:24Z,4245701237,56,Left,4245701239,152,,4245701233,13,,4245701241,286,,4245705297,233,562,4245701235,295,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542734537,562,4,2,58,3,5pfqedkme2kabtqhkln35pf3l,0,34.9,10,2023-05-02T20:06:10.340Z,2023-05-05T07:27:24Z,4251054785,178,,4245705303,233,425,4245701275,152,,4245701273,56,Back,4245701279,285,,4245701271,13,,4245701909,295,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542734609,563,17,2,58,16,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-05-02T20:06:22.450Z,2023-05-05T07:27:27Z,4245701633,31,,4245701637,13,243,4245701635,393,,,,,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542735113,426,1,2,59,3,82kapkjwonlv9j1ui0ytv5sii,0,66.3,87.4,2023-05-02T20:07:09.777Z,2023-05-05T07:27:32Z,4245703951,152,,4249989223,224,,4245703953,56,Center,4249989049,2,,4245703959,212,27.4,4245703957,141,59.7,4245703955,140,85.3,4249989225,72,,62azuux8vuk6956cuyjjtped,L. Leahy,4245703961,213,5.5,4251054907,178,,,4245703949,155,,4245703947,5,,,,,,,,,,,,,,,,,,,,,,,,,,
2542735127,564,12,2,59,4,5pfqedkme2kabtqhkln35pf3l,1,12.2,42.4,2023-05-02T20:07:11.079Z,2023-05-05T07:27:39Z,4245704067,140,23.5,4245704085,15,,4245704069,141,58.4,4245704071,212,16.1,4245704065,56,Back,4251055017,388,,4245704073,213,0.7,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542735175,427,1,2,59,6,82kapkjwonlv9j1ui0ytv5sii,1,72.7,51.5,2023-05-02T20:07:12.800Z,2023-05-05T07:27:45Z,4245704305,212,27.4,4245704297,3,,4245704303,141,16.1,4245704307,213,5.2,4245704299,56,Right,4251055139,178,,4245704301,140,85.1,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543536881,656,3,2,59,9,82kapkjwonlv9j1ui0ytv5sii,0,78.9,9.8,2023-05-02T20:07:16.095Z,2023-05-05T07:27:53Z,4249990435,286,,4249990437,464,,4249990433,56,Right,4251055273,178,,4249990439,467,5pafzbbuucga9ut20l6ckj7u2,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542735179,428,4,2,59,10,82kapkjwonlv9j1ui0ytv5sii,1,88.6,12.2,2023-05-02T20:07:17.072Z,2023-05-05T07:27:57Z,4245704335,265,,4245704331,56,Right,4245704329,13,,4245704427,233,565,4245704333,152,,4245704337,286,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542735189,565,4,2,59,10,5pfqedkme2kabtqhkln35pf3l,0,11.4,87.8,2023-05-02T20:07:17.073Z,2023-05-05T07:27:57Z,4251055341,178,,4245704365,56,Back,4245704371,285,,4245704367,152,,4245704363,13,,4245704369,265,,4245704431,233,428,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542735559,566,40,2,59,53,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-05-02T20:07:59.996Z,2023-05-05T09:57:36Z,4245706095,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0",4245706089,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5",4245706087,30,"6axta520v9f4z56hctbq3a4mh, ejmi6qqszz1509excckyj3n1m, aohds6v2ewiu0xhov9mq9uju1, 3pxdg41xbkbajeuxovusa2v9x, c4hif6j7tldh0w7oeq8v9pcve, 6hq92cx2829wfuzxmfhg1xpm1, 4n37rih2qtphgtjxzo2id5f55, 6q5iqhaxdzqhj3jt0eptjvbv9, 5pafzbbuucga9ut20l6ckj7u2, 9s6ec1a12gozqwjlsyo7y8gr9, bdquc37ytagmw19zgrehnryz9, 6wax1hh875vpvfi1fbetwmtey, 401czina66h20pz9fg2d8l6y2",4245706091,59,"35, 30, 11, 8, 5, 17, 21, 6, 40, 7, 10, 2, 31",4245706097,194,6q5iqhaxdzqhj3jt0eptjvbv9,4245706093,130,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542735697,429,1,2,60,9,82kapkjwonlv9j1ui0ytv5sii,1,88.9,6.4,2023-05-02T20:08:15.699Z,2023-05-05T08:36:18Z,4251036155,178,,4245706841,56,Center,4245706847,212,28.7,4245706839,152,,4245706843,140,93.0,4245706837,155,,4249994553,224,,4245706849,213,1.4,31xl77lt8tax7bta6s45p9fpx,E. Bennett,4245706845,141,48.1,4249994555,20,,1,4245706835,5,,4245710707,154,4249991419,2,4245710705,210,,,,,,,,,,,,,,,13,,,,,,,
2542736229,433,44,2,60,10,82kapkjwonlv9j1ui0ytv5sii,1,88.1,51.4,2023-05-02T20:08:17.208Z,2023-05-05T08:36:18Z,4245709309,286,,4245709307,56,Center,4245710401,233,582,,,,,,,,,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542736405,582,44,2,60,10,5pfqedkme2kabtqhkln35pf3l,0,11.9,48.6,2023-05-02T20:08:17.209Z,2023-05-05T07:13:41Z,4245710173,285,,4245710405,233,433,4245710171,56,Back,,,,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542735699,430,13,2,60,10,82kapkjwonlv9j1ui0ytv5sii,1,92,50.1,2023-05-02T20:08:17.211Z,2023-05-05T08:36:18Z,4245710221,24,,4245710223,15,,4245710731,103,2.8,4245710733,146,93.7,4249995911,391,,4245706859,17,,4245710725,55,429,4245710729,102,81.0,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,4245706861,56,Center,4245710735,147,57.2,,4245710227,328,,4245710229,153,4251036991,388,4245710739,231,4245710719,73,,4245710737,230,4245710723,154,,4245710721,29,,,,,49.6,98.6,,,,,,
2542735715,567,61,2,60,11,5pfqedkme2kabtqhkln35pf3l,1,8.1,40.6,2023-05-02T20:08:17.960Z,2023-05-05T07:14:18Z,4251037227,178,,4251037225,15,,4245706953,56,Back,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542735731,568,52,2,60,13,5pfqedkme2kabtqhkln35pf3l,1,1.4,43.9,2023-05-02T20:08:19.408Z,2023-05-05T07:14:30Z,4249998803,376,,4251037555,179,,,,,,,,,,,,,,,,,,,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542735751,569,1,2,60,18,5pfqedkme2kabtqhkln35pf3l,1,14.4,45.8,2023-05-02T20:08:24.881Z,2023-05-05T07:14:32Z,4245707147,213,0.9,4245707139,56,Back,4245707167,287,,4245707137,123,,4245707143,141,83.9,4251037629,178,,4245707141,140,32.1,4245707145,212,31.9,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542735793,570,1,2,60,23,5pfqedkme2kabtqhkln35pf3l,1,51,93.6,2023-05-02T20:08:29.407Z,2023-05-05T07:14:36Z,4251037707,178,,4245707375,213,4.9,4245707369,140,54.6,4245707367,56,Center,4245707371,141,70.5,4245707373,212,16.2,,,,,,,aohds6v2ewiu0xhov9mq9uju1,C. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542735799,571,4,2,60,24,5pfqedkme2kabtqhkln35pf3l,1,58.6,67,2023-05-02T20:08:30.721Z,2023-05-05T07:14:41Z,4245707487,233,431,4245707395,56,Center,4245707393,13,,4245707399,265,,4245707397,152,,4245707401,286,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542735807,431,4,2,60,24,82kapkjwonlv9j1ui0ytv5sii,0,41.4,33,2023-05-02T20:08:30.722Z,2023-05-05T07:14:41Z,4245707453,285,,4251037823,178,,4245707445,13,,4245707451,265,,4245707497,233,571,4245707449,152,,4245707447,56,Back,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542735853,432,17,2,60,33,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-05-02T20:08:39.534Z,2023-05-05T07:14:57Z,4245707601,13,243,4245707597,31,,4245707599,392,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542736011,572,1,2,60,48,5pfqedkme2kabtqhkln35pf3l,1,60.4,64.2,2023-05-02T20:08:55.119Z,2023-05-05T07:15:03Z,4245708375,212,18.2,4245708369,56,Back,4245708367,152,,4251038439,178,,4245708371,140,47.3,4245708365,5,,4245708377,213,3.9,4245708373,141,46.6,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542736039,573,1,2,60,51,5pfqedkme2kabtqhkln35pf3l,1,47.1,44.8,2023-05-02T20:08:58.372Z,2023-05-05T07:15:07Z,4245708509,213,5.2,4245708503,140,59.5,4245708507,212,29.0,4245708501,56,Right,4251038555,178,,4245708505,141,6.7,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542736049,574,1,2,60,54,5pfqedkme2kabtqhkln35pf3l,1,59.5,5.5,2023-05-02T20:09:01.281Z,2023-05-05T07:15:11Z,4251038635,178,,4245708565,140,65.8,4245708571,213,6.0,4245708567,141,2.2,4245708563,56,Right,4245708569,212,7.0,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542736065,575,1,2,60,56,5pfqedkme2kabtqhkln35pf3l,1,65.8,2.2,2023-05-02T20:09:02.798Z,2023-05-05T07:15:17Z,4245708665,141,4.3,4245708661,56,Right,4245708667,212,9.5,4251038769,178,,4245708663,140,56.9,4245708669,213,3.0,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542736095,576,1,2,60,57,5pfqedkme2kabtqhkln35pf3l,1,56.6,5.2,2023-05-02T20:09:04.318Z,2023-05-05T07:15:20Z,4251038839,178,,4245708785,141,21.5,4245708789,213,2.3,4245708783,140,46.3,4245708787,212,15.5,4245708781,56,Back,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542736123,577,1,2,61,1,5pfqedkme2kabtqhkln35pf3l,1,44.6,33.4,2023-05-02T20:09:07.697Z,2023-05-05T07:15:23Z,4245708899,141,65.8,4245708891,56,Back,4251038915,178,,4245708903,212,22.1,4245708907,213,1.6,4245708895,140,43.1,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542736253,578,1,2,61,6,5pfqedkme2kabtqhkln35pf3l,1,44.8,66.9,2023-05-02T20:09:12.421Z,2023-05-05T07:15:27Z,4245709385,56,Left,4245709391,212,18.0,4245709393,213,1.0,4251038989,178,,4245709389,141,88.6,4245709387,140,54.7,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543539313,657,45,2,61,16,82kapkjwonlv9j1ui0ytv5sii,0,5.8,4,2023-05-02T20:09:22.687Z,2023-05-05T07:36:57Z,4250004181,56,Back,4250124375,233,968,4250004183,285,,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543539309,968,3,2,61,16,5pfqedkme2kabtqhkln35pf3l,1,94.2,96,2023-05-02T20:09:22.687Z,2023-05-05T07:36:57Z,4250004171,56,Left,4250004325,464,,4250004173,286,,4251039203,178,,4250124369,233,657,,,,,,,,,,aohds6v2ewiu0xhov9mq9uju1,C. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542736259,579,1,2,61,18,5pfqedkme2kabtqhkln35pf3l,0,98.5,93.9,2023-05-02T20:09:24.790Z,2023-05-05T07:15:39Z,4245709425,141,84.5,4245709421,56,Left,4251039295,178,,4245709427,212,8.3,4245709429,213,4.0,4245709423,140,93.4,,,,,,,aohds6v2ewiu0xhov9mq9uju1,C. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542736265,434,49,2,61,19,82kapkjwonlv9j1ui0ytv5sii,1,4.3,14.7,2023-05-02T20:09:25.492Z,2023-05-05T07:15:41Z,,,,,,,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
