id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/15/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2484815645,691,1,2,83,36,8mbtyq0has0uu0565fm9t5cdo,1,78.5,71.4,2022-11-12T16:46:13.436Z,2022-11-14T17:52:17Z,3911594499,212,15.8,3916964505,178,,3911594493,141,85.9,3911594483,56,Left,3911594503,213,0.7,3911594487,140,90.3,,,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484815721,692,1,2,83,37,8mbtyq0has0uu0565fm9t5cdo,0,85.3,84.3,2022-11-12T16:46:14.996Z,2022-11-14T17:52:21Z,3916964593,178,,3916887993,72,,3911594935,141,48.7,3911594929,155,,3916887991,224,,3911594931,56,Center,3911594933,140,99.4,3911594927,2,,5djouum2kdazpcjf79gbk2ju1,J. Smith,3911594955,213,3911594953,212,,,5.3,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484815787,761,12,2,83,39,2ezfenuwk3y65p8jdbj55xqt0,1,1,49.3,2022-11-12T16:46:16.304Z,2022-11-14T17:52:31Z,3911595311,141,51.2,3911595317,213,2.7,3911595313,212,3.1,3911595307,140,0.0,3916964801,388,,3911595305,56,Back,3911595433,167,,3916964803,21,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484815823,693,6,2,83,39,8mbtyq0has0uu0565fm9t5cdo,1,100,49.2,2022-11-12T16:46:16.819Z,2022-11-14T17:52:36Z,3911595487,56,Center,3911595491,75,,3911595547,233,762,,,,,,,,,,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484815807,762,6,2,83,39,2ezfenuwk3y65p8jdbj55xqt0,0,0,50.8,2022-11-12T16:46:16.819Z,2022-11-14T17:52:37Z,3911595387,73,,3911595385,56,Back,3911595583,233,693,,,,,,,,,,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484816841,694,1,2,84,12,8mbtyq0has0uu0565fm9t5cdo,0,99.5,0.5,2022-11-12T16:46:49.999Z,2022-11-14T17:52:40Z,3916888291,20,,3916964979,178,,3911601051,212,36.0,3911601045,56,Center,3911601039,6,,3911601043,224,,3911601047,140,92.0,3911601037,2,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,3911601049,141,3911601053,213,3911601055,1,52.1,1.8,,,3911601041,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484816875,764,12,2,84,14,2ezfenuwk3y65p8jdbj55xqt0,1,3.2,59.6,2022-11-12T16:46:51.598Z,2022-11-14T17:52:46Z,3911601271,212,28.8,3911601273,213,5.0,3916965069,388,,3911601629,15,,3911601265,56,Back,3911601267,140,10.0,3911601269,141,18.5,,,,6m0h2e4kygi2hx6nf9b24cv6d,C. Aneke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484816863,763,43,2,84,15,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-11-12T16:46:52.953Z,2022-11-14T16:40:13Z,3911601173,56,Back,3916888807,144,44,3911601175,285,0,,,,,,,,,,,,,,,,6m0h2e4kygi2hx6nf9b24cv6d,C. Aneke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484816851,695,43,2,84,15,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-11-12T16:46:52.954Z,2022-11-14T16:40:12Z,3911601105,286,0,3911601101,56,Center,3916888805,144,44,3911601375,233,763,,,,,,,,,,,,,2u29ogddmahu2ursn73e5yw9h,J. Dodoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484816999,696,1,2,84,19,8mbtyq0has0uu0565fm9t5cdo,1,89.6,87.8,2022-11-12T16:46:56.146Z,2022-11-14T17:52:51Z,3911601893,141,82.0,3911601897,212,24.4,3911601899,213,3.3,3916965153,178,,3911601887,140,66.7,3911601883,56,Left,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484817049,697,1,2,84,20,8mbtyq0has0uu0565fm9t5cdo,0,66.7,82,2022-11-12T16:46:57.575Z,2022-11-14T17:52:56Z,3911602177,2,,3911602183,140,85.5,3911602187,212,32.6,3916965195,178,,3911602185,141,43.9,3916889121,72,,3911602179,155,,3911602191,1,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,3911602189,213,3916889119,224,3911602181,56,5.4,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485817593,910,49,2,84,22,2ezfenuwk3y65p8jdbj55xqt0,1,13.1,55.3,2022-11-12T16:46:59.228Z,2022-11-14T17:53:00Z,,,,,,,,,,,,,,,,,,,,,,,,,6m0h2e4kygi2hx6nf9b24cv6d,C. Aneke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484817261,765,1,2,84,22,2ezfenuwk3y65p8jdbj55xqt0,0,13.2,53.7,2022-11-12T16:46:59.971Z,2022-11-14T17:53:04Z,3916965329,178,,3916889261,157,,3916889265,1,,3911603365,212,71.5,3911603357,56,Right,3911603363,141,0.0,3911603367,213,5.7,3911603361,140,71.0,6m0h2e4kygi2hx6nf9b24cv6d,C. Aneke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484817291,698,5,2,84,28,8mbtyq0has0uu0565fm9t5cdo,1,29,101.8,2022-11-12T16:47:05.866Z,2022-11-14T17:53:08Z,3911603517,56,Back,3911603561,233,766,3911603519,347,,,,,,,,,,,,,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484817273,766,5,2,84,28,2ezfenuwk3y65p8jdbj55xqt0,0,71,-1.8,2022-11-12T16:47:05.866Z,2022-11-14T17:53:08Z,3911603419,56,Right,3911603421,347,,3911603641,233,698,,,,,,,,,,,,,,,,6m0h2e4kygi2hx6nf9b24cv6d,C. Aneke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484818097,699,1,2,84,52,8mbtyq0has0uu0565fm9t5cdo,1,33.8,100,2022-11-12T16:47:29.896Z,2022-11-14T17:53:12Z,3911608041,213,6.0,3911608043,1,,3911608039,212,25.1,3911608035,140,56.7,3911608033,56,Left,3911608037,141,91.5,3911608031,107,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484818165,700,1,2,84,54,8mbtyq0has0uu0565fm9t5cdo,0,57.8,91.3,2022-11-12T16:47:31.656Z,2022-11-14T17:53:23Z,3911616063,168,,3911616067,141,91.1,3911608369,56,Left,3911616065,140,69.2,3911616069,212,12.0,3916965763,21,,3916965761,178,,3911616071,213,6.3,df3lhrpu9m9mqhk1h7hov4ic5,S. Winnall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485841849,1446,43,2,84,55,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-11-12T16:47:32.438Z,2022-11-15T05:36:54Z,3917024223,233,1334,3917319931,144,67,,,,,,,,,,,,,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485841845,1334,43,2,84,55,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-11-12T16:47:32.439Z,2022-11-15T05:36:54Z,3917319927,144,67,3917024229,233,1446,,,,,,,,,,,,,,,,,,,2u29ogddmahu2ursn73e5yw9h,J. Dodoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485817709,911,61,2,84,55,2ezfenuwk3y65p8jdbj55xqt0,1,33.1,10.7,2022-11-12T16:47:32.601Z,2022-11-14T18:39:05Z,3916889845,56,Back,3916966025,178,,,,,,,,,,,,,,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484818173,701,61,2,84,55,8mbtyq0has0uu0565fm9t5cdo,1,68.5,84.5,2022-11-12T16:47:33.089Z,2022-11-14T18:39:14Z,3916966179,178,,3911608417,56,Left,,,,,,,,,,,,,,,,,,,2u29ogddmahu2ursn73e5yw9h,J. Dodoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485841899,1447,43,2,84,56,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-11-12T16:47:33.761Z,2022-11-15T05:36:59Z,3917024461,233,1335,3917319987,144,67,,,,,,,,,,,,,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485841893,1335,43,2,84,56,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-11-12T16:47:33.762Z,2022-11-15T05:36:59Z,3917319981,144,67,3917024495,233,1447,,,,,,,,,,,,,,,,,,,2u29ogddmahu2ursn73e5yw9h,J. Dodoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484818239,767,1,2,84,56,2ezfenuwk3y65p8jdbj55xqt0,0,32.5,14.5,2022-11-12T16:47:33.850Z,2022-11-14T17:54:22Z,3916966879,178,,3911608629,141,13.9,3911608633,213,6.2,3911608631,212,7.2,3911608627,140,39.3,3911608625,56,Back,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484818231,702,1,2,84,57,8mbtyq0has0uu0565fm9t5cdo,0,57,86.5,2022-11-12T16:47:34.840Z,2022-11-14T17:54:25Z,3911608577,56,Left,3916890381,155,,3916966923,178,,3911608579,140,75.0,3911608583,212,19.0,3911608581,141,84.1,3911608587,213,6.2,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484818311,768,1,2,84,59,2ezfenuwk3y65p8jdbj55xqt0,1,24.8,12.6,2022-11-12T16:47:36.613Z,2022-11-14T17:54:32Z,3911609119,213,0.3,3911609115,141,14.7,3911609113,140,29.8,3916967041,178,,3911609117,212,5.4,3911609111,56,Back,,,,,,,ainucu0mp655cdgjw7j6qrazu,R. Chin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485817853,912,61,2,84,59,2ezfenuwk3y65p8jdbj55xqt0,1,33.1,10.7,2022-11-12T16:47:37.081Z,2022-11-14T17:54:40Z,3916890779,56,Back,3916967191,178,,,,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484818467,704,1,2,85,3,8mbtyq0has0uu0565fm9t5cdo,1,77.8,92,2022-11-12T16:47:40.368Z,2022-11-14T17:54:44Z,3916890861,155,,3911609925,140,84.3,3911609923,56,Center,3911609927,141,76.7,3911609931,213,5.3,3916967263,178,,3911609929,212,12.4,,,,2u29ogddmahu2ursn73e5yw9h,J. Dodoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484818353,703,43,2,85,3,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-11-12T16:47:40.634Z,2022-11-14T16:42:15Z,3911609313,56,Left,3916890763,144,61,,,,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484818475,705,61,2,85,4,8mbtyq0has0uu0565fm9t5cdo,0,87.2,73,2022-11-12T16:47:41.573Z,2022-11-14T17:54:55Z,3911609965,56,Center,3916967429,178,,,,,,,,,,,,,,,,,,,,df3lhrpu9m9mqhk1h7hov4ic5,S. Winnall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484818493,769,49,2,85,6,2ezfenuwk3y65p8jdbj55xqt0,1,3.3,22.1,2022-11-12T16:47:43.859Z,2022-11-14T17:55:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484818575,770,1,2,85,8,2ezfenuwk3y65p8jdbj55xqt0,1,6.3,9.7,2022-11-12T16:47:45.285Z,2022-11-14T17:55:04Z,3911610563,212,14.0,3911610561,141,4.0,3911610565,213,6.0,3911610557,56,Back,3911610559,140,19.1,3916967611,178,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484818717,771,1,2,85,9,2ezfenuwk3y65p8jdbj55xqt0,1,20.4,3.6,2022-11-12T16:47:46.812Z,2022-11-14T17:55:07Z,3911611381,213,1.5,3916967663,178,,3911611377,141,17.6,3911611373,56,Back,3911611375,140,21.5,3911611379,212,9.6,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484818793,772,1,2,85,15,2ezfenuwk3y65p8jdbj55xqt0,1,25.4,30.3,2022-11-12T16:47:52.172Z,2022-11-14T17:55:12Z,3911611759,141,62.6,3911611765,1,,3911611757,140,48.5,3911611751,56,Back,3911611763,213,0.7,3911611761,212,32.7,3916967737,178,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484819371,773,1,2,85,17,2ezfenuwk3y65p8jdbj55xqt0,1,48.5,63.9,2022-11-12T16:47:54.477Z,2022-11-14T17:55:24Z,3911619003,210,13,3911614833,212,23.7,3911614831,141,93.9,3911614829,140,59.9,3911614835,213,1.0,3916967819,178,,3911614827,56,Left,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484819375,774,13,2,85,25,2ezfenuwk3y65p8jdbj55xqt0,1,89.9,61.6,2022-11-12T16:48:02.880Z,2022-11-14T17:55:24Z,3911619089,230,97.3,3911615947,153,,3911619091,231,54.5,3916892077,391,,3916892073,17,,3916892075,75,,3911619069,103,2.8,3911615941,20,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,3911614859,56,3911619057,29,3916892071,121,Center,,,,3911619075,215,,3911619059,55,3911614855,22,,3911619065,102,3911619083,146,3911619087,147,25.4,3916967865,178,773,0.3,,,,,91.4,,,,,,
2484819409,706,5,2,85,31,8mbtyq0has0uu0565fm9t5cdo,1,12.6,101.5,2022-11-12T16:48:09.022Z,2022-11-14T17:55:28Z,3911627719,233,775,3911615031,56,Back,3911615033,347,,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484819571,775,5,2,85,31,2ezfenuwk3y65p8jdbj55xqt0,0,87.4,-1.5,2022-11-12T16:48:09.022Z,2022-11-14T17:55:28Z,3911627755,233,706,3911615887,347,,3911615883,56,Right,,,,,,,,,,,,,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484820159,707,1,2,85,53,8mbtyq0has0uu0565fm9t5cdo,1,25.2,100,2022-11-12T16:48:30.843Z,2022-11-14T17:55:33Z,3911619149,141,94.4,3911619151,212,18.1,3911619145,56,Back,3911619153,213,6.0,3911619147,140,41.8,3911619141,107,,,,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484820215,708,1,2,85,55,8mbtyq0has0uu0565fm9t5cdo,0,41.8,94.4,2022-11-12T16:48:32.570Z,2022-11-14T17:55:38Z,3916968013,178,,3911619471,213,6.1,3911619459,3,,3911619469,212,23.2,3911619465,140,63.6,3911619461,168,,3911619467,141,88.6,3911619463,56,Left,df3lhrpu9m9mqhk1h7hov4ic5,S. Winnall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484820243,776,44,2,85,56,2ezfenuwk3y65p8jdbj55xqt0,1,35.2,17.5,2022-11-12T16:48:33.793Z,2022-11-15T05:40:42Z,3911619617,285,,3911619615,56,Back,3911619643,233,709,,,,,,,,,,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484820225,709,44,2,85,56,8mbtyq0has0uu0565fm9t5cdo,0,64.8,82.5,2022-11-12T16:48:33.794Z,2022-11-14T17:55:43Z,3911619653,233,776,3911619547,56,Left,3911619549,286,,,,,,,,,,,,,,,,,2u29ogddmahu2ursn73e5yw9h,J. Dodoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484820291,777,1,2,85,56,2ezfenuwk3y65p8jdbj55xqt0,0,33.9,23.6,2022-11-12T16:48:33.853Z,2022-11-15T05:40:42Z,3911619827,213,0.0,3911619821,140,45.4,3911619823,141,23.9,3911619825,212,12.1,3911619819,56,Back,3911619817,3,,3916968193,388,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485818177,817,44,2,85,57,8mbtyq0has0uu0565fm9t5cdo,1,46.2,79.2,2022-11-12T16:48:35.046Z,2022-11-15T05:40:43Z,3916906297,233,913,3916892693,285,,3916892691,56,Back,,,,,,,,,,,,,,,,df3lhrpu9m9mqhk1h7hov4ic5,S. Winnall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485818179,913,44,2,85,57,2ezfenuwk3y65p8jdbj55xqt0,0,53.8,20.8,2022-11-12T16:48:35.047Z,2022-11-14T17:55:52Z,3916892695,56,Right,3916906313,233,817,3916892697,286,,,,,,,,,,,,,,,,,2t21ewgdqimma7cd74i1r5tqt,J. Forster-Caskey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484820281,710,1,2,85,57,8mbtyq0has0uu0565fm9t5cdo,0,40.8,75,2022-11-12T16:48:35.080Z,2022-11-15T05:40:43Z,3911619787,213,5.4,3911619781,140,49.8,3911619783,141,57.5,3911619785,212,15.2,3911619779,56,Back,3911619777,3,,3916968315,388,,,,,df3lhrpu9m9mqhk1h7hov4ic5,S. Winnall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484820333,778,49,2,86,0,2ezfenuwk3y65p8jdbj55xqt0,1,45.3,35.5,2022-11-12T16:48:37.287Z,2022-11-14T17:55:59Z,,,,,,,,,,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484820513,779,1,2,86,1,2ezfenuwk3y65p8jdbj55xqt0,1,45.1,35.8,2022-11-12T16:48:38.691Z,2022-11-14T17:56:04Z,3911620931,212,23.9,3911620933,213,2.2,3916968461,178,,3911620929,141,64.8,3911620925,56,Back,3911620927,140,32.2,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484820641,780,1,2,86,6,2ezfenuwk3y65p8jdbj55xqt0,1,31.6,66.4,2022-11-12T16:48:43.890Z,2022-11-14T17:56:12Z,3911621659,213,0.1,3911621649,140,40.4,3911621645,56,Back,3911621657,212,9.3,3911621653,141,68.2,3916968623,178,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484820715,781,1,2,86,8,2ezfenuwk3y65p8jdbj55xqt0,1,40.5,68.4,2022-11-12T16:48:45.909Z,2022-11-14T17:56:16Z,3911622105,141,51.3,3916968671,178,,3911622101,56,Back,3911622107,212,33.7,3911622103,140,10.4,3911622111,1,,3911622109,213,3.5,,,,2t21ewgdqimma7cd74i1r5tqt,J. Forster-Caskey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484820781,782,1,2,86,11,2ezfenuwk3y65p8jdbj55xqt0,1,10,50.9,2022-11-12T16:48:48.909Z,2022-11-14T17:56:19Z,3911622445,56,Back,3911622457,212,15.3,3916968707,178,,3911622453,141,36.0,3911622449,140,20.9,3911622459,213,5.6,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484820911,783,1,2,86,14,2ezfenuwk3y65p8jdbj55xqt0,1,21.2,34.9,2022-11-12T16:48:51.348Z,2022-11-14T17:56:22Z,3911623181,212,13.9,3911623183,213,3.2,3916968751,178,,3911623179,141,34.0,3911623175,56,Back,3911623177,140,8.0,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484820975,784,1,2,86,15,2ezfenuwk3y65p8jdbj55xqt0,1,8,34,2022-11-12T16:48:53.058Z,2022-11-14T17:56:27Z,3916968911,178,,3911623549,213,6.3,3911623539,157,,3911623551,1,,3911623545,141,33.7,3911623541,56,Center,3911623547,212,47.5,3911623543,140,53.2,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484820991,785,61,2,86,19,2ezfenuwk3y65p8jdbj55xqt0,1,53.3,28.1,2022-11-12T16:48:56.790Z,2022-11-14T17:56:42Z,3916969103,178,,3911623597,56,Center,3916969101,21,,,,,,,,,,,,,,,,,6m0h2e4kygi2hx6nf9b24cv6d,C. Aneke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485818433,818,49,2,86,20,8mbtyq0has0uu0565fm9t5cdo,1,41.6,75.8,2022-11-12T16:48:57.957Z,2022-11-14T17:56:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484821045,711,61,2,86,20,8mbtyq0has0uu0565fm9t5cdo,1,39.3,74.7,2022-11-12T16:48:57.983Z,2022-11-14T17:56:59Z,3916969439,178,,3911623897,56,Back,,,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484821125,713,1,2,86,23,8mbtyq0has0uu0565fm9t5cdo,0,45,91.8,2022-11-12T16:49:00.314Z,2022-11-14T17:57:04Z,3911624303,56,Left,3911624311,213,0.0,3911624307,141,92.0,3911624313,1,,3911624305,140,91.2,3911624309,212,48.5,3911624865,157,,3916969477,178,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484821051,712,43,2,86,24,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-11-12T16:49:01.363Z,2022-11-14T16:45:53Z,3916894235,144,49,,,,,,,,,,,,,,,,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484821139,786,49,2,86,27,2ezfenuwk3y65p8jdbj55xqt0,1,11.5,11.1,2022-11-12T16:49:04.871Z,2022-11-14T17:57:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ainucu0mp655cdgjw7j6qrazu,R. Chin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484821215,787,1,2,86,27,2ezfenuwk3y65p8jdbj55xqt0,1,10.1,10.9,2022-11-12T16:49:04.904Z,2022-11-14T17:57:14Z,3916969593,178,,3911624913,213,1.9,3911624899,140,5.0,3911624905,141,35.5,3911624897,56,Back,3911624909,212,17.6,,,,,,,ainucu0mp655cdgjw7j6qrazu,R. Chin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484821339,788,1,2,86,29,2ezfenuwk3y65p8jdbj55xqt0,1,4.5,35.2,2022-11-12T16:49:06.922Z,2022-11-14T17:57:19Z,3911625601,141,8.0,3911625603,212,18.9,3911625605,213,4.9,3916969665,178,,3911625597,140,8.3,3911625595,56,Back,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484821421,789,1,2,86,33,2ezfenuwk3y65p8jdbj55xqt0,1,8.1,7.3,2022-11-12T16:49:10.868Z,2022-11-14T17:57:22Z,3916894407,155,,3916969717,178,,3911626035,56,Right,3911626037,140,56.1,3911626041,212,50.7,3911626043,213,0.1,3911626039,141,15.2,3911626045,1,,ainucu0mp655cdgjw7j6qrazu,R. Chin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484821461,790,1,2,86,36,2ezfenuwk3y65p8jdbj55xqt0,1,60.1,15.5,2022-11-12T16:49:13.712Z,2022-11-14T17:57:31Z,3916969933,178,,3916969935,21,,3911626255,212,5.1,3911626247,140,57.6,3911626251,141,21.9,3911626245,56,Center,3911626297,213,2.1,3916894491,156,,6m0h2e4kygi2hx6nf9b24cv6d,C. Aneke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484821489,791,1,2,86,38,2ezfenuwk3y65p8jdbj55xqt0,0,56,25.5,2022-11-12T16:49:15.211Z,2022-11-14T17:57:46Z,3911626527,236,,3911626389,212,5.9,3911626539,286,,3911626387,141,18.6,3911626383,56,Right,3911626385,140,59.4,3911626531,233,714,3911626391,213,5.4,evb6gpvuutmnisv9d12gs0xcl,J. Payne,3916970093,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
