id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/20/id,qualifier/20/qualifierId,assist
2494685343,261,1,1,39,45,b3vbyitzi3nrw9ehj1eoko219,0,33.6,14.9,2023-01-02T15:42:01.056Z,2023-01-04T07:02:33Z,3963749295,1,,3963749283,155,,3965134445,178,,3963749289,141,25.9,3963749291,212,46.4,3963749285,56,Center,3963749293,213,0.2,3963749287,140,77.2,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685379,425,1,1,39,48,8b523ujgl21tbc01me65q0aoh,1,28.3,74.7,2023-01-02T15:42:03.870Z,2023-01-04T07:02:40Z,3963749495,213,0.2,3965134463,388,,3963749489,140,36.5,3963749491,141,77.5,3963749493,212,8.8,3963749485,3,,3963749487,56,Back,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685415,426,1,1,39,49,8b523ujgl21tbc01me65q0aoh,1,36.5,77.5,2023-01-02T15:42:04.878Z,2023-01-04T07:02:48Z,3963749685,141,72.1,3963749687,212,5.3,3963749691,213,3.9,3965134521,388,,3963749679,3,,3963749681,56,Back,3963749683,140,32.8,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685419,427,49,1,39,51,8b523ujgl21tbc01me65q0aoh,1,32.3,72,2023-01-02T15:42:07.215Z,2023-01-04T07:02:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685461,428,1,1,39,51,8b523ujgl21tbc01me65q0aoh,0,31.2,70.3,2023-01-02T15:42:07.262Z,2023-01-04T07:03:00Z,3963749943,140,62.4,3963749957,1,,3963749955,213,5.9,3963749937,157,,3963749951,212,35.4,3963749947,141,50.6,3963749939,56,Center,3965134591,178,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685499,262,1,1,39,54,b3vbyitzi3nrw9ehj1eoko219,1,34.1,46.4,2023-01-02T15:42:10.055Z,2023-01-04T07:03:08Z,3963750143,212,15.3,3963750141,141,52.4,3965134639,178,,3963750139,140,48.1,3963750145,213,0.3,3963750135,3,,3963750137,56,Back,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494860797,598,49,1,39,55,b3vbyitzi3nrw9ehj1eoko219,1,44.8,49,2023-01-02T15:42:11.273Z,2023-01-04T07:03:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685509,263,1,1,39,55,b3vbyitzi3nrw9ehj1eoko219,0,48.1,52.4,2023-01-02T15:42:11.304Z,2023-01-04T07:03:24Z,3963750173,141,52.4,3963750171,140,72.5,3964662435,157,,3964662437,1,,3963750181,213,0.0,3965134737,178,,3963750177,212,25.6,3963750169,56,Center,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494860823,1041,49,1,39,57,8b523ujgl21tbc01me65q0aoh,1,34.1,42.4,2023-01-02T15:42:12.954Z,2023-01-04T09:30:19Z,,,,,,,,,,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685561,429,1,1,40,0,8b523ujgl21tbc01me65q0aoh,1,29.4,48.4,2023-01-02T15:42:16.223Z,2023-01-04T07:03:46Z,3963750477,141,55.5,3963750475,140,39.6,3963750481,212,11.7,3965134929,178,,3963750485,213,0.4,3963750473,56,Back,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685575,430,1,1,40,2,8b523ujgl21tbc01me65q0aoh,0,39.9,54.6,2023-01-02T15:42:18.105Z,2023-01-04T07:04:00Z,3963750565,140,52.1,3965135029,178,,3963750561,56,Center,3963750577,213,0.5,3963750569,141,64.6,3963750575,212,14.5,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494955525,742,67,1,40,3,b3vbyitzi3nrw9ehj1eoko219,1,44.7,34.1,2023-01-02T15:42:19.168Z,2023-01-04T23:43:55Z,3965182169,233,1927,,,,,,,,,,,,,,,,,,,,,,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494955523,1927,67,1,40,3,8b523ujgl21tbc01me65q0aoh,0,55.3,65.9,2023-01-02T15:42:19.169Z,2023-01-04T09:31:42Z,3965182175,233,742,,,,,,,,,,,,,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685591,264,8,1,40,3,b3vbyitzi3nrw9ehj1eoko219,1,42.1,33.6,2023-01-02T15:42:19.174Z,2023-01-04T23:43:56Z,3963750625,56,Back,3964662643,384,,3965135067,178,,,,,,,,,,,,,,,,,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685605,265,61,1,40,3,b3vbyitzi3nrw9ehj1eoko219,1,47.8,32.8,2023-01-02T15:42:19.478Z,2023-01-04T07:04:30Z,3963750679,56,Back,3965135239,178,,,,,,,,,,,,,,,,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685613,431,1,1,40,5,8b523ujgl21tbc01me65q0aoh,0,53.5,72.1,2023-01-02T15:42:21.550Z,2023-01-04T07:04:37Z,3963750723,141,71.8,3965135279,178,,3963750721,140,63.0,3963750719,56,Center,3963750725,212,10.0,3963750727,213,6.3,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685621,266,8,1,40,6,b3vbyitzi3nrw9ehj1eoko219,1,37.9,22.7,2023-01-02T15:42:22.052Z,2023-01-04T07:05:08Z,3965135517,389,,3964662795,384,,3963750751,56,Back,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685637,267,49,1,40,8,b3vbyitzi3nrw9ehj1eoko219,1,33.5,46,2023-01-02T15:42:23.905Z,2023-01-04T07:05:17Z,,,,,,,,,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685661,268,1,1,40,8,b3vbyitzi3nrw9ehj1eoko219,1,33.5,46,2023-01-02T15:42:24.579Z,2023-01-04T07:05:22Z,3963750967,213,2.9,3963750959,56,Back,3963750965,212,25.4,3963750963,141,55.2,3963750961,140,10.1,3965135613,178,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685705,269,1,1,40,11,b3vbyitzi3nrw9ehj1eoko219,0,10,55.4,2023-01-02T15:42:27.240Z,2023-01-04T07:05:26Z,3964662931,155,,3963751191,213,0.5,3963751185,140,46.9,3965135661,178,,3963751193,1,,3963751187,141,88.9,3963751189,212,44.9,3963751183,56,Back,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685737,432,1,1,40,14,8b523ujgl21tbc01me65q0aoh,1,47.3,14.7,2023-01-02T15:42:30.158Z,2023-01-04T07:05:31Z,3963751357,3,,3963751367,213,0.1,3963751359,56,Right,3963751365,212,9.0,3963751361,140,55.8,3965135699,388,,3963751363,141,16.4,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685753,433,1,1,40,15,8b523ujgl21tbc01me65q0aoh,1,55.5,16.7,2023-01-02T15:42:31.474Z,2023-01-04T07:05:44Z,3963751443,56,Back,3963751441,3,,3965135799,388,,3963751451,213,2.7,3963751449,212,28.5,3963751445,140,31.5,3963751447,141,36.3,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685759,434,49,1,40,17,8b523ujgl21tbc01me65q0aoh,1,31.5,36.3,2023-01-02T15:42:33.642Z,2023-01-04T09:33:31Z,,,,,,,,,,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685797,435,1,1,40,19,8b523ujgl21tbc01me65q0aoh,1,32.4,36.1,2023-01-02T15:42:35.580Z,2023-01-04T07:06:06Z,3963751703,140,51.7,3965135937,178,,3963751701,56,Center,3963751709,213,6.2,3963751705,141,33.9,3963751707,212,20.3,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685803,436,61,1,40,21,8b523ujgl21tbc01me65q0aoh,0,54.8,33.3,2023-01-02T15:42:37.636Z,2023-01-04T09:34:53Z,3963751741,56,Center,3965136017,178,,,,,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685817,271,49,1,40,23,b3vbyitzi3nrw9ehj1eoko219,1,51.5,80.3,2023-01-02T15:42:38.845Z,2023-01-04T09:35:20Z,,,,,,,,,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685809,270,43,1,40,23,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-01-02T15:42:38.938Z,2023-01-03T15:53:51Z,3964663389,144,7,3963751755,285,0,3963751787,233,436,3963751753,56,Back,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685875,272,3,1,40,24,b3vbyitzi3nrw9ehj1eoko219,1,62.8,72.4,2023-01-02T15:42:40.543Z,2023-01-04T07:06:34Z,3963752083,56,Center,3965136163,178,,3964663537,465,,3963752093,233,437,3963752085,286,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685851,437,45,1,40,24,8b523ujgl21tbc01me65q0aoh,0,37.2,27.6,2023-01-02T15:42:40.543Z,2023-01-04T07:06:34Z,3963752131,233,272,3963751951,56,Back,3963751953,285,,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685911,273,1,1,40,27,b3vbyitzi3nrw9ehj1eoko219,0,71.5,60.9,2023-01-02T15:42:43.170Z,2023-01-04T07:06:45Z,3963752241,141,64.6,3963752243,212,18.8,3964664303,4,,3963752237,56,Center,3963752245,213,0.1,3965136269,178,,3963752239,140,89.2,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685935,438,52,1,40,29,8b523ujgl21tbc01me65q0aoh,1,6.8,43.1,2023-01-02T15:42:45.578Z,2023-01-04T07:06:55Z,3964663683,376,,3965136363,389,,,,,,,,,,,,,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686015,439,1,1,40,33,8b523ujgl21tbc01me65q0aoh,1,12.5,45.8,2023-01-02T15:42:49.245Z,2023-01-04T07:07:03Z,3963752771,212,28.6,3963752773,213,0.6,3965136429,178,,3963752763,123,,3963752767,140,34.9,3963752765,56,Back,3963752769,141,69.6,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686117,440,1,1,40,38,8b523ujgl21tbc01me65q0aoh,1,34.8,69,2023-01-02T15:42:54.062Z,2023-01-04T07:07:07Z,3965136467,178,,3963753309,56,Back,3963753313,141,49.1,3963753311,140,32.5,3963753315,212,13.7,3963753317,213,4.5,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686157,441,1,1,40,46,8b523ujgl21tbc01me65q0aoh,1,53.4,43.9,2023-01-02T15:43:02.144Z,2023-01-04T07:07:11Z,3963753561,140,54.5,3963753563,141,61.7,3965136507,178,,3963753565,212,12.2,3963753559,56,Center,3963753567,213,1.5,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686181,442,1,1,40,50,8b523ujgl21tbc01me65q0aoh,1,58,70.5,2023-01-02T15:43:05.933Z,2023-01-04T07:07:21Z,3963753719,56,Left,3963753727,213,1.0,3963753725,212,18.1,3965136583,178,,3963753723,141,92.6,3963753721,140,67.6,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686259,443,1,1,40,52,8b523ujgl21tbc01me65q0aoh,1,68.4,93.9,2023-01-02T15:43:08.429Z,2023-01-04T07:07:27Z,3963754135,141,86.2,3963754137,212,9.4,3963754139,213,3.7,3965136621,178,,3963754131,56,Left,3963754133,140,61.0,,,,,,,1oeekgzkzju2jce7651vbdrrp,G. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686311,444,1,1,40,58,8b523ujgl21tbc01me65q0aoh,1,60.9,76.9,2023-01-02T15:43:14.414Z,2023-01-04T07:07:32Z,3963754419,212,29.2,3963754415,140,75.7,3963754417,141,40.6,3963754413,56,Center,3965136645,178,,3963754421,213,5.3,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686371,445,1,1,41,0,8b523ujgl21tbc01me65q0aoh,1,76.5,40.7,2023-01-02T15:43:16.350Z,2023-01-04T07:07:37Z,3963754779,213,5.5,3963754775,141,10.9,3963754777,212,27.9,3963754773,140,94.7,3963754771,56,Right,3965136691,178,,,,,,,,3fwxh0c612fj1flqrbozvja39,S. Aluko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686397,446,1,1,41,5,8b523ujgl21tbc01me65q0aoh,1,94.2,10.4,2023-01-02T15:43:21.621Z,2023-01-04T07:07:48Z,3963754913,140,88.0,3965136761,178,,3963754911,56,Center,3963754921,212,12.4,3963754927,213,2.1,3963754915,141,25.9,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686449,447,2,1,41,7,8b523ujgl21tbc01me65q0aoh,1,87.9,23.1,2023-01-02T15:43:23.318Z,2023-01-04T07:08:11Z,3963755203,7,6v9kb953ugi8odu4tdly7v3yt,3964664877,8,,3963755211,140,94.9,3963755213,141,17.6,3965136915,178,,3963755207,56,Right,,,,,,,3fwxh0c612fj1flqrbozvja39,S. Aluko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686461,274,55,1,41,7,b3vbyitzi3nrw9ehj1eoko219,1,6.8,71.1,2023-01-02T15:43:23.319Z,2023-01-04T07:08:11Z,3964664787,189,,,,,,,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687003,275,1,1,41,51,b3vbyitzi3nrw9ehj1eoko219,0,4.1,66.3,2023-01-02T15:44:06.715Z,2023-01-04T07:08:18Z,3963758273,241,,3963758285,1,,3963758281,212,74.7,3963758271,157,,3963758279,141,57.2,3963758283,213,6.2,3963758275,56,Center,3965136965,178,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,3963758269,5,,3963758277,140,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494861245,1042,49,1,41,56,8b523ujgl21tbc01me65q0aoh,1,30.3,45,2023-01-02T15:44:12.243Z,2023-01-04T07:08:27Z,,,,,,,,,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687053,448,1,1,41,56,8b523ujgl21tbc01me65q0aoh,0,24.1,44.8,2023-01-02T15:44:12.282Z,2023-01-04T07:08:32Z,3963758621,213,0.1,3963758623,1,,3963758613,56,Center,3963758611,157,,3963758617,141,49.3,3963758615,140,64.2,3965137077,178,,3963758619,212,42.2,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494688367,286,8,1,41,58,b3vbyitzi3nrw9ehj1eoko219,1,46,53.4,2023-01-02T15:44:13.892Z,2023-01-04T07:08:43Z,3963781587,15,,3964665217,384,,3963765801,56,Back,3965137143,388,,,,,,,,,,,,,,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687087,449,61,1,41,58,8b523ujgl21tbc01me65q0aoh,1,59.4,46.7,2023-01-02T15:44:14.201Z,2023-01-04T07:08:54Z,3965137231,21,,3965137233,178,,3963758799,56,Center,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494861261,599,49,1,42,0,b3vbyitzi3nrw9ehj1eoko219,1,34.9,66.3,2023-01-02T15:44:16.652Z,2023-01-04T07:09:00Z,,,,,,,,,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687181,276,1,1,42,0,b3vbyitzi3nrw9ehj1eoko219,1,38.5,70.2,2023-01-02T15:44:16.665Z,2023-01-04T07:09:04Z,3963759275,141,96.5,3963759277,212,58.0,3963759281,1,,3965137305,178,,3963759279,213,0.3,3963759271,56,Left,3964665469,155,,3963759273,140,91.0,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687187,277,61,1,42,6,b3vbyitzi3nrw9ehj1eoko219,0,91,96.5,2023-01-02T15:44:21.949Z,2023-01-04T07:09:17Z,3963759291,56,Left,3965137413,178,,3965137411,21,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687197,278,5,1,42,7,b3vbyitzi3nrw9ehj1eoko219,0,92.8,101.9,2023-01-02T15:44:23.008Z,2023-01-04T07:09:22Z,3963759337,347,,3963759335,56,Left,3963760261,233,450,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687353,450,5,1,42,7,8b523ujgl21tbc01me65q0aoh,1,7.2,-1.9,2023-01-02T15:44:23.008Z,2023-01-04T07:09:22Z,3963760187,56,Back,3963760189,347,,3963760241,233,278,,,,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687553,451,1,1,42,35,8b523ujgl21tbc01me65q0aoh,0,3.8,0,2023-01-02T15:44:51.585Z,2023-01-04T07:09:27Z,3963761313,56,Back,3963761311,107,,3963761321,213,0.2,3963761323,1,,3963761319,212,35.3,3963761317,141,5.9,3963761315,140,37.0,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687573,280,1,1,42,37,b3vbyitzi3nrw9ehj1eoko219,0,64,91.5,2023-01-02T15:44:53.559Z,2023-01-04T07:09:32Z,3963761505,213,0.3,3965137505,388,,3963761491,3,,3963761497,56,Left,3963761499,140,83.4,3963761501,141,100.0,3963761503,212,21.5,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687563,279,43,1,42,38,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-01-02T15:44:54.657Z,2023-01-03T15:57:25Z,3964665611,144,44,3963761389,286,0,3963761573,233,452,3963761387,56,Left,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687581,452,43,1,42,38,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-01-02T15:44:54.658Z,2023-01-03T15:57:27Z,3963761531,56,Back,3963761533,285,0,3964665615,144,44,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687589,281,5,1,42,40,b3vbyitzi3nrw9ehj1eoko219,0,87,101.8,2023-01-02T15:44:56.528Z,2023-01-04T07:09:42Z,3963762685,233,453,3963761555,347,,3963761553,56,Left,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687805,453,5,1,42,40,8b523ujgl21tbc01me65q0aoh,1,13,-1.8,2023-01-02T15:44:56.528Z,2023-01-04T07:09:42Z,3963762631,347,,3963762663,233,281,3963762629,56,Back,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687835,454,1,1,42,58,8b523ujgl21tbc01me65q0aoh,0,12.9,0,2023-01-02T15:45:14.340Z,2023-01-04T07:09:46Z,3963762781,141,5.6,3963762777,56,Back,3963762783,212,29.0,3963762775,107,,3963762787,1,,3963762785,213,0.2,3963762779,140,40.2,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687855,282,1,1,43,0,b3vbyitzi3nrw9ehj1eoko219,0,58.3,93.2,2023-01-02T15:45:16.311Z,2023-01-04T07:09:51Z,3963762873,56,Left,3963762871,3,,3965137629,388,,3963762881,213,5.7,3963762875,140,68.8,3963762877,141,82.3,3963762879,212,13.3,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687885,455,1,1,43,2,8b523ujgl21tbc01me65q0aoh,0,25.7,25.9,2023-01-02T15:45:17.917Z,2023-01-04T07:10:50Z,3965137675,178,,3963763069,141,16.4,3963763073,213,4.7,3963763065,56,Back,3963763071,212,6.5,3963763067,140,25.4,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687881,283,8,1,43,3,b3vbyitzi3nrw9ehj1eoko219,1,67.6,93,2023-01-02T15:45:18.887Z,2023-01-04T07:10:56Z,3964665757,384,,3965137761,178,,3963763047,56,Left,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687927,284,61,1,43,5,b3vbyitzi3nrw9ehj1eoko219,0,90.1,92.9,2023-01-02T15:45:21.481Z,2023-01-04T07:11:01Z,3963763351,56,Left,3965138153,178,,,,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687947,285,5,1,43,7,b3vbyitzi3nrw9ehj1eoko219,0,101.4,90.6,2023-01-02T15:45:23.479Z,2023-01-04T07:11:06Z,3963763599,233,456,3963763445,56,Left,3963763447,346,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687971,456,5,1,43,7,8b523ujgl21tbc01me65q0aoh,1,-1.4,9.4,2023-01-02T15:45:23.479Z,2023-01-04T07:11:05Z,3963763567,56,Back,3963763575,233,285,3963763569,346,,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494688201,457,1,1,43,21,8b523ujgl21tbc01me65q0aoh,1,4.9,48.2,2023-01-02T15:45:37.045Z,2023-01-04T07:11:09Z,3963764915,140,7.4,3963764917,141,37.0,3963764919,212,8.1,3963764925,237,,3963764921,213,5.0,3963764913,56,Back,3963764909,124,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494688229,458,1,1,43,26,8b523ujgl21tbc01me65q0aoh,1,20,39.5,2023-01-02T15:45:42.643Z,2023-01-04T07:11:16Z,3963765043,212,13.7,3965138295,178,,3963765033,56,Back,3963765035,140,32.2,3963765039,141,46.6,3963765045,213,0.4,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
