id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,keyPass,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/17/value
2493349865,531,3,2,82,9,17zuelixesst1z59fwcix2dil,0,20.8,20.3,2022-12-26T16:40:33.358Z,2022-12-28T18:00:50Z,3958025327,464,,3956709699,56,Back,3956709717,211,,3956709701,285,,3958730125,178,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493349927,818,4,2,82,12,8w89tsles26jm12aoelwvlttt,1,70.9,90.2,2022-12-26T16:40:36.524Z,2022-12-28T18:00:54Z,3956710055,286,,3956710051,265,,3956710039,13,,3956710043,56,Left,3956710047,152,,3956710431,233,532,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493349991,532,4,2,82,12,17zuelixesst1z59fwcix2dil,0,29.1,9.8,2022-12-26T16:40:36.525Z,2022-12-28T18:00:53Z,3956710405,285,,3956710399,56,Back,3956710397,13,,3958730201,178,,3956710461,233,818,3956710401,152,,3956710403,265,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493350603,819,1,2,82,50,8w89tsles26jm12aoelwvlttt,0,71.9,86.1,2022-12-26T16:41:14.481Z,2022-12-28T18:00:55Z,3956713759,56,Center,3956713765,212,33.7,3958025857,2,,3956713755,155,,3956713769,213,5.2,3956713753,5,,3956713757,152,,3958025941,223,,299g43uwcj4dblia1bihagmol,N. Holland,3958730235,178,,3956713761,140,3956736659,1,3956713763,141,42.5,3958025943,20,,,,87.2,,,,,,,,,,,,,,,,,,,
2493350613,820,43,2,82,52,8w89tsles26jm12aoelwvlttt,1,0,0,2022-12-26T16:41:15.978Z,2022-12-27T20:28:58Z,3958026313,144,49,,,,,,,,,,,,,,,,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493350655,533,12,2,82,52,17zuelixesst1z59fwcix2dil,1,8.6,54.3,2022-12-26T16:41:16.075Z,2022-12-28T18:00:58Z,3956714095,213,6.2,3956714089,140,28.6,3956714087,56,Back,3956714091,141,52.8,3956714093,212,21.0,3958730303,388,,3956714245,15,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493350721,821,1,2,82,55,8w89tsles26jm12aoelwvlttt,1,69.6,43.6,2022-12-26T16:41:18.852Z,2022-12-28T18:01:08Z,3956714383,212,10.1,3956714377,56,Center,3956714379,140,64.9,3956714381,141,56.6,3958730467,178,,3956714385,213,2.1,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493350767,822,1,2,82,57,8w89tsles26jm12aoelwvlttt,1,64.9,56.6,2022-12-26T16:41:21.105Z,2022-12-28T18:01:12Z,3956714621,140,91.7,3956714625,212,32.8,3956714627,213,5.7,3956714617,155,,3956714623,141,31.9,3956714629,1,,3956714619,56,Center,3958730513,178,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493350915,823,1,2,82,59,8w89tsles26jm12aoelwvlttt,1,91.7,31.9,2022-12-26T16:41:23.343Z,2022-12-28T18:01:14Z,3956715421,3,,3956715425,140,88.1,3956715423,56,Center,3956715427,141,50.3,3956715429,212,13.1,3956715431,213,1.9,3958730541,388,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493350921,824,3,2,83,3,8w89tsles26jm12aoelwvlttt,0,85.8,58.9,2022-12-26T16:41:27.496Z,2022-12-28T18:01:43Z,3958026923,464,,3958027585,233,534,3958730709,178,,3958026899,286,,3956715453,56,Center,,,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493350885,534,7,2,83,4,17zuelixesst1z59fwcix2dil,1,14.2,41.1,2022-12-26T16:41:28.078Z,2022-12-28T18:01:49Z,3958026985,383,,3958730993,178,,3958026953,285,,3958027575,233,824,3956715269,56,Back,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493600409,671,49,2,83,5,17zuelixesst1z59fwcix2dil,1,14.9,31.1,2022-12-26T16:41:29.400Z,2022-12-28T18:01:54Z,,,,,,,,,,,,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493350991,535,1,2,83,5,17zuelixesst1z59fwcix2dil,1,16.8,33.1,2022-12-26T16:41:29.478Z,2022-12-28T18:01:56Z,3958731095,178,,3956715753,141,40.0,3956715757,213,2.7,3956715749,56,Back,3956715751,140,7.3,3956715755,212,11.0,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493351067,536,1,2,83,6,17zuelixesst1z59fwcix2dil,0,7.3,40,2022-12-26T16:41:30.768Z,2022-12-28T18:02:04Z,3956716145,141,45.5,3956716139,157,,3956716151,1,,3958731163,178,,3956716141,56,Center,3956716149,213,0.1,3956716147,212,54.9,3956716143,140,59.5,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493351065,825,1,2,83,10,8w89tsles26jm12aoelwvlttt,0,44.6,35.4,2022-12-26T16:41:34.731Z,2022-12-28T18:02:13Z,3956716133,141,27.4,3956716137,213,5.8,3958731253,178,,3956716131,140,54.4,3956716129,56,Center,3956716135,212,11.6,3956716127,3,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493351137,538,1,2,83,13,17zuelixesst1z59fwcix2dil,1,44.6,54.4,2022-12-26T16:41:36.872Z,2022-12-28T18:02:26Z,3956716551,56,Center,3958731377,388,,3956716555,141,55.0,3956716557,212,10.6,3956716553,140,54.7,3956716559,213,0.0,3956716547,3,,,,,ekcfj2t6pzdz36uzpw9q6c7vt,A. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493351085,537,43,2,83,14,17zuelixesst1z59fwcix2dil,1,0,0,2022-12-26T16:41:38.780Z,2022-12-26T16:42:26Z,3956721015,144,1,3956716245,141,49.0,3956716239,3,0,3956716247,212,2.5,3956716243,140,58.7,3956716241,56,Center,3956716249,213,2.0,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493351151,539,1,2,83,15,17zuelixesst1z59fwcix2dil,0,49.7,57.7,2022-12-26T16:41:38.879Z,2022-12-28T18:02:35Z,3958731525,178,,3956725163,141,57.3,3956725167,213,3.2,3956716593,56,Back,3956725165,212,3.0,3956725161,140,46.9,,,,,,,88ltcmthybimleezmuyyrmqga,B. Fiabema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493351145,826,61,2,83,16,8w89tsles26jm12aoelwvlttt,1,46.7,33,2022-12-26T16:41:40.265Z,2022-12-28T18:03:03Z,3956716585,56,Back,3958731837,389,,,,,,,,,,,,,,,,,,,,3jitoqthsisleiprkhni7gycp,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493601137,979,49,2,83,18,8w89tsles26jm12aoelwvlttt,1,41.4,23.1,2022-12-26T16:41:41.912Z,2022-12-28T18:03:10Z,,,,,,,,,,,,,,,,,,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493351203,827,1,2,83,18,8w89tsles26jm12aoelwvlttt,0,48.6,28.3,2022-12-26T16:41:41.936Z,2022-12-28T18:03:14Z,3956716897,140,74.7,3956716899,141,5.3,3956716901,212,31.6,3958731987,178,,3956716895,56,Right,3956716903,213,5.8,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493351211,540,49,2,83,21,17zuelixesst1z59fwcix2dil,1,22.6,92.3,2022-12-26T16:41:45.702Z,2022-12-28T18:03:21Z,,,,,,,,,,,,,,,,,,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493351303,541,1,2,83,21,17zuelixesst1z59fwcix2dil,1,22.6,92.3,2022-12-26T16:41:45.776Z,2022-12-28T18:03:24Z,3958732125,178,,3956717465,141,95.0,3956717461,56,Back,3956717471,213,0.1,3956717463,140,34.9,3956717469,212,13.0,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493351311,542,3,2,83,27,17zuelixesst1z59fwcix2dil,0,57.8,83.2,2022-12-26T16:41:51.574Z,2022-12-28T18:03:28Z,3958049569,233,828,3956717505,56,Left,3956717507,286,,3958031417,464,,3958732173,178,,,,,,,,,,,88ltcmthybimleezmuyyrmqga,B. Fiabema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493351339,828,7,2,83,27,8w89tsles26jm12aoelwvlttt,0,42.2,16.8,2022-12-26T16:41:51.743Z,2022-12-28T18:03:32Z,3958732237,178,,3956717705,233,542,3958031325,383,,3956717651,56,Back,3956717653,285,,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493601259,672,61,2,83,28,17zuelixesst1z59fwcix2dil,1,58.6,76.9,2022-12-26T16:41:51.953Z,2022-12-28T18:03:37Z,3958031467,56,Center,3958732305,178,,,,,,,,,,,,,,,,,,,,88ltcmthybimleezmuyyrmqga,B. Fiabema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493351343,829,49,2,83,30,8w89tsles26jm12aoelwvlttt,1,44.2,19.2,2022-12-26T16:41:53.928Z,2022-12-28T18:03:41Z,,,,,,,,,,,,,,,,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493351391,830,1,2,83,32,8w89tsles26jm12aoelwvlttt,1,59.2,19.8,2022-12-26T16:41:56.201Z,2022-12-28T18:03:45Z,3956717955,213,4.5,3958732381,178,,3956717951,141,7.0,3956717947,56,Right,3956717949,140,57.0,3956717953,212,9.0,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493351461,831,1,2,83,33,8w89tsles26jm12aoelwvlttt,1,57,7,2022-12-26T16:41:57.596Z,2022-12-28T18:03:48Z,3956718353,212,12.1,3956718347,56,Center,3956718349,140,52.2,3956718351,141,23.1,3958732453,178,,3956718355,213,2.0,,,,,,,3jitoqthsisleiprkhni7gycp,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493351465,832,61,2,83,35,8w89tsles26jm12aoelwvlttt,0,53.5,21.5,2022-12-26T16:41:59.501Z,2022-12-28T18:03:56Z,3956718367,56,Center,3958732591,178,,,,,,,,,,,,,,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493351485,543,49,2,83,36,17zuelixesst1z59fwcix2dil,1,48.6,73.5,2022-12-26T16:42:00.511Z,2022-12-28T18:04:05Z,,,,,,,,,,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493601455,673,3,2,83,37,17zuelixesst1z59fwcix2dil,0,42.8,77.5,2022-12-26T16:42:00.919Z,2022-12-28T18:04:10Z,3958032369,467,9qeg65oa5skmypxvt73vckfrp,3958032363,56,Back,3958032367,465,,3958732811,178,,3958032365,286,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493351577,544,4,2,83,38,17zuelixesst1z59fwcix2dil,1,47.6,76.4,2022-12-26T16:42:02.001Z,2022-12-28T18:04:13Z,3956719509,233,833,3956718987,152,,3956718991,286,,3956718983,13,,3956718989,265,,3956718985,56,Back,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493351663,833,4,2,83,38,8w89tsles26jm12aoelwvlttt,0,52.4,23.6,2022-12-26T16:42:02.002Z,2022-12-28T18:04:13Z,3956719449,13,,3958732897,178,,3956719457,285,,3956719453,152,,3956719519,233,544,3956719455,265,,3956719451,56,Center,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493351841,834,17,2,83,42,8w89tsles26jm12aoelwvlttt,1,0,0,2022-12-26T16:42:06.686Z,2022-12-28T18:04:16Z,3956720463,31,,3956720465,37,243,,,,,,,,,,,,,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493352209,545,1,2,84,10,17zuelixesst1z59fwcix2dil,0,48.2,73.5,2022-12-26T16:42:33.978Z,2022-12-28T18:04:22Z,3956722495,141,39.4,3956722471,5,,3956722483,152,,3956722487,56,Center,3958733053,178,,3956722493,140,91.4,3956722497,212,50.9,3956722477,157,,535ecbyyd28elesvxtvbxurpx,L. McGee,3956722499,213,5.8,3956722501,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493352217,835,11,2,84,13,8w89tsles26jm12aoelwvlttt,1,10.4,59,2022-12-26T16:42:37.134Z,2022-12-28T18:04:25Z,3958034867,56,Back,3958034869,88,,3958034891,378,,3958733101,388,,,,,,,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493352715,836,1,2,84,34,8w89tsles26jm12aoelwvlttt,0,12.9,73.5,2022-12-26T16:42:58.795Z,2022-12-28T18:04:28Z,3956725137,1,,3956725125,199,,3956725133,212,51.4,3956725135,213,0.1,3956725127,56,Left,3956725129,140,61.3,3956725131,141,84.4,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493352769,546,1,2,84,38,17zuelixesst1z59fwcix2dil,0,39.2,36.1,2022-12-26T16:43:02.089Z,2022-12-28T18:04:37Z,3956725441,140,60.5,3956725437,56,Right,3956725451,213,5.7,3956725433,3,,3956725445,141,12.8,3956725447,212,27.4,3958733247,178,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493352799,837,1,2,84,40,8w89tsles26jm12aoelwvlttt,0,43.2,84.5,2022-12-26T16:43:04.761Z,2022-12-28T18:04:45Z,3956725617,140,56.6,3956725623,213,0.7,3956725613,3,,3956725619,141,100.0,3958733391,178,,3956725615,56,Left,3956725621,212,18.4,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493352923,547,5,2,84,42,17zuelixesst1z59fwcix2dil,1,45.1,-1.8,2022-12-26T16:43:06.719Z,2022-12-28T18:04:47Z,3956726329,233,838,3956726303,56,Back,3956726305,347,,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493352805,838,5,2,84,42,8w89tsles26jm12aoelwvlttt,0,54.9,101.8,2022-12-26T16:43:06.719Z,2022-12-28T18:04:48Z,3956725647,56,Left,3956726353,233,547,3956725649,347,,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493352981,548,1,2,84,50,17zuelixesst1z59fwcix2dil,1,46.8,0,2022-12-26T16:43:14.477Z,2022-12-28T18:04:50Z,3956726605,107,,3956726613,212,16.2,3956726617,213,2.6,3956726609,140,33.9,3956726611,141,11.6,3956726607,56,Back,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493353047,549,1,2,84,53,17zuelixesst1z59fwcix2dil,1,34,13.7,2022-12-26T16:43:17.760Z,2022-12-28T18:04:52Z,3956726931,56,Back,3956726935,140,33.5,3956726943,1,,3956726939,212,33.1,3956726937,141,62.4,3956726941,213,1.6,3958733495,178,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493353131,550,1,2,84,57,17zuelixesst1z59fwcix2dil,1,33,69.1,2022-12-26T16:43:20.998Z,2022-12-28T18:04:55Z,3956727345,140,56.1,3956727355,213,0.6,3956727341,56,Left,3956727353,212,29.6,3958733529,178,,3956727349,141,94.1,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493353191,551,1,2,85,2,17zuelixesst1z59fwcix2dil,1,61.2,95.3,2022-12-26T16:43:26.062Z,2022-12-28T18:04:59Z,3956727697,140,42.1,3956727699,141,73.2,3956727707,213,3.8,3956727703,212,25.1,3958733553,178,,3956727695,56,Back,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493353227,552,1,2,85,6,17zuelixesst1z59fwcix2dil,1,42.3,72.7,2022-12-26T16:43:30.220Z,2022-12-28T18:05:01Z,3956727865,141,4.7,3956727873,213,5.1,3956727877,1,,3956727859,196,,3958733585,178,,3956727869,212,51.0,3956727857,155,,3956727861,56,Right,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,3956727863,140,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493353261,553,1,2,85,8,17zuelixesst1z59fwcix2dil,1,63,4,2022-12-26T16:43:32.798Z,2022-12-28T18:05:10Z,3956728117,3,,3956728127,213,0.8,3956728123,141,13.1,3956728119,56,Right,3956728121,140,68.2,3958733691,388,,3956728125,212,8.3,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493353307,554,1,2,85,10,17zuelixesst1z59fwcix2dil,1,68.2,13.1,2022-12-26T16:43:34.665Z,2022-12-28T18:05:14Z,3956728335,56,Right,3956728341,212,7.7,3958733733,178,,3956728343,213,4.3,3956728339,141,2.9,3956728337,140,65.1,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493353341,555,1,2,85,12,17zuelixesst1z59fwcix2dil,1,65.1,2.9,2022-12-26T16:43:36.790Z,2022-12-28T18:05:18Z,3958733747,178,,3956728541,212,10.0,3956728537,140,74.6,3956728539,141,4.0,3956728543,213,0.1,3956728535,56,Right,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493353403,556,1,2,85,15,17zuelixesst1z59fwcix2dil,1,78.4,3.7,2022-12-26T16:43:39.255Z,2022-12-28T18:05:20Z,3956728889,141,14.7,3958733771,178,,3956728883,56,Right,3956728885,140,75.5,3956728897,213,2.0,3956728893,212,8.1,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493353423,557,1,2,85,18,17zuelixesst1z59fwcix2dil,0,94.3,21.3,2022-12-26T16:43:41.965Z,2022-12-28T18:05:24Z,3956729025,212,15.3,3956729021,140,88.8,3958733821,178,,3958035965,195,,3956729019,56,Center,3956729027,213,2.0,3956729023,141,42.1,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493353583,839,12,2,85,19,8w89tsles26jm12aoelwvlttt,1,11.8,52.8,2022-12-26T16:43:43.159Z,2022-12-28T18:05:27Z,3956729845,140,21.7,3958733853,178,,3956729851,213,1.2,3956729849,212,27.3,3956729847,141,90.0,3956729843,56,Back,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493353529,558,1,2,85,22,17zuelixesst1z59fwcix2dil,1,78.2,13.2,2022-12-26T16:43:45.960Z,2022-12-28T18:05:31Z,3956729593,141,8.2,3956729597,213,5.9,3958733887,178,,3956729589,56,Right,3956729591,140,86.7,3956729595,212,9.6,,,,,,,ekcfj2t6pzdz36uzpw9q6c7vt,A. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493353555,559,1,2,85,25,17zuelixesst1z59fwcix2dil,0,94.7,5.5,2022-12-26T16:43:48.836Z,2022-12-28T18:05:34Z,3956729695,140,95.9,3956729699,212,26.3,3956729689,2,,3956729701,213,1.5,3956729691,155,,3958733925,178,,3958036211,224,,3956729697,141,44.2,2r64ekro7ydonu8jg7s12xyei,J. March,3956729693,56,Center,3958036213,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493353589,840,52,2,85,26,8w89tsles26jm12aoelwvlttt,1,4.3,52.2,2022-12-26T16:43:50.453Z,2022-12-28T18:05:39Z,3958733973,178,,3958036331,377,,,,,,,,,,,,,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493354181,841,1,2,85,50,8w89tsles26jm12aoelwvlttt,0,12.1,37,2022-12-26T16:44:14.600Z,2022-12-28T18:05:43Z,3956732989,56,Right,3956732991,140,100.0,3956733005,213,6.1,3956732995,141,7.1,3956732999,212,95.1,3956732985,199,,3956733009,1,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493354195,560,5,2,85,58,17zuelixesst1z59fwcix2dil,1,-0.6,92.6,2022-12-26T16:44:22.762Z,2022-12-28T18:05:47Z,3956733059,346,,3956733101,233,842,3956733055,56,Back,,,,,,,,,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493354189,842,5,2,85,58,8w89tsles26jm12aoelwvlttt,0,100.6,7.4,2022-12-26T16:44:22.762Z,2022-12-28T18:05:47Z,3956733129,233,560,3956733037,346,,3956733035,56,Right,,,,,,,,,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493354877,843,18,2,86,30,8w89tsles26jm12aoelwvlttt,1,0,0,2022-12-26T16:44:54.519Z,2022-12-28T18:05:50Z,3956736867,55,844,3956736833,59,21,3956736829,42,,3956736831,44,Defender,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493354881,844,19,2,86,30,8w89tsles26jm12aoelwvlttt,1,0,0,2022-12-26T16:44:54.520Z,2022-12-28T18:05:51Z,3956736853,293,1,3956736857,55,843,3956736849,59,19,3956736847,145,3,3956736843,42,,3956736851,292,6,3956736855,44,Midfielder,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493355201,561,1,2,86,40,17zuelixesst1z59fwcix2dil,1,5,63,2022-12-26T16:45:04.040Z,2022-12-28T18:05:57Z,3956738451,140,20.2,3956738455,212,19.2,3956738453,141,78.8,3956738457,213,0.6,3956738447,124,,3956738449,56,Back,3956738461,237,,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493355261,562,1,2,86,45,17zuelixesst1z59fwcix2dil,0,26.3,78.8,2022-12-26T16:45:08.856Z,2022-12-28T18:05:59Z,3956738839,1,,3958734265,178,,3956738833,141,49.6,3956738837,213,5.9,3956738831,140,74.7,3956738835,212,54.6,3956738827,155,,3956738829,56,Center,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493355281,845,44,2,86,47,8w89tsles26jm12aoelwvlttt,1,28,56.8,2022-12-26T16:45:11.822Z,2022-12-28T19:18:06Z,3956738981,233,563,3956738961,56,Back,3956738963,285,,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493355267,563,44,2,86,47,17zuelixesst1z59fwcix2dil,0,72,43.2,2022-12-26T16:45:11.823Z,2022-12-28T18:06:03Z,3956738869,56,Center,3956739025,233,845,3956738871,286,,,,,,,,,,,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493355309,846,1,2,86,48,8w89tsles26jm12aoelwvlttt,0,29.9,61.8,2022-12-26T16:45:11.865Z,2022-12-28T19:18:06Z,3956739159,141,60.8,3956739157,140,30.6,3956739153,3,,3956739161,212,1.0,3958734415,388,,3956739155,56,Back,3956739163,213,5.5,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493602619,674,61,2,86,48,17zuelixesst1z59fwcix2dil,1,68.7,43.5,2022-12-26T16:45:11.880Z,2022-12-28T18:06:22Z,3958734659,388,,3958734657,21,,3958037731,56,Center,,,,,,,,,,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
