id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,keyPass,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2513782233,448,61,2,46,9,69t8imcdaqlgfbds2p58596my,0,41.3,51.2,2023-02-28T20:50:05.118Z,2023-03-03T02:24:11Z,4067557691,21,,4067557693,388,,4064240905,56,Back,,,,,,,,,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513782231,408,49,2,46,10,80jtkz2echk6yyyb9e2595cxr,1,47.9,42.1,2023-02-28T20:50:06.938Z,2023-03-03T02:24:14Z,,,,,,,,,,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513782289,409,1,2,46,13,80jtkz2echk6yyyb9e2595cxr,1,47.7,47.3,2023-02-28T20:50:09.566Z,2023-03-03T02:24:16Z,4067557709,178,,4064241127,140,52.5,4064241131,212,16.6,4064241125,56,Center,4064241133,213,5.0,4064241129,141,24.0,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513782297,410,1,2,46,15,80jtkz2echk6yyyb9e2595cxr,1,52.5,24,2023-02-28T20:50:11.704Z,2023-03-03T02:24:19Z,4064241181,213,1.9,4064241177,141,41.8,4064241173,56,Back,4067557725,178,,4064241175,140,48.5,4064241179,212,12.8,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513782321,411,1,2,46,16,80jtkz2echk6yyyb9e2595cxr,1,48.5,41.8,2023-02-28T20:50:12.715Z,2023-03-03T02:24:24Z,4067557735,178,,4064241267,141,34.6,4064241263,56,Back,4064241271,213,3.7,4064241265,140,40.6,4064241269,212,9.6,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513782361,412,1,2,46,19,80jtkz2echk6yyyb9e2595cxr,1,39.9,35.5,2023-02-28T20:50:15.790Z,2023-03-03T02:24:26Z,4067557741,178,,4064241465,213,4.9,4064241457,56,Back,4064241461,141,5.9,4064241463,212,20.7,4064241459,140,44.3,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513782385,413,1,2,46,24,80jtkz2echk6yyyb9e2595cxr,1,45.8,5.5,2023-02-28T20:50:20.703Z,2023-03-03T02:24:33Z,4064241567,141,17.9,4064241571,213,1.3,4064241563,56,Back,4064241569,212,8.7,4067557755,178,,4064241565,140,48.0,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513782409,414,1,2,46,26,80jtkz2echk6yyyb9e2595cxr,1,43.9,14.7,2023-02-28T20:50:22.685Z,2023-03-03T02:25:04Z,4067557821,178,,4064241697,140,22.7,4064241703,213,2.9,4064241699,141,21.6,4064241695,56,Back,4064241701,212,22.7,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513782435,415,1,2,46,29,80jtkz2echk6yyyb9e2595cxr,1,22.2,21.9,2023-02-28T20:50:25.290Z,2023-03-03T02:25:08Z,4064241825,140,4.8,4064241829,212,22.5,4067557829,178,,4064241827,141,41.2,4064241823,56,Back,4064241831,213,2.5,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513782483,416,1,2,46,30,80jtkz2echk6yyyb9e2595cxr,0,4.8,41.2,2023-02-28T20:50:26.825Z,2023-03-03T02:51:01Z,4064242117,56,Center,4064242127,1,,4064242123,212,77.4,4064242125,213,6.2,4064242115,157,,4064242119,140,77.9,4064242121,141,26.7,4067559373,178,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513782479,449,49,2,46,36,69t8imcdaqlgfbds2p58596my,1,29.4,72.6,2023-02-28T20:50:32.165Z,2023-03-03T02:51:08Z,,,,,,,,,,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513782509,450,1,2,46,36,69t8imcdaqlgfbds2p58596my,1,29.4,72.6,2023-02-28T20:50:32.171Z,2023-03-03T02:51:12Z,4064242253,213,0.0,4064242249,141,73.0,4064242245,56,Center,4067559401,178,,4064242247,140,57.5,4064242255,1,,4064242243,157,,4064242251,212,29.5,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513782537,451,1,2,46,39,69t8imcdaqlgfbds2p58596my,1,54,81.5,2023-02-28T20:50:35.602Z,2023-03-03T02:51:16Z,4067559405,178,,4064242403,56,Left,4064242411,212,9.9,4064242407,140,56.4,4064242413,213,1.3,4064242409,141,95.6,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513782553,452,1,2,46,43,69t8imcdaqlgfbds2p58596my,1,65.1,93.8,2023-02-28T20:50:39.950Z,2023-03-03T02:51:24Z,4064242511,212,3.2,4064242507,140,65.9,4064242509,141,98.4,4064242503,56,Left,4064242513,213,1.3,4067559421,178,,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513782581,453,1,2,46,45,69t8imcdaqlgfbds2p58596my,1,65.9,98.4,2023-02-28T20:50:41.354Z,2023-03-03T02:51:40Z,4064242651,140,66.8,4064242655,212,26.2,4064242657,213,4.7,4067559451,178,,4064242649,56,Center,4064242653,141,59.9,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513782619,454,1,2,46,48,69t8imcdaqlgfbds2p58596my,1,69.7,52.2,2023-02-28T20:50:44.129Z,2023-03-03T02:51:44Z,4064242923,56,Center,4064242931,213,5.2,4067559459,178,,4064242927,141,25.3,4064242929,212,21.1,4064242925,140,79.7,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513782639,455,1,2,46,52,69t8imcdaqlgfbds2p58596my,1,85.3,31.9,2023-02-28T20:50:48.175Z,2023-03-03T02:51:48Z,4064243053,212,11.2,4064243049,140,95.9,4064243047,56,Center,4064243051,141,30.1,4064243055,213,6.2,4067559467,178,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513782655,456,1,2,46,53,69t8imcdaqlgfbds2p58596my,0,98,28.1,2023-02-28T20:50:49.485Z,2023-03-03T02:51:51Z,4064243147,56,Center,4064243155,213,1.8,4064243151,141,47.2,4064243153,212,13.4,4064243149,140,94.7,4067559475,178,,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513782669,417,12,2,46,53,80jtkz2echk6yyyb9e2595cxr,1,2.4,57.9,2023-02-28T20:50:49.865Z,2023-03-03T02:51:56Z,4067119507,212,8.2,4067119503,140,0.0,4064243179,56,Back,4067559487,178,,4067119505,141,68.8,4067119501,167,,4067119509,213,2.0,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513782677,418,6,2,46,55,80jtkz2echk6yyyb9e2595cxr,0,0,66.6,2023-02-28T20:50:51.201Z,2023-03-03T02:51:58Z,4064243257,73,,4064243399,233,457,4064243223,56,Back,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513782689,457,6,2,46,55,69t8imcdaqlgfbds2p58596my,1,100,33.4,2023-02-28T20:50:51.201Z,2023-03-03T02:51:58Z,4064243391,233,418,4064243345,75,,4064243343,56,Center,,,,,,,,,,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513783047,458,1,2,47,32,69t8imcdaqlgfbds2p58596my,1,99.5,0.5,2023-02-28T20:51:28.776Z,2023-03-03T03:26:14Z,4064245447,140,91.9,4064253107,154,,4064245449,141,42.5,4064245453,213,1.8,4067119753,224,,4064245439,6,,4067119755,20,,4064245451,212,29.7,6q06inb8ukzfsrxy0arxl78q1,A. Morley,4067559531,178,,4064245445,56,Center,4064245437,2,4064245441,155,,,4064253105,210,15,,,,,,,,,1,,,,,,,,,,,,,,
2513784859,475,44,2,47,34,69t8imcdaqlgfbds2p58596my,1,90.6,46.8,2023-02-28T20:51:30.306Z,2023-03-03T03:26:14Z,4064255029,233,420,4064254985,286,,4064254983,56,Center,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513783371,420,44,2,47,34,80jtkz2echk6yyyb9e2595cxr,0,9.4,53.2,2023-02-28T20:51:30.307Z,2023-03-03T02:52:06Z,4064255035,233,475,4064246975,285,,4064246973,56,Back,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513783051,459,15,2,47,34,69t8imcdaqlgfbds2p58596my,1,93,48.2,2023-02-28T20:51:30.345Z,2023-03-03T03:26:14Z,4067120659,101,,4064253175,230,99.4,4064253161,102,52.4,4064245475,17,,4064253149,76,,4064253167,146,99.7,4064253151,29,,4064252701,82,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,4064252699,328,,4064252725,233,419,4064252695,15,4064253171,147,,52.2,4064253165,100,,4064253153,154,,4067559555,388,4064253155,55,,,458,4064253163,103,19,4064245477,56,4064252693,25,,Center,4064253177,231,48.4,
2513783095,419,10,2,47,34,80jtkz2echk6yyyb9e2595cxr,1,1.4,49,2023-02-28T20:51:30.928Z,2023-03-03T02:52:22Z,4064252781,233,459,4067559563,178,,4064245675,56,Back,4064246199,94,,4067120735,14,,,,,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513783099,460,16,2,47,36,69t8imcdaqlgfbds2p58596my,1,96.5,50.2,2023-02-28T20:51:32.199Z,2023-03-03T02:52:39Z,4064249535,328,,4064249549,282,30,4064245691,56,Center,4064249529,214,,4064248379,375,47:35.427,4064249541,231,48.9,4064249521,102,53.8,4064248371,16,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,4067121413,396,50.2,4064248369,72,,4067121411,395,4064249543,280,99.0,ATTEMPT_SAVED,4064248367,25,,4067559575,178,,4064249515,76,4064249539,230,,,99.3,4064249537,458,,4064249545,281,4064248375,374,2023-02-28 20:51:31.513,74vpeqcguo2sb2qgpt3b6zq3t,4064249525,103,9.5,
2513783825,421,1,2,48,34,80jtkz2echk6yyyb9e2595cxr,1,50.2,50,2023-02-28T20:52:30.917Z,2023-03-03T02:52:54Z,4064249327,140,29.8,4064249331,212,21.5,4064249335,279,G,4067123183,189,,4064249325,56,Back,4064249333,213,3.1,4067559595,178,,4064249329,141,52.7,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513783845,422,1,2,48,37,80jtkz2echk6yyyb9e2595cxr,1,35.9,53.6,2023-02-28T20:52:33.645Z,2023-03-03T02:53:01Z,4064249437,56,Left,4064249445,213,0.5,4067559609,178,,4064249441,141,91.8,4064249443,212,50.2,4064249439,140,76.8,4064249447,1,,4064249435,155,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513783867,423,44,2,48,40,80jtkz2echk6yyyb9e2595cxr,1,78,85.7,2023-02-28T20:52:36.200Z,2023-03-03T03:26:15Z,4064249575,286,,4064251865,233,461,4064249573,56,Left,,,,,,,,,,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513783873,461,44,2,48,40,69t8imcdaqlgfbds2p58596my,0,22,14.3,2023-02-28T20:52:36.201Z,2023-03-03T02:53:05Z,4064249605,285,,4064249603,56,Back,4064251911,233,423,,,,,,,,,,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513783869,424,1,2,48,40,80jtkz2echk6yyyb9e2595cxr,0,76.8,91.8,2023-02-28T20:52:36.259Z,2023-03-03T03:26:15Z,4067559629,388,,4064249577,3,,4064249585,212,25.1,4064249581,140,89.2,4064249579,56,Center,4064249587,213,5.3,4064249583,141,60.2,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513783899,462,52,2,48,43,69t8imcdaqlgfbds2p58596my,1,11.7,40.6,2023-02-28T20:52:39.244Z,2023-03-03T02:53:14Z,4067129195,377,,4067559633,178,,,,,,,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513783925,463,1,2,48,44,69t8imcdaqlgfbds2p58596my,1,11.7,40.6,2023-02-28T20:52:40.813Z,2023-03-03T02:53:28Z,4064249915,1,,4064249911,212,35.5,4064249907,140,28.7,4064249903,123,,4067559653,178,,4064249905,56,Back,4064249909,141,85.7,4064258119,287,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,4064249913,213,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513783955,464,1,2,48,47,69t8imcdaqlgfbds2p58596my,1,28.7,85.7,2023-02-28T20:52:43.677Z,2023-03-03T02:53:35Z,4064250055,141,86.6,4064250051,56,Back,4064250059,213,3.1,4064250053,140,16.4,4067559663,178,,4064250057,212,12.9,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513783981,465,1,2,48,49,69t8imcdaqlgfbds2p58596my,0,16.4,86.6,2023-02-28T20:52:45.573Z,2023-03-03T02:53:39Z,4064250183,140,58.4,4064250187,212,44.3,4064250191,1,,4064250179,157,,4067559685,178,,4064250181,56,Left,4064250189,213,6.2,4064250185,141,80.5,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513784011,425,1,2,48,52,80jtkz2echk6yyyb9e2595cxr,0,38.6,22.4,2023-02-28T20:52:48.771Z,2023-03-03T02:53:43Z,4064250345,141,26.4,4064250349,213,0.1,4064250341,56,Center,4064250339,3,,4064250347,212,30.7,4064250343,140,67.7,4067559697,178,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513784053,466,1,2,48,54,69t8imcdaqlgfbds2p58596my,0,30.9,70.3,2023-02-28T20:52:50.580Z,2023-03-03T02:54:08Z,4064250537,3,,4064250545,140,27.6,4064250549,141,60.8,4064250553,213,4.2,4064250541,56,Back,4067559741,388,,4064250551,212,7.3,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513784065,426,49,2,48,55,80jtkz2echk6yyyb9e2595cxr,1,67.9,41,2023-02-28T20:52:51.955Z,2023-03-03T02:54:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513784069,427,50,2,48,57,80jtkz2echk6yyyb9e2595cxr,1,69.4,46,2023-02-28T20:52:53.197Z,2023-03-03T02:54:51Z,4064250645,56,Center,4067326421,233,818,4067138461,286,,,,,,,,,,,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514332785,818,7,2,48,57,69t8imcdaqlgfbds2p58596my,1,30.6,54,2023-02-28T20:52:53.249Z,2023-03-03T02:54:57Z,4067138689,56,Back,4067139003,384,,4067326413,233,427,4067559829,178,,4067138691,285,,,,,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513784077,467,49,2,48,58,69t8imcdaqlgfbds2p58596my,1,30.3,70.9,2023-02-28T20:52:54.993Z,2023-03-03T02:55:01Z,,,,,,,,,,,,,,,,,,,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513784101,468,1,2,49,0,69t8imcdaqlgfbds2p58596my,1,29.2,67.8,2023-02-28T20:52:56.359Z,2023-03-03T02:55:04Z,4064250813,213,5.2,4064250805,56,Back,4064250809,141,59.1,4067559857,178,,4064250807,140,32.5,4064250811,212,6.9,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513784115,469,1,2,49,1,69t8imcdaqlgfbds2p58596my,0,32.5,59.1,2023-02-28T20:52:57.464Z,2023-03-03T02:55:08Z,4064250877,213,2.0,4064255219,233,428,4064250865,140,30.0,4064250873,212,6.5,4064250861,56,Back,4064250869,141,67.8,4067559867,178,,4064255217,236,,8zcwhxcdh09wxdn29kzpox591,K. Lee,4064255223,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513784161,428,74,2,49,1,80jtkz2echk6yyyb9e2595cxr,1,64.4,32.8,2023-02-28T20:52:57.574Z,2023-03-03T02:55:12Z,4064255183,285,,4067559877,178,,4064251111,56,Center,4064255225,233,469,,,,,,,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513784181,430,1,2,49,3,80jtkz2echk6yyyb9e2595cxr,0,58.9,7.1,2023-02-28T20:52:59.587Z,2023-03-03T02:55:21Z,4064251233,140,72.1,4064255955,3,,4064251235,141,2.3,4067559897,178,,4064251239,213,6.1,4064251237,212,14.2,4064251231,56,Right,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513784183,470,8,2,49,5,69t8imcdaqlgfbds2p58596my,1,34.4,87.8,2023-02-28T20:53:01.474Z,2023-03-03T02:57:09Z,4067560057,178,,4064251241,56,Back,4067139209,385,,,,,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513784175,429,43,2,49,7,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-02-28T20:53:03.228Z,2023-02-28T20:54:07Z,4064255831,144,49,,,,,,,,,,,,,,,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513784223,431,5,2,49,7,80jtkz2echk6yyyb9e2595cxr,1,64.8,-1.8,2023-02-28T20:53:03.317Z,2023-03-03T02:57:24Z,4064251495,233,471,4064251449,56,Right,4064251451,347,,,,,,,,,,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513784221,471,5,2,49,7,69t8imcdaqlgfbds2p58596my,0,35.2,101.8,2023-02-28T20:53:03.317Z,2023-03-03T02:57:25Z,4064251581,233,431,4064251441,56,Back,4064251443,347,,,,,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513784271,432,1,2,49,10,80jtkz2echk6yyyb9e2595cxr,1,65.5,0,2023-02-28T20:53:06.832Z,2023-03-03T02:57:47Z,4064251713,213,2.6,4064251705,56,Right,4064251709,141,7.6,4064251703,107,,4064251711,212,11.8,4064251707,140,56.1,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513784285,433,1,2,49,12,80jtkz2echk6yyyb9e2595cxr,1,56.1,7.6,2023-02-28T20:53:08.283Z,2023-03-03T02:57:51Z,4064251775,213,5.8,4067560137,178,,4064251771,141,2.3,4064251767,56,Right,4064251773,212,8.0,4064251769,140,62.9,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513784315,434,1,2,49,13,80jtkz2echk6yyyb9e2595cxr,1,62.9,2.3,2023-02-28T20:53:09.757Z,2023-03-03T02:57:54Z,4064251939,212,12.7,4064251935,140,68.0,4064251937,141,19.2,4067560149,178,,4064251941,213,1.1,4064251933,56,Right,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513784323,435,1,2,49,15,80jtkz2echk6yyyb9e2595cxr,0,69.1,3.4,2023-02-28T20:53:11.478Z,2023-03-03T02:57:58Z,4064251967,141,0.0,4064251963,140,65.0,4067560157,178,,4064251961,56,Right,4064251969,212,5.6,4064251973,213,3.8,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513784331,436,5,2,49,16,80jtkz2echk6yyyb9e2595cxr,0,65.2,-1.6,2023-02-28T20:53:12.438Z,2023-03-03T02:58:11Z,4064252823,233,472,4064252011,347,,4064252009,56,Right,,,,,,,,,,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513784453,472,5,2,49,16,69t8imcdaqlgfbds2p58596my,1,34.8,101.6,2023-02-28T20:53:12.438Z,2023-03-03T02:58:10Z,4064252677,56,Back,4064252679,347,,4064252759,233,436,,,,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513784679,473,1,2,49,35,69t8imcdaqlgfbds2p58596my,1,41.7,100,2023-02-28T20:53:31.517Z,2023-03-03T02:58:14Z,4064253903,56,Left,4064253911,213,5.8,4064253907,141,85.1,4064253913,1,,4064253905,140,62.5,4064253901,107,,4064253909,212,24.4,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513784681,474,4,2,49,37,69t8imcdaqlgfbds2p58596my,1,61.4,89.2,2023-02-28T20:53:33.383Z,2023-03-03T02:58:27Z,4064253919,294,,4064254117,233,437,4064253921,56,Left,4064253925,286,,4064253917,13,,4064253923,152,,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513784709,437,4,2,49,37,80jtkz2echk6yyyb9e2595cxr,0,38.6,10.8,2023-02-28T20:53:33.384Z,2023-03-03T02:58:27Z,4064254077,294,,4064254081,152,,4064254079,56,Back,4064254075,13,,4064254125,233,474,4064254083,285,,4067560233,178,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513785033,476,1,2,50,7,69t8imcdaqlgfbds2p58596my,1,53.9,94.2,2023-02-28T20:54:03.937Z,2023-03-03T02:58:35Z,4064255985,141,83.5,4064255977,5,,4064255989,213,3.5,4064255981,56,Back,4064255979,152,,4064255987,212,20.4,4064255983,140,35.8,4067560253,178,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513785065,477,1,2,50,11,69t8imcdaqlgfbds2p58596my,1,35.8,83.5,2023-02-28T20:54:07.328Z,2023-03-03T02:58:44Z,4064256189,140,14.4,4064256193,212,27.9,4064256195,213,3.8,4064256187,56,Back,4064256191,141,59.3,4067560267,178,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513785135,478,1,2,50,14,69t8imcdaqlgfbds2p58596my,1,13.9,59.3,2023-02-28T20:54:10.779Z,2023-03-03T02:59:05Z,4067560313,178,,4064256685,213,5.9,4064256677,56,Right,4064256681,141,16.4,4064256683,212,85.0,4064256679,140,89.9,4064256675,155,,4064256687,1,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513785139,479,61,2,50,21,69t8imcdaqlgfbds2p58596my,0,90.1,16.4,2023-02-28T20:54:17.563Z,2023-03-03T02:59:08Z,4067560319,178,,4064256725,56,Right,,,,,,,,,,,,,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513785147,438,49,2,50,23,80jtkz2echk6yyyb9e2595cxr,1,9.3,92.7,2023-02-28T20:54:19.585Z,2023-03-03T02:59:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
