id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2478852841,481,1,2,49,6,8w89tsles26jm12aoelwvlttt,0,51.2,87.4,2022-10-29T15:07:16.196Z,2022-10-31T23:15:33Z,3880364699,140,54.9,3880364695,168,,3880364705,212,4.5,3880364703,141,90.6,3880364697,56,Left,3880364707,213,0.5,3880364691,3,,3887329899,388,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480043051,743,49,2,49,7,fvr504m6gaxsfmtx4fwm7iq1,1,36.7,7.8,2022-10-29T15:07:17.229Z,2022-10-31T23:15:40Z,,,,,,,,,,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478852901,409,1,2,49,8,fvr504m6gaxsfmtx4fwm7iq1,1,25.5,17.2,2022-10-29T15:07:17.681Z,2022-10-31T23:15:48Z,3880365027,213,6.3,3880365011,56,Back,3880365017,140,36.0,3880365023,212,11.0,3887330017,178,,3880365019,141,16.9,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478852833,408,43,2,49,9,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-10-29T15:07:18.488Z,2022-10-31T14:18:58Z,3880364661,56,Back,3886683359,144,61,,,,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478852943,410,1,2,49,9,fvr504m6gaxsfmtx4fwm7iq1,0,32.3,9.7,2022-10-29T15:07:18.538Z,2022-10-31T23:16:39Z,3880365227,56,Back,3880365231,141,5.0,3887330403,178,,3880365235,213,5.9,3880365233,212,8.9,3880365229,140,40.2,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480043197,877,61,2,49,9,8w89tsles26jm12aoelwvlttt,1,55,93.4,2022-10-29T15:07:18.647Z,2022-10-31T23:16:46Z,3887330481,178,,3886686485,56,Left,,,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478852997,412,1,2,49,10,fvr504m6gaxsfmtx4fwm7iq1,1,34.6,3.4,2022-10-29T15:07:19.596Z,2022-10-31T23:17:07Z,3880365521,141,7.9,3887330681,178,,3880365529,213,0.6,3880365515,140,38.6,3880365513,56,Back,3880365525,212,5.2,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478853099,413,1,2,49,11,fvr504m6gaxsfmtx4fwm7iq1,0,34.9,11.8,2022-10-29T15:07:21.140Z,2022-10-31T23:17:19Z,3880365975,213,6.0,3880365961,140,52.6,3880365967,141,4.0,3887330815,178,,3880365957,56,Right,3880365971,212,19.3,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478852953,411,43,2,49,12,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-10-29T15:07:21.486Z,2022-10-31T14:21:49Z,3886686049,144,49,,,,,,,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478853161,484,49,2,49,12,8w89tsles26jm12aoelwvlttt,1,41.9,78.1,2022-10-29T15:07:22.006Z,2022-10-31T23:18:12Z,,,,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478853015,482,8,2,49,12,8w89tsles26jm12aoelwvlttt,1,37,74.8,2022-10-29T15:07:22.061Z,2022-10-31T23:17:38Z,3886686745,383,,3887330951,178,,3880365605,56,Back,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478853155,483,1,2,49,14,8w89tsles26jm12aoelwvlttt,1,35.4,80.3,2022-10-29T15:07:23.464Z,2022-10-31T23:18:17Z,3880366265,212,13.2,3880366263,141,66.0,3887331317,178,,3880366259,56,Back,3880366267,213,4.0,3880366261,140,26.9,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478853375,485,1,2,49,18,8w89tsles26jm12aoelwvlttt,1,28.9,59.3,2022-10-29T15:07:27.626Z,2022-10-31T23:18:21Z,3880367329,212,15.7,3880367325,140,43.7,3880367323,56,Back,3880367331,213,6.1,3880367327,141,55.8,3887331331,178,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478853427,486,1,2,49,19,8w89tsles26jm12aoelwvlttt,0,43.7,55.8,2022-10-29T15:07:28.492Z,2022-10-31T23:18:25Z,3887331369,178,,3880367667,141,0.0,3880367673,1,,3880367661,155,,3880367671,213,4.1,3880367665,140,19.8,3880367663,56,Back,3880367669,212,46.6,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478853617,414,5,2,49,23,fvr504m6gaxsfmtx4fwm7iq1,1,78.8,101.4,2022-10-29T15:07:32.703Z,2022-10-31T23:18:30Z,3880368679,56,Left,3880368681,347,,3880368731,233,487,,,,,,,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478853439,487,5,2,49,23,8w89tsles26jm12aoelwvlttt,0,21.2,-1.4,2022-10-29T15:07:32.703Z,2022-10-31T23:18:30Z,3880367731,347,,3880367729,56,Back,3880368815,233,414,,,,,,,,,,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478853713,415,1,2,49,27,fvr504m6gaxsfmtx4fwm7iq1,1,76.2,100,2022-10-29T15:07:37.248Z,2022-10-31T23:18:33Z,3880376095,107,,3880369181,213,4.8,3880369177,141,76.1,3880369175,140,76.9,3880369173,56,Center,3880369179,212,17.5,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478853907,416,1,2,49,33,fvr504m6gaxsfmtx4fwm7iq1,1,78.1,88,2022-10-29T15:07:42.557Z,2022-10-31T23:18:36Z,3880370163,213,2.8,3880370157,140,67.7,3880370159,141,93.3,3887331507,178,,3880370161,212,11.5,3880370155,56,Left,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478854081,417,1,2,49,35,fvr504m6gaxsfmtx4fwm7iq1,1,67.3,96.2,2022-10-29T15:07:44.722Z,2022-10-31T23:18:41Z,3887331523,178,,3880371013,213,3.6,3880371009,212,22.7,3880370999,56,Back,3880371005,141,82.1,3880371003,140,47.7,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478854425,418,1,2,49,39,fvr504m6gaxsfmtx4fwm7iq1,1,45.3,79.7,2022-10-29T15:07:49.213Z,2022-10-31T23:18:45Z,3880372727,212,23.7,3880372721,56,Back,3887331553,178,,3880372729,213,3.9,3880372723,140,29.4,3880372725,141,54.9,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478854491,419,1,2,49,47,fvr504m6gaxsfmtx4fwm7iq1,1,33.4,57,2022-10-29T15:07:56.997Z,2022-10-31T23:18:49Z,3880373129,212,43.1,3880373123,56,Right,3880373125,140,64.8,3880373133,1,,3887331599,178,,3880373127,141,16.2,3880373121,157,,3880373131,213,5.6,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478854531,420,1,2,49,51,fvr504m6gaxsfmtx4fwm7iq1,0,64.8,16.2,2022-10-29T15:08:00.414Z,2022-10-31T23:18:54Z,3880373355,213,0.9,3880373349,140,73.9,3880373353,212,14.6,3880373345,3,,3887331621,388,,3880373347,56,Center,3880373351,141,32.4,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478854675,488,1,2,49,53,8w89tsles26jm12aoelwvlttt,1,20.7,53.1,2022-10-29T15:08:02.840Z,2022-10-31T23:19:00Z,3880374087,140,29.2,3880374093,213,0.8,3887331661,178,,3880374089,141,67.5,3880374091,212,13.2,3880374085,56,Back,3880374083,3,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480043519,878,49,2,49,54,8w89tsles26jm12aoelwvlttt,1,31.7,68.6,2022-10-29T15:08:03.521Z,2022-10-31T23:19:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478854861,489,1,2,49,55,8w89tsles26jm12aoelwvlttt,1,29.2,67.5,2022-10-29T15:08:04.754Z,2022-10-31T23:19:18Z,3880375093,213,3.5,3880375087,141,54.8,3880375089,212,24.1,3887331767,178,,3880375085,140,7.8,3880375083,56,Back,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478854931,490,1,2,50,2,8w89tsles26jm12aoelwvlttt,1,10.4,53.1,2022-10-29T15:08:11.831Z,2022-10-31T23:19:22Z,3880375469,213,1.1,3880375465,212,18.0,3887331847,178,,3880375457,140,18.9,3880375455,56,Back,3880375461,141,76.1,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478854991,491,1,2,50,4,8w89tsles26jm12aoelwvlttt,1,18.9,76.1,2022-10-29T15:08:13.665Z,2022-10-31T23:19:25Z,3880375763,141,72.6,3880375765,212,14.0,3880375757,56,Back,3880375767,213,6.1,3880375761,140,32.0,3887331895,178,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478855045,492,1,2,50,5,8w89tsles26jm12aoelwvlttt,1,32,72.6,2022-10-29T15:08:15.392Z,2022-10-31T23:19:32Z,3880375995,213,3.2,3880375993,212,14.5,3880375983,56,Back,3880375985,140,18.2,3880375989,141,71.2,3887331957,178,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478855163,493,1,2,50,7,8w89tsles26jm12aoelwvlttt,1,18.2,71.2,2022-10-29T15:08:17.386Z,2022-10-31T23:19:36Z,3880376577,56,Back,3880376581,141,48.5,3887331979,178,,3880376579,140,12.0,3880376583,212,16.8,3880376585,213,4.3,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478855245,495,1,2,50,10,8w89tsles26jm12aoelwvlttt,1,12,48.5,2022-10-29T15:08:19.673Z,2022-10-31T23:19:40Z,3880377087,212,16.7,3887332015,178,,3880377085,141,26.8,3880377083,140,19.4,3880377089,213,5.2,3880377079,56,Back,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478855167,494,43,2,50,10,8w89tsles26jm12aoelwvlttt,1,0,0,2022-10-29T15:08:20.180Z,2022-10-31T14:24:20Z,3886688791,144,49,,,,,,,,,,,,,,,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478855297,496,1,2,50,12,8w89tsles26jm12aoelwvlttt,0,19.9,25.9,2022-10-29T15:08:22.138Z,2022-10-31T23:19:45Z,3880377325,212,19.3,3880377323,141,17.0,3880377319,56,Back,3880377327,213,6.0,3880377321,140,37.4,3887332063,178,,,,,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478855353,497,61,2,50,14,8w89tsles26jm12aoelwvlttt,1,41,18.6,2022-10-29T15:08:23.978Z,2022-10-31T23:20:01Z,3887332249,178,,3880377661,56,Back,,,,,,,,,,,,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480043747,744,1,2,50,14,fvr504m6gaxsfmtx4fwm7iq1,0,55,85.3,2022-10-29T15:08:24Z,2022-10-31T23:19:53Z,3886689659,213,0.1,3886689653,140,60.0,3887332151,178,,3886689655,141,85.9,3886689657,212,5.3,3886689651,56,Left,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478855381,421,49,2,50,16,fvr504m6gaxsfmtx4fwm7iq1,1,44.5,66.7,2022-10-29T15:08:26.032Z,2022-10-31T23:20:09Z,,,,,,,,,,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480171029,1370,83,2,50,18,8w89tsles26jm12aoelwvlttt,1,42.7,47.2,2022-10-29T15:08:28.319Z,2022-11-01T03:50:27Z,3887390339,399,49139,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478855713,422,1,2,50,23,fvr504m6gaxsfmtx4fwm7iq1,1,57.2,51.9,2022-10-29T15:08:32.708Z,2022-10-31T23:20:16Z,3880379375,140,61.6,3880379373,56,Right,3887332349,178,,3880379379,212,28.6,3880379381,213,4.9,3880379377,141,10.4,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478855787,423,1,2,50,27,fvr504m6gaxsfmtx4fwm7iq1,1,61.5,3.2,2022-10-29T15:08:36.463Z,2022-10-31T23:20:20Z,3880379763,141,4.6,3880379765,212,6.0,3880379757,56,Right,3887332371,178,,3880379767,213,3.0,3880379761,140,55.9,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478855881,424,1,2,50,28,fvr504m6gaxsfmtx4fwm7iq1,1,48.8,6.7,2022-10-29T15:08:38.111Z,2022-10-31T23:20:24Z,3880380229,212,16.3,3887332435,178,,3880380225,140,38.5,3880380223,56,Back,3880380231,213,2.3,3880380227,141,24.6,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478856025,425,1,2,50,31,fvr504m6gaxsfmtx4fwm7iq1,1,36.7,28.2,2022-10-29T15:08:40.829Z,2022-10-31T23:20:27Z,3880380839,141,59.7,3880380845,213,2.3,3880380833,56,Back,3880380835,140,20.1,3880380841,212,27.6,3887332455,178,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478856125,426,1,2,50,35,fvr504m6gaxsfmtx4fwm7iq1,1,19.4,56.4,2022-10-29T15:08:44.944Z,2022-10-31T23:20:30Z,3880381329,212,20.7,3880381325,140,22.8,3880381323,56,Back,3880381327,141,26.4,3880381331,213,4.9,3887332465,178,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478856223,427,1,2,50,38,fvr504m6gaxsfmtx4fwm7iq1,1,25.9,24.6,2022-10-29T15:08:47.945Z,2022-10-31T23:20:35Z,3880381845,212,26.8,3880381839,140,13.8,3887332487,178,,3880381837,56,Back,3880381847,213,2.1,3880381841,141,59.3,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478856349,428,1,2,50,41,fvr504m6gaxsfmtx4fwm7iq1,1,13.5,60.6,2022-10-29T15:08:51.042Z,2022-10-31T23:20:40Z,3880382517,140,13.1,3880382521,212,8.6,3887332507,178,,3880382519,141,73.2,3880382515,56,Back,3880382523,213,1.6,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478856397,429,1,2,50,43,fvr504m6gaxsfmtx4fwm7iq1,1,13.1,73.2,2022-10-29T15:08:53.141Z,2022-10-31T23:20:46Z,3880382795,213,1.1,3880382793,212,15.1,3880382787,56,Back,3887332551,178,,3880382789,140,19.0,3880382791,141,93.5,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478856469,430,1,2,50,46,fvr504m6gaxsfmtx4fwm7iq1,1,19,94.2,2022-10-29T15:08:55.710Z,2022-10-31T23:20:50Z,3880383167,140,7.5,3887332569,178,,3880383173,212,13.4,3880383175,213,3.6,3880383163,56,Back,3880383171,141,85.6,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478856593,431,1,2,50,48,fvr504m6gaxsfmtx4fwm7iq1,1,7.2,87.4,2022-10-29T15:08:57.595Z,2022-10-31T23:20:54Z,3880383869,213,4.5,3880383863,141,60.2,3887332593,178,,3880383865,212,18.9,3880383861,140,3.6,3880383859,56,Back,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478856695,432,1,2,50,50,fvr504m6gaxsfmtx4fwm7iq1,0,3,64.5,2022-10-29T15:09:00.224Z,2022-10-31T23:20:59Z,3880384389,140,28.9,3880384391,141,90.5,3880384397,1,,3880384385,56,Back,3880384381,155,,3880384393,212,32.4,3880384395,213,0.6,3887332611,178,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478856769,498,1,2,50,53,8w89tsles26jm12aoelwvlttt,1,67.3,10.4,2022-10-29T15:09:03.066Z,2022-10-31T23:21:06Z,3880384749,3,,3880384753,140,72.8,3880384755,141,37.9,3880384759,213,1.3,3880384751,56,Center,3887332643,388,,3880384757,212,19.6,,,,2hhatd33vvokrbemn4echivhl,W. O'Hora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480171193,1371,67,2,50,55,8w89tsles26jm12aoelwvlttt,1,76.3,36.4,2022-10-29T15:09:04.604Z,2022-11-01T05:53:16Z,3887390847,233,1159,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480171189,1159,67,2,50,55,fvr504m6gaxsfmtx4fwm7iq1,0,23.7,63.6,2022-10-29T15:09:04.605Z,2022-11-01T03:52:51Z,3887390855,233,1371,,,,,,,,,,,,,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478856833,499,1,2,50,55,8w89tsles26jm12aoelwvlttt,1,72.8,37.9,2022-10-29T15:09:04.714Z,2022-11-01T05:53:16Z,3887332751,178,,3880385159,140,60.0,3880385161,141,41.9,3880385157,56,Center,3880385165,213,2.9,3880385163,212,13.7,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478856839,500,49,2,50,58,8w89tsles26jm12aoelwvlttt,1,57.8,40.7,2022-10-29T15:09:08.347Z,2022-10-31T23:21:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478857169,501,1,2,51,3,8w89tsles26jm12aoelwvlttt,1,48,54.3,2022-10-29T15:09:13.374Z,2022-10-31T23:21:43Z,3880387037,141,43.7,3880387031,56,Back,3880387047,213,3.4,3880387043,212,24.8,3887332879,178,,3880387033,140,25.4,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478857249,502,1,2,51,7,8w89tsles26jm12aoelwvlttt,1,25.4,43.7,2022-10-29T15:09:17.025Z,2022-10-31T23:21:47Z,3880387433,212,16.7,3880387435,213,2.4,3880387427,56,Back,3887332887,178,,3880387429,140,13.5,3880387431,141,59.9,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478857351,503,1,2,51,9,8w89tsles26jm12aoelwvlttt,1,13.5,59.9,2022-10-29T15:09:18.925Z,2022-10-31T23:22:05Z,3880387971,56,Back,3880387977,212,16.6,3880387979,213,6.2,3887333017,178,,3880387975,141,56.7,3880387973,140,29.2,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478857467,504,1,2,51,12,8w89tsles26jm12aoelwvlttt,1,26.5,57.5,2022-10-29T15:09:22.146Z,2022-10-31T23:22:10Z,3880388577,141,56.1,3887333059,178,,3880388571,56,Back,3880388575,140,6.9,3880388585,213,3.2,3880388583,212,20.6,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478857553,505,1,2,51,15,8w89tsles26jm12aoelwvlttt,0,6.8,55.1,2022-10-29T15:09:24.837Z,2022-10-31T23:22:14Z,3887333105,178,,3880388995,56,Right,3880389001,212,52.0,3880388999,141,20.6,3880388991,155,,3880389003,213,5.8,3880389005,1,,3880388997,140,51.0,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478857607,433,1,2,51,18,fvr504m6gaxsfmtx4fwm7iq1,1,50.6,60.5,2022-10-29T15:09:27.640Z,2022-10-31T23:22:17Z,3880389293,3,,3880389295,56,Center,3880389305,212,10.9,3880389303,141,50.9,3880389309,213,5.6,3887333167,178,,3880389299,140,58.9,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478857615,434,49,2,51,19,fvr504m6gaxsfmtx4fwm7iq1,1,56.8,46.9,2022-10-29T15:09:28.509Z,2022-10-31T23:22:25Z,,,,,,,,,,,,,,,,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478857893,436,4,2,51,21,fvr504m6gaxsfmtx4fwm7iq1,1,57.9,44.1,2022-10-29T15:09:31.157Z,2022-10-31T23:22:35Z,3880390783,56,Center,3880390785,152,,3880390791,286,,3880390971,233,506,3880390789,265,,3880390781,13,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478857863,506,4,2,51,21,8w89tsles26jm12aoelwvlttt,0,42.1,55.9,2022-10-29T15:09:31.158Z,2022-10-31T23:22:34Z,3880391001,233,436,3880390541,13,,3880390547,265,,3880390549,285,,3887333247,389,,3880390545,152,,3880390543,56,Back,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478857745,435,43,2,51,21,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-10-29T15:09:31.176Z,2022-10-29T15:09:41Z,3880389905,140,70.5,3880389903,56,Center,3880391393,144,1,3880389911,213,6.1,3880389907,141,36.9,3880389909,212,17.2,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478858071,507,17,2,51,27,8w89tsles26jm12aoelwvlttt,1,0,0,2022-10-29T15:09:37.209Z,2022-10-31T23:22:46Z,3880391683,392,,3880391685,13,243,3880391681,31,,,,,,,,,,,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478859525,437,1,2,52,10,fvr504m6gaxsfmtx4fwm7iq1,1,59.4,40.7,2022-10-29T15:10:19.803Z,2022-10-31T23:22:50Z,3880399421,5,,3880399457,213,4.3,3880399437,56,Center,3887333393,178,,3880399453,212,12.1,3880399449,141,24.6,3880399429,152,,3880399445,140,54.6,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478859601,438,1,2,52,12,fvr504m6gaxsfmtx4fwm7iq1,1,54.6,24.6,2022-10-29T15:10:22.135Z,2022-10-31T23:22:52Z,3880399755,140,67.6,3880399761,212,17.9,3880399757,141,7.6,3887333409,178,,3880399751,56,Right,3880399763,213,5.6,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478859631,439,1,2,52,15,fvr504m6gaxsfmtx4fwm7iq1,0,67.6,7.6,2022-10-29T15:10:24.431Z,2022-10-31T23:22:58Z,3880399879,212,3.1,3880399873,56,Right,3880399875,140,70.0,3880399883,213,5.7,3880400329,286,,3880399877,141,4.9,3887333451,178,,3880400323,236,,75c432elegprf4f6hn72icset,S. Long,3880400325,233,,508,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478859673,508,74,2,52,15,8w89tsles26jm12aoelwvlttt,1,32.2,96.3,2022-10-29T15:10:24.515Z,2022-10-31T23:23:06Z,3880400123,56,Back,3880400125,285,,3880400351,233,439,3887333531,178,,,,,,,,,,,,,,9y8gvjzrsvgxkcfvq99mivdyi,L. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478859867,440,5,2,52,15,fvr504m6gaxsfmtx4fwm7iq1,1,71.2,-1.6,2022-10-29T15:10:24.983Z,2022-10-31T23:23:15Z,3880401247,347,,3880401269,233,509,3880401243,56,Right,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
