id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/11/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2477338407,411,1,2,57,58,ahm0t06rup1bkd9z0mxl2lmph,1,56.1,8.8,2022-10-25T20:06:07.975Z,2022-10-27T08:51:03Z,3872388563,140,61.7,3874799601,178,,3872388565,141,22.5,3872388561,56,Center,3872388569,213,1.0,3872388557,5,,3872388559,152,,3872388567,212,11.0,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477338483,412,1,2,57,59,ahm0t06rup1bkd9z0mxl2lmph,1,61.7,22.5,2022-10-25T20:06:08.743Z,2022-10-27T08:51:07Z,3872388947,213,4.1,3872388939,56,Right,3874799671,178,,3872388943,141,4.9,3872388945,212,15.1,3872388941,140,52.9,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477338533,413,1,2,58,1,ahm0t06rup1bkd9z0mxl2lmph,1,51.9,4.4,2022-10-25T20:06:10.233Z,2022-10-27T08:51:11Z,3874799713,178,,3872389199,56,Back,3872389209,213,2.3,3872389205,212,20.3,3872389201,140,38.8,3872389203,141,26.4,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477338569,414,1,2,58,3,ahm0t06rup1bkd9z0mxl2lmph,1,38.9,26.4,2022-10-25T20:06:12.577Z,2022-10-27T08:51:14Z,3872389403,140,55.1,3872389409,213,6.1,3872389401,56,Center,3872389405,141,22.7,3872389407,212,17.2,3874799785,178,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477338595,415,1,2,58,4,ahm0t06rup1bkd9z0mxl2lmph,1,55.1,22.7,2022-10-25T20:06:13.512Z,2022-10-27T08:51:18Z,3872389491,141,7.9,3872389495,213,4.0,3872389487,56,Back,3874799867,178,,3872389493,212,12.9,3872389489,140,47.4,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477338597,416,3,2,58,5,ahm0t06rup1bkd9z0mxl2lmph,0,45.8,7.2,2022-10-25T20:06:15.070Z,2022-10-27T08:51:28Z,3872389513,286,,3874029909,465,,3872389603,233,528,3872389511,56,Back,3874800083,178,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477338561,528,7,2,58,6,80jtkz2echk6yyyb9e2595cxr,1,54.2,92.8,2022-10-25T20:06:15.216Z,2022-10-27T08:51:33Z,3872389369,167,,3874029933,385,,3874800179,389,,3872389371,56,Left,3872389577,233,416,3872389373,285,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477338731,417,5,2,58,9,ahm0t06rup1bkd9z0mxl2lmph,1,43.6,-1.7,2022-10-25T20:06:19.041Z,2022-10-27T08:51:41Z,3872391251,233,529,3872390169,56,Back,3872390171,347,,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477338861,529,5,2,58,9,80jtkz2echk6yyyb9e2595cxr,0,56.4,101.7,2022-10-25T20:06:19.041Z,2022-10-27T08:51:40Z,3872390775,347,,3872391277,233,417,3872390773,56,Left,,,,,,,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477338849,418,1,2,58,17,ahm0t06rup1bkd9z0mxl2lmph,1,51.6,0,2022-10-25T20:06:26.682Z,2022-10-27T08:51:46Z,3872390717,56,Right,3872390723,212,4.2,3872390719,140,52.0,3872390725,213,1.5,3872390721,141,5.0,3872390715,107,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477660523,678,1,2,58,18,ahm0t06rup1bkd9z0mxl2lmph,0,55.3,5,2022-10-25T20:06:27.564Z,2022-10-27T08:51:49Z,3874030323,212,48.6,3874030315,157,,3874030325,213,6.3,3874030321,141,2.9,3874030319,140,100.0,3874030327,1,,3874030317,56,Right,3874800423,178,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477338857,419,5,2,58,24,ahm0t06rup1bkd9z0mxl2lmph,0,101.2,5.6,2022-10-25T20:06:33.436Z,2022-10-27T08:51:51Z,3872390879,233,530,3872390759,56,Right,3872390761,346,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477338869,530,5,2,58,24,80jtkz2echk6yyyb9e2595cxr,1,-1.2,94.4,2022-10-25T20:06:33.436Z,2022-10-27T08:51:51Z,3872390845,233,419,3872390805,56,Back,3872390807,346,,,,,,,,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477339051,531,1,2,58,29,80jtkz2echk6yyyb9e2595cxr,1,1.5,57.2,2022-10-25T20:06:38.587Z,2022-10-27T08:51:54Z,3872391743,140,8.0,3872391747,212,22.2,3872391753,237,,3872391739,124,,3872391745,141,26.2,3872391741,56,Back,3872391749,213,5.0,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477339069,532,1,2,58,33,80jtkz2echk6yyyb9e2595cxr,0,9.2,9.8,2022-10-25T20:06:42.981Z,2022-10-27T08:51:59Z,3872391827,56,Back,3872391817,155,,3872391843,212,28.1,3872391845,213,6.0,3874800595,178,,3872391833,140,34.8,3872391839,141,0.0,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477339377,420,5,2,58,36,ahm0t06rup1bkd9z0mxl2lmph,1,66.2,102,2022-10-25T20:06:45.388Z,2022-10-27T08:52:01Z,3872393593,347,,3872393633,233,533,3872393591,56,Left,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477339071,533,5,2,58,36,80jtkz2echk6yyyb9e2595cxr,0,33.8,-2,2022-10-25T20:06:45.388Z,2022-10-27T08:52:02Z,3872391853,347,,3872391851,56,Back,3872393669,233,420,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477339459,421,1,2,58,53,ahm0t06rup1bkd9z0mxl2lmph,0,58,100,2022-10-25T20:07:02.822Z,2022-10-27T08:52:06Z,3872394023,141,88.7,3872394029,1,,3872394019,56,Left,3872394025,212,31.8,3872394021,140,87.1,3872394027,213,6.0,3872394017,107,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477660631,679,44,2,58,55,ahm0t06rup1bkd9z0mxl2lmph,1,83.5,88.2,2022-10-25T20:07:05.026Z,2022-10-27T09:08:20Z,3874030891,56,Left,3874090355,233,938,3874030893,286,,,,,,,,,,,,,,,,,3cy13tw0tdconbwzlwteg6xas,G. O'Donkor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477660651,938,44,2,58,55,80jtkz2echk6yyyb9e2595cxr,0,16.5,11.8,2022-10-25T20:07:05.027Z,2022-10-27T08:52:09Z,3874030961,285,,3874090367,233,679,3874030959,56,Back,,,,,,,,,,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477660633,680,61,2,58,56,ahm0t06rup1bkd9z0mxl2lmph,0,83.5,88.2,2022-10-25T20:07:05.301Z,2022-10-27T09:08:21Z,3874801091,388,,3874801089,21,,3874030895,56,Left,,,,,,,,,,,,,,,,3cy13tw0tdconbwzlwteg6xas,G. O'Donkor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477339521,534,49,2,58,56,80jtkz2echk6yyyb9e2595cxr,1,14.1,5,2022-10-25T20:07:05.829Z,2022-10-27T08:52:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477339525,422,45,2,58,57,ahm0t06rup1bkd9z0mxl2lmph,0,87,92.2,2022-10-25T20:07:06.181Z,2022-10-27T08:52:27Z,3872394585,233,535,3872394355,286,,3872394353,56,Left,,,,,,,,,,,,,,,,3cy13tw0tdconbwzlwteg6xas,G. O'Donkor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477339563,535,3,2,58,57,80jtkz2echk6yyyb9e2595cxr,1,13,7.8,2022-10-25T20:07:06.181Z,2022-10-27T08:52:27Z,3874031113,464,,3872394573,233,422,3872394527,56,Back,3872394529,285,,3874801281,178,,,,,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477339587,536,1,2,58,58,80jtkz2echk6yyyb9e2595cxr,1,11.1,5.8,2022-10-25T20:07:07.377Z,2022-10-27T08:52:31Z,3872394647,56,Back,3872394649,140,5.5,3872394653,212,8.0,3874801335,178,,3872394651,141,13.8,3872394655,213,2.4,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477339607,537,1,2,58,59,80jtkz2echk6yyyb9e2595cxr,0,5.5,13.8,2022-10-25T20:07:08.326Z,2022-10-27T08:52:36Z,3872394823,1,,3872394813,56,Back,3874801393,178,,3872394811,157,,3872394815,140,37.2,3872394821,213,6.1,3872394819,212,33.9,3872394817,141,4.7,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477339583,423,49,2,59,1,ahm0t06rup1bkd9z0mxl2lmph,1,71.2,96.9,2022-10-25T20:07:10.187Z,2022-10-27T08:52:39Z,,,,,,,,,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477339603,424,1,2,59,2,ahm0t06rup1bkd9z0mxl2lmph,0,69.7,96,2022-10-25T20:07:11.434Z,2022-10-27T08:52:43Z,3872394781,155,,3872394785,140,81.7,3872394789,212,12.6,3872394783,56,Left,3872394787,141,95.1,3872394791,213,6.2,3874801509,178,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477339695,539,1,2,59,3,80jtkz2echk6yyyb9e2595cxr,0,29.9,3.6,2022-10-25T20:07:12.891Z,2022-10-27T08:52:48Z,3872395295,141,8.9,3872395291,56,Back,3872395299,213,1.3,3874801627,388,,3872395293,140,30.8,3872395297,212,3.7,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477821027,860,67,2,59,4,ahm0t06rup1bkd9z0mxl2lmph,1,68.7,87.2,2022-10-25T20:07:13.489Z,2022-10-27T10:04:09Z,3874882221,233,1231,,,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477821021,1231,67,2,59,4,80jtkz2echk6yyyb9e2595cxr,0,31.3,12.8,2022-10-25T20:07:13.490Z,2022-10-27T09:24:40Z,3874882231,233,860,,,,,,,,,,,,,,,,,,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477380193,668,8,2,59,4,ahm0t06rup1bkd9z0mxl2lmph,1,68.7,88.9,2022-10-25T20:07:13.498Z,2022-10-27T10:04:09Z,3874032063,383,,3874801891,178,,3872613767,56,Left,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477380195,927,61,2,59,4,80jtkz2echk6yyyb9e2595cxr,1,28.8,9.7,2022-10-25T20:07:13.786Z,2022-10-27T08:53:04Z,3872613795,56,Back,3874802019,178,,,,,,,,,,,,,,,,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477660915,681,61,2,59,4,ahm0t06rup1bkd9z0mxl2lmph,1,76.7,93.9,2022-10-25T20:07:13.913Z,2022-10-27T08:53:10Z,3874032323,56,Left,3874802147,178,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477339657,538,61,2,59,5,80jtkz2echk6yyyb9e2595cxr,1,37.2,4.7,2022-10-25T20:07:14.467Z,2022-10-27T08:53:14Z,3872395077,56,Back,3874802255,178,,,,,,,,,,,,,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477339699,540,4,2,59,6,80jtkz2echk6yyyb9e2595cxr,1,26.8,14.2,2022-10-25T20:07:15.559Z,2022-10-27T08:53:23Z,3872395329,285,,3872395319,56,Back,3872395325,265,,3872395315,13,,3872395597,233,425,3872395323,152,,,,,,,,610hp1px6mp6lbyube9b0swrt,J. Mingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477339727,425,4,2,59,6,ahm0t06rup1bkd9z0mxl2lmph,0,73.2,85.8,2022-10-25T20:07:15.560Z,2022-10-27T08:53:23Z,3872395493,286,,3872395491,265,,3874802445,178,,3872395487,56,Left,3872395489,152,,3872395485,13,,3872395617,233,540,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477339917,541,1,2,59,15,80jtkz2echk6yyyb9e2595cxr,1,36.1,25.2,2022-10-25T20:07:24.502Z,2022-10-27T08:53:27Z,3872396431,1,,3872396421,56,Back,3872396425,141,72.0,3872396429,213,1.8,3872396419,152,,3872396423,140,29.0,3874802493,178,,3872396427,212,32.7,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,3872396417,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477339939,542,1,2,59,17,80jtkz2echk6yyyb9e2595cxr,1,29,72,2022-10-25T20:07:27.015Z,2022-10-27T08:53:32Z,3874802567,178,,3872396537,141,95.9,3872396541,212,27.8,3872396545,213,0.6,3872396533,140,50.5,3872396529,56,Left,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477339973,543,1,2,59,22,80jtkz2echk6yyyb9e2595cxr,1,50.2,96.2,2022-10-25T20:07:31.173Z,2022-10-27T08:53:38Z,3872396689,140,53.4,3872396685,56,Left,3872396697,213,5.2,3874802677,178,,3872396693,141,87.2,3872396695,212,7.0,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477340027,544,1,2,59,24,80jtkz2echk6yyyb9e2595cxr,1,53.4,87.2,2022-10-25T20:07:33.296Z,2022-10-27T08:53:41Z,3872397001,56,Back,3872397005,141,83.3,3872397009,212,23.6,3872397003,140,31.1,3872397013,213,3.3,3874802751,178,,,,,,,,307tfvtl56s1rf61x8kjevjzd,J. Koroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477340125,545,1,2,59,26,80jtkz2echk6yyyb9e2595cxr,1,30.5,83.2,2022-10-25T20:07:35.529Z,2022-10-27T08:53:45Z,3872397465,213,4.5,3872397461,212,35.8,3872397469,1,,3872397455,140,23.9,3872397451,56,Back,3872397459,141,31.6,3874802811,178,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477340159,546,1,2,59,31,80jtkz2echk6yyyb9e2595cxr,1,22.6,27.7,2022-10-25T20:07:40.317Z,2022-10-27T08:53:47Z,3872397653,56,Back,3872397655,140,40.0,3872397659,212,19.0,3872397661,213,6.0,3874802855,178,,3872397657,141,20.0,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477340179,547,1,2,59,32,80jtkz2echk6yyyb9e2595cxr,1,40,20,2022-10-25T20:07:41.561Z,2022-10-27T08:53:51Z,3872397763,213,3.7,3874802923,178,,3872397761,212,18.2,3872397757,140,25.3,3872397789,156,,3872397755,56,Back,3872397759,141,5.9,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477340289,548,1,2,59,34,80jtkz2echk6yyyb9e2595cxr,1,26.2,7,2022-10-25T20:07:43.430Z,2022-10-27T08:53:58Z,3872398291,140,25.6,3872398295,212,6.9,3874803015,178,,3872398293,141,17.1,3872398289,56,Back,3872398297,213,1.7,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477821789,863,83,2,59,37,ahm0t06rup1bkd9z0mxl2lmph,1,52.4,79.7,2022-10-25T20:07:47.046Z,2022-10-27T09:25:50Z,3874886245,399,234557,,,,,,,,,,,,,,,,,,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477340339,549,1,2,59,39,80jtkz2echk6yyyb9e2595cxr,1,51.4,20.3,2022-10-25T20:07:48.795Z,2022-10-27T08:54:02Z,3872398577,212,8.2,3874803065,178,,3872398573,140,56.8,3872398579,213,0.8,3872398571,56,Center,3872398575,141,29.1,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477340343,550,3,2,59,40,80jtkz2echk6yyyb9e2595cxr,0,57.2,30.4,2022-10-25T20:07:49.740Z,2022-10-27T08:54:06Z,3874803135,178,,3872398601,286,,3872398805,233,426,3872398599,56,Center,3874032599,464,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477340367,426,7,2,59,40,ahm0t06rup1bkd9z0mxl2lmph,1,42.8,69.6,2022-10-25T20:07:49.916Z,2022-10-27T08:54:09Z,3874032615,384,,3872398709,285,,3872398777,233,550,3872398707,56,Back,3874803183,178,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477340375,427,49,2,59,42,ahm0t06rup1bkd9z0mxl2lmph,1,47.1,75.9,2022-10-25T20:07:51.367Z,2022-10-27T08:54:11Z,,,,,,,,,,,,,,,,,,,,,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477340405,428,3,2,59,43,ahm0t06rup1bkd9z0mxl2lmph,0,62.1,82,2022-10-25T20:07:53.042Z,2022-10-27T08:54:16Z,3874032659,464,,3874803345,178,,3872398899,56,Left,3872398903,286,,3872399337,233,551,,,,,,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477340465,551,7,2,59,43,80jtkz2echk6yyyb9e2595cxr,1,37.9,18,2022-10-25T20:07:53.124Z,2022-10-27T08:54:19Z,3872399317,233,428,3872399209,56,Back,3872399205,167,,3874032663,385,,3872399213,285,,3874803437,178,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477340583,429,5,2,59,46,ahm0t06rup1bkd9z0mxl2lmph,1,81.7,101,2022-10-25T20:07:55.761Z,2022-10-27T08:54:21Z,3872399823,347,,3872399863,233,552,3872399821,56,Left,,,,,,,,,,,,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477340473,552,5,2,59,46,80jtkz2echk6yyyb9e2595cxr,0,18.3,-1,2022-10-25T20:07:55.761Z,2022-10-27T08:54:21Z,3872399893,233,429,3872399265,56,Back,3872399267,347,,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477340963,430,1,2,60,12,ahm0t06rup1bkd9z0mxl2lmph,1,85.3,100,2022-10-25T20:08:22.121Z,2022-10-27T08:16:27Z,3872402007,56,Left,3872402011,141,94.2,3872402009,140,76.4,3872402015,213,3.6,3872402005,107,,3872402013,212,10.5,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477340977,431,1,2,60,15,ahm0t06rup1bkd9z0mxl2lmph,1,76.4,94.2,2022-10-25T20:08:24.151Z,2022-10-27T08:16:33Z,3872402081,213,0.2,3872402073,56,Left,3872402079,212,10.1,3872402075,140,85.9,3872402077,141,96.5,3874764429,178,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477341019,432,1,2,60,15,ahm0t06rup1bkd9z0mxl2lmph,1,85.9,96.5,2022-10-25T20:08:24.730Z,2022-10-27T08:16:36Z,3872402305,140,87.4,3872402309,141,83.6,3872402311,212,8.9,3872402303,56,Left,3872402313,213,4.9,3874764461,178,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477341037,433,1,2,60,16,ahm0t06rup1bkd9z0mxl2lmph,0,87.4,83.6,2022-10-25T20:08:25.602Z,2022-10-27T08:17:12Z,3872402387,140,89.5,3872402391,212,6.5,3872402393,213,1.2,3874764611,178,,3872402389,141,92.6,3872402385,56,Left,,,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477341077,553,61,2,60,16,80jtkz2echk6yyyb9e2595cxr,1,21.6,7.9,2022-10-25T20:08:25.641Z,2022-10-27T08:17:08Z,3874765157,178,,3872402573,56,Back,,,,,,,,,,,,,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477341371,434,5,2,60,17,ahm0t06rup1bkd9z0mxl2lmph,1,83.8,101.6,2022-10-25T20:08:26.562Z,2022-10-27T08:17:17Z,3872404199,56,Left,3872404203,347,,3872404239,233,554,,,,,,,,,,,,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477341085,554,5,2,60,17,80jtkz2echk6yyyb9e2595cxr,0,16.2,-1.6,2022-10-25T20:08:26.562Z,2022-10-27T08:17:17Z,3872402643,347,,3872404257,233,434,3872402641,56,Back,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477341439,435,1,2,60,40,ahm0t06rup1bkd9z0mxl2lmph,0,91,100,2022-10-25T20:08:49.674Z,2022-10-27T08:17:22Z,3872404601,1,,3872404589,107,,3872404597,212,25.5,3872404593,140,97.2,3872404595,141,65.4,3872404591,56,Center,3872404599,213,5.0,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477661061,939,44,2,60,42,80jtkz2echk6yyyb9e2595cxr,1,3.4,38.6,2022-10-25T20:08:51.781Z,2022-10-27T09:08:21Z,3874033159,56,Back,3874033161,285,,3874090371,233,682,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477661055,682,44,2,60,42,ahm0t06rup1bkd9z0mxl2lmph,0,96.6,61.4,2022-10-25T20:08:51.782Z,2022-10-27T08:18:08Z,3874033125,286,,3874090377,233,939,3874033123,56,Center,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477341509,555,12,2,60,42,80jtkz2echk6yyyb9e2595cxr,1,4.1,38.8,2022-10-25T20:08:51.785Z,2022-10-27T09:08:22Z,3872404999,141,31.5,3872404995,56,Back,3874765853,388,,3872405073,15,,3872405003,212,6.1,3872405005,213,4.1,3872404997,140,0.7,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477341475,436,61,2,60,43,ahm0t06rup1bkd9z0mxl2lmph,1,96.8,69.9,2022-10-25T20:08:52.213Z,2022-10-27T08:18:04Z,3874766157,178,,3874766155,15,,3872404851,56,Center,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
