id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/11/value,qualifier/16/value,assist,qualifier/17/value
2529780185,458,13,2,52,43,9db4t34qy4owglhvvgwf5l22i,1,76.4,41.9,2023-04-07T15:12:22.606Z,2023-04-09T18:19:34Z,4169824097,25,,4177484631,178,,4169824099,72,,4169826679,458,,4169823139,18,,4169826683,231,49.3,4169826677,215,,4169823141,56,Center,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,4169826673,102,61.0,4169826675,103,4169826671,73,4169826681,230,,,,,,,,,,,,31.9,,,,,,,,,,,,,,98.6,,,
2529780309,420,5,2,52,45,8mbtyq0has0uu0565fm9t5cdo,1,-0.8,39.4,2023-04-07T15:12:23.869Z,2023-04-09T18:19:48Z,4169823783,346,,4169823781,56,Back,4170021091,233,691,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529816811,691,5,2,52,45,9db4t34qy4owglhvvgwf5l22i,0,100.8,60.6,2023-04-07T15:12:23.869Z,2023-04-09T18:19:47Z,4170162563,346,,4170162565,233,420,4170162561,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529781001,421,1,2,53,14,8mbtyq0has0uu0565fm9t5cdo,1,4.7,40.9,2023-04-07T15:12:53.075Z,2023-04-09T17:57:23Z,4169827541,74,,4169827537,1,,4169827533,212,62.2,4169827523,140,63.1,4169827527,141,25.9,4169827511,124,,4169827535,213,6.1,4169827519,56,Center,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529781007,422,44,2,53,17,8mbtyq0has0uu0565fm9t5cdo,1,68.4,29.2,2023-04-07T15:12:56.674Z,2023-04-09T18:45:50Z,4169827565,56,Center,4169827567,286,,4169827591,233,459,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529780985,459,44,2,53,17,9db4t34qy4owglhvvgwf5l22i,0,31.6,70.8,2023-04-07T15:12:56.675Z,2023-04-09T17:57:31Z,4169827419,56,Back,4169827663,233,422,4169827421,285,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529781037,423,1,2,53,18,8mbtyq0has0uu0565fm9t5cdo,0,63.1,25.9,2023-04-07T15:12:56.785Z,2023-04-09T18:45:50Z,4169827721,140,75.3,4169827725,212,12.9,4169827715,3,,4177486323,388,,4169827719,56,Center,4169827717,168,,4169827723,141,23.9,4169827727,213,6.2,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529781097,460,1,2,53,19,9db4t34qy4owglhvvgwf5l22i,1,22,75.7,2023-04-07T15:12:58.516Z,2023-04-09T17:57:48Z,4169827973,140,36.7,4169827977,141,89.9,4169827965,3,,4177486823,178,,4169827987,213,0.6,4169827985,212,18.2,4169827969,56,Back,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529781105,461,49,2,53,21,9db4t34qy4owglhvvgwf5l22i,1,36.7,89.9,2023-04-07T15:13:00.073Z,2023-04-09T17:57:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529781333,462,1,2,53,21,9db4t34qy4owglhvvgwf5l22i,1,36.7,89.9,2023-04-07T15:13:00.156Z,2023-04-09T17:58:01Z,4177487311,178,,4169829315,140,34.1,4169829319,212,9.0,4169829313,56,Back,4169829321,213,4.4,4169829317,141,77.3,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529781271,424,27,2,53,26,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-04-07T15:13:04.987Z,2023-04-09T17:58:17Z,4170036889,233,463,4169829005,41,Injury,4169829009,53,5n4yyffs5f8b7exry819c4xxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529781545,463,27,2,53,26,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-04-07T15:13:04.987Z,2023-04-09T17:58:17Z,4170036901,233,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529782047,425,28,2,53,44,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-04-07T15:13:23.684Z,2023-04-09T17:58:25Z,4169833295,233,464,4169833219,55,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529782013,464,28,2,53,44,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-04-07T15:13:23.684Z,2023-04-09T17:58:25Z,4169833309,233,425,4169833093,55,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529782115,465,68,2,54,5,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-04-07T15:13:44.351Z,2023-04-09T17:58:33Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529782315,466,1,2,54,7,9db4t34qy4owglhvvgwf5l22i,1,35.1,74.5,2023-04-07T15:13:45.767Z,2023-04-09T17:59:20Z,4169834553,1,,4169834537,155,,4169834545,140,78.2,4169834543,56,Center,4169834547,141,37.7,4169834551,213,5.8,4169834549,212,51.7,4169837031,154,,dwrnys3htjlb3asfou6425g16,L. Kitching,4177488947,178,,4169837027,210,,,,,,,,,,,,,,,,13,,1,,,,,,,,,,,,,,,
2529782323,467,13,2,54,11,9db4t34qy4owglhvvgwf5l22i,1,78.6,45.8,2023-04-07T15:13:49.894Z,2023-04-09T17:59:20Z,4177489261,178,,4169837081,75,,4169837085,29,,4169837103,230,98.1,4169834593,18,,4169837099,215,,4169837093,102,36.3,4169837095,103,12.5,32crcj18u4qnf8f07fbsopvpx,D. Cole,4169835409,72,,4169834591,22,4169837105,231,4169834595,56,4169837087,154,,4169837089,55,,,,,,,,50.4,,466,,,,,,,,,,,Center,,,
2529782331,426,5,2,54,13,8mbtyq0has0uu0565fm9t5cdo,1,-1.4,64.7,2023-04-07T15:13:51.787Z,2023-04-09T17:59:22Z,4169834641,346,,4169834979,233,468,4169834639,56,Back,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529782393,468,5,2,54,13,9db4t34qy4owglhvvgwf5l22i,0,101.4,35.3,2023-04-07T15:13:51.787Z,2023-04-09T17:59:22Z,4169834893,56,Center,4169835017,233,426,4169834895,346,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529783041,427,1,2,54,36,8mbtyq0has0uu0565fm9t5cdo,0,4.5,51.5,2023-04-07T15:14:15.449Z,2023-04-09T17:59:27Z,4169838611,212,67.6,4169838615,1,,4169838605,56,Center,4169838603,124,,4169838607,140,68.4,4169838613,213,6.2,4169838609,141,39.1,4169838617,74,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529783087,469,1,2,54,39,9db4t34qy4owglhvvgwf5l22i,0,28.9,65.2,2023-04-07T15:14:18.176Z,2023-04-09T18:00:25Z,4169838895,213,0.2,4169838891,141,70.5,4169838885,3,,4177493487,388,,4169838887,56,Back,4169838889,140,46.5,4169838893,212,18.8,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529783153,428,1,2,54,42,8mbtyq0has0uu0565fm9t5cdo,1,56.8,28.8,2023-04-07T15:14:21.427Z,2023-04-09T18:22:02Z,4169839205,140,44.6,4169839211,213,4.1,4177493745,178,,4169839209,212,21.0,4169839207,141,4.3,4169839203,56,Back,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529783195,429,1,2,54,45,8mbtyq0has0uu0565fm9t5cdo,0,52.7,1.7,2023-04-07T15:14:24.249Z,2023-04-09T18:22:07Z,4169839399,141,0.0,4177493931,178,,4169839401,212,12.1,4169839391,56,Right,4169839395,140,64.0,4169839403,213,6.1,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529783203,430,5,2,54,47,8mbtyq0has0uu0565fm9t5cdo,0,67.1,-1.6,2023-04-07T15:14:26.064Z,2023-04-09T18:22:12Z,4169839443,347,,4169840105,233,470,4169839441,56,Right,,,,,,,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529783309,470,5,2,54,47,9db4t34qy4owglhvvgwf5l22i,1,32.9,101.6,2023-04-07T15:14:26.064Z,2023-04-09T18:22:13Z,4169840019,347,,4169840059,233,430,4169840017,56,Back,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529783419,471,1,2,54,52,9db4t34qy4owglhvvgwf5l22i,1,33,100,2023-04-07T15:14:31.203Z,2023-04-09T18:00:43Z,4169840627,212,23.0,4169840623,141,71.1,4169840631,213,4.3,4169840619,140,24.0,4169840635,1,,4169840613,107,,4169840617,56,Back,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529783479,472,1,2,54,55,9db4t34qy4owglhvvgwf5l22i,1,23.7,68.2,2023-04-07T15:14:33.778Z,2023-04-09T18:00:49Z,4177494795,178,,4169840923,212,26.8,4169840917,56,Back,4169840921,141,28.8,4169840925,213,4.7,4169840919,140,23.5,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529783501,473,1,2,54,58,9db4t34qy4owglhvvgwf5l22i,1,23.5,28.8,2023-04-07T15:14:36.792Z,2023-04-10T09:30:08Z,4169841043,212,15.2,4169841039,140,31.3,4177494959,178,,4169841041,141,10.0,4169841037,56,Back,4169841045,213,5.3,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531568517,1287,1,2,54,59,9db4t34qy4owglhvvgwf5l22i,1,36.7,15.6,2023-04-07T15:14:38.591Z,2023-04-10T09:29:51Z,4179293881,178,,4179293701,213,2.2,4179293695,140,33.3,4179293699,212,5.7,4179293693,56,Back,4179293697,141,22.2,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529783677,474,1,2,55,4,9db4t34qy4owglhvvgwf5l22i,1,23.5,50.1,2023-04-07T15:14:43.052Z,2023-04-10T09:24:33Z,4169842013,212,21.0,4169842009,140,31.5,4169842007,56,Back,4177495311,178,,4169842011,141,78.4,4169842015,213,1.2,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529783715,475,1,2,55,7,9db4t34qy4owglhvvgwf5l22i,0,33.6,78.4,2023-04-07T15:14:45.852Z,2023-04-09T18:22:50Z,4169842191,212,54.2,4169842195,1,,4169842185,56,Center,4169842183,155,,4177495599,178,,4169842187,140,74.7,4169842193,213,5.6,4169842189,141,30.1,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529783845,431,1,2,55,9,8mbtyq0has0uu0565fm9t5cdo,1,24.9,60.9,2023-04-07T15:14:47.996Z,2023-04-09T18:01:06Z,4169842917,141,28.8,4169842921,213,5.1,4169842913,56,Back,4177495923,178,,4169842919,212,23.7,4169842915,140,33.6,4169842911,3,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258447,810,67,2,55,12,8mbtyq0has0uu0565fm9t5cdo,1,32.5,29.7,2023-04-07T15:14:50.891Z,2023-04-09T18:45:50Z,4177607749,233,983,,,,,,,,,,,,,,,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531258445,983,67,2,55,12,9db4t34qy4owglhvvgwf5l22i,0,67.5,70.3,2023-04-07T15:14:50.892Z,2023-04-09T18:26:46Z,4177607753,233,810,,,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529783855,432,61,2,55,12,8mbtyq0has0uu0565fm9t5cdo,0,30.2,31.8,2023-04-07T15:14:50.915Z,2023-04-09T18:45:51Z,4169842965,56,Back,4177497029,178,,,,,,,,,,,,,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117211,839,3,2,55,13,9db4t34qy4owglhvvgwf5l22i,0,71.9,71.4,2023-04-07T15:14:52.119Z,2023-04-09T18:01:38Z,4177057385,233,729,4176845125,286,,4176845123,56,Center,4177498199,178,,4176848451,464,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117765,729,7,2,55,13,8mbtyq0has0uu0565fm9t5cdo,1,28.1,28.6,2023-04-07T15:14:52.209Z,2023-04-09T18:01:44Z,4177057377,233,839,4176848063,383,,4176848061,285,,4176848059,56,Back,4177498645,389,,,,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531560563,998,67,2,55,14,8mbtyq0has0uu0565fm9t5cdo,1,31.9,31.2,2023-04-07T15:14:53.123Z,2023-04-10T09:32:06Z,4179257633,233,1286,,,,,,,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531560555,1286,67,2,55,14,9db4t34qy4owglhvvgwf5l22i,0,68.1,68.8,2023-04-07T15:14:53.124Z,2023-04-10T09:16:16Z,4179257651,233,998,,,,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529783939,433,1,2,55,14,8mbtyq0has0uu0565fm9t5cdo,0,31.7,35.1,2023-04-07T15:14:53.147Z,2023-04-10T09:32:06Z,4169843443,212,25.4,4177499569,389,,4169843439,140,34.8,4169843437,56,Back,4169843441,141,0.0,4169843445,213,4.8,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529783925,476,61,2,55,14,9db4t34qy4owglhvvgwf5l22i,1,64.3,66.1,2023-04-07T15:14:53.174Z,2023-04-09T18:02:08Z,4169843337,56,Center,4177500451,178,,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529786507,491,43,2,55,14,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-04-07T15:14:53.269Z,2023-04-09T14:19:41Z,4169861911,233,432,4176848691,144,7,4169857323,56,Center,4169857325,286,0,4176843777,383,0,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529783951,434,5,2,55,16,8mbtyq0has0uu0565fm9t5cdo,0,35.3,-2,2023-04-07T15:14:55.237Z,2023-04-09T18:02:12Z,4169843751,233,477,4169843497,56,Back,4169843499,347,,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529783985,477,5,2,55,16,9db4t34qy4owglhvvgwf5l22i,1,64.7,102,2023-04-07T15:14:55.237Z,2023-04-09T18:02:12Z,4169843681,56,Left,4169843711,233,434,4169843683,347,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529784045,478,1,2,55,17,9db4t34qy4owglhvvgwf5l22i,1,64.2,100,2023-04-07T15:14:56.328Z,2023-04-09T18:02:27Z,4169844017,141,81.1,4169844009,107,,4169844021,213,4.4,4169844019,212,15.1,4169844015,140,59.3,4169844011,56,Left,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529784101,479,1,2,55,21,9db4t34qy4owglhvvgwf5l22i,1,59.3,81.1,2023-04-07T15:14:59.921Z,2023-04-09T18:02:38Z,4169844373,213,4.4,4177502323,178,,4169844369,141,61.7,4169844363,56,Center,4169844371,212,13.7,4169844367,140,55.8,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529784129,480,1,2,55,23,9db4t34qy4owglhvvgwf5l22i,1,58.1,62.6,2023-04-07T15:15:01.911Z,2023-04-09T18:02:44Z,4169844565,141,35.5,4169844569,212,20.5,4169844557,56,Center,4169844573,213,5.2,4177502751,178,,4169844559,140,66.7,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529784185,481,1,2,55,25,9db4t34qy4owglhvvgwf5l22i,1,66.7,33.3,2023-04-07T15:15:04.611Z,2023-04-09T18:02:50Z,4169844929,141,10.4,4169844933,213,5.5,4169844927,140,82.9,4169844925,56,Right,4177503107,178,,4169844931,212,23.1,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529784375,482,1,2,55,28,9db4t34qy4owglhvvgwf5l22i,0,84.2,9.8,2023-04-07T15:15:07.350Z,2023-04-09T18:02:55Z,4176849857,224,,4176849859,20,,4169845805,141,49.0,4169845819,213,1.3,4169845783,155,,4169845789,56,Center,4169845797,140,91.9,4169845777,2,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,4169845813,212,27.9,4177503379,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529784485,435,4,2,55,31,8mbtyq0has0uu0565fm9t5cdo,1,5.9,49.4,2023-04-07T15:15:09.778Z,2023-04-09T18:03:03Z,4176850821,264,,4169846369,233,483,4169846343,56,Back,4169846335,13,,4169846347,152,,4169846351,285,,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529784459,483,4,2,55,31,9db4t34qy4owglhvvgwf5l22i,0,94.1,50.6,2023-04-07T15:15:09.779Z,2023-04-09T18:03:02Z,4176851009,264,,4169846381,233,435,4169846179,56,Center,4177503865,388,,4169846185,286,,4169846181,152,,4169846175,13,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529785193,436,1,2,56,9,8mbtyq0has0uu0565fm9t5cdo,1,13.9,39.8,2023-04-07T15:15:47.747Z,2023-04-09T18:03:08Z,4169850167,1,,4169850163,212,60.7,4169850153,157,,4169850157,56,Center,4177504189,178,,4169850159,140,71.1,4169850151,5,,4169850155,152,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,4169850165,213,6.1,4169850161,141,,,,,,,,,,,,,,,,26.4,,,,,,,,,,,,,,,,,
2529785217,437,1,2,56,12,8mbtyq0has0uu0565fm9t5cdo,0,71.1,26.4,2023-04-07T15:15:51.267Z,2023-04-09T18:03:14Z,4169850281,168,,4169850285,140,79.9,4169850291,213,0.4,4169850289,212,10.1,4169850283,56,Center,4169850287,141,32.4,4177504687,388,,4169850279,3,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529785277,484,1,2,56,13,9db4t34qy4owglhvvgwf5l22i,1,29.9,64.6,2023-04-07T15:15:51.792Z,2023-04-09T18:03:19Z,4169850665,56,Back,4169850673,213,1.1,4169850667,140,40.1,4169850671,212,22.4,4169850663,155,,4177505039,178,,4169850669,141,93.6,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529785283,485,49,2,56,15,9db4t34qy4owglhvvgwf5l22i,1,40.7,90.5,2023-04-07T15:15:54.293Z,2023-04-09T18:03:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529785289,486,61,2,56,16,9db4t34qy4owglhvvgwf5l22i,0,40.7,90.5,2023-04-07T15:15:54.841Z,2023-04-09T18:03:32Z,4169850709,56,Back,4177505979,389,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529785271,438,49,2,56,17,8mbtyq0has0uu0565fm9t5cdo,1,73,5.5,2023-04-07T15:15:55.771Z,2023-04-09T18:07:05Z,,,,,,,,,,,,,,,,,,,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529785351,439,1,2,56,17,8mbtyq0has0uu0565fm9t5cdo,1,73,5.5,2023-04-07T15:15:55.903Z,2023-04-09T18:07:12Z,4169851045,56,Right,4177506587,178,,4169851053,213,3.0,4169851051,212,11.6,4169851049,141,7.4,4169851047,140,62.0,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529785541,440,2,2,56,18,8mbtyq0has0uu0565fm9t5cdo,1,62,7.4,2023-04-07T15:15:57.141Z,2023-04-09T18:03:48Z,4177507251,178,,4169851967,141,7.6,4169851963,56,Right,4169851959,7,5n4yyffs5f8b7exry819c4xxx,4169851965,140,92.5,4169851961,1,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529824173,727,55,2,56,18,9db4t34qy4owglhvvgwf5l22i,1,23.3,54.9,2023-04-07T15:15:57.142Z,2023-04-09T18:03:48Z,,,,,,,,,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529785751,487,1,2,56,32,9db4t34qy4owglhvvgwf5l22i,1,11.4,83,2023-04-07T15:16:11.641Z,2023-04-09T18:03:53Z,4169853235,213,5.6,4169853231,212,14.5,4176858189,241,,4169853221,56,Back,4176857885,5,,4177507623,178,,4169853225,140,22.3,4169853229,141,70.0,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529785927,488,1,2,56,39,9db4t34qy4owglhvvgwf5l22i,1,40.6,67.6,2023-04-07T15:16:18.553Z,2023-04-09T18:28:48Z,4169854193,212,23.2,4169854189,140,52.1,4177507931,178,,4169854187,56,Center,4169855263,210,13,4169854191,141,38.5,4169854195,213,5.3,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2529785935,489,13,2,56,44,9db4t34qy4owglhvvgwf5l22i,1,73.1,34,2023-04-07T15:16:22.920Z,2023-04-09T18:28:49Z,4176860153,18,,4169855303,215,,4169855307,231,49.5,4169855299,102,40.2,4177508259,178,,4169855293,29,,4169855295,55,488,4169854815,20,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,4169855291,75,,4169854217,56,4169855301,103,4169854213,22,4169855305,230,99.1,,,,,,,,,Center,19.4,,,,,,,,,,,,,,,,
2529785941,441,5,2,56,45,8mbtyq0has0uu0565fm9t5cdo,1,-0.9,57.6,2023-04-07T15:16:24.092Z,2023-04-09T18:04:03Z,4169854253,56,Back,4169854471,233,490,4169854255,346,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529785969,490,5,2,56,45,9db4t34qy4owglhvvgwf5l22i,0,100.9,42.4,2023-04-07T15:16:24.092Z,2023-04-09T18:04:03Z,4169854523,233,441,4169854421,56,Center,4169854423,346,,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529786705,442,1,2,57,15,8mbtyq0has0uu0565fm9t5cdo,0,4.4,44.2,2023-04-07T15:16:54.505Z,2023-04-09T18:04:09Z,4169858541,56,Center,4169858545,141,22.5,4169858539,124,,4169858551,1,,4169858549,213,6.1,4169858555,74,,4169858543,140,67.2,4169858547,212,67.6,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
