id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/15/value,assist,qualifier/16/value
2537152031,345,5,1,44,27,dv9l02o316cd9hbkxaho2u12f,0,6.6,101.5,2023-04-22T14:46:03.059Z,2023-04-25T10:35:17Z,4208956339,56,Back,4208956341,347,,4208960935,233,339,,,,,,,,,,,,,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537153047,340,1,1,44,51,1musyruv2ufjrjnj6gvdbr8kt,0,92.5,0,2023-04-22T14:46:27.196Z,2023-04-25T10:35:21Z,4208961765,1,,4208961743,107,,4208961763,213,1.6,4208961755,141,42.4,4208961751,140,92.2,4208961747,56,Center,4208961759,212,30.0,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537153623,348,43,1,44,52,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-04-22T14:46:28.488Z,2023-04-24T13:49:49Z,4217538517,144,44,4208964789,285,0,4208964787,56,Back,,,,,,,,,,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537153059,341,43,1,44,52,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-04-22T14:46:28.489Z,2023-04-24T13:49:48Z,4208964881,233,348,4208961827,286,0,4217538469,144,44,4208961825,56,Center,,,,,,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537152985,346,11,1,44,53,dv9l02o316cd9hbkxaho2u12f,1,9,57.9,2023-04-22T14:46:29.342Z,2023-04-25T10:35:25Z,4217538335,88,,4217538619,377,,4219136925,388,,4217538333,56,Back,,,,,,,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537153309,342,70,1,45,2,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-04-22T14:46:38.027Z,2023-04-24T12:29:20Z,4208963129,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537153551,347,1,1,45,6,dv9l02o316cd9hbkxaho2u12f,1,10.3,48.7,2023-04-22T14:46:42.780Z,2023-04-25T10:35:30Z,4208964411,212,4.5,4208964415,213,4.7,4208964407,141,42.1,4208964399,56,Back,4208964395,123,,4219137023,178,,4208964403,140,10.4,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539066081,1203,83,1,45,13,1musyruv2ufjrjnj6gvdbr8kt,1,73,53.6,2023-04-22T14:46:49.012Z,2023-04-25T11:20:11Z,4219214901,399,180075,,,,,,,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537153829,349,61,1,45,13,dv9l02o316cd9hbkxaho2u12f,0,28.4,51.2,2023-04-22T14:46:49.461Z,2023-04-25T10:35:48Z,4208965943,56,Back,4219137593,178,,,,,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538753135,808,3,1,45,14,1musyruv2ufjrjnj6gvdbr8kt,0,73.1,39.8,2023-04-22T14:46:50.494Z,2023-04-25T10:36:02Z,4219138043,178,,4217540539,464,,4217540399,56,Center,4217540401,286,,4217751643,233,791,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538753117,791,7,1,45,14,dv9l02o316cd9hbkxaho2u12f,0,26.9,60.2,2023-04-22T14:46:50.530Z,2023-04-25T10:36:07Z,4217540305,285,,4217751617,233,808,4217540303,56,Back,4217540609,385,,4219138165,389,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537153803,343,43,1,45,14,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-04-22T14:46:50.648Z,2023-04-24T13:50:05Z,4208965791,56,Center,4217539217,144,7,4208965793,286,0,4208966047,233,349,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538753447,792,51,1,45,15,dv9l02o316cd9hbkxaho2u12f,1,27.7,56.8,2023-04-22T14:46:51.426Z,2023-04-25T10:36:13Z,4217542715,169,,,,,,,,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538753307,809,49,1,45,16,1musyruv2ufjrjnj6gvdbr8kt,1,73.1,39.8,2023-04-22T14:46:52.025Z,2023-04-25T10:36:18Z,,,,,,,,,,,,,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537154019,345,1,1,45,17,1musyruv2ufjrjnj6gvdbr8kt,1,79.5,36.7,2023-04-22T14:46:53.534Z,2023-04-25T10:36:26Z,4208983539,154,,4208966859,140,90.9,4208966865,213,6.0,4208966861,141,31.8,4208983537,210,15,4208966863,212,12.4,4208966857,56,Center,4219138651,178,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2537154033,346,15,1,45,18,1musyruv2ufjrjnj6gvdbr8kt,1,90.3,31.4,2023-04-22T14:46:54.859Z,2023-04-25T10:36:26Z,4208966935,63,,4208966933,22,,4208983597,147,47.3,4208983581,154,,4208983579,29,,4208983583,55,345,4208983577,78,,4219138941,178,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,4208983633,233,350,4208983575,20,4208983587,102,4208983589,103,,50.0,13.3,4208983595,146,98.6,4217542509,328,,,4208966937,56,,,,,,,,,,,,Center,,,
2537154045,350,10,1,45,19,dv9l02o316cd9hbkxaho2u12f,1,1.9,50.9,2023-04-22T14:46:55.258Z,2023-04-25T10:36:30Z,4208967005,56,Back,4217543053,377,,4208967003,182,,4208983683,233,346,4208966999,173,,4208968493,179,,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537154093,347,6,1,45,20,1musyruv2ufjrjnj6gvdbr8kt,1,93.6,39.8,2023-04-22T14:46:56.655Z,2023-04-25T10:36:38Z,4208967239,73,,4208967801,233,351,4208967235,56,Center,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537154181,351,6,1,45,20,dv9l02o316cd9hbkxaho2u12f,0,6.4,60.2,2023-04-22T14:46:56.655Z,2023-04-25T10:36:38Z,4208967703,73,,4208967701,56,Back,4208967853,233,347,,,,,,,,,,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537153907,344,43,1,45,34,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-04-22T14:47:10.009Z,2023-04-22T14:47:21Z,4208968371,144,7,4208966319,286,0,4208966317,56,Center,,,,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537154847,348,1,1,45,42,1musyruv2ufjrjnj6gvdbr8kt,0,99.5,99.5,2023-04-22T14:47:18.606Z,2023-04-25T10:36:44Z,4208971185,140,91.6,4208971181,56,Center,4208971177,224,,4208971165,2,,4208971189,212,31.3,4208971173,6,,4219139665,178,,4217543211,72,,ekbsso6hq913ss7jerbusyled,B. Bannan,4208971191,213,4.4,4208971187,141,4208971175,155,,,,,,,,,,,,55.1,,,,,,,,,,,,,,,,,
2539066457,1224,67,1,45,43,dv9l02o316cd9hbkxaho2u12f,1,7.3,38.1,2023-04-22T14:47:19.740Z,2023-04-25T11:22:11Z,4219216133,233,1218,,,,,,,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539066453,1218,67,1,45,43,1musyruv2ufjrjnj6gvdbr8kt,0,92.7,61.9,2023-04-22T14:47:19.741Z,2023-04-25T11:21:18Z,4219216139,233,1224,,,,,,,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537155299,352,12,1,45,43,dv9l02o316cd9hbkxaho2u12f,1,7.7,37.7,2023-04-22T14:47:19.764Z,2023-04-25T11:22:11Z,4208973417,140,14.7,4219139923,178,,4208973419,141,11.6,4208973423,213,5.1,4208973415,56,Back,4208973421,212,19.2,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537155095,349,1,1,45,49,1musyruv2ufjrjnj6gvdbr8kt,1,85.9,87.1,2023-04-22T14:47:25.755Z,2023-04-25T10:37:00Z,4208972405,213,2.4,4208972399,140,81.3,4208972401,141,94.2,4208972403,212,6.8,4219140269,388,,4208972395,3,,4208972397,56,Left,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537155321,350,1,1,45,51,1musyruv2ufjrjnj6gvdbr8kt,1,82.7,92.7,2023-04-22T14:47:27.827Z,2023-04-25T10:37:35Z,4208973585,1,,4208973577,140,88.6,4208973583,213,4.9,4208973579,141,45.5,4208973571,2,,4208973581,212,32.7,4219140355,178,,4217543693,224,,ekbsso6hq913ss7jerbusyled,B. Bannan,4208977895,154,,4208973573,155,4217543695,72,4208977893,210,1,,13,4208973575,56,Center,,,,,,,,,,,,,,,,,,,,,
2537155333,351,13,1,45,53,1musyruv2ufjrjnj6gvdbr8kt,1,88.6,45.5,2023-04-22T14:47:29.917Z,2023-04-25T10:37:35Z,4208977937,77,,4208977957,55,350,4208977963,103,58.3,4208977943,29,,4208973621,56,Center,4217553017,21,,4208973619,17,,4208977923,25,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,4208977971,231,51.1,4208977969,230,4219141307,388,4208977949,154,,,,4208977961,102,61.3,,,,98.9,,,,,,,,,,,,,,,,,
2537155763,352,5,1,45,55,1musyruv2ufjrjnj6gvdbr8kt,0,101.4,61,2023-04-22T14:47:31.204Z,2023-04-25T10:37:41Z,4208975839,346,,4208975837,56,Center,4208976239,233,353,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537155307,353,5,1,45,55,dv9l02o316cd9hbkxaho2u12f,1,-1.4,39,2023-04-22T14:47:31.204Z,2023-04-25T10:37:42Z,4208973457,56,Back,4208973459,346,,4208976207,233,352,,,,,,,,,,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537156285,353,27,1,46,30,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-04-22T14:48:06.189Z,2023-04-25T10:37:48Z,4208979243,233,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537156417,354,27,1,46,30,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-04-22T14:48:06.189Z,2023-04-25T10:37:48Z,4208979185,41,Injury,4208979285,233,353,4208979189,53,3swij7ntrn9x9voc9clilgmvp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537158549,354,28,1,47,42,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-04-22T14:49:18.445Z,2023-04-25T10:37:58Z,4208990191,55,353,4208990459,233,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537158589,355,28,1,47,42,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-04-22T14:49:18.445Z,2023-04-25T10:37:58Z,4208990389,55,354,4208990499,233,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537159305,356,1,1,48,6,dv9l02o316cd9hbkxaho2u12f,0,5.3,58.8,2023-04-22T14:49:42.283Z,2023-04-25T10:38:05Z,4208993883,124,,4208993889,140,76.8,4208993885,155,,4208993897,1,,4208993887,56,Center,4208993895,213,6.1,4208993891,141,43.3,4208993899,74,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,4208993893,212,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537159367,355,1,1,48,10,1musyruv2ufjrjnj6gvdbr8kt,0,21.8,49,2023-04-22T14:49:46.821Z,2023-04-25T10:38:08Z,4208994221,141,50.6,4208994229,212,12.5,4208994207,56,Back,4208994213,140,33.7,4219142505,388,,4208994239,213,0.1,4208994203,3,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537159401,357,61,1,48,12,dv9l02o316cd9hbkxaho2u12f,0,64.2,48.1,2023-04-22T14:49:48.802Z,2023-04-25T10:38:14Z,4208994345,56,Center,4219142727,178,,,,,,,,,,,,,,,,,,,,5w3e46d2oh5wzrizfi9rdgwoa,J. Coley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537159473,357,3,1,48,14,1musyruv2ufjrjnj6gvdbr8kt,1,36.9,53.8,2023-04-22T14:49:50.410Z,2023-04-25T10:38:37Z,4217553679,464,,4208994711,286,,4208994733,233,358,4219142813,178,,4208994709,56,Back,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537159429,358,45,1,48,14,dv9l02o316cd9hbkxaho2u12f,0,63.1,46.2,2023-04-22T14:49:50.410Z,2023-04-25T10:38:37Z,4208994755,233,357,4208994489,285,,4208994485,56,Center,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537159449,356,49,1,48,15,1musyruv2ufjrjnj6gvdbr8kt,1,35.1,53.4,2023-04-22T14:49:51.705Z,2023-04-25T10:38:44Z,,,,,,,,,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537159507,358,1,1,48,15,1musyruv2ufjrjnj6gvdbr8kt,1,37.6,50.3,2023-04-22T14:49:51.725Z,2023-04-25T10:38:51Z,4219144093,178,,4208994817,140,46.6,4208994821,212,14.8,4208994815,56,Back,4208994823,213,0.9,4217554067,3,,4208994819,141,67.0,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537159633,359,1,1,48,17,1musyruv2ufjrjnj6gvdbr8kt,1,46.6,67,2023-04-22T14:49:53.790Z,2023-04-25T10:38:56Z,4219144277,178,,4208995369,56,Center,4208995377,213,0.4,4208995375,212,18.1,4208995371,140,62.5,4208995373,141,77.3,,,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537159661,360,1,1,48,19,1musyruv2ufjrjnj6gvdbr8kt,1,64.1,79.3,2023-04-22T14:49:55.069Z,2023-04-25T10:39:03Z,4208995513,213,1.4,4208995507,140,65.4,4208995511,212,6.9,4219144503,178,,4208995509,141,89.2,4208995505,56,Left,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537159713,361,1,1,48,23,1musyruv2ufjrjnj6gvdbr8kt,1,87.1,89.7,2023-04-22T14:49:59.696Z,2023-04-25T10:39:14Z,4208995715,212,20.4,4209001271,154,,4209001267,210,15,4208995713,141,59.7,4219144581,178,,4208995707,155,,4217554747,72,,4208995709,56,Center,3fjobcho19bkofw9h042i2v9x,M. Johnson,4208995711,140,87.2,4208995705,2,4217554745,224,4208995717,213,1,,4.7,,,,,,,,,,,,,,,,,,,,,,,,
2537159719,362,15,1,48,25,1musyruv2ufjrjnj6gvdbr8kt,1,88.5,58.5,2023-04-22T14:50:01.005Z,2023-04-25T10:39:15Z,4208995755,22,,4209001301,103,19,4209001305,328,,4209001299,102,51.7,4209001365,233,359,4209001293,154,,4209001295,55,361,4209001309,146,90.6,1szy525fae134zxfbt7vyw991,M. Smith,4209001315,231,50.7,4209001313,230,4209001307,82,4219144839,178,,,,4209001287,15,,4209001291,29,,99.0,4208995759,56,4209001311,147,4209001289,78,4208995757,17,,,,,,Center,57.6,,
2537159749,359,10,1,48,25,dv9l02o316cd9hbkxaho2u12f,1,12.3,50.1,2023-04-22T14:50:01.084Z,2023-04-25T10:39:19Z,4208995923,94,,4219144933,21,,4209001381,233,362,4208995925,56,Back,4219144931,178,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537159799,360,49,1,48,26,dv9l02o316cd9hbkxaho2u12f,1,27.4,54.5,2023-04-22T14:50:02.994Z,2023-04-25T10:39:26Z,,,,,,,,,,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537159847,361,1,1,48,28,dv9l02o316cd9hbkxaho2u12f,1,27.4,54.5,2023-04-22T14:50:04.589Z,2023-04-25T10:39:29Z,4208996315,212,20.8,4208996311,140,41.7,4208996313,141,75.6,4208996317,213,0.8,4219145121,178,,4208996309,56,Back,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537159933,362,1,1,48,30,dv9l02o316cd9hbkxaho2u12f,1,41.7,75.6,2023-04-22T14:50:06.190Z,2023-04-25T10:39:32Z,4208996659,140,26.7,4208996663,212,15.8,4219145271,178,,4208996657,56,Back,4208996661,141,73.5,4208996665,213,3.2,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537159963,363,1,1,48,33,dv9l02o316cd9hbkxaho2u12f,0,25.6,74.1,2023-04-22T14:50:09.295Z,2023-04-25T10:39:34Z,4208996805,155,,4208996817,141,67.3,4208996809,56,Center,4208996825,213,6.2,4208996821,212,53.6,4208996813,140,76.5,4219145373,178,,4208996829,1,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537160059,363,49,1,48,38,1musyruv2ufjrjnj6gvdbr8kt,1,22.1,24,2023-04-22T14:50:14.538Z,2023-04-25T10:39:38Z,,,,,,,,,,,,,,,,,,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537160173,364,1,1,48,39,1musyruv2ufjrjnj6gvdbr8kt,1,18.4,29.2,2023-04-22T14:50:15.821Z,2023-04-25T10:39:41Z,4208997837,212,32.4,4208997841,1,,4208997831,56,Back,4208997835,141,76.1,4208997833,140,23.7,4208997839,213,1.4,4219145681,178,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537160325,365,1,1,48,43,1musyruv2ufjrjnj6gvdbr8kt,1,28.4,69.6,2023-04-22T14:50:19.890Z,2023-04-25T10:39:48Z,4208998587,212,23.7,4208998583,140,23.6,4208998589,213,4.5,4208998585,141,35.5,4208998581,56,Back,4219145923,178,,,,,,,,9r7ngbyjgfukassxtl07wnn55,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537160361,366,1,1,48,53,1musyruv2ufjrjnj6gvdbr8kt,1,30.6,24.1,2023-04-22T14:50:29.345Z,2023-04-25T10:39:53Z,4208998787,141,21.2,4208998791,212,13.3,4208998795,213,6.1,4219146069,178,,4208998781,56,Back,4208998785,140,43.1,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537160421,367,1,1,48,55,1musyruv2ufjrjnj6gvdbr8kt,1,43.9,21.3,2023-04-22T14:50:31.505Z,2023-04-25T10:39:56Z,4208999119,140,31.0,4208999123,212,15.4,4208999121,141,32.1,4208999125,213,2.6,4208999117,56,Back,4219146215,178,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537160523,368,1,1,48,57,1musyruv2ufjrjnj6gvdbr8kt,1,30.4,30.3,2023-04-22T14:50:33.544Z,2023-04-25T10:39:59Z,4208999593,140,37.5,4208999601,212,8.2,4208999605,213,0.4,4208999597,141,35.4,4219146321,178,,4208999589,56,Back,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537160501,364,43,1,49,0,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-04-22T14:50:36.671Z,2023-04-24T13:58:48Z,4208999525,285,0,4208999673,233,369,4208999523,56,Center,4217562907,144,45,,,,,,,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537160539,369,43,1,49,0,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-04-22T14:50:36.671Z,2023-04-24T13:58:49Z,4208999639,286,0,4208999637,56,Back,4217562967,144,3,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537160577,370,1,1,49,1,1musyruv2ufjrjnj6gvdbr8kt,0,38.9,18.3,2023-04-22T14:50:37.722Z,2023-04-25T10:40:02Z,4208999833,213,5.9,4208999831,212,38.1,4208999835,1,,4208999827,140,72.9,4219146475,178,,4208999825,56,Right,4208999829,141,0.0,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537160915,365,5,1,49,4,dv9l02o316cd9hbkxaho2u12f,1,28.2,101.1,2023-04-22T14:50:40.554Z,2023-04-25T10:40:04Z,4209001601,347,,4209001599,56,Back,4209001631,233,371,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537160579,371,5,1,49,4,1musyruv2ufjrjnj6gvdbr8kt,0,71.8,-1.1,2023-04-22T14:50:40.554Z,2023-04-25T10:40:05Z,4209001671,233,365,4208999837,56,Right,4208999839,347,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537160953,366,1,1,49,26,dv9l02o316cd9hbkxaho2u12f,0,21.8,100,2023-04-22T14:51:02.108Z,2023-04-25T10:40:08Z,4209001829,56,Left,4209001837,213,6.1,4209001827,107,,4209001841,1,,4209001835,212,37.9,4209001831,140,57.2,4209001833,141,90.5,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537161027,372,1,1,49,28,1musyruv2ufjrjnj6gvdbr8kt,0,39.1,10.1,2023-04-22T14:51:04.630Z,2023-04-25T10:40:11Z,4209002215,213,0.6,4209002211,141,33.9,4209002207,56,Center,4209002213,212,30.5,4209002205,3,,4219146943,388,,4209002209,140,63.7,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537161047,367,1,1,49,31,dv9l02o316cd9hbkxaho2u12f,0,38.5,63.3,2023-04-22T14:51:07.185Z,2023-04-25T10:40:17Z,4209002305,140,47.4,4209002301,3,,4209002303,56,Back,4209002309,212,11.4,4219147167,388,,4209002311,213,5.7,4209002307,141,53.7,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538756817,793,45,1,49,33,dv9l02o316cd9hbkxaho2u12f,0,46.4,49.9,2023-04-22T14:51:09.443Z,2023-04-25T10:40:22Z,4217751759,233,810,4217563703,285,,4217563701,56,Back,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538756813,810,3,1,49,33,1musyruv2ufjrjnj6gvdbr8kt,1,53.6,50.1,2023-04-22T14:51:09.443Z,2023-04-25T10:40:22Z,4217563693,56,Center,4217563695,286,,4219147411,178,,4217751755,233,793,4217563865,465,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537161093,373,49,1,49,35,1musyruv2ufjrjnj6gvdbr8kt,1,56.8,53.4,2023-04-22T14:51:11.048Z,2023-04-25T10:40:27Z,,,,,,,,,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537161155,374,1,1,49,36,1musyruv2ufjrjnj6gvdbr8kt,1,60.3,71.1,2023-04-22T14:51:12.200Z,2023-04-25T10:40:32Z,4209002811,56,Left,4209002815,141,80.3,4209002819,213,0.4,4209002813,140,75.6,4219147867,178,,4209002817,212,17.2,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
