id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,keyPass,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2501356189,25,4,1,2,21,5jjqm8h6qm1w4s5f93uubhdrj,0,95.6,66.6,2023-01-28T15:03:56.196Z,2023-01-31T09:08:30Z,4005141081,388,,3998781507,286,,3998781493,13,,3998781885,233,27,3998781503,56,Center,3998781501,294,,3998781505,152,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501355965,26,43,1,2,23,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-01-28T15:03:58.440Z,2023-01-28T15:04:19Z,3998780327,56,Back,3998784225,144,44,3998780329,285,0,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501355997,24,43,1,2,23,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-01-28T15:03:58.441Z,2023-01-28T15:04:17Z,3998780493,286,0,3998780713,233,26,3998780491,56,Center,3998784077,144,44,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357779,28,1,1,3,9,80jtkz2echk6yyyb9e2595cxr,0,5,47.6,2023-01-28T15:04:44.045Z,2023-01-31T09:08:33Z,3998789459,157,,3998789467,141,0.0,3998789469,212,54.4,3998789471,213,5.6,3998789457,5,,3998789465,140,45.6,3998789473,1,,4005141155,178,,21hyrpedxxu2ilkspxq4uril1,M. Macey,3998789463,56,Back,3998789461,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358091,26,5,1,3,12,5jjqm8h6qm1w4s5f93uubhdrj,1,56.8,102,2023-01-28T15:04:47.658Z,2023-01-31T09:08:36Z,3998791095,56,Left,3998791117,233,29,3998791097,347,,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357789,29,5,1,3,12,80jtkz2echk6yyyb9e2595cxr,0,43.2,-2,2023-01-28T15:04:47.658Z,2023-01-31T09:08:37Z,3998789523,347,,3998789521,56,Back,3998791165,233,26,,,,,,,,,,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358163,27,1,1,3,21,5jjqm8h6qm1w4s5f93uubhdrj,1,61.1,100,2023-01-28T15:04:56.672Z,2023-01-31T09:08:41Z,3998791485,212,18.2,3998791475,56,Left,3998791477,140,70.0,3998791481,141,79.1,3998791471,107,,3998791487,213,5.3,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358231,28,1,1,3,24,5jjqm8h6qm1w4s5f93uubhdrj,1,66,76.9,2023-01-28T15:04:59.246Z,2023-01-31T09:08:43Z,3998791837,213,3.8,3998791833,141,56.5,3998791831,140,48.7,4005141465,178,,3998791835,212,22.9,3998791829,56,Back,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358285,29,1,1,3,26,5jjqm8h6qm1w4s5f93uubhdrj,1,47.8,55.2,2023-01-28T15:05:01.422Z,2023-01-31T09:08:47Z,3998792043,212,15.8,3998792037,56,Back,3998792041,141,31.9,3998792039,140,47.9,3998792045,213,4.7,4005141549,178,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358479,30,1,1,3,28,5jjqm8h6qm1w4s5f93uubhdrj,1,46.2,27.1,2023-01-28T15:05:03.339Z,2023-01-31T09:08:50Z,3998792959,56,Right,3998792967,213,5.9,3998792963,141,16.2,3998792961,140,66.0,4005141625,178,,3998792965,212,22.1,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358539,31,1,1,3,32,5jjqm8h6qm1w4s5f93uubhdrj,1,62.7,4.4,2023-01-28T15:05:07.596Z,2023-01-31T09:08:52Z,3998793285,141,17.6,3998793289,213,2.4,4005141665,178,,3998793281,56,Right,3998793283,140,53.8,3998793287,212,13.0,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358587,32,1,1,3,35,5jjqm8h6qm1w4s5f93uubhdrj,1,53.3,22.5,2023-01-28T15:05:09.781Z,2023-01-31T09:08:55Z,3998793537,213,1.3,3998793531,140,55.7,4005141705,178,,3998793533,141,36.9,3998793529,56,Center,3998793535,212,10.1,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358655,33,1,1,3,35,5jjqm8h6qm1w4s5f93uubhdrj,1,54.6,34.5,2023-01-28T15:05:10.485Z,2023-01-31T09:08:57Z,3998793841,140,33.3,3998793843,141,27.4,3998793847,213,3.4,3998793845,212,22.9,4005141763,178,,3998793839,56,Back,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358705,34,1,1,3,38,5jjqm8h6qm1w4s5f93uubhdrj,1,36.2,33.4,2023-01-28T15:05:13.276Z,2023-01-31T09:09:00Z,4005141807,178,,3998794065,213,0.6,3998794057,56,Back,3998794059,140,42.1,3998794061,141,39.4,3998794063,212,7.4,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358775,35,1,1,3,39,5jjqm8h6qm1w4s5f93uubhdrj,1,42,38.9,2023-01-28T15:05:14.136Z,2023-01-31T09:09:03Z,3998794405,56,Back,3998794409,141,33.4,4005141895,178,,3998794407,140,36.4,3998794411,212,7.0,3998794413,213,3.7,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358933,36,1,1,3,41,5jjqm8h6qm1w4s5f93uubhdrj,1,34.6,33.3,2023-01-28T15:05:15.987Z,2023-01-31T09:09:07Z,3998795181,56,Back,4005142023,178,,3998795183,140,15.5,3998795187,212,22.6,3998795185,141,48.7,3998795189,213,2.7,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359133,37,1,1,3,44,5jjqm8h6qm1w4s5f93uubhdrj,1,12.7,54.9,2023-01-28T15:05:19.558Z,2023-01-31T09:09:10Z,4005142197,178,,3998796235,56,Back,3998796239,141,92.6,3998796241,212,29.9,3998796237,140,27.3,3998796243,213,1.0,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359185,38,1,1,3,51,5jjqm8h6qm1w4s5f93uubhdrj,1,43.2,96.5,2023-01-28T15:05:26.284Z,2023-01-31T09:09:13Z,3998796485,56,Back,3998796489,141,85.0,4005142331,178,,3998796487,140,36.9,3998796491,212,10.2,3998796493,213,4.0,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359227,39,1,1,3,52,5jjqm8h6qm1w4s5f93uubhdrj,1,35.6,84.5,2023-01-28T15:05:27.416Z,2023-01-31T09:09:17Z,3998796693,212,7.6,3998796691,141,95.7,4005142461,178,,3998796687,56,Back,3998796689,140,36.1,3998796695,213,1.5,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359293,40,1,1,3,53,5jjqm8h6qm1w4s5f93uubhdrj,1,35.6,95.7,2023-01-28T15:05:28.653Z,2023-01-31T09:09:22Z,4005142549,178,,3998797049,141,94.5,3998797043,56,Back,3998797055,213,3.2,3998797047,140,24.3,3998797053,212,11.9,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359467,41,1,1,3,56,5jjqm8h6qm1w4s5f93uubhdrj,1,25.3,93.8,2023-01-28T15:05:31.091Z,2023-01-31T09:09:27Z,3998797955,140,10.1,3998797959,212,26.0,3998797953,56,Back,3998797957,141,63.7,3998797961,213,4.1,4005142611,178,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359669,42,1,1,4,0,5jjqm8h6qm1w4s5f93uubhdrj,1,9.7,60,2023-01-28T15:05:35.493Z,2023-01-31T09:09:31Z,3998798911,56,Back,3998798913,140,13.5,3998798917,212,16.3,3998798915,141,36.7,4005142681,178,,3998798919,213,5.0,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359725,43,1,1,4,5,5jjqm8h6qm1w4s5f93uubhdrj,1,25.3,30.3,2023-01-28T15:05:40.485Z,2023-01-31T09:09:33Z,3998799159,140,42.0,4005142703,178,,3998799161,141,27.0,3998799163,212,17.7,3998799165,213,6.2,3998799157,56,Back,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359777,44,1,1,4,6,5jjqm8h6qm1w4s5f93uubhdrj,1,40.1,25.3,2023-01-28T15:05:41.378Z,2023-01-31T09:09:38Z,3998799411,56,Back,3998799413,140,39.8,3998799417,212,11.2,3998799415,141,8.9,3998799419,213,4.7,4005142773,178,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359899,45,1,1,4,8,5jjqm8h6qm1w4s5f93uubhdrj,0,41.8,6.1,2023-01-28T15:05:43.692Z,2023-01-31T09:09:40Z,3998800065,213,0.9,3998800051,155,,3998800063,212,49.9,3998800061,141,61.5,3998800055,56,Center,3998800067,1,,4005142819,178,,3998800059,140,72.9,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359975,30,12,1,4,11,80jtkz2echk6yyyb9e2595cxr,1,24.1,48.9,2023-01-28T15:05:46.094Z,2023-01-31T09:09:50Z,3998800443,56,Back,3998800451,213,4.9,3998800447,141,25.0,3998800445,140,26.5,3998800449,212,16.4,4005143093,388,,4004351603,15,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360127,46,1,1,4,15,5jjqm8h6qm1w4s5f93uubhdrj,0,86.7,74.8,2023-01-28T15:05:50.186Z,2023-01-31T09:10:04Z,3998801151,213,5.1,3998801153,1,,3998801141,140,100.0,3998801137,56,Right,3998801143,141,19.1,3998801135,155,,4005143441,178,,3998801147,212,40.9,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,3998801133,2,,4004351701,72,,4004351699,224,,4004351715,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360097,31,5,1,4,18,80jtkz2echk6yyyb9e2595cxr,1,-1,75.3,2023-01-28T15:05:53.253Z,2023-01-31T09:10:14Z,3998801239,233,47,3998801013,346,,3998801011,56,Back,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360133,47,5,1,4,18,5jjqm8h6qm1w4s5f93uubhdrj,0,101,24.7,2023-01-28T15:05:53.253Z,2023-01-31T09:10:13Z,3998801173,56,Center,3998801175,346,,3998801257,233,31,,,,,,,,,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361313,32,1,1,4,52,80jtkz2echk6yyyb9e2595cxr,0,4.4,48.7,2023-01-28T15:06:26.875Z,2023-01-31T09:10:18Z,3998807197,124,,3998807205,212,71.9,3998807209,1,,3998807211,74,,3998807207,213,6.2,3998807201,140,72.4,3998807199,56,Center,3998807203,141,36.3,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361347,48,1,1,4,56,5jjqm8h6qm1w4s5f93uubhdrj,1,26.8,77.5,2023-01-28T15:06:31.148Z,2023-01-31T09:10:25Z,3998807389,56,Back,3998807457,141,74.4,3998807393,140,36.0,3998807461,213,6.1,3998807381,3,,4005143905,178,,3998807459,212,9.9,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361405,49,1,1,4,57,5jjqm8h6qm1w4s5f93uubhdrj,1,36,74.4,2023-01-28T15:06:32.589Z,2023-01-31T09:10:28Z,3998807731,56,Back,3998807733,140,39.0,3998807737,212,20.7,4005143967,388,,3998807729,3,,3998807735,141,44.3,3998807739,213,4.9,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361449,50,1,1,4,59,5jjqm8h6qm1w4s5f93uubhdrj,1,38.2,40.6,2023-01-28T15:06:34.486Z,2023-01-31T09:10:34Z,3998807939,212,7.6,3998807935,140,32.4,4005144071,178,,3998807943,213,2.5,3998807937,141,47.2,3998807933,56,Back,3998807931,3,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361457,51,49,1,5,0,5jjqm8h6qm1w4s5f93uubhdrj,1,32.1,47.5,2023-01-28T15:06:35.388Z,2023-01-31T09:10:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361473,52,1,1,5,0,5jjqm8h6qm1w4s5f93uubhdrj,0,28.6,45,2023-01-28T15:06:35.414Z,2023-01-31T09:10:42Z,3998808057,212,24.5,3998808051,56,Back,3998808053,140,49.3,3998808049,155,,3998808055,141,28.5,4005144269,178,,3998808059,213,5.8,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361557,33,1,1,5,2,80jtkz2echk6yyyb9e2595cxr,1,51.4,80.4,2023-01-28T15:06:37.072Z,2023-01-31T09:10:47Z,3998808491,212,14.3,3998808485,56,Center,3998808493,213,4.8,3998808489,141,59.4,3998808483,3,,3998808487,140,52.6,4005144393,178,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361561,34,49,1,5,3,80jtkz2echk6yyyb9e2595cxr,1,46.9,62.1,2023-01-28T15:06:38.104Z,2023-01-31T09:10:53Z,,,,,,,,,,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361649,35,1,1,5,4,80jtkz2echk6yyyb9e2595cxr,1,46.7,60.6,2023-01-28T15:06:38.767Z,2023-01-31T09:10:57Z,4005144597,178,,3998809025,212,12.0,3998809023,141,64.9,3998809021,140,35.6,3998809019,56,Back,3998809027,213,2.9,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361807,36,1,1,5,7,80jtkz2echk6yyyb9e2595cxr,1,31,70.6,2023-01-28T15:06:42.478Z,2023-01-31T09:11:00Z,3998809829,212,21.2,3998809825,140,30.1,3998809831,213,4.7,3998809823,56,Back,4005144709,178,,3998809827,141,39.5,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361883,37,1,1,5,11,80jtkz2echk6yyyb9e2595cxr,1,31.4,37.1,2023-01-28T15:06:46.725Z,2023-01-31T09:11:03Z,3998810191,212,14.9,3998810193,213,5.0,4005144817,178,,3998810187,140,34.8,3998810185,56,Back,3998810189,141,15.8,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361951,38,1,1,5,14,80jtkz2echk6yyyb9e2595cxr,0,38.3,14.9,2023-01-28T15:06:48.907Z,2023-01-31T09:11:07Z,3998810539,56,Right,3998810545,212,55.1,4005144979,178,,3998810549,1,,3998810547,213,0.1,3998810541,140,90.7,3998810543,141,19.0,3998810869,155,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362017,53,49,1,5,19,5jjqm8h6qm1w4s5f93uubhdrj,1,11.9,92.7,2023-01-28T15:06:54.031Z,2023-01-31T09:11:22Z,,,,,,,,,,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362207,54,1,1,5,20,5jjqm8h6qm1w4s5f93uubhdrj,1,9.1,96,2023-01-28T15:06:55.285Z,2023-01-31T09:11:27Z,3998811977,213,6.2,4005145605,178,,3998811971,140,37.7,3998811969,56,Back,3998811973,141,94.4,3998811967,157,,3998811975,212,30.0,3998811979,1,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362249,55,1,1,5,23,5jjqm8h6qm1w4s5f93uubhdrj,1,37.5,96.6,2023-01-28T15:06:58.464Z,2023-01-31T09:11:35Z,3998812167,212,14.1,4005145803,178,,3998812163,140,27.9,3998812161,56,Back,3998812171,213,3.9,3998812165,141,82.0,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362351,56,1,1,5,25,5jjqm8h6qm1w4s5f93uubhdrj,1,31.8,85.9,2023-01-28T15:07:00.510Z,2023-01-31T09:11:38Z,3998812649,140,39.9,3998812655,213,6.2,3998812647,56,Back,3998812651,141,84.4,3998812653,212,8.6,4005145871,178,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362493,57,1,1,5,28,5jjqm8h6qm1w4s5f93uubhdrj,1,54,56.3,2023-01-28T15:07:03.324Z,2023-01-31T09:11:42Z,3998813333,140,64.7,3998813337,141,15.1,3998813341,212,30.2,3998813343,213,5.1,3998813329,56,Right,4005146003,178,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362549,58,1,1,5,33,5jjqm8h6qm1w4s5f93uubhdrj,0,71.5,17.6,2023-01-28T15:07:07.941Z,2023-01-31T09:11:45Z,3998813609,213,0.8,4005146055,178,,3998813605,141,44.7,4004352673,20,,4004352671,224,,3998813607,212,24.8,3998813599,155,,3998813603,140,87.3,kxfjnow9ky2mxefjujv392ol,J. Ward,3998813597,2,,3998813601,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362615,39,12,1,5,34,80jtkz2echk6yyyb9e2595cxr,1,12,56.9,2023-01-28T15:07:08.895Z,2023-01-31T09:11:51Z,3998813917,15,,3998813875,212,25.5,3998813877,213,0.1,4005146217,388,,3998813869,56,Back,3998813871,140,36.2,3998813873,141,59.0,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362753,59,1,1,5,37,5jjqm8h6qm1w4s5f93uubhdrj,1,65.4,38.2,2023-01-28T15:07:12.063Z,2023-01-31T09:11:56Z,3998814633,141,17.6,3998814641,213,5.3,3998814637,212,16.6,3998814627,56,Right,3998814629,140,73.9,4005146309,178,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362801,60,1,1,5,40,5jjqm8h6qm1w4s5f93uubhdrj,0,83.5,6.4,2023-01-28T15:07:15.717Z,2023-01-31T09:11:59Z,3998814829,140,90.9,3998814827,56,Center,3998814865,1,,3998814831,141,58.7,4005146391,178,,3998814861,212,36.4,4004352803,20,,4004352801,224,,kxfjnow9ky2mxefjujv392ol,J. Ward,3998814863,213,1.4,3998814819,2,,3998814823,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362835,40,52,1,5,43,80jtkz2echk6yyyb9e2595cxr,1,4.9,47.9,2023-01-28T15:07:17.881Z,2023-01-31T09:12:04Z,4004352819,378,,4005146521,388,,,,,,,,,,,,,,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501363229,41,1,1,5,49,80jtkz2echk6yyyb9e2595cxr,1,12.7,43.3,2023-01-28T15:07:24.308Z,2023-01-31T09:12:07Z,3998817247,213,1.4,3998817243,141,68.4,3998817237,123,,3998817241,140,16.0,3998817239,56,Back,3998817245,212,17.4,4005146603,178,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501363289,42,1,1,5,55,80jtkz2echk6yyyb9e2595cxr,0,26.1,76.5,2023-01-28T15:07:30.474Z,2023-01-31T09:12:09Z,3998817615,212,45.9,3998817619,1,,3998817609,56,Center,3998817611,140,60.0,3998817613,141,33.8,3998817617,213,5.6,4005146661,178,,4004352953,155,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501363373,61,49,1,6,0,5jjqm8h6qm1w4s5f93uubhdrj,1,34.4,79.4,2023-01-28T15:07:35.026Z,2023-01-31T09:12:16Z,,,,,,,,,,,,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501363451,62,1,1,6,1,5jjqm8h6qm1w4s5f93uubhdrj,1,41,68.4,2023-01-28T15:07:36.007Z,2023-01-31T09:12:18Z,3998818359,141,57.9,3998818355,140,47.0,3998818361,212,9.5,3998818363,213,5.4,3998818351,56,Back,4005146873,178,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501363523,63,1,1,6,2,5jjqm8h6qm1w4s5f93uubhdrj,1,45.7,59,2023-01-28T15:07:36.923Z,2023-01-31T09:12:21Z,3998818723,212,14.4,3998818721,141,64.5,3998818719,140,32.5,3998818717,56,Back,3998818725,213,2.9,4005146933,178,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501363633,64,1,1,6,4,5jjqm8h6qm1w4s5f93uubhdrj,1,30.3,69.3,2023-01-28T15:07:39.082Z,2023-01-31T09:12:25Z,3998819265,140,30.8,3998819263,56,Back,3998819271,213,4.7,3998819269,212,16.8,4005147039,178,,3998819267,141,44.6,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501363705,65,1,1,6,8,5jjqm8h6qm1w4s5f93uubhdrj,1,30.3,30.1,2023-01-28T15:07:43.201Z,2023-01-31T09:12:31Z,3998819627,141,8.3,3998819633,213,5.2,3998819623,56,Back,3998819631,212,16.5,3998819625,140,37.1,4005147287,178,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501363821,66,1,1,6,10,5jjqm8h6qm1w4s5f93uubhdrj,1,36.6,5.8,2023-01-28T15:07:45.188Z,2023-01-31T09:12:35Z,3998820183,140,26.8,4005147369,178,,3998820187,212,13.1,3998820189,213,2.5,3998820185,141,17.7,3998820179,56,Back,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501363963,67,1,1,6,13,5jjqm8h6qm1w4s5f93uubhdrj,1,25.7,21.5,2023-01-28T15:07:48.222Z,2023-01-31T09:12:37Z,4005147435,178,,3998820915,141,48.8,3998820919,212,22.9,3998820923,213,2.2,3998820905,56,Back,3998820909,140,13.0,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501364103,68,1,1,6,16,5jjqm8h6qm1w4s5f93uubhdrj,0,10.7,58.8,2023-01-28T15:07:51.605Z,2023-01-31T09:12:40Z,3998821687,212,80.6,3998821683,140,87.5,3998821691,1,,4005147619,178,,3998821681,56,Center,3998821679,155,,3998821689,213,0.0,3998821685,141,59.6,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501364143,43,52,1,6,22,80jtkz2echk6yyyb9e2595cxr,1,14.5,47.4,2023-01-28T15:07:57.485Z,2023-01-31T09:12:45Z,4005147719,178,,4004360519,376,,,,,,,,,,,,,,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
