id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/15/value,qualifier/9/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,assist
2515219971,532,5,2,54,30,5g1fnexeromjl0lvnxp8hpnhi,0,74.2,102,2023-03-04T16:13:26.847Z,2023-03-07T08:20:05Z,4071793813,56,Left,4071795041,233,473,4071793815,347,,,,,,,,,,,,,,,,,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515220369,474,1,2,54,36,2ezfenuwk3y65p8jdbj55xqt0,0,23.3,0,2023-03-04T16:13:32.519Z,2023-03-07T08:20:09Z,4071795725,213,0.6,4071795723,212,12.5,4071795715,107,,4071795721,141,8.3,4071795719,140,33.2,4071795717,56,Back,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515220419,533,44,2,54,38,5g1fnexeromjl0lvnxp8hpnhi,1,65.2,86.4,2023-03-04T16:13:34.325Z,2023-03-07T12:36:33Z,4071795933,56,Left,4071795935,286,,4071806829,233,475,,,,,,,,,,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515220407,475,44,2,54,38,2ezfenuwk3y65p8jdbj55xqt0,0,34.8,13.6,2023-03-04T16:13:34.326Z,2023-03-07T08:20:16Z,4071806887,233,533,4071795901,285,,4071795899,56,Back,,,,,,,,,,,,,,,,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515225557,542,1,2,54,38,5g1fnexeromjl0lvnxp8hpnhi,1,56.9,74.1,2023-03-04T16:13:34.341Z,2023-03-07T12:36:33Z,4071822461,141,82.4,4071822455,3,,4071822465,213,0.6,4079881943,388,,4071822463,212,10.5,4071822457,56,Left,4071822459,140,65.3,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515320093,878,1,2,54,39,5g1fnexeromjl0lvnxp8hpnhi,0,65.2,91.7,2023-03-04T16:13:35.848Z,2023-03-07T08:20:28Z,4072333919,3,,4079881993,388,,4072333921,56,Left,4072333927,212,8.0,4072333925,141,93.6,4072333923,140,57.7,4072333929,213,3.0,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516753715,1073,67,2,54,40,2ezfenuwk3y65p8jdbj55xqt0,1,41,5.6,2023-03-04T16:13:36.974Z,2023-03-07T12:36:34Z,4079949249,233,1239,,,,,,,,,,,,,,,,,,,,,,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516753707,1239,67,2,54,40,5g1fnexeromjl0lvnxp8hpnhi,0,59,94.4,2023-03-04T16:13:36.975Z,2023-03-07T09:22:37Z,4079949255,233,1073,,,,,,,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515222749,480,61,2,54,40,2ezfenuwk3y65p8jdbj55xqt0,1,38.7,5.2,2023-03-04T16:13:36.996Z,2023-03-07T12:36:34Z,4071807879,56,Back,4079882227,178,,,,,,,,,,,,,,,,,,,,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516753789,1076,67,2,54,42,2ezfenuwk3y65p8jdbj55xqt0,1,34.7,7.1,2023-03-04T16:13:38.692Z,2023-03-07T12:36:34Z,4079949515,233,1240,,,,,,,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516753785,1240,67,2,54,42,5g1fnexeromjl0lvnxp8hpnhi,0,65.3,92.9,2023-03-04T16:13:38.693Z,2023-03-07T09:22:50Z,4079949529,233,1076,,,,,,,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515220743,476,61,2,54,42,2ezfenuwk3y65p8jdbj55xqt0,0,30.3,13.2,2023-03-04T16:13:38.786Z,2023-03-07T12:36:35Z,4079882361,178,,4071797531,56,Back,,,,,,,,,,,,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516517643,883,3,2,54,43,5g1fnexeromjl0lvnxp8hpnhi,0,68.1,81.5,2023-03-04T16:13:39.866Z,2023-03-07T08:21:01Z,4079882445,178,,4078689855,286,,4078689857,465,,4078689853,56,Left,4078689859,467,9z75i0zrgtuumyixz8dl9ysbt,,,,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515220867,534,4,2,54,43,5g1fnexeromjl0lvnxp8hpnhi,1,67.1,85.6,2023-03-04T16:13:39.926Z,2023-03-07T08:21:05Z,4071798081,152,,4071798835,233,477,4071798083,265,,4071798085,286,,4071798077,13,,4071798079,56,Left,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515220989,477,4,2,54,43,2ezfenuwk3y65p8jdbj55xqt0,0,32.9,14.4,2023-03-04T16:13:39.927Z,2023-03-07T08:21:05Z,4071798665,13,,4071798673,285,,4071798949,233,534,4071798671,265,,4071798667,56,Back,4071798669,152,,4079882491,178,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515221819,478,27,2,55,7,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-03-04T16:14:04.134Z,2023-03-07T08:21:10Z,4071803889,233,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515221939,535,27,2,55,7,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-03-04T16:14:04.134Z,2023-03-07T08:21:10Z,4071803771,233,478,4071803637,41,Injury,4071803639,53,9llmzvk9nw1kwy73o8z9f8usp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515222677,479,43,2,55,30,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-03-04T16:14:26.784Z,2023-03-04T16:14:59Z,4071807543,55,478,4071814589,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515222815,536,43,2,55,30,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-03-04T16:14:26.784Z,2023-03-04T16:14:40Z,4071808225,55,535,4071810443,144,28,4071808277,233,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515224063,481,28,2,56,13,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-03-04T16:15:10.121Z,2023-03-07T08:21:28Z,4071815447,233,537,4071814731,55,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515223609,537,28,2,56,13,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-03-04T16:15:10.121Z,2023-03-07T08:21:28Z,4071815385,233,481,4071812455,55,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515224665,538,1,2,56,16,5g1fnexeromjl0lvnxp8hpnhi,1,60,85.3,2023-03-04T16:15:13.194Z,2023-03-07T08:22:41Z,4071817807,212,23.9,4071817801,56,Left,4071817809,213,6.2,4071817805,141,83.9,4079883729,178,,4071817803,140,82.7,4071817799,152,,4071817797,5,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515224713,539,1,2,56,20,5g1fnexeromjl0lvnxp8hpnhi,0,92.6,85,2023-03-04T16:15:16.492Z,2023-03-07T08:22:46Z,4071818045,141,55.4,4071818043,140,91.4,4071818039,155,,4071818037,2,,4078691139,224,,4071818047,212,20.2,4071818041,56,Center,4071818051,213,4.6,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,4078691141,72,,,4079883795,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515224817,482,12,2,56,21,2ezfenuwk3y65p8jdbj55xqt0,1,9.1,35.5,2023-03-04T16:15:17.677Z,2023-03-07T08:22:51Z,4071818527,212,24.6,4079883855,178,,4071818521,56,Back,4071818529,213,0.0,4071818525,141,36.9,4071818829,15,,4071818523,140,32.5,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515225081,540,1,2,56,25,5g1fnexeromjl0lvnxp8hpnhi,1,70,70,2023-03-04T16:15:22.140Z,2023-03-07T08:22:56Z,4071819923,141,87.4,4071819925,212,12.1,4071819927,213,1.4,4071819921,140,72.3,4071819919,56,Left,4079883917,178,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515225157,541,1,2,56,28,5g1fnexeromjl0lvnxp8hpnhi,0,72.3,86.6,2023-03-04T16:15:24.483Z,2023-03-07T08:22:59Z,4071820343,141,47.9,4071820339,56,Center,4078691497,224,,4071820349,1,,4071820345,212,36.4,4079883951,178,,4071820337,155,,4071820347,213,5.5,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,4071820341,140,,96.3,4078691499,72,4071820335,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515225203,483,52,2,56,30,2ezfenuwk3y65p8jdbj55xqt0,1,5.3,50.1,2023-03-04T16:15:26.277Z,2023-03-07T08:23:02Z,4078691601,377,,4079883969,178,,,,,,,,,,,,,,,,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515225641,484,1,2,56,38,2ezfenuwk3y65p8jdbj55xqt0,1,15.6,64.6,2023-03-04T16:15:34.798Z,2023-03-07T08:23:06Z,4071822915,212,20.4,4071822909,56,Back,4071822907,123,,4071822913,141,84.5,4071822911,140,30.1,4071822917,213,0.7,4079884023,178,,,,,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515225731,485,1,2,56,43,2ezfenuwk3y65p8jdbj55xqt0,1,37.5,90.3,2023-03-04T16:15:40.132Z,2023-03-07T08:23:11Z,4071823431,141,75.4,4079884077,178,,4071823435,213,5.0,4071823433,212,10.7,4071823429,140,40.8,4071823427,56,Back,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515225751,486,50,2,56,45,2ezfenuwk3y65p8jdbj55xqt0,1,35.3,66.6,2023-03-04T16:15:41.632Z,2023-03-07T08:23:20Z,4071823551,56,Back,4071823553,286,,4071824043,233,543,,,,,,,,,,,,,,,,1f8911tjafl7cun4lxydhpp7t,G. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515225797,543,7,2,56,46,5g1fnexeromjl0lvnxp8hpnhi,1,64.7,33.4,2023-03-04T16:15:42.597Z,2023-03-07T08:23:25Z,4071823781,285,,4079884237,178,,4078691827,384,,4071823779,56,Center,4071823921,233,486,,,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515225815,544,49,2,56,47,5g1fnexeromjl0lvnxp8hpnhi,1,70.3,38.2,2023-03-04T16:15:43.960Z,2023-03-07T08:23:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515226051,545,13,2,56,49,5g1fnexeromjl0lvnxp8hpnhi,1,74.1,34,2023-03-04T16:15:46.164Z,2023-03-07T08:23:32Z,4071901717,102,52.9,4071901711,29,,4071901721,103,70.8,4071901727,231,48.6,4071825043,56,Center,4079884301,178,,4071901725,230,98.2,4071825037,22,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,4078692077,74,,,4071827325,20,4071901713,55,543,4071901723,215,4071825041,18,,,,,,,,,,,,,,,,,,,,,,,
2515225913,487,5,2,56,51,2ezfenuwk3y65p8jdbj55xqt0,1,-0.7,43.2,2023-03-04T16:15:47.454Z,2023-03-07T08:23:35Z,4071824393,56,Back,4071824395,346,,4072196951,233,546,,,,,,,,,,,,,,,,1f8911tjafl7cun4lxydhpp7t,G. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515226157,546,5,2,56,51,5g1fnexeromjl0lvnxp8hpnhi,0,100.7,56.8,2023-03-04T16:15:47.454Z,2023-03-07T08:23:35Z,4072197151,233,487,4071825599,346,,4071825597,56,Center,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515226161,488,43,2,56,57,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-03-04T16:15:54.201Z,2023-03-06T15:25:10Z,4071825615,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5",4078692983,144,40,4071825613,30,"4s0yf91l8xqodeuv473hmp5ka, 56g3fffeygobuei72gnkm9a09, 9z75i0zrgtuumyixz8dl9ysbt, 8xxeuttt1yy26qf8w73bqua51, 2r6gxw9yjxvaplv70ftq7wout, am14op2bc5krnoxpj6w9n5sk, 1f8911tjafl7cun4lxydhpp7t, egr5n9jynbg3llc2tn2g5ncnp, ald5oocxwh4pip8fw6v3ym8h6, evb6gpvuutmnisv9d12gs0xcl, cvxq0jdcg97tafit6s7s447v9, 46q465awyk7ndr9faq83vmuw9, 5sfchvj1d5dgpwc6j5oshhkut, effzy3ttltffcz92a3ro4woa, 4qrvri86m93wpyugq0zq4aaqx, 91alifyhplzo2de1tooerpgfe, ebsl5dh99nsoun0lksywr31n8, 2vw0m5bib6bnr5n1hsxkxe904",4071825623,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",4071825625,194,egr5n9jynbg3llc2tn2g5ncnp,4071825617,59,"31, 2, 28, 6, 24, 34, 15, 4, 17, 19, 8, 1, 3, 10, 23, 32, 33, 35",4071825619,130,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515227239,489,1,2,57,21,2ezfenuwk3y65p8jdbj55xqt0,1,5.1,41.9,2023-03-04T16:16:18.244Z,2023-03-07T08:23:39Z,4071831245,74,,4071831225,124,,4071831239,213,6.1,4071831237,212,59.5,4071831241,1,,4071831227,56,Center,4071831229,140,60.9,4071831233,141,26.8,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515227317,490,44,2,57,25,2ezfenuwk3y65p8jdbj55xqt0,1,66.8,34.8,2023-03-04T16:16:22.061Z,2023-03-07T12:36:35Z,4071831723,233,547,4071831651,56,Center,4071831653,286,,,,,,,,,,,,,,,,,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515227213,547,44,2,57,25,5g1fnexeromjl0lvnxp8hpnhi,0,33.2,65.2,2023-03-04T16:16:22.062Z,2023-03-07T08:23:47Z,4071831087,56,Back,4071831089,285,,4071831797,233,490,,,,,,,,,,,,,,,,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515227367,491,1,2,57,25,2ezfenuwk3y65p8jdbj55xqt0,0,60.9,26.8,2023-03-04T16:16:22.100Z,2023-03-07T12:36:35Z,4071831961,213,0.6,4078693697,3,,4071831953,141,32.8,4079884483,388,,4071831947,56,Center,4071831951,140,66.8,4071831959,212,7.4,,,,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516754535,1260,67,2,57,26,5g1fnexeromjl0lvnxp8hpnhi,1,31.6,67.9,2023-03-04T16:16:22.858Z,2023-03-07T12:36:36Z,4079952693,233,1092,,,,,,,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516754533,1092,67,2,57,26,2ezfenuwk3y65p8jdbj55xqt0,0,68.4,32.1,2023-03-04T16:16:22.859Z,2023-03-07T09:25:10Z,4079952709,233,1260,,,,,,,,,,,,,,,,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515227275,548,8,2,57,26,5g1fnexeromjl0lvnxp8hpnhi,1,24.6,72.3,2023-03-04T16:16:22.947Z,2023-03-07T12:36:36Z,4078693981,385,,4071831407,56,Back,4079884513,178,,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515227613,492,1,2,57,28,2ezfenuwk3y65p8jdbj55xqt0,1,65,53.4,2023-03-04T16:16:25.200Z,2023-03-07T09:25:35Z,4072322957,141,79.8,4072322959,212,18.8,4079885023,178,,4072322955,140,59.7,4072322961,213,1.9,4071833359,56,Left,,,,,,,1f8911tjafl7cun4lxydhpp7t,G. Kilkenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515227463,549,43,2,57,29,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-03-04T16:16:26.070Z,2023-03-04T17:06:54Z,4071832595,285,0,4071832591,56,Back,4072323069,144,7,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515227823,494,1,2,57,33,2ezfenuwk3y65p8jdbj55xqt0,1,69.6,59.4,2023-03-04T16:16:29.638Z,2023-03-07T08:24:56Z,4071834419,56,Center,4079885059,178,,4071834427,213,0.7,4071834425,212,17.0,4071834421,140,81.7,4071834423,141,76.1,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515227723,493,43,2,57,36,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-03-04T16:16:33.040Z,2023-03-04T16:16:39Z,4071835017,144,49,,,,,,,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515227863,495,3,2,57,38,2ezfenuwk3y65p8jdbj55xqt0,1,85.3,75.2,2023-03-04T16:16:34.837Z,2023-03-07T08:25:00Z,4071834665,286,,4078794189,233,886,4071834663,56,Center,4078696607,464,,4079885109,178,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516518977,886,45,2,57,38,5g1fnexeromjl0lvnxp8hpnhi,0,14.7,24.8,2023-03-04T16:16:34.837Z,2023-03-07T08:25:00Z,4078696951,56,Back,4078696953,285,,4078794193,233,495,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516755137,1276,83,2,57,39,5g1fnexeromjl0lvnxp8hpnhi,1,12.8,23.2,2023-03-04T16:16:36.158Z,2023-03-07T09:26:42Z,4079955109,399,450542,,,,,,,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516519003,820,1,2,57,40,2ezfenuwk3y65p8jdbj55xqt0,0,86.7,75.2,2023-03-04T16:16:36.294Z,2023-03-07T08:25:06Z,4078697083,213,4.8,4078697081,212,4.7,4079885191,178,,4078697077,140,87.1,4078697075,56,Center,4078697079,141,68.3,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228055,551,49,2,57,40,5g1fnexeromjl0lvnxp8hpnhi,1,14.8,35.3,2023-03-04T16:16:37.139Z,2023-03-07T08:25:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228273,552,1,2,57,40,5g1fnexeromjl0lvnxp8hpnhi,1,16.5,35.7,2023-03-04T16:16:37.179Z,2023-03-07T08:25:15Z,4071836771,140,22.8,4071836777,213,5.1,4071836775,212,17.0,4071836773,141,12.6,4071836769,56,Back,4079885271,178,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228011,550,43,2,57,45,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-03-04T16:16:41.326Z,2023-03-06T15:28:54Z,4071835423,56,Back,4078697183,144,61,,,,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516519395,887,1,2,57,45,5g1fnexeromjl0lvnxp8hpnhi,1,27.7,5.2,2023-03-04T16:16:41.514Z,2023-03-07T08:25:21Z,4078699443,1,,4079885321,178,,4078699439,212,40.0,4078699437,141,22.5,4078699441,213,0.3,4078699433,56,Center,4078699435,140,64.1,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228395,553,1,2,57,53,5g1fnexeromjl0lvnxp8hpnhi,1,69.2,23.3,2023-03-04T16:16:49.491Z,2023-03-07T08:25:28Z,4071837425,141,53.4,4071837423,140,67.0,4071837427,212,20.6,4071837421,56,Center,4071837429,213,1.7,4079885395,178,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228449,554,1,2,57,55,5g1fnexeromjl0lvnxp8hpnhi,1,67.3,57.3,2023-03-04T16:16:51.528Z,2023-03-07T08:25:33Z,4071837695,56,Center,4071837703,213,1.3,4071837699,141,67.6,4071837697,140,69.0,4071837701,212,7.2,4079885463,178,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228613,555,1,2,57,58,5g1fnexeromjl0lvnxp8hpnhi,1,71.7,62,2023-03-04T16:16:54.525Z,2023-03-07T08:25:38Z,4071838623,56,Left,4079885529,178,,4071838631,212,22.0,4071838627,140,84.2,4071838629,141,88.0,4071838633,213,0.9,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228757,556,1,2,58,1,5g1fnexeromjl0lvnxp8hpnhi,1,85.9,72.9,2023-03-04T16:16:58.052Z,2023-03-07T08:25:42Z,4071839393,56,Center,4071839401,213,4.5,4071839395,140,81.1,4079885585,178,,4071839399,212,20.3,4071839391,155,,4071839397,141,44.0,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228765,557,50,2,58,4,5g1fnexeromjl0lvnxp8hpnhi,1,82,42,2023-03-04T16:17:00.461Z,2023-03-07T08:25:55Z,4071840047,233,496,4071839445,56,Center,4071839447,286,,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228789,496,7,2,58,4,2ezfenuwk3y65p8jdbj55xqt0,0,18,58,2023-03-04T16:17:00.478Z,2023-03-07T08:26:00Z,4071839561,56,Back,4078699447,385,,4071839831,233,557,4079885821,178,,4071839565,285,,,,,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516519411,888,61,2,58,4,5g1fnexeromjl0lvnxp8hpnhi,1,83.7,37.5,2023-03-04T16:17:00.594Z,2023-03-07T08:26:03Z,4078699549,56,Center,4079885865,178,,,,,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228813,497,49,2,58,6,2ezfenuwk3y65p8jdbj55xqt0,1,17.6,60.2,2023-03-04T16:17:02.998Z,2023-03-07T08:26:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228927,498,1,2,58,9,2ezfenuwk3y65p8jdbj55xqt0,0,21.2,69.7,2023-03-04T16:17:05.406Z,2023-03-07T08:26:15Z,4079886047,178,,4071840281,140,24.6,4071840287,212,8.0,4071840289,213,1.1,4071840277,56,Back,4071840285,141,80.3,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515228915,558,8,2,58,9,5g1fnexeromjl0lvnxp8hpnhi,1,75.9,20.9,2023-03-04T16:17:06.019Z,2023-03-07T08:26:18Z,4079886073,178,,4078699853,383,,4071840233,56,Right,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
