id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2518420763,401,1,1,45,20,8rfydplrc9ki0sirqi0drcybk,0,63.1,3.7,2023-03-11T15:45:36.016Z,2023-03-14T11:37:48Z,4088772255,56,Right,4097676529,178,,4088772259,141,7.1,4088772253,155,,4088772261,212,28.0,4088772263,213,0.1,4088772257,140,89.7,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518420739,460,49,1,45,24,ejm092fnt9zoxbpuklzd52ji8,1,7.9,89.4,2023-03-11T15:45:39.855Z,2023-03-14T11:37:57Z,,,,,,,,,,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518420777,461,1,1,45,24,ejm092fnt9zoxbpuklzd52ji8,0,7.6,89.3,2023-03-11T15:45:39.975Z,2023-03-14T11:38:01Z,4088772349,141,91.7,4097676803,178,,4088772351,212,14.0,4088772345,56,Back,4088772359,1,,4088772347,140,20.8,4088772355,213,0.1,4088772343,157,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518420839,402,49,1,45,26,8rfydplrc9ki0sirqi0drcybk,1,84.7,8.8,2023-03-11T15:45:41.291Z,2023-03-14T11:38:07Z,,,,,,,,,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518420861,403,50,1,45,27,8rfydplrc9ki0sirqi0drcybk,1,81.4,8.2,2023-03-11T15:45:42.504Z,2023-03-14T11:38:17Z,4088772761,56,Right,4088773113,233,462,4088772763,286,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518420905,462,7,1,45,27,ejm092fnt9zoxbpuklzd52ji8,0,18.6,91.8,2023-03-11T15:45:42.586Z,2023-03-14T11:38:21Z,4097677251,178,,4088773061,233,403,4088772983,56,Back,4096331121,385,,4088772985,285,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518421053,404,1,1,45,28,8rfydplrc9ki0sirqi0drcybk,1,83.3,9.7,2023-03-11T15:45:44.145Z,2023-03-14T11:38:26Z,4088773739,56,Right,4088773747,141,15.3,4088773745,140,76.4,4097677399,178,,4088773751,213,2.7,4088773749,212,8.2,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518421077,405,1,1,45,31,8rfydplrc9ki0sirqi0drcybk,0,74.6,19.8,2023-03-11T15:45:46.314Z,2023-03-14T11:38:29Z,4088773879,213,0.5,4096331347,2,,4096331397,224,,4088773869,56,Center,4088773877,212,4.4,4088773871,140,78.2,4096331399,20,,4097677433,178,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,4088773873,141,23.0,4088773867,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518421039,463,61,1,45,31,ejm092fnt9zoxbpuklzd52ji8,1,30.1,75.6,2023-03-11T15:45:46.444Z,2023-03-14T11:38:36Z,4097677591,178,,4088773691,56,Back,,,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518421155,464,12,1,45,33,ejm092fnt9zoxbpuklzd52ji8,1,10.3,41.6,2023-03-11T15:45:48.414Z,2023-03-14T11:38:44Z,4088774345,213,5.9,4088774337,141,35.5,4088774339,212,12.5,4088774323,56,Back,4088774333,140,21.5,4096331573,15,,4097677847,388,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518421227,465,1,1,45,34,ejm092fnt9zoxbpuklzd52ji8,0,22.4,34.5,2023-03-11T15:45:50.110Z,2023-03-14T11:38:48Z,4088774617,56,Back,4088774621,141,29.5,4088774623,212,12.6,4097678009,388,,4088774619,140,34.0,4088774615,3,,4088774625,213,6.0,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518421285,406,44,1,45,37,8rfydplrc9ki0sirqi0drcybk,1,63.4,76.2,2023-03-11T15:45:52.605Z,2023-03-14T11:54:20Z,4088774923,286,,4088774921,56,Center,4088775111,233,466,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518421295,466,44,1,45,37,ejm092fnt9zoxbpuklzd52ji8,0,36.6,23.8,2023-03-11T15:45:52.606Z,2023-03-14T11:38:55Z,4088774967,285,,4088774965,56,Back,4088775305,233,406,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518421347,407,1,1,45,37,8rfydplrc9ki0sirqi0drcybk,0,65.3,85,2023-03-11T15:45:52.658Z,2023-03-14T11:54:20Z,4088775345,212,3.8,4088775337,3,,4088775347,213,1.9,4097678421,388,,4088775343,141,90.3,4088775341,140,64.1,4088775339,56,Left,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518421447,467,4,1,45,40,ejm092fnt9zoxbpuklzd52ji8,1,39.4,5.1,2023-03-11T15:45:55.271Z,2023-03-14T11:39:03Z,4088775855,286,,4088775843,13,,4088778235,294,,4088775847,152,,4088775845,56,Back,4088776271,233,408,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518421495,408,4,1,45,40,8rfydplrc9ki0sirqi0drcybk,0,60.6,94.9,2023-03-11T15:45:55.272Z,2023-03-14T11:39:03Z,4097678531,178,,4088776095,294,,4088776099,152,,4088776101,285,,4088776093,13,,4088776097,56,Left,4088776337,233,467,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518422961,468,1,1,46,19,ejm092fnt9zoxbpuklzd52ji8,1,35.2,1.6,2023-03-11T15:46:34.496Z,2023-03-14T11:39:05Z,4088783645,56,Center,4088783637,5,,4088783639,157,,4088783665,213,0.8,4088783671,1,,4088783651,140,70.9,4088783643,152,,4088783655,141,57.2,41lv87i23sxmdyrs4xxh96m3u,A. Stone,4097678607,178,,4088783659,212,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518423109,409,30,1,46,21,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-03-11T15:46:36.774Z,2023-03-14T11:08:21Z,4088784467,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518423097,469,30,1,46,21,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-03-11T15:46:36.774Z,2023-03-14T11:08:22Z,4088784417,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518437465,411,18,2,45,0,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-03-11T16:00:26.870Z,2023-03-11T16:00:27Z,4088856677,44,Midfielder,4088856679,59,16,4088856675,42,,4088856747,55,412,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518437471,412,19,2,45,0,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-03-11T16:00:26.871Z,2023-03-11T16:00:27Z,4088856723,44,Midfielder,4088856711,59,18,4088856699,42,,4088856719,293,3,4088856707,145,4,4088856725,55,411,4088856715,292,5,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518437529,413,18,2,45,0,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-03-11T16:00:31.160Z,2023-03-11T16:00:31Z,4088857061,59,27,4088857059,44,Midfielder,4088857057,42,,4088857083,55,414,,,,,,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518437533,414,19,2,45,0,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-03-11T16:00:31.161Z,2023-03-11T16:00:32Z,4088857069,59,9,4088857075,44,Midfielder,4088857063,42,,4088857077,55,413,4088857073,293,4,4088857067,145,10,4088857071,292,6,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438111,415,32,2,45,0,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-03-11T16:01:07.566Z,2023-03-13T22:01:14Z,4088859945,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438071,470,32,2,45,0,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-03-11T16:01:07.566Z,2023-03-11T16:01:07Z,4088859795,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438115,471,1,2,45,0,ejm092fnt9zoxbpuklzd52ji8,1,49.9,49.9,2023-03-11T16:01:07.698Z,2023-03-14T11:05:22Z,4097612331,178,,4088859967,213,3.2,4088859963,141,48.5,4088859961,140,31.3,4088859969,279,S,4088859959,56,Back,4088859965,212,19.6,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518464513,506,40,2,45,0,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-03-11T16:01:08.508Z,2023-03-14T13:21:40Z,4088995095,130,6,4088995099,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4088995089,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5",4088995103,194,f1rmwe24zg4697bqpc3z0y40l,4088995091,59,"13, 26, 32, 4, 18, 22, 7, 8, 14, 9, 23, 1, 5, 24, 28, 39",4088995087,30,"4e1c6yk50fl8hnwv6u1132j85, 5q6s3r5ychv1d3r1tch4sot05, 2eu3cz65piv0j91gi396p9ega, 6tqiy5a5cfpfm90j8r5udl8bu, emuuuhvah1jtq2fqs9ybfovvu, b5j2ib54sum2pmzthjmfmr55h, 3je74tc5emuou6ckwdbscsbu, f1rmwe24zg4697bqpc3z0y40l, e8whj7tdfmuk66shr30htmhud, 74p53a79q1tlis3a3gladqor9, 3tlocewlh3mb53wd0hk8nucbt, 7x07t0u885bkq5uf6228f57md, 90ljpsmc6jf9657bs8cwkavl6, 74fouzsgp25muot2pp6as5otl, 937mkgz0gstvxyjiwfe9xiuzu, 1d4f90y6wm6i63g8sqeu4sqqy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438137,472,1,2,45,2,ejm092fnt9zoxbpuklzd52ji8,0,31.3,50.1,2023-03-11T16:01:09.898Z,2023-03-14T11:05:26Z,4088860077,213,5.9,4088860067,155,,4088860073,141,18.8,4088860071,140,76.7,4088860079,1,,4088860075,212,52.2,4088860069,56,Right,4097612433,178,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438177,416,1,2,45,5,8rfydplrc9ki0sirqi0drcybk,0,22.4,75.8,2023-03-11T16:01:13.120Z,2023-03-14T11:05:35Z,4088860229,213,0.4,4088860219,157,,4088860231,1,,4097612667,388,,4088860225,141,88.9,4088860227,212,23.2,4088860221,56,Back,4088860223,140,42.8,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438213,473,1,2,45,6,ejm092fnt9zoxbpuklzd52ji8,0,60,19.4,2023-03-11T16:01:14.472Z,2023-03-14T11:05:40Z,4088860391,56,Center,4088860393,140,66.8,4088860397,212,18.1,4097612889,388,,4088860395,141,43.9,4088860389,157,,4088860399,213,1.2,4088860401,1,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438217,474,44,2,45,9,ejm092fnt9zoxbpuklzd52ji8,1,67.6,49.1,2023-03-11T16:01:17.122Z,2023-03-14T11:54:21Z,4088860537,233,417,4088860431,286,,4088860429,56,Center,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438231,417,44,2,45,9,8rfydplrc9ki0sirqi0drcybk,0,32.4,50.9,2023-03-11T16:01:17.123Z,2023-03-14T11:05:44Z,4088860507,233,474,4088860497,56,Back,4088860499,285,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441651,494,1,2,45,9,ejm092fnt9zoxbpuklzd52ji8,0,60.9,48.4,2023-03-11T16:01:17.188Z,2023-03-14T11:54:21Z,4088877521,140,63.5,4088877523,141,48.1,4088877527,213,6.2,4088877517,3,,4088877525,212,2.7,4097613035,388,,4088877519,56,Center,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438269,418,61,2,45,9,8rfydplrc9ki0sirqi0drcybk,1,31.3,46.6,2023-03-11T16:01:17.252Z,2023-03-14T11:05:54Z,4097613271,15,,4088860693,56,Back,4097613273,388,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438289,419,1,2,45,11,8rfydplrc9ki0sirqi0drcybk,1,31.8,43.9,2023-03-11T16:01:18.804Z,2023-03-14T11:06:00Z,4088860783,3,,4088860791,140,36.0,4088860797,141,47.2,4088860787,56,Back,4097613405,178,,4088860801,212,4.9,4088860803,213,0.5,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518442459,437,49,2,45,12,8rfydplrc9ki0sirqi0drcybk,1,38.5,48.4,2023-03-11T16:01:19.633Z,2023-03-14T11:06:12Z,,,,,,,,,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438323,420,1,2,45,12,8rfydplrc9ki0sirqi0drcybk,1,33.6,48.9,2023-03-11T16:01:19.660Z,2023-03-14T11:06:09Z,4088860963,212,10.8,4088860957,56,Back,4088860961,141,49.7,4088878745,155,,4097613633,388,,4088860959,140,43.9,4088860965,213,0.1,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519781413,789,61,2,45,13,8rfydplrc9ki0sirqi0drcybk,1,45,52.7,2023-03-11T16:01:21.115Z,2023-03-14T11:06:20Z,4097613981,178,,4097613979,15,,4095984439,56,Back,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438371,422,1,2,45,14,8rfydplrc9ki0sirqi0drcybk,0,53.4,49.1,2023-03-11T16:01:22.242Z,2023-03-14T11:06:25Z,4097614075,178,,4088861187,212,24.6,4088861183,140,76.1,4088861179,155,,4088861181,56,Center,4088861189,213,6.0,4088861185,141,40.4,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438331,421,43,2,45,16,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-03-11T16:01:24.104Z,2023-03-11T16:06:54Z,4088861005,56,Back,4088897355,144,61,,,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438355,475,59,2,45,17,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-03-11T16:01:24.715Z,2023-03-14T11:06:27Z,4088861103,56,Back,,,,,,,,,,,,,,,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438381,476,12,2,45,17,ejm092fnt9zoxbpuklzd52ji8,1,24.2,58.1,2023-03-11T16:01:24.810Z,2023-03-14T11:06:30Z,4088861243,141,100.0,4088861245,212,30.6,4088861239,56,Back,4088861241,140,30.5,4097614287,178,,4088861281,167,,4088861247,213,1.4,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438441,423,5,2,45,19,8rfydplrc9ki0sirqi0drcybk,1,69.4,-2,2023-03-11T16:01:26.926Z,2023-03-14T11:06:35Z,4088861531,233,477,4088861521,347,,4088861519,56,Right,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438385,477,5,2,45,19,ejm092fnt9zoxbpuklzd52ji8,0,30.6,102,2023-03-11T16:01:26.926Z,2023-03-14T11:06:36Z,4088861261,56,Back,4088861549,233,423,4088861263,347,,,,,,,,,,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438495,424,1,2,45,23,8rfydplrc9ki0sirqi0drcybk,1,67.9,0,2023-03-11T16:01:31.198Z,2023-03-14T11:06:41Z,4088861799,212,6.3,4088861795,141,5.8,4088861803,213,2.1,4088861787,56,Right,4088861783,107,,4088861791,140,64.7,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438521,425,1,2,45,25,8rfydplrc9ki0sirqi0drcybk,0,66.1,6.2,2023-03-11T16:01:33.250Z,2023-03-14T11:06:46Z,4088861925,213,0.1,4088861919,140,76.6,4088861921,141,7.7,4088861923,212,11.1,4097614797,178,,4088861917,56,Right,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520098801,1074,67,2,45,26,ejm092fnt9zoxbpuklzd52ji8,1,22.1,88.5,2023-03-11T16:01:33.770Z,2023-03-14T11:54:21Z,4097680681,233,936,,,,,,,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520098797,936,67,2,45,26,8rfydplrc9ki0sirqi0drcybk,0,77.9,11.5,2023-03-11T16:01:33.771Z,2023-03-14T11:40:02Z,4097680699,233,1074,,,,,,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438543,478,8,2,45,26,ejm092fnt9zoxbpuklzd52ji8,1,22.5,87.1,2023-03-11T16:01:33.784Z,2023-03-14T11:54:22Z,4097614877,178,,4088862029,56,Back,4095985843,385,,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438575,426,5,2,45,28,8rfydplrc9ki0sirqi0drcybk,1,68,-1.3,2023-03-11T16:01:35.691Z,2023-03-14T11:06:51Z,4088862193,347,,4088862207,233,479,4088862189,56,Right,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438565,479,5,2,45,28,ejm092fnt9zoxbpuklzd52ji8,0,32,101.3,2023-03-11T16:01:35.691Z,2023-03-14T11:06:51Z,4088862211,233,426,4088862133,347,,4088862131,56,Back,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438653,427,1,2,45,35,8rfydplrc9ki0sirqi0drcybk,0,66.6,0,2023-03-11T16:01:42.680Z,2023-03-14T11:07:39Z,4088862571,213,0.5,4088862567,141,8.0,4088862563,56,Right,4088862561,107,,4088862569,212,14.9,4088862565,140,79.4,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438643,480,49,2,45,36,ejm092fnt9zoxbpuklzd52ji8,1,20.7,92.7,2023-03-11T16:01:43.639Z,2023-03-14T11:07:44Z,,,,,,,,,,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438761,481,1,2,45,37,ejm092fnt9zoxbpuklzd52ji8,0,20.7,92.9,2023-03-11T16:01:45.214Z,2023-03-14T11:07:53Z,4088863145,212,51.8,4088863137,157,,4097616691,178,,4088863149,1,,4088863143,141,97.4,4088863139,56,Left,4088863141,140,69.9,4088863147,213,0.1,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519782455,790,61,2,45,42,8rfydplrc9ki0sirqi0drcybk,0,28.7,3.5,2023-03-11T16:01:49.724Z,2023-03-14T11:08:13Z,4095989535,56,Back,4097617303,178,,4097617301,15,,,,,,,,,,,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438787,482,1,2,45,47,ejm092fnt9zoxbpuklzd52ji8,1,68.5,97.5,2023-03-11T16:01:54.708Z,2023-03-14T11:08:26Z,4088863263,56,Left,4088863267,141,81.1,4088863271,213,4.4,4097617679,178,,4088863265,140,64.7,4088863269,212,11.8,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438801,483,1,2,45,49,ejm092fnt9zoxbpuklzd52ji8,1,66.7,74.2,2023-03-11T16:01:56.933Z,2023-03-14T11:08:31Z,4088863361,141,51.1,4088863363,212,15.7,4088863359,140,67.1,4088863357,56,Center,4088863365,213,4.7,4097617789,178,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438849,484,1,2,45,51,ejm092fnt9zoxbpuklzd52ji8,1,68.9,42.3,2023-03-11T16:01:58.953Z,2023-03-14T11:08:35Z,4097617911,178,,4088863615,141,14.7,4088863619,213,5.3,4088863613,140,81.0,4088863611,56,Right,4088863617,212,22.7,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438871,485,1,2,45,55,ejm092fnt9zoxbpuklzd52ji8,0,90.3,10.4,2023-03-11T16:02:03.074Z,2023-03-14T11:08:39Z,4088863751,212,3.3,4095990565,225,,4095990569,20,,4088864075,236,,4088864077,233,428,4088863743,155,,4095990567,386,,4088863753,213,1.8,6ln898p7stih8l7ikzloet0b9,D. Worrall,4088863745,56,Right,4088864081,286,,4088863749,141,15.1,4088863741,2,,4097618047,178,4088863747,140,,,,,,,,89.6,,,,,,,,,,,,,
2518438879,428,12,2,45,55,8rfydplrc9ki0sirqi0drcybk,1,7.5,85.9,2023-03-11T16:02:03.240Z,2023-03-14T11:08:46Z,4097618289,178,,4088864109,233,485,4088864049,185,,4088863791,56,Back,,,,,,,,,,,,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438901,429,6,2,45,58,8rfydplrc9ki0sirqi0drcybk,0,3,76.6,2023-03-11T16:02:05.687Z,2023-03-14T11:08:50Z,4088864551,233,486,4088863899,73,,4088863897,56,Back,,,,,,,,,,,,,,,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438911,486,6,2,45,58,ejm092fnt9zoxbpuklzd52ji8,1,97,23.4,2023-03-11T16:02:05.687Z,2023-03-14T11:08:50Z,4088864543,233,429,4088863975,75,,4088863973,56,Center,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439447,487,1,2,46,31,ejm092fnt9zoxbpuklzd52ji8,0,99.5,0.5,2023-03-11T16:02:39.424Z,2023-03-14T11:08:56Z,4088866717,212,28.8,4088866705,6,,4088866709,223,,4088866711,56,Center,4095991217,72,,4088866719,213,1.7,4088866707,155,,4088866715,141,42.2,a1muz32ocg2650ll5kjc02u39,T. Conlon,4088866713,140,94.8,4088866703,2,,4097618691,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439491,430,12,2,46,33,8rfydplrc9ki0sirqi0drcybk,1,4.4,57.9,2023-03-11T16:02:40.723Z,2023-03-14T11:09:01Z,4088866901,140,23.9,4088866925,15,,4088866915,213,5.9,4097618829,388,,4088866897,56,Back,4088866905,141,44.5,4088866911,212,22.4,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
