id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/15/value,assist
2539222767,439,74,2,50,29,8mbtyq0has0uu0565fm9t5cdo,1,41.3,65.3,2023-04-25T19:52:48.204Z,2023-04-28T05:41:12Z,4230816441,178,,4220063365,285,,4222627017,233,510,4220063363,56,Back,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222771,440,49,2,50,31,8mbtyq0has0uu0565fm9t5cdo,1,39.4,70.3,2023-04-25T19:52:49.926Z,2023-04-28T05:41:49Z,,,,,,,,,,,,,,,,,,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222811,441,3,2,50,31,8mbtyq0has0uu0565fm9t5cdo,1,42.2,67.6,2023-04-25T19:52:49.983Z,2023-04-28T05:41:55Z,4220063573,233,511,4220063555,286,,4230816847,178,,4220063553,56,Back,4221472633,464,,,,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222777,511,45,2,50,31,b3vbyitzi3nrw9ehj1eoko219,0,57.8,32.4,2023-04-25T19:52:49.983Z,2023-04-28T05:41:55Z,4220063399,285,,4220063585,233,441,4220063397,56,Center,,,,,,,,,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222849,442,1,2,50,34,8mbtyq0has0uu0565fm9t5cdo,1,46.3,56.7,2023-04-25T19:52:52.989Z,2023-04-28T05:41:59Z,4220063793,212,24.6,4220063787,56,Center,4230816895,178,,4220063795,213,5.1,4220063789,140,54.2,4220063791,141,22.7,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222869,443,1,2,50,38,8mbtyq0has0uu0565fm9t5cdo,1,66.5,24.9,2023-04-25T19:52:57.174Z,2023-04-28T05:42:04Z,4220063865,140,95.0,4230816943,178,,4220063867,141,20.0,4220063869,212,30.1,4220063871,213,6.2,4220063863,56,Right,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222881,444,1,2,50,42,8mbtyq0has0uu0565fm9t5cdo,1,96.3,18.9,2023-04-25T19:53:01.205Z,2023-04-28T05:42:07Z,4220063923,141,7.6,4220063927,213,3.8,4230816963,178,,4220063919,56,Right,4220063925,212,12.3,4220063921,140,87.2,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222939,445,1,2,50,43,8mbtyq0has0uu0565fm9t5cdo,1,87.2,7.6,2023-04-25T19:53:02.038Z,2023-04-28T05:42:14Z,4230816995,178,,4220064167,140,87.2,4220064169,141,17.9,4220065353,210,15,4220064171,212,7.0,4220064165,56,Right,4220064173,213,1.6,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222943,446,15,2,50,48,8mbtyq0has0uu0565fm9t5cdo,1,77.9,41.5,2023-04-25T19:53:06.412Z,2023-04-28T05:42:14Z,4220065377,215,,4230817051,178,,4220064695,82,,4221473831,78,,4220064691,72,,4220065369,55,445,4220064191,56,Center,4220065373,102,51.4,5djouum2kdazpcjf79gbk2ju1,J. Smith,4220065385,230,98.9,,4220065381,146,92.8,4220065367,29,,4220065387,231,4220064187,22,4220064189,18,4220065389,233,49.5,512,,,4220065383,147,4220065375,103,,,,,,,19,48.2,
2539222957,512,10,2,50,48,b3vbyitzi3nrw9ehj1eoko219,1,8.3,50.7,2023-04-25T19:53:06.545Z,2023-04-28T05:42:20Z,4220064261,56,Back,4230817101,178,,4220064259,94,,4220064725,233,446,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222997,447,1,2,50,51,8mbtyq0has0uu0565fm9t5cdo,1,72.5,18.5,2023-04-25T19:53:10.041Z,2023-04-28T05:42:32Z,4220064417,212,17.4,4220064413,140,88.0,4220064419,213,0.4,4230817201,178,,4220064411,56,Center,4220068287,210,13,4220064415,141,27.6,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222999,448,13,2,50,54,8mbtyq0has0uu0565fm9t5cdo,1,88.7,30.4,2023-04-25T19:53:12.458Z,2023-04-28T05:42:32Z,4230817261,178,,4221474775,120,,4220067881,72,,4220064427,63,,4220068307,231,47.7,4220068295,29,,4220068293,77,,4220064429,56,Center,5djouum2kdazpcjf79gbk2ju1,J. Smith,4220068303,103,62.5,,4220068305,230,98.8,4220068297,55,447,4220064425,22,4220068301,102,,,,,,,61.3,,,,,,,,,,,,,,
2539223013,449,5,2,50,55,8mbtyq0has0uu0565fm9t5cdo,0,101,60.6,2023-04-25T19:53:14.218Z,2023-04-28T05:42:36Z,4220064495,56,Center,4220064497,346,,4220064513,233,513,,,,,,,,,,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222991,513,5,2,50,55,b3vbyitzi3nrw9ehj1eoko219,1,-1,39.4,2023-04-25T19:53:14.218Z,2023-04-28T05:42:36Z,4220064391,346,,4220064389,56,Back,4220064507,233,449,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223335,514,1,2,51,28,b3vbyitzi3nrw9ehj1eoko219,0,5,41.6,2023-04-25T19:53:46.564Z,2023-04-28T05:42:39Z,4220066211,140,68.8,4220066215,212,67.8,4220066221,74,,4220066207,124,,4220066213,141,25.9,4220066219,1,,4220066217,213,6.1,4220066209,56,Center,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223349,450,1,2,51,32,8mbtyq0has0uu0565fm9t5cdo,1,36,73.6,2023-04-25T19:53:50.456Z,2023-04-28T05:42:45Z,4220066299,212,21.4,4220066293,56,Back,4220066301,213,5.4,4230817381,388,,4220066297,141,48.7,4220066295,140,48.5,4220066291,3,,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223357,451,1,2,51,33,8mbtyq0has0uu0565fm9t5cdo,1,48.5,49,2023-04-25T19:53:51.990Z,2023-04-28T05:42:49Z,4220066347,140,27.9,4220066349,141,35.2,4220066351,212,23.6,4220066343,3,,4230817411,178,,4220066345,56,Back,4220066353,213,3.6,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223361,452,49,2,51,35,8mbtyq0has0uu0565fm9t5cdo,1,28.3,34.9,2023-04-25T19:53:53.584Z,2023-04-28T05:42:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223389,453,1,2,51,36,8mbtyq0has0uu0565fm9t5cdo,1,30,34.8,2023-04-25T19:53:55.062Z,2023-04-28T05:42:58Z,4220066487,56,Back,4220066491,141,16.1,4220066489,140,33.7,4230817491,178,,4220066495,213,5.0,4220066493,212,13.3,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223413,454,1,2,51,38,8mbtyq0has0uu0565fm9t5cdo,1,33.7,16.1,2023-04-25T19:53:56.729Z,2023-04-28T05:43:02Z,4220066601,56,Back,4220066605,141,26.4,4220066603,140,29.3,4220066609,213,2.2,4230817535,178,,4220066607,212,8.4,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223435,455,1,2,51,41,8mbtyq0has0uu0565fm9t5cdo,1,33.7,27,2023-04-25T19:54:00.238Z,2023-04-28T05:43:06Z,4220066727,212,54.8,4220066729,213,0.8,4220066723,140,71.0,4220066719,155,,4220066725,141,83.3,4220066731,1,,4220066721,56,Left,4230817567,178,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223445,456,44,2,51,45,8mbtyq0has0uu0565fm9t5cdo,1,74.1,83.4,2023-04-25T19:54:03.438Z,2023-04-28T09:26:46Z,4220066787,286,,4220066799,233,515,4220066785,56,Left,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223441,515,44,2,51,45,b3vbyitzi3nrw9ehj1eoko219,0,25.9,16.6,2023-04-25T19:54:03.439Z,2023-04-28T05:43:11Z,4220066765,56,Back,4220066767,285,,4220066805,233,456,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223459,457,1,2,51,45,8mbtyq0has0uu0565fm9t5cdo,0,70.8,83,2023-04-25T19:54:03.516Z,2023-04-28T09:26:46Z,4220066861,140,86.2,4220066865,212,25.6,4230818095,388,,4220066867,213,5.4,4220066859,56,Center,4220066863,141,53.9,4220066857,3,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223477,516,52,2,51,47,b3vbyitzi3nrw9ehj1eoko219,1,9.7,40.4,2023-04-25T19:54:05.916Z,2023-04-28T05:44:14Z,4230818099,388,,4221476345,378,,,,,,,,,,,,,,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223527,517,1,2,51,51,b3vbyitzi3nrw9ehj1eoko219,1,13.4,46.3,2023-04-25T19:54:10.003Z,2023-04-28T05:44:14Z,4220067173,140,18.3,4230818107,178,,4220067179,213,1.2,4220067177,212,14.4,4220067171,56,Back,4220067169,123,,4220067175,141,66.1,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223573,518,1,2,51,53,b3vbyitzi3nrw9ehj1eoko219,1,18.3,66.1,2023-04-25T19:54:11.979Z,2023-04-28T05:44:15Z,4220067403,213,1.5,4220067395,56,Back,4220067401,212,16.8,4220067399,141,90.6,4230818115,178,,4220067397,140,20.1,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223609,519,1,2,51,56,b3vbyitzi3nrw9ehj1eoko219,1,23.2,91.7,2023-04-25T19:54:14.388Z,2023-04-28T05:44:15Z,4220067591,140,51.1,4220067589,56,Center,4220067595,212,33.2,4220067597,213,5.8,4230818123,178,,4220067593,141,68.8,4220067599,1,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223611,520,4,2,51,58,b3vbyitzi3nrw9ehj1eoko219,1,50.3,65.8,2023-04-25T19:54:17.116Z,2023-04-28T05:44:16Z,4220067607,152,,4220067609,265,,4220067603,13,,4220067605,56,Center,4220067685,233,458,4220067611,286,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223621,458,4,2,51,58,8mbtyq0has0uu0565fm9t5cdo,0,49.7,34.2,2023-04-25T19:54:17.117Z,2023-04-28T05:44:16Z,4230818135,178,,4220067651,265,,4220067649,152,,4220067647,56,Back,4220067653,285,,4220067697,233,520,4220067645,13,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223913,521,1,2,52,38,b3vbyitzi3nrw9ehj1eoko219,1,46.3,73.2,2023-04-25T19:54:56.644Z,2023-04-28T05:44:16Z,4220069215,140,76.2,4230818153,178,,4220069211,152,,4220069209,155,,4220069217,141,70.0,4220069219,212,31.5,4220069221,213,6.2,4220069207,5,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,4220069213,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223919,522,1,2,52,40,b3vbyitzi3nrw9ehj1eoko219,0,77,70,2023-04-25T19:54:58.836Z,2023-04-28T05:44:17Z,4220069239,212,5.0,4220069233,56,Center,4220069241,213,3.3,4230818165,21,,4230818163,178,,4220069235,140,72.3,4220069269,156,,4220069237,141,68.5,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223951,460,1,2,52,41,8mbtyq0has0uu0565fm9t5cdo,0,25.2,27.2,2023-04-25T19:55:00.169Z,2023-04-28T05:44:17Z,4220069423,212,22.8,4220069415,157,,4220069427,1,,4220069417,56,Back,4220069421,141,41.2,4220069425,213,0.4,4230818173,178,,4220069419,140,44.9,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223929,459,43,2,52,42,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-04-25T19:55:01.078Z,2023-04-25T19:55:04Z,4220069495,144,49,,,,,,,,,,,,,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539490013,898,44,2,52,43,b3vbyitzi3nrw9ehj1eoko219,1,54,57.1,2023-04-25T19:55:02.165Z,2023-04-28T09:26:47Z,4222626189,233,811,4221478393,286,,4221478391,56,Center,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539490021,811,44,2,52,43,8mbtyq0has0uu0565fm9t5cdo,0,46,42.9,2023-04-25T19:55:02.166Z,2023-04-28T05:44:18Z,4221478425,285,,4222626267,233,898,4221478423,56,Back,,,,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223985,523,1,2,52,43,b3vbyitzi3nrw9ehj1eoko219,1,53.4,62.1,2023-04-25T19:55:02.208Z,2023-04-28T09:26:47Z,4220069605,213,3.4,4220069601,141,52.7,4220069599,140,30.6,4220069597,56,Back,4230818209,388,,4220069603,212,24.8,4220069595,3,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223991,524,1,2,52,47,b3vbyitzi3nrw9ehj1eoko219,1,30,52.1,2023-04-25T19:55:05.706Z,2023-04-28T05:44:19Z,4220069637,141,46.9,4230818215,178,,4220069635,140,40.6,4220069641,213,6.0,4220069633,56,Back,4220069639,212,11.7,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224011,525,1,2,52,48,b3vbyitzi3nrw9ehj1eoko219,1,40.6,46.9,2023-04-25T19:55:07.074Z,2023-04-28T05:44:20Z,4220069729,141,15.3,4220069733,213,4.8,4220069723,56,Back,4230818223,178,,4220069725,140,41.4,4220069731,212,21.5,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224025,526,1,2,52,51,b3vbyitzi3nrw9ehj1eoko219,1,41.8,13.2,2023-04-25T19:55:09.629Z,2023-04-28T05:44:20Z,4220069795,140,54.7,4230818227,178,,4220069801,213,6.0,4220069797,141,6.4,4220069799,212,14.3,4220069793,56,Right,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224027,527,3,2,52,52,b3vbyitzi3nrw9ehj1eoko219,0,57.4,8.4,2023-04-25T19:55:10.503Z,2023-04-28T05:44:21Z,4221479635,464,,4220069805,56,Right,4220070051,233,461,4230818249,178,,4220069807,286,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224057,461,7,2,52,52,8mbtyq0has0uu0565fm9t5cdo,1,42.6,91.6,2023-04-25T19:55:11.277Z,2023-04-28T05:44:21Z,4221479725,384,,4230818265,389,,4220070035,285,,4220070041,233,527,4220070033,56,Back,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224151,465,49,2,52,54,8mbtyq0has0uu0565fm9t5cdo,1,47.2,95.7,2023-04-25T19:55:12.484Z,2023-04-28T05:44:22Z,,,,,,,,,,,,,,,,,,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224081,462,1,2,52,54,8mbtyq0has0uu0565fm9t5cdo,1,44.3,91.2,2023-04-25T19:55:12.666Z,2023-04-28T05:44:22Z,4220070205,141,82.0,4220070201,56,Back,4220070207,212,6.9,4220070209,213,4.3,4220070203,140,41.6,4230818281,178,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224203,466,1,2,52,57,8mbtyq0has0uu0565fm9t5cdo,1,53,83.3,2023-04-25T19:55:15.474Z,2023-04-28T05:44:28Z,4230818297,178,,4220070887,141,97.1,4220070891,213,0.9,4220070889,212,12.1,4220070883,56,Left,4220070885,140,60.3,,,,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539490955,812,3,2,52,58,8mbtyq0has0uu0565fm9t5cdo,0,59.8,93.6,2023-04-25T19:55:16.825Z,2023-04-28T05:44:39Z,4221483567,56,Left,4221483569,286,,4221483571,464,,4230818327,178,,4221483573,467,76j19abwcie5w5hptkewlh0bt,,,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224091,464,4,2,53,0,8mbtyq0has0uu0565fm9t5cdo,1,58.1,92.6,2023-04-25T19:55:18.384Z,2023-04-28T05:44:43Z,4220070245,13,,4220070253,286,,4220070281,233,529,4220070247,56,Left,4220070249,152,,4220070251,265,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224085,529,4,2,53,0,b3vbyitzi3nrw9ehj1eoko219,0,41.9,7.4,2023-04-25T19:55:18.385Z,2023-04-28T05:44:43Z,4220070227,285,,4220070223,152,,4220070221,56,Back,4230818337,178,,4220070225,265,,4220070219,13,,4220070289,233,464,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224089,463,43,2,53,0,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-04-25T19:55:18.645Z,2023-04-26T14:46:36Z,4221483357,144,3,4220070243,286,0,4221480069,464,0,4220070241,56,Left,,,,,,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224067,528,43,2,53,0,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-04-25T19:55:18.645Z,2023-04-26T14:46:31Z,4221483121,144,45,4220070297,233,463,4220070139,56,Back,4220070141,285,0,,,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224291,467,1,2,53,33,8mbtyq0has0uu0565fm9t5cdo,0,63.7,88.9,2023-04-25T19:55:52.053Z,2023-04-28T05:44:47Z,4220071305,152,,4220071301,5,,4220071315,213,5.4,4220071311,141,41.9,4220071313,212,42.7,4220071309,140,90.6,4220071303,155,,4220071307,56,Center,8wnv741y7ghjolf8g5c7psru1,J. Powell,4220071317,1,,,4230818355,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224299,530,44,2,53,36,b3vbyitzi3nrw9ehj1eoko219,1,11.1,55.2,2023-04-25T19:55:54.342Z,2023-04-28T09:26:47Z,4220071345,285,,4220071343,56,Back,4220071365,233,468,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224295,468,44,2,53,36,8mbtyq0has0uu0565fm9t5cdo,0,88.9,44.8,2023-04-25T19:55:54.343Z,2023-04-28T05:44:54Z,4220071329,56,Center,4220071331,286,,4220071399,233,530,,,,,,,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224303,531,12,2,53,36,b3vbyitzi3nrw9ehj1eoko219,1,11.6,50.4,2023-04-25T19:55:54.445Z,2023-04-28T09:26:48Z,4220071371,56,Back,4220071375,141,64.6,4230818399,388,,4220071377,212,14.3,4220071419,15,,4220071373,140,21.7,4220071379,213,0.7,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224329,469,1,2,53,38,8mbtyq0has0uu0565fm9t5cdo,1,72.5,14.1,2023-04-25T19:55:56.422Z,2023-04-28T05:45:09Z,4220071503,141,4.7,4220071507,213,5.8,4220071501,140,84.2,4230818411,178,,4220071499,56,Right,4220071505,212,13.8,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224335,470,1,2,53,40,8mbtyq0has0uu0565fm9t5cdo,1,87,6.1,2023-04-25T19:55:58.680Z,2023-04-28T05:45:13Z,4220071541,213,2.5,4220071533,56,Right,4220071539,212,9.5,4220071537,141,14.9,4230818529,178,,4220071535,140,80.0,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224365,471,1,2,53,43,8mbtyq0has0uu0565fm9t5cdo,1,80.6,14.9,2023-04-25T19:56:01.362Z,2023-04-28T05:45:20Z,4220071703,140,95.4,4220071709,212,16.2,4220071711,213,6.0,4230818591,178,,4220071701,56,Right,4220071705,141,8.0,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224375,472,1,2,53,45,8mbtyq0has0uu0565fm9t5cdo,0,96.2,7,2023-04-25T19:56:04.042Z,2023-04-28T05:45:29Z,4220071753,155,,4220071759,141,61.5,4220071751,2,,4220071755,56,Center,4221486203,20,,4220071763,213,1.8,4230818635,178,,4220071757,140,89.5,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,4220071761,212,37.7,,4220071765,1,,4221486201,224,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224377,532,44,2,53,47,b3vbyitzi3nrw9ehj1eoko219,1,7.9,44.1,2023-04-25T19:56:05.887Z,2023-04-28T09:26:48Z,4220071775,56,Back,4220080095,233,473,4220071777,285,,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224413,473,44,2,53,47,8mbtyq0has0uu0565fm9t5cdo,0,92.1,55.9,2023-04-25T19:56:05.888Z,2023-04-28T05:45:35Z,4220080131,233,532,4220071939,56,Center,4220071941,286,,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224387,533,12,2,53,47,b3vbyitzi3nrw9ehj1eoko219,1,7.7,40,2023-04-25T19:56:05.998Z,2023-04-28T09:26:48Z,4220071805,56,Back,4220071811,212,12.8,4220071831,15,,4220071807,140,18.5,4220071813,213,0.5,4230818701,388,,4220071809,141,48.7,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224415,474,13,2,53,49,8mbtyq0has0uu0565fm9t5cdo,1,82.3,51.1,2023-04-25T19:56:07.466Z,2023-04-28T05:45:43Z,4220071953,22,,4220079873,230,97.6,4220079871,458,,4220079875,231,49.8,4220079867,108,,4220071955,18,,4220079859,77,,4220079861,102,57.3,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,4220079865,215,,,4220071957,56,Center,4220079497,72,,4220079863,103,4220079869,328,4230818719,178,,,65.3,,,,,,,,,,,,,,,,
2539224431,476,5,2,53,50,8mbtyq0has0uu0565fm9t5cdo,0,101.1,53.6,2023-04-25T19:56:09.067Z,2023-04-28T05:45:47Z,4220072033,56,Center,4220072063,233,534,4220072035,346,,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224409,534,5,2,53,50,b3vbyitzi3nrw9ehj1eoko219,1,-1.1,46.4,2023-04-25T19:56:09.067Z,2023-04-28T05:45:48Z,4220071933,346,,4220072057,233,476,4220071931,56,Back,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224417,475,43,2,53,53,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-04-25T19:56:11.630Z,2023-04-25T19:56:15Z,4220071969,56,Center,4220072129,144,8,,,,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
