id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,keyPass,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2545131433,679,1,2,71,13,8b523ujgl21tbc01me65q0aoh,1,26.8,73.8,2023-05-07T12:31:17.219Z,2023-05-10T05:41:48Z,4258476147,56,Back,4258476155,213,5.1,4258476149,140,30.9,4258476151,141,58.8,4258476153,212,11.1,4265701155,178,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131449,680,1,2,71,14,8b523ujgl21tbc01me65q0aoh,1,31,59.1,2023-05-07T12:31:17.925Z,2023-05-10T05:41:51Z,4258476261,213,1.8,4265701181,178,,4258476247,140,28.5,4258476249,141,75.9,4258476257,212,11.7,4258476245,56,Back,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131483,681,1,2,71,15,8b523ujgl21tbc01me65q0aoh,1,28.5,75.9,2023-05-07T12:31:19.566Z,2023-05-10T05:41:56Z,4258476441,213,5.4,4258476433,56,Back,4265701221,178,,4258476437,141,60.6,4258476439,212,13.7,4258476435,140,37.0,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131497,682,1,2,71,18,8b523ujgl21tbc01me65q0aoh,0,43.3,54.2,2023-05-07T12:31:22.130Z,2023-05-10T05:42:00Z,4263643657,4,,4258476511,213,6.2,4258476503,141,52.8,4258476495,56,Center,4265701255,178,,4258476499,140,64.4,4258476507,212,22.2,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131569,620,8,2,71,19,8rfydplrc9ki0sirqi0drcybk,1,32.6,47,2023-05-07T12:31:23.140Z,2023-05-10T05:42:04Z,4263643695,385,,4265701279,178,,4258476897,56,Back,,,,,,,,,,,,,,,,5jseq3xwlmbbsb67inn5qpbtg,C. Teale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131545,683,43,2,71,22,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-05-07T12:31:25.869Z,2023-05-07T12:31:28Z,4258477047,144,49,,,,,,,,,,,,,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131715,684,1,2,71,22,8b523ujgl21tbc01me65q0aoh,1,60.3,37.7,2023-05-07T12:31:25.892Z,2023-05-10T05:42:08Z,4258477645,213,5.3,4258477639,140,74.1,4258477637,56,Right,4265701307,178,,4258477643,212,25.7,4258477641,141,6.5,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546091235,918,3,2,71,27,8b523ujgl21tbc01me65q0aoh,0,84.7,17,2023-05-07T12:31:30.692Z,2023-05-10T05:42:44Z,4263644017,464,,4265701513,178,,4263644015,286,,4263644055,233,821,4263644013,56,Right,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546091245,821,7,2,71,27,8rfydplrc9ki0sirqi0drcybk,0,15.3,83,2023-05-07T12:31:31.280Z,2023-05-10T05:42:46Z,4263644051,233,918,4265701525,178,,4263644047,285,,4263644049,385,,4263644045,56,Back,,,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131719,685,61,2,71,30,8b523ujgl21tbc01me65q0aoh,0,80.7,31.6,2023-05-07T12:31:34.072Z,2023-05-10T05:43:00Z,4265701613,389,,4258477661,56,Center,,,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546490957,1045,67,2,71,30,8rfydplrc9ki0sirqi0drcybk,1,22.2,61.9,2023-05-07T12:31:34.090Z,2023-05-10T06:22:29Z,4265729503,233,1139,,,,,,,,,,,,,,,,,,,,,,2gqq7q2f23bpdhnbradftoqok,K. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546490953,1139,67,2,71,30,8b523ujgl21tbc01me65q0aoh,0,77.8,38.1,2023-05-07T12:31:34.091Z,2023-05-10T06:15:50Z,4265729515,233,1045,,,,,,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131735,621,61,2,71,30,8rfydplrc9ki0sirqi0drcybk,0,29.7,54.9,2023-05-07T12:31:34.098Z,2023-05-10T06:22:29Z,4265701773,178,,4258477713,56,Back,,,,,,,,,,,,,,,,,,,2gqq7q2f23bpdhnbradftoqok,K. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131823,686,1,2,71,33,8b523ujgl21tbc01me65q0aoh,1,69.5,30,2023-05-07T12:31:37.445Z,2023-05-10T05:43:27Z,4258478219,213,5.0,4258478215,141,4.7,4258478217,212,18.1,4265701833,178,,4258478211,56,Right,4258478213,140,74.8,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131877,687,1,2,71,36,8b523ujgl21tbc01me65q0aoh,1,74.8,4.7,2023-05-07T12:31:39.797Z,2023-05-10T05:43:30Z,4258478499,141,12.6,4258478495,56,Back,4258478503,213,2.9,4258478501,212,28.0,4258478497,140,48.6,4265701865,178,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131893,688,1,2,71,39,8b523ujgl21tbc01me65q0aoh,1,48.6,12.6,2023-05-07T12:31:43.102Z,2023-05-10T05:43:34Z,4258478581,141,34.2,4258478583,212,17.2,4265701893,178,,4258478577,56,Center,4258478585,213,1.0,4258478579,140,57.2,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545131933,689,1,2,71,40,8b523ujgl21tbc01me65q0aoh,1,57.2,34.2,2023-05-07T12:31:43.897Z,2023-05-10T05:43:39Z,4258478737,141,16.4,4258478739,212,15.6,4258478735,140,47.8,4265701931,178,,4258478733,56,Back,4258478741,213,4.0,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132035,690,1,2,71,43,8b523ujgl21tbc01me65q0aoh,1,51.8,18.2,2023-05-07T12:31:46.817Z,2023-05-10T05:43:41Z,4265701951,178,,4258479257,56,Left,4258479267,1,,4258479265,213,1.1,4258479255,196,,4258479259,140,78.6,4258479253,155,,4258479263,212,58.4,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,4258479261,141,,,,,,,,,,,,,,,93.5,,,,,,,,,,,,,,,,,,
2545132053,691,1,2,71,48,8b523ujgl21tbc01me65q0aoh,1,83.2,84.2,2023-05-07T12:31:52.553Z,2023-05-10T05:43:45Z,4258479351,212,8.3,4258479353,213,4.6,4265702011,178,,4258479347,140,82.7,4258479349,141,72.0,4258479345,56,Center,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132069,692,1,2,71,49,8b523ujgl21tbc01me65q0aoh,1,82.7,72,2023-05-07T12:31:53.459Z,2023-05-10T05:43:49Z,4258479453,140,92.4,4258479451,56,Center,4265702057,178,,4258479459,213,0.2,4258479455,141,75.3,4258479457,212,10.4,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132111,693,1,2,71,51,8b523ujgl21tbc01me65q0aoh,1,94.8,74.1,2023-05-07T12:31:54.840Z,2023-05-10T05:43:53Z,4265702099,178,,4258479693,140,89.3,4258479691,56,Center,4258479697,212,13.2,4258479695,141,56.6,4258479699,213,4.3,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132117,694,61,2,71,51,8b523ujgl21tbc01me65q0aoh,0,89.3,56.6,2023-05-07T12:31:55.512Z,2023-05-10T05:43:58Z,4258479723,56,Center,4265702135,178,,,,,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132187,623,1,2,71,53,8rfydplrc9ki0sirqi0drcybk,1,13.4,45.5,2023-05-07T12:31:56.752Z,2023-05-10T05:44:01Z,4258480087,213,6.1,4258480079,56,Back,4258480085,212,29.2,4258480077,157,,4265702163,178,,4258480089,1,,4258480083,141,36.0,4258480081,140,40.5,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132193,624,49,2,71,54,8rfydplrc9ki0sirqi0drcybk,1,43.5,33.6,2023-05-07T12:31:58.431Z,2023-05-10T05:44:06Z,,,,,,,,,,,,,,,,,,,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132277,625,1,2,71,59,8rfydplrc9ki0sirqi0drcybk,0,60.3,17.3,2023-05-07T12:32:02.913Z,2023-05-10T05:44:10Z,4258480507,56,Center,4258480509,140,73.8,4258480515,213,1.0,4258480513,212,26.4,4258480511,141,50.0,4265702247,178,,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132273,695,49,2,72,1,8b523ujgl21tbc01me65q0aoh,1,25.1,47.3,2023-05-07T12:32:05.525Z,2023-05-10T05:44:15Z,,,,,,,,,,,,,,,,,,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132317,696,1,2,72,3,8b523ujgl21tbc01me65q0aoh,1,25,47,2023-05-07T12:32:07.214Z,2023-05-10T05:44:18Z,4258480661,140,28.4,4258480671,213,0.8,4258480657,56,Back,4265702319,178,,4258480669,212,5.0,4258480665,141,52.2,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132449,697,1,2,72,8,8b523ujgl21tbc01me65q0aoh,1,31.6,50.3,2023-05-07T12:32:12.401Z,2023-05-10T05:44:21Z,4258481477,212,29.9,4258481475,141,8.8,4258481469,56,Back,4265702337,178,,4258481479,213,5.0,4258481471,140,40.9,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132489,698,1,2,72,13,8b523ujgl21tbc01me65q0aoh,1,44,6.1,2023-05-07T12:32:17.555Z,2023-05-10T05:44:25Z,4258481655,1,,4258481647,140,74.5,4258481645,56,Right,4258481649,141,15.6,4258481653,213,0.2,4258481651,212,32.7,4265702381,178,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132557,699,1,2,72,16,8b523ujgl21tbc01me65q0aoh,1,74.3,15.8,2023-05-07T12:32:19.695Z,2023-05-10T05:44:29Z,4258482031,141,4.9,4258482033,212,11.0,4258482029,140,66.5,4265702447,178,,4258482027,56,Right,4258482035,213,3.9,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132583,626,45,2,72,18,8rfydplrc9ki0sirqi0drcybk,0,26.4,93.1,2023-05-07T12:32:22.298Z,2023-05-10T05:44:52Z,4258482161,56,Back,4258482247,233,700,4258482163,285,,,,,,,,,,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132589,700,3,2,72,18,8b523ujgl21tbc01me65q0aoh,1,73.6,6.9,2023-05-07T12:32:22.298Z,2023-05-10T05:44:51Z,4265702699,178,,4258482219,286,,4258482223,233,626,4258482217,56,Right,4263644629,465,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132741,701,1,2,72,22,8b523ujgl21tbc01me65q0aoh,1,87.9,5.6,2023-05-07T12:32:25.844Z,2023-05-10T05:44:54Z,4265702755,178,,4263644685,20,,4258482963,141,67.3,4258482961,140,93.6,4258482957,155,,4263644683,224,,4258482967,213,1.4,4258482965,212,42.4,6v9kb953ugi8odu4tdly7v3yt,W. Burns,4258482955,2,4258482959,56,Center,4258482969,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545132803,702,1,2,72,30,8b523ujgl21tbc01me65q0aoh,1,89.4,95.3,2023-05-07T12:32:34.320Z,2023-05-10T05:44:59Z,4258483319,2,,4258483329,140,93.7,4263644787,224,,4258483323,56,Center,4258483321,155,,4263644789,72,,4265702799,178,,4258483343,213,4.8,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,4258483335,141,4258483345,1,,4258483337,212,39.2,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,
2545132879,703,1,2,72,35,8b523ujgl21tbc01me65q0aoh,1,87.4,24.7,2023-05-07T12:32:39.016Z,2023-05-10T05:45:05Z,4258483727,56,Center,4258483731,141,50.7,4258483733,212,19.3,4258483729,140,80.0,4265702851,178,,4258501849,210,15,4258483735,213,2.0,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2545132889,704,15,2,72,37,8b523ujgl21tbc01me65q0aoh,1,81.5,43.9,2023-05-07T12:32:40.971Z,2023-05-10T05:45:06Z,4258501877,215,,4258646199,100,,4258501869,55,703,4258501865,76,,4258501881,147,50.9,4258483773,56,Center,4258483769,22,,4258501875,103,19,28izur14k14lcgegg8qede7yt,C. Chaplin,4258501879,146,4258501381,20,,4258501431,233,627,4265702887,178,,4258501873,102,53.1,4258501885,231,95.6,,49.1,4258501399,82,,4258501867,29,,4258501883,230,98.8,4258483771,18,,,,,
2545132943,627,10,2,72,38,8rfydplrc9ki0sirqi0drcybk,1,5.4,41.3,2023-05-07T12:32:41.759Z,2023-05-10T05:45:11Z,4265702969,178,,4258484081,56,Back,4258501471,233,704,4258484079,94,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545133411,706,16,2,72,40,8b523ujgl21tbc01me65q0aoh,1,89.2,49.1,2023-05-07T12:32:44.127Z,2023-05-10T05:45:20Z,4258486607,22,,4258490759,281,28izur14k14lcgegg8qede7yt,4258490747,102,46.4,4258490755,231,49.8,4263645995,395,0.7,4258490753,230,98.6,4258486611,56,Center,4258488463,375,72:39.506,ab2bx5qzhdzlduh46iacngbf9,M. Harness,4258486609,17,4258488455,72,,4258488459,374,2023-05-07 13:32:43.098,4263645997,396,53.2,4258490749,103,11.4,4258490757,280,,,BLOCKED_SHOT,4258490745,133,,4258490751,458,,4258490761,282,40,4258490743,80,,4265703041,178,,
2545132933,705,43,2,72,40,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-05-07T12:32:44.586Z,2023-05-07T12:33:53Z,4258484005,22,0,4258491567,144,39,4258484009,56,Center,4258484015,250,0,4258484007,17,0,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545133547,628,1,2,73,10,8rfydplrc9ki0sirqi0drcybk,1,50.1,50.3,2023-05-07T12:33:13.848Z,2023-05-10T05:45:29Z,4258487357,1,,4258487345,56,Back,4258487349,141,48.5,4258487347,140,14.1,4258489985,279,G,4265703121,178,,4258487353,213,3.2,4258487351,212,37.8,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545133627,629,1,2,73,15,8rfydplrc9ki0sirqi0drcybk,0,9.2,47.2,2023-05-07T12:33:19.527Z,2023-05-10T05:45:31Z,4258487883,157,,4265703143,178,,4258487895,1,,4258487885,56,Center,4258487889,141,31.9,4258487887,140,73.4,4258487893,213,6.1,4258487891,212,68.2,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545165517,890,1,2,73,19,8b523ujgl21tbc01me65q0aoh,0,36.6,61.1,2023-05-07T12:33:22.927Z,2023-05-10T05:45:37Z,4265703225,178,,4258652279,141,62.6,4258652275,56,Center,4258652277,140,64.7,4258652273,3,,4258652281,212,29.5,4258652283,213,0.0,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545133717,630,1,2,73,21,8rfydplrc9ki0sirqi0drcybk,1,34.9,42.4,2023-05-07T12:33:24.595Z,2023-05-10T05:45:43Z,4258488421,140,56.2,4258488423,141,32.2,4265703291,178,,4258488425,212,23.4,4258488429,213,6.0,4258488419,56,Center,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545133785,631,1,2,73,23,8rfydplrc9ki0sirqi0drcybk,1,56.2,32.2,2023-05-07T12:33:26.676Z,2023-05-10T05:45:48Z,4258488747,141,7.1,4258488745,140,43.8,4258488749,212,21.5,4265703319,178,,4258488751,213,4.1,4258488743,56,Back,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545133817,632,1,2,73,26,8rfydplrc9ki0sirqi0drcybk,1,41.3,5.8,2023-05-07T12:33:30.513Z,2023-05-10T05:45:50Z,4258488953,141,15.8,4258488951,140,44.1,4265703341,178,,4258488955,212,7.4,4258488949,56,Back,4258488957,213,1.2,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545133887,633,1,2,73,28,8rfydplrc9ki0sirqi0drcybk,0,44.1,15.8,2023-05-07T12:33:32.213Z,2023-05-10T05:45:52Z,4258489377,213,1.0,4258489367,196,,4265703367,178,,4258489369,56,Left,4258489375,212,68.1,4258489379,1,,4258489365,155,,4258489373,141,100.0,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,4258489371,140,,,,,,,,,,,,,,,77.2,,,,,,,,,,,,,,,,,,
2545133893,634,5,2,73,32,8rfydplrc9ki0sirqi0drcybk,0,75.4,101.5,2023-05-07T12:33:36.526Z,2023-05-10T05:45:56Z,4258652879,233,891,4258489415,347,,4258489413,56,Left,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545165623,891,5,2,73,32,8b523ujgl21tbc01me65q0aoh,1,24.6,-1.5,2023-05-07T12:33:36.526Z,2023-05-10T05:45:56Z,4258652857,233,634,4258652813,56,Back,4258652817,347,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545166457,892,1,2,73,35,8b523ujgl21tbc01me65q0aoh,1,26.5,0,2023-05-07T12:33:39.339Z,2023-05-10T05:46:03Z,4258656923,56,Back,4258657025,107,,4258656931,213,0.9,4258656925,140,30.8,4258656929,212,7.7,4258656927,141,8.2,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545166727,893,1,2,73,36,8b523ujgl21tbc01me65q0aoh,1,30.8,8.2,2023-05-07T12:33:40.508Z,2023-05-10T05:46:08Z,4258658197,213,3.7,4265703521,178,,4265703523,21,,4258658189,141,2.9,4258658185,140,25.7,4258658179,56,Back,4258658193,212,6.5,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545166775,894,1,2,73,39,8b523ujgl21tbc01me65q0aoh,1,25.7,2.9,2023-05-07T12:33:42.846Z,2023-05-10T05:46:15Z,4258658469,56,Back,4258658475,212,13.6,4258658477,213,0.5,4258658467,155,,4265703621,178,,4258658471,140,37.3,4258658473,141,11.9,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545167035,895,1,2,73,40,8b523ujgl21tbc01me65q0aoh,1,37.3,11.9,2023-05-07T12:33:44.379Z,2023-05-10T05:46:20Z,4258659813,140,45.1,4258659811,56,Back,4265703683,388,,4258659819,213,0.6,4258659815,141,20.1,4258659809,168,,4258659807,3,,4258659817,212,9.9,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545134197,707,1,2,73,43,8b523ujgl21tbc01me65q0aoh,0,41.3,42.1,2023-05-07T12:33:46.705Z,2023-05-10T05:46:24Z,4258490977,212,7.8,4258490969,140,36.1,4258490979,213,3.9,4258490965,56,Back,4265703729,388,,4258490961,3,,4258490973,141,33.9,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545134251,635,49,2,73,44,8rfydplrc9ki0sirqi0drcybk,1,62.3,77.5,2023-05-07T12:33:48.012Z,2023-05-10T05:46:30Z,,,,,,,,,,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545134331,636,1,2,73,45,8rfydplrc9ki0sirqi0drcybk,1,60.1,81.4,2023-05-07T12:33:49.372Z,2023-05-10T05:46:37Z,4258491663,141,97.3,4258491661,140,64.0,4258491665,212,11.6,4258491659,56,Left,4265703851,178,,4258491667,213,1.2,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545134377,637,1,2,73,50,8rfydplrc9ki0sirqi0drcybk,1,65.2,86.5,2023-05-07T12:33:53.712Z,2023-05-10T05:46:40Z,4258491933,140,60.7,4258491931,56,Left,4258491937,212,5.0,4258491935,141,84.2,4265703883,178,,4258491939,213,3.5,,,,,,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545134421,638,1,2,73,52,8rfydplrc9ki0sirqi0drcybk,1,55.2,76,2023-05-07T12:33:56.297Z,2023-05-10T05:46:43Z,4258492157,140,42.1,4265703925,178,,4258492155,56,Back,4258492159,141,42.5,4258492161,212,26.6,4258492163,213,4.2,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545134505,639,1,2,73,54,8rfydplrc9ki0sirqi0drcybk,1,42.1,42.5,2023-05-07T12:33:58.518Z,2023-05-10T05:46:46Z,4265703953,178,,4258492563,141,15.2,4258492561,140,55.0,4258492557,56,Right,4258492567,213,5.3,4258492565,212,23.0,,,,,,,5jseq3xwlmbbsb67inn5qpbtg,C. Teale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545134555,640,1,2,73,59,8rfydplrc9ki0sirqi0drcybk,1,63.7,9.5,2023-05-07T12:34:02.777Z,2023-05-10T05:46:50Z,4258492849,140,40.8,4258492853,212,25.7,4258492851,141,23.0,4265704015,178,,4258492847,56,Back,4258492855,213,2.8,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545134573,641,1,2,74,2,8rfydplrc9ki0sirqi0drcybk,1,40.8,23,2023-05-07T12:34:05.900Z,2023-05-10T05:46:53Z,4258492935,140,48.4,4258492939,212,8.0,4258492937,141,22.4,4265704041,178,,4258492941,213,6.2,4258492933,56,Back,,,,,,,5jseq3xwlmbbsb67inn5qpbtg,C. Teale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545134799,642,1,2,74,4,8rfydplrc9ki0sirqi0drcybk,1,48.4,22.4,2023-05-07T12:34:07.754Z,2023-05-10T05:46:57Z,4258494193,56,Back,4265704101,178,,4258494201,213,3.4,4258494197,141,15.3,4258494195,140,27.2,4258494199,212,22.8,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545134839,643,1,2,74,8,8rfydplrc9ki0sirqi0drcybk,0,21.8,15,2023-05-07T12:34:12.229Z,2023-05-10T05:47:02Z,4258494409,56,Back,4258494415,212,28.1,4258494411,140,12.8,4258494413,141,53.9,4258494417,213,1.9,4265704143,178,,,,,,,,5jseq3xwlmbbsb67inn5qpbtg,C. Teale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545134873,644,1,2,74,13,8rfydplrc9ki0sirqi0drcybk,0,12.8,53.9,2023-05-07T12:34:16.692Z,2023-05-10T05:47:06Z,4258494625,212,57.8,4258494619,56,Center,4258494629,1,,4258494617,157,,4258494627,213,6.2,4258494623,141,50.6,4258494621,140,67.8,4265704215,178,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545135229,713,44,2,74,16,8b523ujgl21tbc01me65q0aoh,1,41.9,64.7,2023-05-07T12:34:19.720Z,2023-05-10T06:22:30Z,4258496413,233,645,4258496417,285,,4258496367,56,Back,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545134887,645,44,2,74,16,8rfydplrc9ki0sirqi0drcybk,0,58.1,35.3,2023-05-07T12:34:19.721Z,2023-05-10T05:47:11Z,4258494697,56,Center,4258496477,233,713,4258494699,286,,,,,,,,,,,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
