id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2492120821,429,1,2,46,7,ahm0t06rup1bkd9z0mxl2lmph,1,10,22.5,2022-12-17T16:05:33.661Z,2022-12-20T04:07:59Z,3950166725,56,Right,3950166723,157,,3950166729,141,13.4,3950166731,212,50.4,3950166727,140,57.6,3952032785,178,,3950166735,1,,3950166733,213,6.2,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492120823,430,44,2,46,11,ahm0t06rup1bkd9z0mxl2lmph,1,57.7,25,2022-12-17T16:05:37.030Z,2022-12-20T09:25:31Z,3950166739,56,Center,3950166775,233,370,3950166741,286,,,,,,,,,,,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492120831,370,44,2,46,11,1musyruv2ufjrjnj6gvdbr8kt,0,42.3,75,2022-12-17T16:05:37.031Z,2022-12-20T04:08:05Z,3950166771,56,Back,3950166773,285,,3950166793,233,430,,,,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492120827,431,1,2,46,11,ahm0t06rup1bkd9z0mxl2lmph,0,56,19.4,2022-12-17T16:05:37.135Z,2022-12-20T09:25:31Z,3950166757,3,,3950166765,141,31.6,3950166763,140,63.7,3950166767,212,11.6,3950166769,213,0.8,3952032845,388,,3950166761,56,Center,3950166759,168,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492120843,371,49,2,46,12,1musyruv2ufjrjnj6gvdbr8kt,1,36.7,54.3,2022-12-17T16:05:38.485Z,2022-12-20T04:08:23Z,,,,,,,,,,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492120895,372,1,2,46,13,1musyruv2ufjrjnj6gvdbr8kt,1,37.6,56.6,2022-12-17T16:05:39.955Z,2022-12-20T04:08:27Z,3950167055,141,75.9,3950167059,213,1.0,3950167053,140,44.8,3952032907,178,,3950167057,212,15.1,3950167051,56,Back,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492120911,373,1,2,46,15,1musyruv2ufjrjnj6gvdbr8kt,1,44.5,83.2,2022-12-17T16:05:41.533Z,2022-12-20T04:08:32Z,3950167167,141,86.8,3950167159,56,Back,3950167173,213,2.9,3952032925,178,,3950167171,212,12.5,3950167163,140,32.8,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492120917,374,1,2,46,17,1musyruv2ufjrjnj6gvdbr8kt,0,34.4,91.1,2022-12-17T16:05:43.948Z,2022-12-20T04:08:36Z,3950167213,56,Center,3950167219,212,44.2,3950167223,1,,3950167215,140,75.3,3952032941,178,,3950167211,155,,3950167221,213,6.0,3950167217,141,75.6,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492120965,432,1,2,46,20,ahm0t06rup1bkd9z0mxl2lmph,1,29.5,15.9,2022-12-17T16:05:46.178Z,2022-12-20T04:08:41Z,3952032961,388,,3950167417,212,12.1,3950167411,56,Back,3950167409,3,,3950167415,141,5.5,3950167413,140,38.9,3950167419,213,5.7,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492120969,433,49,2,46,22,ahm0t06rup1bkd9z0mxl2lmph,1,38.8,5.5,2022-12-17T16:05:48.200Z,2022-12-20T04:08:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492120977,434,1,2,46,22,ahm0t06rup1bkd9z0mxl2lmph,1,38.8,5.5,2022-12-17T16:05:48.248Z,2022-12-20T04:08:52Z,3950167467,56,Back,3950167471,141,13.1,3950167469,140,22.8,3950167475,213,2.8,3952033015,178,,3950167473,212,17.6,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492120983,435,1,2,46,24,ahm0t06rup1bkd9z0mxl2lmph,1,23.8,15.6,2022-12-17T16:05:50.079Z,2022-12-20T04:08:56Z,3950167521,213,0.5,3950167517,141,21.5,3952033025,178,,3950167515,140,30.8,3950167519,212,8.4,3950167513,56,Back,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121009,436,1,2,46,24,ahm0t06rup1bkd9z0mxl2lmph,1,30.8,21.5,2022-12-17T16:05:50.797Z,2022-12-20T04:09:00Z,3950167647,141,5.8,3950167643,56,Back,3950167649,212,10.8,3950167645,140,32.2,3952033039,178,,3950167651,213,4.8,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121017,437,61,2,46,25,ahm0t06rup1bkd9z0mxl2lmph,0,32.2,5.8,2022-12-17T16:05:51.475Z,2022-12-20T04:09:04Z,3950167687,56,Back,3952033069,178,,,,,,,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121105,375,5,2,46,26,1musyruv2ufjrjnj6gvdbr8kt,1,69.3,101.2,2022-12-17T16:05:52.728Z,2022-12-20T04:09:06Z,3950168099,347,,3950168113,233,438,3950168097,56,Left,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121029,438,5,2,46,26,ahm0t06rup1bkd9z0mxl2lmph,0,30.7,-1.2,2022-12-17T16:05:52.728Z,2022-12-20T04:09:06Z,3950167727,347,,3950168129,233,375,3950167725,56,Back,,,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121129,376,1,2,46,33,1musyruv2ufjrjnj6gvdbr8kt,1,69.9,100,2022-12-17T16:05:59.065Z,2022-12-20T04:09:14Z,3950168221,140,63.6,3950168217,107,,3950168227,213,3.8,3950168223,141,95.0,3950168225,212,8.1,3950168219,56,Left,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121151,377,1,2,46,34,1musyruv2ufjrjnj6gvdbr8kt,1,63.6,94.8,2022-12-17T16:06:00.129Z,2022-12-20T04:09:26Z,3950168339,140,70.8,3950168341,141,98.9,3950168343,212,8.1,3950168345,213,0.4,3952033173,178,,3950168337,56,Left,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121155,378,1,2,46,36,1musyruv2ufjrjnj6gvdbr8kt,0,70.8,98.9,2022-12-17T16:06:02.965Z,2022-12-20T04:09:35Z,3950168375,141,83.9,3950168379,213,5.1,3950168373,140,74.6,3950168377,212,11.0,3952033213,178,,3950168371,56,Left,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121161,439,49,2,46,38,ahm0t06rup1bkd9z0mxl2lmph,1,19.8,19.4,2022-12-17T16:06:04.062Z,2022-12-20T04:09:40Z,,,,,,,,,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121177,440,1,2,46,38,ahm0t06rup1bkd9z0mxl2lmph,0,19.8,19.4,2022-12-17T16:06:04.077Z,2022-12-20T04:09:43Z,3952033247,178,,3950168505,141,8.3,3950168503,140,53.8,3950168509,213,6.1,3950168511,1,,3950168507,212,36.5,3950168501,56,Right,3950168499,157,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121197,379,49,2,46,40,1musyruv2ufjrjnj6gvdbr8kt,1,48.3,92.6,2022-12-17T16:06:06.730Z,2022-12-20T04:09:48Z,,,,,,,,,,,,,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121241,380,1,2,46,43,1musyruv2ufjrjnj6gvdbr8kt,1,49.3,92.1,2022-12-17T16:06:08.998Z,2022-12-20T04:09:54Z,3950168873,213,5.7,3950168867,140,55.8,3950168869,141,85.3,3950168865,56,Left,3952033341,178,,3950168871,212,8.2,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121273,381,1,2,46,44,1musyruv2ufjrjnj6gvdbr8kt,1,55.8,85.3,2022-12-17T16:06:10.013Z,2022-12-20T04:10:00Z,3950169015,140,63.2,3950169013,56,Left,3950169019,212,11.1,3950169021,213,0.8,3952033425,178,,3950169017,141,96.9,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121321,382,1,2,46,46,1musyruv2ufjrjnj6gvdbr8kt,0,66.6,96,2022-12-17T16:06:12.803Z,2022-12-20T04:10:04Z,3950169301,212,24.9,3950169297,140,89.7,3952033491,178,,3950169299,141,87.5,3950169295,56,Left,3950169303,213,6.0,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121327,383,5,2,46,50,1musyruv2ufjrjnj6gvdbr8kt,0,100.8,84.8,2022-12-17T16:06:16.181Z,2022-12-20T04:10:08Z,3950169327,346,,3950169323,56,Left,3950169387,233,441,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121309,441,5,2,46,50,ahm0t06rup1bkd9z0mxl2lmph,1,-0.8,15.2,2022-12-17T16:06:16.181Z,2022-12-20T04:10:08Z,3950169379,233,383,3950169235,56,Back,3950169237,346,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121765,442,1,2,47,22,ahm0t06rup1bkd9z0mxl2lmph,0,5.2,43.9,2022-12-17T16:06:48.339Z,2022-12-20T04:10:13Z,3950171539,1,,3950171521,124,,3950171535,212,61.2,3950171527,140,60.1,3950171531,141,13.8,3950171537,213,5.9,3950171525,56,Right,3950171543,74,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121787,384,44,2,47,25,1musyruv2ufjrjnj6gvdbr8kt,1,42.8,87,2022-12-17T16:06:51.925Z,2022-12-20T09:25:32Z,3950171643,285,,3950171641,56,Back,3950171725,233,443,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121771,443,44,2,47,25,ahm0t06rup1bkd9z0mxl2lmph,0,57.2,13,2022-12-17T16:06:51.926Z,2022-12-20T04:10:18Z,3950171551,56,Right,3950171553,286,,3950171745,233,384,,,,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121805,385,12,2,47,26,1musyruv2ufjrjnj6gvdbr8kt,1,44.1,86.9,2022-12-17T16:06:52.015Z,2022-12-20T09:25:32Z,3952033711,388,,3950171757,56,Left,3950171763,212,12.3,3950171765,213,1.0,3950171761,141,100.0,3950171759,140,50.7,3951674055,167,,3951674053,15,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121811,386,5,2,47,27,1musyruv2ufjrjnj6gvdbr8kt,0,48.6,102,2022-12-17T16:06:53.136Z,2022-12-20T04:10:31Z,3950171773,347,,3950171769,56,Back,3950172075,233,444,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121867,444,5,2,47,27,ahm0t06rup1bkd9z0mxl2lmph,1,51.4,-2,2022-12-17T16:06:53.136Z,2022-12-20T04:10:31Z,3950172039,347,,3950172037,56,Right,3950172061,233,386,,,,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121881,445,1,2,47,34,ahm0t06rup1bkd9z0mxl2lmph,1,53.6,0,2022-12-17T16:07:00.539Z,2022-12-20T04:10:42Z,3950172099,107,,3950172103,140,55.2,3950172109,213,1.4,3950172105,141,10.7,3950172101,56,Right,3950172107,212,8.8,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121929,446,1,2,47,35,ahm0t06rup1bkd9z0mxl2lmph,1,55.2,10.7,2022-12-17T16:07:01.513Z,2022-12-20T04:10:48Z,3952033891,178,,3950172359,140,52.5,3950172361,141,5.5,3950172365,213,4.0,3950172363,212,4.5,3950172357,56,Right,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121981,447,1,2,47,38,ahm0t06rup1bkd9z0mxl2lmph,1,48.4,13.7,2022-12-17T16:07:04.975Z,2022-12-20T04:10:52Z,3950172617,212,15.5,3950172611,56,Back,3950172615,141,9.4,3950172619,213,3.3,3950172613,140,33.9,3952033901,178,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122035,448,1,2,47,42,ahm0t06rup1bkd9z0mxl2lmph,1,40,12.5,2022-12-17T16:07:08.322Z,2022-12-20T04:10:56Z,3950172925,212,52.6,3950172919,56,Left,3950172929,1,,3950172923,141,85.3,3950172915,155,,3952033917,178,,3950172927,213,1.2,3950172921,140,56.8,50c2v0l2cmkh82vso5tnjv3yt,S. Long,3950172917,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122039,449,50,2,47,45,ahm0t06rup1bkd9z0mxl2lmph,1,48.2,86.6,2022-12-17T16:07:11.235Z,2022-12-20T04:11:09Z,3951703115,233,789,3951674193,286,,3950172947,56,Back,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492409963,789,7,2,47,46,1musyruv2ufjrjnj6gvdbr8kt,1,51.8,13.4,2022-12-17T16:07:12.519Z,2022-12-20T04:11:16Z,3951701913,384,,3952033981,178,,3951703111,233,449,3951701909,56,Right,3951701911,285,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492405083,788,43,2,47,46,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-12-17T16:07:12.578Z,2022-12-19T13:13:25Z,3951674231,56,Left,3951674235,384,0,3951701867,144,7,3951674233,285,0,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122051,387,49,2,47,47,1musyruv2ufjrjnj6gvdbr8kt,1,56.3,14.9,2022-12-17T16:07:13.549Z,2022-12-20T04:11:21Z,,,,,,,,,,,,,,,,,,,,,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122077,388,3,2,47,49,1musyruv2ufjrjnj6gvdbr8kt,0,60.5,11.1,2022-12-17T16:07:15.242Z,2022-12-20T04:11:26Z,3951674375,464,,3950173127,286,,3950173141,211,,3952034011,178,,3950173125,56,Right,,,,,,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122101,450,49,2,47,51,ahm0t06rup1bkd9z0mxl2lmph,1,28.6,95.3,2022-12-17T16:07:17.843Z,2022-12-20T04:11:33Z,,,,,,,,,,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122111,451,1,2,47,52,ahm0t06rup1bkd9z0mxl2lmph,0,28.6,95.3,2022-12-17T16:07:18.723Z,2022-12-20T04:11:37Z,3950173299,140,35.0,3950173303,212,6.7,3950173305,213,0.0,3950173301,141,95.4,3952034043,178,,3950173297,56,Back,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492471499,989,67,2,47,53,1musyruv2ufjrjnj6gvdbr8kt,1,65.1,4.7,2022-12-17T16:07:19.457Z,2022-12-20T09:25:33Z,3952038799,233,1146,,,,,,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492471497,1146,67,2,47,53,ahm0t06rup1bkd9z0mxl2lmph,0,34.9,95.3,2022-12-17T16:07:19.458Z,2022-12-20T04:50:11Z,3952038809,233,989,,,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122117,389,8,2,47,53,1musyruv2ufjrjnj6gvdbr8kt,1,66.3,3.5,2022-12-17T16:07:19.462Z,2022-12-20T09:25:33Z,3950173315,56,Right,3951674437,385,,3952034087,178,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122125,390,5,2,47,54,1musyruv2ufjrjnj6gvdbr8kt,0,72,-1.7,2022-12-17T16:07:20.236Z,2022-12-20T04:11:56Z,3950173357,347,,3950173355,56,Right,3950174625,233,452,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122383,452,5,2,47,54,ahm0t06rup1bkd9z0mxl2lmph,1,28,101.7,2022-12-17T16:07:20.236Z,2022-12-20T04:11:55Z,3950174591,233,390,3950174555,347,,3950174553,56,Back,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122411,453,1,2,48,12,ahm0t06rup1bkd9z0mxl2lmph,0,26.5,100,2022-12-17T16:07:38.639Z,2022-12-20T04:12:05Z,3950174755,1,,3950174739,140,55.2,3950174735,107,,3950174741,141,90.5,3950174745,212,31.1,3950174737,56,Left,3950174751,213,6.0,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122449,391,1,2,48,14,1musyruv2ufjrjnj6gvdbr8kt,1,40.8,5.9,2022-12-17T16:07:40.436Z,2022-12-20T04:12:09Z,3950174931,212,13.8,3950174929,141,2.3,3950174923,3,,3950174925,56,Right,3950174933,213,6.1,3952034169,388,,3950174927,140,53.7,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122467,392,1,2,48,15,1musyruv2ufjrjnj6gvdbr8kt,1,53.7,2.3,2022-12-17T16:07:41.339Z,2022-12-20T04:12:17Z,3950175035,213,2.8,3950175027,56,Back,3950175033,212,13.3,3952034201,178,,3950175031,141,9.2,3950175029,140,41.8,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122469,393,49,2,48,16,1musyruv2ufjrjnj6gvdbr8kt,1,41.8,9.2,2022-12-17T16:07:42.373Z,2022-12-20T04:12:24Z,,,,,,,,,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122497,394,1,2,48,17,1musyruv2ufjrjnj6gvdbr8kt,1,41.8,9.2,2022-12-17T16:07:43.078Z,2022-12-20T04:12:27Z,3950175189,56,Back,3950175199,212,11.2,3950175193,140,39.5,3950175197,141,25.3,3950175201,213,1.8,3952034231,178,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122509,395,1,2,48,17,1musyruv2ufjrjnj6gvdbr8kt,1,39.8,25,2022-12-17T16:07:43.791Z,2022-12-20T04:12:32Z,3950175265,141,15.8,3950175263,140,65.0,3952034235,178,,3950175271,213,6.1,3950175259,155,,3950175267,212,27.2,3950175261,56,Right,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122521,396,1,2,48,18,1musyruv2ufjrjnj6gvdbr8kt,0,65,15.8,2022-12-17T16:07:44.913Z,2022-12-20T04:12:37Z,3950175351,141,11.7,3952034249,178,,3950175349,140,60.6,3951674623,156,,3950175347,56,Right,3950175353,212,5.4,3950175355,213,3.7,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122527,454,1,2,48,19,ahm0t06rup1bkd9z0mxl2lmph,1,38.3,88.4,2022-12-17T16:07:45.536Z,2022-12-20T07:27:58Z,3950175369,140,44.2,3950175365,3,,3952108049,178,,3950175371,141,75.9,3950175375,213,5.3,3950175373,212,10.5,3950175367,56,Back,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122533,455,49,2,48,20,ahm0t06rup1bkd9z0mxl2lmph,1,44.2,75.9,2022-12-17T16:07:46.812Z,2022-12-20T04:12:56Z,,,,,,,,,,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122541,456,1,2,48,20,ahm0t06rup1bkd9z0mxl2lmph,1,44.2,75.9,2022-12-17T16:07:46.850Z,2022-12-20T04:13:01Z,3950175447,212,12.2,3950175441,56,Left,3950175445,141,84.1,3950175443,140,54.5,3952034297,178,,3950175449,213,0.5,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122553,457,1,2,48,21,ahm0t06rup1bkd9z0mxl2lmph,1,54.5,84.1,2022-12-17T16:07:47.655Z,2022-12-20T04:13:06Z,3950175489,140,54.7,3950175491,141,69.1,3950175493,212,10.2,3950175495,213,4.7,3952034301,178,,3950175487,56,Center,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122575,458,1,2,48,23,ahm0t06rup1bkd9z0mxl2lmph,0,54.7,69.1,2022-12-17T16:07:49.214Z,2022-12-20T04:13:10Z,3950175651,212,21,3950175647,140,74.7,3952034307,178,,3950175649,141,69.1,3950175653,213,0.0,3950175645,56,Center,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122587,397,49,2,48,25,1musyruv2ufjrjnj6gvdbr8kt,1,22,22.7,2022-12-17T16:07:51.692Z,2022-12-20T04:13:18Z,,,,,,,,,,,,,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122615,398,1,2,48,25,1musyruv2ufjrjnj6gvdbr8kt,1,22,22.7,2022-12-17T16:07:51.784Z,2022-12-20T04:13:22Z,3950175847,141,39.1,3950175841,56,Back,3950175853,213,2.5,3950175843,140,7.6,3952034343,178,,3950175849,212,18.8,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122643,399,1,2,48,28,1musyruv2ufjrjnj6gvdbr8kt,1,7.6,39.1,2022-12-17T16:07:54.116Z,2022-12-20T04:13:27Z,3950176017,56,Back,3950176021,141,15.8,3952034351,178,,3950176023,212,19.7,3950176019,140,18.7,3950176025,213,5.3,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122679,400,1,2,48,30,1musyruv2ufjrjnj6gvdbr8kt,1,17.9,14.7,2022-12-17T16:07:56.499Z,2022-12-20T04:13:30Z,3950176245,213,5.3,3950176243,212,9.4,3950176235,56,Back,3952034367,178,,3950176241,141,3.5,3950176237,140,23.1,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122683,401,61,2,48,31,1musyruv2ufjrjnj6gvdbr8kt,0,23.1,3.5,2022-12-17T16:07:57.670Z,2022-12-20T04:13:34Z,3952034379,178,,3950176269,56,Back,,,,,,,,,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122693,459,49,2,48,32,ahm0t06rup1bkd9z0mxl2lmph,1,75.9,95.1,2022-12-17T16:07:58.093Z,2022-12-20T04:13:38Z,,,,,,,,,,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122713,460,1,2,48,34,ahm0t06rup1bkd9z0mxl2lmph,0,83.1,95,2022-12-17T16:08:00.614Z,2022-12-20T04:13:48Z,3950176429,141,90.8,3952034409,178,,3950176481,236,,3950176421,2,,3951674641,224,,3950176433,213,5.3,3950176491,286,,3950176423,155,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,3950176431,212,3951674643,72,,3.4,,3950176425,56,Left,3950176485,233,402,3950176427,140,,,,84.9,,,,,,,,,,,,,,
