id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2507797363,440,1,1,41,51,8b523ujgl21tbc01me65q0aoh,1,79.6,81.4,2023-02-14T20:27:28.985Z,2023-02-17T04:59:03Z,4033901117,156,,4036591167,178,,4032613819,213,2.3,4032613809,56,Left,4032613811,140,75.7,4032613813,141,87.7,4032613815,212,5.9,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507797391,441,1,1,41,52,8b523ujgl21tbc01me65q0aoh,1,75.3,88.6,2023-02-14T20:27:30.016Z,2023-02-17T04:59:09Z,4032613969,56,Center,4036591225,178,,4032613977,213,3.9,4032613973,141,77.9,4032613971,140,67.6,4032613975,212,10.9,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507797475,442,1,1,41,54,8b523ujgl21tbc01me65q0aoh,1,67.6,77.9,2023-02-14T20:27:32.186Z,2023-02-17T04:59:20Z,4032614451,213,5.4,4032614439,56,Center,4036591281,178,,4032614441,140,78.0,4032614443,141,59.9,4032615241,210,15,4032614447,212,16.4,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508565917,959,83,1,41,56,5pfqedkme2kabtqhkln35pf3l,1,23,46.6,2023-02-14T20:27:33.715Z,2023-02-17T07:27:51Z,4036730087,399,94926,,,,,,,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507797491,443,15,1,41,57,8b523ujgl21tbc01me65q0aoh,1,76.4,47.2,2023-02-14T20:27:35.066Z,2023-02-17T04:59:20Z,4032615271,29,,4032614523,18,,4036591355,178,,4032615279,103,8.2,4032615269,78,,4032615283,146,98.1,4032615273,55,442,4032614521,22,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,4032614525,56,4032615277,102,50.9,4032614729,233,4032615285,147,4032614711,20,329,48.9,4032615281,215,,,,Center,,,,,,,,,,,,,,,,,,
2507797521,329,10,1,41,58,5pfqedkme2kabtqhkln35pf3l,1,2.7,49.3,2023-02-14T20:27:35.916Z,2023-02-17T04:59:43Z,4032614699,178,,4033901557,376,,4032614697,176,,4032614701,182,,4032614703,56,Back,4032614769,233,443,,,,,,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507797515,328,52,1,41,58,5pfqedkme2kabtqhkln35pf3l,1,2.7,49.3,2023-02-14T20:27:35.993Z,2023-02-17T04:59:40Z,4036591531,178,,4033901559,376,,,,,,,,,,,,,,,,,,,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507797753,330,1,1,42,14,5pfqedkme2kabtqhkln35pf3l,0,14.5,46.1,2023-02-14T20:27:52.415Z,2023-02-17T04:59:48Z,4032616197,141,32.7,4032616199,212,50.6,4032616191,199,,4032616193,56,Center,4032616195,140,61.9,4032616201,213,6.1,4032616203,1,,,,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507797801,444,1,1,42,19,8b523ujgl21tbc01me65q0aoh,0,41.4,73.6,2023-02-14T20:27:56.796Z,2023-02-17T05:00:08Z,4032616445,212,47.9,4032616441,141,53.1,4032616449,213,6.0,4032616435,56,Center,4032616455,1,,4036591845,388,,4032616433,3,,4032616437,140,85.0,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507797931,331,1,1,42,25,5pfqedkme2kabtqhkln35pf3l,0,14,36.7,2023-02-14T20:28:03.247Z,2023-02-17T05:00:15Z,4032617105,157,,4036591927,178,,4032617115,213,0.0,4032617113,212,62.2,4032617111,141,36.9,4032617109,140,73.2,4032617117,1,,4032617107,56,Center,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507797959,445,1,1,42,29,8b523ujgl21tbc01me65q0aoh,0,31.2,71.8,2023-02-14T20:28:07.157Z,2023-02-17T05:00:20Z,4032617275,140,49.0,4032617273,56,Back,4032617271,3,,4032617279,212,18.7,4032617277,141,73.6,4032617281,213,0.1,4036591987,388,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507798015,332,1,1,42,32,5pfqedkme2kabtqhkln35pf3l,0,57.7,22.5,2023-02-14T20:28:10.187Z,2023-02-17T05:00:30Z,4036592115,178,,4032617601,56,Right,4032617603,140,68.9,4032617605,141,9.8,4032617607,212,14.6,4032617599,155,,4032617609,213,5.6,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507798027,446,1,1,42,34,8b523ujgl21tbc01me65q0aoh,0,30.3,91.4,2023-02-14T20:28:12.386Z,2023-02-17T05:00:35Z,4032617683,3,,4032617685,56,Back,4032617687,140,43.0,4032617689,141,90.0,4032617693,213,6.2,4032617691,212,13.4,4036592189,388,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507798103,333,1,1,42,40,5pfqedkme2kabtqhkln35pf3l,0,52.5,8.6,2023-02-14T20:28:17.807Z,2023-02-17T05:00:42Z,4032618135,140,54.7,4032618179,236,,4032618133,56,Right,4032618131,155,,4032618139,212,2.4,4032618137,141,7.6,4032618181,233,447,4032618141,213,6.0,c651trgr0pihuppxxd31z6go9,J. Gibbons,,4032618185,286,4036592271,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507798089,447,74,1,42,40,8b523ujgl21tbc01me65q0aoh,1,45.7,95.9,2023-02-14T20:28:17.943Z,2023-02-17T05:00:47Z,4032618233,233,333,4032618061,285,,4036592321,178,,4032618059,56,Back,,,,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507798265,334,5,1,42,40,5pfqedkme2kabtqhkln35pf3l,1,54.6,-1.5,2023-02-14T20:28:18.306Z,2023-02-17T05:00:53Z,4032619001,233,448,4032618969,347,,4032618967,56,Right,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507798117,448,5,1,42,40,8b523ujgl21tbc01me65q0aoh,0,45.4,101.5,2023-02-14T20:28:18.306Z,2023-02-17T05:00:53Z,4032619043,233,334,4032618217,56,Back,4032618219,347,,,,,,,,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507798357,335,1,1,42,49,5pfqedkme2kabtqhkln35pf3l,1,54,0,2023-02-14T20:28:27.338Z,2023-02-17T05:01:02Z,4032619467,213,0.3,4032619469,1,,4032619463,141,9.2,4032619461,140,77.8,4032619465,212,26.0,4032619459,56,Right,4032619457,107,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507798359,336,3,1,42,53,5pfqedkme2kabtqhkln35pf3l,0,79,7.6,2023-02-14T20:28:31.407Z,2023-02-17T05:01:11Z,4032619607,233,449,4032619475,286,,4036592569,178,,4033902445,465,,4032619473,56,Right,,,,,,,,,,f4qyrav5wfp55jyprdoq1upcl,H. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507798365,449,7,1,42,54,8b523ujgl21tbc01me65q0aoh,1,21,92.4,2023-02-14T20:28:32.158Z,2023-02-17T05:01:15Z,4036592623,178,,4032619501,56,Back,4032619503,285,,4033902471,385,,4032619575,233,336,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507798373,450,49,1,42,56,8b523ujgl21tbc01me65q0aoh,1,16.3,92.4,2023-02-14T20:28:33.718Z,2023-02-17T05:01:27Z,,,,,,,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507798425,451,1,1,42,56,8b523ujgl21tbc01me65q0aoh,1,12.8,95,2023-02-14T20:28:34.008Z,2023-02-17T05:01:34Z,4032619841,141,80.5,4032619843,212,10.0,4032619845,213,4.5,4036592741,178,,4032619837,56,Back,4032619839,140,11.2,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507798443,452,1,1,42,57,8b523ujgl21tbc01me65q0aoh,0,11.2,80.5,2023-02-14T20:28:35.147Z,2023-02-17T05:01:38Z,4032619943,212,34.4,4032619941,141,90.9,4032619945,213,0.2,4032619947,1,,4036592767,178,,4032619935,157,,4032619937,56,Back,4032619939,140,43.3,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507798467,337,1,1,42,59,5pfqedkme2kabtqhkln35pf3l,1,69.6,8.9,2023-02-14T20:28:36.787Z,2023-02-17T05:01:45Z,4036592821,178,,4032620067,3,,4032620069,56,Right,4032620075,212,10.1,4032620071,140,77.0,4032620073,141,18.3,4032620077,213,0.7,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507798475,338,49,1,43,0,5pfqedkme2kabtqhkln35pf3l,1,77,18.3,2023-02-14T20:28:38.485Z,2023-02-17T05:01:50Z,,,,,,,,,,,,,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507798549,339,1,1,43,0,5pfqedkme2kabtqhkln35pf3l,1,77,22.2,2023-02-14T20:28:38.509Z,2023-02-17T05:01:54Z,4032620499,140,49.4,4032620497,56,Back,4032620503,212,32.2,4032620501,141,43.0,4032620505,213,2.7,4032620507,1,,4036592901,178,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507798631,340,1,1,43,4,5pfqedkme2kabtqhkln35pf3l,0,45.6,53,2023-02-14T20:28:42.231Z,2023-02-17T05:02:00Z,4032620935,56,Left,4032620933,155,,4036592933,178,,4032620939,141,100.0,4032620937,140,72.5,4032620945,1,,4032620943,213,0.9,4032620941,212,43.3,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507798639,341,5,1,43,8,5pfqedkme2kabtqhkln35pf3l,0,73.5,101.4,2023-02-14T20:28:46.507Z,2023-02-17T05:02:04Z,4032620967,56,Left,4032620969,347,,4032621539,233,453,,,,,,,,,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507798725,453,5,1,43,8,8b523ujgl21tbc01me65q0aoh,1,26.5,-1.4,2023-02-14T20:28:46.507Z,2023-02-17T05:02:04Z,4032621479,347,,4032621507,233,341,4032621477,56,Back,,,,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507798799,454,1,1,43,16,8b523ujgl21tbc01me65q0aoh,1,25.5,0,2023-02-14T20:28:54.077Z,2023-02-17T05:02:09Z,4032621953,56,Back,4032621951,107,,4032621955,140,13.8,4032621957,141,17.9,4032621959,212,18.0,4032621963,213,2.3,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507798889,455,1,1,43,20,8b523ujgl21tbc01me65q0aoh,1,14.8,27.9,2023-02-14T20:28:58.448Z,2023-02-17T05:02:13Z,4032622471,141,67.0,4032622473,212,27.0,4032622477,213,1.4,4036593059,178,,4032622469,140,19.3,4032622467,56,Back,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507798925,456,1,1,43,27,8b523ujgl21tbc01me65q0aoh,1,31,73.5,2023-02-14T20:29:04.939Z,2023-02-17T05:02:18Z,4032622667,213,4.9,4032622665,212,21.5,4032622663,141,42.8,4032622661,140,35.7,4036593113,178,,4032622659,56,Back,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507799019,457,1,1,43,29,8b523ujgl21tbc01me65q0aoh,1,35.7,35.7,2023-02-14T20:29:07.139Z,2023-02-17T05:02:21Z,4032623179,212,16.1,4032623173,140,32.1,4032623171,56,Back,4032623175,141,58.7,4036593155,178,,4032623181,213,1.8,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507799033,458,1,1,43,34,8b523ujgl21tbc01me65q0aoh,1,41.6,67,2023-02-14T20:29:11.759Z,2023-02-17T05:02:26Z,4032623263,141,45.1,4036593199,178,,4032623261,140,48.4,4032623265,212,16.5,4032623267,213,5.2,4032623259,56,Back,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507799131,459,1,1,43,35,8b523ujgl21tbc01me65q0aoh,1,48.4,45.1,2023-02-14T20:29:12.725Z,2023-02-17T05:02:30Z,4032623779,213,4.1,4032623777,212,12.2,4036593255,178,,4032623775,141,30.3,4032623771,56,Back,4032623773,140,41.9,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507799197,460,1,1,43,41,8b523ujgl21tbc01me65q0aoh,1,53.7,31.5,2023-02-14T20:29:19.018Z,2023-02-17T05:02:36Z,4036593315,178,,4032624099,140,57.7,4032624103,212,5.2,4032624101,141,36.0,4032624105,213,0.6,4032624097,56,Center,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507799225,461,1,1,43,44,8b523ujgl21tbc01me65q0aoh,1,64,36.1,2023-02-14T20:29:22.608Z,2023-02-17T05:03:06Z,4032624273,213,4.6,4032624257,56,Right,4032624261,140,61.3,4032624265,141,9.2,4036593559,178,,4032624269,212,18.5,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507799247,462,1,1,43,45,8b523ujgl21tbc01me65q0aoh,1,61.3,9.2,2023-02-14T20:29:23.639Z,2023-02-17T05:03:11Z,4032624357,56,Center,4032624359,140,62.9,4036593609,178,,4032624365,213,1.4,4032624361,141,23.9,4032624363,212,10.1,,,,,,,3fwxh0c612fj1flqrbozvja39,S. Aluko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507799319,463,1,1,43,46,8b523ujgl21tbc01me65q0aoh,1,62.9,23.9,2023-02-14T20:29:24.539Z,2023-02-17T05:03:15Z,4032624707,56,Right,4032624709,140,58.3,4032624711,141,16.5,4032624713,212,7.0,4032624715,213,3.9,4036593649,178,,4033904031,156,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507799431,464,1,1,43,49,8b523ujgl21tbc01me65q0aoh,1,57,18.6,2023-02-14T20:29:26.808Z,2023-02-17T05:03:21Z,4036593687,178,,4032625267,141,51.9,4032625269,212,22.7,4032625263,56,Center,4032625265,140,55.9,4032625271,213,1.6,,,,,,,3fwxh0c612fj1flqrbozvja39,S. Aluko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507799513,465,1,1,43,55,8b523ujgl21tbc01me65q0aoh,1,59,66.9,2023-02-14T20:29:33.589Z,2023-02-17T05:03:25Z,4032625669,212,11.2,4032625667,141,53.0,4032625665,140,53.3,4032625663,56,Center,4036593731,178,,4032625671,213,4.1,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507799575,466,1,1,43,59,8b523ujgl21tbc01me65q0aoh,1,51.5,59.1,2023-02-14T20:29:37.528Z,2023-02-17T05:03:29Z,4032626039,213,4.5,4032626037,212,19.0,4036593775,178,,4032626035,141,31.9,4032626033,140,47.5,4032626031,56,Back,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507799647,467,1,1,44,3,8b523ujgl21tbc01me65q0aoh,1,54,30.7,2023-02-14T20:29:40.779Z,2023-02-17T05:03:32Z,4036593795,178,,4032626431,213,5.5,4032626427,141,9.7,4032626429,212,19.9,4032626423,56,Right,4032626425,140,67.2,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507799725,468,1,1,44,7,8b523ujgl21tbc01me65q0aoh,1,68.4,17.7,2023-02-14T20:29:45.590Z,2023-02-17T05:03:37Z,4032626867,56,Center,4032626869,140,63.7,4036593839,178,,4032626875,213,1.9,4032626871,141,42.7,4032626873,212,17.7,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507799871,469,1,1,44,11,8b523ujgl21tbc01me65q0aoh,1,63,40.4,2023-02-14T20:29:49.480Z,2023-02-17T05:03:47Z,4032627739,140,69.9,4032627737,56,Center,4032627745,213,5.3,4032627743,212,13.6,4032627741,141,23.4,4036593929,178,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507799889,470,1,1,44,20,8b523ujgl21tbc01me65q0aoh,1,68.3,20.6,2023-02-14T20:29:57.717Z,2023-02-17T05:03:53Z,4032627837,212,20.5,4032627839,213,0.5,4036593983,178,,4032627833,140,85.7,4032627831,56,Center,4032627835,141,34.3,,,,,,,3fwxh0c612fj1flqrbozvja39,S. Aluko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507799929,471,1,1,44,22,8b523ujgl21tbc01me65q0aoh,1,85.7,34.3,2023-02-14T20:29:59.760Z,2023-02-17T05:03:58Z,4032628055,141,27.3,4036594055,178,,4032628051,140,97.0,4032628059,212,12.8,4032628063,213,5.9,4032628049,56,Center,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507799947,472,1,1,44,23,8b523ujgl21tbc01me65q0aoh,0,97,27.3,2023-02-14T20:30:01.423Z,2023-02-17T05:04:19Z,4036594285,178,,4032628185,213,1.8,4032628177,56,Center,4032628183,212,12.3,4032628181,141,44.8,4032628179,140,94.1,4032628609,195,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507799943,342,61,1,44,23,5pfqedkme2kabtqhkln35pf3l,1,2.5,70.6,2023-02-14T20:30:01.431Z,2023-02-17T05:04:48Z,4036594541,178,,4032628165,56,Back,,,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507799967,343,49,1,44,24,5pfqedkme2kabtqhkln35pf3l,1,8.2,59.7,2023-02-14T20:30:02.306Z,2023-02-17T05:04:55Z,,,,,,,,,,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507800827,344,12,1,44,25,5pfqedkme2kabtqhkln35pf3l,1,8.2,59.7,2023-02-14T20:30:03.269Z,2023-02-17T05:05:01Z,4032632677,213,6.3,4032632669,56,Center,4036594675,178,,4032632675,212,61.0,4032632671,140,66.3,4032632673,141,57.6,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507800033,473,49,1,44,29,8b523ujgl21tbc01me65q0aoh,1,32.1,38.5,2023-02-14T20:30:07.059Z,2023-02-17T07:32:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507800103,474,1,1,44,30,8b523ujgl21tbc01me65q0aoh,1,32.1,38.5,2023-02-14T20:30:08.674Z,2023-02-17T05:05:17Z,4032629049,140,43.8,4032629047,56,Back,4032629055,213,1.0,4032629053,212,22.8,4032629051,141,66.7,4036594793,178,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507800163,475,1,1,44,33,8b523ujgl21tbc01me65q0aoh,1,45.3,69,2023-02-14T20:30:11.290Z,2023-02-17T05:05:22Z,4036594883,178,,4032629363,213,5.9,4032629361,212,11.2,4032629355,56,Center,4032629357,140,55.1,4032629359,141,62.4,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507800207,476,1,1,44,37,8b523ujgl21tbc01me65q0aoh,1,56,63.6,2023-02-14T20:30:15.339Z,2023-02-17T05:05:26Z,4036594923,178,,4032629539,56,Center,4032629547,213,4.6,4032629543,141,27.0,4032629541,140,53.9,4032629545,212,25.0,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507800233,477,1,1,44,41,8b523ujgl21tbc01me65q0aoh,1,55.1,27.1,2023-02-14T20:30:19.160Z,2023-02-17T05:05:32Z,4032629685,140,63.7,4032629683,56,Center,4036594997,178,,4032629689,212,9.4,4032629687,141,23.3,4032629691,213,6.0,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507800309,478,1,1,44,42,8b523ujgl21tbc01me65q0aoh,1,63.7,23.3,2023-02-14T20:30:19.979Z,2023-02-17T05:05:37Z,4032630063,212,10.7,4032630065,213,3.5,4032630059,141,17.1,4032630057,140,54.3,4032630055,56,Right,4036595073,178,,,,,,,,3fwxh0c612fj1flqrbozvja39,S. Aluko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507800359,479,1,1,44,47,8b523ujgl21tbc01me65q0aoh,1,73.7,7.6,2023-02-14T20:30:25.304Z,2023-02-17T05:05:46Z,4032630333,212,18.4,4032630319,56,Center,4032630337,213,1.3,4032630329,141,33.7,4036595197,178,,4032630325,140,78.3,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507800457,480,1,1,44,50,8b523ujgl21tbc01me65q0aoh,1,78.4,35.7,2023-02-14T20:30:27.870Z,2023-02-17T05:05:56Z,4036595333,178,,4032630795,213,1.8,4032630791,141,44.0,4032630793,212,5.8,4032630789,140,77.3,4032630787,56,Center,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507800517,481,1,1,44,54,8b523ujgl21tbc01me65q0aoh,1,77,60.5,2023-02-14T20:30:32.420Z,2023-02-17T05:06:01Z,4032631109,140,90.9,4032631119,212,23.5,4032631115,141,87.5,4032631103,56,Left,4032631123,213,0.9,4036595391,178,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507800583,482,1,1,44,57,8b523ujgl21tbc01me65q0aoh,1,91.9,86.3,2023-02-14T20:30:35.631Z,2023-02-17T05:06:03Z,4032631439,56,Center,4032631447,213,3.6,4036595427,178,,4032631441,140,77.9,4032631443,141,75.1,4032631445,212,16.6,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507800661,483,1,1,45,1,8b523ujgl21tbc01me65q0aoh,1,76.2,69.9,2023-02-14T20:30:38.911Z,2023-02-17T05:06:08Z,4032631855,141,61.4,4032631851,56,Center,4032631853,140,71.9,4032631859,213,4.0,4036595475,178,,4032631857,212,7.3,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507800723,484,1,1,45,5,8b523ujgl21tbc01me65q0aoh,1,73.3,59,2023-02-14T20:30:42.807Z,2023-02-17T05:06:17Z,4032632129,56,Right,4036595599,178,,4032632137,213,5.2,4032632135,212,30.4,4032632131,140,85.6,4032632133,141,18.6,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507800801,485,1,1,45,8,8b523ujgl21tbc01me65q0aoh,1,85.3,15.9,2023-02-14T20:30:45.893Z,2023-02-17T05:06:22Z,4032632555,213,2.8,4032632551,141,24.1,4032632553,212,15.5,4032632549,140,71.5,4036595661,178,,4032632547,56,Center,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
