id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,assist,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/18/value
2545103889,428,4,2,47,30,9db4t34qy4owglhvvgwf5l22i,1,77.6,24.4,2023-05-07T12:09:14.811Z,2023-05-09T22:30:20Z,4258334267,152,,4258334263,13,,4258334271,286,,4258334265,56,Center,4258334445,233,471,4258334269,265,,,,,,,,dn7t1mhie8papl90qlp4rljhl,B. Cotter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545103901,471,4,2,47,30,5jjqm8h6qm1w4s5f93uubhdrj,0,22.4,75.6,2023-05-07T12:09:14.812Z,2023-05-09T22:30:20Z,4258334467,233,428,4258334361,56,Back,4258334367,285,,4258334365,265,,4258334359,13,,4258334363,152,,4265364541,178,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545104963,429,1,2,48,20,9db4t34qy4owglhvvgwf5l22i,0,80.9,24.6,2023-05-07T12:10:04.432Z,2023-05-09T22:30:23Z,4265364591,178,,4258339901,213,1.0,4258339885,2,,4258339895,140,92.6,4258339891,152,,4258339887,5,,4258339897,141,51.8,4258339899,212,22.2,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,4258339889,155,4260501099,224,,4258339893,56,4260501101,20,,,,,Center,,,,,,,,,,,,,,,,,,,,,
2545512809,849,12,2,48,21,5jjqm8h6qm1w4s5f93uubhdrj,1,7.8,45.2,2023-05-07T12:10:05.853Z,2023-05-09T22:31:07Z,4260523589,140,6.8,4260523587,56,Back,4260523591,141,50.7,4260523593,212,3.9,4260523585,15,,4265365001,388,,4260523595,213,1.8,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545513033,850,61,2,48,21,5jjqm8h6qm1w4s5f93uubhdrj,1,6.4,50.1,2023-05-07T12:10:05.899Z,2023-05-09T22:34:29Z,4260524799,56,Back,4265367041,21,,4265367043,388,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545104977,430,43,2,48,21,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-05-07T12:10:05.961Z,2023-05-07T20:52:19Z,4258339975,17,0,4258347213,231,50.5,4258339979,56,Center,4258346445,82,0,4258346439,15,0,4258367895,29,0,4258367897,154,0,4258367899,55,429,32crcj18u4qnf8f07fbsopvpx,D. Cole,4258357137,233,4258346437,24,0,4258347205,100,4258347207,146,4258347201,103,472,,0,94.3,19,4258347209,147,4258347197,78,0,4258346443,328,4258347199,102,4260521549,144,15,4258347211,230,,50.4,0,50.9,99.7
2545104973,472,43,2,48,22,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-05-07T12:10:06.061Z,2023-05-07T20:52:21Z,4260521645,144,10,4258339955,56,Back,4258342953,94,0,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545169457,847,43,2,48,22,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-05-07T12:10:06.187Z,2023-05-07T20:53:54Z,4258671189,56,Back,4260525237,144,61,,,,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105393,432,61,2,48,22,9db4t34qy4owglhvvgwf5l22i,1,89.3,48.4,2023-05-07T12:10:06.318Z,2023-05-09T22:35:05Z,4265366621,178,,4265367217,21,,4258342181,56,Center,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545167845,846,12,2,48,22,5jjqm8h6qm1w4s5f93uubhdrj,1,9.6,49,2023-05-07T12:10:06.818Z,2023-05-09T22:35:13Z,4258663707,140,11.7,4258663705,56,Back,4258663717,213,5.2,4258663711,141,43.4,4258663715,212,4.4,4265367333,178,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545104983,473,43,2,48,23,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-05-07T12:10:07.396Z,2023-05-07T13:03:02Z,4258674365,144,61,4258340017,56,Back,,,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105071,431,15,2,48,23,9db4t34qy4owglhvvgwf5l22i,1,92.5,54.4,2023-05-07T12:10:07.535Z,2023-05-10T04:07:26Z,4258355157,133,,4258355163,328,,4258355155,78,,4258340515,56,Center,4258355159,102,51.4,4265367409,178,,4258431159,24,,4258355167,146,99.7,dwrnys3htjlb3asfou6425g16,L. Kitching,4258355161,103,4258355171,147,51.8,4258355153,72,4258355165,458,4258340513,17,3.2,,,,,4258357173,233,,,,,,,,,,,,,,475,,,
2545105115,475,10,2,48,24,5jjqm8h6qm1w4s5f93uubhdrj,1,0.8,48.3,2023-05-07T12:10:08.271Z,2023-05-10T04:04:37Z,4260504667,376,,4258340779,182,,4258340781,56,Back,4258340777,178,,4258340773,176,,4258355323,233,431,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105101,474,52,2,48,24,5jjqm8h6qm1w4s5f93uubhdrj,1,2.1,50.3,2023-05-07T12:10:08.880Z,2023-05-10T04:04:44Z,4265646009,389,,4260505273,376,,,,,,,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105693,476,1,2,48,46,5jjqm8h6qm1w4s5f93uubhdrj,1,13.4,49.6,2023-05-07T12:10:30.454Z,2023-05-10T05:01:51Z,4258343655,1,,4258343651,212,80.6,4258343645,56,Center,4258343647,140,90.2,4265679673,210,15,4258343649,141,49.1,4258343653,213,6.3,4258343643,199,,4s848k6xkf7jqp11jkoit2a51,W. Norris,4258345149,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2545105707,477,15,2,48,51,5jjqm8h6qm1w4s5f93uubhdrj,1,89.6,40.2,2023-05-07T12:10:35.222Z,2023-05-10T05:01:51Z,4258363153,147,41.7,4258343735,56,Center,4258343731,17,,4260526951,80,,4258362407,82,,4258363239,233,433,4258363145,108,,4258363141,102,47.9,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,4258363147,328,4265679675,29,,4265679677,55,4258363143,103,4258363155,230,,,476,19,96.3,4258363157,231,4258363151,146,91.6,4258362403,72,4265679481,22,4265368067,178,,,,,45.7,,,
2545105677,433,10,2,48,51,9db4t34qy4owglhvvgwf5l22i,1,10.1,55.4,2023-05-07T12:10:35.373Z,2023-05-10T04:05:41Z,4265368137,178,,4258343569,94,,4258343573,56,Back,4258362541,233,477,4265368139,21,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105723,434,49,2,48,52,9db4t34qy4owglhvvgwf5l22i,1,8.5,56.9,2023-05-07T12:10:36.797Z,2023-05-09T22:36:40Z,,,,,,,,,,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105815,435,1,2,48,52,9db4t34qy4owglhvvgwf5l22i,1,8.5,56.9,2023-05-07T12:10:36.840Z,2023-05-09T22:36:43Z,4258344297,56,Back,4258344299,140,45.6,4258344305,213,0.2,4260529525,157,,4265368249,178,,4260529527,1,,4258344303,212,40.0,4258344301,141,70.0,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105831,436,44,2,48,56,9db4t34qy4owglhvvgwf5l22i,1,50.3,76.8,2023-05-07T12:10:40.503Z,2023-05-09T23:24:44Z,4258344375,233,478,4258344379,286,,4258344343,56,Center,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105825,478,44,2,48,56,5jjqm8h6qm1w4s5f93uubhdrj,0,49.7,23.2,2023-05-07T12:10:40.504Z,2023-05-09T22:36:53Z,4258344335,56,Back,4258344337,285,,4258344417,233,436,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105881,437,1,2,48,56,9db4t34qy4owglhvvgwf5l22i,0,45.7,70.5,2023-05-07T12:10:40.518Z,2023-05-09T23:24:44Z,4258344551,141,70.5,4258344555,213,0,4258344541,3,,4258344547,56,Back,4258344545,168,,4258344549,140,47.6,4258344553,212,2.0,4265368399,388,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545514031,851,61,2,48,56,5jjqm8h6qm1w4s5f93uubhdrj,1,51.8,28.5,2023-05-07T12:10:40.580Z,2023-05-09T22:37:03Z,4265368463,15,,4265368465,388,,4260530695,56,Center,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105887,479,49,2,48,59,5jjqm8h6qm1w4s5f93uubhdrj,1,32.8,41.8,2023-05-07T12:10:43.152Z,2023-05-09T22:37:13Z,,,,,,,,,,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545105991,480,1,2,48,59,5jjqm8h6qm1w4s5f93uubhdrj,1,32.8,41.8,2023-05-07T12:10:43.260Z,2023-05-09T22:37:15Z,4258345125,56,Back,4258345127,140,32.5,4265368535,178,,4258345129,141,63.1,4258345133,212,14.5,4258345137,213,1.6,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545106049,481,1,2,49,3,5jjqm8h6qm1w4s5f93uubhdrj,1,29.6,76.3,2023-05-07T12:10:47.458Z,2023-05-09T22:37:18Z,4265368565,178,,4258345433,56,Back,4258345437,141,55.1,4258345435,140,22.3,4258345441,213,4.2,4258345439,212,16.3,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545106133,482,1,2,49,5,5jjqm8h6qm1w4s5f93uubhdrj,1,24.2,55.7,2023-05-07T12:10:49.322Z,2023-05-09T22:37:20Z,4258345909,212,12.4,4258345915,213,0.5,4265368585,178,,4258345905,140,34.3,4258345903,56,Back,4258345907,141,65.1,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545106185,483,1,2,49,10,5jjqm8h6qm1w4s5f93uubhdrj,1,34,71.5,2023-05-07T12:10:54.465Z,2023-05-09T22:37:24Z,4258346233,212,11.4,4258346229,140,35.7,4258346231,141,88.0,4258346235,213,1.4,4258346227,56,Back,4265368601,178,,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545106259,484,1,2,49,12,5jjqm8h6qm1w4s5f93uubhdrj,1,37.3,91.4,2023-05-07T12:10:56.156Z,2023-05-09T22:37:27Z,4265368621,178,,4258346629,212,13.2,4258346619,56,Back,4258346627,141,72.6,4258346623,140,34.2,4258346631,213,4.5,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545106329,485,1,2,49,14,5jjqm8h6qm1w4s5f93uubhdrj,1,31.6,70.2,2023-05-07T12:10:58.243Z,2023-05-09T22:37:29Z,4258347045,141,56.3,4258347043,140,20.7,4258347041,56,Back,4265368669,178,,4258347053,212,14.8,4258347057,213,3.8,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545106425,486,1,2,49,18,5jjqm8h6qm1w4s5f93uubhdrj,1,21.7,66.1,2023-05-07T12:11:02.290Z,2023-05-09T22:37:33Z,4258347505,56,Back,4265368687,178,,4258347515,212,13.4,4258347517,213,1.5,4258347513,141,85.7,4258347511,140,22.7,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545106523,487,1,2,49,21,5jjqm8h6qm1w4s5f93uubhdrj,1,24.7,83.6,2023-05-07T12:11:05.842Z,2023-05-09T22:37:37Z,4258347949,56,Back,4265368727,178,,4258347955,212,13.2,4258347951,140,12.1,4258347961,213,3.2,4258347953,141,82.6,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545106649,488,1,2,49,24,5jjqm8h6qm1w4s5f93uubhdrj,0,11.9,86.5,2023-05-07T12:11:08.400Z,2023-05-09T22:37:43Z,4258348549,140,44.2,4258348547,56,Back,4265368779,178,,4258348551,141,86.2,4258348553,212,33.9,4258348557,1,,4258348555,213,6.3,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546427721,979,67,2,49,26,9db4t34qy4owglhvvgwf5l22i,1,57.3,11.3,2023-05-07T12:11:10.088Z,2023-05-09T23:24:44Z,4265385597,233,1041,,,,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546427719,1041,67,2,49,26,5jjqm8h6qm1w4s5f93uubhdrj,0,42.7,88.7,2023-05-07T12:11:10.089Z,2023-05-09T23:12:27Z,4265385601,233,979,,,,,,,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545108067,443,61,2,49,26,9db4t34qy4owglhvvgwf5l22i,0,53.8,6.8,2023-05-07T12:11:10.098Z,2023-05-09T23:24:45Z,4265368919,178,,4258355745,56,Right,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545106799,489,1,2,49,31,5jjqm8h6qm1w4s5f93uubhdrj,1,66.6,42.4,2023-05-07T12:11:15.193Z,2023-05-09T22:37:58Z,4265368965,178,,4258349379,213,5.1,4258349373,140,72.7,4258349371,56,Right,4258349377,212,17.8,4258349375,141,17.9,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545106831,490,1,2,49,38,5jjqm8h6qm1w4s5f93uubhdrj,0,84.3,31.9,2023-05-07T12:11:22.151Z,2023-05-09T22:38:03Z,4258349577,233,438,4258349523,56,Center,4258349575,236,,4258349525,140,82.6,4258349527,141,36.1,4258349529,212,3.4,4258349581,286,,4265369023,178,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,4258349531,213,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,
2545106837,438,74,2,49,38,9db4t34qy4owglhvvgwf5l22i,1,22.7,71.1,2023-05-07T12:11:22.185Z,2023-05-09T22:38:09Z,4258349543,285,,4265369063,178,,4258349539,56,Back,4258349615,233,490,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545106857,439,49,2,49,40,9db4t34qy4owglhvvgwf5l22i,1,25.5,80.3,2023-05-07T12:11:24.182Z,2023-05-09T22:38:16Z,,,,,,,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545514603,840,3,2,49,45,9db4t34qy4owglhvvgwf5l22i,0,63.9,97.1,2023-05-07T12:11:29.208Z,2023-05-09T22:38:20Z,4260533869,286,,4265369151,178,,4260533867,56,Left,4260533871,465,,4260533873,467,37ea7qzvbzt3zr4y2q4o5boq,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545107025,440,4,2,49,45,9db4t34qy4owglhvvgwf5l22i,1,57,95.4,2023-05-07T12:11:29.716Z,2023-05-09T22:38:24Z,4258350431,286,,4258350725,233,491,4258350429,152,,4258350423,13,,4258350427,56,Left,4258350425,295,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545107061,491,4,2,49,45,5jjqm8h6qm1w4s5f93uubhdrj,0,43,4.6,2023-05-07T12:11:29.717Z,2023-05-09T22:38:24Z,4258350609,13,,4258350615,152,,4258350617,285,,4265369181,178,,4258350611,295,,4258350613,56,Back,4258350779,233,440,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545107445,492,17,2,50,5,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-05-07T12:11:49.560Z,2023-05-09T22:38:51Z,4258352769,393,,4258352767,31,,4258352771,13,243,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545107629,441,1,2,50,6,9db4t34qy4owglhvvgwf5l22i,1,58.8,95.9,2023-05-07T12:11:50.211Z,2023-05-09T22:38:59Z,4258353683,140,62.8,4258353681,56,Left,4258353679,152,,4258353687,212,5.6,4258353685,141,90.5,4258353689,213,5.6,4258353677,5,,4265369447,178,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545515309,841,3,2,50,10,9db4t34qy4owglhvvgwf5l22i,0,74.1,91.1,2023-05-07T12:11:54.481Z,2023-05-09T22:39:04Z,4260538109,465,,4265369457,178,,4260538111,467,37ea7qzvbzt3zr4y2q4o5boq,4260538105,56,Left,4260538107,286,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545107637,442,4,2,50,10,9db4t34qy4owglhvvgwf5l22i,1,71,84.2,2023-05-07T12:11:54.672Z,2023-05-09T22:39:09Z,4258353747,233,493,4258353719,13,,4258353723,152,,4258353721,56,Left,4258353727,286,,4258353725,265,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545107621,493,4,2,50,10,5jjqm8h6qm1w4s5f93uubhdrj,0,29,15.8,2023-05-07T12:11:54.673Z,2023-05-09T22:39:09Z,4258353773,233,442,4258353647,13,,4258353649,56,Back,4258353655,285,,4258353653,265,,4265369481,178,,4258353651,152,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545109041,444,1,2,51,15,9db4t34qy4owglhvvgwf5l22i,0,79.2,94,2023-05-07T12:12:59.499Z,2023-05-09T22:39:17Z,4265369545,178,,4258360611,155,,4258360617,140,95.4,4258360609,5,,4258360623,213,5.2,4258360615,56,Center,4258360607,2,,4258360619,141,42.5,canpue729cozt0cw6a1dpi7ai,L. Connell,4260541219,72,4260541217,224,,4258360613,152,4258360625,1,4258360621,212,,,,,38.9,,,,,,,,,,,,,,,,,,,
2545109087,494,12,2,51,17,5jjqm8h6qm1w4s5f93uubhdrj,1,8.4,54.2,2023-05-07T12:13:01.519Z,2023-05-09T22:39:27Z,4258360829,56,Back,4258360833,141,86.9,4258360831,140,15.8,4258360837,213,1.2,4265369603,388,,4258360835,212,23.6,4258360847,15,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545109311,445,1,2,51,20,9db4t34qy4owglhvvgwf5l22i,0,81.2,12,2023-05-07T12:13:04.389Z,2023-05-09T22:39:34Z,4258361935,140,91.6,4258361937,141,45.2,4265369697,178,,4258361931,155,,4258361939,212,25.1,4258361941,213,1.1,4258361929,2,,4260541995,224,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,4260541997,20,4258361933,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545109837,497,12,2,51,21,5jjqm8h6qm1w4s5f93uubhdrj,1,8.7,57,2023-05-07T12:13:05.549Z,2023-05-09T22:40:18Z,4265369737,388,,4258364633,15,,4258364575,140,8.2,4258364571,56,Back,4258364577,141,48.7,4258364581,212,5.7,4258364585,213,4.6,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545109529,448,44,2,51,21,9db4t34qy4owglhvvgwf5l22i,1,94.6,49.2,2023-05-07T12:13:05.574Z,2023-05-09T23:24:45Z,4258385281,233,525,4258363071,286,,4258363069,56,Center,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545113631,525,44,2,51,21,5jjqm8h6qm1w4s5f93uubhdrj,0,5.4,50.8,2023-05-07T12:13:05.575Z,2023-05-09T22:40:42Z,4258383689,285,,4258385591,233,448,4258383687,56,Back,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545109319,446,13,2,51,21,9db4t34qy4owglhvvgwf5l22i,1,92.6,55.5,2023-05-07T12:13:05.624Z,2023-05-09T23:24:45Z,4258361981,17,,4265370453,388,,4258364779,458,,4258364783,231,51.3,4258364775,102,61.5,4258364777,103,54.2,4258364169,24,,4258361983,56,Center,32crcj18u4qnf8f07fbsopvpx,D. Cole,4258364175,328,4258364171,15,,4258364781,230,4258364773,77,,,,,98.4,,,,,,,,,,,,,,,,,,,,,
2545109209,495,43,2,51,23,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-05-07T12:13:07.170Z,2023-05-07T12:14:20Z,4258370509,144,44,4258361421,285,0,4258361419,56,Back,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545109347,447,5,2,51,23,9db4t34qy4owglhvvgwf5l22i,0,101,67.4,2023-05-07T12:13:07.913Z,2023-05-09T22:41:00Z,4258362045,56,Center,4258362047,346,,4258362151,233,496,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545109225,496,5,2,51,23,5jjqm8h6qm1w4s5f93uubhdrj,1,-1,32.6,2023-05-07T12:13:07.913Z,2023-05-09T22:41:00Z,4258362113,233,447,4258361483,346,,4258361481,56,Back,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545109999,498,1,2,51,52,5jjqm8h6qm1w4s5f93uubhdrj,0,5.3,52.1,2023-05-07T12:13:36.823Z,2023-05-09T22:41:03Z,4258365439,74,,4258365435,213,0.1,4258365437,1,,4258365433,212,67.7,4258365431,141,60.6,4258365427,56,Center,4258365425,124,,4258366123,155,,4s848k6xkf7jqp11jkoit2a51,W. Norris,4258365429,140,,,,,,,,,,69.5,,,,,,,,,,,,,,,,,,,,,,,
2545110081,449,1,2,51,56,9db4t34qy4owglhvvgwf5l22i,1,27.2,35.4,2023-05-07T12:13:40.230Z,2023-05-09T22:41:13Z,4258365825,141,33.3,4258365821,56,Center,4258365823,140,57.0,4258365827,212,31.3,4258365829,213,6.2,4258365819,3,,4265370833,178,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545110087,450,44,2,51,58,9db4t34qy4owglhvvgwf5l22i,1,53.2,36.1,2023-05-07T12:13:42.617Z,2023-05-09T23:24:46Z,4258365867,286,,4258365865,56,Center,4258365895,233,499,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545110069,499,44,2,51,58,5jjqm8h6qm1w4s5f93uubhdrj,0,46.8,63.9,2023-05-07T12:13:42.618Z,2023-05-09T22:41:19Z,4258365761,56,Back,4258365933,233,450,4258365931,285,,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545110125,451,1,2,51,58,9db4t34qy4owglhvvgwf5l22i,1,56.8,32.8,2023-05-07T12:13:42.685Z,2023-05-09T23:24:46Z,4258366109,212,10.0,4258366111,213,0.8,4258366105,140,63.2,4258366101,168,,4258366107,141,43.7,4258366099,3,,4265370931,388,,4258366103,56,Center,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545110127,452,49,2,52,0,9db4t34qy4owglhvvgwf5l22i,1,63.2,43.7,2023-05-07T12:13:44.030Z,2023-05-09T22:41:30Z,,,,,,,,,,,,,,,,,,,,,,,,,acvgu9prqaeucmvi9fx070i22,M. Watters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545110191,453,1,2,52,0,9db4t34qy4owglhvvgwf5l22i,1,63.2,43.7,2023-05-07T12:13:44.092Z,2023-05-09T22:41:36Z,4258366435,213,4.2,4258366431,141,30.3,4258366433,212,10.6,4258366429,140,58.1,4265371127,178,,4258366427,56,Center,,,,,,,acvgu9prqaeucmvi9fx070i22,M. Watters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
