id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/15/value,assist,qualifier/17/value
2475494709,347,49,1,38,35,2ezfenuwk3y65p8jdbj55xqt0,1,9.4,18.5,2022-10-22T14:39:27.172Z,2022-10-25T05:04:13Z,,,,,,,,,,,,,,,,,,,,,,,,,dsvr61cfalun7n0y262elcrth,M. Egbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475494853,348,1,1,38,37,2ezfenuwk3y65p8jdbj55xqt0,0,10.8,14.4,2022-10-22T14:39:28.726Z,2022-10-25T05:04:16Z,3862564357,1,,3862564343,157,,3862564349,141,18.5,3862564345,56,Right,3862564351,212,53.0,3862564347,140,61.2,3862564353,213,0.1,3870918579,178,,dsvr61cfalun7n0y262elcrth,M. Egbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475495007,276,1,1,38,40,82kapkjwonlv9j1ui0ytv5sii,1,33.4,80.6,2022-10-22T14:39:32.192Z,2022-10-25T05:04:24Z,3862565143,3,,3862565145,56,Left,3862565149,141,92.4,3862565147,140,57.5,3862565153,213,0.3,3862565151,212,26.5,3870918689,178,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475495015,277,49,1,38,43,82kapkjwonlv9j1ui0ytv5sii,1,60.7,92.9,2022-10-22T14:39:34.394Z,2022-10-25T05:04:35Z,,,,,,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475495063,278,1,1,38,43,82kapkjwonlv9j1ui0ytv5sii,0,60.7,92.9,2022-10-22T14:39:34.585Z,2022-10-25T05:04:42Z,3862565447,213,5.4,3862565437,155,,3862565443,141,56.7,3862565441,140,81.7,3862565439,56,Center,3862565449,1,,3862565445,212,33.0,3870918909,178,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475495191,349,1,1,38,45,2ezfenuwk3y65p8jdbj55xqt0,1,22.6,33.7,2022-10-22T14:39:37.347Z,2022-10-25T05:04:49Z,3862566167,212,21.0,3862566169,213,3.1,3862566165,141,36.3,3862566163,140,2.7,3870919005,178,,3862566159,3,,3862566161,56,Back,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475495201,350,52,1,38,48,2ezfenuwk3y65p8jdbj55xqt0,1,2.7,36.3,2022-10-22T14:39:39.453Z,2022-10-25T05:04:58Z,3870919117,178,,3869908601,377,,,,,,,,,,,,,,,,,,,,46q465awyk7ndr9faq83vmuw9,J. Wollacott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475495999,279,27,1,39,0,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-10-22T14:39:51.397Z,2022-10-25T05:05:20Z,3862572039,233,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475496213,351,27,1,39,0,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-10-22T14:39:51.397Z,2022-10-25T05:05:20Z,3862571917,53,egr5n9jynbg3llc2tn2g5ncnp,3862571915,41,Injury,3862572155,233,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475499553,280,28,1,40,30,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-10-22T14:41:21.450Z,2022-10-25T05:05:23Z,3862589339,233,352,3862589083,55,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475499587,352,28,1,40,30,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-10-22T14:41:21.450Z,2022-10-25T05:05:22Z,3862589283,55,351,3862589417,233,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475500211,281,68,1,40,45,82kapkjwonlv9j1ui0ytv5sii,0,0,0,2022-10-22T14:41:37Z,2022-10-25T05:05:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475500247,353,68,1,40,46,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-10-22T14:41:37.507Z,2022-10-25T05:05:36Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475500877,354,52,1,40,59,2ezfenuwk3y65p8jdbj55xqt0,1,10.9,48.2,2022-10-22T14:41:50.987Z,2022-10-25T05:05:42Z,3869909055,376,,3870919673,178,,,,,,,,,,,,,,,,,,,,46q465awyk7ndr9faq83vmuw9,J. Wollacott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475501153,355,80,1,41,5,2ezfenuwk3y65p8jdbj55xqt0,0,14.2,44.2,2022-10-22T14:41:57.101Z,2022-10-25T05:05:50Z,3870919741,178,,,,,,,,,,,,,,,,,,,,,,,46q465awyk7ndr9faq83vmuw9,J. Wollacott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475501593,356,1,1,41,9,2ezfenuwk3y65p8jdbj55xqt0,1,17.4,38.8,2022-10-22T14:42:00.699Z,2022-10-25T05:05:55Z,3862599897,140,74.4,3862599903,213,0.6,3862599893,198,,3862599891,157,,3862599901,212,70.3,3870919801,178,,3862599905,1,,3862599895,56,Left,46q465awyk7ndr9faq83vmuw9,J. Wollacott,3862599899,141,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475501541,282,43,1,41,15,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-10-22T14:42:06.859Z,2022-10-24T14:35:46Z,3862601375,15,0,3862599577,56,Back,3869909349,144,12,3862599579,140,27.0,3862599585,213,4.2,3862599583,212,11.8,3862599581,141,11.7,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475501787,357,1,1,41,16,2ezfenuwk3y65p8jdbj55xqt0,0,80.8,92.9,2022-10-22T14:42:08.210Z,2022-10-25T05:06:02Z,3862601031,286,,3862600853,140,82.9,3862601023,236,,3862600851,56,Left,3862600849,155,,3862600845,2,,3862600857,212,5.1,3870919863,178,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,3869909403,224,,,3862601025,233,283,3862600855,141,3862600859,213,3869909405,72,,,,,,,,,,,,,5.2,86.1,,,,,,,,,,,,
2475501713,283,12,1,41,16,82kapkjwonlv9j1ui0ytv5sii,1,17.3,14.9,2022-10-22T14:42:08.302Z,2022-10-25T07:39:59Z,3862600487,56,Back,3862601115,233,357,3862600485,185,,3871082637,178,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475501757,284,6,1,41,18,82kapkjwonlv9j1ui0ytv5sii,0,6.6,4,2022-10-22T14:42:10.142Z,2022-10-25T05:06:24Z,3862600815,73,,3862600737,56,Back,3862605419,233,358,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475501855,358,6,1,41,18,2ezfenuwk3y65p8jdbj55xqt0,1,93.4,96,2022-10-22T14:42:10.142Z,2022-10-25T05:06:24Z,3862601297,56,Left,3862605351,233,284,3862605291,73,,,,,,,,,,,,,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475503309,359,1,1,41,52,2ezfenuwk3y65p8jdbj55xqt0,1,99.5,99.6,2022-10-22T14:42:44.173Z,2022-10-25T10:41:15Z,3862700439,154,,3862700435,210,15,3869909655,72,,3869909787,225,,3862609287,6,,3862609295,140,84.5,3862609299,212,43.1,3869909789,387,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,3862609293,56,Center,1,3862609301,213,4.3,3862609289,155,3862609285,2,3862609303,1,,3862609297,141,40.6,3870920211,178,,,,,,,,,,,,,,,,,,,,
2475503313,360,15,1,41,55,2ezfenuwk3y65p8jdbj55xqt0,1,88.5,39.8,2022-10-22T14:42:46.387Z,2022-10-25T10:41:16Z,3862694977,25,,3862700455,102,49.8,3862694993,328,,3862609321,56,Center,3870920357,388,,3862700463,146,94.2,3862700461,82,,3862700457,103,19,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,3862700449,154,,1,3862694981,15,,3862700471,147,3862700473,230,3862700459,139,,3862700447,29,,3862609317,17,,3862700475,231,3862700451,55,359,99.0,44.8,3862700445,78,,,,,,,,48.2,,
2475503417,361,13,1,41,55,2ezfenuwk3y65p8jdbj55xqt0,1,93.2,45.8,2022-10-22T14:42:47.048Z,2022-10-25T07:39:47Z,3862613081,328,,3862615167,29,,3862615171,55,360,3862615185,103,11.1,3862609899,56,Center,3862613069,25,,3862615193,230,99.1,3862615165,83,,74p53a79q1tlis3a3gladqor9,J. Stockley,3862613073,15,,,3862615179,102,56.8,3871082411,389,3862615195,231,3862609893,17,,,,,,,,,,,,,48.4,,,,,,,,,,,,,
2475503577,285,5,1,41,56,82kapkjwonlv9j1ui0ytv5sii,1,-1,40.8,2022-10-22T14:42:47.812Z,2022-10-25T05:07:20Z,3862610747,233,362,3862610695,346,,3862610693,56,Back,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475503503,362,5,1,41,56,2ezfenuwk3y65p8jdbj55xqt0,0,101,59.2,2022-10-22T14:42:47.812Z,2022-10-25T05:07:20Z,3862610365,56,Center,3862610369,346,,3862610779,233,285,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475504483,286,1,1,42,23,82kapkjwonlv9j1ui0ytv5sii,0,3.9,47.6,2022-10-22T14:43:14.410Z,2022-10-25T05:07:24Z,3862615637,1,,3862615631,141,24.6,3862615633,212,60.9,3862615635,213,6.0,3862615639,74,,3862615625,124,,3862615629,140,60.0,3862615627,56,Center,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475504573,363,1,1,42,26,2ezfenuwk3y65p8jdbj55xqt0,0,41.8,79.7,2022-10-22T14:43:17.806Z,2022-10-25T05:07:32Z,3870920935,388,,3862616163,212,21.3,3862616159,140,62.0,3862616161,141,76.3,3862616155,3,,3862616165,213,6.2,3862616157,56,Center,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475504701,287,1,1,42,28,82kapkjwonlv9j1ui0ytv5sii,0,34,26.1,2022-10-22T14:43:20.353Z,2022-10-25T05:07:37Z,3870921019,178,,3862616779,56,Center,3862616785,212,30.2,3862616783,141,28.9,3862616781,140,62.7,3862616787,213,0.1,3862616777,3,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475504853,364,1,1,42,31,2ezfenuwk3y65p8jdbj55xqt0,1,27.9,71.1,2022-10-22T14:43:22.896Z,2022-10-25T05:07:46Z,3870921103,178,,3862617547,212,23.2,3862617541,56,Back,3862617543,140,49.2,3862617545,141,80.0,3862617549,213,0.3,3862617539,3,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475504919,365,1,1,42,32,2ezfenuwk3y65p8jdbj55xqt0,1,49.2,80,2022-10-22T14:43:24.243Z,2022-10-25T07:41:13Z,3871084025,388,,3862617921,213,5.4,3862617917,141,69.0,3862617915,140,55.6,3862617919,212,10.1,3862617913,56,Center,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475504957,366,1,1,42,34,2ezfenuwk3y65p8jdbj55xqt0,1,55.6,67.3,2022-10-22T14:43:25.388Z,2022-10-25T05:08:01Z,3862618111,56,Left,3862618169,140,53.2,3870921287,178,,3862618173,212,12.1,3862618171,141,84.7,3862618175,213,1.8,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475504993,367,61,1,42,34,2ezfenuwk3y65p8jdbj55xqt0,0,53.2,84.7,2022-10-22T14:43:25.812Z,2022-10-25T05:08:11Z,3862618349,56,Left,3870921457,178,,,,,,,,,,,,,,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475504909,288,49,1,42,35,82kapkjwonlv9j1ui0ytv5sii,1,47.3,18,2022-10-22T14:43:26.882Z,2022-10-25T05:08:17Z,,,,,,,,,,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475504983,289,1,1,42,35,82kapkjwonlv9j1ui0ytv5sii,1,47.3,18,2022-10-22T14:43:26.991Z,2022-10-25T05:08:30Z,3862618269,140,46.8,3862618265,56,Back,3870921677,178,,3862618275,213,1.7,3862618271,141,25.5,3862618273,212,5.1,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477098649,802,43,1,42,35,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-10-22T14:43:27.058Z,2022-10-25T07:40:51Z,3871083557,144,82,3871083527,178,0,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475505227,290,1,1,42,37,82kapkjwonlv9j1ui0ytv5sii,0,46.8,25.5,2022-10-22T14:43:28.982Z,2022-10-25T05:08:37Z,3870921739,178,,3862619783,140,100.0,3862619781,56,Right,3862619779,155,,3862619785,141,14.0,3862619789,213,6.1,3862619791,1,,3862619787,212,57.9,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475505241,291,5,1,42,43,82kapkjwonlv9j1ui0ytv5sii,0,101.4,14.6,2022-10-22T14:43:34.838Z,2022-10-25T05:08:42Z,3862619867,56,Right,3862620213,233,368,3862619869,346,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475505259,368,5,1,42,43,2ezfenuwk3y65p8jdbj55xqt0,1,-1.4,85.4,2022-10-22T14:43:34.838Z,2022-10-25T05:08:42Z,3862619953,346,,3862619951,56,Back,3862620097,233,291,,,,,,,,,,,,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475505789,369,1,1,42,50,2ezfenuwk3y65p8jdbj55xqt0,1,3.6,58.4,2022-10-22T14:43:41.451Z,2022-10-25T05:08:50Z,3862622771,140,10.3,3862622783,212,16.2,3862622789,213,5.2,3862622799,237,,3862622777,141,37.0,3862622765,124,,3862622767,56,Back,,,,46q465awyk7ndr9faq83vmuw9,J. Wollacott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475505915,370,1,1,42,54,2ezfenuwk3y65p8jdbj55xqt0,1,10.3,37,2022-10-22T14:43:46.188Z,2022-10-25T05:08:54Z,3862623443,213,1.1,3862623441,212,24.6,3862623435,56,Back,3862623439,141,69.6,3870921913,178,,3862623437,140,20.5,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475506083,371,1,1,42,59,2ezfenuwk3y65p8jdbj55xqt0,1,20.5,69.6,2022-10-22T14:43:50.418Z,2022-10-25T05:08:59Z,3862624275,56,Back,3862624279,141,95.4,3862624283,213,0.8,3862624281,212,24.3,3862624277,140,36.5,3870921979,178,,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475506207,372,1,1,43,1,2ezfenuwk3y65p8jdbj55xqt0,1,36.5,95.4,2022-10-22T14:43:53.345Z,2022-10-25T05:09:05Z,3862624941,212,17.7,3862624943,213,3.7,3870922047,178,,3862624939,141,81.5,3862624935,56,Back,3862624937,140,22.3,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475506267,373,1,1,43,4,2ezfenuwk3y65p8jdbj55xqt0,1,22.3,80.5,2022-10-22T14:43:56.169Z,2022-10-25T05:09:10Z,3862625267,212,15.2,3862625265,141,58.2,3862625269,213,4.7,3870922077,178,,3862625263,140,21.9,3862625261,56,Back,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475506425,374,1,1,43,6,2ezfenuwk3y65p8jdbj55xqt0,1,21.9,58.2,2022-10-22T14:43:58.212Z,2022-10-25T05:09:15Z,3870922127,178,,3862626095,140,22.4,3862626099,141,30.4,3862626107,213,4.7,3862626103,212,18.9,3862626059,56,Back,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475506653,375,1,1,43,10,2ezfenuwk3y65p8jdbj55xqt0,0,22.7,30.1,2022-10-22T14:44:01.424Z,2022-10-25T05:09:20Z,3862627269,141,3.1,3862627265,56,Right,3862627261,157,,3862627267,140,96.8,3862627275,1,,3862627271,212,79.9,3862627273,213,6.1,3870922167,178,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475506599,292,49,1,43,15,82kapkjwonlv9j1ui0ytv5sii,1,5.6,93.2,2022-10-22T14:44:07.016Z,2022-10-25T05:09:29Z,,,,,,,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475506915,293,1,1,43,19,82kapkjwonlv9j1ui0ytv5sii,1,7.4,92.3,2022-10-22T14:44:10.554Z,2022-10-25T05:09:41Z,3862628557,212,45.1,3870922353,178,,3862628549,157,,3862628561,1,,3862628555,141,75.6,3862628559,213,6.0,3862628553,140,49.0,3862628551,56,Back,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475506973,294,1,1,43,22,82kapkjwonlv9j1ui0ytv5sii,0,49,75.6,2022-10-22T14:44:13.378Z,2022-10-25T05:09:46Z,3862628869,56,Center,3862628865,3,,3862628867,168,,3862628875,212,19.3,3870922397,388,,3862628873,141,68.5,3862628871,140,66.8,3862628877,213,6.0,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475507183,376,1,1,43,24,2ezfenuwk3y65p8jdbj55xqt0,1,28.7,41.2,2022-10-22T14:44:16.103Z,2022-10-25T05:09:57Z,3870922511,178,,3862629967,140,8.8,3862629973,213,3.3,3862629971,212,21.0,3862629969,141,37.7,3862629965,56,Back,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475507191,377,49,1,43,24,2ezfenuwk3y65p8jdbj55xqt0,1,23.1,35.3,2022-10-22T14:44:16.110Z,2022-10-25T05:09:53Z,,,,,,,,,,,,,,,,,,,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475507315,378,1,1,43,29,2ezfenuwk3y65p8jdbj55xqt0,1,8.1,37.6,2022-10-22T14:44:20.530Z,2022-10-25T05:10:02Z,3862630757,212,16.9,3862630747,56,Back,3862630751,140,21.9,3862630755,141,24.9,3862630759,213,5.7,3870922563,178,,,,,,,,46q465awyk7ndr9faq83vmuw9,J. Wollacott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475507381,379,1,1,43,31,2ezfenuwk3y65p8jdbj55xqt0,1,22,23.1,2022-10-22T14:44:23.025Z,2022-10-25T05:10:08Z,3862631101,56,Back,3862631105,140,30.5,3870922619,178,,3862631117,213,0.7,3862631111,141,34.0,3862631115,212,11.6,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475507425,380,1,1,43,32,2ezfenuwk3y65p8jdbj55xqt0,1,30.5,34,2022-10-22T14:44:24.218Z,2022-10-25T05:10:12Z,3862631383,213,4.6,3862631381,212,15.2,3862631373,56,Back,3862631379,141,11.7,3870922659,178,,3862631377,140,29.3,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475507489,381,1,1,43,35,2ezfenuwk3y65p8jdbj55xqt0,1,29.2,11.6,2022-10-22T14:44:26.385Z,2022-10-25T05:10:18Z,3862631687,212,11.4,3862631693,213,0.5,3862631677,140,38.9,3862631673,56,Back,3862631681,141,19.2,3870922711,178,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475507529,382,1,1,43,36,2ezfenuwk3y65p8jdbj55xqt0,1,38.9,19.2,2022-10-22T14:44:27.374Z,2022-10-25T05:10:24Z,3862631925,213,2.6,3862631901,56,Back,3870922787,178,,3862631909,141,26.1,3862631919,212,8.9,3862631907,140,31.7,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475507563,383,1,1,43,36,2ezfenuwk3y65p8jdbj55xqt0,0,31.7,26.1,2022-10-22T14:44:28.123Z,2022-10-25T05:10:29Z,3862632127,212,31.4,3862632125,141,23.7,3862632129,213,6.2,3862632121,56,Center,3862632123,140,61.6,3870922855,178,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475507571,295,49,1,43,38,82kapkjwonlv9j1ui0ytv5sii,1,41.1,77,2022-10-22T14:44:29.759Z,2022-10-25T05:10:38Z,,,,,,,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475507629,296,1,1,43,39,82kapkjwonlv9j1ui0ytv5sii,1,41.1,77,2022-10-22T14:44:31.365Z,2022-10-25T05:10:45Z,3862632517,213,5.5,3862632515,212,4.8,3862632513,141,71.8,3862632511,140,44.2,3870922999,178,,3862632509,56,Back,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475507675,297,1,1,43,41,82kapkjwonlv9j1ui0ytv5sii,1,44.2,71.8,2022-10-22T14:44:32.937Z,2022-10-25T05:10:51Z,3870923077,178,,3862632747,213,1.6,3862632739,56,Back,3862632745,212,13.3,3862632743,141,91.4,3862632741,140,44.2,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475507905,298,1,1,43,42,82kapkjwonlv9j1ui0ytv5sii,1,44.2,91.4,2022-10-22T14:44:33.640Z,2022-10-25T05:10:54Z,3862633969,213,3.2,3862633965,212,6.4,3870923117,178,,3862633961,141,90.5,3862633959,140,38.1,3862633957,56,Back,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475508197,299,1,1,43,48,82kapkjwonlv9j1ui0ytv5sii,1,35.2,82,2022-10-22T14:44:40.307Z,2022-10-25T05:10:59Z,3862635593,212,26.2,3862635587,56,Back,3862635591,141,61.8,3862635595,213,3.7,3862635589,140,13.9,3870923173,178,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475508349,300,1,1,43,56,82kapkjwonlv9j1ui0ytv5sii,1,15.4,53.4,2022-10-22T14:44:48.161Z,2022-10-25T05:11:03Z,3862636431,141,80.8,3862636439,213,1.1,3862636435,212,20.9,3862636427,56,Back,3870923205,178,,3862636429,140,24.4,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475508481,301,1,1,44,1,82kapkjwonlv9j1ui0ytv5sii,1,24.4,80.8,2022-10-22T14:44:52.914Z,2022-10-25T05:11:06Z,3862637217,212,36.3,3862637213,140,24.9,3862637211,56,Back,3862637219,213,4.7,3862637215,141,27.4,3870923255,178,,3862637221,1,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475508941,302,1,1,44,4,82kapkjwonlv9j1ui0ytv5sii,1,24.9,27.4,2022-10-22T14:44:55.806Z,2022-10-25T05:11:10Z,3862639719,140,10.6,3870923317,178,,3862639717,56,Back,3862639723,212,18.9,3862639721,141,44.3,3862639725,213,2.5,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
