id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/11/value,qualifier/13/value,keyPass,qualifier/12/value,qualifier/14/value
2521651845,242,1,1,41,48,17zuelixesst1z59fwcix2dil,1,42.6,28.7,2023-03-18T15:41:49.488Z,2023-03-21T05:26:33Z,4105869081,213,5.9,4113678155,178,,4105869073,56,Right,4105869071,3,,4105869075,140,69.1,4105869079,212,29.5,4105869077,141,14.1,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521651965,243,3,1,41,51,17zuelixesst1z59fwcix2dil,1,66.4,24.3,2023-03-18T15:41:52.081Z,2023-03-21T05:26:40Z,4105869705,56,Center,4113678245,178,,4105869875,233,519,4113052049,465,,4105869707,286,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521651871,519,45,1,41,51,5g1fnexeromjl0lvnxp8hpnhi,0,33.6,75.7,2023-03-18T15:41:52.081Z,2023-03-21T05:26:40Z,4105869945,233,243,4105869203,285,,4105869201,56,Back,,,,,,,,,,,,,,,,3z9ioxbv8oeyqrbw5k8e3dec5,J. Bolton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521651983,244,50,1,41,54,17zuelixesst1z59fwcix2dil,1,79.8,34.4,2023-03-18T15:41:54.956Z,2023-03-21T05:26:49Z,4105869813,286,,4105870569,233,520,4105869811,56,Center,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652089,520,7,1,41,54,5g1fnexeromjl0lvnxp8hpnhi,1,20.2,65.6,2023-03-18T15:41:55.034Z,2023-03-21T05:26:53Z,4113052355,383,,4113678381,178,,4105870449,233,244,4105870335,285,,4105870331,56,Back,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652173,521,12,1,41,57,5g1fnexeromjl0lvnxp8hpnhi,1,2,73.6,2023-03-18T15:41:57.979Z,2023-03-21T05:26:57Z,4105870849,212,19.4,4113678427,178,,4105870847,141,100.0,4105870851,213,1.2,4105870843,56,Back,4105871031,167,,4105870845,140,8.4,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652245,245,5,1,41,59,17zuelixesst1z59fwcix2dil,1,92.6,-0.7,2023-03-18T15:41:59.764Z,2023-03-21T05:26:58Z,4105871229,347,,4105871227,56,Right,4105871339,233,522,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652189,522,5,1,41,59,5g1fnexeromjl0lvnxp8hpnhi,0,7.4,100.7,2023-03-18T15:41:59.764Z,2023-03-21T05:26:58Z,4105871373,233,245,4105870951,347,,4105870947,56,Back,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652771,246,1,1,42,16,17zuelixesst1z59fwcix2dil,1,93.6,0,2023-03-18T15:42:17.254Z,2023-03-21T05:27:02Z,4105874197,107,,4105874203,141,11.7,4105874201,140,87.9,4105874199,56,Right,4105874205,212,10.5,4105874207,213,2.2,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652795,247,1,1,42,17,17zuelixesst1z59fwcix2dil,1,87.8,9.7,2023-03-18T15:42:17.954Z,2023-03-21T05:28:43Z,4105874317,141,5.5,4105874319,212,3.2,4105874321,213,4.3,4105874315,140,86.5,4113678619,178,,4105874313,56,Right,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652907,248,1,1,42,19,17zuelixesst1z59fwcix2dil,1,86.4,5,2023-03-18T15:42:19.752Z,2023-03-21T05:28:48Z,4105874985,141,8.9,4105874981,56,Right,4105874983,140,86.6,4113678705,178,,4105874987,212,2.7,4105874989,213,1.5,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521659731,277,1,1,42,23,17zuelixesst1z59fwcix2dil,1,87.2,8.8,2023-03-18T15:42:23.919Z,2023-03-21T05:28:56Z,4105911113,213,4.7,4113679855,178,,4105911103,140,87.2,4105911099,56,Right,4105911107,141,5.0,4105911109,212,2.6,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652975,249,1,1,42,23,17zuelixesst1z59fwcix2dil,0,86.6,6.5,2023-03-18T15:42:24.493Z,2023-03-21T05:28:59Z,4105875327,56,Right,4105875329,140,88.4,4113679897,178,,4105875333,212,8.2,4105875325,155,,4105875335,213,1.3,4105875331,141,18.2,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652983,523,1,1,42,25,5g1fnexeromjl0lvnxp8hpnhi,0,11,75,2023-03-18T15:42:26.439Z,2023-03-21T05:29:02Z,4113679931,178,,4105875379,212,25.7,4105875377,141,64.3,4105875373,56,Back,4105875381,213,6.0,4105875375,140,34.5,4105875383,1,,4105875371,157,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653063,250,1,1,42,27,17zuelixesst1z59fwcix2dil,0,67.1,29.3,2023-03-18T15:42:28.122Z,2023-03-21T05:29:08Z,4105875865,212,14.4,4105875867,213,6.1,4105875861,140,80.5,4105875859,56,Center,4105875863,141,25.0,4105875857,3,,4113679977,388,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653079,524,1,1,42,28,5g1fnexeromjl0lvnxp8hpnhi,1,25.5,68,2023-03-18T15:42:29.465Z,2023-03-21T05:29:14Z,4105875923,56,Back,4105875931,213,6.1,4105875925,140,40.2,4105875921,3,,4105875929,212,15.7,4105875927,141,64.1,4113680053,178,,,,,3z9ioxbv8oeyqrbw5k8e3dec5,J. Bolton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523001989,1156,61,1,42,30,5g1fnexeromjl0lvnxp8hpnhi,0,37.2,70.3,2023-03-18T15:42:30.734Z,2023-03-21T05:29:20Z,4113054091,56,Back,4113680143,178,,,,,,,,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653301,251,1,1,42,33,17zuelixesst1z59fwcix2dil,1,42.2,32.1,2023-03-18T15:42:33.922Z,2023-03-21T05:29:26Z,4105877179,213,1.4,4105877177,212,23.4,4113680269,178,,4105877173,140,44.9,4105877171,56,Back,4105877175,141,66.3,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653331,252,1,1,42,36,17zuelixesst1z59fwcix2dil,0,42.8,77.2,2023-03-18T15:42:36.974Z,2023-03-21T05:29:30Z,4105877563,233,525,4105877347,213,0.9,4105877561,236,,4113680375,178,,4105877343,141,82.6,4105877339,56,Back,4105877567,286,,4105877345,212,4.8,5j1eftktnca9eso1vvhu2hf55,J. Robson,4105877341,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653349,525,74,1,42,36,5g1fnexeromjl0lvnxp8hpnhi,1,51.1,24.3,2023-03-18T15:42:37.045Z,2023-03-21T05:29:34Z,4105877589,233,252,4105877421,285,,4105877419,56,Center,4113680449,178,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653843,253,5,1,42,40,17zuelixesst1z59fwcix2dil,1,31,102,2023-03-18T15:42:41.114Z,2023-03-21T05:29:38Z,4105879865,347,,4105879863,56,Back,4105901327,233,526,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521654251,526,5,1,42,40,5g1fnexeromjl0lvnxp8hpnhi,0,69,-2,2023-03-18T15:42:41.114Z,2023-03-21T05:29:37Z,4105901273,233,253,4105881831,347,,4105881829,56,Right,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521654257,254,1,1,42,57,17zuelixesst1z59fwcix2dil,0,35.2,100,2023-03-18T15:42:58.421Z,2023-03-21T05:29:40Z,4105881877,107,,4105881891,213,6.0,4105881879,56,Left,4105881887,212,20.1,4105881883,141,95.0,4105881881,140,53.8,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521654307,527,1,1,42,59,5g1fnexeromjl0lvnxp8hpnhi,0,52,5.6,2023-03-18T15:43:00.071Z,2023-03-21T05:29:45Z,4105882131,56,Right,4113680719,178,,4105882135,141,0.0,4105882133,140,70.2,4105882137,212,19.8,4105882129,3,,4105882139,213,6.0,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521654479,255,5,1,43,0,17zuelixesst1z59fwcix2dil,1,34.6,101.6,2023-03-18T15:43:01.314Z,2023-03-21T05:29:47Z,4105882985,56,Back,4105882987,347,,4105883085,233,528,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521654313,528,5,1,43,0,5g1fnexeromjl0lvnxp8hpnhi,0,65.4,-1.6,2023-03-18T15:43:01.314Z,2023-03-21T05:29:47Z,4105882179,347,,4105883121,233,255,4105882177,56,Right,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521654559,256,1,1,43,6,17zuelixesst1z59fwcix2dil,0,39.5,100,2023-03-18T15:43:07.715Z,2023-03-21T05:30:00Z,4105883467,56,Left,4105883483,213,6.1,4105883469,140,57.8,4105883473,141,94.7,4105883465,107,,4105883479,212,19.7,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523002293,1157,49,1,43,8,5g1fnexeromjl0lvnxp8hpnhi,1,41.6,3.5,2023-03-18T15:43:09.650Z,2023-03-21T06:07:30Z,,,,,,,,,,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521654707,529,1,1,43,9,5g1fnexeromjl0lvnxp8hpnhi,0,39.6,4.3,2023-03-18T15:43:10.533Z,2023-03-21T05:30:08Z,4113681187,178,,4105884357,212,46.4,4105884359,213,0.7,4105884361,1,,4105884347,56,Center,4105884351,140,72.4,4105884355,141,50.0,4105884345,157,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521654805,257,1,1,43,13,17zuelixesst1z59fwcix2dil,1,22.4,64,2023-03-18T15:43:14.565Z,2023-03-21T05:30:13Z,4105884907,3,,4105884919,141,57.9,4105884923,212,14.7,4105884909,56,Back,4105884913,140,9.0,4113681291,178,,4105884929,213,3.4,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521654823,258,52,1,43,15,17zuelixesst1z59fwcix2dil,1,9,57.9,2023-03-18T15:43:16.201Z,2023-03-21T05:30:17Z,4113681369,178,,4113055859,377,,,,,,,,,,,,,,,,,,,,dirgn9z2tdz1603md8x3dni6t,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521655003,259,1,1,43,17,17zuelixesst1z59fwcix2dil,1,14.7,47,2023-03-18T15:43:17.848Z,2023-03-21T05:30:21Z,4105885855,212,17.3,4113681419,178,,4105885841,140,22.7,4105885839,56,Back,4105885849,141,24.7,4105885835,123,,4105885859,213,5.2,,,,dirgn9z2tdz1603md8x3dni6t,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521655087,260,1,1,43,19,17zuelixesst1z59fwcix2dil,1,24.1,22.8,2023-03-18T15:43:20.285Z,2023-03-21T05:30:24Z,4113681453,178,,4105886295,56,Back,4105886301,212,7.8,4105886299,141,32.5,4105886297,140,28.0,4105886303,213,1.0,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521655167,261,1,1,43,22,17zuelixesst1z59fwcix2dil,1,28.7,32.4,2023-03-18T15:43:23.197Z,2023-03-21T05:30:27Z,4105886705,141,23.1,4113681489,178,,4105886701,56,Back,4105886703,140,21.9,4105886707,212,9.5,4105886709,213,3.9,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521655319,262,1,1,43,24,17zuelixesst1z59fwcix2dil,1,21.9,23.1,2023-03-18T15:43:24.856Z,2023-03-21T05:30:29Z,4113681521,178,,4105887469,140,6.4,4105887473,212,23.3,4105887471,141,47.6,4105887467,56,Back,4105887475,213,2.3,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521655469,263,1,1,43,28,17zuelixesst1z59fwcix2dil,1,6.9,50.1,2023-03-18T15:43:29.095Z,2023-03-21T05:30:32Z,4105888315,212,21.2,4105888311,140,10.7,4105888313,141,19.5,4105888317,213,4.9,4105888309,56,Back,4113681547,178,,,,,,,,dirgn9z2tdz1603md8x3dni6t,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521655563,264,1,1,43,32,17zuelixesst1z59fwcix2dil,1,13.8,8.5,2023-03-18T15:43:33.478Z,2023-03-21T05:30:37Z,4105888851,141,14.6,4105888855,213,0.1,4105888845,155,,4105888853,212,45.4,4105888857,1,,4105888849,140,56.9,4105888847,56,Right,4113681579,178,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521655585,265,44,1,43,35,17zuelixesst1z59fwcix2dil,1,63,18,2023-03-18T15:43:35.917Z,2023-03-21T08:49:54Z,4105888925,56,Right,4105889125,233,530,4105888931,286,,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521655603,530,44,1,43,35,5g1fnexeromjl0lvnxp8hpnhi,0,37,82,2023-03-18T15:43:35.918Z,2023-03-21T05:30:50Z,4105889159,233,265,4105889015,285,,4105889013,56,Back,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521655661,266,1,1,43,35,17zuelixesst1z59fwcix2dil,0,58.5,15.3,2023-03-18T15:43:35.974Z,2023-03-21T08:49:54Z,4105889327,3,,4105889337,213,1.3,4105889329,56,Center,4105889333,141,34.2,4113681711,178,,4105889331,140,61.7,4105889335,212,13.3,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521655793,531,1,1,43,37,5g1fnexeromjl0lvnxp8hpnhi,1,34.1,59,2023-03-18T15:43:38.011Z,2023-03-21T05:30:59Z,4105889947,56,Back,4113681739,388,,4105889957,213,2.2,4105889945,3,,4105889953,141,80.8,4105889951,140,23.6,4105889955,212,18.5,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523002649,1158,49,1,43,38,5g1fnexeromjl0lvnxp8hpnhi,1,27.9,78.1,2023-03-18T15:43:39.569Z,2023-03-21T05:31:09Z,,,,,,,,,,,,,,,,,,,,,,,,,3z9ioxbv8oeyqrbw5k8e3dec5,J. Bolton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523002707,1159,1,1,43,38,5g1fnexeromjl0lvnxp8hpnhi,1,27.7,78.1,2023-03-18T15:43:39.597Z,2023-03-21T05:31:05Z,4113057621,212,12.8,4113057619,141,80.4,4113057623,213,0.1,4113057617,140,39.8,4113681783,178,,4113057613,155,,4113057615,56,Back,,,,3z9ioxbv8oeyqrbw5k8e3dec5,J. Bolton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521655851,533,44,1,43,40,5g1fnexeromjl0lvnxp8hpnhi,1,37.2,81.4,2023-03-18T15:43:41.396Z,2023-03-21T08:49:54Z,4105890351,233,267,4105890279,285,,4105890277,56,Back,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521655765,267,44,1,43,40,17zuelixesst1z59fwcix2dil,0,62.8,18.6,2023-03-18T15:43:41.397Z,2023-03-21T05:31:15Z,4105890397,233,533,4105889863,286,,4105889861,56,Right,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521655893,534,1,1,43,40,5g1fnexeromjl0lvnxp8hpnhi,1,33.5,79.4,2023-03-18T15:43:41.500Z,2023-03-21T08:49:55Z,4105890529,3,,4105890537,212,15.7,4105890539,213,4.6,4113681895,388,,4105890531,56,Back,4105890533,140,31.1,4105890535,141,56.6,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521655805,532,43,1,43,42,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-03-18T15:43:43.334Z,2023-03-20T15:03:04Z,4105890009,56,Back,4113057899,144,61,,,,,,,,,,,,,,,,,,,3z9ioxbv8oeyqrbw5k8e3dec5,J. Bolton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521655939,535,1,1,43,43,5g1fnexeromjl0lvnxp8hpnhi,1,31.1,56.6,2023-03-18T15:43:43.810Z,2023-03-21T05:31:20Z,4113681921,178,,4113058337,155,,4105890793,56,Back,4105890809,213,0.4,4105890807,212,19.0,4105890797,140,48.0,4105890801,141,66.6,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523002957,1160,1,1,43,44,5g1fnexeromjl0lvnxp8hpnhi,0,39.8,75.2,2023-03-18T15:43:44.959Z,2023-03-21T05:31:31Z,4113058875,213,1.4,4113058867,56,Back,4113058871,141,85.0,4113058873,212,6.8,4113058869,140,41.0,4113058865,3,,4113682059,178,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523003037,639,61,1,43,44,17zuelixesst1z59fwcix2dil,1,59,15.6,2023-03-18T15:43:45.055Z,2023-03-21T05:31:36Z,4113682105,178,,4113682103,21,,4113059325,56,Right,,,,,,,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521656043,536,1,1,43,46,5g1fnexeromjl0lvnxp8hpnhi,0,41.4,83.2,2023-03-18T15:43:47.130Z,2023-03-21T05:31:40Z,4105891385,140,50.5,4105891381,3,,4105891383,56,Center,4105891387,141,59.4,4113682153,388,,4105891391,213,5.2,4105891389,212,18.8,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521656035,268,8,1,43,47,17zuelixesst1z59fwcix2dil,1,52.6,28,2023-03-18T15:43:48.046Z,2023-03-21T05:31:46Z,4105891347,56,Center,4113682225,178,,4113059795,384,,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521656167,271,61,1,43,48,17zuelixesst1z59fwcix2dil,0,43.9,43.9,2023-03-18T15:43:49.556Z,2023-03-21T05:31:59Z,4113682365,178,,4105892023,56,Back,,,,,,,,,,,,,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523003379,640,45,1,43,49,17zuelixesst1z59fwcix2dil,0,47.6,41.2,2023-03-18T15:43:50.206Z,2023-03-21T05:32:06Z,4113151631,233,1161,4113061425,285,,4113061423,56,Back,,,,,,,,,,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523003359,1161,3,1,43,49,5g1fnexeromjl0lvnxp8hpnhi,1,52.4,58.8,2023-03-18T15:43:50.206Z,2023-03-21T05:32:06Z,4113061307,286,,4113061483,464,,4113151627,233,640,4113682425,178,,4113061305,56,Center,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521656121,269,43,1,43,51,17zuelixesst1z59fwcix2dil,1,0,0,2023-03-18T15:43:52.025Z,2023-03-20T15:04:07Z,4113060253,144,49,,,,,,,,,,,,,,,,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521656355,272,45,1,43,51,17zuelixesst1z59fwcix2dil,0,37.8,32.8,2023-03-18T15:43:52.175Z,2023-03-21T05:32:09Z,4105892967,56,Back,4105893197,233,538,4105892969,285,,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521656345,538,3,1,43,51,5g1fnexeromjl0lvnxp8hpnhi,1,62.2,67.2,2023-03-18T15:43:52.175Z,2023-03-21T05:32:09Z,4105892903,56,Center,4105893095,233,272,4113682469,178,,4105892907,286,,4113060717,464,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521656143,270,43,1,43,51,17zuelixesst1z59fwcix2dil,1,0,0,2023-03-18T15:43:52.177Z,2023-03-18T15:59:39Z,4105891885,56,Back,4106002527,144,8,,,,,,,,,,,,,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521656179,537,43,1,43,53,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-03-18T15:43:54.497Z,2023-03-20T15:04:15Z,4113060615,144,49,,,,,,,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521656409,539,1,1,43,56,5g1fnexeromjl0lvnxp8hpnhi,0,70.2,71.7,2023-03-18T15:43:56.945Z,2023-03-21T05:32:14Z,4113682535,178,,4105893265,56,Center,4105893283,213,4.8,4105893279,141,46.8,4105893281,212,17.1,4105893269,140,72.2,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523003575,641,61,1,43,56,17zuelixesst1z59fwcix2dil,0,29.7,55.3,2023-03-18T15:43:57.443Z,2023-03-21T05:32:23Z,4113682613,178,,4113062385,56,Back,,,,,,,,,,,,,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521656515,540,1,1,43,58,5g1fnexeromjl0lvnxp8hpnhi,0,80.3,50.7,2023-03-18T15:43:58.994Z,2023-03-21T05:32:27Z,4105893811,141,45.2,4105893815,212,4.1,4105893807,56,Center,4105893809,140,81.8,4113682663,178,,4105893817,213,5.1,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521657183,273,12,1,43,59,17zuelixesst1z59fwcix2dil,1,17.4,54.8,2023-03-18T15:44:00.106Z,2023-03-21T05:32:32Z,4105897121,140,31.8,4105897119,56,Back,4105897125,212,15.1,4113682715,178,,4105897123,141,54.9,4105897127,213,0.0,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521656713,541,1,1,44,2,5g1fnexeromjl0lvnxp8hpnhi,1,69.1,41.2,2023-03-18T15:44:02.812Z,2023-03-21T05:32:37Z,4105894785,212,19.6,4105894781,140,58.1,4105894783,141,18.0,4105894787,213,4.1,4105894779,56,Right,4113682777,178,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521656841,543,1,1,44,5,5g1fnexeromjl0lvnxp8hpnhi,1,58.1,20,2023-03-18T15:44:06.096Z,2023-03-21T05:32:40Z,4113682823,178,,4105895425,213,0.2,4105895419,140,77.2,4105895421,141,24.6,4105895417,56,Center,4105895423,212,20.3,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
