id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/11/value,assist,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2494685779,461,1,1,39,29,1musyruv2ufjrjnj6gvdbr8kt,1,66.5,20,2023-01-02T15:42:34.744Z,2023-01-04T06:25:04Z,3963751583,56,Right,3963751585,140,53.7,3963751591,213,3.3,3963751587,141,17.1,3963751589,212,13.6,3965121567,178,,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685811,462,1,1,39,30,1musyruv2ufjrjnj6gvdbr8kt,1,53.7,17.1,2023-01-02T15:42:35.866Z,2023-01-04T06:25:16Z,3963751761,141,10.1,3963751759,140,72.5,3965121605,178,,3963751757,56,Right,3963751765,213,6.0,3963751763,212,20.3,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685861,463,1,1,39,34,1musyruv2ufjrjnj6gvdbr8kt,1,75.7,11.6,2023-01-02T15:42:39.814Z,2023-01-04T06:25:29Z,3963752017,212,12.5,3963752011,56,Right,3963752019,213,0.1,3963752013,140,87.5,3963752015,141,13.4,3965121691,178,,,,,,,,997jc41apd3dtrwgx79mu67e1,M. Wilks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685923,464,1,1,39,36,1musyruv2ufjrjnj6gvdbr8kt,1,94.7,15,2023-01-02T15:42:42.457Z,2023-01-05T05:59:09Z,3963752313,141,56.4,3965121749,178,,3963752309,140,92.2,3963752299,2,,3964720841,210,15,3964719765,225,,3964720843,154,,3964719769,20,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,3963752321,213,1.7,1,3964719767,387,3963752301,155,3963752317,212,3963752305,56,,,,,,,,,,,,,,,,,Center,,28.3,,,,,,,,,,
2494685929,465,44,1,39,39,1musyruv2ufjrjnj6gvdbr8kt,1,92.1,57,2023-01-02T15:42:44.666Z,2023-01-05T05:59:09Z,3963791599,233,319,3963752341,286,,3963752339,56,Center,,,,,,,,,,,,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494693119,319,44,1,39,39,dmz37633qbsvl7gncq5s51yjw,0,7.9,43,2023-01-02T15:42:44.667Z,2023-01-04T06:25:56Z,3963791595,56,Back,3963791597,285,,3963791603,233,465,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685967,466,15,1,39,39,1musyruv2ufjrjnj6gvdbr8kt,1,92.9,52.2,2023-01-02T15:42:44.685Z,2023-01-05T05:59:10Z,3964720857,102,53.3,3964720859,103,19,3964720849,29,,3964720851,154,,3964720847,76,,3964720379,22,,3964720735,82,,3964720853,55,464,btey8i9vnkak8ww7diqnb8lat,C. Paterson,3965122031,388,,,3964720733,328,3964720867,231,3963752501,56,3964720381,17,3964720861,146,93.8,3964720941,233,3964720863,147,3964720865,230,3964720729,15,,,,,51.1,,670,Center,,52.3,99.5,,,,,,,
2494870799,670,10,1,39,39,dmz37633qbsvl7gncq5s51yjw,1,7.6,46.7,2023-01-02T15:42:44.723Z,2023-01-05T05:58:32Z,3964720545,56,Back,3964720945,233,466,3964720543,94,,3965122157,178,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685969,467,61,1,39,39,1musyruv2ufjrjnj6gvdbr8kt,0,94.2,40.6,2023-01-02T15:42:45.235Z,2023-01-04T06:27:45Z,3965122243,21,,3963752513,56,Center,3965122245,388,,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494870997,671,1,1,39,40,dmz37633qbsvl7gncq5s51yjw,1,7.2,57.1,2023-01-02T15:42:46.366Z,2023-01-04T06:28:08Z,3964721613,140,3.8,3964721615,141,66.9,3965122309,178,,3964721617,212,7.6,3964721611,56,Back,3964721619,213,2.1,,,,,,,bkpr0uwpx5kbu2ms41uxoljah,J. Okedina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494871345,672,49,1,39,41,dmz37633qbsvl7gncq5s51yjw,1,4.4,74.3,2023-01-02T15:42:47.005Z,2023-01-04T06:29:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686045,268,1,1,39,44,dmz37633qbsvl7gncq5s51yjw,0,0.8,76.7,2023-01-02T15:42:49.968Z,2023-01-04T06:28:24Z,3963752941,213,6.3,3965122363,178,,3963752937,141,75.8,3963752939,212,34.7,3963752933,56,Back,3964723875,1,,3964723873,157,,3963752935,140,33.8,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494685997,267,43,1,39,45,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-01-02T15:42:50.789Z,2023-01-03T17:37:03Z,3963752685,141,54.8,3963752683,140,13.6,3963752681,56,Back,3963752689,213,0.1,3963752687,212,3.8,3964721555,144,12,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494871431,1073,49,1,39,46,1musyruv2ufjrjnj6gvdbr8kt,1,69.1,26.8,2023-01-02T15:42:52.229Z,2023-01-04T09:06:42Z,,,,,,,,,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494953825,1080,83,1,39,49,dmz37633qbsvl7gncq5s51yjw,1,35.9,75.8,2023-01-02T15:42:55.105Z,2023-01-04T09:07:23Z,3965174077,399,112211,,,,,,,,,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686029,468,1,1,39,49,1musyruv2ufjrjnj6gvdbr8kt,1,64.2,23.1,2023-01-02T15:42:55.278Z,2023-01-04T06:29:22Z,3964724483,141,15.1,3963752867,56,Right,3965122539,178,,3964724487,213,4.1,3964724481,140,60.4,3964724485,212,6.7,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686053,269,43,1,39,50,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-01-02T15:42:56.207Z,2023-01-03T17:40:26Z,3964724729,144,7,3963752969,56,Back,3963752989,233,468,3963752971,285,0,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494954023,2065,67,1,39,50,1musyruv2ufjrjnj6gvdbr8kt,1,62.9,16.7,2023-01-02T15:42:56.277Z,2023-01-05T05:59:10Z,3965174883,233,1081,,,,,,,,,,,,,,,,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494954021,1081,67,1,39,50,dmz37633qbsvl7gncq5s51yjw,0,37.1,83.3,2023-01-02T15:42:56.278Z,2023-01-04T09:10:01Z,3965174887,233,2065,,,,,,,,,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686101,469,1,1,39,50,1musyruv2ufjrjnj6gvdbr8kt,1,56.8,14,2023-01-02T15:42:56.316Z,2023-01-05T05:59:11Z,3963753231,212,28.9,3965122559,389,,3963753225,56,Back,3963753227,140,30.1,3963753229,141,24.4,3963753233,213,2.9,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686105,470,43,1,39,55,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-01-02T15:43:01.463Z,2023-01-03T17:40:47Z,3964725089,144,49,,,,,,,,,,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686207,471,1,1,40,1,1musyruv2ufjrjnj6gvdbr8kt,1,52.1,24.2,2023-01-02T15:43:07.270Z,2023-01-04T06:29:37Z,3965122575,178,,3963753857,56,Right,3963753861,141,3.8,3963753859,140,57.7,3963753863,212,15.1,3963753865,213,5.1,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686231,472,1,1,40,4,1musyruv2ufjrjnj6gvdbr8kt,0,57.8,10.8,2023-01-02T15:43:10.236Z,2023-01-04T06:30:02Z,3963754007,213,0.3,3963754001,140,79.8,3963754003,141,22.1,3963753997,155,,3963753999,56,Center,3965122631,178,,3963754005,212,24.3,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686281,270,12,1,40,6,dmz37633qbsvl7gncq5s51yjw,1,18.9,77.1,2023-01-02T15:43:12.441Z,2023-01-04T06:30:12Z,3963754245,56,Back,3963754253,213,0.3,3963754251,212,26.4,3963754247,140,42.7,3965122655,388,,3963754249,141,89.8,,,,,,,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686335,271,1,1,40,9,dmz37633qbsvl7gncq5s51yjw,1,43.2,87,2023-01-02T15:43:15.548Z,2023-01-04T06:30:26Z,3963754579,213,2.9,3963754577,212,8.1,3963754575,141,90.3,3963754569,56,Back,3963754567,3,,3963754573,140,35.8,3965122685,388,,,,,6zl8z33wsnss7q7p8ybh19n56,S. Janneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686349,272,49,1,40,13,dmz37633qbsvl7gncq5s51yjw,1,25.3,93.2,2023-01-02T15:43:18.728Z,2023-01-04T06:30:38Z,,,,,,,,,,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686365,273,1,1,40,13,dmz37633qbsvl7gncq5s51yjw,1,33.3,84.3,2023-01-02T15:43:18.790Z,2023-01-04T06:30:44Z,3963754739,141,73.6,3963754737,140,38.7,3963754741,212,9.2,3963754735,56,Back,3963754743,213,5.4,3965122705,178,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686385,274,1,1,40,15,dmz37633qbsvl7gncq5s51yjw,1,35.9,72.3,2023-01-02T15:43:20.898Z,2023-01-04T06:30:54Z,3963754851,213,2.4,3965122745,178,,3963754847,141,83.5,3963754849,212,11.1,3963754843,56,Back,3963754845,140,28.2,,,,,,,68emhvrwqi5m0q155ww2bzn1m,L. Simper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686429,275,1,1,40,16,dmz37633qbsvl7gncq5s51yjw,1,23.5,83.3,2023-01-02T15:43:22.420Z,2023-01-04T06:31:30Z,3963755083,141,90.9,3965122813,178,,3963755079,56,Back,3963755085,212,7.9,3963755087,213,0.7,3963755081,140,29.2,,,,,,,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686501,276,1,1,40,21,dmz37633qbsvl7gncq5s51yjw,1,30.5,89,2023-01-02T15:43:26.948Z,2023-01-04T06:31:36Z,3963755451,140,23.5,3963755455,212,9.4,3963755457,213,3.8,3963755449,56,Back,3963755453,141,80.4,3965122867,178,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686533,277,1,1,40,26,dmz37633qbsvl7gncq5s51yjw,0,27.1,81.6,2023-01-02T15:43:32.228Z,2023-01-04T06:31:42Z,3963755653,140,59.1,3963755655,141,54.4,3965122883,178,,3963755649,155,,3963755657,212,38.4,3963755659,213,5.8,3963755661,1,,3963755651,56,Center,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686539,473,1,1,40,29,1musyruv2ufjrjnj6gvdbr8kt,0,37.7,45.2,2023-01-02T15:43:34.943Z,2023-01-04T06:31:54Z,3963755683,213,6.3,3965122923,388,,3963755677,140,53.8,3963755671,3,,3963755679,141,44.7,3963755673,56,Center,3963755681,212,16.9,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686577,278,1,1,40,31,dmz37633qbsvl7gncq5s51yjw,1,45.7,55.9,2023-01-02T15:43:37.290Z,2023-01-04T06:32:02Z,3963755895,56,Back,3963755901,212,6.5,3963755897,140,48.1,3965122955,178,,3963755903,213,1.2,3963755899,141,64.7,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686597,279,1,1,40,33,dmz37633qbsvl7gncq5s51yjw,1,46.7,66.6,2023-01-02T15:43:39.095Z,2023-01-04T06:32:12Z,3965122999,178,,3963756023,213,0.9,3963756019,141,90.9,3963756017,140,58.9,3963756015,56,Left,3963756021,212,20.9,,,,,,,68emhvrwqi5m0q155ww2bzn1m,L. Simper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686633,280,1,1,40,34,dmz37633qbsvl7gncq5s51yjw,1,58,87.8,2023-01-02T15:43:40.148Z,2023-01-04T06:32:24Z,3963756201,141,87.8,3963756197,56,Back,3965123057,178,,3963756205,213,3.1,3963756199,140,40.7,3963756203,212,18.2,,,,,,,6zl8z33wsnss7q7p8ybh19n56,S. Janneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686667,281,1,1,40,37,dmz37633qbsvl7gncq5s51yjw,1,42.3,88.8,2023-01-02T15:43:42.816Z,2023-01-04T06:33:07Z,3963756365,213,5.6,3963756363,212,30.6,3963756359,140,65.7,3963756361,141,62.0,3965123181,178,,3963756357,56,Center,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494954431,2072,43,1,40,40,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-01-02T15:43:45.659Z,2023-01-05T03:48:07Z,3966093481,144,83,3965176275,399,123709,,,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686705,282,1,1,40,40,dmz37633qbsvl7gncq5s51yjw,1,66,62.3,2023-01-02T15:43:45.839Z,2023-01-04T06:33:16Z,3965123257,178,,3963756601,212,18.5,3963756595,56,Center,3963756597,140,67.8,3963756603,213,4.8,3963756599,141,35.3,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686739,283,1,1,40,42,dmz37633qbsvl7gncq5s51yjw,1,68.2,35.9,2023-01-02T15:43:48.289Z,2023-01-04T06:33:28Z,3965123325,178,,3963756791,140,79.3,3963756789,56,Right,3963756797,213,5.5,3963756795,212,16.8,3963756793,141,18.2,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686767,284,1,1,40,45,dmz37633qbsvl7gncq5s51yjw,0,80.5,18,2023-01-02T15:43:50.691Z,2023-01-04T06:33:42Z,3963756931,141,79.1,3963756935,213,1.1,3965123385,178,,3963756927,56,Left,3964726939,20,,3963756933,212,46.8,3963756929,140,100.0,3964726937,224,,58yhuku61yc06xpc55v5cdtec,L. Bennett,3963756923,2,,,3963756937,1,3963756925,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686775,285,5,1,40,47,dmz37633qbsvl7gncq5s51yjw,0,101.4,76.9,2023-01-02T15:43:53.530Z,2023-01-04T06:33:56Z,3963756983,346,,3963757033,233,474,3963756981,56,Center,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494686765,474,5,1,40,47,1musyruv2ufjrjnj6gvdbr8kt,1,-1.4,23.1,2023-01-02T15:43:53.530Z,2023-01-04T06:33:57Z,3963756921,346,,3963756919,56,Back,3963757025,233,285,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687049,475,1,1,41,6,1musyruv2ufjrjnj6gvdbr8kt,1,3.6,57.3,2023-01-02T15:44:11.687Z,2023-01-04T06:34:03Z,3963758597,212,13.8,3963758589,140,8.5,3963758603,213,5.1,3963758583,124,,3963758609,237,,3963758593,141,38.4,3963758585,56,Back,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687077,476,1,1,41,7,1musyruv2ufjrjnj6gvdbr8kt,1,9.4,36.3,2023-01-02T15:44:13.221Z,2023-01-04T06:34:12Z,3963758755,212,15.7,3963758753,141,59.4,3963758751,140,9.3,3963758757,213,1.6,3965123549,178,,3963758749,56,Back,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687159,477,1,1,41,11,1musyruv2ufjrjnj6gvdbr8kt,1,9.5,57.9,2023-01-02T15:44:16.978Z,2023-01-04T06:34:29Z,3963759167,213,5.0,3963759159,56,Back,3963759161,140,14.0,3963759163,141,35.7,3965123627,178,,3963759165,212,15.8,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687205,478,1,1,41,15,1musyruv2ufjrjnj6gvdbr8kt,1,16.9,36.4,2023-01-02T15:44:20.929Z,2023-01-04T06:34:58Z,3963759395,213,1.8,3963759393,212,17.2,3963759391,141,60.8,3965123743,178,,3963759387,56,Back,3963759389,140,12.7,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687235,479,1,1,41,17,1musyruv2ufjrjnj6gvdbr8kt,1,13,60.2,2023-01-02T15:44:23.638Z,2023-01-04T06:35:16Z,3963759557,212,19.8,3963759559,213,1.2,3963759551,56,Back,3965123877,178,,3963759553,140,19.3,3963759555,141,87.7,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687267,480,1,1,41,20,1musyruv2ufjrjnj6gvdbr8kt,1,19.3,87.7,2023-01-02T15:44:25.838Z,2023-01-04T06:35:22Z,3963759717,140,27.5,3963759719,141,74.2,3963759723,213,5.5,3963759721,212,12.6,3965123907,178,,3963759715,56,Back,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687311,481,1,1,41,22,1musyruv2ufjrjnj6gvdbr8kt,1,27,74.1,2023-01-02T15:44:28.361Z,2023-01-04T06:35:30Z,3963759947,212,25.4,3963759949,213,4.6,3965123937,178,,3963759941,56,Back,3963759943,140,24.5,3963759945,141,36.9,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687325,482,1,1,41,25,1musyruv2ufjrjnj6gvdbr8kt,1,25.3,31.3,2023-01-02T15:44:30.720Z,2023-01-04T06:35:38Z,3963760009,56,Back,3965123959,178,,3963760015,212,17.2,3963760013,141,7.1,3963760011,140,29.9,3963760017,213,5.0,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687339,483,1,1,41,28,1musyruv2ufjrjnj6gvdbr8kt,1,30,7.1,2023-01-02T15:44:33.999Z,2023-01-04T06:35:43Z,3963760123,140,37.5,3963760125,141,27.3,3963760127,212,15.8,3965123977,178,,3963760121,56,Back,3963760129,213,1.1,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687379,484,1,1,41,30,1musyruv2ufjrjnj6gvdbr8kt,1,33.5,19.6,2023-01-02T15:44:35.808Z,2023-01-04T06:35:49Z,3963760319,140,27.6,3963760323,212,12.2,3965124003,178,,3963760317,56,Back,3963760325,213,4.2,3963760321,141,4.2,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687433,485,1,1,41,32,1musyruv2ufjrjnj6gvdbr8kt,1,29.1,5.2,2023-01-02T15:44:38.347Z,2023-01-04T06:35:57Z,3965124053,178,,3963760627,1,,3963760621,141,56.9,3963760619,140,14.8,3963760623,212,38.2,3963760617,56,Back,3963760625,213,2.0,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687497,486,1,1,41,36,1musyruv2ufjrjnj6gvdbr8kt,1,14.4,62.9,2023-01-02T15:44:42.052Z,2023-01-04T06:36:07Z,3963760993,213,0.9,3963760985,56,Back,3963760989,141,84.7,3963760991,212,19.3,3965124101,178,,3963760987,140,26.1,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687521,487,1,1,41,44,1musyruv2ufjrjnj6gvdbr8kt,1,30.9,77.1,2023-01-02T15:44:49.774Z,2023-01-05T05:59:58Z,3963761155,56,Back,3963761163,213,4.4,3965124175,178,,3963761161,212,21.0,3963761159,141,48.0,3963761157,140,24.1,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687603,488,1,1,41,46,1musyruv2ufjrjnj6gvdbr8kt,1,19.7,49.6,2023-01-02T15:44:52.148Z,2023-01-05T06:00:01Z,3963761643,213,5.3,3963761635,56,Back,3963761637,140,26.9,3963761641,212,14.2,3965124147,178,,3963761639,141,31.9,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687625,489,1,1,41,50,1musyruv2ufjrjnj6gvdbr8kt,0,30.3,28.8,2023-01-02T15:44:55.659Z,2023-01-04T06:36:43Z,3963761747,140,60.9,3963761751,212,32.2,3963761749,141,30.6,3963761755,1,,3963761745,56,Center,3965124213,178,,3963761753,213,0.0,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494954777,1092,67,1,41,51,dmz37633qbsvl7gncq5s51yjw,1,38.8,75,2023-01-02T15:44:57.111Z,2023-01-05T05:59:11Z,3965178041,233,2094,,,,,,,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494954775,2094,67,1,41,51,1musyruv2ufjrjnj6gvdbr8kt,0,61.2,25,2023-01-02T15:44:57.112Z,2023-01-04T09:20:21Z,3965178059,233,1092,,,,,,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687649,286,1,1,41,51,dmz37633qbsvl7gncq5s51yjw,0,37.9,76.3,2023-01-02T15:44:57.173Z,2023-01-05T05:59:12Z,3964730255,140,38.7,3964730261,213,0,3963761885,56,Back,3965124253,178,,3964730303,236,,3964730305,286,,3964823603,233,1074,3964730259,212,0.8,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,3964730257,141,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494872509,1074,74,1,41,51,1musyruv2ufjrjnj6gvdbr8kt,1,60.2,29.1,2023-01-02T15:44:57.178Z,2023-01-04T06:37:35Z,3964730091,285,,3964730089,56,Center,3965124427,178,,3964823609,233,286,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687673,287,49,1,41,52,dmz37633qbsvl7gncq5s51yjw,1,42.5,82.3,2023-01-02T15:44:58.513Z,2023-01-04T06:38:01Z,,,,,,,,,,,,,,,,,,,,,,,,,6zl8z33wsnss7q7p8ybh19n56,S. Janneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494687695,288,1,1,41,52,dmz37633qbsvl7gncq5s51yjw,1,45,81.6,2023-01-02T15:44:58.528Z,2023-01-04T06:37:58Z,3963762091,212,15.2,3963762087,140,30.9,3963762089,141,76.3,3963762093,213,3.4,3963762085,56,Back,3965124503,178,,,,,,,,6zl8z33wsnss7q7p8ybh19n56,S. Janneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
