id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/11/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/15/value
2493953169,295,1,1,44,58,17zuelixesst1z59fwcix2dil,0,2.4,95.9,2022-12-29T20:30:51.670Z,2023-01-02T03:32:38Z,3959906885,213,0.1,3959906877,56,Back,3959906881,141,100.0,3959906875,157,,3959906879,140,28.7,3959906887,1,,3963156297,178,,3959906883,212,27.9,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493953173,296,5,1,44,59,17zuelixesst1z59fwcix2dil,0,23.3,102,2022-12-29T20:30:53.150Z,2023-01-02T03:32:44Z,3959906903,56,Back,3959906905,347,,3959906975,233,387,,,,,,,,,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493953179,387,5,1,44,59,8mbtyq0has0uu0565fm9t5cdo,1,76.7,-2,2022-12-29T20:30:53.150Z,2023-01-02T03:32:44Z,3959906931,233,296,3959906925,56,Right,3959906927,347,,,,,,,,,,,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493953181,388,70,1,45,2,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-12-29T20:30:55.809Z,2022-12-29T20:31:07Z,3959906929,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493953589,389,1,1,45,28,8mbtyq0has0uu0565fm9t5cdo,0,92,0,2022-12-29T20:31:21.869Z,2023-01-02T03:32:54Z,3959909033,1,,3959909027,141,37.0,3959909023,56,Center,3959909021,107,,3959909029,212,25.9,3959909031,213,1.6,3959909025,140,91.4,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493953605,297,44,1,45,30,17zuelixesst1z59fwcix2dil,1,8.4,64,2022-12-29T20:31:24.118Z,2023-01-02T06:44:14Z,3959909127,56,Back,3959909131,285,,3959930727,233,390,,,,,,,,,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493953637,390,44,1,45,30,8mbtyq0has0uu0565fm9t5cdo,0,91.6,36,2022-12-29T20:31:24.119Z,2023-01-02T03:32:58Z,3959909251,286,,3959909249,56,Center,3959930723,233,297,,,,,,,,,,,,,,,,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494227009,757,12,1,45,30,17zuelixesst1z59fwcix2dil,1,9.2,63.7,2022-12-29T20:31:24.147Z,2023-01-02T06:44:14Z,3963156687,388,,3961373221,212,8.3,3961373215,56,Back,3961373219,141,53.9,3961373223,213,5.3,3961373213,15,,3961373217,140,13.9,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493953673,298,1,1,45,31,17zuelixesst1z59fwcix2dil,1,15.8,62.9,2022-12-29T20:31:25.243Z,2023-01-02T03:33:23Z,3959909417,56,Back,3959909423,212,12.0,3959909421,141,65.1,3959909415,3,,3963156827,178,,3959909419,140,27.1,3959909425,213,0.1,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493953679,299,49,1,45,32,17zuelixesst1z59fwcix2dil,1,27.1,65.1,2022-12-29T20:31:25.974Z,2023-01-02T03:34:04Z,,,,,,,,,,,,,,,,,,,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493953699,300,1,1,45,32,17zuelixesst1z59fwcix2dil,0,27.1,65.1,2022-12-29T20:31:26.057Z,2023-01-02T03:34:11Z,3959909545,140,21.6,3959909549,141,78.1,3959909555,213,2.1,3959909541,56,Back,3963156905,178,,3959909553,212,10.6,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493953705,391,49,1,45,34,8mbtyq0has0uu0565fm9t5cdo,1,64.8,16.4,2022-12-29T20:31:28.121Z,2023-01-02T03:34:21Z,,,,,,,,,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493953751,392,1,1,45,34,8mbtyq0has0uu0565fm9t5cdo,1,69.9,15.3,2022-12-29T20:31:28.144Z,2023-01-02T03:34:37Z,3959909799,140,51.7,3959909795,56,Center,3959909813,213,2.6,3963157467,178,,3959909805,141,34.0,3959909809,212,23.0,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493953725,301,43,1,45,37,17zuelixesst1z59fwcix2dil,1,0,0,2022-12-29T20:31:30.967Z,2022-12-30T22:31:10Z,3959909681,141,72.3,3959909685,213,6.1,3959909677,56,Back,3961373287,144,1,3959909679,140,45.1,3959909683,212,23.3,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493953819,393,1,1,45,37,8mbtyq0has0uu0565fm9t5cdo,1,41.1,43.9,2022-12-29T20:31:31.124Z,2023-01-02T03:34:43Z,3963157507,178,,3959910161,140,46.5,3959910171,213,1.3,3959910159,56,Back,3959910167,212,19.8,3959910163,141,71.8,,,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493953857,394,1,1,45,40,8mbtyq0has0uu0565fm9t5cdo,1,47.7,69,2022-12-29T20:31:33.588Z,2023-01-02T03:34:52Z,3959910361,141,28.2,3959910357,56,Center,3959910365,213,5.5,3963157597,178,,3959910359,140,75.9,3959910355,155,,3959910363,212,40.6,3959910367,1,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493953861,395,44,1,45,42,8mbtyq0has0uu0565fm9t5cdo,1,76.2,28.5,2022-12-29T20:31:36.025Z,2023-01-02T06:44:14Z,3959910375,56,Center,3959910561,233,302,3959910377,286,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493953891,302,44,1,45,42,17zuelixesst1z59fwcix2dil,0,23.8,71.5,2022-12-29T20:31:36.026Z,2023-01-02T03:34:58Z,3959910505,285,,3959910609,233,395,3959910503,56,Back,,,,,,,,,,,,,,,,8rjkn8s6e4s60167zdyukj9w5,J. Matt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493953921,396,61,1,45,42,8mbtyq0has0uu0565fm9t5cdo,1,75.9,28.2,2022-12-29T20:31:36.169Z,2023-01-02T06:44:15Z,3959910643,56,Center,3963157803,388,,3963157801,21,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494579281,1019,67,1,45,44,8mbtyq0has0uu0565fm9t5cdo,1,79.3,16,2022-12-29T20:31:37.604Z,2023-01-02T06:44:15Z,3963241979,233,971,,,,,,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494579279,971,67,1,45,44,17zuelixesst1z59fwcix2dil,0,20.7,84,2022-12-29T20:31:37.605Z,2023-01-02T06:08:58Z,3963241985,233,1019,,,,,,,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493953939,397,61,1,45,44,8mbtyq0has0uu0565fm9t5cdo,1,85.1,11.1,2022-12-29T20:31:37.804Z,2023-01-02T06:44:16Z,3959910737,56,Right,3963158167,178,,,,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493953965,398,1,1,45,45,8mbtyq0has0uu0565fm9t5cdo,1,85,25.6,2022-12-29T20:31:39.104Z,2023-01-02T03:36:25Z,3959910885,140,88.9,3959910891,212,4.1,3959910895,213,6.2,3959910881,56,Center,3959910887,141,25.0,3963158485,178,,,,,,,,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493954011,399,1,1,45,46,8mbtyq0has0uu0565fm9t5cdo,0,88.5,25.4,2022-12-29T20:31:39.960Z,2023-01-02T03:36:10Z,3959911081,140,92.7,3963158361,178,,3959911085,212,18.0,3959911079,56,Center,3959911087,213,1.3,3959911083,141,51.1,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494227163,758,12,1,45,47,17zuelixesst1z59fwcix2dil,1,7.4,59.2,2022-12-29T20:31:40.554Z,2023-01-02T03:36:51Z,3961373783,141,27.4,3961373787,213,4.3,3961373779,56,Back,3961373777,167,,3961373785,212,23.4,3961373781,140,0.0,3963158703,178,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493954501,304,43,1,45,47,17zuelixesst1z59fwcix2dil,1,0,0,2022-12-29T20:31:40.991Z,2022-12-30T22:31:52Z,3959913745,213,4.3,3961373493,144,12,3959913743,212,12.2,3959913737,56,Back,3959913739,140,3.0,3959913741,141,32.2,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493954007,303,6,1,45,49,17zuelixesst1z59fwcix2dil,0,2.8,40.9,2022-12-29T20:31:43.005Z,2023-01-02T03:36:58Z,3959911097,73,,3959911217,233,400,3959911073,56,Back,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493954029,400,6,1,45,49,8mbtyq0has0uu0565fm9t5cdo,1,97.2,59.1,2022-12-29T20:31:43.005Z,2023-01-02T03:36:58Z,3959911209,73,,3959911207,56,Center,3959911211,233,303,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493954919,401,1,1,46,46,8mbtyq0has0uu0565fm9t5cdo,1,99.5,99.5,2022-12-29T20:32:39.963Z,2023-01-02T03:38:06Z,3959916083,141,44.8,3959916079,56,Center,3959916087,213,4.6,3959920525,154,,3959916089,1,,3961373945,20,,3959916081,140,97.0,3961373943,223,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,3959916067,6,,3959916063,2,,3959920523,210,,3959916069,155,3963158925,178,3959920527,25,,16,3959916085,212,37.3,,,,,,,,1,,,,,,,
2493954921,402,16,1,46,48,8mbtyq0has0uu0565fm9t5cdo,1,99.2,46.4,2022-12-29T20:32:41.978Z,2023-01-02T03:38:07Z,3959920589,55,401,3959920603,230,99.5,3959920599,103,17.7,3959920583,80,,3959920587,154,,3959920597,102,45.7,3959918757,374,2022-12-29 20:32:41.776,3959920585,29,,8nudzikxeestbjz4yww8r13v9,J. Brayford,3959918755,328,,3959920605,231,51.1,3959918749,25,,3959918751,15,3959920601,214,3961374151,396,50.4,,3961374149,395,99.7,3963159343,388,3959916099,56,Center,,,,3959916097,16,3959918761,375,46:48.475,,
2493955723,305,1,1,47,57,17zuelixesst1z59fwcix2dil,1,50.3,50.1,2022-12-29T20:33:50.379Z,2023-01-02T03:38:16Z,3959920491,56,Back,3959920501,279,G,3963159573,178,,3959920495,141,49.9,3959920499,213,3.1,3959920493,140,32.7,3959920497,212,18.5,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493955775,306,1,1,47,59,17zuelixesst1z59fwcix2dil,1,35.8,49,2022-12-29T20:33:52.757Z,2023-01-02T03:38:21Z,3959920751,141,95.9,3959920749,140,76.0,3959920745,155,,3963159627,178,,3959920755,213,0.6,3959920747,56,Left,3959920753,212,52.9,3959920757,1,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493955777,307,30,1,48,0,17zuelixesst1z59fwcix2dil,1,0,0,2022-12-29T20:33:53.926Z,2023-01-02T03:38:33Z,3959920761,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493955773,403,30,1,48,0,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-12-29T20:33:53.926Z,2023-01-02T03:38:33Z,3959920743,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493960907,309,32,2,45,0,17zuelixesst1z59fwcix2dil,1,0,0,2022-12-29T20:49:34.332Z,2022-12-31T19:10:11Z,3959948471,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493960891,409,32,2,45,0,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-12-29T20:49:34.332Z,2022-12-29T20:49:34Z,3959948379,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493960943,410,1,2,45,0,8mbtyq0has0uu0565fm9t5cdo,1,49.8,49.9,2022-12-29T20:49:34.372Z,2023-01-02T01:50:24Z,3959948675,141,46.0,3959948679,213,3.2,3959948671,56,Back,3963116559,178,,3959948673,140,25.0,3959948677,212,26.2,3959948681,279,S,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493960957,411,1,2,45,2,8mbtyq0has0uu0565fm9t5cdo,0,26,46.7,2022-12-29T20:49:36.699Z,2023-01-02T01:50:36Z,3959948773,1,,3959948765,140,74.6,3959948769,212,54.4,3960824347,155,,3959948771,213,0.4,3963116635,178,,3959948767,141,74.4,3959948763,56,Center,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493960995,310,1,2,45,5,17zuelixesst1z59fwcix2dil,0,26.9,31,2022-12-29T20:49:39.488Z,2023-01-02T01:50:48Z,3959948937,212,2.4,3959948933,140,29.1,3959948929,3,,3959948931,56,Back,3959948939,213,6.1,3959948935,141,30.3,3963116709,388,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493960979,412,61,2,45,5,8mbtyq0has0uu0565fm9t5cdo,1,74.4,72.6,2022-12-29T20:49:39.599Z,2023-01-02T01:50:57Z,3959948851,56,Center,3963116771,15,,3963116773,178,,,,,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961025,311,1,2,45,6,17zuelixesst1z59fwcix2dil,1,23.3,39.1,2022-12-29T20:49:41.320Z,2023-01-02T01:51:04Z,3959949091,56,Back,3959949089,155,,3959949095,141,30.4,3959949099,213,5.7,3963116841,178,,3959949097,212,11.6,3959949093,140,32.8,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961033,312,1,2,45,9,17zuelixesst1z59fwcix2dil,0,30.4,25.5,2022-12-29T20:49:43.989Z,2023-01-02T01:51:19Z,3959949151,212,17.2,3959949145,56,Back,3959949149,141,10.3,3959949141,3,,3959949143,168,,3959949147,140,43.5,3959949153,213,5.6,3963116945,388,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961055,413,1,2,45,10,8mbtyq0has0uu0565fm9t5cdo,1,59.8,71.5,2022-12-29T20:49:45.045Z,2023-01-02T06:17:36Z,3959949265,56,Left,3959949273,213,1.1,3959949269,141,90.2,3963246507,388,,3959949267,140,65.3,3959949271,212,14.0,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961065,414,1,2,45,12,8mbtyq0has0uu0565fm9t5cdo,0,65.8,92,2022-12-29T20:49:46.630Z,2023-01-02T01:51:35Z,3959949319,212,18.0,3959949321,213,5.6,3959949315,140,78.9,3959949311,155,,3959949313,56,Center,3959949317,141,75.0,3963117075,178,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494125913,723,49,2,45,13,17zuelixesst1z59fwcix2dil,1,20.7,13.6,2022-12-29T20:49:48.181Z,2023-01-02T01:52:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494125941,724,1,2,45,13,17zuelixesst1z59fwcix2dil,0,20.5,14.1,2022-12-29T20:49:48.231Z,2023-01-02T01:52:24Z,3960826195,212,11.8,3960826191,140,31.7,3960826189,56,Back,3960826193,141,12.7,3960826197,213,6.2,3963117333,178,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494126005,750,49,2,45,15,8mbtyq0has0uu0565fm9t5cdo,1,71.1,85,2022-12-29T20:49:49.490Z,2023-01-02T01:52:45Z,,,,,,,,,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961091,415,1,2,45,15,8mbtyq0has0uu0565fm9t5cdo,0,62.9,77.8,2022-12-29T20:49:49.561Z,2023-01-02T01:52:53Z,3959949445,212,23.3,3959949441,140,79.3,3959949439,56,Left,3959949443,141,100.0,3963117515,178,,3959949447,213,0.7,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961259,313,5,2,45,17,17zuelixesst1z59fwcix2dil,1,19.6,-0.8,2022-12-29T20:49:52.201Z,2023-01-02T01:52:58Z,3959950381,233,416,3959950365,56,Back,3959950367,347,,,,,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961095,416,5,2,45,17,8mbtyq0has0uu0565fm9t5cdo,0,80.4,100.8,2022-12-29T20:49:52.201Z,2023-01-02T01:52:58Z,3959950393,233,313,3959949463,56,Left,3959949465,347,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961277,314,1,2,45,32,17zuelixesst1z59fwcix2dil,0,18.5,0,2022-12-29T20:50:06.851Z,2023-01-02T01:53:09Z,3959950423,140,53.0,3959950427,212,36.4,3959950419,107,,3959950421,56,Right,3959950429,213,0.1,3959950425,141,4.1,3959950431,1,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961273,417,61,2,45,34,8mbtyq0has0uu0565fm9t5cdo,1,43.8,85.3,2022-12-29T20:50:08.692Z,2023-01-02T01:53:15Z,3963117643,178,,3959950411,56,Back,,,,,,,,,,,,,,,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961315,418,1,2,45,36,8mbtyq0has0uu0565fm9t5cdo,0,43.1,83.5,2022-12-29T20:50:10.562Z,2023-01-02T01:53:25Z,3959950667,213,5.9,3959950663,141,62.1,3959950659,56,Center,3959950669,1,,3959950665,212,35.0,3963117711,178,,3959950661,140,73.4,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961323,315,1,2,45,38,17zuelixesst1z59fwcix2dil,0,28.1,38,2022-12-29T20:50:12.403Z,2023-01-02T01:53:37Z,3959950707,3,,3959950713,141,36.0,3963117771,178,,3959950717,213,6.2,3959950709,56,Back,3959950715,212,14.9,3959950711,140,42.2,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961333,419,49,2,45,40,8mbtyq0has0uu0565fm9t5cdo,1,55,58.1,2022-12-29T20:50:14.502Z,2023-01-02T01:53:50Z,,,,,,,,,,,,,,,,,,,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961353,316,45,2,45,41,17zuelixesst1z59fwcix2dil,0,33.2,44.5,2022-12-29T20:50:15.963Z,2023-01-02T01:54:49Z,3959950863,56,Back,3959950865,285,,3959950977,233,420,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961377,420,3,2,45,41,8mbtyq0has0uu0565fm9t5cdo,1,66.8,55.5,2022-12-29T20:50:15.963Z,2023-01-02T01:54:49Z,3960828445,465,,3959950963,286,,3959950971,233,316,3959950961,56,Center,3963117921,178,,,,,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961381,421,61,2,45,44,8mbtyq0has0uu0565fm9t5cdo,0,76.6,29.9,2022-12-29T20:50:18.383Z,2023-01-02T01:55:09Z,3959950969,56,Center,3963117973,178,,,,,,,,,,,,,,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961409,317,12,2,45,45,17zuelixesst1z59fwcix2dil,1,20.1,70.5,2022-12-29T20:50:19.493Z,2023-01-02T01:57:43Z,3959951095,56,Back,3960828739,213,0.5,3960828735,141,78.7,3963118845,178,,3960828733,140,30.2,3960828737,212,12.0,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961425,318,49,2,45,47,17zuelixesst1z59fwcix2dil,1,33.5,71.8,2022-12-29T20:50:21.933Z,2023-01-02T01:58:57Z,,,,,,,,,,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961471,319,4,2,45,48,17zuelixesst1z59fwcix2dil,1,30.4,65.9,2022-12-29T20:50:22.693Z,2023-01-02T01:59:04Z,3959951427,285,,3959951423,152,,3959951425,265,,3959951421,56,Back,3959951455,233,422,3959951419,13,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961449,422,4,2,45,48,8mbtyq0has0uu0565fm9t5cdo,0,69.6,34.1,2022-12-29T20:50:22.694Z,2023-01-02T01:59:04Z,3963119325,178,,3959951305,265,,3959951469,233,319,3959951299,56,Center,3959951303,152,,3959951295,13,,3959951307,286,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961823,320,1,2,46,18,17zuelixesst1z59fwcix2dil,0,28.5,87.7,2022-12-29T20:50:52.806Z,2023-01-02T01:59:14Z,3959953205,212,50.7,3959953197,152,,3959953193,5,,3959953199,56,Center,3963119403,178,,3959953209,1,,3959953201,140,75.2,3959953195,157,,535ecbyyd28elesvxtvbxurpx,L. McGee,3959953207,213,6.0,3959953203,141,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961861,423,1,2,46,21,8mbtyq0has0uu0565fm9t5cdo,0,24.8,40.3,2022-12-29T20:50:56.104Z,2023-01-02T01:59:27Z,3959953401,140,41.0,3959953405,212,17.9,3959953397,3,,3963119505,388,,3959953407,213,6.0,3959953403,141,31.9,3959953399,56,Back,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961857,321,1,2,46,22,17zuelixesst1z59fwcix2dil,0,64.7,66.4,2022-12-29T20:50:57.046Z,2023-01-02T01:59:39Z,3959953383,141,69.4,3959953379,56,Center,3959953387,213,0.2,3963119589,178,,3960829209,155,,3959953385,212,11.6,3959953381,140,75.6,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961891,424,1,2,46,23,8mbtyq0has0uu0565fm9t5cdo,0,19.6,34.6,2022-12-29T20:50:58.176Z,2023-01-02T02:00:08Z,3959953541,56,Back,3959953539,157,,3963119709,178,,3959953555,1,,3959953551,213,4.7,3959953545,141,29.7,3959953549,212,3.3,3959953543,140,19.5,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493961883,322,61,2,46,26,17zuelixesst1z59fwcix2dil,0,77.7,68.4,2022-12-29T20:51:01.256Z,2023-01-02T02:00:20Z,3963119803,178,,3959953519,56,Center,,,,,,,,,,,,,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
