id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/18/value,assist
2537175263,339,1,2,45,39,82kapkjwonlv9j1ui0ytv5sii,1,40.5,38,2023-04-22T15:06:48.155Z,2023-04-25T06:30:36Z,4209072437,141,61.2,4209072433,56,Back,4218843807,178,,4209072441,213,2.0,4209072439,212,17.4,4209072435,140,33.4,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175327,340,1,2,45,43,82kapkjwonlv9j1ui0ytv5sii,1,35.4,51.3,2023-04-22T15:06:51.787Z,2023-04-25T06:30:39Z,4209072719,56,Back,4209072725,212,24.3,4209072721,140,42.6,4209072723,141,17.4,4209072727,213,5.0,4218843863,178,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175401,341,1,2,45,46,82kapkjwonlv9j1ui0ytv5sii,1,42,19.4,2023-04-22T15:06:55.287Z,2023-04-25T06:30:44Z,4209073143,56,Back,4209073147,141,36.0,4209073145,140,27.7,4209073151,213,2.5,4218843917,178,,4209073149,212,18.8,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175491,342,1,2,45,49,82kapkjwonlv9j1ui0ytv5sii,1,27.1,36,2023-04-22T15:06:57.744Z,2023-04-25T06:30:49Z,4209073605,56,Back,4209073617,213,1.4,4209073613,141,62.9,4218843989,178,,4209073609,140,29.7,4209073615,212,18.5,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175559,343,1,2,45,51,82kapkjwonlv9j1ui0ytv5sii,1,29.8,64.5,2023-04-22T15:07:00.084Z,2023-04-25T06:30:53Z,4209073969,213,1.5,4209073957,56,Back,4209073965,141,92.1,4218844045,178,,4209073961,140,31.6,4209073967,212,18.9,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175639,344,1,2,45,54,82kapkjwonlv9j1ui0ytv5sii,1,31.6,92.1,2023-04-22T15:07:02.634Z,2023-04-25T06:30:55Z,4209074433,141,80.2,4209074437,213,5.9,4218844065,178,,4209074435,212,22.1,4209074431,140,51.2,4209074429,56,Left,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175651,345,61,2,45,56,82kapkjwonlv9j1ui0ytv5sii,1,42.4,79.3,2023-04-22T15:07:04.615Z,2023-04-25T06:31:09Z,4209074509,56,Back,4218844211,178,,,,,,,,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175737,346,3,2,45,57,82kapkjwonlv9j1ui0ytv5sii,0,45.4,74.2,2023-04-22T15:07:05.512Z,2023-04-25T06:31:19Z,4218844327,178,,4209075259,233,582,4217116861,464,,4209075001,286,,4209074999,56,Back,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175669,582,7,2,45,57,69t8imcdaqlgfbds2p58596my,0,54.6,25.8,2023-04-22T15:07:05.984Z,2023-04-25T06:31:26Z,4209074589,285,,4218844393,178,,4209074587,56,Center,4217117029,385,,4209075195,233,346,,,,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537175903,347,1,2,46,1,82kapkjwonlv9j1ui0ytv5sii,1,33.7,61.4,2023-04-22T15:07:09.840Z,2023-04-25T06:33:04Z,4209075811,56,Back,4209075815,140,28.1,4209075821,213,4.3,4209075817,141,40.4,4209075819,212,15.4,4218845391,178,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176199,348,1,2,46,6,82kapkjwonlv9j1ui0ytv5sii,1,25.6,42.4,2023-04-22T15:07:14.564Z,2023-04-25T06:33:07Z,4209077379,213,4.9,4218845443,178,,4209077371,56,Back,4209077375,141,12.9,4209077377,212,20.6,4209077373,140,30.0,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176361,349,1,2,46,14,82kapkjwonlv9j1ui0ytv5sii,1,70.3,26.2,2023-04-22T15:07:22.775Z,2023-04-25T06:33:11Z,4209078253,140,80.3,4209078257,141,5.3,4209078261,212,17.7,4218845489,178,,4209078263,213,5.3,4209078249,56,Right,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176425,350,1,2,46,19,82kapkjwonlv9j1ui0ytv5sii,0,92.2,9.1,2023-04-22T15:07:27.951Z,2023-04-25T06:33:15Z,4209078643,212,3.2,4209078641,141,13.7,4209078639,140,92.9,4209078645,213,1.3,4217117701,224,,4209078633,2,,4209078637,56,Right,4218845521,178,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,4209078635,155,,,4217117703,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538681823,1048,61,2,46,19,69t8imcdaqlgfbds2p58596my,1,8.2,86.7,2023-04-22T15:07:28.014Z,2023-04-25T06:33:18Z,4217118381,56,Back,4218845573,178,,,,,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176459,583,52,2,46,21,69t8imcdaqlgfbds2p58596my,1,5.4,58.1,2023-04-22T15:07:29.659Z,2023-04-25T06:33:24Z,4218845657,389,,4217118767,377,,,,,,,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176615,584,1,2,46,24,69t8imcdaqlgfbds2p58596my,1,14.2,54.8,2023-04-22T15:07:33.163Z,2023-04-25T06:33:34Z,4209079561,141,72.3,4209079565,212,13.5,4209079553,123,,4209079569,213,1.1,4209079557,140,20.3,4218845769,178,,4209079555,56,Back,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176887,585,1,2,46,27,69t8imcdaqlgfbds2p58596my,1,30.2,72.6,2023-04-22T15:07:36.224Z,2023-04-25T06:33:40Z,4209080989,212,18.2,4218845845,178,,4209080993,213,0.9,4209080977,140,41.0,4209080971,56,Back,4209080983,141,93.6,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537176923,586,1,2,46,36,69t8imcdaqlgfbds2p58596my,0,88.9,92.1,2023-04-22T15:07:44.418Z,2023-04-25T06:33:44Z,4209081141,56,Center,4217119671,386,,4218845873,178,,4209081153,213,4.9,4217119669,225,,4217119673,72,,4209081143,140,92.0,4209081147,141,66.4,7edc89hg3r6ueacgnkde7fzvu,R. Williams,4209081149,212,17.8,,4209081135,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177031,351,12,2,46,37,82kapkjwonlv9j1ui0ytv5sii,1,7.8,31.5,2023-04-22T15:07:45.615Z,2023-04-25T06:33:46Z,4209081715,56,Back,4209081723,213,5.6,4209081717,140,25.9,4209081721,212,24.7,4218845899,178,,4209081719,141,8.2,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177041,352,49,2,46,39,82kapkjwonlv9j1ui0ytv5sii,1,25.9,7.9,2023-04-22T15:07:48.122Z,2023-04-25T06:33:49Z,,,,,,,,,,,,,,,,,,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177123,353,1,2,46,40,82kapkjwonlv9j1ui0ytv5sii,1,24.2,6.8,2023-04-22T15:07:49.337Z,2023-04-25T06:33:53Z,4209082099,141,17.7,4218845985,178,,4209082103,213,1.3,4209082095,56,Back,4209082101,212,7.7,4209082097,140,26.3,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177213,354,1,2,46,42,82kapkjwonlv9j1ui0ytv5sii,1,30.3,16.1,2023-04-22T15:07:51.373Z,2023-04-25T06:33:56Z,4218846025,178,,4209082583,141,15.5,4209082575,56,Back,4209082587,212,13.4,4209082589,213,6.3,4209082579,140,43.1,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538999273,862,67,2,46,44,82kapkjwonlv9j1ui0ytv5sii,1,38.5,25,2023-04-22T15:07:52.498Z,2023-04-25T07:33:10Z,4218867415,233,1379,,,,,,,,,,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538999269,1379,67,2,46,44,69t8imcdaqlgfbds2p58596my,0,61.5,75,2023-04-22T15:07:52.499Z,2023-04-25T07:30:10Z,4218867429,233,862,,,,,,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177237,355,1,2,46,45,82kapkjwonlv9j1ui0ytv5sii,1,42.4,14.9,2023-04-22T15:07:53.745Z,2023-04-25T06:34:13Z,4209082729,212,3.6,4209082733,213,3.1,4209082721,140,39.0,4218846063,178,,4209082723,141,15.3,4209082719,56,Back,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177543,356,1,2,46,45,82kapkjwonlv9j1ui0ytv5sii,1,38.4,15.3,2023-04-22T15:07:54.371Z,2023-04-25T06:34:07Z,4209084199,140,73.4,4218846167,178,,4209084201,141,9.5,4209084197,56,Right,4209084205,213,6.2,4209084203,212,37.0,4209084207,1,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177627,357,1,2,46,52,82kapkjwonlv9j1ui0ytv5sii,0,90.6,13.4,2023-04-22T15:08:01.183Z,2023-04-25T06:34:17Z,4217121823,225,,4217121827,386,,4209084589,141,51.8,4218846289,178,,4209084591,212,26.8,4209084587,140,85.0,4209084581,2,,4217121829,20,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,4209084593,213,1.8,,4209084585,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177665,358,43,2,46,54,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-04-22T15:08:02.668Z,2023-04-24T10:41:29Z,4217122109,144,1,4209084761,140,88.6,4209084759,56,Center,4209084763,141,49.1,4209084771,213,1.9,4209084767,212,5.0,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177759,587,12,2,46,54,69t8imcdaqlgfbds2p58596my,1,13.8,45.8,2023-04-22T15:08:03.113Z,2023-04-25T06:34:25Z,4209085213,56,Back,4209085217,141,85.7,4209085221,213,1.3,4209085215,140,21.8,4209085219,212,28.4,4218846377,389,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177827,588,1,2,46,59,69t8imcdaqlgfbds2p58596my,1,21.8,85.7,2023-04-22T15:08:07.579Z,2023-04-25T06:34:36Z,4209085579,212,9.3,4218846519,178,,4209085571,3,,4209085575,140,26.4,4209085581,213,1.0,4209085573,56,Back,4209085577,141,97.4,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177839,589,49,2,47,1,69t8imcdaqlgfbds2p58596my,1,26.4,97.4,2023-04-22T15:08:10.282Z,2023-04-25T06:34:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537177987,590,1,2,47,1,69t8imcdaqlgfbds2p58596my,0,27.5,97.4,2023-04-22T15:08:10.346Z,2023-04-25T06:34:44Z,4209086405,213,5.9,4209086401,141,64.9,4209086407,1,,4209086403,212,63.7,4209086399,140,84.4,4209086397,56,Center,4218846613,178,,4209086395,155,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178029,359,52,2,47,6,82kapkjwonlv9j1ui0ytv5sii,1,14.6,28.3,2023-04-22T15:08:15.117Z,2023-04-25T06:34:47Z,4218846637,178,,4217122901,376,,,,,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178205,360,1,2,47,8,82kapkjwonlv9j1ui0ytv5sii,1,13.8,38.9,2023-04-22T15:08:17.386Z,2023-04-25T06:34:49Z,4209087431,213,1.0,4209087423,56,Back,4209087427,141,96.8,4209087421,123,,4209087433,1,,4209087425,140,36.3,4218846675,178,,4209087475,287,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,4209087429,212,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178315,361,1,2,47,14,82kapkjwonlv9j1ui0ytv5sii,1,52.1,98.4,2023-04-22T15:08:23.113Z,2023-04-25T06:34:57Z,4209088001,56,Left,4209088005,141,95.3,4209088007,212,15.8,4209088003,140,67.0,4209088009,213,6.1,4218846751,178,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178343,362,1,2,47,16,82kapkjwonlv9j1ui0ytv5sii,0,67,95.3,2023-04-22T15:08:24.608Z,2023-04-25T06:35:05Z,4218846851,178,,4209088171,140,61.6,4209088269,156,,4209088175,212,6.6,4209088173,141,90.2,4209088169,56,Left,4209088177,213,3.7,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178347,591,49,2,47,17,69t8imcdaqlgfbds2p58596my,1,35.2,11,2023-04-22T15:08:25.442Z,2023-04-25T06:35:08Z,,,,,,,,,,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178445,592,4,2,47,18,69t8imcdaqlgfbds2p58596my,1,39.2,10.8,2023-04-22T15:08:27.316Z,2023-04-25T06:35:11Z,4209088773,233,363,4209088649,286,,4209088643,56,Back,4209089025,295,,4209088645,152,,4209088641,13,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178453,363,4,2,47,18,82kapkjwonlv9j1ui0ytv5sii,0,60.8,89.2,2023-04-22T15:08:27.317Z,2023-04-25T06:35:11Z,4209088705,152,,4209088699,295,,4209088703,56,Left,4209088709,285,,4209088695,13,,4209088789,233,592,4218846947,178,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178629,593,1,2,47,26,69t8imcdaqlgfbds2p58596my,1,36.3,17.9,2023-04-22T15:08:34.800Z,2023-04-25T06:35:37Z,4209089647,152,,4209089643,5,,4209089653,140,30.0,4209089657,212,12.0,4209089651,56,Back,4209089655,141,32.7,4209089659,213,2.2,4218847075,178,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178713,594,1,2,47,28,69t8imcdaqlgfbds2p58596my,1,30.1,32.7,2023-04-22T15:08:36.956Z,2023-04-25T06:35:42Z,4218847365,178,,4209090149,141,37.6,4209090147,140,38.1,4209090153,213,0.4,4209090151,212,9.0,4209090145,56,Back,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537178853,595,1,2,47,30,69t8imcdaqlgfbds2p58596my,1,36.4,40,2023-04-22T15:08:39.220Z,2023-04-25T06:35:49Z,4209090925,141,64.8,4218847455,178,,4209090923,140,31.8,4209090927,212,17.5,4209090929,213,1.8,4209090919,56,Back,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179239,596,1,2,47,36,69t8imcdaqlgfbds2p58596my,1,43.4,70.3,2023-04-22T15:08:44.549Z,2023-04-25T06:35:52Z,4209092909,213,5.3,4218847509,178,,4209092903,140,45.8,4209092907,212,4.7,4209092905,141,64.5,4209092901,56,Back,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179295,597,1,2,47,44,69t8imcdaqlgfbds2p58596my,1,61.3,54.3,2023-04-22T15:08:52.980Z,2023-04-25T06:35:55Z,4209093167,56,Right,4209093173,141,9.2,4209093169,140,68.4,4209093177,212,31.6,4218847555,178,,4209093181,213,5.0,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179421,598,1,2,47,48,69t8imcdaqlgfbds2p58596my,1,68.2,9.2,2023-04-22T15:08:56.730Z,2023-04-25T06:36:00Z,4209093835,212,22.7,4209093831,140,87.4,4209093837,213,0.5,4209093833,141,24.7,4218847641,178,,4209093829,56,Center,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179493,599,1,2,47,50,69t8imcdaqlgfbds2p58596my,1,87.1,26.7,2023-04-22T15:08:59.279Z,2023-04-25T06:36:04Z,4209094187,212,25.0,4209094181,140,94.8,4218847701,178,,4209094169,155,,4209094177,56,Center,4209094185,141,61.5,4209094189,213,1.2,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179533,600,1,2,47,52,69t8imcdaqlgfbds2p58596my,0,94.9,64.6,2023-04-22T15:09:01.160Z,2023-04-25T06:36:10Z,4209094409,213,4.8,4209094405,141,54.8,4209094401,56,Center,4209094407,212,6.7,4209094403,140,95.2,4218847769,389,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179557,364,61,2,47,52,82kapkjwonlv9j1ui0ytv5sii,1,3.4,38.9,2023-04-22T15:09:01.316Z,2023-04-25T06:36:15Z,4209094551,56,Back,4218847831,178,,,,,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179587,365,6,2,47,53,82kapkjwonlv9j1ui0ytv5sii,0,1.9,40.8,2023-04-22T15:09:01.704Z,2023-04-25T06:36:18Z,4209094977,233,601,4209094681,56,Back,4209094685,73,,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537179575,601,6,2,47,53,69t8imcdaqlgfbds2p58596my,1,98.1,59.2,2023-04-22T15:09:01.704Z,2023-04-25T06:36:19Z,4209094637,73,,4209094635,56,Center,4209094893,233,365,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180729,602,1,2,48,20,69t8imcdaqlgfbds2p58596my,1,99.5,99.5,2023-04-22T15:09:29.114Z,2023-04-25T06:36:28Z,4209100827,224,,4209100823,6,,4217126281,72,,4209100821,2,,4209100825,155,,4209100829,56,Right,4218847999,178,,4209100835,212,66.6,7edc89hg3r6ueacgnkde7fzvu,R. Williams,4209100831,140,75.9,,4209100833,141,8.6,4209100837,213,4209100839,1,,,4.3,,,,,,,,,,,,,,,,,,,,,
2537180841,603,1,2,48,30,69t8imcdaqlgfbds2p58596my,1,74.5,13.5,2023-04-22T15:09:39.054Z,2023-04-25T06:36:33Z,4209101433,56,Center,4209101437,141,41.5,4218848045,178,,4209101435,140,65.3,4209101439,212,21.4,4209101441,213,2.0,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537180985,604,1,2,48,33,69t8imcdaqlgfbds2p58596my,1,63.3,35.1,2023-04-22T15:09:42.069Z,2023-04-25T06:36:36Z,4209102291,212,18.6,4209102297,213,5.2,4209102277,56,Right,4209102281,141,10.6,4209102279,140,71.1,4218848083,178,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537181039,605,1,2,48,38,69t8imcdaqlgfbds2p58596my,1,75.1,32.1,2023-04-22T15:09:46.908Z,2023-04-25T06:36:40Z,4218848147,178,,4209102567,141,31.8,4209102565,140,84.6,4209102561,56,Center,4209102571,213,6.3,4209102569,212,10.0,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537181095,606,1,2,48,39,69t8imcdaqlgfbds2p58596my,1,84.6,31.8,2023-04-22T15:09:48.156Z,2023-04-25T06:36:45Z,4209102847,56,Center,4218848219,178,,4209102855,141,41.9,4209102851,140,84.3,4209102861,213,1.6,4209102859,212,6.9,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537181109,607,61,2,48,40,69t8imcdaqlgfbds2p58596my,1,86.1,40.9,2023-04-22T15:09:48.993Z,2023-04-25T06:36:49Z,4209102949,56,Center,4218848295,178,,,,,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537181195,608,13,2,48,43,69t8imcdaqlgfbds2p58596my,1,89.9,37.7,2023-04-22T15:09:51.542Z,2023-04-25T06:36:52Z,4217129213,83,,4209103331,56,Center,4209104355,20,,4209105389,230,98.4,4209105379,102,57.6,4209103329,17,,4209105367,25,,4218848331,178,,7iruezvsore21eboc96g7oqtx,J. Sheehan,4209105381,103,4.2,,4209105373,29,,4209105391,231,4209105375,55,4209105383,215,46.2,,607,,,,,,,,,,,,,,,,,,,
2537181225,366,5,2,48,44,82kapkjwonlv9j1ui0ytv5sii,1,-0.4,42.8,2023-04-22T15:09:52.544Z,2023-04-25T06:36:59Z,4209103507,233,609,4209103481,56,Back,4209103483,346,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537181215,609,5,2,48,44,69t8imcdaqlgfbds2p58596my,0,100.4,57.2,2023-04-22T15:09:52.544Z,2023-04-25T06:36:59Z,4209103451,56,Center,4209103569,233,366,4209103453,346,,,,,,,,,,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537182347,367,1,2,49,16,82kapkjwonlv9j1ui0ytv5sii,1,4.5,58.2,2023-04-22T15:10:25.055Z,2023-04-25T06:37:16Z,4209109657,141,84.2,4209109653,56,Left,4209109651,124,,4209109655,140,59.9,4209109661,213,0.3,4209109667,74,,4209109659,212,60.8,4209109663,1,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537182371,368,44,2,49,20,82kapkjwonlv9j1ui0ytv5sii,1,62.5,85.7,2023-04-22T15:10:28.458Z,2023-04-25T07:33:11Z,4209110283,233,610,4209109761,286,,4209109759,56,Left,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537182395,610,44,2,49,20,69t8imcdaqlgfbds2p58596my,0,37.5,14.3,2023-04-22T15:10:28.459Z,2023-04-25T06:37:21Z,4209109863,56,Back,4209109865,285,,4209110443,233,368,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537182427,369,1,2,49,20,82kapkjwonlv9j1ui0ytv5sii,1,61.1,87.6,2023-04-22T15:10:28.591Z,2023-04-25T07:33:11Z,4218848789,388,,4209110085,140,69.2,4209110091,212,8.5,4209110071,3,,4209110087,141,87.0,4209110075,56,Left,4209110095,213,6.2,4217129819,168,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538999961,883,67,2,49,21,82kapkjwonlv9j1ui0ytv5sii,1,65.5,88.5,2023-04-22T15:10:29.946Z,2023-04-25T07:33:12Z,4218870413,233,1498,,,,,,,,,,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538999957,1498,67,2,49,21,69t8imcdaqlgfbds2p58596my,0,34.5,11.5,2023-04-22T15:10:29.947Z,2023-04-25T07:30:43Z,4218870419,233,883,,,,,,,,,,,,,,,,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537182523,370,61,2,49,21,82kapkjwonlv9j1ui0ytv5sii,0,63.3,89.1,2023-04-22T15:10:30.048Z,2023-04-25T07:33:12Z,4218848893,178,,4209110641,56,Left,,,,,,,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
