id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/13/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2478865289,505,1,2,51,20,17zuelixesst1z59fwcix2dil,0,72.4,72.7,2022-10-29T15:13:05.897Z,2022-11-01T04:43:46Z,3880429779,155,,3880429797,141,67.8,3880429803,212,9.7,3880429805,213,5.9,3880429793,140,81.1,3880429789,56,Center,3887408169,388,,,,,cjko3mlflwj59pxh7zma03bh1,C. Wickham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478865339,398,12,2,51,21,9db4t34qy4owglhvvgwf5l22i,1,17.5,30.6,2022-10-29T15:13:07.862Z,2022-11-01T04:43:58Z,3880430019,141,37.6,3887408289,178,,3880430017,140,22.8,3880430015,56,Back,3886781159,15,,3880430023,213,0.7,3880430021,212,7.3,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478865463,506,13,2,51,23,17zuelixesst1z59fwcix2dil,1,79.7,64.9,2022-10-29T15:13:09.618Z,2022-11-01T04:44:03Z,3887408337,178,,3880451653,231,50.7,3880451647,328,,3880451649,458,,3880430785,56,Center,3880451643,215,,3880451651,230,99.1,3880433875,72,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,3880430779,22,,3880430783,18,,3880451645,108,3880451637,75,,3880451641,103,5.6,,,3880451639,102,,,,,,,,,,,,,39.7,,,
2478865435,399,5,2,51,25,9db4t34qy4owglhvvgwf5l22i,1,-1.2,60.6,2022-10-29T15:13:11.741Z,2022-11-01T04:44:10Z,3880430641,346,,3880430639,56,Back,3880431197,233,507,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478865505,507,5,2,51,25,17zuelixesst1z59fwcix2dil,0,101.2,39.4,2022-10-29T15:13:11.741Z,2022-11-01T04:44:10Z,3880431035,346,,3880431033,56,Center,3880431237,233,399,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478866273,400,1,2,51,42,9db4t34qy4owglhvvgwf5l22i,1,4.1,55.5,2022-10-29T15:13:28.519Z,2022-11-01T04:44:15Z,3880435139,56,Center,3880435141,140,62.9,3880435145,141,52.1,3880435151,1,,3880435155,74,,3880435149,213,6.2,3880435147,212,61.8,3880435135,124,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478866313,401,1,2,51,46,9db4t34qy4owglhvvgwf5l22i,1,62.9,52.1,2022-10-29T15:13:32.453Z,2022-11-01T04:44:20Z,3880435387,212,9.9,3880435375,168,,3880435373,3,,3880435389,213,0.3,3880435383,140,72.0,3880435385,141,55.7,3880435377,56,Center,3887408547,178,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478866317,402,1,2,51,48,9db4t34qy4owglhvvgwf5l22i,0,72,55.7,2022-10-29T15:13:34.236Z,2022-11-01T04:44:43Z,3880435421,213,4.3,3887408891,178,,3880435419,212,6.3,3880435415,140,69.6,3880435417,141,47.2,3880435413,56,Center,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478866389,508,61,2,51,48,17zuelixesst1z59fwcix2dil,1,26.3,52.8,2022-10-29T15:13:34.646Z,2022-11-01T04:44:49Z,3880435833,56,Back,3887408969,178,,,,,,,,,,,,,,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478866417,403,1,2,51,50,9db4t34qy4owglhvvgwf5l22i,0,78.2,36.7,2022-10-29T15:13:36.828Z,2022-11-01T04:44:58Z,3880435959,140,84.3,3880435957,56,Center,3880435961,141,49.4,3880435963,212,10.8,3880435965,213,0.9,3887409125,389,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478866537,509,12,2,51,51,17zuelixesst1z59fwcix2dil,1,21.6,44.6,2022-10-29T15:13:37.429Z,2022-11-01T04:45:04Z,3880436571,141,49.9,3880436573,212,4.3,3880436575,213,1.0,3880436569,140,23.9,3887409187,178,,3880436567,56,Back,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478866547,510,61,2,51,52,17zuelixesst1z59fwcix2dil,1,23.9,49.9,2022-10-29T15:13:37.941Z,2022-11-01T04:45:19Z,3887409423,178,,3880436601,56,Back,,,,,,,,,,,,,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478866581,404,1,2,51,54,9db4t34qy4owglhvvgwf5l22i,1,68.6,53.1,2022-10-29T15:13:40.160Z,2022-11-01T04:45:23Z,3880436805,213,5.9,3880436801,212,12.7,3887409507,178,,3880436791,140,79.8,3880436793,141,46.1,3880436789,56,Center,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478866591,405,3,2,51,54,9db4t34qy4owglhvvgwf5l22i,0,78.4,45.9,2022-10-29T15:13:40.860Z,2022-11-01T04:45:31Z,3880437223,233,511,3880436867,56,Center,3880436869,286,,3886786399,465,,3887409631,178,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478866611,511,7,2,51,55,17zuelixesst1z59fwcix2dil,1,21.6,54.1,2022-10-29T15:13:41.023Z,2022-11-01T04:46:03Z,3886786567,385,,3880437005,56,Back,3887409803,178,,3880437109,233,405,3880437007,285,,,,,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480060757,724,61,2,51,55,9db4t34qy4owglhvvgwf5l22i,1,82.5,47.3,2022-10-29T15:13:41.082Z,2022-11-01T04:45:57Z,3887410009,178,,3886786855,56,Center,,,,,,,,,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478866663,512,1,2,51,56,17zuelixesst1z59fwcix2dil,0,22.7,53.1,2022-10-29T15:13:42.716Z,2022-11-01T04:46:12Z,3880437239,140,25.3,3887410383,178,,3880437237,56,Back,3880437241,141,48.5,3880437243,212,4.2,3880437247,213,5.4,3880437333,233,406,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478866649,406,8,2,51,57,9db4t34qy4owglhvvgwf5l22i,1,75.5,46.6,2022-10-29T15:13:43.102Z,2022-11-01T04:46:17Z,3880437169,56,Center,3887410519,178,,3886787811,385,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480179841,915,67,2,51,57,17zuelixesst1z59fwcix2dil,1,19.2,51.6,2022-10-29T15:13:43.630Z,2022-11-01T09:11:32Z,3887452807,233,797,,,,,,,,,,,,,,,,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480179837,797,67,2,51,57,9db4t34qy4owglhvvgwf5l22i,0,80.8,48.4,2022-10-29T15:13:43.631Z,2022-11-01T05:29:42Z,3887452815,233,915,,,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480061111,850,1,2,51,57,17zuelixesst1z59fwcix2dil,0,19.3,49.6,2022-10-29T15:13:43.634Z,2022-11-01T09:11:33Z,3887410751,178,,3886788535,212,5.5,3886788537,213,5.4,3886788529,56,Back,3886788531,140,22.5,3886788533,141,43.2,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478866803,407,1,2,52,0,9db4t34qy4owglhvvgwf5l22i,1,69.6,57.3,2022-10-29T15:13:46.657Z,2022-11-01T04:46:31Z,3880437961,213,1.2,3880437955,140,78.8,3880437953,56,Left,3880437959,212,23.8,3887410895,178,,3880437957,141,89.3,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478866917,408,1,2,52,2,9db4t34qy4owglhvvgwf5l22i,0,78.8,89.3,2022-10-29T15:13:48.832Z,2022-11-01T04:46:36Z,3880438537,212,37.2,3880438541,1,,3880438539,213,5.0,3886789093,72,,3886789091,224,,3880438535,141,36.9,3880438529,155,,3880438531,56,Center,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,3880438533,140,89.0,3880438527,2,,3887411015,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2478866957,513,12,2,52,4,17zuelixesst1z59fwcix2dil,1,10.1,58.4,2022-10-29T15:13:50.788Z,2022-11-01T04:46:47Z,3880438771,213,2.8,3880438811,167,,3887411269,178,,3880438763,56,Back,3880438765,140,0.0,3880438769,212,12.0,3880438767,141,64.0,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478866997,409,6,2,52,6,9db4t34qy4owglhvvgwf5l22i,1,100,38,2022-10-29T15:13:52.222Z,2022-11-01T04:46:52Z,3880438939,75,,3880438937,56,Center,3880438987,233,514,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478866963,514,6,2,52,6,17zuelixesst1z59fwcix2dil,0,0,62,2022-10-29T15:13:52.222Z,2022-11-01T04:46:52Z,3880438789,73,,3880438787,56,Back,3880439049,233,409,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868299,410,1,2,52,45,9db4t34qy4owglhvvgwf5l22i,0,99.5,0.5,2022-10-29T15:14:31.871Z,2022-11-01T04:46:55Z,3880445885,213,1.9,3880445867,2,,3887411449,178,,3880445869,6,,3880445875,56,Center,3880445871,155,,3886789683,72,,3880445877,140,90.2,canpue729cozt0cw6a1dpi7ai,L. Connell,3880445883,212,34.6,3880445879,141,49.3,3880445873,223,3880445887,1,,,,,,,,,,,,,,,,,,,,,,,,
2478868453,515,12,2,52,47,17zuelixesst1z59fwcix2dil,1,14.9,51,2022-10-29T15:14:33.428Z,2022-11-01T04:47:00Z,3880446627,56,Back,3880446669,15,,3880446635,213,0.0,3880446629,140,30.6,3880446633,212,16.5,3880446631,141,52.1,3887411589,388,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868371,411,15,2,52,49,9db4t34qy4owglhvvgwf5l22i,1,71.2,54.6,2022-10-29T15:14:35.885Z,2022-11-01T04:47:07Z,3880501391,72,,3880502515,147,53.8,3880502503,102,51.7,3886792225,133,,3880501389,25,,3880502513,146,82.7,3880502505,103,19,3880446263,56,Center,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,3880502507,215,,3880501395,82,,3880502511,139,3880502509,458,,3880446261,18,,,,3880502501,78,3880502519,231,50.2,3880502517,230,98.9,3887411699,178,,,,,,,,
2478868519,412,61,2,52,50,9db4t34qy4owglhvvgwf5l22i,1,79.3,48.1,2022-10-29T15:14:36.238Z,2022-11-01T04:47:27Z,3886791011,228,,3880446941,56,Center,3887412015,178,,,,,,,,,,,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868681,517,1,2,52,54,17zuelixesst1z59fwcix2dil,1,17.6,5.2,2022-10-29T15:14:40.103Z,2022-11-01T04:47:33Z,3887412101,178,,3880447813,140,45.5,3880447811,56,Back,3880447815,141,4.1,3880447819,213,6.3,3880447817,212,29.3,,,,,,,cjko3mlflwj59pxh7zma03bh1,C. Wickham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868537,516,43,2,52,54,17zuelixesst1z59fwcix2dil,1,0,0,2022-10-29T15:14:40.673Z,2022-10-31T16:12:38Z,3886792445,144,61,3880446995,56,Back,,,,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868705,518,50,2,52,58,17zuelixesst1z59fwcix2dil,1,57.6,4.6,2022-10-29T15:14:44.273Z,2022-11-01T04:47:40Z,3880447935,56,Right,3880447937,286,,3880448041,233,413,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868693,413,7,2,52,58,9db4t34qy4owglhvvgwf5l22i,1,42.4,95.4,2022-10-29T15:14:44.635Z,2022-11-01T04:47:43Z,3886793741,385,,3880447873,167,,3880447875,56,Back,3880448021,233,518,3887412235,178,,3880447877,285,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868711,414,5,2,52,59,9db4t34qy4owglhvvgwf5l22i,0,42.8,101.8,2022-10-29T15:14:45.097Z,2022-11-01T04:47:50Z,3880447961,347,,3880448775,233,519,3880447957,56,Back,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868839,519,5,2,52,59,17zuelixesst1z59fwcix2dil,1,57.2,-1.8,2022-10-29T15:14:45.097Z,2022-11-01T04:47:49Z,3880448699,233,414,3880448663,347,,3880448661,56,Right,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868925,520,1,2,53,3,17zuelixesst1z59fwcix2dil,0,58.7,0,2022-10-29T15:14:49.638Z,2022-11-01T04:47:53Z,3880449067,1,,3880449065,213,0.3,3880449061,141,9.8,3880449063,212,28.3,3880449053,56,Right,3880449051,107,,3880449055,140,84.6,,,,cjko3mlflwj59pxh7zma03bh1,C. Wickham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868991,415,12,2,53,5,9db4t34qy4owglhvvgwf5l22i,1,16.5,83,2022-10-29T15:14:51.722Z,2022-11-01T04:47:58Z,3880449583,167,,3880449507,141,100.0,3880449509,212,12.9,3880449513,213,1.6,3880449503,140,15.6,3880449501,56,Back,3887412447,178,,3880450221,15,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478868999,416,5,2,53,7,9db4t34qy4owglhvvgwf5l22i,0,16,102,2022-10-29T15:14:53.412Z,2022-11-01T04:48:04Z,3880449555,347,,3880449553,56,Back,3880451723,233,521,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869373,521,5,2,53,7,17zuelixesst1z59fwcix2dil,1,84,-2,2022-10-29T15:14:53.412Z,2022-11-01T04:48:04Z,3880451589,56,Right,3880451595,347,,3880451693,233,416,,,,,,,,,,,,,,,,cjko3mlflwj59pxh7zma03bh1,C. Wickham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869835,522,1,2,53,33,17zuelixesst1z59fwcix2dil,1,83.8,0,2022-10-29T15:15:19.157Z,2022-11-01T04:48:06Z,3880454075,107,,3880454077,56,Right,3880454085,213,0.8,3880454081,141,14.1,3880454079,140,93.3,3880454083,212,14.7,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869883,523,1,2,53,35,17zuelixesst1z59fwcix2dil,1,98,13.4,2022-10-29T15:15:21.686Z,2022-11-01T04:48:12Z,3880454367,56,Right,3887412601,178,,3880454369,140,88.3,3880454375,213,3.6,3880454371,141,5.2,3880454373,212,11.6,,,,,,,cjko3mlflwj59pxh7zma03bh1,C. Wickham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478869921,524,1,2,53,37,17zuelixesst1z59fwcix2dil,0,88,4.7,2022-10-29T15:15:23.081Z,2022-11-01T04:48:17Z,3880454579,155,,3880454577,2,,3880454599,213,1.2,3886794401,224,,3880454589,141,37.3,3880454581,56,Center,3880454585,140,95.3,3887412657,178,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,3886794403,20,,3880454595,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870013,417,12,2,53,38,9db4t34qy4owglhvvgwf5l22i,1,9.6,57.8,2022-10-29T15:15:24.129Z,2022-11-01T04:48:23Z,3880915797,15,,3887412741,178,,3880455025,212,22.7,3880455021,140,27.2,3880455023,141,77.3,3880455017,56,Back,3880455027,213,0.6,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870049,418,1,2,53,39,9db4t34qy4owglhvvgwf5l22i,1,27.2,77.3,2022-10-29T15:15:25.442Z,2022-11-01T04:48:29Z,3887412815,178,,3880455251,212,11.5,3880455253,213,3.9,3880455249,141,65.5,3880455245,140,19.3,3880455241,56,Back,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870177,420,49,2,53,40,9db4t34qy4owglhvvgwf5l22i,1,23.9,65.1,2022-10-29T15:15:26.553Z,2022-11-01T04:48:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870093,419,1,2,53,40,9db4t34qy4owglhvvgwf5l22i,0,19.3,65.5,2022-10-29T15:15:26.568Z,2022-11-01T04:48:40Z,3887412983,178,,3880455517,1,,3880455503,56,Center,3880455501,157,,3880455511,141,56.1,3880455513,212,50.9,3880455515,213,6.2,3880455507,140,67.4,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870291,525,49,2,53,47,17zuelixesst1z59fwcix2dil,1,32.4,40.7,2022-10-29T15:15:33.359Z,2022-11-01T04:48:51Z,,,,,,,,,,,,,,,,,,,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870407,526,1,2,53,48,17zuelixesst1z59fwcix2dil,1,32.4,40.9,2022-10-29T15:15:34.637Z,2022-11-01T04:48:57Z,3880457145,56,Back,3880457153,213,2.9,3880457151,212,22.0,3880457147,140,12.1,3887413271,178,,3880457149,141,48.8,,,,,,,dv9gm9ueox7uah9yt3fstc8dm,Christian Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870499,527,1,2,53,52,17zuelixesst1z59fwcix2dil,0,10.4,44.9,2022-10-29T15:15:38.480Z,2022-11-01T04:49:00Z,3880457707,1,,3880457689,157,,3880457691,56,Right,3887413303,178,,3880457693,140,50.3,3880457695,141,7.3,3880457699,212,49.1,3880457703,213,5.7,dirgn9z2tdz1603md8x3dni6t,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870515,421,61,2,53,55,9db4t34qy4owglhvvgwf5l22i,0,53.9,90.8,2022-10-29T15:15:40.897Z,2022-11-01T04:49:14Z,3880457789,56,Left,3887413477,178,,,,,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870721,528,1,2,53,56,17zuelixesst1z59fwcix2dil,0,30,17.3,2022-10-29T15:15:42.497Z,2022-11-01T04:49:21Z,3880458847,56,Right,3880458863,1,,3880458861,213,0.0,3880458851,140,70.1,3880458855,141,17.3,3880458843,157,,3887413553,178,,3880458859,212,42.1,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870735,422,49,2,54,1,9db4t34qy4owglhvvgwf5l22i,1,27.4,82.3,2022-10-29T15:15:47.062Z,2022-11-01T04:49:27Z,,,,,,,,,,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478870833,423,1,2,54,2,9db4t34qy4owglhvvgwf5l22i,1,27.4,82.3,2022-10-29T15:15:48.194Z,2022-11-01T04:49:30Z,3880459389,213,4.0,3880459387,212,21.9,3880459381,56,Back,3880459383,140,13.5,3880459385,141,58.2,3887413683,178,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871101,424,1,2,54,5,9db4t34qy4owglhvvgwf5l22i,1,13.5,58.2,2022-10-29T15:15:51.321Z,2022-11-01T04:49:33Z,3880460763,141,24.9,3880460751,56,Back,3880460771,213,5.0,3887413715,178,,3880460767,212,23.5,3880460759,140,19.4,,,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871205,425,1,2,54,10,9db4t34qy4owglhvvgwf5l22i,1,27.4,25.3,2022-10-29T15:15:56.611Z,2022-11-01T04:49:37Z,3880461275,56,Center,3880461273,155,,3880461287,1,,3880461277,140,75.0,3880461281,141,76.6,3880461283,212,60.9,3880461285,213,0.6,3887413765,178,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871273,426,1,2,54,14,9db4t34qy4owglhvvgwf5l22i,1,75,76.6,2022-10-29T15:16:00.151Z,2022-11-01T04:49:45Z,3880461575,212,14.9,3880461571,140,67.7,3880461573,141,95.4,3880461577,213,2.1,3887413875,178,,3880461567,3,,3880461569,56,Left,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871355,427,1,2,54,16,9db4t34qy4owglhvvgwf5l22i,1,65.1,88.7,2022-10-29T15:16:02.588Z,2022-11-01T04:49:51Z,3880461973,141,78.1,3880461963,56,Center,3880461983,213,4.6,3887413979,178,,3880461981,212,7.3,3880461967,140,64.0,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871393,428,1,2,54,18,9db4t34qy4owglhvvgwf5l22i,1,64,78.1,2022-10-29T15:16:04.353Z,2022-11-01T04:49:55Z,3880462161,141,86.5,3880462163,212,11.3,3880462165,213,2.6,3887414037,178,,3880462159,140,54.7,3880462157,56,Left,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871507,429,1,2,54,20,9db4t34qy4owglhvvgwf5l22i,1,54.7,86.5,2022-10-29T15:16:06.231Z,2022-11-01T04:49:59Z,3880462751,212,10.1,3880462753,213,0.4,3880462749,141,92.6,3880462747,140,63.5,3880462745,56,Left,3887414097,178,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871657,430,1,2,54,22,9db4t34qy4owglhvvgwf5l22i,1,62.4,87.5,2022-10-29T15:16:08.775Z,2022-11-01T04:50:03Z,3880463521,213,4.1,3880463515,141,75.4,3880463511,56,Center,3880463513,140,57.0,3887414167,178,,3880463517,212,10.0,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871697,431,1,2,54,25,9db4t34qy4owglhvvgwf5l22i,0,57,75.4,2022-10-29T15:16:11.638Z,2022-11-01T04:50:09Z,3880463741,56,Center,3880463757,1,,3880463735,155,,3880463747,140,85.0,3880463755,213,5.5,3880463753,212,40.8,3887414281,178,,3880463751,141,33.7,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871953,529,12,2,54,28,17zuelixesst1z59fwcix2dil,1,11.5,68.2,2022-10-29T15:16:14.549Z,2022-11-01T04:50:16Z,3887414369,178,,3880465117,141,59.1,3880465119,212,20.2,3880465121,213,6.0,3880465113,56,Back,3880465115,140,29.8,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871977,530,4,2,54,31,17zuelixesst1z59fwcix2dil,1,28.8,55.7,2022-10-29T15:16:17.053Z,2022-11-01T04:50:29Z,3880465253,152,,3880465249,56,Back,3880465257,285,,3880465279,233,432,3880465245,294,,3880465243,13,,,,,,,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478871903,432,4,2,54,31,9db4t34qy4owglhvvgwf5l22i,0,71.2,44.3,2022-10-29T15:16:17.054Z,2022-11-01T04:50:29Z,3880464839,294,,3880464843,152,,3880464841,56,Center,3880464837,13,,3880464845,286,,3880465347,233,530,3887414573,388,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478872447,531,1,2,54,43,17zuelixesst1z59fwcix2dil,1,28.8,61.7,2022-10-29T15:16:29.663Z,2022-11-01T04:50:36Z,3880467825,140,38.8,3880467821,152,,3880467823,56,Back,3887414707,178,,3880467835,213,1.1,3880467829,141,88.9,3880467831,212,21.3,3880467819,5,,67xd8llko9zszuwg63ffopje2,H. Bunker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
