id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/17/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/23/id,qualifier/23/qualifierId
2525553683,484,1,2,52,18,9db4t34qy4owglhvvgwf5l22i,1,54.9,85,2023-03-28T19:57:53.343Z,2023-03-31T08:54:52Z,4144212505,140,57.8,4149689325,389,,4144212507,141,75.4,4144212511,213,5.1,4144212509,212,7.2,4144212503,56,Center,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525553687,485,1,2,52,19,9db4t34qy4owglhvvgwf5l22i,1,57.8,75.4,2023-03-28T19:57:54.777Z,2023-03-31T08:54:54Z,4144212549,212,11.5,4149689341,178,,4144212547,141,81.2,4144212551,213,2.8,4144212543,56,Back,4144212545,140,47.5,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525553689,486,1,2,52,20,9db4t34qy4owglhvvgwf5l22i,0,46.1,81.8,2023-03-28T19:57:55.269Z,2023-03-31T08:54:57Z,4144212559,56,Back,4144212565,212,3.5,4144212647,233,428,4144212563,141,81.7,4144212645,236,,4144212567,213,6.3,4149689367,178,,4144212561,140,49.4,dwrnys3htjlb3asfou6425g16,L. Kitching,4144212651,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525553701,428,74,2,52,20,dv9l02o316cd9hbkxaho2u12f,1,45.6,20.1,2023-03-28T19:57:55.349Z,2023-03-31T08:54:59Z,4144212631,285,,4149689393,178,,4144212629,56,Back,4144212653,233,486,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525553709,429,5,2,52,22,dv9l02o316cd9hbkxaho2u12f,0,64.3,-1.2,2023-03-28T19:57:57.328Z,2023-03-31T08:55:01Z,4144213241,233,487,4144212671,56,Right,4144212673,347,,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525553809,487,5,2,52,22,9db4t34qy4owglhvvgwf5l22i,1,35.7,101.2,2023-03-28T19:57:57.328Z,2023-03-31T08:55:01Z,4144213237,233,429,4144213231,347,,4144213229,56,Back,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525553835,488,1,2,52,37,9db4t34qy4owglhvvgwf5l22i,1,35.1,100,2023-03-28T19:58:12.815Z,2023-03-31T08:55:05Z,4144213397,1,,4144213389,140,15.8,4144213391,141,89.9,4144213387,56,Back,4144213395,213,3.5,4144213385,107,,4144213393,212,21.7,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525553871,489,1,2,52,40,9db4t34qy4owglhvvgwf5l22i,1,10.5,89.6,2023-03-28T19:58:15.738Z,2023-03-31T08:55:08Z,4149689517,178,,4144213597,141,62.6,4144213601,213,4.3,4144213599,212,19.8,4144213595,140,3.5,4144213593,56,Back,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525553905,490,1,2,52,44,9db4t34qy4owglhvvgwf5l22i,1,8,51.2,2023-03-28T19:58:19.576Z,2023-03-31T08:55:14Z,4144213783,157,,4144213795,1,,4144213793,213,0.0,4149689549,178,,4144213785,56,Back,4144213789,141,53.1,4144213787,140,48.1,4144213791,212,42.1,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525553915,491,1,2,52,46,9db4t34qy4owglhvvgwf5l22i,0,48.1,53.1,2023-03-28T19:58:21.490Z,2023-03-31T08:55:19Z,4144213859,141,58.7,4144213851,3,,4144213857,140,67.1,4144213863,213,0.2,4144213853,168,,4149689585,178,,4144213855,56,Center,4144213861,212,20.3,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525553929,430,1,2,52,47,dv9l02o316cd9hbkxaho2u12f,0,46.2,35.1,2023-03-28T19:58:22.558Z,2023-03-31T08:55:22Z,4144213929,141,48.8,4144213933,212,9.3,4144213921,56,Back,4149689631,178,,4144213937,213,1.6,4144213925,140,46.2,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525553945,492,61,2,52,48,9db4t34qy4owglhvvgwf5l22i,1,53.5,47.9,2023-03-28T19:58:23.838Z,2023-03-31T08:55:26Z,4144214021,56,Center,4149689697,178,,,,,,,,,,,,,,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525553953,431,49,2,52,50,dv9l02o316cd9hbkxaho2u12f,1,34.8,58.7,2023-03-28T19:58:25.184Z,2023-03-31T08:55:31Z,,,,,,,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525553963,432,1,2,52,50,dv9l02o316cd9hbkxaho2u12f,0,34.8,58.7,2023-03-28T19:58:25.263Z,2023-03-31T08:55:34Z,4144214125,1,,4144214117,140,67.9,4144214119,141,41.6,4144214123,213,6.0,4144214115,56,Center,4149689757,178,,4144214121,212,36.6,4144214113,157,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554021,493,1,2,52,53,9db4t34qy4owglhvvgwf5l22i,0,35.2,51.2,2023-03-28T19:58:28.255Z,2023-03-31T08:55:38Z,4149689787,178,,4144214365,212,22.8,4144214359,56,Center,4144214363,141,56.6,4144214357,3,,4144214367,213,0.2,4144214361,140,56.6,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525553999,433,44,2,52,55,dv9l02o316cd9hbkxaho2u12f,1,44.8,43.8,2023-03-28T19:58:30.076Z,2023-03-31T10:08:13Z,4144214271,56,Back,4144214431,233,494,4144214273,285,,,,,,,,,,,,,,,,,ec2bbo1w8byyuk15u9xrbzmqd,K. McDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554027,494,44,2,52,55,9db4t34qy4owglhvvgwf5l22i,0,55.2,56.2,2023-03-28T19:58:30.077Z,2023-03-31T08:55:41Z,4144214445,233,433,4144214387,286,,4144214385,56,Center,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554007,434,1,2,52,55,dv9l02o316cd9hbkxaho2u12f,1,46.3,44.3,2023-03-28T19:58:30.283Z,2023-03-31T10:08:14Z,4144214317,213,3.5,4144214311,140,41.5,4149689829,388,,4144214309,56,Back,4144214315,212,5.4,4144214313,141,41.5,4144214307,3,,,,,ec2bbo1w8byyuk15u9xrbzmqd,K. McDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554051,435,44,2,52,56,dv9l02o316cd9hbkxaho2u12f,1,39.2,44.8,2023-03-28T19:58:31.510Z,2023-03-31T10:08:14Z,4144214521,233,495,4144214519,285,,4144214517,56,Back,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554047,495,44,2,52,56,9db4t34qy4owglhvvgwf5l22i,0,60.8,55.2,2023-03-28T19:58:31.511Z,2023-03-31T08:55:49Z,4144214531,233,435,4144214483,56,Center,4144214485,286,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554061,436,1,2,52,58,dv9l02o316cd9hbkxaho2u12f,0,34.3,46.1,2023-03-28T19:58:33.124Z,2023-03-31T08:55:57Z,4144214567,141,26.7,4144214577,1,,4149689931,178,,4144214571,212,27.7,4144214559,56,Center,4144214563,140,57.5,4144214573,213,5.8,4144214557,157,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554067,496,49,2,53,0,9db4t34qy4owglhvvgwf5l22i,1,45.7,79.7,2023-03-28T19:58:35.543Z,2023-03-31T09:14:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554085,497,1,2,53,1,9db4t34qy4owglhvvgwf5l22i,1,45.7,79.7,2023-03-28T19:58:36.591Z,2023-03-31T08:56:03Z,4149689973,178,,4144214715,56,Left,4144214721,212,16.4,4144214717,140,61.0,4144214719,141,84.4,4144214723,213,0.2,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554103,498,1,2,53,2,9db4t34qy4owglhvvgwf5l22i,1,61.1,84.5,2023-03-28T19:58:37.314Z,2023-03-31T08:56:11Z,4144214841,212,9.2,4144214835,56,Left,4149690059,178,,4144214837,140,56.3,4144214843,213,2.1,4144214839,141,95.9,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554119,499,1,2,53,5,9db4t34qy4owglhvvgwf5l22i,1,57.6,96.5,2023-03-28T19:58:40.449Z,2023-03-31T08:56:15Z,4144214941,212,17.6,4149690081,178,,4144214935,56,Back,4144214939,141,88.4,4144214937,140,41.7,4144214943,213,3.5,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554141,500,1,2,53,7,9db4t34qy4owglhvvgwf5l22i,1,41.9,88.7,2023-03-28T19:58:42.152Z,2023-03-31T08:56:17Z,4144215055,212,14.9,4144215053,141,77.3,4149690115,178,,4144215049,56,Center,4144215057,213,5.7,4144215051,140,54.0,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554167,501,1,2,53,9,9db4t34qy4owglhvvgwf5l22i,1,45.8,77.9,2023-03-28T19:58:44.566Z,2023-03-31T08:56:20Z,4144215189,140,36.5,4144215187,56,Back,4144215191,141,54.9,4144215195,213,4.2,4144215193,212,18.4,4149690157,178,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554187,502,1,2,53,12,9db4t34qy4owglhvvgwf5l22i,1,37.4,51.5,2023-03-28T19:58:47.796Z,2023-03-31T08:56:23Z,4144215301,141,50.3,4149690215,178,,4144215303,212,28.6,4144215297,56,Center,4144215305,213,6.3,4144215299,140,64.6,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554203,503,1,2,53,15,9db4t34qy4owglhvvgwf5l22i,1,61.5,60.8,2023-03-28T19:58:50.087Z,2023-03-31T08:56:26Z,4144215405,212,19.5,4144215399,56,Left,4149690253,178,,4144215403,141,88.4,4144215407,213,1.8,4144215401,140,56.6,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554223,504,1,2,53,18,9db4t34qy4owglhvvgwf5l22i,0,60.2,90.2,2023-03-28T19:58:52.930Z,2023-03-31T08:56:29Z,4144215495,140,87.9,4144215501,213,5.6,4144215493,56,Center,4149690283,178,,4144215497,141,54.6,4144215491,155,,4144215499,212,37.8,4144215503,1,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554241,437,41,2,53,20,dv9l02o316cd9hbkxaho2u12f,1,13.7,52.4,2023-03-28T19:58:55.201Z,2023-03-31T08:56:34Z,4144215553,212,26.8,4144215549,140,37.6,4144215555,213,0.4,4144215551,141,66.2,4149351557,377,,4149690353,388,,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554327,505,1,2,53,29,9db4t34qy4owglhvvgwf5l22i,0,76.5,19.4,2023-03-28T19:59:04.313Z,2023-03-31T08:56:37Z,4144215995,56,Center,4149690395,178,,4149351743,386,,4144216003,213,0.9,4149351745,20,,4149351741,225,,4144215997,140,91.4,4144215991,2,,5raent8a0bdt01n7769n3dw16,B. Thomas,4144215999,141,4144216001,212,,,,,,,,,,,,,,,,49.1,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554343,438,8,2,53,30,dv9l02o316cd9hbkxaho2u12f,1,7.6,58.8,2023-03-28T19:59:05.195Z,2023-03-31T08:56:41Z,4144216087,56,Back,4149690437,178,,4149351763,385,,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554365,439,6,2,53,31,dv9l02o316cd9hbkxaho2u12f,0,3.8,64.4,2023-03-28T19:59:06.729Z,2023-03-31T08:56:45Z,4144216151,56,Back,4144216337,233,506,4144216167,73,,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554393,506,6,2,53,31,9db4t34qy4owglhvvgwf5l22i,1,96.2,35.6,2023-03-28T19:59:06.729Z,2023-03-31T08:56:44Z,4144216289,75,,4144216305,233,439,4144216287,56,Center,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554481,440,27,2,53,39,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-03-28T19:59:14.279Z,2023-03-31T08:56:53Z,4144216785,41,Injury,4144216805,233,507,4144216787,53,dj5ho4am5u4ew23hchm4g549h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554485,507,27,2,53,39,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-03-28T19:59:14.279Z,2023-03-31T08:56:53Z,4144216813,233,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554745,441,28,2,54,32,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-03-28T20:00:07.480Z,2023-03-31T08:56:54Z,4144218337,233,508,4144218201,55,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554775,508,28,2,54,32,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-03-28T20:00:07.480Z,2023-03-31T08:56:54Z,4144218341,233,441,4144218319,55,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554939,509,1,2,54,59,9db4t34qy4owglhvvgwf5l22i,0,99.5,0.5,2023-03-28T20:00:33.938Z,2023-03-31T08:56:57Z,4149351963,20,,4144219299,155,,4144219309,212,39.4,4144219301,224,,4144219313,1,,4144219303,56,Center,4144219297,6,,4144219311,213,2.0,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,4144219305,140,4149690667,178,4144219295,2,4144219307,141,,,,,,,,,,,,85.5,,,,54.2,,,,,,,,,,,,,,,,,,,,,,,
2525555215,448,61,2,55,0,dv9l02o316cd9hbkxaho2u12f,1,13.2,47.5,2023-03-28T20:00:35.420Z,2023-03-31T08:57:19Z,4149690895,178,,4144220829,56,Back,,,,,,,,,,,,,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554959,510,1,2,55,3,9db4t34qy4owglhvvgwf5l22i,1,78.6,65.8,2023-03-28T20:00:38.026Z,2023-03-31T08:57:24Z,4144219437,213,3.0,4144219431,140,61.5,4144219435,212,18.2,4144219429,56,Center,4149690925,178,,4144219433,141,70.5,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554967,511,1,2,55,5,9db4t34qy4owglhvvgwf5l22i,0,67.3,69,2023-03-28T20:00:40.057Z,2023-03-31T08:57:27Z,4144219457,56,Left,4144219463,212,16.4,4144219459,140,77.8,4144219465,213,0.8,4144219461,141,86.8,4149690945,178,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554975,444,8,2,55,6,dv9l02o316cd9hbkxaho2u12f,1,27.6,15.3,2023-03-28T20:00:41.420Z,2023-03-31T08:57:42Z,4149352145,383,,4149691053,178,,4144219503,56,Back,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525554981,445,49,2,55,8,dv9l02o316cd9hbkxaho2u12f,1,28.4,12.2,2023-03-28T20:00:43.740Z,2023-03-31T08:57:48Z,,,,,,,,,,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525555051,446,1,2,55,8,dv9l02o316cd9hbkxaho2u12f,1,35.4,4.9,2023-03-28T20:00:43.770Z,2023-03-31T08:57:51Z,4144219967,140,71.2,4144219971,212,38.4,4144219969,141,16.2,4144219965,56,Right,4144219975,1,,4149691165,178,,4144219973,213,0.2,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525555053,447,4,2,55,12,dv9l02o316cd9hbkxaho2u12f,1,71.6,11.2,2023-03-28T20:00:47.292Z,2023-03-31T08:57:58Z,4144219979,13,,4144219985,152,,4144219983,56,Right,4144219987,286,,4144219989,233,512,4144219981,295,,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525555041,512,4,2,55,12,9db4t34qy4owglhvvgwf5l22i,0,28.4,88.8,2023-03-28T20:00:47.293Z,2023-03-31T08:57:58Z,4144219909,152,,4144219907,56,Back,4144219903,13,,4144220013,233,447,4144219911,285,,4149691269,178,,4144219905,295,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525555221,513,17,2,55,32,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-03-28T20:01:07.583Z,2023-03-31T08:58:07Z,4144220865,393,,4144220867,13,243,4144220863,31,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525555539,449,1,2,56,18,dv9l02o316cd9hbkxaho2u12f,0,74,5.8,2023-03-28T20:01:53.228Z,2023-03-31T08:58:10Z,4144222805,141,52.2,4144222789,155,,4144222781,2,,4144222787,5,,4149352485,20,,4144222797,56,Center,4149352483,224,,4144222793,152,,56zd7s72x7izgeiybmmgc8acq,J. Key,4149691415,178,4144222813,213,4144222809,212,4144222815,1,4144222801,140,89.6,,,,,,,,,,1.1,35.6,,,,,,,,,,,,,,,,,,,,,,,,,
2525555567,514,12,2,56,20,9db4t34qy4owglhvvgwf5l22i,1,9.1,51.2,2023-03-28T20:01:54.977Z,2023-03-31T08:58:14Z,4144222953,213,6.0,4149691439,388,,4144222949,141,44.0,4144222947,140,27.7,4144222951,212,20.1,4144222973,15,,4144222945,56,Back,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525555561,450,15,2,56,21,dv9l02o316cd9hbkxaho2u12f,1,78.3,55.1,2023-03-28T20:01:56.430Z,2023-03-31T08:58:19Z,4144222933,56,Center,4149691497,178,,4144223259,102,48.7,4144223269,458,,4144223261,103,25.3,4144223271,146,98.2,4144223083,72,,4144223273,147,49.8,dj5ho4am5u4ew23hchm4g549h,D. Mitchell,4144223263,215,4149352783,79,4144222927,18,4144223081,24,4144223265,108,,4144223561,233,515,4144223267,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525555579,515,10,2,56,22,9db4t34qy4owglhvvgwf5l22i,1,1.7,50.2,2023-03-28T20:01:57.357Z,2023-03-31T08:58:22Z,4144223025,182,,4149352871,377,,4144223023,178,,4149352869,173,,4144223027,56,Back,4144223567,233,450,,,,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525555589,516,52,2,56,23,9db4t34qy4owglhvvgwf5l22i,1,2.9,49.1,2023-03-28T20:01:58.325Z,2023-03-31T08:58:26Z,4149691571,178,,4149352875,377,,,,,,,,,,,,,,,,,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525555605,517,1,2,56,26,9db4t34qy4owglhvvgwf5l22i,0,16,50.3,2023-03-28T20:02:01.495Z,2023-03-31T08:58:30Z,4144223187,199,,4144223199,1,,4144223191,140,62.7,4144223197,213,0.0,4144223189,56,Center,4144223193,141,53.7,4144223195,212,49.1,,,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525555641,452,49,2,56,29,dv9l02o316cd9hbkxaho2u12f,1,33.5,50.9,2023-03-28T20:02:04.200Z,2023-03-31T08:58:36Z,,,,,,,,,,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525555827,457,1,2,56,29,dv9l02o316cd9hbkxaho2u12f,0,35.2,52.8,2023-03-28T20:02:04.246Z,2023-03-31T08:58:40Z,4144224417,212,15.1,4149691763,178,,4144224419,213,6.0,4144224411,56,Back,4144224415,141,46.6,4144224413,140,49.0,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525555637,518,1,2,56,30,9db4t34qy4owglhvvgwf5l22i,0,52.3,49.1,2023-03-28T20:02:05.145Z,2023-03-31T08:58:49Z,4144223391,212,18.8,4144223385,56,Center,4144223393,213,0.2,4144223387,140,69.9,4149691833,178,,4144223389,141,54.2,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525555633,451,8,2,56,31,dv9l02o316cd9hbkxaho2u12f,1,33.3,53.3,2023-03-28T20:02:06.197Z,2023-03-31T08:58:54Z,4144223379,56,Back,4149352945,383,,4149691893,178,,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525555647,453,1,2,56,33,dv9l02o316cd9hbkxaho2u12f,1,35,38,2023-03-28T20:02:08.597Z,2023-03-31T08:58:59Z,4144223455,56,Back,4144223461,212,8.4,4144223459,141,27.0,4149691929,178,,4144223457,140,31.4,4144223463,213,4.2,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525555665,454,1,2,56,34,dv9l02o316cd9hbkxaho2u12f,1,31.2,26.7,2023-03-28T20:02:09.669Z,2023-03-31T08:59:05Z,4144223535,141,29.8,4144223533,140,25.6,4144223537,212,6.2,4149692011,178,,4144223539,213,2.8,4144223531,56,Back,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525555699,455,1,2,56,35,dv9l02o316cd9hbkxaho2u12f,0,25.4,29.8,2023-03-28T20:02:10.846Z,2023-03-31T08:59:09Z,4144223757,213,5.9,4144223751,140,76.2,4144223759,1,,4144223755,212,57.3,4144223747,155,,4144223749,56,Right,4144223753,141,0.0,4149692047,178,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525555703,456,5,2,56,41,dv9l02o316cd9hbkxaho2u12f,0,73.3,-1.4,2023-03-28T20:02:16.285Z,2023-03-31T08:59:12Z,4144223779,56,Right,4144223885,233,519,4144223781,347,,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
