id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2512111771,399,6,2,45,34,82kapkjwonlv9j1ui0ytv5sii,0,3.2,75.2,2023-02-25T16:06:36.632Z,2023-02-28T04:38:01Z,4055371315,233,390,4055370921,73,,4055370913,56,Back,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512113037,391,1,2,46,5,jv3jh5m5t7qy5t37vwwmnj16,1,99.5,0.5,2023-02-25T16:07:07.501Z,2023-02-28T04:38:06Z,4055377411,141,41.0,4055377403,155,,4055377401,6,,4055377413,212,28.4,4062851929,178,,4055377405,223,,4055377399,2,,4055377409,140,93.0,1kw6qz2pi7wlam068oeirztud,J. Obita,4055377417,213,4055377407,56,4061981095,72,,,,,,,,,,,Center,1.8,,,,,,,,,,,,,,,,
2512113267,401,4,2,46,7,82kapkjwonlv9j1ui0ytv5sii,1,6.6,60,2023-02-25T16:07:09.616Z,2023-02-28T04:38:14Z,4055378507,56,Back,4055378503,13,,4055378511,152,,4055378539,233,392,4055378515,285,,4055378505,294,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512113051,392,4,2,46,7,jv3jh5m5t7qy5t37vwwmnj16,0,93.4,40,2023-02-25T16:07:09.617Z,2023-02-28T04:38:14Z,4055377485,152,,4055378659,233,401,4055377479,294,,4055377477,13,,4055377489,286,,4055377481,56,Center,4062852099,178,,,,,datykfu6jdjc3jlmi3flv7dud,J. Willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512113259,400,43,2,46,7,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-02-25T16:07:09.906Z,2023-02-25T16:07:21Z,4055378479,213,1.3,4055378843,144,12,4055378477,212,2.8,4055378473,140,6.7,4055378475,141,64.0,4055378471,56,Back,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512114377,403,1,2,46,41,82kapkjwonlv9j1ui0ytv5sii,1,6.6,60.5,2023-02-25T16:07:43.540Z,2023-02-28T04:38:18Z,4055384245,5,,4055384255,141,67.2,4055384251,56,Center,4062852169,178,,4055384253,140,69.8,4055384257,212,66.5,4055384249,152,,4055384259,213,0.1,ezg39hlg3h14utboy2h3lijmd,M. Maroši,4055384261,1,4055384247,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513359189,753,44,2,46,44,82kapkjwonlv9j1ui0ytv5sii,1,72.3,74.6,2023-02-25T16:07:46.821Z,2023-02-28T11:32:50Z,4062334089,233,810,4061982409,286,,4061982407,56,Center,,,,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513359191,810,44,2,46,44,jv3jh5m5t7qy5t37vwwmnj16,0,27.7,25.4,2023-02-25T16:07:46.822Z,2023-02-28T04:38:26Z,4061982411,56,Back,4062334101,233,753,4061982413,285,,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513359227,754,1,2,46,44,82kapkjwonlv9j1ui0ytv5sii,0,72.3,74.6,2023-02-25T16:07:46.976Z,2023-02-28T11:32:50Z,4061982619,212,11.1,4061982617,141,85.6,4061982613,56,Left,4061982621,213,0.7,4061982611,3,,4061982615,140,80.1,4062852377,388,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513359255,811,49,2,46,46,jv3jh5m5t7qy5t37vwwmnj16,1,17.7,14.1,2023-02-25T16:07:49.296Z,2023-02-28T04:38:39Z,,,,,,,,,,,,,,,,,,,,,,,,,datykfu6jdjc3jlmi3flv7dud,J. Willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512114613,393,1,2,46,46,jv3jh5m5t7qy5t37vwwmnj16,1,18.5,20.7,2023-02-25T16:07:49.341Z,2023-02-28T04:38:47Z,4055385471,1,,4055385463,140,51.0,4055385459,157,,4055385461,56,Center,4055385469,213,0.1,4055385467,212,34.2,4055385465,141,24.0,4062852591,178,,datykfu6jdjc3jlmi3flv7dud,J. Willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512114665,394,1,2,46,50,jv3jh5m5t7qy5t37vwwmnj16,1,51.7,25.5,2023-02-25T16:07:53.212Z,2023-02-28T04:39:00Z,4055385763,212,10.1,4055385757,56,Center,4055385759,140,61.0,4055385761,141,21.9,4055385823,213,6.0,4055385753,3,,4062852903,388,,4055385755,168,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512114715,396,1,2,46,52,jv3jh5m5t7qy5t37vwwmnj16,0,60.3,21.8,2023-02-25T16:07:54.651Z,2023-02-28T04:39:09Z,4062853009,178,,4055386013,141,18.6,4055386011,140,66.5,4055386017,213,6.0,4055386009,56,Right,4055386015,212,6.9,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512114725,404,49,2,46,53,82kapkjwonlv9j1ui0ytv5sii,1,38.7,69.4,2023-02-25T16:07:56.105Z,2023-02-28T04:39:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512114941,405,1,2,46,53,82kapkjwonlv9j1ui0ytv5sii,1,38.7,69.4,2023-02-25T16:07:56.122Z,2023-02-28T04:39:22Z,4055387145,212,40.9,4055387131,56,Center,4055387155,1,,4062853211,178,,4055387151,213,5.4,4055387141,141,23.9,4055387135,140,64.2,4055387127,157,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512114699,395,43,2,46,53,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-02-25T16:07:56.256Z,2023-02-27T16:23:45Z,4061983049,144,49,,,,,,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512115061,406,1,2,47,0,82kapkjwonlv9j1ui0ytv5sii,1,59.2,15.2,2023-02-25T16:08:02.462Z,2023-02-28T04:39:40Z,4055387785,141,13.5,4055387783,140,43.7,4062853405,178,,4055387781,56,Back,4055387789,213,3.2,4055387787,212,16.3,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512115167,407,1,2,47,3,82kapkjwonlv9j1ui0ytv5sii,0,43.7,13.5,2023-02-25T16:08:05.569Z,2023-02-28T04:39:44Z,4055388375,140,81.3,4055388419,1,,4062853561,178,,4055388377,141,66.6,4055388369,56,Center,4055388367,155,,4055388383,213,0.7,4055388381,212,53.5,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512115209,397,1,2,47,6,jv3jh5m5t7qy5t37vwwmnj16,0,18,26.2,2023-02-25T16:08:08.509Z,2023-02-28T04:39:51Z,4062853713,388,,4055388599,213,0.1,4055388597,212,14.2,4055388593,140,31.5,4055388591,56,Back,4055388589,3,,4055388595,141,28.2,,,,datykfu6jdjc3jlmi3flv7dud,J. Willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512115311,408,50,2,47,9,82kapkjwonlv9j1ui0ytv5sii,1,72.4,65.4,2023-02-25T16:08:12.417Z,2023-02-28T04:40:25Z,4055389619,233,398,4055389147,56,Center,4055389149,286,,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512115405,398,7,2,47,10,jv3jh5m5t7qy5t37vwwmnj16,0,27.6,34.6,2023-02-25T16:08:12.543Z,2023-02-28T04:40:28Z,4055389557,285,,4061983631,383,,4055389569,233,408,4062854165,178,,4055389555,56,Back,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512125747,447,61,2,47,10,82kapkjwonlv9j1ui0ytv5sii,1,74.4,59.1,2023-02-25T16:08:12.583Z,2023-02-28T04:41:04Z,4062854457,178,,4055442995,56,Center,,,,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513359533,813,61,2,47,10,jv3jh5m5t7qy5t37vwwmnj16,1,26.7,33.4,2023-02-25T16:08:12.635Z,2023-02-28T04:41:00Z,4061984259,56,Back,4062854707,389,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513587549,1351,67,2,47,11,jv3jh5m5t7qy5t37vwwmnj16,1,31.9,34.1,2023-02-25T16:08:13.836Z,2023-02-28T11:32:51Z,4063214739,233,1131,,,,,,,,,,,,,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513587547,1131,67,2,47,11,82kapkjwonlv9j1ui0ytv5sii,0,68.1,65.9,2023-02-25T16:08:13.837Z,2023-02-28T11:05:22Z,4063214747,233,1351,,,,,,,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512115483,399,1,2,47,11,jv3jh5m5t7qy5t37vwwmnj16,1,31.1,31.6,2023-02-25T16:08:13.870Z,2023-02-28T11:32:51Z,4055389897,212,9.6,4055389899,213,0.6,4055389893,140,38.4,4062855051,178,,4055389887,56,Back,4055389895,141,40.1,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512115515,409,43,2,47,12,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-02-25T16:08:15.295Z,2023-02-25T16:10:01Z,4055410537,144,61,4055390065,56,Center,,,,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512115493,400,49,2,47,13,jv3jh5m5t7qy5t37vwwmnj16,1,39.9,45.4,2023-02-25T16:08:16.032Z,2023-02-28T04:41:38Z,,,,,,,,,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512115673,401,1,2,47,16,jv3jh5m5t7qy5t37vwwmnj16,1,50.5,63.4,2023-02-25T16:08:18.580Z,2023-02-28T04:41:46Z,4055390833,213,0.4,4062855349,178,,4055390825,141,81.4,4055390821,140,75.0,4055390819,56,Left,4055390829,212,28.5,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512115855,402,3,2,47,18,jv3jh5m5t7qy5t37vwwmnj16,1,71.8,85,2023-02-25T16:08:20.604Z,2023-02-28T04:41:56Z,4055391755,233,410,4055391725,286,,4055391723,56,Left,4061984507,464,,4062855495,178,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512115735,410,45,2,47,18,82kapkjwonlv9j1ui0ytv5sii,0,28.2,15,2023-02-25T16:08:20.604Z,2023-02-28T04:41:56Z,4055391167,56,Back,4055391799,233,402,4055391169,285,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512116025,403,1,2,47,21,jv3jh5m5t7qy5t37vwwmnj16,1,72.6,74.4,2023-02-25T16:08:24.233Z,2023-02-28T04:42:05Z,4055392537,141,5.9,4055392539,212,46.6,4055392531,196,,4055392533,56,Right,4055392529,155,,4055392543,1,,4062855689,178,,4055392541,213,4.7,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,4055392535,140,,,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,,,
2512116143,404,1,2,47,25,jv3jh5m5t7qy5t37vwwmnj16,1,70,6.8,2023-02-25T16:08:28.375Z,2023-02-28T04:42:11Z,4055393085,140,62.3,4055393087,141,23.9,4055393091,213,2.2,4055393089,212,14.2,4062855777,178,,4055393083,56,Center,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512116345,405,1,2,47,29,jv3jh5m5t7qy5t37vwwmnj16,1,60.5,17.2,2023-02-25T16:08:31.677Z,2023-02-28T04:42:22Z,4061985215,196,,4055394065,56,Left,4055394073,213,1.5,4055394071,212,42.1,4055394067,140,63.8,4055394069,141,78.9,4062856019,178,,4061985217,1,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512116439,407,1,2,47,34,jv3jh5m5t7qy5t37vwwmnj16,1,65.2,85.1,2023-02-25T16:08:36.586Z,2023-02-28T04:42:30Z,4055394615,140,74.2,4055394613,56,Left,4055394621,213,0.7,4055394617,141,97.5,4062856157,178,,4055394619,212,12.7,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512116377,406,43,2,47,34,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-02-25T16:08:37.367Z,2023-02-27T16:25:53Z,4061985237,144,1,4055394233,56,Center,4055394245,212,13.7,4055394239,141,78.4,4055394235,140,66.4,4055394249,213,1.3,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512116583,408,1,2,47,35,jv3jh5m5t7qy5t37vwwmnj16,1,79.5,90.6,2023-02-25T16:08:37.696Z,2023-02-28T04:43:07Z,4062856315,178,,4055395321,141,79.0,4055395309,140,67.3,4055395325,212,15.0,4055395331,213,3.7,4055395289,56,Left,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512116843,409,1,2,47,39,jv3jh5m5t7qy5t37vwwmnj16,1,68.7,78.7,2023-02-25T16:08:42.249Z,2023-02-28T04:43:13Z,4055396695,140,63.6,4055396697,141,53.0,4055396699,212,18.3,4062856821,178,,4055396701,213,4.4,4055396693,56,Center,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512116917,410,1,2,47,46,jv3jh5m5t7qy5t37vwwmnj16,1,72.1,41.9,2023-02-25T16:08:49.216Z,2023-02-28T04:43:20Z,4055397073,56,Center,4062856935,178,,4055397081,213,5.8,4055397077,141,24.6,4055397079,212,27.3,4055397075,140,95.6,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512117055,411,1,2,47,48,jv3jh5m5t7qy5t37vwwmnj16,1,95.6,24.6,2023-02-25T16:08:51.384Z,2023-02-28T04:43:53Z,4055397775,141,50.7,4062857063,389,,4055397771,56,Center,4055403907,210,13,4055398361,195,,4055397773,140,88.4,4055403909,154,,4055397777,212,19.3,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,4055397779,213,,,,,,,,,1,,,,,,,2.0,,,,,,,,,,,,,,,,
2512117071,412,13,2,47,50,jv3jh5m5t7qy5t37vwwmnj16,1,85.3,52.8,2023-02-25T16:08:52.924Z,2023-02-28T04:43:53Z,4062857607,178,,4055403947,29,,4055403971,328,,4055403949,154,,4055403951,55,411,4055399311,20,,4055397865,22,,4055403955,102,47.4,99uiqjteov3qby19bs8kozill,B. Hanlan,4055403981,230,4055403961,103,4055397869,56,Center,4055397867,17,,,4061985907,391,4055403985,231,49.1,81.9,99.0,,4055403945,74,,,,,,,,,,,,,
2512117041,411,5,2,47,52,82kapkjwonlv9j1ui0ytv5sii,1,-1.2,59.8,2023-02-25T16:08:55.106Z,2023-02-28T04:44:04Z,4055397697,346,,4055398687,233,413,4055397695,56,Back,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512117227,413,5,2,47,52,jv3jh5m5t7qy5t37vwwmnj16,0,101.2,40.2,2023-02-25T16:08:55.106Z,2023-02-28T04:44:03Z,4055398753,233,411,4055398615,56,Center,4055398617,346,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512118307,412,1,2,48,19,82kapkjwonlv9j1ui0ytv5sii,0,4.7,41.6,2023-02-25T16:09:22.098Z,2023-02-28T04:44:23Z,4055404031,124,,4055404039,140,65.2,4055404053,1,,4055404041,141,30.0,4055404035,56,Center,4055404049,213,6.2,4055404057,74,,4055404047,212,64.0,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512118373,414,44,2,48,23,jv3jh5m5t7qy5t37vwwmnj16,1,37.7,73.4,2023-02-25T16:09:25.688Z,2023-02-28T11:32:51Z,4055404415,56,Back,4055404417,285,,4055404479,233,413,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512118319,413,44,2,48,23,82kapkjwonlv9j1ui0ytv5sii,0,62.3,26.6,2023-02-25T16:09:25.689Z,2023-02-28T04:44:29Z,4055404111,286,,4055404541,233,414,4055404109,56,Center,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512118403,415,1,2,48,23,jv3jh5m5t7qy5t37vwwmnj16,0,40.6,76.7,2023-02-25T16:09:25.796Z,2023-02-28T11:32:52Z,4055404567,140,47.3,4055404569,141,59.9,4055404573,213,5.3,4055404571,212,13.4,4055404563,3,,4055404565,56,Back,4062858367,388,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512118423,414,1,2,48,25,82kapkjwonlv9j1ui0ytv5sii,0,64.1,40.1,2023-02-25T16:09:27.934Z,2023-02-28T04:44:49Z,4055404675,212,7.8,4062858533,388,,4055404671,140,71.3,4055404673,141,37.0,4055404669,56,Center,4055404677,213,6.0,4055404667,3,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512118501,416,1,2,48,26,jv3jh5m5t7qy5t37vwwmnj16,1,34.8,76.4,2023-02-25T16:09:29.241Z,2023-02-28T04:44:56Z,4055404985,140,38.2,4055404987,141,55.4,4055404989,212,14.7,4055404991,213,5.0,4062858579,178,,4055404981,3,,4055404983,56,Back,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512118511,417,49,2,48,28,jv3jh5m5t7qy5t37vwwmnj16,1,31.7,56,2023-02-25T16:09:30.823Z,2023-02-28T04:45:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512118717,418,1,2,48,28,jv3jh5m5t7qy5t37vwwmnj16,1,31.7,56,2023-02-25T16:09:30.896Z,2023-02-28T04:45:36Z,4055406123,1,,4055406111,141,9.8,4055406103,155,,4055406119,213,5.4,4055406107,140,58.8,4055406115,212,42.4,4055406105,56,Right,4062859075,178,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512118727,419,61,2,48,32,jv3jh5m5t7qy5t37vwwmnj16,1,58.8,9.8,2023-02-25T16:09:35.340Z,2023-02-28T04:45:45Z,4055406167,56,Right,4062859175,178,,,,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512118777,415,49,2,48,34,82kapkjwonlv9j1ui0ytv5sii,1,39.6,94.8,2023-02-25T16:09:36.622Z,2023-02-28T04:45:52Z,,,,,,,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513520681,957,83,2,48,37,jv3jh5m5t7qy5t37vwwmnj16,1,63.8,3,2023-02-25T16:09:39.426Z,2023-02-28T05:28:18Z,4062896143,399,75993,,,,,,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512118867,416,61,2,48,37,82kapkjwonlv9j1ui0ytv5sii,0,37.4,96.5,2023-02-25T16:09:39.427Z,2023-02-28T04:46:11Z,4055406931,56,Back,4062859481,178,,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513359905,817,56,2,48,37,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-02-25T16:09:39.736Z,2023-02-28T04:46:22Z,4061986585,56,Right,,,,,,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512118939,417,5,2,48,38,82kapkjwonlv9j1ui0ytv5sii,0,39.5,101.6,2023-02-25T16:09:41.196Z,2023-02-28T04:46:31Z,4055407285,347,,4055407283,56,Back,4055408547,233,420,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512119159,420,5,2,48,38,jv3jh5m5t7qy5t37vwwmnj16,1,60.5,-1.6,2023-02-25T16:09:41.196Z,2023-02-28T04:46:30Z,4055408403,347,,4055408401,56,Right,4055408501,233,417,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512119729,421,1,2,49,0,jv3jh5m5t7qy5t37vwwmnj16,1,66.1,0,2023-02-25T16:10:03.073Z,2023-02-28T04:46:41Z,4055411315,140,71.5,4055411317,141,9.1,4055411319,212,9.4,4055411311,107,,4055411321,213,0.9,4055411313,56,Right,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512119749,422,1,2,49,1,jv3jh5m5t7qy5t37vwwmnj16,1,71.5,9.1,2023-02-25T16:10:03.984Z,2023-02-28T04:46:44Z,4055411429,141,5.3,4062859885,178,,4055411427,140,63.7,4055411431,212,8.6,4055411425,56,Right,4055411433,213,3.4,4055411513,156,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512119999,423,1,2,49,3,jv3jh5m5t7qy5t37vwwmnj16,1,63.7,5.3,2023-02-25T16:10:06.340Z,2023-02-28T04:46:53Z,4055412695,140,80.9,4062860003,178,,4055412685,155,,4055412703,213,0.0,4055412701,212,18.1,4055412689,56,Right,4055412699,141,6.1,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512120077,424,1,2,49,9,jv3jh5m5t7qy5t37vwwmnj16,1,84.5,5.9,2023-02-25T16:10:11.847Z,2023-02-28T04:47:05Z,4055413111,212,10.3,4062860057,178,,4055413101,140,74.7,4055413105,141,7.1,4055413115,213,3.1,4055413097,56,Right,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512120335,425,1,2,49,11,jv3jh5m5t7qy5t37vwwmnj16,1,74.7,7.1,2023-02-25T16:10:13.801Z,2023-02-28T04:47:09Z,4055414383,212,13.2,4055414381,141,26.4,4055414377,56,Center,4055414379,140,76.0,4055414385,213,1.5,4062860255,178,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512120449,426,1,2,49,17,jv3jh5m5t7qy5t37vwwmnj16,1,75.7,16.1,2023-02-25T16:10:20.320Z,2023-02-28T04:47:14Z,4055414977,213,5.6,4055414969,56,Right,4062860321,178,,4055414971,140,83.6,4055414973,141,5.2,4055414975,212,11.1,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512120631,427,1,2,49,19,jv3jh5m5t7qy5t37vwwmnj16,1,83.1,7,2023-02-25T16:10:21.802Z,2023-02-28T04:47:21Z,4055415839,56,Right,4055415845,212,7.7,4062860447,178,,4055415847,213,2.8,4055415843,141,10.7,4055415841,140,76.2,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512120641,428,50,2,49,22,jv3jh5m5t7qy5t37vwwmnj16,1,75.5,8.1,2023-02-25T16:10:24.510Z,2023-02-28T04:47:38Z,4055415901,56,Right,4062333881,233,755,4061987435,286,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513360073,755,7,2,49,22,82kapkjwonlv9j1ui0ytv5sii,1,24.5,91.9,2023-02-25T16:10:24.671Z,2023-02-28T04:47:47Z,4061987771,285,,4062333873,233,428,4061987773,384,,4061987769,56,Back,4062861247,178,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
