id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,qualifier/16/value
2493571189,365,1,1,39,5,69t8imcdaqlgfbds2p58596my,0,39.7,82.9,2022-12-27T15:39:29.945Z,2022-12-29T23:07:56Z,3957860659,141,60.5,3957860649,56,Back,3957860663,213,5.1,3960255207,178,,3957860661,212,16.5,3957860645,3,,3957860655,140,45.8,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571193,366,44,1,39,7,69t8imcdaqlgfbds2p58596my,1,46.5,58.6,2022-12-27T15:39:32.426Z,2022-12-30T14:31:57Z,3957860669,285,,3957860667,56,Back,3957860675,233,333,,,,,,,,,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571187,333,44,1,39,7,3ptd7zlc5isrongig0wij2id4,0,53.5,41.4,2022-12-27T15:39:32.427Z,2022-12-29T23:08:00Z,3957860671,233,366,3957860641,56,Center,3957860643,286,,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493855705,846,1,1,39,7,69t8imcdaqlgfbds2p58596my,1,46.2,55.3,2022-12-27T15:39:32.519Z,2022-12-30T14:31:57Z,3959360135,213,3.9,3959360133,212,18.1,3959360129,140,34.1,3959360131,141,36.3,3960255231,388,,3959360125,3,,3959360127,56,Back,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571195,334,43,1,39,8,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-12-27T15:39:33.424Z,2022-12-29T12:15:36Z,3957860685,141,72.1,3959360113,144,1,3957860689,213,0.7,3957860687,212,30.7,3957860681,56,Center,3957860683,140,75.3,3957860679,3,0,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571197,367,49,1,39,10,69t8imcdaqlgfbds2p58596my,1,33.7,35.1,2022-12-27T15:39:35.782Z,2022-12-29T23:11:42Z,,,,,,,,,,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571209,368,1,1,39,16,69t8imcdaqlgfbds2p58596my,1,31.7,32.2,2022-12-27T15:39:41.276Z,2022-12-29T23:11:47Z,3957860741,213,5.2,3957860735,140,39.0,3957860737,141,10.1,3957860739,212,16.9,3957860733,56,Back,3960255959,178,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571211,369,1,1,39,19,69t8imcdaqlgfbds2p58596my,1,39,10.1,2022-12-27T15:39:43.816Z,2022-12-29T23:11:52Z,3957860753,141,30.4,3957860751,140,26.7,3957860749,56,Back,3960255963,178,,3957860757,213,2.3,3957860755,212,18.9,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571215,370,1,1,39,19,69t8imcdaqlgfbds2p58596my,0,26.7,30.4,2022-12-27T15:39:44.733Z,2022-12-29T23:11:57Z,3960255971,178,,3957860775,140,63.5,3957860777,141,27.3,3957860773,56,Center,3957860783,1,,3957860781,213,6.2,3957860779,212,38.7,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571221,335,1,1,39,21,3ptd7zlc5isrongig0wij2id4,0,43,88.7,2022-12-27T15:39:46.055Z,2022-12-29T23:12:09Z,3957860803,213,0.7,3957860801,212,14.8,3957860797,140,54.2,3960256009,178,,3957860795,56,Left,3957860793,3,,3957860799,141,100.0,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571223,336,5,1,39,23,3ptd7zlc5isrongig0wij2id4,0,56.4,101.7,2022-12-27T15:39:48.364Z,2022-12-29T23:12:16Z,3957860805,56,Left,3957860807,347,,3957860873,233,371,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571229,371,5,1,39,23,69t8imcdaqlgfbds2p58596my,1,43.6,-1.7,2022-12-27T15:39:48.364Z,2022-12-29T23:12:15Z,3957860865,233,336,3957860839,347,,3957860837,56,Back,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571249,372,1,1,39,36,69t8imcdaqlgfbds2p58596my,1,41.3,0,2022-12-27T15:40:01.274Z,2022-12-29T23:12:20Z,3957860961,56,Back,3957860963,140,40.6,3957860959,107,,3957860969,213,1.6,3957860965,141,16.8,3957860967,212,12.4,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571251,373,1,1,39,37,69t8imcdaqlgfbds2p58596my,1,40.6,16.8,2022-12-27T15:40:02.295Z,2022-12-29T23:12:27Z,3957860975,140,36.8,3957860977,141,7.3,3957860981,213,4.2,3960256053,178,,3957860979,212,7.6,3957860973,56,Back,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571257,374,1,1,39,38,69t8imcdaqlgfbds2p58596my,0,36.8,7.3,2022-12-27T15:40:03.054Z,2022-12-29T23:12:44Z,3957860993,56,Back,3960256075,178,,3957860999,212,22.9,3957860995,140,31.1,3957861001,213,1.8,3957860997,141,39.8,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571253,337,49,1,39,41,3ptd7zlc5isrongig0wij2id4,1,74.1,65.8,2022-12-27T15:40:06.195Z,2022-12-29T23:12:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571261,338,1,1,39,41,3ptd7zlc5isrongig0wij2id4,1,74.1,65.8,2022-12-27T15:40:06.307Z,2022-12-29T23:13:04Z,3957861025,141,74.2,3957861027,212,7.2,3960256109,178,,3957861029,213,0.9,3957861023,140,78.2,3957861021,56,Center,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571267,339,1,1,39,44,3ptd7zlc5isrongig0wij2id4,1,81,75.7,2022-12-27T15:40:09.465Z,2022-12-29T23:13:13Z,3957861067,213,0.8,3957861065,212,10.2,3960256133,178,,3957861059,56,Left,3957861061,140,87.8,3957861063,141,86.5,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571275,340,1,1,39,46,3ptd7zlc5isrongig0wij2id4,1,87.7,86.2,2022-12-27T15:40:11.586Z,2022-12-29T23:13:27Z,3957861109,140,82.0,3957861115,213,3.0,3960256161,178,,3957861107,56,Left,3957861111,141,87.2,3957861113,212,6.0,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571279,341,1,1,39,47,3ptd7zlc5isrongig0wij2id4,0,82.8,87.2,2022-12-27T15:40:12.695Z,2022-12-29T23:13:32Z,3957861145,213,5.1,3957861133,2,,3959360231,386,,3957861139,140,84.4,3959360229,225,,3957861143,212,4.5,3957861135,155,,3957861137,56,Left,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,3957861303,236,,3960256179,178,,,3957861309,286,3959360233,72,3957861141,141,,81.1,3957861305,233,,,,,,,,,,,,,,,,,,,375,
2493571283,375,12,1,39,48,69t8imcdaqlgfbds2p58596my,1,13.2,18.6,2022-12-27T15:40:12.972Z,2022-12-29T23:13:39Z,3957861311,233,341,3960256213,388,,3957861285,185,,3957861167,56,Back,,,,,,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571297,342,1,1,39,52,3ptd7zlc5isrongig0wij2id4,1,80.4,90.8,2022-12-27T15:40:16.983Z,2022-12-29T23:13:46Z,3957861249,141,95.7,3957861253,212,8.2,3957861255,213,0.4,3957861247,140,87.5,3957861245,56,Left,3960256219,178,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571303,343,1,1,39,53,3ptd7zlc5isrongig0wij2id4,1,87.5,95.7,2022-12-27T15:40:18.065Z,2022-12-29T23:13:53Z,3957861275,140,79.6,3957861277,141,96.8,3960256233,178,,3957861273,56,Left,3957861281,213,3.1,3957861279,212,8.3,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571313,344,1,1,39,56,3ptd7zlc5isrongig0wij2id4,0,80.8,96.6,2022-12-27T15:40:21.391Z,2022-12-29T23:13:56Z,3957861351,140,88.5,3960256239,178,,3957861379,345,,3957861353,141,0.0,3957861359,1,,3957861349,56,Right,3959360259,72,,3957861345,2,,85vh43wsin67z2dj0iod12fop,L. Sibley,3959360255,225,,3957861357,213,,4.8,3959360257,387,3957861347,155,3957861355,212,,67.5,,,,,,,,,,,,,,,,,,,,,,
2493571315,345,5,1,40,2,3ptd7zlc5isrongig0wij2id4,0,86.8,-2,2022-12-27T15:40:26.962Z,2022-12-29T23:14:02Z,3957861361,56,Right,3957861363,347,,3957861491,233,376,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571335,376,5,1,40,2,69t8imcdaqlgfbds2p58596my,1,13.2,102,2022-12-27T15:40:26.962Z,2022-12-29T23:14:01Z,3957861483,233,345,3957861479,347,,3957861477,56,Back,,,,,,,,,,,,,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571339,377,1,1,40,12,69t8imcdaqlgfbds2p58596my,1,14.8,100,2022-12-27T15:40:37.414Z,2022-12-29T23:14:11Z,3957861499,140,20.1,3957861505,213,5.3,3957861497,56,Back,3957861495,107,,3957861501,141,90.0,3959360411,189,,3957861503,212,9.9,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571343,378,1,1,40,13,69t8imcdaqlgfbds2p58596my,1,20.1,90,2022-12-27T15:40:38.436Z,2022-12-29T23:14:41Z,3957861537,140,23.6,3957861535,56,Back,3957861543,213,0.7,3957861541,212,4.9,3959360417,189,,3957861539,141,94.8,3960256339,178,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571347,379,3,1,40,14,69t8imcdaqlgfbds2p58596my,0,27.5,95.4,2022-12-27T15:40:39.742Z,2022-12-29T23:22:52Z,3957861553,285,,3957861563,233,346,3957861551,56,Back,3960257345,178,,3959360455,465,,,,,,,,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571341,346,7,1,40,15,3ptd7zlc5isrongig0wij2id4,1,72.5,4.6,2022-12-27T15:40:39.902Z,2022-12-29T23:22:57Z,3957861527,56,Right,3960257359,178,,3957861529,286,,3959360465,384,,3957861559,233,379,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571345,347,49,1,40,17,3ptd7zlc5isrongig0wij2id4,1,70.2,14.6,2022-12-27T15:40:42.116Z,2022-12-29T23:23:06Z,,,,,,,,,,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571349,348,3,1,40,17,3ptd7zlc5isrongig0wij2id4,0,70,14.6,2022-12-27T15:40:42.300Z,2022-12-29T23:23:10Z,3959360479,465,,3960257389,178,,3957861555,56,Right,3957861557,286,,3957861645,233,380,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571363,380,7,1,40,17,69t8imcdaqlgfbds2p58596my,1,30,85.4,2022-12-27T15:40:42.475Z,2022-12-29T23:23:20Z,3957861635,285,,3959360493,383,,3957861641,233,348,3957861633,56,Back,3960257407,178,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571373,381,49,1,40,18,69t8imcdaqlgfbds2p58596my,1,32.4,72.4,2022-12-27T15:40:43.203Z,2022-12-29T23:23:26Z,,,,,,,,,,,,,,,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571569,396,1,1,40,18,69t8imcdaqlgfbds2p58596my,1,33.6,89.2,2022-12-27T15:40:43.453Z,2022-12-29T23:23:34Z,3960257443,178,,3957863357,56,Back,3957863365,213,5.5,3957863363,212,9.2,3957863361,141,79.8,3957863359,140,39.9,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571377,382,1,1,40,24,69t8imcdaqlgfbds2p58596my,1,32.4,72.4,2022-12-27T15:40:49.564Z,2022-12-29T23:23:39Z,3957861707,212,9.6,3957861705,141,74.1,3957861709,213,3.0,3960257463,178,,3957861703,140,23.3,3957861701,56,Back,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571387,383,1,1,40,31,69t8imcdaqlgfbds2p58596my,1,43.8,46.3,2022-12-27T15:40:56.776Z,2022-12-29T23:23:46Z,3957861777,141,30.3,3957861775,140,35.1,3960257479,178,,3957861779,212,14.2,3957861781,213,4.0,3957861773,56,Back,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571393,384,1,1,40,35,69t8imcdaqlgfbds2p58596my,1,35.1,30.3,2022-12-27T15:40:59.915Z,2022-12-29T23:23:50Z,3957861815,140,25.4,3957861817,141,46.6,3957861813,56,Back,3960257495,178,,3957861821,213,2.3,3957861819,212,15.1,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571401,385,1,1,40,37,69t8imcdaqlgfbds2p58596my,1,25.4,46.6,2022-12-27T15:41:02.486Z,2022-12-29T23:23:57Z,3960257515,178,,3957861871,140,33.2,3957861873,141,86.0,3957861869,56,Back,3957861875,212,28.0,3957861877,213,1.3,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571405,386,1,1,40,40,69t8imcdaqlgfbds2p58596my,1,33.2,86,2022-12-27T15:41:05.298Z,2022-12-29T23:24:02Z,3957861897,141,94.2,3957861895,140,41.3,3957861899,212,10.2,3957861901,213,0.6,3960257529,178,,3957861893,56,Back,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571409,387,1,1,40,42,69t8imcdaqlgfbds2p58596my,1,41.3,94.2,2022-12-27T15:41:07.112Z,2022-12-29T23:24:07Z,3957861929,141,81.8,3960257547,178,,3957861927,140,23.9,3957861925,56,Back,3957861931,212,20.1,3957861933,213,3.6,,,,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571417,388,1,1,40,45,69t8imcdaqlgfbds2p58596my,1,23.9,81.8,2022-12-27T15:41:10.447Z,2022-12-29T23:24:12Z,3960257555,178,,3957861969,56,Back,3957861971,140,12.4,3957861973,141,61.7,3957861977,213,4.0,3957861975,212,18.2,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571421,389,1,1,40,49,69t8imcdaqlgfbds2p58596my,0,12.2,58.7,2022-12-27T15:41:13.819Z,2022-12-29T23:24:17Z,3957861991,140,64.2,3957861993,141,50.0,3957861987,155,,3960257583,178,,3957861999,1,,3957861989,56,Center,3957861995,212,54.9,3957861997,213,6.2,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571429,349,1,1,40,52,3ptd7zlc5isrongig0wij2id4,1,30.6,57.3,2022-12-27T15:41:16.867Z,2022-12-29T23:24:24Z,3960257603,388,,3957862035,140,41.1,3957862041,213,6.3,3957862037,141,57.2,3957862031,3,,3957862033,56,Back,3957862039,212,11.0,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571431,350,49,1,40,55,3ptd7zlc5isrongig0wij2id4,1,40.9,58.2,2022-12-27T15:41:20.295Z,2022-12-29T23:24:32Z,,,,,,,,,,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571443,351,1,1,40,55,3ptd7zlc5isrongig0wij2id4,1,40.9,58.2,2022-12-27T15:41:20.395Z,2022-12-29T23:24:36Z,3957862075,141,78.2,3957862077,212,28.5,3960257643,178,,3957862071,56,Center,3957862073,140,64.7,3957862069,155,,3957862079,213,0.5,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571447,352,1,1,40,57,3ptd7zlc5isrongig0wij2id4,0,64.7,78.2,2022-12-27T15:41:22.706Z,2022-12-29T23:24:43Z,3957862095,56,Center,3957862103,213,5.5,3957862097,140,68.7,3957862101,212,5.7,3960257663,178,,3957862099,141,72.6,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571455,390,1,1,40,59,69t8imcdaqlgfbds2p58596my,0,25.2,38.8,2022-12-27T15:41:24.121Z,2022-12-29T23:24:48Z,3957862139,140,12.9,3957862133,3,,3957862145,213,4.3,3957862135,56,Back,3957862141,141,0.0,3957862143,212,29.8,3960257689,178,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571505,353,5,1,41,3,3ptd7zlc5isrongig0wij2id4,1,90.5,101.2,2022-12-27T15:41:28.015Z,2022-12-29T23:24:52Z,3957862383,233,391,3957862373,347,,3957862371,56,Left,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571459,391,5,1,41,3,69t8imcdaqlgfbds2p58596my,0,9.5,-1.2,2022-12-27T15:41:28.015Z,2022-12-29T23:24:52Z,3957862391,233,353,3957862149,347,,3957862147,56,Back,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571515,354,1,1,41,26,3ptd7zlc5isrongig0wij2id4,1,93.9,100,2022-12-27T15:41:51.352Z,2022-12-29T23:24:55Z,3957862413,56,Left,3957862411,107,,3957862421,213,3.4,3957862419,212,9.0,3957862415,140,85.7,3957862417,141,98.0,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571523,355,1,1,41,27,3ptd7zlc5isrongig0wij2id4,1,85.7,98,2022-12-27T15:41:52.144Z,2022-12-29T23:25:01Z,3957862463,56,Left,3957862469,212,11.7,3957862471,213,6.2,3957862467,141,96.3,3960257743,178,,3957862465,140,96.8,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571533,356,1,1,41,28,3ptd7zlc5isrongig0wij2id4,1,96.8,96.3,2022-12-27T15:41:53.705Z,2022-12-29T23:25:06Z,3959360551,386,,3957862521,2,,3957862533,213,4.4,3960257759,178,,3959360553,72,,3957862523,155,,3957862529,141,69.7,3959360549,225,,85vh43wsin67z2dj0iod12fop,L. Sibley,3957862531,212,18.9,3957862527,140,,91.5,3957862525,56,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,
2493571535,357,61,1,41,30,3ptd7zlc5isrongig0wij2id4,0,90.7,69.3,2022-12-27T15:41:54.957Z,2022-12-29T23:25:23Z,3960257829,388,,3957862537,56,Center,,,,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571539,392,49,1,41,31,69t8imcdaqlgfbds2p58596my,1,12.1,40.3,2022-12-27T15:41:55.826Z,2022-12-29T23:25:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571543,393,1,1,41,31,69t8imcdaqlgfbds2p58596my,1,12.1,40.3,2022-12-27T15:41:56.645Z,2022-12-29T23:25:38Z,3957862565,213,4.8,3960257879,178,,3957862557,56,Back,3957862559,140,13.8,3957862563,212,14.3,3957862561,141,19.4,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571549,394,1,1,41,34,69t8imcdaqlgfbds2p58596my,1,13.8,19.4,2022-12-27T15:41:59.366Z,2022-12-29T23:25:48Z,3957862599,141,16.2,3960257909,178,,3957862597,140,4.1,3957862595,56,Back,3957862603,213,3.4,3957862601,212,10.4,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571555,395,1,1,41,35,69t8imcdaqlgfbds2p58596my,0,4.2,16.2,2022-12-27T15:42:00.718Z,2022-12-29T23:25:53Z,3957862633,140,45.1,3957862631,56,Back,3957862639,213,0.2,3959360585,157,,3960257923,178,,3957862637,212,43.9,3957862635,141,29.5,3957862641,1,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571557,358,1,1,41,38,3ptd7zlc5isrongig0wij2id4,1,65.9,68.4,2022-12-27T15:42:02.849Z,2022-12-29T23:25:57Z,3957862655,212,8.1,3957862647,3,,3957862657,213,0.2,3960257929,388,,3957862651,140,73.5,3957862653,141,70.5,3957862649,56,Center,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571559,359,49,1,41,39,3ptd7zlc5isrongig0wij2id4,1,73.5,70.5,2022-12-27T15:42:04.035Z,2022-12-29T23:26:03Z,,,,,,,,,,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571567,360,1,1,41,39,3ptd7zlc5isrongig0wij2id4,1,73.5,70.5,2022-12-27T15:42:04.144Z,2022-12-29T23:26:06Z,3957862721,1,,3957862719,213,3.6,3957862713,140,46.2,3957862715,141,47.3,3960257951,178,,3957862709,56,Back,3957862717,212,32.7,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571591,361,1,1,41,43,3ptd7zlc5isrongig0wij2id4,1,49.4,44.2,2022-12-27T15:42:08.587Z,2022-12-29T23:26:11Z,3957862821,1,,3957862819,213,5.5,3957862813,140,72.0,3957862811,56,Right,3960257963,178,,3957862815,141,5.9,3957862817,212,35.2,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571597,362,1,1,41,53,3ptd7zlc5isrongig0wij2id4,0,94.7,11,2022-12-27T15:42:18.124Z,2022-12-29T23:26:17Z,3957862841,2,,3960257997,178,,3957862851,212,1.4,3957862871,233,397,3959360633,20,,3957862853,213,1.4,3957862869,236,,3959360629,225,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,3957862849,141,13.0,3959360631,386,,,3957862875,286,3957862845,56,3957862847,140,Right,94.9,,,,,,,,,,,,,,,,,,,,,,
2493571601,397,12,1,41,53,69t8imcdaqlgfbds2p58596my,1,8,85.1,2022-12-27T15:42:18.173Z,2022-12-29T23:26:29Z,3957862865,56,Back,3957862881,233,362,3957862863,185,,3960258027,389,,,,,,,,,,,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493571605,363,6,1,41,54,3ptd7zlc5isrongig0wij2id4,1,98.3,16.2,2022-12-27T15:42:19.083Z,2022-12-29T23:26:33Z,3957862893,56,Right,3957862895,75,,3957862911,233,398,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
