id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/13/value,keyPass,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2509302259,527,1,2,70,9,dmz37633qbsvl7gncq5s51yjw,1,23.9,71.5,2023-02-18T16:30:51.049Z,2023-02-21T06:21:35Z,4040566415,56,Back,4040566419,141,64.0,4040566413,3,,4040566421,212,7.0,4047186619,178,,4040566423,213,5.5,4040566417,140,28.5,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509302335,528,1,2,70,13,dmz37633qbsvl7gncq5s51yjw,1,32.4,65.5,2023-02-18T16:30:54.322Z,2023-02-21T06:21:39Z,4040566857,141,51.8,4040566865,213,5.8,4040566851,56,Center,4040566861,212,20.9,4047186651,178,,4040566855,140,50.2,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510396113,747,61,2,70,13,dmz37633qbsvl7gncq5s51yjw,0,51.4,51.9,2023-02-18T16:30:55.125Z,2023-02-21T06:21:45Z,4046331047,56,Center,4047186721,178,,,,,,,,,,,,,,,,,,,,dl5erap54x98spwt6vqc95uxh,G. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509302523,610,1,2,70,15,ahm0t06rup1bkd9z0mxl2lmph,0,36.8,51.9,2023-02-18T16:30:56.994Z,2023-02-21T06:21:48Z,4040567879,213,0.5,4040567873,141,76.1,4047186759,178,,4040567869,140,62.4,4040567877,212,31.5,4040567867,56,Center,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509302791,530,12,2,70,17,dmz37633qbsvl7gncq5s51yjw,1,30,13.8,2023-02-18T16:30:58.433Z,2023-02-21T06:21:56Z,4040569335,213,5.9,4040569401,167,,4040569333,212,29.0,4047186843,178,,4040569327,140,55.7,4040569331,141,0.0,4040569323,56,Right,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509302613,529,5,2,70,21,dmz37633qbsvl7gncq5s51yjw,0,60.8,-2,2023-02-18T16:31:02.626Z,2023-02-21T06:22:00Z,4040569897,233,611,4040568373,56,Right,4040568375,347,,,,,,,,,,,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509302881,611,5,2,70,21,ahm0t06rup1bkd9z0mxl2lmph,1,39.2,102,2023-02-18T16:31:02.626Z,2023-02-21T06:22:00Z,4040569811,56,Back,4040569863,233,529,4040569813,347,,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509302799,531,43,2,70,30,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-02-18T16:31:11.553Z,2023-02-18T16:31:13Z,4040569691,144,5,4040569355,56,Right,4040569357,347,0,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509302959,612,1,2,70,33,ahm0t06rup1bkd9z0mxl2lmph,0,38.9,100,2023-02-18T16:31:15.183Z,2023-02-21T06:22:03Z,4040570205,1,,4040570203,213,6.1,4040570197,140,60.2,4040570201,212,22.8,4040570195,56,Left,4040570193,107,,4040570199,141,95.3,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509303099,532,1,2,70,35,dmz37633qbsvl7gncq5s51yjw,0,40,5.6,2023-02-18T16:31:16.804Z,2023-02-21T06:22:06Z,4040570995,212,18.0,4040570989,56,Center,4040570993,141,26.2,4040570991,140,50.7,4047186953,388,,4040570997,213,0.9,4040570987,3,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509303225,613,1,2,70,37,ahm0t06rup1bkd9z0mxl2lmph,1,57.7,83.6,2023-02-18T16:31:19.119Z,2023-02-21T06:22:12Z,4047187019,178,,4040571747,212,18.7,4040571739,56,Back,4040571751,213,4.1,4040571743,141,60.8,4040571741,140,47.8,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509303479,614,1,2,70,42,ahm0t06rup1bkd9z0mxl2lmph,1,52.3,54.9,2023-02-18T16:31:23.763Z,2023-02-21T06:22:17Z,4040573153,213,5.1,4040573151,212,18.7,4047187059,178,,4040573147,141,30.0,4040573141,56,Center,4040573143,140,59.8,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509303525,615,1,2,70,47,ahm0t06rup1bkd9z0mxl2lmph,0,78.2,22.2,2023-02-18T16:31:28.957Z,2023-02-21T06:22:24Z,4040573383,213,0.8,4040573369,2,,4047187119,178,,4040573375,140,100.0,4040573381,212,35.9,4040573373,56,Center,4040573385,1,,4040573371,155,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,4040573379,141,61.4,,4046332087,345,,4046332203,20,,4046332201,224,,,,,,,,,,,,,,,,,,,,,,,
2509303577,533,5,2,70,50,dmz37633qbsvl7gncq5s51yjw,1,-1.2,39.6,2023-02-18T16:31:31.508Z,2023-02-21T06:22:29Z,4040573649,233,616,4040573585,346,,4040573583,56,Back,,,,,,,,,,,,,,,,dl5erap54x98spwt6vqc95uxh,G. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509303557,616,5,2,70,50,ahm0t06rup1bkd9z0mxl2lmph,0,101.2,60.4,2023-02-18T16:31:31.508Z,2023-02-21T06:22:29Z,4040573511,346,,4040573691,233,533,4040573509,56,Center,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509304859,535,1,2,71,23,dmz37633qbsvl7gncq5s51yjw,1,4.5,60.9,2023-02-18T16:32:04.287Z,2023-02-21T06:22:38Z,4040580531,74,,4040580527,1,,4040580507,56,Center,4040580513,140,71.1,4040580521,212,70.8,4040580519,141,77.2,4040580503,124,,4040580525,213,0.2,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509304881,536,44,2,71,26,dmz37633qbsvl7gncq5s51yjw,1,66,81,2023-02-18T16:32:07.709Z,2023-02-21T08:10:02Z,4040580665,286,,4040580663,56,Left,4040580713,233,617,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509304749,617,44,2,71,26,ahm0t06rup1bkd9z0mxl2lmph,0,34,19,2023-02-18T16:32:07.710Z,2023-02-21T06:22:41Z,4040580783,233,536,4040579997,285,,4040579995,56,Back,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509304921,537,1,2,71,26,dmz37633qbsvl7gncq5s51yjw,0,71.1,77.2,2023-02-18T16:32:07.760Z,2023-02-21T08:10:03Z,4040580895,140,73.9,4047187321,388,,4040580891,168,,4040580899,212,9.1,4040580889,3,,4040580893,56,Center,4040580901,213,5.0,4040580897,141,64.6,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509304913,618,1,2,71,28,ahm0t06rup1bkd9z0mxl2lmph,0,29.5,32.8,2023-02-18T16:32:09.284Z,2023-02-21T06:22:49Z,4040580847,56,Center,4040580861,213,0.1,4040580853,141,37.1,4040580865,1,,4040580849,140,76.5,4047187369,178,,4040580845,157,,4040580857,212,49.4,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305053,538,1,2,71,31,dmz37633qbsvl7gncq5s51yjw,1,27.6,76,2023-02-18T16:32:12.656Z,2023-02-21T06:22:55Z,4047187413,178,,4040581541,141,56.6,4040581537,56,Back,4040581543,212,21.9,4040581545,213,3.8,4040581539,140,10.9,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305265,539,1,2,71,33,dmz37633qbsvl7gncq5s51yjw,1,10.9,56.6,2023-02-18T16:32:15.235Z,2023-02-21T06:22:57Z,4040582617,140,46.1,4047187437,178,,4040582619,141,50.3,4040582621,212,37.2,4040582613,157,,4040582623,213,6.2,4040582625,1,,4040582615,56,Back,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305279,540,44,2,71,36,dmz37633qbsvl7gncq5s51yjw,1,46.5,49.4,2023-02-18T16:32:17.466Z,2023-02-21T08:10:03Z,4040582753,56,Back,4040582795,233,619,4040582755,285,,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305151,619,44,2,71,36,ahm0t06rup1bkd9z0mxl2lmph,0,53.5,50.6,2023-02-18T16:32:17.467Z,2023-02-21T06:23:07Z,4040582019,286,,4040582017,56,Center,4040582849,233,540,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305339,541,1,2,71,36,dmz37633qbsvl7gncq5s51yjw,0,46.1,50.3,2023-02-18T16:32:17.531Z,2023-02-21T08:10:04Z,4047187561,388,,4040583087,213,6.1,4040583077,168,,4040583075,3,,4040583081,140,65.9,4040583083,141,44.6,4040583085,212,21.1,4040583079,56,Center,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305239,620,49,2,71,39,ahm0t06rup1bkd9z0mxl2lmph,1,27.2,56.4,2023-02-18T16:32:20.971Z,2023-02-21T06:23:24Z,,,,,,,,,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305327,621,1,2,71,39,ahm0t06rup1bkd9z0mxl2lmph,1,27.2,56.4,2023-02-18T16:32:20.994Z,2023-02-21T06:23:31Z,4040582999,140,10.6,4047187735,178,,4040583007,213,3.1,4040582997,56,Back,4040583005,212,17.4,4040583003,141,57.0,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305435,622,1,2,71,41,ahm0t06rup1bkd9z0mxl2lmph,1,10.6,57,2023-02-18T16:32:23.055Z,2023-02-21T06:23:33Z,4040583607,56,Back,4040583617,1,,4040583609,140,46.6,4040583615,213,6.1,4040583613,212,38.2,4040583611,141,49.3,4047187751,178,,4040583605,157,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305455,623,44,2,71,45,ahm0t06rup1bkd9z0mxl2lmph,1,53,49.3,2023-02-18T16:32:26.645Z,2023-02-21T08:10:04Z,4040870479,233,677,4040583733,56,Center,4040870483,286,,,,,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509358273,677,44,2,71,45,dmz37633qbsvl7gncq5s51yjw,0,47,50.7,2023-02-18T16:32:26.646Z,2023-02-21T06:23:37Z,4040870487,233,623,4040870453,285,,4040870451,56,Back,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305465,624,61,2,71,45,ahm0t06rup1bkd9z0mxl2lmph,1,46.6,49.3,2023-02-18T16:32:26.721Z,2023-02-21T08:10:04Z,4040583755,56,Back,4047187855,388,,4047187853,21,,,,,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510555375,1318,67,2,71,46,ahm0t06rup1bkd9z0mxl2lmph,1,40,61.4,2023-02-18T16:32:28.165Z,2023-02-21T08:10:05Z,4047206453,233,1026,,,,,,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510555371,1026,67,2,71,46,dmz37633qbsvl7gncq5s51yjw,0,60,38.6,2023-02-18T16:32:28.166Z,2023-02-21T06:53:24Z,4047206463,233,1318,,,,,,,,,,,,,,,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305527,625,1,2,71,46,ahm0t06rup1bkd9z0mxl2lmph,1,38.5,58.8,2023-02-18T16:32:28.184Z,2023-02-21T08:10:05Z,4040584121,141,46.6,4040584119,140,35.7,4040584123,212,8.8,4040584125,213,4.4,4040584117,56,Back,4047187903,178,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305641,626,1,2,71,47,ahm0t06rup1bkd9z0mxl2lmph,1,35.7,46.6,2023-02-18T16:32:29.183Z,2023-02-21T06:23:54Z,4040584667,212,25.6,4040584661,56,Center,4040584669,213,0.5,4040584663,140,56.8,4040584665,141,65.5,4047187939,178,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510397203,748,45,2,71,51,dmz37633qbsvl7gncq5s51yjw,0,43,41.8,2023-02-18T16:32:32.619Z,2023-02-21T06:24:13Z,4046337057,285,,4046338473,233,852,4046337055,56,Back,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510397201,852,3,2,71,51,ahm0t06rup1bkd9z0mxl2lmph,1,57,58.2,2023-02-18T16:32:32.619Z,2023-02-21T06:24:13Z,4047188093,178,,4046337053,286,,4046337051,56,Center,4046338469,233,748,4046337653,465,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305645,627,61,2,71,52,ahm0t06rup1bkd9z0mxl2lmph,0,67.9,67.6,2023-02-18T16:32:33.340Z,2023-02-21T06:24:26Z,4040584703,56,Center,4047188235,178,,,,,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305839,542,61,2,71,53,dmz37633qbsvl7gncq5s51yjw,0,26.1,21.5,2023-02-18T16:32:34.661Z,2023-02-21T06:24:34Z,4047188307,178,,4040585813,56,Back,,,,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510397403,853,3,2,71,54,ahm0t06rup1bkd9z0mxl2lmph,0,77.7,81.8,2023-02-18T16:32:35.672Z,2023-02-21T06:24:42Z,4046338053,467,58yhuku61yc06xpc55v5cdtec,4046338051,465,,4047188381,178,,4046338049,286,,4046338047,56,Left,,,,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305789,628,4,2,71,55,ahm0t06rup1bkd9z0mxl2lmph,1,81,84.5,2023-02-18T16:32:36.394Z,2023-02-21T06:24:47Z,4040585545,295,,4040585543,13,,4040585549,152,,4040585551,286,,4040585547,56,Left,4040586973,233,543,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306003,543,4,2,71,55,dmz37633qbsvl7gncq5s51yjw,0,19,15.5,2023-02-18T16:32:36.395Z,2023-02-21T06:24:46Z,4040586999,233,628,4040586817,285,,4040586801,13,,4040586809,56,Back,4047188425,178,,4040586805,295,,4040586813,152,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306193,544,17,2,72,0,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-02-18T16:32:42.091Z,2023-02-21T06:24:49Z,4040587869,393,,4040587867,31,,4040587871,13,243,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509307993,629,1,2,72,57,ahm0t06rup1bkd9z0mxl2lmph,1,80.2,81.2,2023-02-18T16:33:38.306Z,2023-02-21T06:24:53Z,4040597463,152,,4040597469,141,77.6,4040597475,213,5.4,4040597461,5,,4047188493,178,,4040597471,212,3.1,4040597465,56,Center,4040597467,140,82.0,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509308061,630,1,2,72,58,ahm0t06rup1bkd9z0mxl2lmph,1,82,77.6,2023-02-18T16:33:40.043Z,2023-02-21T06:25:04Z,4040597849,212,2.4,4047188547,178,,4046342077,154,,4040597841,56,Center,4040597845,140,80.6,4040597847,141,74.8,4040597851,213,4.1,4040609057,210,15,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2509308077,631,15,2,73,0,ahm0t06rup1bkd9z0mxl2lmph,1,80.8,72.4,2023-02-18T16:33:41.770Z,2023-02-21T06:25:05Z,4040606897,82,,4040609181,231,53.6,4040609155,102,47.9,4040609147,55,630,4040609171,147,69.9,4046342079,154,,4040606881,24,,4047188605,178,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,4040597947,18,,,4040609159,215,,4040609141,80,,4040606883,20,4040609177,230,4040609157,103,,4040609145,29,,4040609165,146,4040597949,56,Center,4040606933,233,98.5,19,,82.8,,,,546
2509308139,546,10,2,73,0,dmz37633qbsvl7gncq5s51yjw,1,18.5,30.4,2023-02-18T16:33:41.842Z,2023-02-21T06:25:17Z,4047188729,178,,4040598323,56,Back,4040598315,94,,4040606973,233,631,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509308245,547,44,2,73,3,dmz37633qbsvl7gncq5s51yjw,1,31.1,24.8,2023-02-18T16:33:44.547Z,2023-02-21T08:10:05Z,4040598935,285,,4040599003,233,632,4040598929,56,Back,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509308237,632,44,2,73,3,ahm0t06rup1bkd9z0mxl2lmph,0,68.9,75.2,2023-02-18T16:33:44.548Z,2023-02-21T06:25:21Z,4040599071,233,547,4040598899,286,,4040598897,56,Center,,,,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509308327,549,1,2,73,3,dmz37633qbsvl7gncq5s51yjw,1,36.7,28.2,2023-02-18T16:33:44.650Z,2023-02-21T08:10:06Z,4040599367,141,38.6,4040599361,3,,4040599363,56,Back,4040599369,212,17.4,4040599365,140,21.6,4040599371,213,2.7,4047188821,388,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510398259,749,49,2,73,4,dmz37633qbsvl7gncq5s51yjw,1,30.5,37.5,2023-02-18T16:33:46.207Z,2023-02-21T06:25:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dl5erap54x98spwt6vqc95uxh,G. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509308373,550,1,2,73,4,dmz37633qbsvl7gncq5s51yjw,0,21.6,38.6,2023-02-18T16:33:46.218Z,2023-02-21T06:25:39Z,4040599595,213,0.1,4040599585,157,,4040599591,141,42.7,4040599589,140,57.4,4040599593,212,37.7,4047188963,178,,4040599597,1,,4040599587,56,Center,dl5erap54x98spwt6vqc95uxh,G. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509308253,548,43,2,73,6,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-02-18T16:33:47.259Z,2023-02-18T16:34:00Z,4040601463,144,44,4040598957,285,0,4040598955,56,Back,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510398497,854,49,2,73,7,ahm0t06rup1bkd9z0mxl2lmph,1,43.2,57.1,2023-02-18T16:33:49.101Z,2023-02-21T06:25:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509308525,633,1,2,73,7,ahm0t06rup1bkd9z0mxl2lmph,1,43.5,59,2023-02-18T16:33:49.131Z,2023-02-21T06:25:50Z,4040600417,141,43.0,4047189139,178,,4040600419,212,27.7,4040600413,56,Back,4040600423,213,3.5,4040600411,3,,4040600415,140,19.2,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509308695,634,1,2,73,13,ahm0t06rup1bkd9z0mxl2lmph,1,26.4,33,2023-02-18T16:33:54.831Z,2023-02-21T06:25:53Z,4040601357,140,68.2,4040601359,141,73.5,4040601365,1,,4040601351,56,Center,4047189199,178,,4040601361,212,51.8,4040601363,213,0.6,4040601347,157,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509308725,635,1,2,73,15,ahm0t06rup1bkd9z0mxl2lmph,0,68.2,73.5,2023-02-18T16:33:56.991Z,2023-02-21T06:26:01Z,4040601539,140,67.1,4047189303,21,,4047189301,178,,4040601541,141,57.5,4040601537,56,Center,4040601543,212,10.9,4040601545,213,4.6,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509308819,551,1,2,73,18,dmz37633qbsvl7gncq5s51yjw,0,34,46.1,2023-02-18T16:33:59.344Z,2023-02-21T06:26:08Z,4040602021,140,46.8,4040602019,56,Back,4040602029,212,13.6,4040602025,141,49.6,4047189381,178,,4040602033,213,0.2,4046344337,3,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509308941,636,1,2,73,21,ahm0t06rup1bkd9z0mxl2lmph,1,52.6,52.1,2023-02-18T16:34:02.370Z,2023-02-21T06:26:13Z,4047189441,178,,4040602701,213,1.3,4040602685,56,Left,4040602689,140,57.1,4040602693,141,80.6,4040602697,212,19.9,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509309061,637,1,2,73,24,ahm0t06rup1bkd9z0mxl2lmph,1,61,82.4,2023-02-18T16:34:05.550Z,2023-02-21T06:26:17Z,4040603311,141,97.1,4047189495,178,,4040603313,212,17.2,4040603309,140,74.3,4040603317,213,0.6,4040603307,56,Left,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509309175,638,1,2,73,26,ahm0t06rup1bkd9z0mxl2lmph,1,74.3,97.1,2023-02-18T16:34:07.885Z,2023-02-21T06:26:20Z,4040603875,141,81.7,4047189545,178,,4040603879,213,4.9,4040603873,140,76.4,4040603871,56,Left,4040603877,212,10.7,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509309327,639,1,2,73,29,ahm0t06rup1bkd9z0mxl2lmph,1,76.4,82.1,2023-02-18T16:34:10.751Z,2023-02-21T06:26:28Z,4040604711,213,4.4,4040604705,140,74.7,4040604703,56,Center,4040604709,212,6.6,4040623597,210,15,4047189595,178,,4040604707,141,72.7,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2509309335,640,15,2,73,31,ahm0t06rup1bkd9z0mxl2lmph,1,76.5,69.4,2023-02-18T16:34:12.681Z,2023-02-21T06:26:28Z,4040623687,146,98.2,4040604759,18,,4040623677,55,639,4040604763,56,Center,4040623683,103,1.9,4040623675,29,,4040623669,76,,4040623681,102,53.3,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,4040618291,233,553,,4040623685,215,,4040623689,147,53.2,4040604757,22,4040618191,20,4047189625,178,,,,,,,,,,,,,,,,,,,
2509309529,553,10,2,73,32,dmz37633qbsvl7gncq5s51yjw,1,1.2,49.4,2023-02-18T16:34:13.564Z,2023-02-21T06:26:32Z,4040605779,177,,4040618357,233,640,4040605783,180,,4040605791,56,Back,4046345397,376,,4040605787,182,,,,,,,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509309517,552,52,2,73,32,dmz37633qbsvl7gncq5s51yjw,1,1.2,49.4,2023-02-18T16:34:13.755Z,2023-02-21T06:26:35Z,4046345525,376,,4047189677,178,,,,,,,,,,,,,,,,,,,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509310189,554,1,2,73,52,dmz37633qbsvl7gncq5s51yjw,0,12,61.7,2023-02-18T16:34:34.132Z,2023-02-21T06:26:38Z,4040609337,212,65.3,4040609341,1,,4040609325,199,,4040609339,213,0.1,4040609333,140,73.7,4040609331,56,Center,4040609335,141,73.2,,,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
