id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/15/value,qualifier/18/value
2492076245,34,1,1,2,44,3ptd7zlc5isrongig0wij2id4,1,36.6,25.6,2022-12-17T15:02:56.831Z,2022-12-19T04:19:42Z,3949923171,140,37.4,3949923169,56,Back,3951583065,178,,3949923167,155,,3949923173,141,64.6,3949923177,213,1.5,3949923175,212,26.5,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076311,35,1,1,2,49,3ptd7zlc5isrongig0wij2id4,1,48.1,73.5,2022-12-17T15:03:02.208Z,2022-12-19T04:20:17Z,3949923515,213,0.3,3949923507,56,Left,3949923509,140,89.4,3949923517,1,,3949923513,212,45.6,3949923511,141,94.2,3951583127,178,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076357,36,1,1,2,53,3ptd7zlc5isrongig0wij2id4,0,90.7,92.7,2022-12-17T15:03:05.991Z,2022-12-19T04:20:21Z,3950968265,72,,3949923721,213,4.6,3950968263,224,,3951583139,178,,3949923709,2,,3949923717,141,55.4,3949923715,140,88.1,3949923719,212,25.5,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,3949923713,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492394495,1170,67,1,2,55,17zuelixesst1z59fwcix2dil,1,12.2,43.2,2022-12-17T15:03:07.475Z,2022-12-19T08:34:24Z,3951617665,233,1456,,,,,,,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492394493,1456,67,1,2,55,3ptd7zlc5isrongig0wij2id4,0,87.8,56.8,2022-12-17T15:03:07.476Z,2022-12-19T07:18:16Z,3951617669,233,1170,,,,,,,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076403,22,12,1,2,55,17zuelixesst1z59fwcix2dil,1,11.1,41.9,2022-12-17T15:03:07.479Z,2022-12-19T08:34:25Z,3949923929,56,Back,3949932285,141,19.4,3949932295,213,4.5,3951583171,178,,3949932291,212,15.7,3949932281,140,7.7,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076469,23,1,1,2,56,17zuelixesst1z59fwcix2dil,1,7.5,24.4,2022-12-17T15:03:09.394Z,2022-12-19T04:20:34Z,3949924345,1,,3949924341,212,28.3,3949924343,213,0.2,3951583191,178,,3949924333,157,,3949924337,140,33.6,3949924339,141,34.6,3949924335,56,Back,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076477,24,49,1,2,59,17zuelixesst1z59fwcix2dil,1,37.8,36,2022-12-17T15:03:11.683Z,2022-12-19T04:20:39Z,,,,,,,,,,,,,,,,,,,,,,,,,88ltcmthybimleezmuyyrmqga,B. Fiabema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076507,25,1,1,2,59,17zuelixesst1z59fwcix2dil,1,37.8,36,2022-12-17T15:03:11.753Z,2022-12-19T04:20:45Z,3949924487,141,42.5,3949924485,140,32.6,3951583235,21,,3949924489,212,7.0,3950969855,156,,3949924491,213,2.5,3949924481,56,Back,3951583233,388,,88ltcmthybimleezmuyyrmqga,B. Fiabema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076523,26,1,1,3,0,17zuelixesst1z59fwcix2dil,0,32.6,42.5,2022-12-17T15:03:12.897Z,2022-12-19T04:20:49Z,3949924581,213,5.7,3949924577,141,30.4,3949924575,140,45.0,3949924579,212,15.4,3951583239,178,,3949924571,155,,3949924573,56,Back,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076535,37,1,1,3,3,3ptd7zlc5isrongig0wij2id4,0,55.1,65.4,2022-12-17T15:03:16.249Z,2022-12-19T04:20:55Z,3949924647,140,68.5,3949924645,56,Center,3949924649,141,68.8,3949924651,212,14.3,3951583253,178,,3949924653,213,0.2,3949924639,3,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076603,27,1,1,3,5,17zuelixesst1z59fwcix2dil,1,35.7,34.5,2022-12-17T15:03:17.642Z,2022-12-19T04:20:59Z,3949925029,140,22.3,3949925033,212,15.2,3949925025,3,,3949925027,56,Back,3949925031,141,43.0,3951583265,388,,3949925035,213,2.8,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076629,28,1,1,3,8,17zuelixesst1z59fwcix2dil,0,21.7,40.9,2022-12-17T15:03:20.600Z,2022-12-19T04:21:03Z,3949925191,56,Center,3949925193,140,72.6,3949925197,212,53.5,3949925201,1,,3951583279,178,,3949925199,213,0.0,3949925189,157,,3949925195,141,42.7,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076641,38,44,1,3,11,3ptd7zlc5isrongig0wij2id4,1,31,53.8,2022-12-17T15:03:23.726Z,2022-12-19T08:34:25Z,3949925269,56,Back,3949925271,285,,3949925295,233,29,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076637,29,44,1,3,11,17zuelixesst1z59fwcix2dil,0,69,46.2,2022-12-17T15:03:23.727Z,2022-12-19T04:21:08Z,3949925381,233,38,3949925253,286,,3949925251,56,Center,,,,,,,,,,,,,,,,88ltcmthybimleezmuyyrmqga,B. Fiabema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076653,39,1,1,3,11,3ptd7zlc5isrongig0wij2id4,0,34.6,50.4,2022-12-17T15:03:23.790Z,2022-12-19T08:34:25Z,3949925323,3,,3951583319,388,,3949925327,140,40.2,3949925331,212,6.4,3949925329,141,46.6,3949925333,213,5.9,3949925325,56,Back,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076649,30,61,1,3,11,17zuelixesst1z59fwcix2dil,1,72.6,42.7,2022-12-17T15:03:23.823Z,2022-12-19T04:21:23Z,3951583375,15,,3949925303,56,Center,3951583377,388,,,,,,,,,,,,,,,,,88ltcmthybimleezmuyyrmqga,B. Fiabema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076673,40,49,1,3,14,3ptd7zlc5isrongig0wij2id4,1,27.6,35.7,2022-12-17T15:03:26.607Z,2022-12-19T04:22:34Z,,,,,,,,,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076729,41,1,1,3,14,3ptd7zlc5isrongig0wij2id4,1,25.5,34.6,2022-12-17T15:03:26.732Z,2022-12-19T04:22:38Z,3949925739,56,Back,3949925745,212,22.2,3949925747,213,3.2,3949925743,141,32.1,3949925741,140,4.4,3951583623,178,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076771,42,1,1,3,18,3ptd7zlc5isrongig0wij2id4,0,7.7,26.4,2022-12-17T15:03:30.713Z,2022-12-19T04:22:43Z,3949925953,213,0.0,3949925951,212,52.8,3949925955,1,,3949925949,141,29.8,3949925945,56,Center,3949925947,140,57.9,3951583649,178,,3949925943,157,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076841,31,1,1,3,21,17zuelixesst1z59fwcix2dil,0,39.6,64.3,2022-12-17T15:03:34.163Z,2022-12-19T04:22:50Z,3949926331,3,,3949926333,56,Center,3949926337,141,60.0,3949926339,212,25.3,3949926335,140,63.5,3949926341,213,6.2,3951583677,388,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076863,43,1,1,3,23,3ptd7zlc5isrongig0wij2id4,0,42.3,38.8,2022-12-17T15:03:36.256Z,2022-12-19T04:22:59Z,3951583719,388,,3949926463,141,32.7,3949926451,3,,3949926455,56,Center,3949926465,212,26.9,3949926459,140,67.6,3949926469,213,6.1,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076923,32,1,1,3,25,17zuelixesst1z59fwcix2dil,0,38.2,62.7,2022-12-17T15:03:38.157Z,2022-12-19T04:23:05Z,3949926797,157,,3949926801,140,66.6,3949926803,141,57.8,3949926799,56,Center,3951583737,178,,3949926807,213,6.2,3949926805,212,30.0,3949926809,1,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076949,44,1,1,3,29,3ptd7zlc5isrongig0wij2id4,0,38.9,37,2022-12-17T15:03:41.710Z,2022-12-20T04:13:08Z,3949926941,56,Back,3949926943,140,48.7,3949926947,212,11.6,3949926949,213,5.8,3949926945,141,29.2,3949926939,3,,3952034303,178,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492076965,33,49,1,3,30,17zuelixesst1z59fwcix2dil,1,57,64,2022-12-17T15:03:43.249Z,2022-12-20T04:13:31Z,,,,,,,,,,,,,,,,,,,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077003,34,1,1,3,31,17zuelixesst1z59fwcix2dil,0,57.6,65.7,2022-12-17T15:03:44.171Z,2022-12-19T04:24:21Z,3949927183,140,70.1,3949927181,56,Center,3949927185,141,74.1,3949927189,213,0.4,3951584083,178,,3949927187,212,14.3,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077017,45,1,1,3,33,3ptd7zlc5isrongig0wij2id4,1,27.1,18.5,2022-12-17T15:03:46.159Z,2022-12-19T04:24:26Z,3949927265,3,,3949927269,140,37.4,3949927271,141,34.6,3949927273,212,15.4,3949927267,56,Back,3951584101,388,,3949927275,213,0.8,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077021,46,49,1,3,35,3ptd7zlc5isrongig0wij2id4,1,38.6,36.4,2022-12-17T15:03:48.376Z,2022-12-19T04:24:33Z,,,,,,,,,,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077087,47,1,1,3,38,3ptd7zlc5isrongig0wij2id4,1,45.5,65.2,2022-12-17T15:03:50.572Z,2022-12-19T04:24:38Z,3949927631,140,48.0,3949927629,56,Back,3949927633,141,78.2,3949927637,213,1.3,3951584171,178,,3949927635,212,9.2,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077127,48,1,1,3,40,3ptd7zlc5isrongig0wij2id4,1,58,84.2,2022-12-17T15:03:52.684Z,2022-12-19T04:24:41Z,3951584189,178,,3949927873,140,70.9,3949927871,56,Left,3949927879,213,0.5,3949927875,141,95.7,3949927877,212,15.6,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077157,49,1,1,3,43,3ptd7zlc5isrongig0wij2id4,1,72.8,86.2,2022-12-17T15:03:56.392Z,2022-12-19T04:24:45Z,3949928045,140,80.0,3949928049,212,11.9,3949928047,141,72.7,3949928043,56,Center,3951584211,178,,3949928051,213,5.4,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077179,50,1,1,3,45,3ptd7zlc5isrongig0wij2id4,1,80,72.7,2022-12-17T15:03:57.540Z,2022-12-19T04:24:50Z,3949928173,140,87.8,3949928171,56,Left,3949928179,213,1.0,3949928175,141,90.5,3949928177,212,14.6,3951584241,178,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077201,51,1,1,3,46,3ptd7zlc5isrongig0wij2id4,0,88,90.5,2022-12-17T15:03:59.048Z,2022-12-19T04:24:54Z,3949928267,140,89.1,3949928273,213,4.8,3949928271,212,23.6,3949928269,141,55.8,3949928265,56,Center,3949928261,2,,3950974513,72,,3950974511,224,,85vh43wsin67z2dj0iod12fop,L. Sibley,3949928263,155,,3951584259,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077297,35,12,1,3,47,17zuelixesst1z59fwcix2dil,1,9.9,43.3,2022-12-17T15:04:00.128Z,2022-12-19T04:25:03Z,3949928749,56,Back,3949928753,141,34.0,3949928751,140,15.0,3951584303,178,,3949928755,212,8.3,3949928757,213,5.4,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077255,52,13,1,3,48,3ptd7zlc5isrongig0wij2id4,1,89.6,61.4,2022-12-17T15:04:00.777Z,2022-12-19T04:25:18Z,3949928703,20,,3949928717,153,,3949929337,147,5.4,3949929321,328,,3949928561,22,,3949929335,146,97.8,3949929329,458,,3949928569,56,Center,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,3949929341,231,52.0,3949929315,102,0.7,3949929317,103,5.6,3951584347,178,3950974875,391,3949929313,75,3949929339,230,98.4,3949928565,17,,,,,,,,,,,,,,,,,,,,,,
2492077303,36,49,1,3,54,17zuelixesst1z59fwcix2dil,1,4.7,89.6,2022-12-17T15:04:06.449Z,2022-12-19T04:25:21Z,,,,,,,,,,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077373,37,1,1,3,56,17zuelixesst1z59fwcix2dil,1,12.6,95,2022-12-17T15:04:09.397Z,2022-12-19T04:25:24Z,3949929183,141,75.1,3949929179,56,Back,3951584375,178,,3949929181,140,12.5,3949929185,212,13.5,3949929187,213,4.7,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077407,38,1,1,3,58,17zuelixesst1z59fwcix2dil,1,12.5,73.9,2022-12-17T15:04:10.926Z,2022-12-19T04:25:28Z,3949929375,213,2.8,3949929373,212,8.5,3949929367,56,Back,3951584385,178,,3949929371,141,77.6,3949929369,140,4.8,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077437,39,1,1,3,59,17zuelixesst1z59fwcix2dil,1,5.1,78.7,2022-12-17T15:04:11.897Z,2022-12-19T04:25:31Z,3949929507,212,27.0,3949929509,213,0.2,3949929505,141,85.6,3949929501,56,Back,3949929503,140,30.4,3951584395,178,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077449,40,1,1,4,0,17zuelixesst1z59fwcix2dil,0,37.3,83.6,2022-12-17T15:04:13.264Z,2022-12-19T04:25:37Z,3951584413,388,,3949929567,213,5.9,3949929557,168,,3949929555,3,,3949929565,212,13.2,3949929559,56,Back,3949929561,140,49.0,3949929563,141,76.3,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077447,53,49,1,4,2,3ptd7zlc5isrongig0wij2id4,1,57.1,27.9,2022-12-17T15:04:14.922Z,2022-12-20T04:15:56Z,,,,,,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077533,54,1,1,4,6,3ptd7zlc5isrongig0wij2id4,1,67.8,40.6,2022-12-17T15:04:19.139Z,2022-12-19T04:25:49Z,3951584469,178,,3949929991,141,60.0,3949929993,212,13.4,3949929987,56,Center,3949929989,140,70.1,3949929995,213,1.4,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077569,55,1,1,4,8,3ptd7zlc5isrongig0wij2id4,1,72.3,68.1,2022-12-17T15:04:21.100Z,2022-12-19T04:25:54Z,3949930163,140,68.0,3949930161,56,Left,3949930175,213,2.0,3949930171,212,11.8,3951584499,178,,3949930167,141,84.2,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077583,56,1,1,4,11,3ptd7zlc5isrongig0wij2id4,0,76.4,84.1,2022-12-17T15:04:24.293Z,2022-12-19T04:25:58Z,3950975219,224,,3950975221,72,,3949930231,141,65.7,3949930227,56,Center,3949930229,140,85.3,3949930225,155,,3949930233,212,15.6,3951584527,178,,85vh43wsin67z2dj0iod12fop,L. Sibley,3949930235,213,5.4,3949930223,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077613,41,12,1,4,12,17zuelixesst1z59fwcix2dil,1,10.8,39.4,2022-12-17T15:04:24.783Z,2022-12-19T04:26:04Z,3949930397,141,66.4,3949930401,212,23.0,3949930389,56,Back,3951584561,388,,3949930405,213,0.9,3949930393,140,24.0,3949930637,15,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492077709,57,1,1,4,15,3ptd7zlc5isrongig0wij2id4,1,77.9,28.8,2022-12-17T15:04:28.150Z,2022-12-19T04:26:25Z,3949933781,210,16,3949930921,212,13.4,3951584583,178,,3949930923,213,5.7,3949933783,22,,3949930915,140,88.3,3949930919,141,17.3,3949930911,56,Right,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2492077719,58,16,1,4,20,3ptd7zlc5isrongig0wij2id4,1,86.3,35.2,2022-12-17T15:04:32.916Z,2022-12-19T04:26:26Z,3949933847,102,54.0,3949930957,22,,3950975601,395,2.0,3949932247,72,,3949933853,230,97.2,3949932253,374,2022-12-17 15:04:32.029,3949933839,76,,3949930961,56,Center,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,3949933841,29,,3949933851,215,,3951584713,178,,3949933843,55,3949932257,375,3949933855,231,3949933849,103,8.2,3949932249,63,,57,04:19.624,45.8,3950975603,396,51.1,,,,,,,,,,,,,,,
2492078645,42,1,1,5,21,17zuelixesst1z59fwcix2dil,1,49.7,50.1,2022-12-17T15:05:34.357Z,2022-12-19T04:26:30Z,3949935853,212,7.9,3949935851,141,48.5,3949935855,213,3.3,3949935857,279,G,3951584731,178,,3949935849,140,42.2,3949935847,56,Back,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078707,43,1,1,5,23,17zuelixesst1z59fwcix2dil,1,43.9,49.4,2022-12-17T15:05:35.824Z,2022-12-19T04:26:34Z,3949936179,141,86.8,3949936175,56,Back,3951584757,178,,3949936183,213,1.9,3949936181,212,26.6,3949936177,140,36.4,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078739,44,1,1,5,26,17zuelixesst1z59fwcix2dil,1,38.5,91.1,2022-12-17T15:05:38.971Z,2022-12-19T04:26:37Z,3951584781,178,,3949936347,56,Back,3949936349,140,25.4,3949936355,213,3.9,3949936351,141,72.1,3949936353,212,18.9,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078793,45,1,1,5,28,17zuelixesst1z59fwcix2dil,1,25.9,72.6,2022-12-17T15:05:41.140Z,2022-12-19T04:26:42Z,3949936587,212,22.9,3951584811,178,,3949936585,141,39.1,3949936589,213,4.8,3949936581,56,Back,3949936583,140,27.8,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078847,46,1,1,5,31,17zuelixesst1z59fwcix2dil,1,27.8,34.6,2022-12-17T15:05:44.084Z,2022-12-19T04:26:50Z,3949936881,56,Right,3949936883,140,50.1,3951584875,178,,3949936887,212,30.2,3949936889,213,5.6,3949936885,141,6.5,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078893,47,1,1,5,34,17zuelixesst1z59fwcix2dil,1,42.6,9.4,2022-12-17T15:05:47.265Z,2022-12-19T04:26:54Z,3949937099,56,Back,3951584893,178,,3949937101,140,25.4,3949937103,141,20.7,3949937107,213,2.7,3949937105,212,19.6,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078927,48,1,1,5,37,17zuelixesst1z59fwcix2dil,1,24,22.5,2022-12-17T15:05:50.003Z,2022-12-19T04:26:57Z,3951584921,178,,3949937253,56,Back,3949937261,213,2.4,3949937259,212,19.7,3949937255,140,9.8,3949937257,141,41.5,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078993,49,1,1,5,39,17zuelixesst1z59fwcix2dil,0,8.7,40.1,2022-12-17T15:05:51.780Z,2022-12-19T04:27:01Z,3951584949,178,,3949937577,141,38.6,3949937579,212,60.6,3949937575,140,66.4,3949937583,213,6.3,3949937587,1,,3949937571,157,,3949937573,56,Center,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078981,59,44,1,5,42,3ptd7zlc5isrongig0wij2id4,1,38,61.1,2022-12-17T15:05:54.590Z,2022-12-19T08:34:26Z,3949937497,56,Back,3949937693,233,50,3949937501,285,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492079001,50,44,1,5,42,17zuelixesst1z59fwcix2dil,0,62,38.9,2022-12-17T15:05:54.591Z,2022-12-19T04:27:04Z,3949937797,233,59,3949937635,56,Center,3949937637,286,,,,,,,,,,,,,,,,,88ltcmthybimleezmuyyrmqga,B. Fiabema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492078995,60,1,1,5,42,3ptd7zlc5isrongig0wij2id4,1,42.3,60.8,2022-12-17T15:05:54.669Z,2022-12-19T08:34:26Z,3949937595,3,,3949937597,56,Center,3949937601,141,61.4,3949937599,140,53.5,3951585005,388,,3949937605,213,0.0,3949937603,212,11.8,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492079009,61,49,1,5,43,3ptd7zlc5isrongig0wij2id4,1,53.6,61.4,2022-12-17T15:05:55.556Z,2022-12-19T04:27:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492079017,62,1,1,5,43,3ptd7zlc5isrongig0wij2id4,0,53.6,61.4,2022-12-17T15:05:55.620Z,2022-12-19T04:27:18Z,3949937761,56,Center,3949937763,140,68.2,3949937767,212,15.8,3949937769,213,6.0,3949937759,155,,3949937765,141,55.5,3951585077,178,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492079055,51,1,1,5,44,17zuelixesst1z59fwcix2dil,0,31.9,50,2022-12-17T15:05:57.315Z,2022-12-19T04:27:25Z,3949937971,3,,3949937973,56,Back,3949937981,213,0.1,3949937977,141,52.5,3949937975,140,48.9,3951585127,178,,3949937979,212,17.9,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492079071,63,1,1,5,47,3ptd7zlc5isrongig0wij2id4,1,53.7,51.5,2022-12-17T15:05:59.520Z,2022-12-19T04:27:34Z,3951585183,388,,3949938109,3,,3949938117,212,14.9,3949938119,213,0.5,3949938115,141,62.1,3949938111,56,Center,3949938113,140,66.1,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
