id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/9/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2510555863,1137,67,2,45,44,5jjqm8h6qm1w4s5f93uubhdrj,1,72.9,38.3,2023-02-18T16:03:53.647Z,2023-02-21T09:21:53Z,4047209031,233,1057,,,,,,,,,,,,,,,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510555861,1057,67,2,45,44,8xeuwzxnm7hdlbjjuezgfkz3w,0,27.1,61.7,2023-02-18T16:03:53.648Z,2023-02-21T06:55:29Z,4047209035,233,1137,,,,,,,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509245479,413,15,2,45,44,5jjqm8h6qm1w4s5f93uubhdrj,1,77,40.4,2023-02-18T16:03:53.658Z,2023-02-21T09:21:54Z,4040847741,146,77.9,4040267971,18,,4040847719,72,,4040847731,215,,4046157867,233,762,4040847745,147,40.6,4047187719,178,,4045914683,80,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,4040847735,328,4040847751,231,4040847727,102,46.1,4040847729,103,19,4040847749,230,98.6,4040847737,458,,4045914685,82,,4040267973,56,4040267969,22,,49.5,,,,Center,,,,
2510315061,762,10,2,45,44,8xeuwzxnm7hdlbjjuezgfkz3w,1,21.5,64.3,2023-02-18T16:03:53.683Z,2023-02-21T06:23:44Z,4046157871,233,413,4045914717,94,,4045914719,56,Back,4047187765,389,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509245485,379,52,2,45,46,8xeuwzxnm7hdlbjjuezgfkz3w,1,7.9,44.2,2023-02-18T16:03:55.965Z,2023-02-21T06:24:40Z,4047188361,178,,4045915051,376,,,,,,,,,,,,,,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509245567,414,43,2,45,47,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-02-18T16:03:56.879Z,2023-02-20T08:16:13Z,4045915059,144,61,4040268415,56,Center,,,,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509245615,380,1,2,45,50,8xeuwzxnm7hdlbjjuezgfkz3w,1,13.3,38.9,2023-02-18T16:04:00.076Z,2023-02-21T06:24:43Z,4040268661,213,6.2,4047188393,178,,4040268659,212,20.5,4040268655,140,32.7,4040268653,56,Back,4040268651,123,,4040268657,141,35.1,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509245681,381,1,2,45,52,8xeuwzxnm7hdlbjjuezgfkz3w,1,29,33.4,2023-02-18T16:04:02.410Z,2023-02-21T06:24:50Z,4040269005,56,Back,4040269007,140,12.5,4040269009,141,40.6,4040269011,212,18.0,4040269013,213,2.9,4047188461,178,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509245845,382,1,2,45,55,8xeuwzxnm7hdlbjjuezgfkz3w,0,13.4,38.9,2023-02-18T16:04:05.242Z,2023-02-21T06:24:52Z,4040269769,140,77.7,4040269773,212,71.1,4040269775,213,6.0,4040269777,1,,4040269771,141,6.2,4040269767,56,Right,4047188489,178,,4040269765,157,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509245837,415,1,2,45,57,5jjqm8h6qm1w4s5f93uubhdrj,1,42.1,89.3,2023-02-18T16:04:07.340Z,2023-02-21T06:25:04Z,4047188589,388,,4040269739,141,94.5,4040269735,140,26.9,4040269729,56,Back,4040269741,212,16.3,4040269743,213,2.9,4040269723,3,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510315209,822,49,2,46,1,5jjqm8h6qm1w4s5f93uubhdrj,1,20.9,90.2,2023-02-18T16:04:11.077Z,2023-02-21T06:25:13Z,,,,,,,,,,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509246033,417,1,2,46,1,5jjqm8h6qm1w4s5f93uubhdrj,1,24.3,94.4,2023-02-18T16:04:11.124Z,2023-02-21T06:25:20Z,4040270711,141,63.7,4040270717,213,4.0,4047188765,178,,4040270713,212,26.8,4040270709,140,8.3,4040270707,56,Back,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509245859,416,43,2,46,1,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-02-18T16:04:11.172Z,2023-02-18T16:04:25Z,4040271549,144,49,,,,,,,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509246121,418,1,2,46,7,5jjqm8h6qm1w4s5f93uubhdrj,1,9.5,64.5,2023-02-18T16:04:16.972Z,2023-02-21T06:25:28Z,4040271151,155,,4040271153,56,Back,4040271155,140,27.5,4040271159,141,12.5,4040271165,1,,4040271163,213,5.2,4047188855,178,,4040271161,212,40.1,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509246143,419,3,2,46,10,5jjqm8h6qm1w4s5f93uubhdrj,0,35.8,10.2,2023-02-18T16:04:20.346Z,2023-02-21T06:25:37Z,4047188979,178,,4040271251,56,Back,4045915643,464,,4040272027,286,,4040272021,233,384,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509246261,384,7,2,46,11,8xeuwzxnm7hdlbjjuezgfkz3w,1,64.2,89.8,2023-02-18T16:04:21.025Z,2023-02-21T06:25:41Z,4040271909,285,,4040271907,56,Left,4040271951,233,419,4045915711,383,,4047189023,21,,4047189021,178,,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509246161,383,49,2,46,12,8xeuwzxnm7hdlbjjuezgfkz3w,1,57.5,90.6,2023-02-18T16:04:22.346Z,2023-02-21T06:25:46Z,,,,,,,,,,,,,,,,,,,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509246295,385,3,2,46,17,8xeuwzxnm7hdlbjjuezgfkz3w,0,43.9,86.2,2023-02-18T16:04:27.043Z,2023-02-21T06:57:31Z,4045915839,464,,4040272103,286,,4040272257,233,420,4040272101,56,Back,4047189215,178,,,,,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509246279,420,7,2,46,17,5jjqm8h6qm1w4s5f93uubhdrj,1,56.1,13.8,2023-02-18T16:04:27.465Z,2023-02-21T06:57:36Z,4045915877,383,,4040271979,56,Right,4047189279,178,,4040272207,233,385,4040271983,285,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509246313,421,49,2,46,18,5jjqm8h6qm1w4s5f93uubhdrj,1,56.3,29.7,2023-02-18T16:04:28.510Z,2023-02-21T06:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509246529,422,1,2,46,23,5jjqm8h6qm1w4s5f93uubhdrj,1,77.3,46,2023-02-18T16:04:32.862Z,2023-02-21T06:27:02Z,4040273195,141,35.8,4040273193,140,89.6,4040273191,56,Center,4040273197,212,14.7,4047189963,178,,4040273199,213,5.8,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509246565,423,1,2,46,27,5jjqm8h6qm1w4s5f93uubhdrj,1,95,34.8,2023-02-18T16:04:36.728Z,2023-02-21T06:27:07Z,4040273461,141,24.3,4040273459,140,89.7,4040273463,212,9.1,4040273465,213,4.1,4040273457,56,Center,4047190033,178,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509246591,424,1,2,46,29,5jjqm8h6qm1w4s5f93uubhdrj,1,85.8,26.1,2023-02-18T16:04:38.950Z,2023-02-21T06:27:13Z,4040273571,212,12.3,4040273569,141,32.4,4047190135,178,,4040273573,213,2.8,4040273565,56,Center,4040273567,140,74.8,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509246657,425,1,2,46,30,5jjqm8h6qm1w4s5f93uubhdrj,1,74.4,31.8,2023-02-18T16:04:39.776Z,2023-02-21T06:27:18Z,4040273899,56,Center,4040273901,140,83.1,4040273907,213,0.4,4040273905,212,10.0,4047190177,178,,4040273903,141,37.6,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509246797,426,1,2,46,32,5jjqm8h6qm1w4s5f93uubhdrj,1,85.7,41.2,2023-02-18T16:04:42.114Z,2023-02-21T06:27:26Z,4040274613,213,1.7,4040274611,212,14.8,4040275929,210,13,4040274607,140,83.7,4040275931,154,,4047190241,178,,4040274603,56,Center,4040274609,141,62.7,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509246805,427,13,2,46,35,5jjqm8h6qm1w4s5f93uubhdrj,1,88.6,71.5,2023-02-18T16:04:45.465Z,2023-02-21T06:27:26Z,4040275979,102,57.1,4040275983,230,98.6,4040275985,231,53.4,4040275971,154,,4040274675,64,,4040274673,22,,4047190299,178,,4040275967,29,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,4045916265,77,4040275265,72,4040275975,55,426,4040275981,103,83.3,4040274677,56,Center,,,,,,,,,,,,,,,,,,,,
2509246811,386,5,2,46,36,8xeuwzxnm7hdlbjjuezgfkz3w,1,-1.1,50.4,2023-02-18T16:04:46.275Z,2023-02-21T06:27:28Z,4040274699,346,,4040274697,56,Back,4040276603,233,428,,,,,,,,,,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509247099,428,5,2,46,36,5jjqm8h6qm1w4s5f93uubhdrj,0,101.1,49.6,2023-02-18T16:04:46.275Z,2023-02-21T06:27:28Z,4040276629,233,386,4040276197,346,,4040276195,56,Center,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509247761,387,1,2,47,1,8xeuwzxnm7hdlbjjuezgfkz3w,0,5.1,40.6,2023-02-18T16:05:11.563Z,2023-02-21T06:27:31Z,4040279591,124,,4040279595,56,Center,4040279609,212,86.1,4040279605,141,33.1,4040279599,140,87.0,4040279617,74,,4040279615,1,,4040279613,213,6.2,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509247791,429,52,2,47,7,5jjqm8h6qm1w4s5f93uubhdrj,1,10.3,70.3,2023-02-18T16:05:16.982Z,2023-02-21T06:27:34Z,4047190391,178,,4045916367,377,,,,,,,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248039,430,80,2,47,18,5jjqm8h6qm1w4s5f93uubhdrj,0,11.9,47.3,2023-02-18T16:05:27.865Z,2023-02-21T06:27:39Z,4047190449,178,,,,,,,,,,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248191,431,1,2,47,21,5jjqm8h6qm1w4s5f93uubhdrj,1,11.6,49.7,2023-02-18T16:05:31.149Z,2023-02-21T06:27:42Z,4047190481,178,,4040281807,141,53.9,4040281803,140,29.3,4040281799,56,Back,4040281815,213,0.2,4040281811,212,18.8,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248245,432,1,2,47,22,5jjqm8h6qm1w4s5f93uubhdrj,1,26.3,50.3,2023-02-18T16:05:31.944Z,2023-02-21T06:27:47Z,4047190537,178,,4040282049,56,Back,4040282057,212,15.3,4040282053,140,29.2,4040282055,141,72.3,4040282059,213,1.4,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248369,433,1,2,47,24,5jjqm8h6qm1w4s5f93uubhdrj,0,28.1,72.1,2023-02-18T16:05:33.859Z,2023-02-21T06:27:53Z,4040282737,140,51.4,4040282731,56,Center,4040282739,141,54.0,4040282741,212,27.4,4040282743,213,5.8,4040282725,155,,4047190571,178,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248389,388,44,2,47,27,8xeuwzxnm7hdlbjjuezgfkz3w,1,50,50.7,2023-02-18T16:05:36.964Z,2023-02-21T09:21:54Z,4040282829,56,Center,4040282957,233,434,4040282967,285,,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248383,434,44,2,47,27,5jjqm8h6qm1w4s5f93uubhdrj,0,50,49.3,2023-02-18T16:05:36.965Z,2023-02-21T06:28:00Z,4040282793,56,Center,4040283109,233,388,4040283113,285,,,,,,,,,,,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248439,389,1,2,47,27,8xeuwzxnm7hdlbjjuezgfkz3w,0,53,50.9,2023-02-18T16:05:37.079Z,2023-02-21T09:21:54Z,4040283067,140,59.3,4040283065,56,Center,4040283063,3,,4040283069,141,48.5,4047190755,388,,4040283073,213,6.0,4040283071,212,6.8,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248605,435,1,2,47,30,5jjqm8h6qm1w4s5f93uubhdrj,1,32.5,37,2023-02-18T16:05:39.993Z,2023-02-21T06:28:12Z,4047190785,178,,4040283857,56,Back,4040283855,155,,4040283859,140,44.8,4040283863,212,13.3,4040283861,141,32.5,4040283867,213,6.1,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248613,436,61,2,47,32,5jjqm8h6qm1w4s5f93uubhdrj,0,44.6,32.4,2023-02-18T16:05:42.248Z,2023-02-21T06:28:22Z,4040283897,56,Back,4047190883,178,,,,,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248719,390,1,2,47,34,8xeuwzxnm7hdlbjjuezgfkz3w,1,43.6,62.6,2023-02-18T16:05:43.658Z,2023-02-21T06:28:26Z,4047190939,178,,4040284389,56,Center,4040284393,141,52.1,4040284395,212,10.0,4040284397,213,5.5,4040284391,140,50.3,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248745,391,49,2,47,34,8xeuwzxnm7hdlbjjuezgfkz3w,1,50.3,52.1,2023-02-18T16:05:44.157Z,2023-02-21T06:28:30Z,,,,,,,,,,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248817,392,1,2,47,35,8xeuwzxnm7hdlbjjuezgfkz3w,1,50.3,52.1,2023-02-18T16:05:45.364Z,2023-02-21T06:28:40Z,4047191103,178,,4040284891,213,5.0,4040284883,141,37.4,4040284887,212,10.6,4040284877,56,Center,4040284881,140,53.6,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248841,393,1,2,47,37,8xeuwzxnm7hdlbjjuezgfkz3w,1,53.7,37.3,2023-02-18T16:05:47.473Z,2023-02-21T06:28:44Z,4040285019,213,0.2,4047191131,178,,4040285017,212,7.8,4040285011,56,Center,4040285015,141,39.2,4040285013,140,61.0,,,,,,,5pf4sma6x95qcuhx6wmqqzu1h,A. Gnahoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248879,394,1,2,47,39,8xeuwzxnm7hdlbjjuezgfkz3w,1,63.1,43.1,2023-02-18T16:05:49.052Z,2023-02-21T06:28:50Z,4047191201,178,,4040285159,56,Center,4040285163,141,27.3,4040285165,212,12.5,4040285167,213,5.2,4040285161,140,69.1,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249011,395,43,2,47,43,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-02-18T16:05:52.841Z,2023-02-20T08:19:54Z,4040285795,56,Center,4040285865,233,437,4040285797,286,0,4045916801,144,3,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509248963,437,43,2,47,43,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-02-18T16:05:52.841Z,2023-02-20T08:19:55Z,4045916831,144,45,4040285593,285,0,4040285591,56,Back,,,,,,,,,,,,,,,,9iwkidg6lykej8vrhfz6z4ct1,J. Fuchs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249133,396,1,2,47,43,8xeuwzxnm7hdlbjjuezgfkz3w,1,76.4,39.4,2023-02-18T16:05:53.375Z,2023-02-21T06:29:13Z,4040286469,213,1.7,4040286467,212,6.1,4040286461,141,48.2,4040289807,210,13,4040286451,56,Center,4040286455,140,75.4,4047191303,178,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510315465,763,3,2,47,44,8xeuwzxnm7hdlbjjuezgfkz3w,1,77.9,59,2023-02-18T16:05:54.388Z,2023-02-21T06:29:09Z,4045917227,56,Center,4047191349,178,,4045917231,465,,4045917229,286,,4046157815,233,823,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510315477,823,45,2,47,44,5jjqm8h6qm1w4s5f93uubhdrj,0,22.1,41,2023-02-18T16:05:54.388Z,2023-02-21T06:29:10Z,4045917311,285,,4046157819,233,763,4045917309,56,Back,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249149,397,13,2,47,45,8xeuwzxnm7hdlbjjuezgfkz3w,1,78.1,53.9,2023-02-18T16:05:55.525Z,2023-02-21T06:29:14Z,4040289841,230,98.8,4047191403,178,,4040289829,29,,4040289831,55,396,4040289837,103,66.7,4040289839,215,,4040863433,74,,4040289843,231,49.3,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,4040286529,18,4040287175,20,4040286527,22,,4040289835,102,45.4,4040286531,56,Center,,,,,,,,,,,,,,,,,,,,
2509249199,398,5,2,47,46,8xeuwzxnm7hdlbjjuezgfkz3w,0,101.1,39.2,2023-02-18T16:05:56.430Z,2023-02-21T06:29:19Z,4040286745,56,Center,4040286747,346,,4040286881,233,438,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249189,438,5,2,47,46,5jjqm8h6qm1w4s5f93uubhdrj,1,-1.1,60.8,2023-02-18T16:05:56.430Z,2023-02-21T06:29:20Z,4040286857,233,398,4040286703,346,,4040286699,56,Back,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249907,440,1,2,48,9,5jjqm8h6qm1w4s5f93uubhdrj,1,4.8,39.6,2023-02-18T16:06:19.010Z,2023-02-21T06:29:30Z,4040290487,140,7.7,4040290495,212,14.2,4040290491,141,60.0,4040290485,56,Back,4040290497,213,1.4,4040294261,124,,4040294265,237,,,,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249887,439,43,2,48,12,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-02-18T16:06:21.858Z,2023-02-18T16:06:42Z,4040290345,140,5.3,4040290343,56,Back,4040290347,141,37.1,4040290341,124,0,4040293673,144,1,4040290349,212,17.6,4040290357,237,0,4040290351,213,4.7,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249933,441,1,2,48,12,5jjqm8h6qm1w4s5f93uubhdrj,1,6.1,56.1,2023-02-18T16:06:22.523Z,2023-02-21T06:29:33Z,4040290635,141,43.7,4047191607,178,,4040290633,140,21.6,4040290637,212,18.3,4040290631,56,Back,4040290639,213,5.8,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509249979,442,1,2,48,14,5jjqm8h6qm1w4s5f93uubhdrj,1,21.6,43.7,2023-02-18T16:06:23.583Z,2023-02-21T06:29:38Z,4047191639,178,,4040290843,141,51.6,4040290847,212,15.6,4040290841,140,7.7,4040290839,56,Back,4040290851,213,2.8,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509250307,443,1,2,48,18,5jjqm8h6qm1w4s5f93uubhdrj,1,9.3,53,2023-02-18T16:06:27.818Z,2023-02-21T06:29:42Z,4040292443,212,20.9,4040292445,213,4.9,4040292441,141,22.7,4047191677,178,,4040292437,56,Back,4040292435,155,,4040292439,140,12.6,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509250429,444,1,2,48,23,5jjqm8h6qm1w4s5f93uubhdrj,1,19.7,7.9,2023-02-18T16:06:33.096Z,2023-02-21T06:29:46Z,4040293053,140,67.9,4040293051,56,Right,4040293057,141,16.1,4040293061,212,50.9,4040293063,213,0.1,4040293065,1,,4040293047,155,,4047191733,178,,azp9bk80ozwjy2xx7tvqot5gp,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509250443,445,61,2,48,26,5jjqm8h6qm1w4s5f93uubhdrj,0,71.6,16.8,2023-02-18T16:06:35.694Z,2023-02-21T06:29:57Z,4040293121,56,Right,4047191871,388,,,,,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509250465,399,49,2,48,27,8xeuwzxnm7hdlbjjuezgfkz3w,1,23,92.4,2023-02-18T16:06:37.389Z,2023-02-21T06:30:01Z,,,,,,,,,,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509250503,400,50,2,48,28,8xeuwzxnm7hdlbjjuezgfkz3w,1,23.9,96.6,2023-02-18T16:06:38.415Z,2023-02-21T06:30:08Z,4040293453,285,,4040293527,233,446,4040293451,56,Back,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509250493,446,7,2,48,29,5jjqm8h6qm1w4s5f93uubhdrj,1,76.1,3.4,2023-02-18T16:06:38.819Z,2023-02-21T06:30:11Z,4040293431,286,,4045917787,385,,4047192025,178,,4040293427,167,,4040293493,233,400,4040293429,56,Right,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509250721,401,5,2,48,29,8xeuwzxnm7hdlbjjuezgfkz3w,1,23,101.8,2023-02-18T16:06:39.465Z,2023-02-21T06:30:13Z,4040294513,347,,4040294511,56,Back,4040294549,233,447,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509250497,447,5,2,48,29,5jjqm8h6qm1w4s5f93uubhdrj,0,77,-1.8,2023-02-18T16:06:39.465Z,2023-02-21T06:30:13Z,4040293439,56,Right,4040294611,233,401,4040293441,347,,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509250771,402,1,2,48,38,8xeuwzxnm7hdlbjjuezgfkz3w,1,18.7,100,2023-02-18T16:06:47.807Z,2023-02-21T06:30:17Z,4040294755,141,90.8,4040294753,140,25.7,4040294751,56,Back,4040294757,212,10.4,4040294759,213,5.5,4040294749,107,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509250831,403,1,2,48,39,8xeuwzxnm7hdlbjjuezgfkz3w,1,27.2,90.6,2023-02-18T16:06:48.894Z,2023-02-21T06:30:28Z,4040295063,56,Back,4040295065,140,20.7,4040295067,141,93.5,4040295071,213,2.9,4040295069,212,7.1,4047192203,388,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
