id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/18/value
2540815819,372,44,2,47,45,8rfydplrc9ki0sirqi0drcybk,0,46.8,57.4,2023-04-29T15:06:42.686Z,2023-05-02T02:36:51Z,4235432177,56,Back,4235432179,285,,4235432317,233,436,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540815851,437,1,2,47,45,69t8imcdaqlgfbds2p58596my,0,42.6,32.8,2023-04-29T15:06:42.722Z,2023-05-02T09:09:26Z,4235432363,213,0.5,4244290727,388,,4235432361,212,15.5,4235432357,140,55.5,4235432353,168,,4235432355,56,Center,4235432359,141,44.0,4235432351,3,,az767vfe6ig8vwir9uu2eu3th,E. Kachunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540815883,373,1,2,47,46,8rfydplrc9ki0sirqi0drcybk,1,26.9,42.2,2023-04-29T15:06:44.188Z,2023-05-02T02:37:02Z,4235432561,141,34.0,4235432565,212,5.6,4244290771,178,,4235432569,213,4.8,4235432555,3,,4235432559,140,27.3,4235432557,56,Back,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540815895,374,49,2,47,47,8rfydplrc9ki0sirqi0drcybk,1,30.9,33.1,2023-04-29T15:06:44.967Z,2023-05-02T02:55:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540815987,375,1,2,47,48,8rfydplrc9ki0sirqi0drcybk,1,30.9,33.1,2023-04-29T15:06:46.121Z,2023-05-02T02:37:07Z,4235433095,141,43.4,4235433099,213,2.8,4235433091,56,Back,4244290785,178,,4235433093,140,12.3,4235433097,212,20.7,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540816103,376,1,2,47,52,8rfydplrc9ki0sirqi0drcybk,0,12.3,38.3,2023-04-29T15:06:49.929Z,2023-05-02T02:37:10Z,4235433711,212,44.8,4235433707,140,52.6,4235433713,213,5.9,4235433717,1,,4235433709,141,16.5,4235433705,56,Right,4244290809,178,,4242828901,155,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540816099,438,44,2,47,55,69t8imcdaqlgfbds2p58596my,1,45.3,83,2023-04-29T15:06:52.825Z,2023-05-02T09:09:26Z,4235433883,233,377,4235433695,285,,4235433693,56,Back,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540816107,377,44,2,47,55,8rfydplrc9ki0sirqi0drcybk,0,54.7,17,2023-04-29T15:06:52.826Z,2023-05-02T02:37:13Z,4235433963,233,438,4235433741,56,Right,4235433743,286,,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540816115,439,1,2,47,55,69t8imcdaqlgfbds2p58596my,0,43.2,82.4,2023-04-29T15:06:52.876Z,2023-05-02T09:09:26Z,4235433761,3,,4235433765,140,62.3,4235433769,212,20.1,4235433791,213,6.3,4235433767,141,81.8,4235433763,56,Left,4244290817,388,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540816353,378,1,2,47,59,8rfydplrc9ki0sirqi0drcybk,1,43.5,26.2,2023-04-29T15:06:56.459Z,2023-05-02T02:37:22Z,4235434957,56,Center,4235434963,212,30.6,4244290833,178,,4235434959,140,55.0,4235434965,213,1.2,4235434961,141,67.6,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540816439,379,1,2,48,5,8rfydplrc9ki0sirqi0drcybk,1,59.5,70.9,2023-04-29T15:07:03.001Z,2023-05-02T02:37:27Z,4235435379,141,85.6,4235435383,213,0.7,4235435375,140,70.3,4235435371,56,Left,4235435381,212,15.1,4244290843,178,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540816529,380,1,2,48,8,8rfydplrc9ki0sirqi0drcybk,1,70.3,88.3,2023-04-29T15:07:05.723Z,2023-05-02T02:37:29Z,4235435841,213,4.0,4235435837,141,76.4,4235435833,56,Center,4235435839,212,10.5,4235435835,140,64.0,4244290851,178,,,,,,,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540816723,381,1,2,48,11,8rfydplrc9ki0sirqi0drcybk,1,63.8,73.2,2023-04-29T15:07:08.628Z,2023-05-02T02:37:37Z,4235439619,210,13,4235436809,141,40.0,4235436813,212,22.6,4235436817,213,4.7,4235436797,56,Center,4244290863,178,,4235436803,140,63.3,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2540816729,382,13,2,48,15,8rfydplrc9ki0sirqi0drcybk,1,69.7,38.5,2023-04-29T15:07:12.749Z,2023-05-02T02:37:37Z,4235439679,103,23.6,4235439673,55,381,4244290879,178,,4235439683,146,86.6,4235438683,20,,4235439669,73,,4235439693,231,49.8,4235439689,230,99.5,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,4235436843,56,4235439685,147,Center,51.4,4235438689,153,4235438685,18,,4235436839,22,4235439671,29,4235439677,102,4235439681,215,,,,,,,,,,66.2,,,,,,,
2540816895,440,12,2,48,16,69t8imcdaqlgfbds2p58596my,1,12.6,45.5,2023-04-29T15:07:13.472Z,2023-05-02T02:38:05Z,4235437717,56,Back,4235437723,212,19.7,4235437721,141,27.6,4244290955,178,,4235437725,213,5.6,4235437719,140,27.4,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540816847,383,1,2,48,18,8rfydplrc9ki0sirqi0drcybk,1,67.5,75,2023-04-29T15:07:15.366Z,2023-05-02T02:38:11Z,4235437469,56,Center,4235437477,213,5.3,4235437473,141,64.3,4244290963,178,,4235437467,3,,4235437475,212,8.8,4235437471,140,72.2,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540816887,384,1,2,48,20,8rfydplrc9ki0sirqi0drcybk,0,74.5,61.1,2023-04-29T15:07:17.920Z,2023-05-02T02:38:16Z,4235437691,213,0.3,4235437687,141,68.2,4235437683,56,Center,4235437681,155,,4235437689,212,17.6,4244290975,178,,4235437685,140,90.6,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540817003,441,12,2,48,22,69t8imcdaqlgfbds2p58596my,1,9.4,35.1,2023-04-29T15:07:19.352Z,2023-05-02T02:38:20Z,4235438181,141,0.0,4235438177,56,Back,4235438185,213,5.4,4235438243,167,,4244290983,178,,4235438183,212,32.2,4235438179,140,29.0,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540817099,385,5,2,48,26,8rfydplrc9ki0sirqi0drcybk,1,66.3,101,2023-04-29T15:07:23.536Z,2023-05-02T02:38:31Z,4235438723,233,442,4235438647,347,,4235438645,56,Left,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540817013,442,5,2,48,26,69t8imcdaqlgfbds2p58596my,0,33.7,-1,2023-04-29T15:07:23.536Z,2023-05-02T02:38:31Z,4235438757,233,385,4235438227,347,,4235438225,56,Back,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540817655,386,1,2,48,44,8rfydplrc9ki0sirqi0drcybk,1,61.6,100,2023-04-29T15:07:42.218Z,2023-05-02T02:38:35Z,4235441561,140,71.9,4235441565,212,23.4,4235441569,1,,4235441559,56,Center,4235441563,141,70.2,4235441567,213,5.2,4235441557,107,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540817671,387,1,2,48,47,8rfydplrc9ki0sirqi0drcybk,0,71.9,70.2,2023-04-29T15:07:44.536Z,2023-05-02T02:38:40Z,4235441637,212,7.2,4235441633,141,60.8,4235441639,213,4.2,4235441627,56,Center,4235441629,140,68.8,4244291033,178,,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540817839,443,1,2,48,48,69t8imcdaqlgfbds2p58596my,1,22.4,39.1,2023-04-29T15:07:46.233Z,2023-05-02T02:38:46Z,4244291053,178,,4235442449,141,49.3,4235442447,140,27.3,4235442455,212,8.6,4235442439,56,Back,4235442459,213,0.9,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540817857,444,49,2,48,49,69t8imcdaqlgfbds2p58596my,1,27.3,49.3,2023-04-29T15:07:46.863Z,2023-05-02T02:38:50Z,,,,,,,,,,,,,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540817983,445,1,2,48,53,69t8imcdaqlgfbds2p58596my,0,27.7,17.9,2023-04-29T15:07:51.008Z,2023-05-02T02:38:55Z,4244291079,178,,4235443151,212,36.6,4235443141,56,Right,4235443159,1,,4235443155,213,5.9,4235443143,140,60.2,4235443147,141,0.0,4235443139,155,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540818071,388,5,2,48,57,8rfydplrc9ki0sirqi0drcybk,1,36.8,101.8,2023-04-29T15:07:54.485Z,2023-05-02T02:38:59Z,4235443669,233,446,4235443547,347,,4235443545,56,Back,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540817997,446,5,2,48,57,69t8imcdaqlgfbds2p58596my,0,63.2,-1.8,2023-04-29T15:07:54.485Z,2023-05-02T02:39:00Z,4235443709,233,388,4235443215,56,Right,4235443217,347,,,,,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540818965,389,1,2,49,26,8rfydplrc9ki0sirqi0drcybk,1,33.9,100,2023-04-29T15:08:24.209Z,2023-05-02T02:39:09Z,4235448371,140,32.0,4235448387,213,4.5,4235448383,212,8.4,4235448351,107,,4235448377,141,90.0,4235448361,56,Back,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540819025,390,1,2,49,27,8rfydplrc9ki0sirqi0drcybk,1,32,90,2023-04-29T15:08:25.064Z,2023-05-02T02:39:18Z,4244291149,178,,4235448663,56,Back,4235448665,140,34.7,4235448669,141,91.8,4235448677,213,0.4,4235448673,212,3.1,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540819059,391,1,2,49,29,8rfydplrc9ki0sirqi0drcybk,1,34.7,91.8,2023-04-29T15:08:26.289Z,2023-05-02T02:39:24Z,4235448839,3,,4235448847,212,9.6,4235448843,140,43.8,4235448841,56,Back,4235448849,213,6.2,4244291171,388,,4235448845,141,91.1,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540819089,392,1,2,49,29,8rfydplrc9ki0sirqi0drcybk,1,54.2,90,2023-04-29T15:08:27.243Z,2023-05-02T02:39:32Z,4235448987,141,83.3,4235448983,56,Left,4244291185,178,,4235448991,213,4.6,4235448985,140,53.7,4235448989,212,4.6,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540819191,393,1,2,49,32,8rfydplrc9ki0sirqi0drcybk,0,53.7,83.3,2023-04-29T15:08:29.940Z,2023-05-02T02:39:35Z,4235449471,140,86.4,4244291193,178,,4235449479,1,,4235449475,212,35.4,4235449477,213,6.0,4235449473,141,70.6,4235449469,56,Center,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540819217,447,12,2,49,35,69t8imcdaqlgfbds2p58596my,1,16.8,29.4,2023-04-29T15:08:32.636Z,2023-05-02T02:39:40Z,4235449629,141,0.0,4244291207,178,,4235449625,56,Back,4235449633,213,4.5,4235449631,212,21.8,4235449627,140,11.5,4235449721,167,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540819737,394,5,2,49,37,8rfydplrc9ki0sirqi0drcybk,1,88.8,101.8,2023-04-29T15:08:34.406Z,2023-05-02T02:39:42Z,4235452531,233,448,4235452437,56,Left,4235452439,347,,,,,,,,,,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540819231,448,5,2,49,37,69t8imcdaqlgfbds2p58596my,0,11.2,-1.8,2023-04-29T15:08:34.406Z,2023-05-02T02:39:42Z,4235452551,233,394,4235449695,56,Back,4235449697,347,,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540819765,395,1,2,49,56,8rfydplrc9ki0sirqi0drcybk,1,87.1,100,2023-04-29T15:08:53.416Z,2023-05-02T02:39:45Z,4235452607,141,86.8,4235452611,213,5.1,4235452603,56,Left,4235452609,212,11.0,4235452605,140,90.9,4235452601,107,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540819773,396,50,2,49,57,8rfydplrc9ki0sirqi0drcybk,1,90.2,87.4,2023-04-29T15:08:54.267Z,2023-05-02T02:39:50Z,4242836257,286,,4243608559,233,835,4235452641,56,Left,,,,,,,,,,,,,,,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542204739,835,7,2,49,57,69t8imcdaqlgfbds2p58596my,1,9.8,12.6,2023-04-29T15:08:54.398Z,2023-05-02T02:39:58Z,4244291225,178,,4242836607,56,Back,4243608555,233,396,4242836721,383,,4242836609,285,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540819761,449,49,2,49,58,69t8imcdaqlgfbds2p58596my,1,9.4,12.3,2023-04-29T15:08:56.208Z,2023-05-02T02:58:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540819871,450,1,2,50,0,69t8imcdaqlgfbds2p58596my,0,8.7,10,2023-04-29T15:08:57.281Z,2023-05-02T02:40:06Z,4235453161,213,5.9,4235453155,140,29.5,4244291245,178,,4235453159,212,23.2,4235453151,155,,4235453153,56,Back,4235453157,141,0.0,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540820287,397,5,2,50,3,8rfydplrc9ki0sirqi0drcybk,1,66.2,101.5,2023-04-29T15:09:00.555Z,2023-05-02T02:40:08Z,4235455465,56,Left,4235455469,347,,4235455489,233,451,,,,,,,,,,,,,,,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540819875,451,5,2,50,3,69t8imcdaqlgfbds2p58596my,0,33.8,-1.5,2023-04-29T15:09:00.555Z,2023-05-02T02:40:08Z,4235455509,233,397,4235453177,56,Back,4235453179,347,,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540820467,398,1,2,50,17,8rfydplrc9ki0sirqi0drcybk,1,58.4,100,2023-04-29T15:09:15.196Z,2023-05-02T02:40:11Z,4235456409,1,,4235456405,212,24.8,4235456399,56,Back,4235456401,140,36.3,4235456407,213,3.5,4235456403,141,89.1,4235456397,107,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540820537,399,1,2,50,22,8rfydplrc9ki0sirqi0drcybk,1,37.2,88.4,2023-04-29T15:09:19.908Z,2023-05-02T02:40:15Z,4235456751,56,Left,4235456759,213,0.2,4244291261,178,,4235456755,141,93.2,4235456757,212,18.4,4235456753,140,54.4,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540820631,400,1,2,50,24,8rfydplrc9ki0sirqi0drcybk,1,54.4,93.2,2023-04-29T15:09:21.974Z,2023-05-02T02:40:19Z,4235457257,56,Left,4235457271,213,5.2,4235457267,141,84.8,4235457261,140,57.1,4235457269,212,6.4,4244291269,178,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540820777,401,1,2,50,25,8rfydplrc9ki0sirqi0drcybk,1,57.1,84.8,2023-04-29T15:09:23.016Z,2023-05-02T02:40:23Z,4235458011,141,85.7,4235458007,56,Left,4235458019,213,0.1,4235458015,212,9.4,4235458009,140,66.0,4244291277,178,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540820887,402,1,2,50,31,8rfydplrc9ki0sirqi0drcybk,1,64.7,84.5,2023-04-29T15:09:28.336Z,2023-05-02T02:40:29Z,4235458605,213,5.4,4235458599,140,69.7,4244291285,178,,4235458601,141,74.1,4235458603,212,8.8,4235458597,56,Center,,,,,,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540820961,403,1,2,50,35,8rfydplrc9ki0sirqi0drcybk,1,71,61.2,2023-04-29T15:09:32.513Z,2023-05-02T02:40:33Z,4235459041,141,52.5,4244291299,178,,4235459037,56,Center,4235459045,213,4.0,4235459039,140,66.1,4235459043,212,7.8,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540820977,404,1,2,50,38,8rfydplrc9ki0sirqi0drcybk,0,62.3,44.3,2023-04-29T15:09:35.598Z,2023-05-02T02:40:37Z,4235459471,236,,4244291303,178,,4235459107,140,66.2,4235459111,212,4.7,4235459473,233,452,4235459477,286,,4235459109,141,41.0,4235459105,56,Center,f1rmwe24zg4697bqpc3z0y40l,J. Vela,4235459113,213,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540821021,452,74,2,50,38,69t8imcdaqlgfbds2p58596my,1,32.6,67.6,2023-04-29T15:09:35.736Z,2023-05-02T02:40:43Z,4235459531,233,404,4235459407,285,,4235459397,56,Back,4244291315,178,,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540821137,405,1,2,50,40,8rfydplrc9ki0sirqi0drcybk,1,51.6,28,2023-04-29T15:09:38.206Z,2023-05-02T02:41:02Z,4235460035,140,72.4,4235460037,141,30.1,4235460033,56,Center,4235460041,213,0.1,4235460039,212,21.9,4244291331,178,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540821159,406,1,2,50,43,8rfydplrc9ki0sirqi0drcybk,1,72.4,30.1,2023-04-29T15:09:41.027Z,2023-05-02T02:41:06Z,4235460151,213,3.7,4235460137,56,Center,4244291335,178,,4235460147,212,4.9,4235460143,141,26.2,4235460139,140,68.5,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540821221,407,1,2,50,45,8rfydplrc9ki0sirqi0drcybk,1,68.5,26.2,2023-04-29T15:09:43.213Z,2023-05-02T02:41:09Z,4235460465,212,18.2,4235460461,140,80.7,4235460459,56,Right,4235460467,213,5.5,4235460463,141,7.1,4244291339,178,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540821331,408,1,2,50,47,8rfydplrc9ki0sirqi0drcybk,0,80.7,7.1,2023-04-29T15:09:44.806Z,2023-05-02T02:41:12Z,4235461009,56,Right,4244291343,178,,4235461013,141,14.4,4235461011,140,93.8,4235461019,213,0.3,4235461015,212,14.6,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542471965,1240,67,2,50,49,69t8imcdaqlgfbds2p58596my,1,10.7,89.3,2023-04-29T15:09:47.015Z,2023-05-02T09:09:27Z,4244295317,233,1023,,,,,,,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542471963,1023,67,2,50,49,8rfydplrc9ki0sirqi0drcybk,0,89.3,10.7,2023-04-29T15:09:47.016Z,2023-05-02T08:10:33Z,4244295321,233,1240,,,,,,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540821349,453,8,2,50,49,69t8imcdaqlgfbds2p58596my,1,10.2,87.8,2023-04-29T15:09:47.058Z,2023-05-02T10:30:35Z,4235461087,56,Back,4242840569,385,,4244461741,389,,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540822019,409,5,2,50,50,8rfydplrc9ki0sirqi0drcybk,1,91.9,-1.2,2023-04-29T15:09:48.171Z,2023-05-02T10:30:44Z,4235464667,233,454,4235464611,347,,4235464609,56,Right,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540821385,454,5,2,50,50,69t8imcdaqlgfbds2p58596my,0,8.1,101.2,2023-04-29T15:09:48.171Z,2023-05-02T10:30:44Z,4235464759,233,409,4235461243,56,Back,4235461245,347,,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540822105,410,1,2,51,9,8rfydplrc9ki0sirqi0drcybk,1,92.6,0,2023-04-29T15:10:07.236Z,2023-05-02T10:30:50Z,4235465125,140,83.7,4235465129,212,20.2,4235465121,107,,4235465127,141,25.6,4235465123,56,Center,4235465131,213,2.1,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540822243,411,1,2,51,12,8rfydplrc9ki0sirqi0drcybk,1,83.7,25.6,2023-04-29T15:10:09.928Z,2023-05-02T02:41:27Z,4235465705,56,Center,4235465709,141,34.0,4244291361,178,,4235465715,213,1.5,4235465707,140,84.0,4235465711,212,5.7,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542471845,1232,83,2,51,14,69t8imcdaqlgfbds2p58596my,1,18,58.8,2023-04-29T15:10:11.701Z,2023-05-02T03:00:24Z,4244293511,399,160996,,,,,,,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540822365,412,1,2,51,15,8rfydplrc9ki0sirqi0drcybk,1,81.6,41.8,2023-04-29T15:10:12.482Z,2023-05-02T02:41:34Z,4244291367,178,,4235466357,212,10.1,4235466353,141,56.1,4235466349,56,Center,4235466351,140,78.9,4235466359,213,1.9,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540822527,413,1,2,51,17,8rfydplrc9ki0sirqi0drcybk,1,75.1,62.3,2023-04-29T15:10:14.933Z,2023-05-02T02:41:39Z,4235467115,140,64.9,4235467119,212,10.8,4244291371,178,,4235467117,141,63.9,4235467113,56,Center,4235467123,213,3.0,,,,,,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540822643,414,1,2,51,19,8rfydplrc9ki0sirqi0drcybk,1,62.7,58.8,2023-04-29T15:10:16.702Z,2023-05-02T02:41:43Z,4235467651,56,Center,4235467659,213,4.9,4235467655,141,45.7,4235467653,140,64.6,4235467657,212,9.1,4244291375,178,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
