id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2540793269,325,12,1,45,15,fvr504m6gaxsfmtx4fwm7iq1,1,3.7,65.4,2023-04-29T14:46:32.742Z,2023-05-02T10:34:05Z,4235321275,167,,4235321183,212,34.1,4235321177,56,Back,4235321179,140,26.6,4235321181,141,100.0,4235321185,213,0.8,4244467185,178,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540793277,326,5,1,45,17,fvr504m6gaxsfmtx4fwm7iq1,0,26.9,101.2,2023-04-29T14:46:34.986Z,2023-05-02T10:34:07Z,4235321209,56,Back,4235321211,347,,4235322277,233,375,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540793379,375,5,1,45,17,jv3jh5m5t7qy5t37vwwmnj16,1,73.1,-1.2,2023-04-29T14:46:34.986Z,2023-05-02T10:34:07Z,4235321785,347,,4235321781,56,Right,4235322167,233,326,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540793671,376,1,1,45,25,jv3jh5m5t7qy5t37vwwmnj16,1,74,0,2023-04-29T14:46:42.777Z,2023-05-02T10:34:11Z,4235323261,212,8.4,4235323255,56,Right,4235323257,140,74.0,4235323263,213,1.6,4235323259,141,10.4,4235323253,107,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540793735,377,1,1,45,26,jv3jh5m5t7qy5t37vwwmnj16,1,74,10.4,2023-04-29T14:46:43.846Z,2023-05-02T10:34:14Z,4235323615,212,5.2,4235323609,140,70.8,4235323603,56,Right,4244467393,178,,4235323617,213,4.0,4235323613,141,4.6,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540793951,378,1,1,45,27,jv3jh5m5t7qy5t37vwwmnj16,1,70.8,4.6,2023-04-29T14:46:44.906Z,2023-05-02T10:34:16Z,4244467459,178,,4235324633,56,Back,4235324647,1,,4235324639,141,53.3,4235324631,155,,4235324641,212,47.8,4235324635,140,38.0,4235324645,213,2.4,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794027,379,1,1,45,34,jv3jh5m5t7qy5t37vwwmnj16,1,39.3,78.2,2023-04-29T14:46:51.425Z,2023-05-02T10:34:19Z,4235325105,213,1.4,4235325095,140,41.4,4244467551,178,,4235325103,212,10.8,4235325099,141,93.8,4235325093,56,Back,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794281,380,1,1,45,38,jv3jh5m5t7qy5t37vwwmnj16,1,43.8,95.1,2023-04-29T14:46:55.356Z,2023-05-02T10:34:22Z,4235326671,140,60.7,4235326675,212,17.8,4235326673,141,93.2,4235326677,213,6.2,4235326669,56,Left,4244467633,178,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794369,381,1,1,45,46,jv3jh5m5t7qy5t37vwwmnj16,0,46.9,90.2,2023-04-29T14:47:03.534Z,2023-05-02T10:34:25Z,4244467715,178,,4235327145,140,76.3,4235327143,56,Left,4235327151,213,6.1,4235327149,212,31.6,4235327147,141,80.3,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794431,327,1,1,45,48,fvr504m6gaxsfmtx4fwm7iq1,1,22.8,13.9,2023-04-29T14:47:05.926Z,2023-05-02T10:34:29Z,4235327543,212,13.4,4235327533,56,Back,4235327537,140,31.9,4244467807,178,,4235327541,141,27.7,4235327545,213,0.8,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794439,328,49,1,45,50,fvr504m6gaxsfmtx4fwm7iq1,1,26.1,16.1,2023-04-29T14:47:07.264Z,2023-05-02T10:34:35Z,,,,,,,,,,,,,,,,,,,,,,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794505,329,1,1,45,50,fvr504m6gaxsfmtx4fwm7iq1,1,26.1,16.1,2023-04-29T14:47:07.267Z,2023-05-02T10:34:39Z,4235327939,212,3.9,4244467995,178,,4235327931,140,29.4,4235327941,213,5.8,4235327927,56,Back,4235327935,141,13.5,,,,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794813,331,4,1,45,52,fvr504m6gaxsfmtx4fwm7iq1,1,35.9,10,2023-04-29T14:47:09.741Z,2023-05-02T10:34:44Z,4235329573,56,Back,4235329581,286,,4235329579,265,,4235329569,13,,4235329633,233,383,4235329575,152,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794737,383,4,1,45,52,jv3jh5m5t7qy5t37vwwmnj16,0,64.1,90,2023-04-29T14:47:09.742Z,2023-05-02T10:34:43Z,4235329125,285,,4235329119,152,,4235329117,56,Left,4235329121,265,,4244468067,178,,4235329115,13,,4235329687,233,331,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794807,330,43,1,45,53,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-04-29T14:47:11.036Z,2023-04-29T14:59:18Z,4235329531,141,7.6,4235392521,144,1,4235329527,56,Back,4235329529,140,37.0,4235329535,213,5.8,4235329533,212,8.8,4235329525,155,0,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794519,382,43,1,45,54,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-04-29T14:47:11.381Z,2023-04-29T14:47:44Z,4235327993,56,Left,4235334377,144,61,,,,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540796299,332,1,1,46,40,fvr504m6gaxsfmtx4fwm7iq1,0,30.2,7.4,2023-04-29T14:47:57.387Z,2023-05-02T10:34:47Z,4235337199,140,86.8,4235337205,213,0.0,4235337193,157,,4235337201,141,8.0,4235337207,1,,4235337197,56,Right,4235337191,5,,4244468119,178,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,4235337195,152,4235337203,212,,,,,,,,,,,,,,,,,,,,,,,,,,,59.4,,,,,,,
2540796395,384,1,1,46,43,jv3jh5m5t7qy5t37vwwmnj16,1,12.4,93.6,2023-04-29T14:48:00.783Z,2023-05-02T10:34:51Z,4235337715,212,12.1,4235337709,56,Back,4235337707,3,,4235337711,140,21.9,4244468199,388,,4235337717,213,5.7,4235337713,141,83.5,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540801111,402,44,1,46,46,jv3jh5m5t7qy5t37vwwmnj16,1,19.5,93.4,2023-04-29T14:48:03.241Z,2023-05-02T14:10:35Z,4235361173,56,Back,4235361175,285,,4235398537,233,351,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540801075,351,44,1,46,46,fvr504m6gaxsfmtx4fwm7iq1,0,80.5,6.6,2023-04-29T14:48:03.242Z,2023-05-02T10:34:54Z,4235362201,233,402,4235360975,56,Right,4235360979,286,,,,,,,,,,,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540796427,385,1,1,46,46,jv3jh5m5t7qy5t37vwwmnj16,1,21.9,83.5,2023-04-29T14:48:03.278Z,2023-05-02T14:10:35Z,4235337855,141,76.6,4244468321,388,,4235337849,3,,4235337851,56,Back,4235337853,140,29.2,4235337859,213,5.7,4235337857,212,9.0,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542544837,1282,67,1,46,47,jv3jh5m5t7qy5t37vwwmnj16,1,28.5,76,2023-04-29T14:48:04.513Z,2023-05-02T14:10:36Z,4244684479,233,1139,,,,,,,,,,,,,,,,,,,,,,d22nvvj315b99fncrui6ezzkl,D. Gape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542544829,1139,67,1,46,47,fvr504m6gaxsfmtx4fwm7iq1,0,71.5,24,2023-04-29T14:48:04.514Z,2023-05-02T12:24:02Z,4244684501,233,1282,,,,,,,,,,,,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540796525,386,1,1,46,47,jv3jh5m5t7qy5t37vwwmnj16,0,28.7,77.8,2023-04-29T14:48:04.554Z,2023-05-02T14:10:36Z,4235338407,140,35.3,4235338411,141,89.0,4235338403,56,Back,4235338415,212,10.3,4235338417,213,0.8,4235338401,155,,4244468439,178,,,,,d22nvvj315b99fncrui6ezzkl,D. Gape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540796511,333,43,1,46,48,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-04-29T14:48:05.850Z,2023-04-29T15:01:21Z,4235399659,144,1,4235338345,213,3.7,4235338335,140,68.6,4235338341,212,11.7,4235338337,141,8.8,4235338333,56,Right,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540801447,352,44,1,46,49,fvr504m6gaxsfmtx4fwm7iq1,1,73.3,4.8,2023-04-29T14:48:06.197Z,2023-05-02T14:10:36Z,4235362879,286,,4235362877,56,Right,4235398551,233,403,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540801297,403,44,1,46,49,jv3jh5m5t7qy5t37vwwmnj16,0,26.7,95.2,2023-04-29T14:48:06.198Z,2023-05-02T10:35:10Z,4235362229,233,352,4235362159,56,Back,4235362161,285,,,,,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540796551,334,1,1,46,49,fvr504m6gaxsfmtx4fwm7iq1,0,68.6,8.8,2023-04-29T14:48:06.223Z,2023-05-02T14:10:37Z,4235338535,140,75.6,4244468727,388,,4235338541,213,0.3,4235338531,3,,4235338537,141,12.0,4235338539,212,7.7,4235338533,56,Right,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540796595,387,1,1,46,50,jv3jh5m5t7qy5t37vwwmnj16,0,26.9,86.2,2023-04-29T14:48:07.870Z,2023-05-02T10:35:21Z,4235338753,140,22.8,4235338759,213,3.1,4244468991,178,,4235338757,212,4.3,4235338749,3,,4235338751,56,Back,4235338755,141,86.5,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540796617,335,61,1,46,50,fvr504m6gaxsfmtx4fwm7iq1,1,73.2,12,2023-04-29T14:48:08.074Z,2023-05-02T10:35:27Z,4235338901,56,Right,4244469049,15,,4244469051,178,,,,,,,,,,,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540796685,336,3,1,46,52,fvr504m6gaxsfmtx4fwm7iq1,0,85.6,2.3,2023-04-29T14:48:09.689Z,2023-05-02T10:35:34Z,4235339307,56,Right,4244469209,178,,4243187111,465,,4243202505,233,388,4235402651,286,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540796679,388,7,1,46,52,jv3jh5m5t7qy5t37vwwmnj16,0,14.4,97.7,2023-04-29T14:48:09.753Z,2023-05-02T10:35:37Z,4243187295,384,,4235339281,56,Back,4244469267,178,,4235402677,233,336,4235339283,285,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271175,726,61,1,46,52,fvr504m6gaxsfmtx4fwm7iq1,1,84.9,2.6,2023-04-29T14:48:09.942Z,2023-05-02T10:35:42Z,4243187931,56,Right,4244469381,178,,,,,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271211,809,61,1,46,52,jv3jh5m5t7qy5t37vwwmnj16,1,15.1,97.4,2023-04-29T14:48:09.943Z,2023-05-02T10:35:54Z,4243188129,56,Back,4244469569,178,,,,,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540796843,390,1,1,46,54,jv3jh5m5t7qy5t37vwwmnj16,1,26.4,92,2023-04-29T14:48:11.936Z,2023-05-02T10:36:03Z,4235340095,56,Back,4235340101,212,7.1,4244469713,178,,4235340099,141,95.1,4235340103,213,0.3,4235340097,140,32.9,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540796683,389,49,1,46,54,jv3jh5m5t7qy5t37vwwmnj16,1,26.4,92,2023-04-29T14:48:11.951Z,2023-05-02T10:36:00Z,,,,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540796851,391,50,1,46,58,jv3jh5m5t7qy5t37vwwmnj16,1,46,96,2023-04-29T14:48:15.888Z,2023-05-02T10:36:18Z,4235340137,56,Back,4235340343,233,337,4235340139,286,,,,,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540796869,337,7,1,46,58,fvr504m6gaxsfmtx4fwm7iq1,0,54,4,2023-04-29T14:48:15.974Z,2023-05-02T10:36:11Z,4243189783,383,,4235340201,56,Right,4244469883,178,,4235340277,233,391,4235340203,285,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542271597,810,61,1,46,59,jv3jh5m5t7qy5t37vwwmnj16,1,46.6,93.6,2023-04-29T14:48:16.141Z,2023-05-02T10:36:26Z,4243190263,56,Back,4244470181,178,,,,,,,,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540796875,338,49,1,47,0,fvr504m6gaxsfmtx4fwm7iq1,1,48,8.3,2023-04-29T14:48:17.329Z,2023-05-02T10:36:33Z,,,,,,,,,,,,,,,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540797005,339,1,1,47,2,fvr504m6gaxsfmtx4fwm7iq1,1,55,6.2,2023-04-29T14:48:19.134Z,2023-05-02T10:36:36Z,4235340873,212,16.5,4235340861,56,Right,4235340875,213,6.2,4244470379,178,,4235340871,141,3.5,4235340865,140,70.6,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540797139,341,44,1,47,3,fvr504m6gaxsfmtx4fwm7iq1,1,75.4,11.4,2023-04-29T14:48:20.368Z,2023-05-02T14:10:37Z,4235344307,233,392,4235341637,56,Right,4235341639,286,,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540797061,392,44,1,47,3,jv3jh5m5t7qy5t37vwwmnj16,0,24.6,88.6,2023-04-29T14:48:20.369Z,2023-05-02T10:36:40Z,4235341179,285,,4235341177,56,Back,4235344363,233,341,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540797081,340,1,1,47,3,fvr504m6gaxsfmtx4fwm7iq1,0,70.6,3.5,2023-04-29T14:48:20.393Z,2023-05-02T14:10:37Z,4235341315,212,12.7,4244470497,388,,4235341309,56,Right,4243191585,168,,4235341311,140,79.1,4235341307,3,,4235341313,141,16.8,4235341317,213,0.8,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540797101,393,49,1,47,4,jv3jh5m5t7qy5t37vwwmnj16,1,22.6,82,2023-04-29T14:48:21.967Z,2023-05-02T10:36:49Z,,,,,,,,,,,,,,,,,,,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540797165,394,1,1,47,6,jv3jh5m5t7qy5t37vwwmnj16,1,22.6,82,2023-04-29T14:48:23.167Z,2023-05-02T10:36:53Z,4235341761,212,22.1,4244470705,178,,4235341755,56,Back,4235341757,140,6.4,4235341763,213,3.8,4235341759,141,61.2,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540797191,395,1,1,47,8,jv3jh5m5t7qy5t37vwwmnj16,0,6.4,61.2,2023-04-29T14:48:25.280Z,2023-05-02T10:36:55Z,4235341837,56,Back,4235341847,1,,4235341839,140,46.2,4235341843,212,41.8,4235341841,141,63.0,4244470729,178,,4235341835,157,,4235341845,213,0.0,5knn6bkjba6eh0torsnwrkl0q,H. Cartwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540797301,342,1,1,47,10,fvr504m6gaxsfmtx4fwm7iq1,1,56.7,36.7,2023-04-29T14:48:27.330Z,2023-05-02T10:37:10Z,4235342405,213,5.7,4235342395,140,68.8,4235342401,212,15.6,4235342391,56,Center,4235342387,3,,4244470783,388,,4235342399,141,23.3,4235347271,210,15,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540797313,343,49,1,47,12,fvr504m6gaxsfmtx4fwm7iq1,1,67.5,25.6,2023-04-29T14:48:29.656Z,2023-05-02T10:37:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540797459,344,15,1,47,16,fvr504m6gaxsfmtx4fwm7iq1,1,79.5,27.9,2023-04-29T14:48:33.263Z,2023-05-02T10:37:10Z,4235347299,146,98.2,4235347289,55,342,4235343145,18,,4235347297,215,,4235343143,22,,4235347301,147,47.3,4244471051,178,,4235346623,233,396,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,4235347287,29,4235343147,56,,4235347293,102,4235346575,72,,,4235347285,76,,4235347295,103,15.8,,,,,,,,,,,,,,Center,52.6,,,,,,
2540797449,396,10,1,47,17,jv3jh5m5t7qy5t37vwwmnj16,1,1.6,50.9,2023-04-29T14:48:34.082Z,2023-05-02T10:37:15Z,4235343123,56,Back,4235346655,233,344,4235343751,179,,4243193829,377,,4235343119,182,,4235343113,173,,,,,,,,5knn6bkjba6eh0torsnwrkl0q,H. Cartwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540797581,345,6,1,47,17,fvr504m6gaxsfmtx4fwm7iq1,1,98.2,59,2023-04-29T14:48:34.816Z,2023-05-02T10:37:18Z,4235343855,233,397,4235343811,56,Center,4235343813,73,,,,,,,,,,,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540797483,397,6,1,47,17,jv3jh5m5t7qy5t37vwwmnj16,0,1.8,41,2023-04-29T14:48:34.816Z,2023-05-02T10:37:18Z,4235343291,73,,4235343287,56,Back,4235343909,233,345,,,,,,,,,,,,,,,,5knn6bkjba6eh0torsnwrkl0q,H. Cartwright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540798609,346,1,1,47,54,fvr504m6gaxsfmtx4fwm7iq1,1,99.5,99.6,2023-04-29T14:49:11.417Z,2023-05-02T10:37:30Z,4235348681,56,Center,4235348695,1,,4235994437,154,,4235348677,224,,4235348691,213,4.5,4235348685,140,92.0,4235348663,2,,4235348687,141,43.6,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,4235348671,155,4235994435,210,,4243194121,72,4235348667,6,,1,4235348689,212,38.9,4244471369,178,,,,,,,,,,,,,,,15,,,,,,,
2540798615,347,15,1,47,56,fvr504m6gaxsfmtx4fwm7iq1,1,91.2,48,2023-04-29T14:49:13.123Z,2023-05-02T10:37:31Z,4235357395,328,,4235357721,102,50.8,4235357733,230,98.6,4235975625,139,,4235357403,233,398,4235994471,154,,4243199505,100,,4235357735,231,50.4,552cgdv8qya776at130r2d0mi,C. Taylor,4244471531,388,4235348729,17,,4235357729,146,4235994469,29,,,4235994465,25,,4235357397,82,,4235995785,78,4235994473,55,346,4235357391,15,,4235357731,147,4235348731,56,Center,,94.6,,49.1,4235357723,103,19,
2542546919,1145,67,1,47,56,fvr504m6gaxsfmtx4fwm7iq1,1,94.6,48.4,2023-04-29T14:49:13.697Z,2023-05-02T14:10:38Z,4244694939,233,1289,,,,,,,,,,,,,,,,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542546913,1289,67,1,47,56,jv3jh5m5t7qy5t37vwwmnj16,0,5.4,51.6,2023-04-29T14:49:13.698Z,2023-05-02T12:27:00Z,4244694949,233,1145,,,,,,,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540918421,713,61,1,47,56,fvr504m6gaxsfmtx4fwm7iq1,1,94.7,48.9,2023-04-29T14:49:13.728Z,2023-05-02T14:10:38Z,4235980239,56,Center,4244471915,178,,4243198773,228,,,,,,,,,,,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540798653,348,15,1,47,57,fvr504m6gaxsfmtx4fwm7iq1,1,89.6,52.4,2023-04-29T14:49:14.631Z,2023-05-02T10:37:52Z,4235359477,231,51.3,4235359463,103,19,4235997989,25,,4235359471,146,91.9,4235359475,230,99.0,4235359013,20,,4235348881,56,Center,4235359473,147,52.2,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,4235975731,233,4235359467,458,398,4235359459,78,4244471941,178,,,4235359465,328,,4235359461,102,51.3,4235348879,17,4235359017,82,,,,,,,,,,,,,,,,,
2540798707,398,10,1,47,57,jv3jh5m5t7qy5t37vwwmnj16,1,11.6,46.7,2023-04-29T14:49:14.726Z,2023-05-02T10:37:52Z,4235357417,233,348,4235349115,56,Back,4235349113,94,,4244471959,178,,,,,,,,,,,,,,d22nvvj315b99fncrui6ezzkl,D. Gape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540800211,401,1,1,47,59,jv3jh5m5t7qy5t37vwwmnj16,0,25.2,51.3,2023-04-29T14:49:16.501Z,2023-05-02T10:37:53Z,4235356625,212,37.0,4235356617,157,,4235356619,56,Back,4235356621,140,12.4,4244471973,178,,4235356623,141,100.0,4235356629,1,,4235356627,213,1.9,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540798893,350,30,1,48,5,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-04-29T14:49:22.233Z,2023-05-02T10:37:55Z,4235349977,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540798879,400,30,1,48,5,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-04-29T14:49:22.233Z,2023-05-02T10:38:09Z,4235349923,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540798867,349,43,1,48,5,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-04-29T14:49:22.314Z,2023-05-01T12:58:44Z,4235349907,347,0,4243201965,144,5,4235349905,56,Right,4235356993,233,399,,,,,,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540798855,399,43,1,48,5,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-04-29T14:49:22.314Z,2023-05-01T12:58:45Z,4243201993,144,5,4235349873,56,Back,4235349877,347,0,,,,,,,,,,,,,,,,d22nvvj315b99fncrui6ezzkl,D. Gape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540812485,356,32,2,45,0,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-04-29T15:04:54.576Z,2023-04-29T15:04:54Z,4235415897,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
