id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/14/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value
2543155443,331,1,1,39,46,8mbtyq0has0uu0565fm9t5cdo,1,50.2,84.5,2023-05-03T19:24:47.164Z,2023-05-06T05:03:41Z,4247946551,56,Left,4247946557,212,9.8,4247946553,140,56.5,4247946555,141,95.1,4253208643,178,,4247946559,213,0.8,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543155483,332,1,1,39,49,8mbtyq0has0uu0565fm9t5cdo,1,55.2,90.9,2023-05-03T19:24:50.531Z,2023-05-06T05:03:43Z,4247946761,1,,4247946759,213,4.1,4247946755,141,49.6,4247946757,212,34.1,4247946751,56,Back,4247946753,140,36.8,4253208653,178,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543155515,333,1,1,39,52,8mbtyq0has0uu0565fm9t5cdo,1,35.6,44.3,2023-05-03T19:24:53.544Z,2023-05-06T05:03:47Z,4247946979,56,Back,4247946985,212,11.6,4253208699,178,,4247946987,213,4.9,4247946983,141,27.7,4247946981,140,38.2,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543155551,334,1,1,39,54,8mbtyq0has0uu0565fm9t5cdo,1,38.2,27.6,2023-05-03T19:24:55.333Z,2023-05-06T05:03:50Z,4247947183,141,44.5,4253208725,178,,4247947181,140,13.4,4247947187,213,2.7,4247947185,212,28.5,4247947179,56,Back,,,,,,,47z5u2des1we7tu4x4cefj4t0,B. Radcliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543155591,335,1,1,39,57,8mbtyq0has0uu0565fm9t5cdo,0,13.4,44.5,2023-05-03T19:24:58.241Z,2023-05-06T05:03:53Z,4252406605,155,,4247947383,1,,4247947381,213,6.2,4253208747,178,,4247947379,212,51.1,4247947377,141,36.4,4247947373,56,Center,4247947375,140,61.8,bbmhqdyxk4tx05jrnv9m64rje,J. Amissah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543155601,328,44,1,40,1,dmz37633qbsvl7gncq5s51yjw,1,38.3,62.7,2023-05-03T19:25:02.498Z,2023-05-06T07:30:25Z,4247947417,56,Back,4247947439,233,336,4247947419,285,,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543155593,336,44,1,40,1,8mbtyq0has0uu0565fm9t5cdo,0,61.7,37.3,2023-05-03T19:25:02.499Z,2023-05-06T05:03:56Z,4247947389,56,Center,4247947455,233,328,4247947391,286,,,,,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543155619,329,1,1,40,1,dmz37633qbsvl7gncq5s51yjw,1,38.4,61.7,2023-05-03T19:25:02.570Z,2023-05-06T07:30:25Z,4247947497,56,Center,4247947495,3,,4247947503,212,17.6,4247947501,141,56.9,4247947499,140,54.9,4253208819,388,,4247947505,213,6.1,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543155637,330,1,1,40,2,dmz37633qbsvl7gncq5s51yjw,1,54.9,56.9,2023-05-03T19:25:03.558Z,2023-05-06T05:04:03Z,4247947605,212,13.5,4247948317,3,,4247947601,140,60.6,4247947603,141,39.1,4247947607,213,5.2,4253208837,178,,4247947599,56,Center,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543155639,331,49,1,40,5,dmz37633qbsvl7gncq5s51yjw,1,60.6,39.1,2023-05-03T19:25:06.203Z,2023-05-06T05:04:10Z,,,,,,,,,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543155717,332,1,1,40,6,dmz37633qbsvl7gncq5s51yjw,1,65.9,25,2023-05-03T19:25:07.236Z,2023-05-06T05:04:14Z,4247947995,56,Right,4247948001,212,11.7,4247948003,213,5.6,4247947997,140,74.3,4247947999,141,13.8,4253208947,178,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543155721,333,50,1,40,8,dmz37633qbsvl7gncq5s51yjw,1,67.8,18.6,2023-05-03T19:25:09.769Z,2023-05-06T05:04:20Z,4247948015,56,Right,4247948095,233,337,4247948017,286,,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543155711,337,7,1,40,8,8mbtyq0has0uu0565fm9t5cdo,1,32.2,81.4,2023-05-03T19:25:09.913Z,2023-05-06T05:04:24Z,4252407625,383,,4247947981,285,,4247947979,56,Back,4247948057,233,333,4253209075,178,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543155715,338,49,1,40,10,8mbtyq0has0uu0565fm9t5cdo,1,41.6,70.9,2023-05-03T19:25:11.386Z,2023-05-06T05:04:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543155835,339,1,1,40,10,8mbtyq0has0uu0565fm9t5cdo,1,40.9,73,2023-05-03T19:25:11.456Z,2023-05-06T05:04:31Z,4247948619,212,21.1,4247948621,213,5.1,4247948615,140,48.0,4253209141,178,,4247948613,56,Back,4247948617,141,43.9,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543155851,340,1,1,40,20,8mbtyq0has0uu0565fm9t5cdo,1,77.3,12.8,2023-05-03T19:25:21.242Z,2023-05-06T05:04:36Z,4247948701,212,5.9,4247948703,213,3.5,4247948699,141,10.1,4247948697,140,72.0,4247948693,56,Right,4253209201,178,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543155925,341,1,1,40,21,8mbtyq0has0uu0565fm9t5cdo,1,72,10.3,2023-05-03T19:25:22.228Z,2023-05-06T05:04:38Z,4253209243,178,,4247949089,213,1.4,4247949087,212,11.1,4247949081,56,Center,4247949083,140,73.5,4247949085,141,26.5,,,,,,,47z5u2des1we7tu4x4cefj4t0,B. Radcliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543155969,342,1,1,40,25,8mbtyq0has0uu0565fm9t5cdo,1,70.2,35.1,2023-05-03T19:25:26.825Z,2023-05-06T05:04:45Z,4247949317,213,1.7,4247949313,141,75.1,4247949311,140,65.9,4247949309,56,Center,4247949315,212,27.6,4253209283,178,,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543156035,343,1,1,40,28,8mbtyq0has0uu0565fm9t5cdo,1,65.9,75.1,2023-05-03T19:25:29.522Z,2023-05-06T05:04:48Z,4247949655,213,0.8,4247949651,141,95.1,4247949653,212,18.8,4247949647,56,Left,4247949649,140,78.3,4253209309,178,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543156081,344,1,1,40,32,8mbtyq0has0uu0565fm9t5cdo,1,82.1,91.2,2023-05-03T19:25:33.321Z,2023-05-06T05:04:51Z,4247949885,140,85.5,4247949881,56,Center,4247949897,213,4.9,4247949891,212,19.5,4247949889,141,63.0,4253209331,178,,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543156203,345,1,1,40,34,8mbtyq0has0uu0565fm9t5cdo,1,78.5,59,2023-05-03T19:25:35.945Z,2023-05-06T05:04:58Z,4247951265,210,13,4247950417,56,Center,4247950425,213,4.5,4247950419,140,74.0,4247950421,141,31.9,4247950423,212,19.0,4253209371,178,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2543156211,346,13,1,40,38,8mbtyq0has0uu0565fm9t5cdo,1,75,34,2023-05-03T19:25:39.633Z,2023-05-06T05:04:58Z,4247951299,103,77.8,4247951303,230,98.0,4247950459,18,,4247950461,56,Center,4247950729,72,,4247950457,22,,4247951297,102,46.6,4252409367,215,,47z5u2des1we7tu4x4cefj4t0,B. Radcliffe,4247951287,74,4247951305,231,,47.7,4253209417,178,,,4247951293,55,4247951289,29,,,,,,,,,,,,,,345,,,,,
2543156201,334,5,1,40,40,dmz37633qbsvl7gncq5s51yjw,1,-0.9,50.8,2023-05-03T19:25:41.633Z,2023-05-06T05:05:00Z,4247950527,233,347,4247950411,346,,4247950409,56,Back,,,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543156229,347,5,1,40,40,8mbtyq0has0uu0565fm9t5cdo,0,100.9,49.2,2023-05-03T19:25:41.633Z,2023-05-06T05:04:59Z,4247950535,233,334,4247950519,346,,4247950517,56,Center,,,,,,,,,,,,,,,,47z5u2des1we7tu4x4cefj4t0,B. Radcliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543156615,335,1,1,41,1,dmz37633qbsvl7gncq5s51yjw,0,4.7,61.5,2023-05-03T19:26:02.988Z,2023-05-06T05:05:02Z,4247952541,213,6.2,4247952547,1,,4247952551,74,,4247952529,124,,4247952535,141,49.3,4247952533,140,77.4,4247952531,56,Center,4247952537,212,76.8,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543992395,794,44,1,41,5,8mbtyq0has0uu0565fm9t5cdo,1,26.9,37.8,2023-05-03T19:26:06.337Z,2023-05-06T07:30:26Z,4252411549,56,Back,4252746109,233,848,4252411551,285,,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543992403,848,44,1,41,5,dmz37633qbsvl7gncq5s51yjw,0,73.1,62.2,2023-05-03T19:26:06.338Z,2023-05-06T05:05:07Z,4252411597,56,Center,4252746131,233,794,4252411599,286,,,,,,,,,,,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543156609,348,1,1,41,5,8mbtyq0has0uu0565fm9t5cdo,1,35.8,40.6,2023-05-03T19:26:06.434Z,2023-05-06T07:30:26Z,4253209575,388,,4247952495,213,6.1,4247952481,3,,4247952489,141,34.3,4247952493,212,19.1,4247952487,140,53.5,4247952485,56,Center,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543156629,349,1,1,41,6,8mbtyq0has0uu0565fm9t5cdo,1,53.5,34.3,2023-05-03T19:26:07.703Z,2023-05-06T05:05:19Z,4247952621,141,32.2,4247952623,212,2.2,4247952625,213,3.8,4247952619,140,51.9,4247952617,56,Center,4253209645,21,,4253209643,178,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543156633,350,49,1,41,7,8mbtyq0has0uu0565fm9t5cdo,1,51.9,32.1,2023-05-03T19:26:08.271Z,2023-05-06T05:05:21Z,,,,,,,,,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543156679,351,1,1,41,7,8mbtyq0has0uu0565fm9t5cdo,1,51.9,31.6,2023-05-03T19:26:09.009Z,2023-05-06T05:05:25Z,4253209699,178,,4247952875,212,12.5,4247952869,56,Right,4247952871,140,55.9,4247952877,213,5.1,4247952873,141,14.3,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543156701,352,1,1,41,10,8mbtyq0has0uu0565fm9t5cdo,1,48.6,8.2,2023-05-03T19:26:11.925Z,2023-05-06T05:05:28Z,4253209715,178,,4247952977,141,10.1,4247952973,56,Back,4247952975,140,38.9,4247952981,213,3.0,4247952979,212,10.3,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543156737,353,1,1,41,11,8mbtyq0has0uu0565fm9t5cdo,0,38.9,10.1,2023-05-03T19:26:12.632Z,2023-05-06T05:05:31Z,4247953179,213,6.2,4252412723,155,,4253209763,178,,4247953175,141,8.9,4247953173,140,61.0,4247953171,56,Right,4247953177,212,23.2,,,,47z5u2des1we7tu4x4cefj4t0,B. Radcliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543156767,336,1,1,41,15,dmz37633qbsvl7gncq5s51yjw,0,30.6,86.6,2023-05-03T19:26:16.651Z,2023-05-06T05:05:47Z,4247953371,1,,4247953369,213,5.8,4247953357,3,,4247953367,212,40.7,4247953363,140,64.8,4247953361,56,Center,4247953365,141,58.4,4253209895,388,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543156799,354,1,1,41,17,8mbtyq0has0uu0565fm9t5cdo,0,38,39.2,2023-05-03T19:26:18.600Z,2023-05-06T05:05:58Z,4253209977,178,,4247953525,56,Center,4247953527,140,60.7,4247953523,3,,4247953529,141,35.1,4247953531,212,24.0,4247953533,213,6.2,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543156867,337,1,1,41,20,dmz37633qbsvl7gncq5s51yjw,1,25.4,65.2,2023-05-03T19:26:21.360Z,2023-05-06T05:06:05Z,4247953913,213,5.7,4247953911,212,15.0,4247953909,141,53.3,4247953907,140,37.4,4247953903,3,,4247953905,56,Back,4253210021,388,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543156869,338,4,1,41,21,dmz37633qbsvl7gncq5s51yjw,1,39.1,53.4,2023-05-03T19:26:23.036Z,2023-05-06T05:06:13Z,4247953919,56,Back,4247953917,10,,4247953921,152,,4247953923,286,,4247953963,233,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543156871,355,4,1,41,21,8mbtyq0has0uu0565fm9t5cdo,0,60.9,46.6,2023-05-03T19:26:23.037Z,2023-05-06T05:06:13Z,4247953981,233,338,4247953929,152,,4247953931,285,,4247953925,10,,4253210103,178,,4247953927,56,Center,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543157145,339,1,1,41,44,dmz37633qbsvl7gncq5s51yjw,1,38.5,51.2,2023-05-03T19:26:45.163Z,2023-05-06T05:06:17Z,4247955419,152,,4253210157,178,,4247955425,141,30.3,4247955421,56,Back,4247955427,212,17.4,4247955423,140,48.0,4247955429,213,5.3,4247955415,5,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543157151,340,1,1,41,47,dmz37633qbsvl7gncq5s51yjw,1,48,30.3,2023-05-03T19:26:49.059Z,2023-05-06T05:06:20Z,4247955477,140,59.8,4247955475,56,Center,4247955483,213,0.2,4247955481,212,12.6,4253210181,178,,4247955479,141,33.9,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543157163,341,1,1,41,48,dmz37633qbsvl7gncq5s51yjw,1,59.8,33.9,2023-05-03T19:26:49.908Z,2023-05-06T05:06:24Z,4253210209,178,,4247955579,213,5.1,4247955577,212,8.3,4247955573,140,62.6,4247955571,56,Center,4247955575,141,22.5,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543157197,342,1,1,41,49,dmz37633qbsvl7gncq5s51yjw,1,62.6,22.5,2023-05-03T19:26:50.563Z,2023-05-06T05:06:28Z,4247955737,56,Right,4247955745,213,3.5,4247955743,212,10.1,4253210233,178,,4247955741,141,17.9,4247955739,140,53.5,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543157205,343,1,1,41,52,dmz37633qbsvl7gncq5s51yjw,0,51.3,17,2023-05-03T19:26:53.197Z,2023-05-06T05:06:34Z,4247955775,141,16.4,4253210265,178,,4247955777,212,7.7,4247955773,140,58.6,4247955771,56,Right,4247956987,236,,4247955769,155,,4247956997,286,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,4247956989,233,4247955779,213,356,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543157323,356,74,1,41,52,8mbtyq0has0uu0565fm9t5cdo,1,43.1,93.3,2023-05-03T19:26:53.329Z,2023-05-06T05:06:36Z,4247956361,285,,4247956359,56,Back,4253210281,178,,4247957007,233,343,,,,,,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543157453,344,5,1,41,52,dmz37633qbsvl7gncq5s51yjw,1,53.1,-2,2023-05-03T19:26:53.623Z,2023-05-06T05:07:56Z,4247957115,347,,4247957111,56,Right,4247957149,233,357,,,,,,,,,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543157341,357,5,1,41,52,8mbtyq0has0uu0565fm9t5cdo,0,46.9,102,2023-05-03T19:26:53.623Z,2023-05-06T05:07:56Z,4247957165,233,344,4247956483,347,,4247956481,56,Back,,,,,,,,,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543157495,345,1,1,42,8,dmz37633qbsvl7gncq5s51yjw,1,52.9,0,2023-05-03T19:27:09.784Z,2023-05-06T05:07:58Z,4247957303,56,Right,4247957307,140,57.4,4247957301,107,,4247957309,141,6.7,4247957313,213,0.9,4247957311,212,7.4,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543157527,346,1,1,42,9,dmz37633qbsvl7gncq5s51yjw,0,57.4,6.7,2023-05-03T19:27:10.525Z,2023-05-06T05:08:01Z,4247957455,212,6.9,4247957449,56,Right,4253210937,178,,4247957457,213,2.0,4247957453,141,15.8,4247957451,140,54.5,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543157609,348,61,1,42,10,dmz37633qbsvl7gncq5s51yjw,0,47.5,9.4,2023-05-03T19:27:11.719Z,2023-05-06T05:08:09Z,4247957879,56,Back,4253210999,388,,,,,,,,,,,,,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543157547,358,61,1,42,10,8mbtyq0has0uu0565fm9t5cdo,1,44.6,77.8,2023-05-03T19:27:11.846Z,2023-05-06T05:08:13Z,4247957557,56,Back,4253211061,178,,,,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543157603,347,5,1,42,13,dmz37633qbsvl7gncq5s51yjw,0,43.2,-1.5,2023-05-03T19:27:14.836Z,2023-05-06T05:08:14Z,4247957855,56,Back,4247958621,233,359,4247957857,347,,,,,,,,,,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543157739,359,5,1,42,13,8mbtyq0has0uu0565fm9t5cdo,1,56.8,101.5,2023-05-03T19:27:14.836Z,2023-05-06T05:08:14Z,4247958609,56,Left,4247958613,233,347,4247958611,347,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543157743,360,1,1,42,26,8mbtyq0has0uu0565fm9t5cdo,1,58.5,100,2023-05-03T19:27:27.676Z,2023-05-06T05:08:17Z,4247958637,107,,4247958639,56,Left,4247958643,141,91.4,4247958641,140,60.8,4247958647,213,5.0,4247958645,212,7.4,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543157773,361,1,1,42,27,8mbtyq0has0uu0565fm9t5cdo,1,60.8,91.4,2023-05-03T19:27:28.401Z,2023-05-06T05:08:20Z,4247958815,213,2.5,4247958809,140,56.8,4247958811,141,96.0,4247958813,212,5.2,4253211143,388,,4247958807,56,Left,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543157807,349,45,1,42,29,dmz37633qbsvl7gncq5s51yjw,0,45.2,5.5,2023-05-03T19:27:30.590Z,2023-05-06T05:08:27Z,4247958997,233,362,4247958947,285,,4247958943,56,Back,,,,,,,,,,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543157791,362,3,1,42,29,8mbtyq0has0uu0565fm9t5cdo,1,54.8,94.5,2023-05-03T19:27:30.590Z,2023-05-06T05:08:27Z,4247958897,286,,4253211209,178,,4247958895,56,Left,4252417515,465,,4247958989,233,349,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543157829,363,1,1,42,30,8mbtyq0has0uu0565fm9t5cdo,1,57.2,96,2023-05-03T19:27:32.051Z,2023-05-06T05:08:31Z,4247959059,213,4.6,4247959051,56,Left,4247959053,140,56.6,4247959057,212,6.7,4253211251,178,,4247959055,141,86.2,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543157881,364,1,1,42,33,8mbtyq0has0uu0565fm9t5cdo,0,58.8,78.8,2023-05-03T19:27:34.216Z,2023-05-06T05:08:41Z,4247959349,212,41.4,4247959337,155,,4253211389,178,,4247959345,141,35.4,4247959353,1,,4247959351,213,5.5,4247959339,56,Center,4247959343,140,86.5,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543157935,350,1,1,42,35,dmz37633qbsvl7gncq5s51yjw,1,14.5,67.5,2023-05-03T19:27:36.979Z,2023-05-06T05:08:46Z,4247959657,212,12.5,4247959653,140,5.0,4247959651,56,Back,4247959655,141,56.4,4253211417,178,,4247959649,3,,4247959659,213,3.8,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543157939,351,52,1,42,37,dmz37633qbsvl7gncq5s51yjw,1,5,56.4,2023-05-03T19:27:38.530Z,2023-05-06T05:08:49Z,4252418077,376,,4253211437,178,,,,,,,,,,,,,,,,,,,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543158095,352,1,1,42,46,dmz37633qbsvl7gncq5s51yjw,0,13.1,57.9,2023-05-03T19:27:47.318Z,2023-05-06T05:08:52Z,4247960489,141,63.0,4247960493,213,0.0,4247960491,212,88.0,4247960495,1,,4247960485,56,Center,4247960483,199,,4247960487,140,96.8,,,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543158183,365,52,1,42,56,8mbtyq0has0uu0565fm9t5cdo,1,5.7,30.6,2023-05-03T19:27:57.925Z,2023-05-06T05:08:56Z,4252418697,376,,4253211475,178,,,,,,,,,,,,,,,,,,,,bbmhqdyxk4tx05jrnv9m64rje,J. Amissah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543158369,366,1,1,43,9,8mbtyq0has0uu0565fm9t5cdo,0,12.9,42.7,2023-05-03T19:28:10.303Z,2023-05-06T05:08:58Z,4247961907,56,Center,4247961905,199,,4247961915,213,0.1,4247961913,212,40.8,4247961917,1,,4247961911,141,47.2,4247961909,140,51.6,,,,bbmhqdyxk4tx05jrnv9m64rje,J. Amissah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543994065,849,49,1,43,11,dmz37633qbsvl7gncq5s51yjw,1,46.4,53.6,2023-05-03T19:28:12.235Z,2023-05-06T05:09:02Z,,,,,,,,,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543158465,353,1,1,43,11,dmz37633qbsvl7gncq5s51yjw,1,52.6,47.6,2023-05-03T19:28:12.263Z,2023-05-06T05:09:06Z,4247962377,212,16.1,4247962371,56,Center,4247962373,140,67.9,4247962375,141,47.9,4253211547,178,,4247962379,213,0.0,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543158823,356,61,1,43,11,dmz37633qbsvl7gncq5s51yjw,0,56.9,53.1,2023-05-03T19:28:12.811Z,2023-05-06T05:09:09Z,4253211559,178,,4247964539,56,Center,,,,,,,,,,,,,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543994325,795,49,1,43,12,8mbtyq0has0uu0565fm9t5cdo,1,28.9,66.6,2023-05-03T19:28:14.087Z,2023-05-06T05:09:13Z,,,,,,,,,,,,,,,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
