id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId
2539222161,421,5,2,46,13,5g1fnexeromjl0lvnxp8hpnhi,1,83.8,-2,2023-04-25T19:51:20.085Z,2023-04-28T00:59:41Z,4220060183,233,313,4220060149,56,Right,4220060153,347,,,,,,,,,,,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222187,422,1,2,46,18,5g1fnexeromjl0lvnxp8hpnhi,1,83.6,0,2023-04-25T19:51:25.029Z,2023-04-28T00:59:58Z,4220060285,107,,4220060297,212,14.7,4220060287,56,Right,4220060291,140,70.8,4220060299,213,2.7,4220060295,141,6.8,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222205,423,1,2,46,21,5g1fnexeromjl0lvnxp8hpnhi,1,72.7,6.2,2023-04-25T19:51:27.475Z,2023-04-28T01:00:06Z,4230696503,178,,4220060367,212,4.2,4220060363,140,76.7,4220060365,141,6.1,4220060361,56,Right,4220060369,213,6.3,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222213,424,1,2,46,22,5g1fnexeromjl0lvnxp8hpnhi,0,77,6.1,2023-04-25T19:51:28.474Z,2023-04-28T01:00:10Z,4220060427,213,1.7,4220060421,140,75.3,4220060425,212,11.5,4230696533,178,,4220060419,56,Center,4220060423,141,22.8,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222219,314,49,2,46,23,5pfqedkme2kabtqhkln35pf3l,1,19.6,79.9,2023-04-25T19:51:29.736Z,2023-04-28T01:00:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222263,315,1,2,46,24,5pfqedkme2kabtqhkln35pf3l,1,19.6,79.9,2023-04-25T19:51:30.446Z,2023-04-28T01:00:21Z,4220060683,141,82.0,4220060679,56,Back,4220060681,140,31.7,4230696633,178,,4220060685,212,12.8,4220060687,213,0.1,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539978693,1164,83,2,46,28,5g1fnexeromjl0lvnxp8hpnhi,1,64.1,10.2,2023-04-25T19:51:34.343Z,2023-04-28T01:30:33Z,4230712591,399,77023,,,,,,,,,,,,,,,,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222267,316,61,2,46,28,5pfqedkme2kabtqhkln35pf3l,0,34.3,90.5,2023-04-25T19:51:34.354Z,2023-04-28T01:00:56Z,4230696749,178,,4220060703,56,Back,,,,,,,,,,,,,,,,,,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222273,317,5,2,46,30,5pfqedkme2kabtqhkln35pf3l,0,37.7,102,2023-04-25T19:51:36.259Z,2023-04-28T01:01:01Z,4220060759,233,425,4220060729,56,Back,4220060731,347,,,,,,,,,,,,,,,,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222277,425,5,2,46,30,5g1fnexeromjl0lvnxp8hpnhi,1,62.3,-2,2023-04-25T19:51:36.259Z,2023-04-28T01:01:01Z,4220060755,233,317,4220060739,347,,4220060737,56,Right,,,,,,,,,,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222301,426,1,2,46,31,5g1fnexeromjl0lvnxp8hpnhi,1,59.3,0,2023-04-25T19:51:37.230Z,2023-04-28T01:01:05Z,4220060857,213,1.8,4220060849,56,Center,4220060847,107,,4220060855,212,19.0,4220060851,140,55.3,4220060853,141,25.3,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222309,427,1,2,46,33,5g1fnexeromjl0lvnxp8hpnhi,1,60.5,23.1,2023-04-25T19:51:39.341Z,2023-04-28T01:01:07Z,4220060895,141,18.0,4220060899,213,3.5,4220060891,56,Right,4220060893,140,51.6,4220060897,212,10.0,4230697093,178,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222317,428,1,2,46,33,5g1fnexeromjl0lvnxp8hpnhi,1,52,19.4,2023-04-25T19:51:40.110Z,2023-04-28T01:01:13Z,4220060919,56,Back,4220060923,141,51.9,4230697137,178,,4220060925,212,22.2,4220060927,213,1.7,4220060921,140,49.7,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222359,429,1,2,46,36,5g1fnexeromjl0lvnxp8hpnhi,1,49.7,51.9,2023-04-25T19:51:42.673Z,2023-04-28T01:01:17Z,4230697217,178,,4220061153,140,61.6,4220061151,56,Center,4220061159,213,0.9,4220061157,212,19.6,4220061155,141,74.2,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222395,430,1,2,46,41,5g1fnexeromjl0lvnxp8hpnhi,1,64.3,68.5,2023-04-25T19:51:47.658Z,2023-04-28T01:01:21Z,4220061333,140,73.7,4220061339,213,1.0,4220061331,56,Left,4220061335,141,92.0,4230697293,178,,4220061337,212,18.8,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222421,431,1,2,46,44,5g1fnexeromjl0lvnxp8hpnhi,1,74.7,93.2,2023-04-25T19:51:50.326Z,2023-04-28T01:01:25Z,4220061463,56,Center,4220061465,140,79.2,4220061469,212,11.6,4230697327,178,,4220061471,213,5.1,4220061467,141,77.6,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222417,318,45,2,46,45,5pfqedkme2kabtqhkln35pf3l,0,15.7,18.5,2023-04-25T19:51:51.294Z,2023-04-28T01:01:33Z,4220061443,56,Back,4220061611,233,432,4220061447,285,,,,,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222443,432,3,2,46,45,5g1fnexeromjl0lvnxp8hpnhi,1,84.3,81.5,2023-04-25T19:51:51.294Z,2023-04-28T01:01:33Z,4230697465,178,,4220889073,464,,4220061579,56,Left,4220061581,286,,4220061601,233,318,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222467,433,1,2,46,48,5g1fnexeromjl0lvnxp8hpnhi,1,89.2,83.2,2023-04-25T19:51:55.056Z,2023-04-28T01:01:46Z,4230697583,178,,4220062511,210,13,4220061727,213,4.8,4220061723,141,36.3,4220061719,56,Center,4220061725,212,31.9,4220061717,155,,4220062513,154,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,4220889715,223,,4220061715,2,4220061721,140,90.8,4220889717,20,,,,,1,,,,,,,,,,,,,,,,,,,
2539222473,434,13,2,46,50,5g1fnexeromjl0lvnxp8hpnhi,1,93,45.2,2023-04-25T19:51:56.699Z,2023-04-28T01:01:47Z,4220061971,17,,4220061749,22,,4220062517,29,,4220062529,230,98.6,4220062521,55,433,4220061753,56,Center,4220062515,75,,4220061969,15,,944ptuekuetkjifbeaycqcoh5,C. Wright,4220062527,103,4.2,4220061975,328,4230697691,388,,4220062525,102,4220062531,231,50.4,,,39.7,4220062519,154,,,,,,,,,,,,,,,,
2539222469,319,5,2,46,51,5pfqedkme2kabtqhkln35pf3l,1,-1.2,62.2,2023-04-25T19:51:57.755Z,2023-04-28T01:01:49Z,4220061801,233,435,4220061733,346,,4220061731,56,Back,,,,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222481,435,5,2,46,51,5g1fnexeromjl0lvnxp8hpnhi,0,101.2,37.8,2023-04-25T19:51:57.755Z,2023-04-28T01:01:49Z,4220061811,233,319,4220061795,346,,4220061793,56,Center,,,,,,,,,,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222713,321,1,2,47,29,5pfqedkme2kabtqhkln35pf3l,0,4.1,41.8,2023-04-25T19:52:36.118Z,2023-04-28T01:01:52Z,4220063147,74,,4220063137,140,87.0,4220063145,1,,4220063141,212,87.1,4220063131,124,,4220063143,213,6.3,4220063139,141,38.3,4220063135,56,Center,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222729,436,52,2,47,36,5g1fnexeromjl0lvnxp8hpnhi,1,11.6,57.9,2023-04-25T19:52:42.631Z,2023-04-28T01:01:57Z,4230697815,178,,4220890559,376,,,,,,,,,,,,,,,,,,,,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222755,437,1,2,47,37,5g1fnexeromjl0lvnxp8hpnhi,1,11.6,57.9,2023-04-25T19:52:43.836Z,2023-04-28T01:02:06Z,4220063327,213,5.1,4230697939,178,,4220063317,123,,4220063321,140,21.5,4220063325,212,28.9,4220063323,141,18.2,4220063319,56,Back,,,,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222783,438,1,2,47,42,5g1fnexeromjl0lvnxp8hpnhi,1,27.8,13.4,2023-04-25T19:52:49.155Z,2023-04-28T01:02:14Z,4220063441,140,25.7,4220063445,212,24.9,4220063435,56,Back,4220063443,141,49.9,4220063447,213,1.7,4230698043,178,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222817,439,1,2,47,44,5g1fnexeromjl0lvnxp8hpnhi,1,25.9,53.1,2023-04-25T19:52:51.207Z,2023-04-28T01:02:16Z,4220063609,213,0.9,4220063601,56,Back,4220063605,141,81.1,4220063603,140,39.3,4230698103,178,,4220063607,212,23.7,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222829,440,1,2,47,48,5g1fnexeromjl0lvnxp8hpnhi,1,48.8,84.2,2023-04-25T19:52:54.882Z,2023-04-28T01:02:22Z,4230698229,178,,4220063665,56,Left,4220063669,141,88.3,4220063671,212,13.6,4220063667,140,61.5,4220063673,213,0.2,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222851,441,1,2,47,51,5g1fnexeromjl0lvnxp8hpnhi,0,61.2,90.2,2023-04-25T19:52:57.481Z,2023-04-28T01:02:27Z,4220063807,213,0.0,4220063799,56,Left,4220063801,140,78.3,4220063805,212,18.0,4230698337,178,,4220063803,141,91.1,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222855,322,8,2,47,52,5pfqedkme2kabtqhkln35pf3l,1,28.1,8.2,2023-04-25T19:52:58.277Z,2023-04-28T01:02:38Z,4220063809,56,Back,4220891897,385,,4230698461,389,,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222863,323,5,2,47,52,5pfqedkme2kabtqhkln35pf3l,0,24.6,-1.6,2023-04-25T19:52:58.696Z,2023-04-28T01:02:43Z,4220064351,233,442,4220063835,347,,4220063831,56,Back,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539222981,442,5,2,47,52,5g1fnexeromjl0lvnxp8hpnhi,1,75.4,101.6,2023-04-25T19:52:58.696Z,2023-04-28T01:02:42Z,4220064339,56,Left,4220064341,347,,4220064347,233,323,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223009,443,1,2,48,5,5g1fnexeromjl0lvnxp8hpnhi,1,79.8,100,2023-04-25T19:53:11.850Z,2023-04-28T01:02:46Z,4220064471,141,90.0,4220064475,213,3.4,4220064473,212,26.4,4220064467,56,Left,4220064477,1,,4220064469,140,55.6,4220064465,107,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223077,444,1,2,48,8,5g1fnexeromjl0lvnxp8hpnhi,1,60.1,82.6,2023-04-25T19:53:15.117Z,2023-04-28T01:02:50Z,4220064827,213,4.4,4220064821,140,51.0,4220064829,1,,4220064825,212,32.4,4220064823,141,37.0,4230698533,178,,4220064819,56,Center,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223105,445,1,2,48,14,5g1fnexeromjl0lvnxp8hpnhi,1,60.9,28.9,2023-04-25T19:53:20.358Z,2023-04-28T01:02:54Z,4220064977,141,5.9,4220064975,140,67.0,4230698547,178,,4220064979,212,16.9,4220064973,56,Right,4220064981,213,5.1,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223125,446,1,2,48,17,5g1fnexeromjl0lvnxp8hpnhi,1,67.3,9.2,2023-04-25T19:53:23.571Z,2023-04-28T01:02:57Z,4220065111,212,19.8,4220065107,140,61.6,4230698581,178,,4220065113,213,1.9,4220065105,56,Center,4220065109,141,37.0,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223143,447,1,2,48,19,5g1fnexeromjl0lvnxp8hpnhi,1,57,37.6,2023-04-25T19:53:26.161Z,2023-04-28T01:03:00Z,4220065229,140,63.2,4220065233,212,19.4,4230698607,178,,4220065231,141,64.5,4220065235,213,1.2,4220065227,56,Center,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223167,448,1,2,48,22,5g1fnexeromjl0lvnxp8hpnhi,1,64.7,69,2023-04-25T19:53:28.845Z,2023-04-28T01:03:04Z,4220065343,141,93.3,4220065339,56,Left,4220065341,140,80.8,4230698639,178,,4220065345,212,23.6,4220065347,213,0.8,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223207,449,1,2,48,25,5g1fnexeromjl0lvnxp8hpnhi,1,71.9,86.8,2023-04-25T19:53:31.713Z,2023-04-28T01:03:10Z,4220065559,141,64.2,4220065555,56,Center,4220065561,212,18.2,4220065563,213,4.1,4230698683,178,,4220065557,140,62.6,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223231,450,1,2,48,30,5g1fnexeromjl0lvnxp8hpnhi,1,66.8,74.1,2023-04-25T19:53:36.529Z,2023-04-28T01:03:14Z,4220065693,212,10.1,4220065689,141,60.2,4220065681,56,Center,4220065685,140,63.5,4230698755,178,,4220065697,213,4.4,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223265,451,1,2,48,32,5g1fnexeromjl0lvnxp8hpnhi,1,63.7,60.8,2023-04-25T19:53:38.405Z,2023-04-28T01:03:18Z,4220065847,212,25.6,4220065841,56,Left,4220065849,213,1.0,4220065845,141,92.3,4220065843,140,77.0,4230698777,178,,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223273,452,1,2,48,35,5g1fnexeromjl0lvnxp8hpnhi,1,79.8,96,2023-04-25T19:53:41.882Z,2023-04-28T01:03:23Z,4220065897,213,5.0,4230698863,178,,4220065889,56,Center,4220065895,212,31.2,4220065891,140,88.0,4220065893,141,51.9,4220065887,155,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223283,453,1,2,48,37,5g1fnexeromjl0lvnxp8hpnhi,0,88,51.9,2023-04-25T19:53:43.230Z,2023-04-28T01:03:27Z,4220065951,213,3.6,4220065947,141,47.6,4230698931,178,,4220066227,156,,4220065949,212,6.7,4220065941,56,Center,4220065945,140,82.3,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223317,324,12,2,48,38,5pfqedkme2kabtqhkln35pf3l,1,13.8,37.7,2023-04-25T19:53:44.293Z,2023-04-28T01:03:32Z,4220066119,141,0.0,4220066123,213,5.3,4220066115,56,Back,4220066145,167,,4220066121,212,31.6,4230698983,178,,4220066117,140,30.0,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223321,325,5,2,48,42,5pfqedkme2kabtqhkln35pf3l,0,31.4,-1.4,2023-04-25T19:53:48.278Z,2023-04-28T01:03:37Z,4220066131,347,,4220066129,56,Back,4220066241,233,454,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223337,454,5,2,48,42,5g1fnexeromjl0lvnxp8hpnhi,1,68.6,101.4,2023-04-25T19:53:48.278Z,2023-04-28T01:03:37Z,4220066225,347,,4220066233,233,325,4220066223,56,Left,,,,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223371,455,1,2,48,47,5g1fnexeromjl0lvnxp8hpnhi,1,67.3,100,2023-04-25T19:53:53.512Z,2023-04-28T01:03:41Z,4220066423,213,3.9,4220066419,141,77.5,4220066417,140,52.2,4220066415,56,Center,4220066425,1,,4220066421,212,22.7,4220066413,107,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223425,456,1,2,48,50,5g1fnexeromjl0lvnxp8hpnhi,1,52.9,75.1,2023-04-25T19:53:56.579Z,2023-04-28T01:03:47Z,4220066691,212,30.1,4230699135,178,,4220066693,213,4.7,4220066687,140,53.3,4220066689,141,30.9,4220066685,56,Center,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223449,457,1,2,48,56,5g1fnexeromjl0lvnxp8hpnhi,1,60.8,26.4,2023-04-25T19:54:02.374Z,2023-04-28T01:03:54Z,4220066817,213,5.0,4220066809,56,Right,4230699211,178,,4220066815,212,9.1,4220066811,140,63.0,4220066813,141,13.4,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223483,458,1,2,48,59,5g1fnexeromjl0lvnxp8hpnhi,1,63.5,14.1,2023-04-25T19:54:05.280Z,2023-04-28T01:03:57Z,4220066985,213,5.8,4220066973,56,Right,4220066981,212,9.3,4220066979,141,8.0,4230699247,178,,4220066977,140,71.4,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223497,459,1,2,49,0,5g1fnexeromjl0lvnxp8hpnhi,1,71.4,8.6,2023-04-25T19:54:07.055Z,2023-04-28T01:04:06Z,4220067027,141,23.9,4230699391,178,,4220067029,212,10.5,4220067025,140,72.4,4220067031,213,1.5,4220067023,56,Center,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223503,460,1,2,49,1,5g1fnexeromjl0lvnxp8hpnhi,1,72.4,23.9,2023-04-25T19:54:07.537Z,2023-04-28T01:04:10Z,4220067063,140,67.8,4230699475,178,,4220067061,56,Right,4220067069,213,4.0,4220067065,141,15.3,4220067067,212,7.6,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223579,461,1,2,49,2,5g1fnexeromjl0lvnxp8hpnhi,1,67.8,15.3,2023-04-25T19:54:08.868Z,2023-04-28T01:04:21Z,4230699527,178,,4220067437,140,80.9,4220067441,212,13.8,4220068625,210,13,4220067435,56,Right,4220067443,213,6.3,4220067439,141,15.0,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2539223581,462,13,2,49,5,5g1fnexeromjl0lvnxp8hpnhi,1,92.8,29.8,2023-04-25T19:54:11.657Z,2023-04-28T01:04:21Z,4220068653,231,49.1,4220067453,56,Center,4220068641,29,,4220068649,103,6.9,4220067449,22,,4220068009,20,,4220068651,230,99.8,4220067451,63,,oe0lbxtc4qftnd886dzfm385,J. Wilson,4220068647,102,64.0,4230699591,178,4220068643,55,461,4220068639,73,,,,,,,,,,,,,,,,,,,,,,,,
2539223585,326,5,2,49,6,5pfqedkme2kabtqhkln35pf3l,1,-1.3,37.2,2023-04-25T19:54:13.056Z,2023-04-28T01:04:25Z,4220067465,56,Back,4220067467,346,,4220067547,233,463,,,,,,,,,,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223593,463,5,2,49,6,5g1fnexeromjl0lvnxp8hpnhi,0,101.3,62.8,2023-04-25T19:54:13.056Z,2023-04-28T01:04:25Z,4220067503,346,,4220067565,233,326,4220067501,56,Center,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223911,327,1,2,49,49,5pfqedkme2kabtqhkln35pf3l,1,3.8,41.5,2023-04-25T19:54:55.657Z,2023-04-28T01:04:29Z,4220069185,124,,4220069197,1,,4220069187,56,Center,4220069193,212,55.2,4220069195,213,6.2,4220069189,140,56.0,4220069201,74,,4220069191,141,32.2,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,4220894245,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223915,328,44,2,49,52,5pfqedkme2kabtqhkln35pf3l,1,57.2,28.4,2023-04-25T19:54:59.087Z,2023-04-28T01:57:17Z,4220069363,233,464,4220069229,56,Center,4220069231,286,,,,,,,,,,,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223937,464,44,2,49,52,5g1fnexeromjl0lvnxp8hpnhi,0,42.8,71.6,2023-04-25T19:54:59.088Z,2023-04-28T01:05:26Z,4220069375,233,328,4220069327,56,Back,4220069329,285,,,,,,,,,,,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223935,329,1,2,49,52,5pfqedkme2kabtqhkln35pf3l,0,56.6,32.6,2023-04-25T19:54:59.153Z,2023-04-28T01:57:18Z,4220069317,140,58.8,4230700445,388,,4220069323,213,5.7,4220069311,3,,4220069319,141,30.3,4220069315,56,Center,4220069321,212,2.8,4220069313,168,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539381273,986,61,2,49,52,5g1fnexeromjl0lvnxp8hpnhi,1,38,71.5,2023-04-25T19:54:59.222Z,2023-04-28T01:05:40Z,4220894567,56,Back,4230700529,15,,4230700531,388,,,,,,,,,,,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223949,330,1,2,49,54,5pfqedkme2kabtqhkln35pf3l,1,66.1,26.1,2023-04-25T19:55:00.792Z,2023-04-28T01:05:48Z,4230700631,178,,4220069411,213,4.3,4220069407,141,9.5,4220069403,56,Right,4220069405,140,62.0,4220069409,212,12.1,4220069401,3,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539223971,331,1,2,49,55,5pfqedkme2kabtqhkln35pf3l,0,61.9,8.3,2023-04-25T19:55:02.061Z,2023-04-28T01:05:56Z,4220069537,140,86.6,4230700727,178,,4220069535,56,Center,4220069539,141,24.4,4220069543,213,0.4,4220069541,212,28.2,4220069533,155,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224003,465,52,2,49,59,5g1fnexeromjl0lvnxp8hpnhi,1,12,67.5,2023-04-25T19:55:05.519Z,2023-04-28T01:06:01Z,4220894841,376,,4230700771,178,,,,,,,,,,,,,,,,,,,,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539224037,466,1,2,50,0,5g1fnexeromjl0lvnxp8hpnhi,1,12,67.5,2023-04-25T19:55:06.747Z,2023-04-28T01:06:06Z,4220069837,212,35.7,4220069835,141,21.2,4220894975,287,,4220069833,140,28.1,4220069841,1,,4220069829,123,,4220069839,213,5.2,4220069831,56,Back,82h98ebusz83rox95oi9kafh1,C. Burton,4230700791,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
