id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2512084547,369,44,1,43,4,5qwskbjpa17fvmtuu5qijy7cz,1,4.1,46.8,2023-02-25T15:45:47.612Z,2023-02-28T09:09:10Z,4055234473,233,343,4055234337,285,,4055234333,56,Back,,,,,,,,,,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512084497,343,44,1,43,4,8mbtyq0has0uu0565fm9t5cdo,0,95.9,53.2,2023-02-25T15:45:47.613Z,2023-02-28T04:25:22Z,4055234097,286,,4055234547,233,369,4055234095,56,Center,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512084565,370,11,1,43,4,5qwskbjpa17fvmtuu5qijy7cz,1,3.9,49.1,2023-02-25T15:45:47.803Z,2023-02-28T09:09:11Z,4055234631,233,342,4062842085,388,,4061626929,378,,4055234437,88,,4055234435,56,Back,,,,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512084827,371,1,1,43,10,5qwskbjpa17fvmtuu5qijy7cz,0,13.6,41,2023-02-25T15:45:53.358Z,2023-02-28T04:25:37Z,4055235875,213,6.1,4055235867,141,22.4,4055235871,212,62.3,4055235857,199,,4055235859,56,Center,4055235861,140,71.7,4055235879,1,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512084917,344,1,1,43,14,8mbtyq0has0uu0565fm9t5cdo,0,24.6,70.6,2023-02-25T15:45:57.369Z,2023-02-28T04:25:51Z,4055236263,56,Back,4055236265,140,38.7,4062842407,178,,4055236261,3,,4055236267,141,72.7,4055236271,213,0.1,4055236269,212,14.9,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512085085,372,1,1,43,18,5qwskbjpa17fvmtuu5qijy7cz,1,63.4,29.5,2023-02-25T15:46:01.661Z,2023-02-28T04:25:56Z,4055237109,140,54.2,4062842481,178,,4055237113,212,10.3,4055237107,56,Center,4055237115,213,3.5,4055237111,141,24.1,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512085347,373,1,1,43,20,5qwskbjpa17fvmtuu5qijy7cz,1,44.9,23.4,2023-02-25T15:46:03.988Z,2023-02-28T04:26:04Z,4055238463,141,33.0,4055238461,140,19.0,4055238465,212,28.0,4055238467,213,2.9,4055238459,56,Back,4062842645,178,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512085489,374,1,1,43,25,5qwskbjpa17fvmtuu5qijy7cz,0,16.4,33,2023-02-25T15:46:08.405Z,2023-02-28T04:26:11Z,4055239151,157,,4055239155,140,66.7,4055239153,56,Right,4055239157,141,10.3,4055239163,1,,4055239161,213,6.0,4062842769,178,,4055239159,212,55.0,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512085597,345,1,1,43,29,8mbtyq0has0uu0565fm9t5cdo,0,30.3,88,2023-02-25T15:46:12.720Z,2023-02-28T04:26:22Z,4055239709,3,,4055239719,213,6.2,4055239713,140,64.6,4055239711,56,Left,4062842821,388,,4055239715,141,85.1,4055239721,1,,4055239717,212,36.1,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512085647,375,61,1,43,32,5qwskbjpa17fvmtuu5qijy7cz,0,30.1,18.9,2023-02-25T15:46:15.608Z,2023-02-28T04:26:32Z,4062842999,178,,4055240013,56,Back,,,,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512085805,346,5,1,43,33,8mbtyq0has0uu0565fm9t5cdo,1,64.4,102,2023-02-25T15:46:16.857Z,2023-02-28T04:26:38Z,4055240893,56,Left,4055240897,347,,4055240939,233,376,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512085725,376,5,1,43,33,5qwskbjpa17fvmtuu5qijy7cz,0,35.6,-2,2023-02-25T15:46:16.857Z,2023-02-28T04:26:39Z,4055240389,347,,4055240387,56,Back,4055241053,233,346,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512085903,347,1,1,43,36,8mbtyq0has0uu0565fm9t5cdo,1,65.2,100,2023-02-25T15:46:19.741Z,2023-02-28T04:26:59Z,4055241363,107,,4055241365,56,Left,4055241379,1,,4055241367,140,85.3,4055241371,212,22.5,4055241369,141,89.6,4055241375,213,5.9,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512085915,348,61,1,43,38,8mbtyq0has0uu0565fm9t5cdo,0,87.6,91.4,2023-02-25T15:46:21.325Z,2023-02-28T04:27:13Z,4062843545,21,,4062843547,178,,4055241447,56,Left,,,,,,,,,,,,,,,,byem8e04h7nlgk9ythcswoley,G. Yahyai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512085995,349,5,1,43,40,8mbtyq0has0uu0565fm9t5cdo,0,85.8,100.4,2023-02-25T15:46:23.343Z,2023-02-28T04:27:18Z,4055241833,56,Left,4055241835,347,,4055246709,233,377,,,,,,,,,,,,,,,,byem8e04h7nlgk9ythcswoley,G. Yahyai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512086941,377,5,1,43,40,5qwskbjpa17fvmtuu5qijy7cz,1,14.2,-0.4,2023-02-25T15:46:23.343Z,2023-02-28T04:27:18Z,4055246701,233,349,4055246613,56,Back,4055246615,347,,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512087097,378,1,1,44,7,5qwskbjpa17fvmtuu5qijy7cz,1,15.4,0,2023-02-25T15:46:50.539Z,2023-02-28T04:27:41Z,4055247443,140,31.9,4055247437,107,,4055247441,56,Back,4055247447,141,12.5,4055247451,213,0.5,4055247449,212,19.5,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512087113,379,1,1,44,8,5qwskbjpa17fvmtuu5qijy7cz,0,31.1,4.8,2023-02-25T15:46:52.014Z,2023-02-28T04:27:54Z,4055247525,140,31.9,4055247531,213,0.6,4055247523,56,Back,4055247527,141,5.6,4062844049,178,,4055247529,212,1.0,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513550171,866,67,1,44,8,8mbtyq0has0uu0565fm9t5cdo,1,67.4,94.2,2023-02-25T15:46:52.039Z,2023-02-28T09:09:11Z,4063028341,233,892,,,,,,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513550169,892,67,1,44,8,5qwskbjpa17fvmtuu5qijy7cz,0,32.6,5.8,2023-02-25T15:46:52.040Z,2023-02-28T08:22:48Z,4063028347,233,866,,,,,,,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513294539,749,61,1,44,8,8mbtyq0has0uu0565fm9t5cdo,1,66.3,91.1,2023-02-25T15:46:52.067Z,2023-02-28T09:09:12Z,4061628837,56,Left,4062844269,178,,,,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512087225,350,1,1,44,9,8mbtyq0has0uu0565fm9t5cdo,0,60.8,90.2,2023-02-25T15:46:53.054Z,2023-02-28T04:28:13Z,4055248229,213,5.7,4055248219,157,,4062844317,178,,4055248227,212,32.9,4055248221,56,Center,4055248231,1,,4055248225,141,64.5,4055248223,140,87.3,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512087317,380,12,1,44,14,5qwskbjpa17fvmtuu5qijy7cz,1,6.2,31.3,2023-02-25T15:46:57.774Z,2023-02-28T04:28:21Z,4055248813,213,3.8,4055248801,56,Back,4055248805,141,21.9,4062844473,388,,4055248803,140,0.0,4055248809,212,10.3,4055248881,15,,4055249039,167,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512087471,352,6,1,44,15,8mbtyq0has0uu0565fm9t5cdo,1,100,74.2,2023-02-25T15:46:58.155Z,2023-02-28T04:28:34Z,4055249563,73,,4055249625,233,381,4055249561,56,Center,,,,,,,,,,,,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512087341,381,6,1,44,15,5qwskbjpa17fvmtuu5qijy7cz,0,0,25.8,2023-02-25T15:46:58.155Z,2023-02-28T04:28:35Z,4055248935,73,,4055248933,56,Back,4055249697,233,352,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512087271,351,43,1,44,15,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-02-25T15:46:58.713Z,2023-02-25T15:47:03Z,4055248515,56,Center,4055248517,346,0,4055249349,144,5,,,,,,,,,,,,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512088519,353,1,1,44,42,8mbtyq0has0uu0565fm9t5cdo,0,99.5,99.5,2023-02-25T15:47:25.995Z,2023-02-28T04:28:52Z,4062844897,178,,4061629305,72,,4055254841,1,,4055254837,213,4.4,4055254821,56,Center,4055254825,140,87.9,4061629303,224,,4055254829,141,38.8,8wnv741y7ghjolf8g5c7psru1,J. Powell,4055254815,6,,4055254811,2,,4055254817,155,4055254833,212,,,43.0,,,,,,,,,,,,,,,,,,,,,
2512088573,382,12,1,44,45,5qwskbjpa17fvmtuu5qijy7cz,1,10.7,65.8,2023-02-25T15:47:28.532Z,2023-02-28T04:28:57Z,4062844977,388,,4055255097,213,5.4,4055255089,56,Back,4055255093,141,48.7,4055255135,15,,4055255095,212,15.1,4055255091,140,19.8,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512088629,383,1,1,44,46,5qwskbjpa17fvmtuu5qijy7cz,0,14.7,48.8,2023-02-25T15:47:30.020Z,2023-02-28T04:29:04Z,4062845077,178,,4055255429,56,Back,4055255435,212,12.1,4055255431,140,25.6,4055255423,3,,4055255433,141,54.6,4055255437,213,0.3,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512088739,354,1,1,44,48,8mbtyq0has0uu0565fm9t5cdo,0,67.8,48.7,2023-02-25T15:47:32.063Z,2023-02-28T04:29:08Z,4055255999,56,Center,4055256007,213,0.6,4062845163,388,,4055256003,141,55.7,4055255997,3,,4055256001,140,74.8,4055256005,212,8.8,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512088747,384,44,1,44,50,5qwskbjpa17fvmtuu5qijy7cz,1,24,53.5,2023-02-25T15:47:33.452Z,2023-02-28T09:09:12Z,4055256263,233,355,4055256033,56,Back,4055256035,285,,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512088761,355,44,1,44,50,8mbtyq0has0uu0565fm9t5cdo,0,76,46.5,2023-02-25T15:47:33.453Z,2023-02-28T04:29:17Z,4055256093,56,Center,4055256097,286,,4055256407,233,384,,,,,,,,,,,,,,,,39gerw0vkyeriats1e0rgdn56,B. Kamwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512088777,385,1,1,44,50,5qwskbjpa17fvmtuu5qijy7cz,0,19.7,50.3,2023-02-25T15:47:33.508Z,2023-02-28T09:09:12Z,4055256181,141,43.7,4055256185,213,5.4,4062845305,388,,4055256177,56,Back,4055256183,212,5.6,4055256175,3,,4055256179,140,22.9,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513583331,999,67,1,44,51,8mbtyq0has0uu0565fm9t5cdo,1,67.4,45.3,2023-02-25T15:47:35.054Z,2023-02-28T11:11:36Z,4063189261,233,1140,,,,,,,,,,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513583327,1140,67,1,44,51,5qwskbjpa17fvmtuu5qijy7cz,0,32.6,54.7,2023-02-25T15:47:35.055Z,2023-02-28T10:47:47Z,4063189273,233,999,,,,,,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512088829,356,61,1,44,52,8mbtyq0has0uu0565fm9t5cdo,0,65.9,46.3,2023-02-25T15:47:35.095Z,2023-02-28T11:11:37Z,4062845461,178,,4055256457,56,Center,,,,,,,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512088857,386,1,1,44,52,5qwskbjpa17fvmtuu5qijy7cz,1,19.7,45.7,2023-02-25T15:47:36.001Z,2023-02-28T04:29:42Z,4055256629,140,31.1,4062845581,178,,4055256627,56,Back,4055256645,213,0.2,4055256635,212,12.2,4055256631,141,48.8,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512088887,387,1,1,44,53,5qwskbjpa17fvmtuu5qijy7cz,1,32.2,47.2,2023-02-25T15:47:36.846Z,2023-02-28T04:29:49Z,4055256773,56,Back,4055256775,140,28.5,4055256777,141,35.2,4055256781,213,4.3,4055256779,212,9.0,4062845741,178,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512088901,388,49,1,44,55,5qwskbjpa17fvmtuu5qijy7cz,1,28.5,35.2,2023-02-25T15:47:38.830Z,2023-02-28T04:29:56Z,,,,,,,,,,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512088947,389,1,1,44,55,5qwskbjpa17fvmtuu5qijy7cz,0,28.5,35.1,2023-02-25T15:47:38.918Z,2023-02-28T04:30:01Z,4055257041,141,61.2,4055257045,213,0.5,4055257037,56,Center,4055257039,140,57.6,4055257043,212,35.3,4055257035,155,,4062845941,178,,4055257047,1,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512090033,362,49,1,44,59,8mbtyq0has0uu0565fm9t5cdo,1,26,46.4,2023-02-25T15:47:43.076Z,2023-02-28T04:30:14Z,,,,,,,,,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512089087,357,1,1,45,0,8mbtyq0has0uu0565fm9t5cdo,1,22.1,40.7,2023-02-25T15:47:43.264Z,2023-02-28T04:30:20Z,4055257827,3,,4062846213,178,,4055257845,213,3.0,4055257831,140,12.9,4055257835,141,42.4,4055257829,56,Back,4055257839,212,9.7,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512089101,358,52,1,45,1,8mbtyq0has0uu0565fm9t5cdo,1,12.9,42.4,2023-02-25T15:47:44.461Z,2023-02-28T04:30:36Z,4061630309,376,,4062846391,178,,,,,,,,,,,,,,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512089287,359,70,1,45,9,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-02-25T15:47:52.964Z,2023-02-25T15:48:32Z,4055258863,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512089879,360,1,1,45,17,8mbtyq0has0uu0565fm9t5cdo,0,12.9,42.4,2023-02-25T15:48:00.154Z,2023-02-28T04:31:00Z,4055261667,56,Center,4055261663,199,,4055261675,141,76.3,4055261671,140,69.4,4055261685,1,,4055261681,212,63.6,4055261683,213,0.4,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512089903,390,1,1,45,20,5qwskbjpa17fvmtuu5qijy7cz,1,28.7,39.8,2023-02-25T15:48:03.293Z,2023-02-28T04:31:07Z,4055261801,3,,4055261805,140,11.0,4055261803,56,Back,4055261811,213,4.0,4055261807,141,10.9,4062846827,388,,4055261809,212,27.0,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512089911,391,4,1,45,22,5qwskbjpa17fvmtuu5qijy7cz,1,12.2,12,2023-02-25T15:48:05.193Z,2023-02-28T04:31:21Z,4055261857,233,361,4055263921,294,,4055261839,56,Back,4055261837,13,,4055261845,285,,4055261841,152,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512089887,361,4,1,45,22,8mbtyq0has0uu0565fm9t5cdo,0,87.8,88,2023-02-25T15:48:05.194Z,2023-02-28T04:31:21Z,4055261725,286,,4055261721,152,,4055261717,13,,4055261895,233,391,4062846975,178,,4055261719,56,Left,4055266731,294,,,,,39gerw0vkyeriats1e0rgdn56,B. Kamwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512090889,392,1,1,46,0,5qwskbjpa17fvmtuu5qijy7cz,0,11,10.9,2023-02-25T15:48:43.597Z,2023-02-28T04:31:27Z,4055266801,140,70.9,4055266805,141,28.8,4055266813,213,0.2,4062847039,178,,4055266797,152,,4055266819,1,,4055266795,157,,4055266799,56,Center,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,4055266809,212,64.1,4055266793,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512091017,363,30,1,46,2,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-02-25T15:48:45.801Z,2023-02-28T04:31:37Z,4055267389,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512091007,393,30,1,46,2,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-02-25T15:48:45.801Z,2023-02-28T04:31:37Z,4055267339,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512106361,364,32,2,45,0,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-02-25T16:03:54.159Z,2023-02-27T20:33:24Z,4055344277,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512106387,397,32,2,45,0,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-02-25T16:03:54.159Z,2023-02-25T16:03:55Z,4055344417,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512106507,398,1,2,45,0,5qwskbjpa17fvmtuu5qijy7cz,1,49.9,49.3,2023-02-25T16:03:54.176Z,2023-02-28T04:41:02Z,4055344979,213,2.7,4055344967,56,Back,4062823929,178,,4055344981,279,S,4055344975,212,11.7,4055344969,140,39.7,4055344971,141,56.3,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512106613,399,1,2,45,1,5qwskbjpa17fvmtuu5qijy7cz,1,43.3,57.5,2023-02-25T16:03:55.888Z,2023-02-28T04:00:02Z,4055345487,141,12.5,4055345481,155,,4055345485,140,58.8,4055345483,56,Right,4062824037,178,,4055345489,212,34.7,4055345493,1,,4055345491,213,5.2,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512106635,400,1,2,45,5,5qwskbjpa17fvmtuu5qijy7cz,0,58.2,12.3,2023-02-25T16:03:59.291Z,2023-02-28T04:00:09Z,4055345607,213,0.4,4055345603,141,21.8,4055345605,212,16.6,4055345601,140,72.8,4055345599,56,Center,4061634799,155,,4062824175,178,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512106653,365,1,2,45,6,8mbtyq0has0uu0565fm9t5cdo,1,27.9,85.6,2023-02-25T16:04:00.942Z,2023-02-28T04:00:14Z,4055345709,56,Back,4062824677,388,,4055345713,141,88.9,4055345711,140,43.5,4055345715,212,16.5,4055345717,213,0.1,,,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512106711,367,49,2,45,7,8mbtyq0has0uu0565fm9t5cdo,1,28.8,78.8,2023-02-25T16:04:01.903Z,2023-02-28T04:00:39Z,,,,,,,,,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512106703,366,1,2,45,7,8mbtyq0has0uu0565fm9t5cdo,0,42.6,87.1,2023-02-25T16:04:01.965Z,2023-02-28T04:00:43Z,4055345919,212,32.0,4055345923,1,,4055345921,213,0.1,4055345917,141,89.9,4055345915,140,73.0,4062824891,178,,4055345911,157,,4055345913,56,Left,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512106823,401,1,2,45,9,5qwskbjpa17fvmtuu5qijy7cz,1,46.1,16.2,2023-02-25T16:04:03.698Z,2023-02-28T04:00:52Z,4055346407,212,11.8,4055346405,141,29.4,4055346401,56,Back,4055346403,140,38.8,4055346399,3,,4055346409,213,2.3,4062824989,388,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512106863,402,1,2,45,12,5qwskbjpa17fvmtuu5qijy7cz,1,39.2,29.5,2023-02-25T16:04:07.089Z,2023-02-28T04:00:59Z,4055346629,213,1.1,4062825031,388,,4055346619,3,,4055346627,212,5.1,4055346621,56,Back,4055346625,141,36.1,4055346623,140,41.5,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512106881,403,1,2,45,14,5qwskbjpa17fvmtuu5qijy7cz,0,41.6,36.3,2023-02-25T16:04:08.272Z,2023-02-28T04:01:14Z,4055346753,212,11.2,4055346751,141,20.1,4055346755,213,4.9,4055346749,140,43.4,4062825087,178,,4055346745,3,,4055346747,56,Back,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512106973,368,1,2,45,17,8mbtyq0has0uu0565fm9t5cdo,0,67.2,88.3,2023-02-25T16:04:11.370Z,2023-02-28T04:01:20Z,4055347159,140,75.7,4055347163,212,9.1,4055347161,141,90.9,4055347165,213,0.2,4062825153,178,,4055347157,56,Left,,,,,,,39gerw0vkyeriats1e0rgdn56,B. Kamwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512107037,369,61,2,45,18,8mbtyq0has0uu0565fm9t5cdo,0,79.9,94.8,2023-02-25T16:04:12.360Z,2023-02-28T04:01:29Z,4062825229,178,,4055347481,56,Left,,,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512107137,404,1,2,45,20,5qwskbjpa17fvmtuu5qijy7cz,1,26.1,10.1,2023-02-25T16:04:14.367Z,2023-02-28T04:01:41Z,4055348009,140,33.7,4055348011,141,4.6,4055348015,213,5.8,4055348007,56,Back,4055348013,212,8.8,4055348005,157,,4062825315,178,,4055348017,1,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512107143,405,61,2,45,20,5qwskbjpa17fvmtuu5qijy7cz,1,33.7,4,2023-02-25T16:04:14.531Z,2023-02-28T04:01:49Z,4062825419,178,,4055348035,56,Back,4062825417,21,,,,,,,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512107243,370,5,2,45,22,8mbtyq0has0uu0565fm9t5cdo,1,79,101,2023-02-25T16:04:16.161Z,2023-02-28T04:01:54Z,4055348605,233,406,4055348573,347,,4055348571,56,Left,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512107175,406,5,2,45,22,5qwskbjpa17fvmtuu5qijy7cz,0,21,-1,2023-02-25T16:04:16.161Z,2023-02-28T04:01:54Z,4055348181,56,Back,4055348183,347,,4055348639,233,370,,,,,,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
