id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2545075003,411,1,1,43,6,82kapkjwonlv9j1ui0ytv5sii,1,25.3,47.8,2023-05-07T11:43:14.197Z,2023-05-10T06:07:03Z,4258193781,56,Back,4258193785,141,14.6,4258193789,213,5.1,4258193783,140,33.4,4265721831,178,,4258193787,212,24.1,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545075237,412,1,1,43,9,82kapkjwonlv9j1ui0ytv5sii,1,34.3,9.1,2023-05-07T11:43:17.263Z,2023-05-10T06:07:06Z,4258194833,155,,4258194851,213,0.0,4265721873,178,,4258194847,141,10.4,4258194839,56,Right,4258194845,140,56.9,4258194849,212,23.7,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546097029,830,3,1,43,11,82kapkjwonlv9j1ui0ytv5sii,0,67.5,7.8,2023-05-07T11:43:19.044Z,2023-05-10T06:07:17Z,4263674725,286,,4263674729,467,dwp8bqc4rdleti92n0s6q9rdh,4263674723,56,Right,4265722007,178,,4263674727,464,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545075243,413,4,1,43,13,82kapkjwonlv9j1ui0ytv5sii,1,65,4.6,2023-05-07T11:43:20.746Z,2023-05-10T06:07:21Z,4258194867,13,,4258194873,152,,4258194871,56,Right,4258194869,295,,4258194875,286,,4258194897,233,375,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545075231,375,4,1,43,13,b3vbyitzi3nrw9ehj1eoko219,0,35,95.4,2023-05-07T11:43:20.747Z,2023-05-10T06:07:21Z,4258194801,295,,4258194799,13,,4258194805,152,,4258194931,233,413,4258194803,56,Back,4265722063,178,,4258194807,285,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545076309,414,1,1,44,5,82kapkjwonlv9j1ui0ytv5sii,1,65.1,7.3,2023-05-07T11:44:12.912Z,2023-05-10T06:33:16Z,4258200615,212,41.6,4258202197,154,,4258200605,155,,4263675035,20,,4263675033,224,,4258200611,140,88.4,4258200607,152,,4258200603,5,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,1,4258200619,1,,4258200601,2,4258200617,213,4258202195,210,13,4258200613,141,56.7,,4265722121,178,,0.9,4258200609,56,,,,,,Center,,,,,
2545076373,415,44,1,44,7,82kapkjwonlv9j1ui0ytv5sii,1,87.6,56,2023-05-07T11:44:14.932Z,2023-05-10T06:33:16Z,4258200909,56,Center,4258201001,233,377,4258200911,286,,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545076347,377,44,1,44,7,b3vbyitzi3nrw9ehj1eoko219,0,12.4,44,2023-05-07T11:44:14.933Z,2023-05-10T06:07:28Z,4258200779,56,Back,4258201077,233,415,4258200781,285,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545076383,416,13,1,44,7,82kapkjwonlv9j1ui0ytv5sii,1,88.4,56.9,2023-05-07T11:44:14.998Z,2023-05-10T06:33:17Z,4258202215,74,,4258202225,102,47.7,4258200941,17,,4258202231,231,51.8,4263675183,24,,4258201569,15,,4258202229,230,97.8,4258200945,56,Center,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,4265722217,388,,4258202219,154,4258202221,55,4258202227,103,63.9,4258202217,29,,,4258201573,328,,414,,,,,,,,,,,,,
2545076395,378,5,1,44,8,b3vbyitzi3nrw9ehj1eoko219,1,-1.5,46.4,2023-05-07T11:44:16.339Z,2023-05-10T06:07:37Z,4258201017,346,,4258201163,233,417,4258201015,56,Back,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545076409,417,5,1,44,8,82kapkjwonlv9j1ui0ytv5sii,0,101.5,53.6,2023-05-07T11:44:16.339Z,2023-05-10T06:07:37Z,4258201189,233,378,4258201115,346,,4258201113,56,Center,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545077193,379,1,1,44,45,b3vbyitzi3nrw9ehj1eoko219,0,5,37,2023-05-07T11:44:52.415Z,2023-05-10T06:07:41Z,4258205215,140,58.3,4258205211,124,,4258205221,213,6.1,4258205219,212,56.8,4258205223,1,,4258205217,141,22.8,4258205231,74,,4258205213,56,Center,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545077139,418,44,1,44,48,82kapkjwonlv9j1ui0ytv5sii,1,37.2,77.2,2023-05-07T11:44:56.355Z,2023-05-10T06:33:17Z,4258204885,56,Back,4258204887,285,,4258205353,233,380,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545077207,380,44,1,44,48,b3vbyitzi3nrw9ehj1eoko219,0,62.8,22.8,2023-05-07T11:44:56.356Z,2023-05-10T06:07:44Z,4258205423,233,418,4258205289,286,,4258205287,56,Center,,,,,,,,,,,,,,,,uc2ekz3foqyl9djmicme4t4a,D. Duffy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545077161,419,1,1,44,49,82kapkjwonlv9j1ui0ytv5sii,1,32.8,77.3,2023-05-07T11:44:56.405Z,2023-05-10T06:33:17Z,4258205031,212,25.9,4258205033,213,5.9,4258205025,56,Center,4258205023,3,,4258205027,140,55.8,4265722429,388,,4258205029,141,63.4,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545077307,420,1,1,44,50,82kapkjwonlv9j1ui0ytv5sii,0,57,63.9,2023-05-07T11:44:57.658Z,2023-05-10T06:07:55Z,4258205789,212,26.0,4258205791,213,1.0,4258205785,140,71.4,4265722563,178,,4258205787,141,95.0,4258205783,56,Left,4258205779,3,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546495599,1184,67,1,44,53,b3vbyitzi3nrw9ehj1eoko219,1,26.7,6.8,2023-05-07T11:45:00.676Z,2023-05-10T06:35:11Z,4265746527,233,1031,,,,,,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546495597,1031,67,1,44,53,82kapkjwonlv9j1ui0ytv5sii,0,73.3,93.2,2023-05-07T11:45:00.677Z,2023-05-10T06:34:19Z,4265746531,233,1184,,,,,,,,,,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545077341,381,61,1,44,53,b3vbyitzi3nrw9ehj1eoko219,0,18.9,3.4,2023-05-07T11:45:00.866Z,2023-05-10T06:35:12Z,4258205963,56,Back,4265722699,178,,,,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545077359,382,5,1,44,54,b3vbyitzi3nrw9ehj1eoko219,0,21,-1.4,2023-05-07T11:45:01.596Z,2023-05-10T06:08:11Z,4258206063,56,Back,4258206065,347,,4258209315,233,421,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545077989,421,5,1,44,54,82kapkjwonlv9j1ui0ytv5sii,1,79,101.4,2023-05-07T11:45:01.596Z,2023-05-10T06:08:11Z,4258209245,56,Left,4258209283,233,382,4258209247,347,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545077421,383,70,1,45,2,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-05-07T11:45:10.130Z,2023-05-07T11:45:34Z,4258206387,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078313,422,1,1,45,36,82kapkjwonlv9j1ui0ytv5sii,0,75.4,100,2023-05-07T11:45:44.304Z,2023-05-10T06:08:18Z,4258210931,1,,4258210927,212,28.6,4258210923,140,87.3,4258210925,141,64.2,4258210919,107,,4258210921,56,Center,4258210929,213,5.2,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078357,384,44,1,45,38,b3vbyitzi3nrw9ehj1eoko219,1,10.8,41.4,2023-05-07T11:45:46.301Z,2023-05-10T06:33:18Z,4258211193,56,Back,4258211219,233,423,4258211195,285,,,,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078321,423,44,1,45,38,82kapkjwonlv9j1ui0ytv5sii,0,89.2,58.6,2023-05-07T11:45:46.302Z,2023-05-10T06:08:21Z,4258210973,56,Center,4258211253,233,384,4258210975,286,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078377,385,12,1,45,38,b3vbyitzi3nrw9ehj1eoko219,1,9.6,45.5,2023-05-07T11:45:46.332Z,2023-05-10T06:33:18Z,4258211357,15,,4258211309,141,15.5,4258211313,212,20.4,4258211305,56,Back,4258211307,140,9.9,4265722929,388,,4258211315,213,4.7,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078619,386,12,1,45,41,b3vbyitzi3nrw9ehj1eoko219,1,9.9,15.9,2023-05-07T11:45:49.234Z,2023-05-10T06:08:29Z,4258212553,141,18.2,4258212559,213,0.1,4258212557,212,18.5,4265722987,178,,4258212551,140,27.5,4258212545,56,Back,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546097369,868,61,1,45,48,b3vbyitzi3nrw9ehj1eoko219,1,29.3,12.4,2023-05-07T11:45:55.760Z,2023-05-10T06:08:39Z,4265723103,178,,4263677029,56,Back,,,,,,,,,,,,,,,,,,,uc2ekz3foqyl9djmicme4t4a,D. Duffy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078625,387,49,1,45,49,b3vbyitzi3nrw9ehj1eoko219,1,32.6,14.3,2023-05-07T11:45:57.010Z,2023-05-10T06:08:44Z,,,,,,,,,,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078655,388,3,1,45,51,b3vbyitzi3nrw9ehj1eoko219,0,31.4,18.7,2023-05-07T11:45:59.208Z,2023-05-10T06:08:49Z,4258213003,233,424,4258213007,285,,4265723241,178,,4263677337,464,,4258212799,56,Back,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078679,424,7,1,45,51,82kapkjwonlv9j1ui0ytv5sii,1,68.6,81.3,2023-05-07T11:45:59.391Z,2023-05-10T06:08:52Z,4265723295,178,,4258212929,56,Left,4258212931,286,,4258212963,233,388,4263677441,383,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078683,425,49,1,45,52,82kapkjwonlv9j1ui0ytv5sii,1,71.1,81.7,2023-05-07T11:46:00.251Z,2023-05-10T06:08:57Z,,,,,,,,,,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078783,389,30,1,45,53,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-05-07T11:46:01.258Z,2023-05-10T06:09:06Z,4258213425,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545078791,426,30,1,45,53,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-05-07T11:46:01.258Z,2023-05-10T06:09:06Z,4258213451,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545094937,390,18,2,45,0,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-05-07T12:02:30.946Z,2023-05-07T12:02:31Z,4258290825,44,Defender,4258290931,55,391,4258290827,59,5,4258290823,42,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545094949,391,19,2,45,0,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-05-07T12:02:30.947Z,2023-05-07T12:02:32Z,4258290903,59,24,4258290907,293,3,4258290911,55,390,4258290897,42,,4258290909,44,Midfielder,4258290901,145,5,4258290905,292,5,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545095361,392,32,2,45,0,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-05-07T12:02:57.478Z,2023-05-09T13:46:02Z,4258292873,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545095375,427,32,2,45,0,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-05-07T12:02:57.478Z,2023-05-07T12:02:58Z,4258292959,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545095419,393,1,2,45,0,b3vbyitzi3nrw9ehj1eoko219,1,50.1,49.9,2023-05-07T12:02:57.531Z,2023-05-10T05:46:48Z,4258293209,212,24.8,4258293213,279,S,4258293205,140,26.6,4258293207,141,46.4,4265703981,178,,4258293203,56,Back,4258293211,213,3.2,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545095445,394,1,2,45,3,b3vbyitzi3nrw9ehj1eoko219,0,27.4,45.5,2023-05-07T12:03:00.547Z,2023-05-10T05:46:54Z,4258293351,155,,4258293355,140,79.6,4258293359,141,12.2,4258293361,212,59.3,4258293365,1,,4258293363,213,5.9,4265704073,178,,4258293353,56,Right,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545095505,428,1,2,45,6,82kapkjwonlv9j1ui0ytv5sii,0,28.6,81.2,2023-05-07T12:03:03.578Z,2023-05-10T05:47:00Z,4258293661,141,72.1,4258293659,140,52.5,4258293665,213,6.0,4258293653,3,,4258293657,56,Center,4258293663,212,25.8,4265704137,178,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545095511,395,44,2,45,8,b3vbyitzi3nrw9ehj1eoko219,1,43.4,30.8,2023-05-07T12:03:05.865Z,2023-05-10T06:33:18Z,4258293693,285,,4258293735,233,429,4258293691,56,Back,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545095513,429,44,2,45,8,82kapkjwonlv9j1ui0ytv5sii,0,56.6,69.2,2023-05-07T12:03:05.866Z,2023-05-10T05:47:14Z,4258293831,233,395,4258293699,56,Center,4258293701,286,,,,,,,,,,,,,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545095523,396,1,2,45,8,b3vbyitzi3nrw9ehj1eoko219,1,40.6,33.2,2023-05-07T12:03:05.889Z,2023-05-10T06:33:19Z,4258293763,3,,4258293767,140,60.7,4258293777,213,0.3,4258293773,212,22.0,4258293769,141,42.3,4265704247,388,,4258293765,56,Center,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545095587,397,1,2,45,10,b3vbyitzi3nrw9ehj1eoko219,1,61.1,48.7,2023-05-07T12:03:07.739Z,2023-05-10T05:47:21Z,4258294041,56,Back,4258294045,141,48.0,4265704451,178,,4258294049,212,14.8,4258294053,213,3.2,4258294043,140,47.0,,,,,,,uc2ekz3foqyl9djmicme4t4a,D. Duffy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545095613,398,1,2,45,13,b3vbyitzi3nrw9ehj1eoko219,1,48.8,45.7,2023-05-07T12:03:11.032Z,2023-05-10T05:47:26Z,4258294163,141,32.8,4258294167,213,5.3,4258294161,140,54.7,4258294159,56,Center,4258294165,212,10.7,4265704535,178,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545095657,399,1,2,45,15,b3vbyitzi3nrw9ehj1eoko219,1,55.1,32.1,2023-05-07T12:03:12.587Z,2023-05-10T05:47:32Z,4258294337,213,4.9,4265704611,178,,4258294329,56,Right,4258294333,141,11.1,4258294335,212,14.6,4258294331,140,58.1,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545095679,400,1,2,45,17,b3vbyitzi3nrw9ehj1eoko219,0,60.8,9.1,2023-05-07T12:03:14.713Z,2023-05-10T05:47:36Z,4258294419,56,Center,4265704671,178,,4258294433,213,0.5,4258294431,212,22.2,4258294423,140,79.8,4258294427,141,23.4,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546490467,852,67,2,45,18,82kapkjwonlv9j1ui0ytv5sii,1,22.1,75.4,2023-05-07T12:03:15.520Z,2023-05-10T06:33:19Z,4265727533,233,921,,,,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546490465,921,67,2,45,18,b3vbyitzi3nrw9ehj1eoko219,0,77.9,24.6,2023-05-07T12:03:15.521Z,2023-05-10T06:13:29Z,4265727539,233,852,,,,,,,,,,,,,,,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545095691,430,8,2,45,18,82kapkjwonlv9j1ui0ytv5sii,1,29.6,76.1,2023-05-07T12:03:15.555Z,2023-05-10T06:33:19Z,4258294465,56,Back,4262805511,384,,4265704717,178,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545095709,431,49,2,45,19,82kapkjwonlv9j1ui0ytv5sii,1,32,61.5,2023-05-07T12:03:17.401Z,2023-05-10T05:47:48Z,,,,,,,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545095731,401,43,2,45,22,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-05-07T12:03:19.589Z,2023-05-08T16:42:53Z,4258294637,286,0,4262805857,144,45,4258294635,56,Center,,,,,,,,,,,,,,,,uc2ekz3foqyl9djmicme4t4a,D. Duffy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545095753,432,43,2,45,22,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-05-07T12:03:19.589Z,2023-05-08T16:42:52Z,4258294731,285,0,4258294775,233,401,4258294729,56,Back,4262805763,144,3,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545095841,433,1,2,45,22,82kapkjwonlv9j1ui0ytv5sii,0,31.6,49.6,2023-05-07T12:03:19.950Z,2023-05-10T05:47:50Z,4258295133,141,41.5,4258295137,213,6.2,4258295129,56,Center,4258295127,155,,4258295139,1,,4258295131,140,85.9,4265704863,178,,4258295135,212,57.3,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545095855,402,52,2,45,26,b3vbyitzi3nrw9ehj1eoko219,1,14,64.7,2023-05-07T12:03:24.356Z,2023-05-10T05:47:56Z,4262806249,376,,4265704953,178,,,,,,,,,,,,,,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545095979,403,1,2,45,30,b3vbyitzi3nrw9ehj1eoko219,1,12.3,50.9,2023-05-07T12:03:27.800Z,2023-05-10T05:48:00Z,4258295789,213,5.3,4258295777,123,,4258295781,140,20.3,4258295785,212,16.3,4258295783,141,30.3,4265704985,178,,4258295779,56,Back,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545096081,404,1,2,45,35,b3vbyitzi3nrw9ehj1eoko219,1,22.6,30,2023-05-07T12:03:33.065Z,2023-05-10T05:48:05Z,4258296267,140,21.8,4258296273,213,1.6,4265705003,178,,4258296271,212,26.1,4258296269,141,68.4,4258296265,56,Back,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545096121,405,1,2,45,38,b3vbyitzi3nrw9ehj1eoko219,0,24,73,2023-05-07T12:03:36.343Z,2023-05-10T05:48:09Z,4258296531,1,,4258296523,140,86.4,4258296527,212,65.9,4258296521,56,Center,4258296519,155,,4265705107,178,,4258296525,141,62.1,4258296529,213,6.2,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545096125,434,52,2,45,42,82kapkjwonlv9j1ui0ytv5sii,1,12.5,34.8,2023-05-07T12:03:40.210Z,2023-05-10T05:48:14Z,4265705185,178,,4262807079,378,,,,,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545096241,406,40,2,45,49,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-05-07T12:03:47.022Z,2023-05-10T09:25:13Z,4258297091,30,"9tlowuu89l3fnv5iowela1ca2, 6g8w8yuvkuayxcegsvzcjmmzt, 91mshvbc4rk9cf0chhgukakiy, 1y7e8a23pc4xlc6ori1o1b8tm, dwp8bqc4rdleti92n0s6q9rdh, 5mx96hmn7ophhuvmybmf1esid, 5dsht0mnmpm2asallpju46ms5, cz9jf3ozld7o0hns2xmn54b56, 43dtg3eg858i3agncnpq3p1wp, 33eqc4ye34v5r0ix9cqg9fo4p, uc2ekz3foqyl9djmicme4t4a, 76j19abwcie5w5hptkewlh0bt, 4db9vewyt9kiqtqd5e0rloodm, 94pt7ikxi5cdjhbqf7vi9xg4p, e7wnuabfcue5japm1i85fs02y, 322ut6dhdlh98w6dh7a2wcmqc, 9l63vr1jzhipe0hqerepcevbo",4258297095,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",4258297099,59,"1, 21, 3, 24, 15, 2, 26, 12, 18, 11, 28, 6, 9, 22, 31, 32, 37",4258297105,194,5mx96hmn7ophhuvmybmf1esid,4258297101,130,13,4258297103,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545096407,435,1,2,45,56,82kapkjwonlv9j1ui0ytv5sii,0,15.6,35.2,2023-05-07T12:03:53.791Z,2023-05-10T05:48:19Z,4258297997,212,59.5,4258297987,56,Center,4258297993,140,72.3,4258297999,213,0.0,4258298001,1,,4258297995,141,36.6,4258297985,199,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545096433,407,1,2,45,58,b3vbyitzi3nrw9ehj1eoko219,0,32.5,55.4,2023-05-07T12:03:56.120Z,2023-05-10T05:48:27Z,4258298161,56,Back,4258298165,141,55.2,4258298169,213,6.3,4265705345,178,,4258298157,3,,4258298163,140,41.2,4258298167,212,9.1,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545096631,436,1,2,46,2,82kapkjwonlv9j1ui0ytv5sii,1,42.2,37.4,2023-05-07T12:03:59.557Z,2023-05-10T05:48:31Z,4265705437,178,,4258299205,212,31.3,4258299201,140,16.0,4258299207,213,2.6,4258299199,56,Back,4258299203,141,59.3,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545096767,437,1,2,46,10,82kapkjwonlv9j1ui0ytv5sii,1,18.1,56.5,2023-05-07T12:04:08.352Z,2023-05-10T05:48:35Z,4265705489,178,,4258299837,212,49.9,4258299829,155,,4258299833,140,54.1,4258299841,1,,4258299839,213,5.6,4258299835,141,8.5,4258299831,56,Right,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545096779,438,4,2,46,15,82kapkjwonlv9j1ui0ytv5sii,1,56.7,13.6,2023-05-07T12:04:13.115Z,2023-05-10T05:48:41Z,4258299919,13,,4258299921,294,,4258299959,233,408,4258299925,152,,4258299923,56,Right,4258299927,286,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
