id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2477328301,582,1,2,50,6,2ezfenuwk3y65p8jdbj55xqt0,1,8.7,32.2,2022-10-25T19:55:47.508Z,2022-10-27T10:29:07Z,3872336041,141,18.5,3875024911,178,,3872336037,56,Back,3872336039,140,22.8,3872336045,213,5.7,3872336043,212,17.5,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477328327,583,1,2,50,9,2ezfenuwk3y65p8jdbj55xqt0,1,26.1,18,2022-10-25T19:55:50.358Z,2022-10-27T10:29:11Z,3872336217,213,0.6,3872336213,141,37.7,3872336215,212,22.8,3872336209,56,Back,3875025089,178,,3872336211,140,43.7,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477328435,584,1,2,50,13,2ezfenuwk3y65p8jdbj55xqt0,1,44.7,36.3,2022-10-25T19:55:54.075Z,2022-10-27T10:29:14Z,3872336805,140,60.1,3872336803,56,Right,3872336807,141,17.0,3872336811,213,5.6,3875025239,178,,3872336809,212,20.8,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477616737,1049,3,2,50,15,2ezfenuwk3y65p8jdbj55xqt0,0,62.6,17.9,2022-10-25T19:55:56.730Z,2022-10-27T10:29:37Z,3873794823,286,,3873794827,464,,3873794821,56,Right,3875025421,178,,3873794829,467,9j8icoctjp1icwle91r62q76x,,,,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477328441,585,4,2,50,16,2ezfenuwk3y65p8jdbj55xqt0,1,57.2,14.4,2022-10-25T19:55:57.459Z,2022-10-27T11:08:45Z,3872336849,13,,3872336851,56,Right,3872336857,286,,3872336867,233,452,3872336853,152,,3872336855,265,,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477328421,452,4,2,50,16,8w89tsles26jm12aoelwvlttt,0,42.8,85.6,2022-10-25T19:55:57.460Z,2022-10-27T11:08:45Z,3872336757,265,,3872336753,56,Back,3875025509,178,,3872336755,152,,3872336893,233,585,3872336759,285,,3872336751,13,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477328541,586,1,2,50,24,2ezfenuwk3y65p8jdbj55xqt0,1,58.1,17.9,2022-10-25T19:56:05.676Z,2022-10-27T10:29:42Z,3872337371,5,,3872337383,213,2.2,3872337379,141,27.0,3872337373,152,,3872337381,212,7.5,3872337377,140,54.0,3875026187,178,,3872337375,56,Center,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477328601,588,1,2,50,27,2ezfenuwk3y65p8jdbj55xqt0,1,58.4,47.8,2022-10-25T19:56:08.486Z,2022-10-27T10:30:14Z,3875027909,178,,3872337615,56,Left,3872337621,212,26.1,3872337617,140,71.0,3872337619,141,80.9,3872337623,213,1.0,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477328649,589,1,2,50,33,2ezfenuwk3y65p8jdbj55xqt0,1,71.1,81.1,2022-10-25T19:56:14.298Z,2022-10-27T10:30:18Z,3872337861,212,20.9,3872337859,141,82.1,3872337863,213,0.0,3872337857,140,91.0,3872337855,56,Left,3875028093,178,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477862549,1472,43,2,50,35,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-10-25T19:56:16.439Z,2022-10-27T11:09:32Z,3875098689,178,0,3875098695,144,82,,,,,,,,,,,,,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477328661,590,1,2,50,35,2ezfenuwk3y65p8jdbj55xqt0,0,95.2,72.3,2022-10-25T19:56:16.457Z,2022-10-27T10:30:23Z,3872337951,141,57.8,3872337955,213,4.4,3872337949,140,91.8,3872337953,212,10.5,3875028277,178,,3872337947,56,Center,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477328695,453,12,2,50,36,8w89tsles26jm12aoelwvlttt,1,9.2,43.6,2022-10-25T19:56:17.233Z,2022-10-27T10:30:27Z,3872338127,140,16.8,3872338131,212,21.4,3872338129,141,14.4,3875028411,178,,3872338133,213,5.1,3872338125,56,Back,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477328699,454,49,2,50,38,8w89tsles26jm12aoelwvlttt,1,16.6,11.1,2022-10-25T19:56:19.398Z,2022-10-27T10:30:32Z,,,,,,,,,,,,,,,,,,,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477328739,455,1,2,50,40,8w89tsles26jm12aoelwvlttt,0,15.5,6.1,2022-10-25T19:56:21.116Z,2022-10-27T10:30:34Z,3872338329,141,0.0,3872338331,212,54.4,3872338333,213,6.2,3872338325,56,Right,3872338327,140,67.0,3872338335,1,,3872338323,157,,3875028753,178,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477328741,456,5,2,50,43,8w89tsles26jm12aoelwvlttt,0,65.1,-2,2022-10-25T19:56:23.938Z,2022-10-27T10:30:36Z,3872338763,233,591,3872338337,56,Right,3872338339,347,,,,,,,,,,,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477328815,591,5,2,50,43,2ezfenuwk3y65p8jdbj55xqt0,1,34.9,102,2022-10-25T19:56:23.938Z,2022-10-27T10:30:36Z,3872338715,56,Back,3872338727,233,456,3872338717,347,,,,,,,,,,,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477328881,592,1,2,50,49,2ezfenuwk3y65p8jdbj55xqt0,1,36.8,100,2022-10-25T19:56:30.239Z,2022-10-27T10:30:40Z,3872339085,213,3.9,3872339079,140,24.3,3872339083,212,18.3,3872339081,141,83.3,3872339077,56,Back,3872339075,107,,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477328907,593,1,2,50,52,2ezfenuwk3y65p8jdbj55xqt0,1,23.6,81.8,2022-10-25T19:56:33.122Z,2022-10-27T10:30:43Z,3872339243,213,5.1,3872339239,141,67.8,3875029147,178,,3872339237,140,27.5,3872339241,212,10.4,3872339235,56,Back,,,,,,,46q465awyk7ndr9faq83vmuw9,J. Wollacott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477329011,594,1,2,50,55,2ezfenuwk3y65p8jdbj55xqt0,1,28.3,60.2,2022-10-25T19:56:36.745Z,2022-10-27T10:30:45Z,3875029281,178,,3872339715,213,5.9,3872339707,56,Back,3872339713,212,19.0,3872339709,140,44.7,3872339711,141,48.5,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477329033,595,1,2,50,59,2ezfenuwk3y65p8jdbj55xqt0,1,44.3,46,2022-10-25T19:56:40.215Z,2022-10-27T10:30:47Z,3872339811,213,5.2,3872339809,212,23.8,3875029359,178,,3872339803,56,Right,3872339807,141,14.4,3872339805,140,54.1,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477329051,596,1,2,51,1,2ezfenuwk3y65p8jdbj55xqt0,1,55.1,12.2,2022-10-25T19:56:42.750Z,2022-10-27T10:30:50Z,3875029499,178,,3872339889,212,32.0,3872339891,213,2.5,3872339883,56,Back,3872339887,141,40.7,3872339885,140,30.9,,,,,,,dsvr61cfalun7n0y262elcrth,M. Egbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477329105,597,1,2,51,4,2ezfenuwk3y65p8jdbj55xqt0,1,30.9,41,2022-10-25T19:56:45.370Z,2022-10-27T10:30:53Z,3872340151,140,44.3,3872340149,56,Back,3872340155,212,16.4,3875029625,178,,3872340153,141,53.3,3872340157,213,0.5,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477329217,598,1,2,51,9,2ezfenuwk3y65p8jdbj55xqt0,1,52.5,59.1,2022-10-25T19:56:49.845Z,2022-10-27T10:30:57Z,3872340731,212,24.6,3872340729,141,94.1,3872340727,140,58.4,3872340725,56,Left,3872340733,213,1.3,3875029849,178,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478200227,1303,83,2,51,15,8w89tsles26jm12aoelwvlttt,1,20.3,11,2022-10-25T19:56:56.274Z,2022-10-28T10:18:15Z,3876909211,399,224107,,,,,,,,,,,,,,,,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477862895,944,43,2,51,15,8w89tsles26jm12aoelwvlttt,1,0,0,2022-10-25T19:56:56.381Z,2022-10-28T10:18:08Z,3875100071,399,224107,3876908967,144,83,,,,,,,,,,,,,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477329241,599,1,2,51,17,2ezfenuwk3y65p8jdbj55xqt0,1,76.5,92.4,2022-10-25T19:56:57.886Z,2022-10-27T10:31:03Z,3872340833,56,Left,3872340837,141,90.8,3872340835,140,64.3,3872340841,213,3.2,3875030165,178,,3872340839,212,12.9,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477329331,600,1,2,51,19,2ezfenuwk3y65p8jdbj55xqt0,1,64.1,90.5,2022-10-25T19:57:00.195Z,2022-10-27T10:33:34Z,3872341261,141,80.0,3872341269,213,5.9,3872341265,212,18.4,3872341255,56,Left,3872341257,140,80.2,3875037065,178,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477329361,601,1,2,51,21,2ezfenuwk3y65p8jdbj55xqt0,0,85.2,74.4,2022-10-25T19:57:02.384Z,2022-10-27T10:33:40Z,3875037265,178,,3872341449,140,100.0,3872341459,213,5.3,3872341453,141,35.1,3872341455,212,31.3,3872341445,56,Center,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477329357,457,5,2,51,23,8w89tsles26jm12aoelwvlttt,1,-1.1,67.3,2022-10-25T19:57:04.117Z,2022-10-27T10:33:45Z,3872341439,346,,3872341497,233,602,3872341437,56,Back,,,,,,,,,,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477329363,602,5,2,51,23,2ezfenuwk3y65p8jdbj55xqt0,0,101.1,32.7,2022-10-25T19:57:04.117Z,2022-10-27T10:33:44Z,3872341541,233,457,3872341463,56,Center,3872341465,346,,,,,,,,,,,,,,,,,1uqgky0sxqjs8bqd2h75rnmjt,C. Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477329849,458,1,2,51,54,8w89tsles26jm12aoelwvlttt,1,5.1,51.5,2022-10-25T19:57:35.383Z,2022-10-27T10:33:48Z,3872344003,237,,3872343991,56,Back,3872343999,213,1.2,3872343993,140,9.8,3872343989,124,,3872343997,212,12.4,3872343995,141,68.2,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477329893,459,1,2,51,57,8w89tsles26jm12aoelwvlttt,1,9.3,73.3,2022-10-25T19:57:38.067Z,2022-10-27T10:33:51Z,3872344209,213,1.0,3872344201,56,Back,3875037685,178,,3872344205,141,93.6,3872344207,212,16.8,3872344203,140,18.5,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477329973,460,1,2,51,59,8w89tsles26jm12aoelwvlttt,1,18.5,93.6,2022-10-25T19:57:40.403Z,2022-10-27T10:33:53Z,3872344599,56,Back,3872344605,212,14.7,3872344607,213,4.3,3872344603,141,74.1,3875037775,178,,3872344601,140,12.5,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477330051,461,1,2,52,3,8w89tsles26jm12aoelwvlttt,1,18.1,70.2,2022-10-25T19:57:44.710Z,2022-10-27T10:33:57Z,3872345009,56,Back,3872345011,140,26.5,3872345015,212,10.1,3872345017,213,5.8,3872345013,141,62.9,3875037871,178,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477330083,462,1,2,52,6,8w89tsles26jm12aoelwvlttt,1,26.5,62.9,2022-10-25T19:57:47.372Z,2022-10-27T10:34:01Z,3872345149,213,3.3,3875038057,178,,3872345141,56,Back,3872345147,212,21.0,3872345143,140,6.9,3872345145,141,56.7,,,,,,,9qeg65oa5skmypxvt73vckfrp,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477330123,463,1,2,52,9,8w89tsles26jm12aoelwvlttt,1,6.9,56.7,2022-10-25T19:57:50.062Z,2022-10-27T10:34:08Z,3875038351,178,,3872345375,212,19.6,3872345373,141,38.3,3872345377,213,5.6,3872345369,56,Back,3872345371,140,21.3,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477330133,464,1,2,52,12,8w89tsles26jm12aoelwvlttt,1,21.3,38.3,2022-10-25T19:57:53.307Z,2022-10-27T10:36:44Z,3872345417,141,42.7,3872345413,56,Back,3872345421,213,2.8,3875045119,178,,3872345415,140,12.3,3872345419,212,9.9,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477330183,465,1,2,52,13,8w89tsles26jm12aoelwvlttt,0,10.5,43.4,2022-10-25T19:57:54.380Z,2022-10-27T10:36:46Z,3872345739,141,12.6,3872345745,1,,3875045239,178,,3872345743,213,5.8,3872345741,212,45.2,3872345735,56,Back,3872345737,140,48.6,3872345733,157,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477330211,603,1,2,52,17,2ezfenuwk3y65p8jdbj55xqt0,0,55,80.8,2022-10-25T19:57:58.197Z,2022-10-27T10:36:49Z,3875045417,388,,3872345909,56,Left,3872345919,213,0.1,3872345917,212,14.2,3872345913,140,68.4,3872345915,141,83.2,3872345905,3,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477330243,466,61,2,52,19,8w89tsles26jm12aoelwvlttt,0,41,21.5,2022-10-25T19:58:00.147Z,2022-10-27T10:36:54Z,3872346073,56,Back,3875045685,178,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477330263,604,49,2,52,19,2ezfenuwk3y65p8jdbj55xqt0,1,63.2,84.8,2022-10-25T19:58:00.653Z,2022-10-27T11:12:51Z,,,,,,,,,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477863245,1519,67,2,52,19,2ezfenuwk3y65p8jdbj55xqt0,1,62.2,66.4,2022-10-25T19:58:00.665Z,2022-10-28T10:23:20Z,3875101545,233,962,,,,,,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477863235,962,67,2,52,19,8w89tsles26jm12aoelwvlttt,0,37.8,33.6,2022-10-25T19:58:00.666Z,2022-10-27T11:12:53Z,3875101553,233,1519,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477863249,1520,43,2,52,19,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-10-25T19:58:00.695Z,2022-10-27T11:13:14Z,3875101999,144,82,3875101561,178,0,,,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477330365,605,1,2,52,24,2ezfenuwk3y65p8jdbj55xqt0,1,62.8,88,2022-10-25T19:58:05.795Z,2022-10-27T10:37:06Z,3872346689,140,56.6,3872346693,212,15.6,3872346695,213,4.3,3875046191,178,,3872346685,56,Center,3872346691,141,67.2,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477330399,606,1,2,52,25,2ezfenuwk3y65p8jdbj55xqt0,1,56.3,68.2,2022-10-25T19:58:06.787Z,2022-10-27T10:37:11Z,3872346851,56,Left,3875046339,178,,3872346859,213,1.6,3872346853,140,55.3,3872346857,212,16.1,3872346855,141,91.8,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477330435,607,1,2,52,27,2ezfenuwk3y65p8jdbj55xqt0,1,54.5,94.1,2022-10-25T19:58:08.502Z,2022-10-27T10:37:14Z,3872347051,140,41.0,3872347049,56,Back,3872347053,141,75.7,3872347057,213,3.9,3872347055,212,18.9,3875046479,178,,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477330465,608,1,2,52,29,2ezfenuwk3y65p8jdbj55xqt0,1,40.9,75.9,2022-10-25T19:58:10.636Z,2022-10-27T10:37:16Z,3872347179,213,4.7,3872347171,56,Back,3872347177,212,18.2,3872347173,140,40.1,3875046555,178,,3872347175,141,49.1,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477330511,609,1,2,52,32,2ezfenuwk3y65p8jdbj55xqt0,1,39.6,47.9,2022-10-25T19:58:12.980Z,2022-10-27T10:37:19Z,3872347409,213,4.9,3872347399,140,43.4,3875046709,178,,3872347405,212,21.4,3872347403,141,17.0,3872347395,56,Back,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477330527,610,1,2,52,35,2ezfenuwk3y65p8jdbj55xqt0,1,43.4,16.8,2022-10-25T19:58:16.659Z,2022-10-27T10:37:23Z,3872347481,141,6.8,3872347477,56,Right,3875046909,178,,3872347485,213,5.7,3872347483,212,12.6,3872347479,140,53.5,,,,,,,dsvr61cfalun7n0y262elcrth,M. Egbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477330569,611,1,2,52,38,2ezfenuwk3y65p8jdbj55xqt0,1,53.5,6.1,2022-10-25T19:58:19.012Z,2022-10-27T10:37:25Z,3872347685,56,Back,3872347687,140,40.9,3872347691,212,15.5,3875046991,178,,3872347689,141,17.9,3872347693,213,2.6,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477330607,612,1,2,52,40,2ezfenuwk3y65p8jdbj55xqt0,1,38.8,23.7,2022-10-25T19:58:21.215Z,2022-10-27T10:37:27Z,3875047065,178,,3872347865,213,2.6,3872347857,56,Back,3872347863,212,13.8,3872347859,140,27.2,3872347861,141,33.3,,,,,,,dsvr61cfalun7n0y262elcrth,M. Egbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477330639,613,1,2,52,42,2ezfenuwk3y65p8jdbj55xqt0,1,27,34.5,2022-10-25T19:58:23.237Z,2022-10-27T10:37:30Z,3872348025,56,Back,3872348033,213,1.4,3872348027,140,31.3,3872348029,141,65.2,3875047247,178,,3872348031,212,21.4,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477330751,614,1,2,52,44,2ezfenuwk3y65p8jdbj55xqt0,1,31.2,66.3,2022-10-25T19:58:25.785Z,2022-10-27T10:37:33Z,3872348545,56,Back,3875047385,178,,3872348553,213,0.9,3872348547,140,45.6,3872348551,212,25.2,3872348549,141,96.0,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477330791,615,1,2,52,51,2ezfenuwk3y65p8jdbj55xqt0,1,56,93.9,2022-10-25T19:58:31.826Z,2022-10-27T10:37:35Z,3872348787,140,53.0,3875047509,178,,3872348791,212,23.1,3872348785,56,Center,3872348789,141,60.2,3872348793,213,4.6,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477330821,616,1,2,52,52,2ezfenuwk3y65p8jdbj55xqt0,1,53.3,60.9,2022-10-25T19:58:33.599Z,2022-10-27T10:37:39Z,3872348965,56,Back,3875047651,178,,3872348973,213,4.2,3872348967,140,47.1,3872348971,212,14.3,3872348969,141,42.1,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477330883,617,1,2,52,54,2ezfenuwk3y65p8jdbj55xqt0,1,47.1,42.1,2022-10-25T19:58:35.578Z,2022-10-27T10:37:42Z,3875047823,178,,3872349261,56,Center,3872349269,213,5.2,3872349263,140,52.0,3872349267,212,10.7,3872349265,141,28.3,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477330917,618,1,2,52,58,2ezfenuwk3y65p8jdbj55xqt0,1,56,30,2022-10-25T19:58:39.089Z,2022-10-27T10:37:47Z,3872349465,141,41.5,3872349463,140,46.9,3872349467,212,12.3,3872349461,56,Back,3875048129,178,,3872349469,213,2.5,,,,,,,dsvr61cfalun7n0y262elcrth,M. Egbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477331003,619,1,2,53,0,2ezfenuwk3y65p8jdbj55xqt0,1,46.7,41.2,2022-10-25T19:58:40.896Z,2022-10-27T10:37:50Z,3872349899,213,1.2,3875048353,178,,3872349891,56,Center,3872349895,141,65.2,3872349897,212,17.5,3872349893,140,52.8,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477331055,620,1,2,53,5,2ezfenuwk3y65p8jdbj55xqt0,1,55.6,70.5,2022-10-25T19:58:46.751Z,2022-10-28T10:40:32Z,3872350137,56,Center,3875048493,178,,3872350141,141,54.3,3872350143,212,19.7,3872350145,213,5.7,3872350139,140,71.2,3872356853,210,15,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477331059,467,45,2,53,8,8w89tsles26jm12aoelwvlttt,0,24.4,52.5,2022-10-25T19:58:49.563Z,2022-10-27T10:37:57Z,3872350163,56,Back,3872350165,285,,3872350453,233,621,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477331103,621,3,2,53,8,2ezfenuwk3y65p8jdbj55xqt0,1,75.6,47.5,2022-10-25T19:58:49.563Z,2022-10-27T10:37:57Z,3872350367,286,,3872350365,56,Center,3875048753,178,,3873799491,464,,3872350411,233,467,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477331107,622,15,2,53,10,2ezfenuwk3y65p8jdbj55xqt0,1,83.5,42.3,2022-10-25T19:58:51.087Z,2022-10-28T10:40:32Z,3872356905,146,98.4,3872612567,17,,3875048931,178,,3872350379,56,Center,3872355583,233,468,3872356895,55,620,3872356901,103,24.1,3872355547,20,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,3872356899,102,50.0,3872350375,22,,3872356891,79,3872356893,29,,3872356903,215,,3872356907,147,49.5,,,,,,,,,,,,,,,,,,,,,,,,,
