id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2497284557,371,5,1,41,14,ahm0t06rup1bkd9z0mxl2lmph,0,85.9,-1.2,2023-01-14T15:41:30.158Z,2023-01-16T10:57:07Z,3977423701,347,,3977498679,233,326,3977423699,56,Right,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497285289,327,1,1,41,36,8rfydplrc9ki0sirqi0drcybk,0,13.5,100,2023-01-14T15:41:52.033Z,2023-01-16T10:57:12Z,3977427681,213,5.9,3977427677,141,91.5,3977427673,56,Back,3977427679,212,17.3,3977427671,107,,3977427675,140,28.6,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497285375,373,61,1,41,38,ahm0t06rup1bkd9z0mxl2lmph,0,71.9,2.6,2023-01-14T15:41:53.589Z,2023-01-16T10:57:30Z,3977428111,56,Right,3981189817,178,,,,,,,,,,,,,,,,,,,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497285309,372,43,1,41,39,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-14T15:41:54.984Z,2023-01-15T19:51:01Z,3980636879,144,49,,,,,,,,,,,,,,,,,,,,,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497285449,329,50,1,41,42,8rfydplrc9ki0sirqi0drcybk,1,29.7,93,2023-01-14T15:41:57.883Z,2023-01-16T10:57:44Z,3977428513,285,,3977428869,233,374,3977428509,56,Back,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497285501,374,7,1,41,43,ahm0t06rup1bkd9z0mxl2lmph,0,70.3,7,2023-01-14T15:41:58.413Z,2023-01-16T10:58:18Z,3977428817,233,329,3977428731,286,,3981190167,178,,3977428729,56,Right,3980637183,383,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497285511,330,61,1,41,43,8rfydplrc9ki0sirqi0drcybk,1,28.5,94.5,2023-01-14T15:41:58.485Z,2023-01-16T10:58:13Z,3977428769,56,Back,3981190329,389,,,,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497285399,328,43,1,41,43,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-01-14T15:41:58.553Z,2023-01-15T19:51:05Z,3980636953,144,49,,,,,,,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497285547,331,5,1,41,44,8rfydplrc9ki0sirqi0drcybk,0,30.8,100.9,2023-01-14T15:41:59.960Z,2023-01-16T10:58:35Z,3977428995,56,Back,3977428997,347,,3977429363,233,375,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497285601,375,5,1,41,44,ahm0t06rup1bkd9z0mxl2lmph,1,69.2,-0.9,2023-01-14T15:41:59.960Z,2023-01-16T10:58:35Z,3977429295,56,Right,3977429329,233,331,3977429297,347,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497285633,376,1,1,41,49,ahm0t06rup1bkd9z0mxl2lmph,1,66.5,0,2023-01-14T15:42:04.567Z,2023-01-16T10:58:44Z,3977429497,141,11.4,3977429493,56,Right,3977429499,212,9.4,3977429491,107,,3977429495,140,62.6,3977429501,213,2.0,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497285879,377,1,1,41,51,ahm0t06rup1bkd9z0mxl2lmph,1,62.3,20.7,2023-01-14T15:42:06.792Z,2023-01-16T10:59:00Z,3977430785,141,22.1,3977430781,56,Center,3977430789,213,0.1,3977430783,140,69.2,3977430787,212,7.3,3981190721,178,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497285953,378,1,1,41,59,ahm0t06rup1bkd9z0mxl2lmph,1,73.4,59.7,2023-01-14T15:42:14.672Z,2023-01-16T11:01:09Z,3981191539,178,,3977431233,212,11.5,3977431237,213,4.5,3977431225,140,71.5,3977431221,56,Center,3977431229,141,43.0,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497286125,379,1,1,42,1,ahm0t06rup1bkd9z0mxl2lmph,1,72.4,44.2,2023-01-14T15:42:16.900Z,2023-01-16T11:01:15Z,3977432159,140,81.3,3977432157,56,Center,3981191585,178,,3977432163,212,10.5,3977432165,213,0.5,3977432161,141,51.3,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497300217,423,3,1,42,5,ahm0t06rup1bkd9z0mxl2lmph,0,83.2,60.6,2023-01-14T15:42:20.334Z,2023-01-16T12:24:01Z,3980638357,464,,3977507505,286,,3981191637,178,,3977507503,56,Center,3977507943,211,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497300743,369,12,1,42,6,8rfydplrc9ki0sirqi0drcybk,1,14.5,40.1,2023-01-14T15:42:21.317Z,2023-01-16T11:04:30Z,3981193007,178,,3977510429,56,Back,3977510437,213,6.1,3977510433,141,39.2,3977510431,140,17.2,3977510435,212,2.9,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497286127,380,13,1,42,6,ahm0t06rup1bkd9z0mxl2lmph,1,84,63.7,2023-01-14T15:42:21.351Z,2023-01-16T11:04:36Z,3977510467,328,,3977510461,73,,3977509047,72,,3977510477,230,98.6,3977510471,153,,3977432173,22,,3980638783,391,,3977510463,102,100,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,3977510465,103,1.4,3977510469,458,3977510473,146,,85.6,3977510479,231,51.6,3977432177,56,Center,3977510475,147,,3980638781,64,3981193469,178,,85.9,,,,,,,,,,,,,,,,
2497286133,332,43,1,42,7,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-01-14T15:42:22.651Z,2023-01-14T16:01:55Z,3977432215,56,Back,3977529037,144,10,3977509081,233,380,3977432213,94,0,,,,,,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497286335,381,1,1,42,9,ahm0t06rup1bkd9z0mxl2lmph,1,90.6,87.7,2023-01-14T15:42:24.509Z,2023-01-16T11:04:45Z,3981193525,178,,3977433279,56,Left,3977433295,213,3.5,3977433281,140,81.8,3977433289,212,9.9,3977433285,141,82.6,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497286395,382,1,1,42,14,ahm0t06rup1bkd9z0mxl2lmph,1,81.7,85.6,2023-01-14T15:42:29.390Z,2023-01-16T11:04:50Z,3977433577,141,95.7,3977433573,140,91.6,3977433581,212,12.5,3981193561,178,,3977433569,56,Left,3977433583,213,0.6,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497286533,383,1,1,42,16,ahm0t06rup1bkd9z0mxl2lmph,1,83.3,95.8,2023-01-14T15:42:31.291Z,2023-01-16T11:04:57Z,3977434369,140,75.4,3977434367,56,Left,3977434375,213,3.2,3977434371,141,95.6,3977434373,212,8.3,3981193643,178,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497286599,384,1,1,42,20,ahm0t06rup1bkd9z0mxl2lmph,1,64.9,89.4,2023-01-14T15:42:35.725Z,2023-01-16T11:05:06Z,3977434761,140,63.6,3977434765,212,26.4,3977434767,213,4.7,3977434763,141,50.6,3981193753,178,,3977434759,56,Center,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497286659,385,1,1,42,23,ahm0t06rup1bkd9z0mxl2lmph,0,63.8,50.9,2023-01-14T15:42:38.796Z,2023-01-16T11:05:14Z,3977435115,212,29.1,3981193819,178,,3977435111,140,88.8,3977435119,213,5.8,3977435113,141,32.5,3977435109,56,Center,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497286651,333,49,1,42,25,8rfydplrc9ki0sirqi0drcybk,1,11.9,66.3,2023-01-14T15:42:40.365Z,2023-01-16T11:05:25Z,,,,,,,,,,,,,,,,,,,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497286829,334,1,1,42,25,8rfydplrc9ki0sirqi0drcybk,1,11.9,66.3,2023-01-14T15:42:40.552Z,2023-01-16T11:05:30Z,3977435939,56,Back,3977435947,213,3.9,3977435943,141,54.0,3981193997,178,,3977435941,140,3.7,3977435945,212,12.0,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497286975,335,1,1,42,29,8rfydplrc9ki0sirqi0drcybk,0,3.7,55.1,2023-01-14T15:42:45.215Z,2023-01-16T11:05:37Z,3981194085,178,,3977436761,212,67.6,3977436765,1,,3977436763,213,0.5,3977436753,157,,3977436757,140,60.6,3977436755,56,Left,3977436759,141,100.0,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497286985,336,5,1,42,33,8rfydplrc9ki0sirqi0drcybk,0,67.2,101.8,2023-01-14T15:42:49.193Z,2023-01-16T11:05:44Z,3977436795,347,,3977436793,56,Left,3977441205,233,386,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497287787,386,5,1,42,33,ahm0t06rup1bkd9z0mxl2lmph,1,32.8,-1.8,2023-01-14T15:42:49.193Z,2023-01-16T11:05:44Z,3977441143,347,,3977441171,233,336,3977441135,56,Back,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497287861,387,1,1,42,59,ahm0t06rup1bkd9z0mxl2lmph,1,24.9,0,2023-01-14T15:43:14.508Z,2023-01-16T11:06:04Z,3977441587,212,13.6,3977441583,140,36.5,3977441581,56,Back,3977441589,213,0.5,3977441585,141,7.6,3977441579,107,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497287889,388,1,1,43,1,ahm0t06rup1bkd9z0mxl2lmph,0,35.3,7.6,2023-01-14T15:43:16.567Z,2023-01-16T11:06:16Z,3981194567,178,,3977441723,140,22.4,3977441727,212,15.0,3977441725,141,0.0,3977441719,56,Back,3977441729,213,3.6,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497288093,337,5,1,43,3,8rfydplrc9ki0sirqi0drcybk,1,71,101.4,2023-01-14T15:43:18.414Z,2023-01-16T11:06:22Z,3977442841,347,,3977498711,233,389,3977442839,56,Left,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497287895,389,5,1,43,3,ahm0t06rup1bkd9z0mxl2lmph,0,29,-1.4,2023-01-14T15:43:18.414Z,2023-01-16T11:06:23Z,3977498715,233,337,3977441749,347,,3977441741,56,Back,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497288135,338,1,1,43,9,8rfydplrc9ki0sirqi0drcybk,1,64.4,100,2023-01-14T15:43:24.760Z,2023-01-16T11:06:34Z,3977443045,140,63.7,3977443049,212,3.9,3977443041,107,,3977443043,56,Left,3977443047,141,95.1,3977443051,213,4.5,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497288183,339,1,1,43,10,8rfydplrc9ki0sirqi0drcybk,1,64.9,94.8,2023-01-14T15:43:26.088Z,2023-01-16T11:06:47Z,3981194909,178,,3977443279,56,Left,3977443281,140,61.3,3977443285,212,4.4,3977443287,213,2.6,3977443283,141,98.1,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497288231,340,1,1,43,11,8rfydplrc9ki0sirqi0drcybk,1,63,97.3,2023-01-14T15:43:27.103Z,2023-01-16T11:06:55Z,3981194973,178,,3977443527,213,4.2,3977443517,56,Center,3977443521,141,72.1,3977443519,140,54.1,3977443525,212,19.5,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497288443,341,1,1,43,14,8rfydplrc9ki0sirqi0drcybk,1,53.6,64.9,2023-01-14T15:43:29.625Z,2023-01-16T11:07:08Z,3977444661,213,4.4,3977444657,141,25.4,3977444653,56,Back,3977444659,212,28.3,3981195057,178,,3977444655,140,45.0,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497288541,342,1,1,43,19,8rfydplrc9ki0sirqi0drcybk,1,42.6,20.6,2023-01-14T15:43:34.578Z,2023-01-16T11:07:24Z,3977445109,56,Back,3981195247,178,,3977445117,213,5.2,3977445113,141,10.1,3977445111,140,45.8,3977445115,212,7.9,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497288585,343,1,1,43,23,8rfydplrc9ki0sirqi0drcybk,0,47.2,7.7,2023-01-14T15:43:38.627Z,2023-01-16T11:07:35Z,3977445347,212,40.8,3977445343,140,86.0,3977445341,56,Right,3977445349,213,0.1,3977445345,141,11.6,3981195353,178,,3977445339,155,,3977445351,1,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497288671,390,12,1,43,26,ahm0t06rup1bkd9z0mxl2lmph,1,18.7,88.4,2023-01-14T15:43:41.301Z,2023-01-16T11:07:42Z,3977445795,141,100.0,3977445799,212,9.1,3977445785,56,Back,3977445789,140,17.7,3981195423,178,,3977445803,213,1.7,3977446125,15,,3977445881,167,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497289123,344,5,1,43,26,8rfydplrc9ki0sirqi0drcybk,1,81,-1.4,2023-01-14T15:43:42.065Z,2023-01-16T11:07:55Z,3977448223,56,Right,3977448225,347,,3977448267,233,391,,,,,,,,,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497288675,391,5,1,43,26,ahm0t06rup1bkd9z0mxl2lmph,0,19,101.4,2023-01-14T15:43:42.065Z,2023-01-16T11:07:55Z,3977445823,56,Back,3977448297,233,344,3977445825,347,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497289147,345,1,1,43,40,8rfydplrc9ki0sirqi0drcybk,1,79.7,0,2023-01-14T15:43:55.998Z,2023-01-16T11:08:03Z,3977448353,212,7.3,3977448355,213,1.2,3977448351,141,9.1,3977448347,56,Right,3977448345,107,,3977448349,140,82.0,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497289285,346,1,1,43,41,8rfydplrc9ki0sirqi0drcybk,1,82,9.1,2023-01-14T15:43:56.926Z,2023-01-16T11:08:20Z,3981195801,178,,3977449125,141,7.0,3977449121,140,80.9,3977449129,213,4.0,3977449117,56,Right,3977449127,212,1.8,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497289385,347,1,1,43,46,8rfydplrc9ki0sirqi0drcybk,1,86.8,12,2023-01-14T15:44:02.097Z,2023-01-16T11:08:27Z,3981195883,178,,3977449565,140,82.6,3977449561,56,Center,3977449569,141,39.4,3977449577,213,1.8,3977449573,212,19.1,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497289501,348,1,1,43,49,8rfydplrc9ki0sirqi0drcybk,1,83.5,46,2023-01-14T15:44:04.317Z,2023-01-16T11:09:23Z,3977450265,140,77.8,3977450269,212,6.3,3977450263,56,Center,3977450267,141,48.9,3977460707,156,,3977450271,213,2.8,3977459967,210,16,3980641321,154,,bboslspmgrlysvtol90dpfzzd,A. Muskwe,3977459969,22,,3981196331,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2497289515,349,16,1,43,51,8rfydplrc9ki0sirqi0drcybk,1,78.2,48.9,2023-01-14T15:44:06.288Z,2023-01-16T11:09:24Z,3977460215,215,,3977460213,103,12.0,3977450355,18,,3981196465,178,,3977450353,22,,3977460221,230,98.0,3977460217,328,,3977450357,56,Center,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,3977454275,72,,3980641341,154,3977460219,136,,,3977454283,375,43:49.898,3977460223,231,50.2,3977460203,76,,3980641345,396,3977460205,29,,,3980641343,395,98.1,53.2,3977460211,102,3977454279,374,,54.4,2023-01-14 15:44:05.122,3977460207,55,348,,
2497289533,392,43,1,43,54,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-01-14T15:44:09.542Z,2023-01-14T15:44:13Z,3977451139,144,61,3977450465,56,Back,,,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291637,393,1,1,44,59,ahm0t06rup1bkd9z0mxl2lmph,1,50.2,50.1,2023-01-14T15:45:15.145Z,2023-01-16T11:09:29Z,3977462053,212,1.8,3977462057,279,G,3977462055,213,1.0,3977462051,141,52.4,3981196487,178,,3977462047,56,Center,3977462049,140,51.1,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291659,394,1,1,45,0,ahm0t06rup1bkd9z0mxl2lmph,1,51.1,52.4,2023-01-14T15:45:15.756Z,2023-01-16T11:09:34Z,3981196521,178,,3977462209,56,Back,3977462215,212,5.7,3977462211,140,46.0,3977462213,141,55.2,3977462217,213,2.8,,,,,,,3cy13tw0tdconbwzlwteg6xas,G. O'Donkor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291687,395,1,1,45,1,ahm0t06rup1bkd9z0mxl2lmph,1,44.3,53.8,2023-01-14T15:45:16.544Z,2023-01-16T11:10:06Z,3977462399,56,Back,3977462405,212,2.5,3981197001,178,,3977462401,140,45.7,3977462403,141,50.9,3977462407,213,5.4,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291765,396,1,1,45,2,ahm0t06rup1bkd9z0mxl2lmph,1,46.9,46.4,2023-01-14T15:45:17.563Z,2023-01-16T11:10:18Z,3981197133,178,,3977462801,213,4.5,3977462799,212,7.4,3977462795,140,45.2,3977462797,141,35.9,3977462793,56,Back,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291735,350,70,1,45,4,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-01-14T15:45:20.027Z,2023-01-14T15:45:20Z,3977462625,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291861,397,1,1,45,5,ahm0t06rup1bkd9z0mxl2lmph,1,48.2,27.6,2023-01-14T15:45:20.724Z,2023-01-16T11:10:40Z,3977463315,140,59.9,3977463321,213,5.3,3977463319,212,21.0,3977463313,56,Right,3977463317,141,2.6,3981197321,178,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291877,398,3,1,45,6,ahm0t06rup1bkd9z0mxl2lmph,0,63.5,4.2,2023-01-14T15:45:22.132Z,2023-01-16T11:11:28Z,3980642091,465,,3977463401,56,Right,3977463403,286,,3981197707,178,,3977463589,233,351,,,,,,,,,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291901,351,7,1,45,7,8rfydplrc9ki0sirqi0drcybk,1,36.5,95.8,2023-01-14T15:45:22.548Z,2023-01-16T11:11:33Z,3981197753,178,,3977463503,56,Back,3980642337,383,,3977463505,285,,3977463543,233,398,,,,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497291909,352,49,1,45,8,8rfydplrc9ki0sirqi0drcybk,1,49.9,89.7,2023-01-14T15:45:23.738Z,2023-01-16T11:11:43Z,,,,,,,,,,,,,,,,,,,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497292041,353,13,1,45,9,8rfydplrc9ki0sirqi0drcybk,1,53.4,96.2,2023-01-14T15:45:25.186Z,2023-01-16T11:11:51Z,3977473355,146,93.6,3977527483,231,53.1,3980642871,72,,3977473353,458,,3977464191,71,,3977464189,22,,3981198041,178,,3977527477,75,,czwcateaukr5r9yibdem642qd,D. Andrew,3977527481,230,88.6,3977473357,147,3977473349,215,45.1,,3977527479,153,,3977473345,103,20.8,3977473343,102,,3977464193,56,,,,22.0,,,,Left,,,,,,,,,,,,
2497292035,399,52,1,45,12,ahm0t06rup1bkd9z0mxl2lmph,1,5.6,52.2,2023-01-14T15:45:28.179Z,2023-01-16T11:11:58Z,3981198145,388,,3980643805,378,,,,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497292313,400,1,1,45,15,ahm0t06rup1bkd9z0mxl2lmph,1,7.2,54.9,2023-01-14T15:45:30.779Z,2023-01-16T11:12:11Z,3977465639,123,,3977465643,140,15.8,3977465647,212,22.1,3977465645,141,25.3,3977465649,213,5.1,3977465641,56,Back,3981198375,178,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497292445,401,1,1,45,22,ahm0t06rup1bkd9z0mxl2lmph,1,34.7,14.7,2023-01-14T15:45:37.623Z,2023-01-16T11:12:19Z,3981198517,178,,3977466331,140,49.7,3977466335,212,17.8,3977466337,213,5.8,3977466333,141,2.5,3977466329,56,Back,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497292461,402,61,1,45,26,ahm0t06rup1bkd9z0mxl2lmph,0,65.4,13.7,2023-01-14T15:45:41.357Z,2023-01-16T11:12:32Z,3981198739,178,,3977466363,56,Right,,,,,,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497292565,354,1,1,45,26,8rfydplrc9ki0sirqi0drcybk,0,28.8,81.8,2023-01-14T15:45:42.031Z,2023-01-16T11:12:39Z,3981198871,178,,3980644349,213,0.4,3977466863,56,Back,3980644345,141,93.8,3980644347,212,21.2,3980644343,140,47.4,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497292595,403,1,1,45,29,ahm0t06rup1bkd9z0mxl2lmph,1,52.9,3.5,2023-01-14T15:45:45.151Z,2023-01-16T11:12:44Z,3977467065,140,37.7,3977467069,212,17.9,3977467063,56,Back,3977467067,141,15.3,3981198921,178,,3977467071,213,2.7,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
