id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/10/value,keyPass,qualifier/13/value,qualifier/16/value,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/18/value
2490087467,360,1,2,48,17,82kapkjwonlv9j1ui0ytv5sii,1,3.1,48.7,2022-12-10T13:40:12.193Z,2022-12-13T04:30:41Z,3939359597,74,,3939359587,141,33.4,3939359589,212,64.2,3939359583,56,Center,3939359593,1,,3939359591,213,6.1,3939359581,124,,3939359585,140,63.4,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087475,361,44,2,48,21,82kapkjwonlv9j1ui0ytv5sii,1,58.9,34.6,2022-12-10T13:40:15.957Z,2022-12-13T05:36:05Z,3939359647,56,Center,3939359649,286,,3939359681,233,441,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087481,441,44,2,48,21,69t8imcdaqlgfbds2p58596my,0,41.1,65.4,2022-12-10T13:40:15.958Z,2022-12-13T04:30:45Z,3939359699,233,361,3939359673,285,,3939359671,56,Back,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087495,362,1,2,48,21,82kapkjwonlv9j1ui0ytv5sii,1,63.4,33.4,2022-12-10T13:40:16.010Z,2022-12-13T05:36:06Z,3943340355,388,,3939359753,213,2.3,3939359745,56,Center,3942498617,156,,3939359743,3,,3939359749,141,50.7,3939359751,212,16.1,3939359747,140,53.0,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087517,363,1,2,48,23,82kapkjwonlv9j1ui0ytv5sii,0,53,50.7,2022-12-10T13:40:17.952Z,2022-12-13T04:30:55Z,3939359879,212,24.6,3939359877,141,39.8,3939359873,56,Center,3939359881,213,6.0,3943340453,178,,3939359875,140,75.3,3939359869,155,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087527,442,1,2,48,26,69t8imcdaqlgfbds2p58596my,0,25.1,50.9,2022-12-10T13:40:20.819Z,2022-12-13T04:30:59Z,3939359913,140,34.5,3939359919,213,5.8,3939359917,212,10.9,3939359915,141,44.0,3939359911,56,Back,3943340517,388,,3939359909,3,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087545,364,1,2,48,27,82kapkjwonlv9j1ui0ytv5sii,1,72.5,50.9,2022-12-10T13:40:21.641Z,2022-12-13T04:31:02Z,3939360009,213,3.3,3939360007,212,5.6,3939360003,140,67.2,3939359999,3,,3943340579,388,,3939360005,141,49.7,3939360001,56,Center,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087551,365,44,2,48,28,82kapkjwonlv9j1ui0ytv5sii,1,65.4,53,2022-12-10T13:40:23.265Z,2022-12-13T05:36:06Z,3939360033,56,Center,3939360035,286,,3939360073,233,443,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087547,443,44,2,48,28,69t8imcdaqlgfbds2p58596my,0,34.6,47,2022-12-10T13:40:23.266Z,2022-12-13T04:31:05Z,3939360093,233,365,3939360017,56,Back,3939360019,285,,,,,,,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087557,366,1,2,48,28,82kapkjwonlv9j1ui0ytv5sii,0,67.2,49.7,2022-12-10T13:40:23.312Z,2022-12-13T05:36:06Z,3939360107,212,4.8,3939360109,213,5.6,3939360099,3,,3939360103,140,70.8,3943340663,388,,3939360105,141,45.4,3939360101,56,Center,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087581,444,1,2,48,29,69t8imcdaqlgfbds2p58596my,0,37.4,52.5,2022-12-10T13:40:24.201Z,2022-12-13T05:07:35Z,3939360253,141,44.9,3939360259,1,,3939360257,213,6.0,3939360251,140,55.4,3939360255,212,19.6,3939360247,157,,3943354711,388,,3939360249,56,Center,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087623,367,1,2,48,32,82kapkjwonlv9j1ui0ytv5sii,1,44.9,54.2,2022-12-10T13:40:26.904Z,2022-12-13T04:32:53Z,3939360515,212,29.6,3939360511,140,71.2,3939360507,3,,3939360509,56,Center,3943341511,178,,3939360513,141,38.5,3939360517,213,5.9,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087627,368,61,2,48,35,82kapkjwonlv9j1ui0ytv5sii,0,71.2,38.5,2022-12-10T13:40:29.543Z,2022-12-13T05:09:06Z,3943341581,178,,3939360533,56,Center,,,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087645,445,49,2,48,35,69t8imcdaqlgfbds2p58596my,1,39.2,63.4,2022-12-10T13:40:30.235Z,2022-12-13T04:33:13Z,,,,,,,,,,,,,,,,,,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087673,446,1,2,48,35,69t8imcdaqlgfbds2p58596my,1,39.2,63.4,2022-12-10T13:40:30.256Z,2022-12-13T04:33:16Z,3939360737,213,2.2,3943341635,178,,3939360733,141,87.2,3939360729,56,Back,3939360735,212,20.2,3939360731,140,27.7,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087681,447,1,2,48,37,69t8imcdaqlgfbds2p58596my,1,27.7,87.2,2022-12-10T13:40:32.128Z,2022-12-13T04:33:19Z,3943341669,178,,3939360791,212,30.4,3939360785,56,Left,3939360787,140,56.6,3939360789,141,90.8,3939360793,213,0.1,,,,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087703,448,1,2,48,42,69t8imcdaqlgfbds2p58596my,0,57.9,91.4,2022-12-10T13:40:37.043Z,2022-12-13T04:33:33Z,3939360919,141,69.9,3939360923,213,5.1,3939360917,140,63.9,3939360921,212,15.9,3939360915,56,Center,3943341787,178,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087711,369,49,2,48,44,82kapkjwonlv9j1ui0ytv5sii,1,31.9,37.4,2022-12-10T13:40:39.022Z,2022-12-13T04:33:38Z,,,,,,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087769,370,1,2,48,47,82kapkjwonlv9j1ui0ytv5sii,1,31.2,41.8,2022-12-10T13:40:41.816Z,2022-12-13T04:33:43Z,3939361221,141,52.4,3939361225,213,2.8,3939361219,140,9.0,3939361217,56,Back,3939361223,212,24.4,3943341881,178,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087813,371,1,2,48,53,82kapkjwonlv9j1ui0ytv5sii,1,13.1,49,2022-12-10T13:40:48.212Z,2022-12-13T04:33:46Z,3939361479,56,Center,3939361477,157,,3939361481,140,68.4,3939361485,212,59.4,3939361487,213,0.2,3939361489,1,,3939361483,141,67.6,3943341901,178,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087837,372,1,2,48,57,82kapkjwonlv9j1ui0ytv5sii,0,68.4,67.6,2022-12-10T13:40:51.822Z,2022-12-13T04:33:54Z,3939361583,212,16.2,3939361619,156,,3943341949,21,,3943341947,178,,3939361585,213,3.7,3939361581,141,55.8,3939361579,140,55.0,3939361577,56,Center,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087903,449,1,2,49,0,69t8imcdaqlgfbds2p58596my,0,42.3,34.9,2022-12-10T13:40:54.518Z,2022-12-13T04:34:14Z,3939361953,212,12.8,3943342071,388,,3939361945,3,,3939361951,141,30.1,3939361955,213,6.0,3939361949,140,54.1,3939361947,56,Center,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490835755,779,67,2,49,1,82kapkjwonlv9j1ui0ytv5sii,1,45.8,60.7,2022-12-10T13:40:55.911Z,2022-12-13T05:36:07Z,3943356747,233,917,,,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490835753,917,67,2,49,1,69t8imcdaqlgfbds2p58596my,0,54.2,39.3,2022-12-10T13:40:55.912Z,2022-12-13T05:11:44Z,3943356751,233,779,,,,,,,,,,,,,,,,,,,,,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087861,373,8,2,49,1,82kapkjwonlv9j1ui0ytv5sii,1,46.5,56.1,2022-12-10T13:40:55.958Z,2022-12-13T05:36:07Z,3942504393,383,,3943342193,178,,3939361699,56,Back,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490835687,914,67,2,49,2,69t8imcdaqlgfbds2p58596my,1,54.2,44.9,2022-12-10T13:40:56.522Z,2022-12-13T05:36:08Z,3943356507,233,778,,,,,,,,,,,,,,,,,,,,,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490835685,778,67,2,49,2,82kapkjwonlv9j1ui0ytv5sii,0,45.8,55.1,2022-12-10T13:40:56.523Z,2022-12-13T05:11:05Z,3943356511,233,914,,,,,,,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088735,461,1,2,49,2,69t8imcdaqlgfbds2p58596my,1,53.8,34.5,2022-12-10T13:40:56.553Z,2022-12-13T05:36:08Z,3943342303,178,,3939366403,212,18.8,3939366397,56,Back,3939366399,140,39.8,3939366401,141,51.8,3939366405,213,2.5,,,,,,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490092407,528,1,2,49,2,69t8imcdaqlgfbds2p58596my,1,42.8,53.1,2022-12-10T13:40:57.444Z,2022-12-13T04:34:47Z,3939386287,1,,3939386283,212,42.0,3939386277,56,Left,3942505185,155,,3939386279,140,78.0,3939386281,141,82.3,3939386285,213,0.5,3943342353,178,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087881,374,43,2,49,4,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-12-10T13:40:58.516Z,2022-12-10T13:41:41Z,3939361795,140,55.7,3939363735,144,1,3939361793,56,Center,3939361799,212,9.3,3939361801,213,6.1,3939361797,141,48.5,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087947,450,50,2,49,8,69t8imcdaqlgfbds2p58596my,1,90.4,81.3,2022-12-10T13:41:02.501Z,2022-12-13T04:34:59Z,3939362321,286,,3939362193,56,Left,3939364533,233,375,,,,,,,,,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087967,375,7,2,49,8,82kapkjwonlv9j1ui0ytv5sii,1,9.6,18.7,2022-12-10T13:41:03.125Z,2022-12-13T04:35:05Z,3939362289,285,,3939364513,233,450,3939362287,56,Back,3943342481,178,,3942505549,385,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490087975,376,5,2,49,11,82kapkjwonlv9j1ui0ytv5sii,0,13.4,-1.2,2022-12-10T13:41:05.856Z,2022-12-13T04:35:08Z,3939362341,347,,3939362507,233,451,3939362339,56,Back,,,,,,,,,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088011,451,5,2,49,11,69t8imcdaqlgfbds2p58596my,1,86.6,101.2,2022-12-10T13:41:05.856Z,2022-12-13T04:35:08Z,3939362485,56,Left,3939362489,233,376,3939362487,347,,,,,,,,,,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088023,452,1,2,49,19,69t8imcdaqlgfbds2p58596my,1,86.5,100,2022-12-10T13:41:13.593Z,2022-12-13T04:35:16Z,3939362567,213,4.7,3939362555,107,,3939362561,140,86.6,3939362565,212,8.7,3939362563,141,88.6,3939362559,56,Left,,,,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088037,453,1,2,49,21,69t8imcdaqlgfbds2p58596my,1,86.6,88.6,2022-12-10T13:41:15.606Z,2022-12-13T04:35:21Z,3939362631,212,4.2,3943342603,178,,3939362627,140,90.0,3939362629,141,91.8,3939362633,213,0.5,3939362625,56,Left,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088043,454,1,2,49,25,69t8imcdaqlgfbds2p58596my,1,87.4,81.7,2022-12-10T13:41:19.743Z,2022-12-13T04:35:27Z,3939362653,56,Center,3939362661,213,5.3,3939362657,141,71.2,3939362659,212,8.3,3939362655,140,91.5,3943342627,178,,,,,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088075,455,1,2,49,26,69t8imcdaqlgfbds2p58596my,1,91.5,71.2,2022-12-10T13:41:21.312Z,2022-12-13T04:35:35Z,3939363313,154,,3939362781,56,Center,3939362785,141,57.2,3939362789,213,4.2,3939363311,210,15,3939362787,212,10.8,3943342653,178,,3939362783,140,86.7,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2490088079,456,15,2,49,28,69t8imcdaqlgfbds2p58596my,1,85.6,56.3,2022-12-10T13:41:23.202Z,2022-12-13T04:35:35Z,3939364333,233,377,3939363341,103,4.4,3939363331,29,,3943342675,178,,3939363137,20,,3939362817,22,,3939363345,147,49.6,3939363329,76,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,3939363335,55,455,3939363339,102,3939363343,146,3939362823,56,Center,3939363333,154,,3939362819,17,,,,,,,,,,,,51.9,,,,,,,,98.8,,,,,,,,
2490088087,377,10,2,49,29,82kapkjwonlv9j1ui0ytv5sii,1,2.1,47.2,2022-12-10T13:41:23.796Z,2022-12-13T04:35:36Z,3939364351,233,456,3939362883,182,,3942507461,376,,3939362885,56,Back,3939364319,179,,3939364317,174,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088115,378,12,2,49,30,82kapkjwonlv9j1ui0ytv5sii,1,9,46,2022-12-10T13:41:24.585Z,2022-12-13T04:36:19Z,3939363067,213,4.0,3943342753,178,,3939363063,141,28.0,3939363091,167,,3939363059,56,Back,3939363061,140,0.0,3939363065,212,16.1,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088119,379,6,2,49,31,82kapkjwonlv9j1ui0ytv5sii,0,0,31.1,2022-12-10T13:41:25.499Z,2022-12-13T04:35:55Z,3939363081,56,Back,3939363101,233,457,3939363085,73,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088105,457,6,2,49,31,69t8imcdaqlgfbds2p58596my,1,100,68.9,2022-12-10T13:41:25.499Z,2022-12-13T04:35:55Z,3939362991,56,Center,3939362993,73,,3939363097,233,379,,,,,,,,,,,,,,,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088419,458,1,2,50,7,69t8imcdaqlgfbds2p58596my,0,99.5,99.5,2022-12-10T13:42:02.227Z,2022-12-13T04:36:22Z,3939364809,1,,3939364791,155,,3942508203,72,,3939364803,141,35.5,3939364805,212,44.7,3939364807,213,4.5,3939364785,2,,3943342963,178,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,3942508201,224,,3939364801,140,3939364799,56,3939364789,6,,,,,,,,,,,,,,,,,,89.9,,,,,,,,Center,,,,,,,,
2490088429,380,12,2,50,9,82kapkjwonlv9j1ui0ytv5sii,1,9.2,57.5,2022-12-10T13:42:04.222Z,2022-12-13T04:36:26Z,3939364855,56,Back,3943342983,388,,3939364863,213,0.3,3939364857,140,28.1,3939364861,212,21.0,3939364877,15,,3939364859,141,67.8,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088449,459,13,2,50,11,69t8imcdaqlgfbds2p58596my,1,74.6,35.7,2022-12-10T13:42:05.974Z,2022-12-13T04:36:31Z,3939364961,18,,3939365497,103,84.7,3939365503,458,,3939365237,25,,3939365505,230,98.5,3939365493,81,,3943343015,178,,3939365507,231,49.3,5tbz2hexz7vind39ot6govqzu,C. Bradley,,3939365499,215,,3939364963,56,3939365239,20,3939365495,102,32.8,3939365501,328,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,
2490088437,381,5,2,50,13,82kapkjwonlv9j1ui0ytv5sii,1,-1.2,63.9,2022-12-10T13:42:08.124Z,2022-12-13T04:36:36Z,3939364895,56,Back,3939365041,233,460,3939364897,346,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088461,460,5,2,50,13,69t8imcdaqlgfbds2p58596my,0,101.2,36.1,2022-12-10T13:42:08.124Z,2022-12-13T04:36:35Z,3939365079,233,381,3939365031,346,,3939365029,56,Center,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088727,382,1,2,50,44,82kapkjwonlv9j1ui0ytv5sii,0,3,43,2022-12-10T13:42:38.874Z,2022-12-13T04:36:40Z,3939366369,212,62.1,3939366375,74,,3939366367,141,26.8,3939366371,213,6.1,3939366363,56,Center,3939366373,1,,3939366361,124,,3939366365,140,61.2,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088771,462,1,2,50,48,69t8imcdaqlgfbds2p58596my,1,38.8,64,2022-12-10T13:42:42.585Z,2022-12-13T04:36:43Z,3939366593,140,61.6,3939366597,212,29.5,3943343089,388,,3939366589,3,,3939366599,213,0.6,3939366591,56,Left,3939366595,141,89.4,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088791,463,1,2,50,50,69t8imcdaqlgfbds2p58596my,0,61.2,89.7,2022-12-10T13:42:45.253Z,2022-12-13T04:36:49Z,3943343123,178,,3939366715,213,6.2,3939366711,141,89.0,3939366709,140,71.9,3939366707,56,Left,3939366713,212,11.2,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088807,383,1,2,50,53,82kapkjwonlv9j1ui0ytv5sii,0,23.9,9.8,2022-12-10T13:42:48.075Z,2022-12-13T04:36:53Z,3939366791,56,Right,3939366795,140,51.3,3939366807,1,,3943343133,178,,3939366805,213,6.0,3939366787,157,,3939366797,141,0.0,3939366801,212,29.9,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088813,384,5,2,50,57,82kapkjwonlv9j1ui0ytv5sii,0,47.6,-1.5,2022-12-10T13:42:51.613Z,2022-12-13T04:37:01Z,3939366821,56,Back,3939366823,347,,3939367329,233,464,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088903,464,5,2,50,57,69t8imcdaqlgfbds2p58596my,1,52.4,101.5,2022-12-10T13:42:51.613Z,2022-12-13T04:37:01Z,3939367295,56,Left,3939367313,233,384,3939367297,347,,,,,,,,,,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088951,465,1,2,51,5,69t8imcdaqlgfbds2p58596my,1,53.6,100,2022-12-10T13:43:00.018Z,2022-12-13T04:37:03Z,3939367603,213,4.9,3939367595,56,Left,3939367597,140,55.9,3939367599,141,86.0,3939367593,107,,3939367601,212,10.9,,,,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490836247,785,83,2,51,8,82kapkjwonlv9j1ui0ytv5sii,1,34.7,5.8,2022-12-10T13:43:02.534Z,2022-12-13T05:14:40Z,3943358637,399,134384,,,,,,,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088955,466,50,2,51,8,69t8imcdaqlgfbds2p58596my,1,65,93.2,2022-12-10T13:43:03.108Z,2022-12-13T04:39:42Z,3939367677,233,385,3939367607,56,Left,3939367609,286,,,,,,,,,,,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088969,385,7,2,51,8,82kapkjwonlv9j1ui0ytv5sii,0,35,6.8,2022-12-10T13:43:03.229Z,2022-12-13T04:39:46Z,3943343567,178,,3939367673,233,466,3939367669,56,Back,3939367671,285,,3942511171,383,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088961,467,50,2,51,9,69t8imcdaqlgfbds2p58596my,1,65,92.9,2022-12-10T13:43:03.634Z,2022-12-13T05:15:16Z,3939367865,233,386,3939367639,286,,3939367637,56,Left,,,,,,,,,,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490088999,386,7,2,51,9,82kapkjwonlv9j1ui0ytv5sii,1,35,7.1,2022-12-10T13:43:03.757Z,2022-12-13T04:38:40Z,3939367813,56,Back,3943343755,178,,3939367855,233,467,3942511557,383,,3939367815,285,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089003,387,49,2,51,10,82kapkjwonlv9j1ui0ytv5sii,1,36.6,11.1,2022-12-10T13:43:05.273Z,2022-12-13T04:39:51Z,,,,,,,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089015,388,1,2,51,11,82kapkjwonlv9j1ui0ytv5sii,1,36.6,11.1,2022-12-10T13:43:06.295Z,2022-12-13T04:39:57Z,3939367883,141,20.3,3939367887,213,1.0,3939367881,140,40.5,3943344361,178,,3939367885,212,7.5,3939367879,56,Back,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490089023,389,1,2,51,12,82kapkjwonlv9j1ui0ytv5sii,1,40.5,20.3,2022-12-10T13:43:07.308Z,2022-12-13T04:40:05Z,3939367925,56,Back,3939367933,213,5.4,3943344423,178,,3939367931,212,9.3,3939367929,141,9.4,3939367927,140,45.9,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
