id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/15/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId
2535632503,409,44,1,43,36,5g1fnexeromjl0lvnxp8hpnhi,1,60.2,17.6,2023-04-18T19:28:55.592Z,2023-04-21T09:49:41Z,4200905367,233,354,4200905325,56,Right,4200905327,286,,,,,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535632505,354,44,1,43,36,82kapkjwonlv9j1ui0ytv5sii,0,39.8,82.4,2023-04-18T19:28:55.593Z,2023-04-20T22:51:51Z,4200905333,56,Back,4200905335,285,,4200905385,233,409,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535632535,410,1,1,43,36,5g1fnexeromjl0lvnxp8hpnhi,1,57,14.6,2023-04-18T19:28:55.627Z,2023-04-21T09:49:42Z,4200905505,212,15.5,4200905507,213,1.3,4200905501,140,60.9,4204990713,388,,4200905503,141,36.6,4200905497,3,,4200905499,56,Center,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535632537,411,49,1,43,37,5g1fnexeromjl0lvnxp8hpnhi,1,63.5,39.1,2023-04-18T19:28:56.709Z,2023-04-20T22:51:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535632601,412,43,1,43,41,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-18T19:29:00.155Z,2023-04-18T19:29:29Z,4200905807,56,Right,4200905813,212,14.6,4200905809,140,57.9,4200905815,213,4.2,4200909301,144,1,4200905811,141,19.1,,,,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535632789,413,4,1,43,41,5g1fnexeromjl0lvnxp8hpnhi,1,62.6,24,2023-04-18T19:29:00.409Z,2023-04-20T22:52:05Z,4200906899,56,Center,4200906901,152,,4200906977,233,355,4200906905,286,,4200906903,265,,4200906897,13,,,,,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535632645,355,4,1,43,41,82kapkjwonlv9j1ui0ytv5sii,0,37.4,76,2023-04-18T19:29:00.410Z,2023-04-20T22:52:05Z,4200906037,13,,4200906039,56,Back,4200906041,152,,4200906045,285,,4204990815,178,,4200906995,233,413,4200906043,265,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535633935,414,1,1,44,39,5g1fnexeromjl0lvnxp8hpnhi,0,63.6,18.5,2023-04-18T19:29:58.601Z,2023-04-20T22:52:08Z,4200913319,212,52.2,4200913309,155,,4200913315,140,100.0,4200913317,141,67.5,4200913307,5,,4200913323,1,,4202720689,20,,4200913311,152,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,4204990841,178,4202720687,224,,4200913313,56,Center,,4202720537,2,4200913321,213,,,,,,,,,,,,,,,,,,,0.7,,,,,
2535633955,356,5,1,44,43,82kapkjwonlv9j1ui0ytv5sii,1,-1.8,34.9,2023-04-18T19:30:02.373Z,2023-04-20T22:52:10Z,4200913463,233,415,4200913409,346,,4200913407,56,Back,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535633945,415,5,1,44,43,5g1fnexeromjl0lvnxp8hpnhi,0,101.8,65.1,2023-04-18T19:30:02.373Z,2023-04-20T22:52:10Z,4200913353,346,,4200913493,233,356,4200913349,56,Center,,,,,,,,,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535634305,357,70,1,45,0,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-04-18T19:30:20.061Z,2023-04-19T16:29:08Z,4200915255,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535634625,358,1,1,45,7,82kapkjwonlv9j1ui0ytv5sii,0,4.8,40.7,2023-04-18T19:30:27.003Z,2023-04-20T22:52:14Z,4200916965,141,8.5,4200916969,213,6.0,4200916963,140,70.4,4200916971,1,,4200916967,212,72.3,4200916961,56,Right,4200916957,124,,4200916959,155,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,4200916975,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535634621,416,44,1,45,11,5g1fnexeromjl0lvnxp8hpnhi,1,34.1,93.8,2023-04-18T19:30:30.576Z,2023-04-21T09:49:42Z,4200917093,233,359,4200916949,56,Back,4200916951,285,,,,,,,,,,,,,,,,,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535634631,359,44,1,45,11,82kapkjwonlv9j1ui0ytv5sii,0,65.9,6.2,2023-04-18T19:30:30.577Z,2023-04-20T22:52:17Z,4200917109,233,416,4200917007,286,,4200917005,56,Right,,,,,,,,,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535634635,417,1,1,45,11,5g1fnexeromjl0lvnxp8hpnhi,0,38.6,96,2023-04-18T19:30:30.592Z,2023-04-21T09:49:43Z,4200917035,3,,4200917039,56,Back,4200917049,213,0.6,4200917043,140,43.1,4200917045,141,100.0,4204990965,388,,4200917047,212,5.9,,,,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535634975,360,5,1,45,12,82kapkjwonlv9j1ui0ytv5sii,1,58.6,-1,2023-04-18T19:30:31.731Z,2023-04-20T22:52:24Z,4200919141,56,Right,4200919143,347,,4200919155,233,418,,,,,,,,,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535634643,418,5,1,45,12,5g1fnexeromjl0lvnxp8hpnhi,0,41.4,101,2023-04-18T19:30:31.731Z,2023-04-20T22:52:24Z,4200917073,347,,4200917071,56,Back,4200919187,233,360,,,,,,,,,,,,,,,,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535635037,361,1,1,45,32,82kapkjwonlv9j1ui0ytv5sii,0,60.6,0,2023-04-18T19:30:51.274Z,2023-04-20T22:52:28Z,4200919471,213,0.3,4200919467,141,7.6,4200919463,56,Right,4200919469,212,21.4,4200919465,140,80.1,4200919473,1,,4200919461,107,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535635241,421,4,1,45,33,5g1fnexeromjl0lvnxp8hpnhi,1,19.1,91,2023-04-18T19:30:52.856Z,2023-04-20T22:52:44Z,4200920629,152,,4200920623,13,,4200920631,285,,4200920625,294,,4200920627,56,Back,4200923659,233,362,,,,,,,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535635147,362,4,1,45,33,82kapkjwonlv9j1ui0ytv5sii,0,80.9,9,2023-04-18T19:30:52.857Z,2023-04-20T22:52:44Z,4200920129,152,,4200920123,13,,4200920131,286,,4200920125,294,,4204991207,178,,4200920127,56,Right,4200923687,233,421,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535635077,419,43,1,45,36,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-18T19:30:55.773Z,2023-04-18T19:31:01Z,4200919753,56,Back,4200919759,212,23.3,4200919755,140,35.0,4200919761,213,0.3,4200919757,141,100.0,4200920307,144,1,4200919751,157,0,4200919763,1,0,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535635087,420,43,1,45,37,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-18T19:30:56.452Z,2023-04-18T19:30:58Z,4200919805,56,Back,4200919807,347,0,4200920069,144,5,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535635737,422,1,1,46,1,5g1fnexeromjl0lvnxp8hpnhi,1,24.9,86.2,2023-04-18T19:31:20.602Z,2023-04-20T22:52:48Z,4200923381,140,37.7,4200923383,141,92.3,4200923385,212,14.1,4200923377,152,,4200923387,213,0.3,4204991219,178,,4200923375,5,,4200923379,56,Back,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535635855,423,1,1,46,6,5g1fnexeromjl0lvnxp8hpnhi,1,36.4,92.9,2023-04-18T19:31:25.873Z,2023-04-20T22:52:52Z,4200924007,140,36.2,4200924009,141,51.3,4200924013,213,4.7,4200924005,56,Back,4204991239,178,,4200924011,212,28.3,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535635933,424,1,1,46,12,5g1fnexeromjl0lvnxp8hpnhi,0,44.3,40,2023-04-18T19:31:31.404Z,2023-04-20T22:52:55Z,4200924455,141,66.9,4204991243,178,,4200924453,140,87.8,4200924459,213,0.4,4200924457,212,49.2,4200924461,1,,4200924449,155,,4200924451,56,Center,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535635993,363,1,1,46,14,82kapkjwonlv9j1ui0ytv5sii,1,13.1,30.4,2023-04-18T19:31:34.072Z,2023-04-20T22:52:58Z,4200924779,56,Back,4200924787,213,5.7,4200924777,3,,4204991267,388,,4200924785,212,31.7,4200924783,141,6.5,4200924781,140,39.0,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535635999,364,49,1,46,18,82kapkjwonlv9j1ui0ytv5sii,1,39.9,6.4,2023-04-18T19:31:37.487Z,2023-04-21T07:25:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535636181,365,1,1,46,23,82kapkjwonlv9j1ui0ytv5sii,0,87.3,5.6,2023-04-18T19:31:42.765Z,2023-04-20T22:53:11Z,4200925831,141,37.3,4200925823,2,,4202722487,224,,4200925829,140,86.0,4200925827,56,Center,4204991313,178,,4200925835,213,1.6,4200925833,212,21.6,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,4202722849,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535636521,425,12,1,46,25,5g1fnexeromjl0lvnxp8hpnhi,1,15.3,51.2,2023-04-18T19:31:44.536Z,2023-04-20T22:53:14Z,4204991317,178,,4200927611,212,20.7,4200927607,140,24.8,4200927613,213,1.1,4200927603,56,Back,4200927609,141,77.8,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535636381,366,1,1,46,32,82kapkjwonlv9j1ui0ytv5sii,1,71.3,7.4,2023-04-18T19:31:51.871Z,2023-04-20T22:53:17Z,4200926899,56,Right,4200926901,140,54.1,4204991359,178,,4200926907,213,3.0,4200926905,212,18.3,4200926903,141,11.3,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535636553,367,1,1,46,35,82kapkjwonlv9j1ui0ytv5sii,1,53.8,11.1,2023-04-18T19:31:54.233Z,2023-04-20T22:53:20Z,4200927771,1,,4200927763,212,48.8,4200927755,196,,4200927759,140,74.8,4200927757,56,Center,4204991395,178,,4200927767,213,1.1,4200927753,155,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,4200927761,141,,,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535636529,426,4,1,46,37,5g1fnexeromjl0lvnxp8hpnhi,1,27.9,28.6,2023-04-18T19:31:56.989Z,2023-04-20T22:53:28Z,4200927641,294,,4200927639,13,,4200927905,233,368,4200927643,56,Back,4200927645,152,,4200927647,285,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535636563,368,4,1,46,37,82kapkjwonlv9j1ui0ytv5sii,0,72.1,71.4,2023-04-18T19:31:56.990Z,2023-04-20T22:53:28Z,4200927947,233,426,4200927811,56,Center,4204991425,388,,4200927815,286,,4200927803,13,,4200927805,294,,4200927813,152,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535637267,427,1,1,47,17,5g1fnexeromjl0lvnxp8hpnhi,0,34.5,32.8,2023-04-18T19:32:36.282Z,2023-04-20T22:53:31Z,4200931711,56,Center,4200931707,155,,4200931717,212,48.2,4200931709,152,,4204991443,178,,4200931715,141,33.1,4200931705,5,,4200931719,213,0.0,82h98ebusz83rox95oi9kafh1,C. Burton,4200931721,1,4200931713,140,,,,,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535637335,369,30,1,47,18,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-04-18T19:32:37.754Z,2023-04-20T22:53:38Z,4200932081,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535637339,428,30,1,47,18,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-18T19:32:37.754Z,2023-04-20T22:53:38Z,4200932093,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535644717,432,18,2,45,0,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-18T19:47:00.990Z,2023-04-18T19:47:01Z,4200974169,44,Forward,4200974221,55,433,4200974171,59,16,4200974167,42,,,,,,,,,,,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535644723,433,19,2,45,0,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-18T19:47:00.991Z,2023-04-18T19:47:01Z,4200974181,42,,4200974195,292,9,4200974199,44,Forward,4200974191,59,9,4200974189,145,10,4200974197,293,2,4200974201,55,432,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535644917,434,18,2,45,0,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-18T19:47:20.313Z,2023-04-18T19:47:20Z,4200975245,55,435,4200975193,42,,4200975195,44,Defender,4200975197,59,22,,,,,,,,,,,,,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535644923,435,19,2,45,0,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-18T19:47:20.314Z,2023-04-18T20:41:29Z,4200975229,42,,4200975237,59,10,4201285629,292,0,4201285631,293,0,4200975239,44,Midfielder,4200975233,145,3,4200975241,55,434,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535645277,373,32,2,45,0,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-04-18T19:47:57.976Z,2023-04-20T18:50:46Z,4200977119,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535645269,436,32,2,45,0,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-18T19:47:57.976Z,2023-04-18T19:47:58Z,4200977065,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535645293,374,1,2,45,0,82kapkjwonlv9j1ui0ytv5sii,1,50.4,49.5,2023-04-18T19:47:58.008Z,2023-04-20T22:18:26Z,4200977185,140,36.6,4200977191,213,3.1,4200977189,212,14.5,4200977183,56,Back,4200977193,279,S,4200977187,141,51.1,4204957855,178,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535645313,375,1,2,45,2,82kapkjwonlv9j1ui0ytv5sii,0,32.6,47.6,2023-04-18T19:48:00.655Z,2023-04-20T22:18:32Z,4200977389,213,5.7,4200977383,140,66.5,4200977385,141,15.3,4200977387,212,41.8,4200977379,155,,4204957933,178,,4200977393,1,,4200977381,56,Right,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535645333,437,44,2,45,5,5g1fnexeromjl0lvnxp8hpnhi,1,28.7,88.2,2023-04-18T19:48:03.806Z,2023-04-21T09:49:43Z,4200977495,285,,4200977493,56,Back,4200977497,233,376,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535645315,376,44,2,45,5,82kapkjwonlv9j1ui0ytv5sii,0,71.3,11.8,2023-04-18T19:48:03.807Z,2023-04-20T22:18:39Z,4200977401,286,,4200977507,233,437,4200977399,56,Right,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535645357,438,1,2,45,5,5g1fnexeromjl0lvnxp8hpnhi,1,23.9,91.8,2023-04-18T19:48:03.892Z,2023-04-21T09:49:43Z,4200977633,213,0.3,4204958255,178,,4200977627,140,33.0,4200977631,212,10.0,4200977625,56,Back,4200977623,3,,4200977629,141,96.0,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535978449,1000,49,2,45,7,5g1fnexeromjl0lvnxp8hpnhi,1,31.9,90.5,2023-04-18T19:48:05.562Z,2023-04-20T22:19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535645363,439,1,2,45,7,5g1fnexeromjl0lvnxp8hpnhi,0,31.2,95.9,2023-04-18T19:48:05.641Z,2023-04-20T22:19:05Z,4200977691,1,,4200977685,141,75.6,4200977683,140,52.1,4200977689,213,5.7,4200977679,157,,4200977687,212,25.9,4200977681,56,Center,4204958645,178,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535645359,377,1,2,45,9,82kapkjwonlv9j1ui0ytv5sii,1,31.1,32.7,2023-04-18T19:48:07.595Z,2023-04-20T22:19:14Z,4200977649,213,0.0,4200977643,141,32.8,4200977645,212,22.3,4204958809,178,,4200977637,3,,4200977641,140,52.3,4200977639,56,Center,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535645367,378,44,2,45,11,82kapkjwonlv9j1ui0ytv5sii,1,52.5,29,2023-04-18T19:48:09.860Z,2023-04-21T09:49:44Z,4200977701,56,Center,4200977845,233,440,4200977703,286,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535645389,440,44,2,45,11,5g1fnexeromjl0lvnxp8hpnhi,0,47.5,71,2023-04-18T19:48:09.861Z,2023-04-20T22:19:25Z,4200977809,56,Back,4200977861,233,378,4200977811,285,,,,,,,,,,,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535645373,379,1,2,45,11,82kapkjwonlv9j1ui0ytv5sii,0,52.3,32.8,2023-04-18T19:48:09.929Z,2023-04-21T09:49:44Z,4200977731,212,1.1,4200977725,56,Center,4200977729,141,34.2,4200977723,3,,4204958979,388,,4200977727,140,51.8,4200977733,213,2.1,4202738329,168,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535645403,441,61,2,45,11,5g1fnexeromjl0lvnxp8hpnhi,1,41.4,71.4,2023-04-18T19:48:09.959Z,2023-04-20T22:19:40Z,4200977879,56,Back,4204959167,388,,4204959165,15,,,,,,,,,,,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535645437,442,4,2,45,13,5g1fnexeromjl0lvnxp8hpnhi,1,47.4,56.3,2023-04-18T19:48:11.514Z,2023-04-20T22:19:56Z,4200978065,233,380,4200978043,265,,4200978045,286,,4200978037,13,,4200978041,152,,4200978039,56,Back,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535645407,380,4,2,45,13,82kapkjwonlv9j1ui0ytv5sii,0,52.6,43.7,2023-04-18T19:48:11.515Z,2023-04-20T22:19:56Z,4200977893,285,,4200977885,13,,4204959525,178,,4200977891,265,,4200977889,152,,4200977887,56,Center,4200978085,233,442,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535645831,381,17,2,45,53,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-04-18T19:48:51.637Z,2023-04-20T22:20:21Z,4200980149,392,,4200980151,13,243,4200980147,31,,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535646061,443,1,2,46,12,5g1fnexeromjl0lvnxp8hpnhi,1,46.2,55.1,2023-04-18T19:49:10.589Z,2023-04-20T22:20:36Z,4200981279,152,,4200981287,212,26.2,4200981277,5,,4200981285,141,85.6,4200981283,140,61.5,4200981289,213,0.9,4204960259,178,,4200981281,56,Left,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535646137,444,1,2,46,16,5g1fnexeromjl0lvnxp8hpnhi,0,56.4,86.6,2023-04-18T19:49:14.628Z,2023-04-20T22:20:41Z,4200981681,140,88.8,4200981677,155,,4204960357,178,,4200981685,212,42.4,4200981683,141,49.4,4200981689,1,,4200981679,56,Center,4200981687,213,5.6,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535646151,382,44,2,46,19,82kapkjwonlv9j1ui0ytv5sii,1,8.7,54.2,2023-04-18T19:49:17.134Z,2023-04-21T09:49:44Z,4200981753,285,,4200981777,233,445,4200981751,56,Back,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535646141,445,44,2,46,19,5g1fnexeromjl0lvnxp8hpnhi,0,91.3,45.8,2023-04-18T19:49:17.135Z,2023-04-20T22:20:53Z,4200981707,56,Center,4200981805,233,382,4200981709,286,,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535646157,383,11,2,46,19,82kapkjwonlv9j1ui0ytv5sii,0,7.1,56.4,2023-04-18T19:49:17.176Z,2023-04-21T09:49:45Z,4202741441,88,,4204971241,388,,4202741363,56,Back,4202741459,378,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535646181,384,52,2,46,21,82kapkjwonlv9j1ui0ytv5sii,1,12.4,59.4,2023-04-18T19:49:19.045Z,2023-04-20T22:31:16Z,4202741617,376,,4204971417,178,,,,,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535646285,385,1,2,46,32,82kapkjwonlv9j1ui0ytv5sii,0,12.9,56.7,2023-04-18T19:49:30.712Z,2023-04-20T22:31:23Z,4200982417,199,,4200982429,1,,4200982423,141,13.7,4200982425,212,65.1,4200982419,56,Right,4200982427,213,5.8,4200982421,140,68.3,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535646307,446,1,2,46,35,5g1fnexeromjl0lvnxp8hpnhi,0,30,85.9,2023-04-18T19:49:33.762Z,2023-04-20T22:31:34Z,4204971767,388,,4200982565,56,Left,4200982563,3,,4200982569,141,100.0,4200982567,140,62.2,4200982571,212,35.3,4200982575,1,,4200982573,213,0.3,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535646523,386,5,2,46,37,82kapkjwonlv9j1ui0ytv5sii,1,40.1,-1.3,2023-04-18T19:49:35.403Z,2023-04-20T22:31:42Z,4200983729,233,447,4200983707,347,,4200983705,56,Back,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
