id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId
2492120709,421,1,2,45,6,5pfqedkme2kabtqhkln35pf3l,0,26.9,13.2,2022-12-17T16:05:18.609Z,2022-12-19T06:10:36Z,3950166165,213,5.9,3951594771,388,,3950166157,56,Back,3950166155,3,,3950166163,212,2.6,3950166161,141,11.6,3950166159,140,29.2,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492352809,785,61,2,45,6,2ezfenuwk3y65p8jdbj55xqt0,1,74.7,85,2022-12-17T16:05:18.707Z,2022-12-19T05:09:22Z,3951594851,21,,3951594853,388,,3951399147,56,Left,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492120713,422,49,2,45,7,5pfqedkme2kabtqhkln35pf3l,1,38.4,6.1,2022-12-17T16:05:20.048Z,2022-12-19T05:09:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492120745,423,1,2,45,8,5pfqedkme2kabtqhkln35pf3l,0,39.2,4,2022-12-17T16:05:21.094Z,2022-12-19T05:09:30Z,3951594901,178,,3950166329,56,Right,3950166331,140,68.3,3950166335,212,30.6,3950166333,141,1.9,3950166327,155,,3950166337,213,6.2,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492120751,369,12,2,45,12,2ezfenuwk3y65p8jdbj55xqt0,1,29.4,96.5,2022-12-17T16:05:24.983Z,2022-12-19T05:09:39Z,3950166377,56,Back,3951594929,178,,3950166381,141,100.0,3950166385,213,1.7,3950166383,212,3.7,3950166379,140,29.1,3950166391,167,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492120753,370,5,2,45,14,2ezfenuwk3y65p8jdbj55xqt0,0,31.2,102,2022-12-17T16:05:27.102Z,2022-12-19T05:09:41Z,3950167151,233,424,3950166389,347,,3950166387,56,Back,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492120907,424,5,2,45,14,5pfqedkme2kabtqhkln35pf3l,1,68.8,-2,2022-12-17T16:05:27.102Z,2022-12-19T05:09:40Z,3950167131,347,,3950167145,233,370,3950167129,56,Right,,,,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492120915,425,1,2,45,32,5pfqedkme2kabtqhkln35pf3l,1,77.7,0,2022-12-17T16:05:45.215Z,2022-12-19T05:09:44Z,3950167207,213,2.3,3950167201,140,73.5,3950167205,212,6.6,3950167203,141,5.9,3950167197,107,,3950167199,56,Right,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492120939,426,1,2,45,33,5pfqedkme2kabtqhkln35pf3l,1,72.9,6.1,2022-12-17T16:05:46.203Z,2022-12-19T05:09:50Z,3951594983,178,,3950167329,141,2.3,3950167327,140,75.1,3950167331,212,3.5,3950167333,213,5.4,3950167325,56,Right,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492120959,427,1,2,45,34,5pfqedkme2kabtqhkln35pf3l,0,75.1,2.3,2022-12-17T16:05:47.073Z,2022-12-19T05:09:53Z,3950167389,56,Right,3950167395,212,2.7,3951594995,178,,3950167397,213,0.4,3950167391,140,77.5,3950167393,141,3.8,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492120953,371,49,2,45,34,2ezfenuwk3y65p8jdbj55xqt0,1,18,86.8,2022-12-17T16:05:47.595Z,2022-12-19T05:09:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492120985,372,1,2,45,36,2ezfenuwk3y65p8jdbj55xqt0,0,18.8,92.6,2022-12-17T16:05:48.807Z,2022-12-19T05:10:00Z,3951595027,178,,3950167531,212,13.6,3950167533,213,0.1,3950167527,140,31.7,3950167525,56,Back,3950167529,141,94.1,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492390717,1074,67,2,45,36,5pfqedkme2kabtqhkln35pf3l,1,67.4,4.8,2022-12-17T16:05:49.550Z,2022-12-19T06:10:36Z,3951603761,233,990,,,,,,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492390715,990,67,2,45,36,2ezfenuwk3y65p8jdbj55xqt0,0,32.6,95.2,2022-12-17T16:05:49.551Z,2022-12-19T05:38:43Z,3951603765,233,1074,,,,,,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492120987,428,8,2,45,36,5pfqedkme2kabtqhkln35pf3l,1,70.7,5.5,2022-12-17T16:05:49.573Z,2022-12-19T06:10:36Z,3951595039,178,,3951401779,385,,3950167535,56,Right,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121039,373,1,2,45,39,2ezfenuwk3y65p8jdbj55xqt0,1,17.8,91.1,2022-12-17T16:05:52.197Z,2022-12-19T05:10:10Z,3950167783,213,5.9,3950167781,212,6.0,3950167779,141,88.0,3950167775,140,23.2,3950167769,3,,3950167773,56,Back,3951595051,178,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121095,374,1,2,45,40,2ezfenuwk3y65p8jdbj55xqt0,1,23.6,87.4,2022-12-17T16:05:53.323Z,2022-12-19T05:10:14Z,3950168035,3,,3950168037,56,Back,3950168043,212,11.8,3950168041,141,76.6,3950168039,140,32.4,3951401845,168,,3950168045,213,5.6,3951595073,388,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121099,375,4,2,45,42,2ezfenuwk3y65p8jdbj55xqt0,1,29.4,72.2,2022-12-17T16:05:54.945Z,2022-12-19T05:10:20Z,3950168329,233,430,3950168053,13,,3950168061,285,,3950168059,152,,3950168057,56,Back,3950168055,295,,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121141,430,4,2,45,42,5pfqedkme2kabtqhkln35pf3l,0,70.6,27.8,2022-12-17T16:05:54.946Z,2022-12-19T05:10:19Z,3950168295,13,,3950168297,295,,3951595083,178,,3950168299,56,Center,3950168349,233,375,3950168301,152,,3950168303,286,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121071,429,43,2,45,44,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-12-17T16:05:57.275Z,2022-12-17T16:06:22Z,3950169607,144,42,,,,,,,,,,,,,,,,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121349,431,17,2,46,4,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-12-17T16:06:16.897Z,2022-12-19T05:10:27Z,3950169431,31,,3950169435,13,243,3950169433,393,,,,,,,,,,,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121451,376,1,2,46,10,2ezfenuwk3y65p8jdbj55xqt0,1,32.4,76.6,2022-12-17T16:06:22.720Z,2022-12-19T05:11:52Z,3950169869,141,40.7,3950169867,140,29.4,3950169865,56,Back,3951595357,178,,3950169873,213,4.6,3950169871,212,24.6,3950169861,5,,3950169863,152,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121475,377,1,2,46,13,2ezfenuwk3y65p8jdbj55xqt0,1,29.2,40.7,2022-12-17T16:06:25.857Z,2022-12-19T05:11:57Z,3950169999,56,Back,3950170003,141,7.6,3950170001,140,38.3,3950170007,213,5.1,3950170005,212,24.5,3951595377,178,,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121501,378,1,2,46,15,2ezfenuwk3y65p8jdbj55xqt0,1,40,9.4,2022-12-17T16:06:28.048Z,2022-12-19T05:12:02Z,3950170121,141,34.0,3950170123,212,18.4,3951595399,178,,3950170119,140,32.7,3950170125,213,2.0,3950170117,56,Back,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121531,379,1,2,46,17,2ezfenuwk3y65p8jdbj55xqt0,1,32.4,37.3,2022-12-17T16:06:30.208Z,2022-12-19T05:12:04Z,3950170279,213,1.8,3950170277,212,19.9,3950170271,56,Back,3950170275,141,66.0,3950170273,140,28.7,3951595407,178,,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121577,380,1,2,46,19,2ezfenuwk3y65p8jdbj55xqt0,1,30.1,66.6,2022-12-17T16:06:32.232Z,2022-12-19T05:12:07Z,3951595415,178,,3950170499,56,Back,3950170505,212,17.6,3950170507,213,1.3,3950170501,140,35.0,3950170503,141,91.4,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121589,381,1,2,46,22,2ezfenuwk3y65p8jdbj55xqt0,1,36.2,91.1,2022-12-17T16:06:35.127Z,2022-12-19T05:12:10Z,3950170559,56,Left,3951595433,178,,3950170561,140,51.0,3950170563,141,86.6,3950170565,212,15.8,3950170567,213,6.1,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121621,382,1,2,46,24,2ezfenuwk3y65p8jdbj55xqt0,1,51,86.6,2022-12-17T16:06:37.307Z,2022-12-19T05:12:18Z,3950170735,141,82.7,3950170737,212,2.7,3950170739,213,4.6,3950170731,56,Left,3951595457,178,,3950170733,140,50.7,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121653,383,1,2,46,27,2ezfenuwk3y65p8jdbj55xqt0,1,55.5,76.9,2022-12-17T16:06:40.179Z,2022-12-19T05:12:22Z,3951595465,178,,3950170949,141,31.5,3950170945,56,Center,3950170953,213,4.9,3950170951,212,31.5,3950170947,140,61.6,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121709,384,1,2,46,30,2ezfenuwk3y65p8jdbj55xqt0,1,60.9,32.8,2022-12-17T16:06:43.066Z,2022-12-19T05:12:26Z,3950171271,213,5.8,3951595473,178,,3950171241,140,88.6,3950171259,212,33.1,3950171253,141,9.5,3950171275,1,,3950171229,56,Right,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121763,385,1,2,46,32,2ezfenuwk3y65p8jdbj55xqt0,1,89.6,8.2,2022-12-17T16:06:45.579Z,2022-12-19T05:12:30Z,3950171509,141,43.1,3951595477,178,,3950171505,56,Center,3951402089,224,,3950171507,140,81.1,3950171513,213,1.9,3950171511,212,25.4,3951402091,20,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,3950171501,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121767,386,61,2,46,34,2ezfenuwk3y65p8jdbj55xqt0,0,81.1,43.1,2022-12-17T16:06:47.398Z,2022-12-19T05:12:46Z,3950171545,56,Center,3951595529,178,,,,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121757,432,49,2,46,37,5pfqedkme2kabtqhkln35pf3l,1,20.3,24.4,2022-12-17T16:06:50.078Z,2022-12-19T05:12:50Z,,,,,,,,,,,,,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121775,387,45,2,46,38,2ezfenuwk3y65p8jdbj55xqt0,0,73.2,83.1,2022-12-17T16:06:50.884Z,2022-12-19T05:12:55Z,3950171569,56,Left,3950171571,286,,3950171645,233,433,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121783,433,3,2,46,38,5pfqedkme2kabtqhkln35pf3l,1,26.8,16.9,2022-12-17T16:06:50.884Z,2022-12-19T05:12:55Z,3951402147,464,,3950171633,233,387,3950171627,285,,3950171625,56,Back,3951595563,178,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121809,434,1,2,46,41,5pfqedkme2kabtqhkln35pf3l,0,37.8,5.2,2022-12-17T16:06:54.096Z,2022-12-19T05:12:58Z,3950171771,140,58.4,3951402167,155,,3950171779,213,0.6,3951595573,178,,3950171767,56,Center,3950171775,141,25.5,3950171777,212,25.7,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121829,388,8,2,46,42,2ezfenuwk3y65p8jdbj55xqt0,1,35.1,75.9,2022-12-17T16:06:55.222Z,2022-12-19T05:13:03Z,3951402207,384,,3951595595,178,,3950171873,56,Back,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121855,389,49,2,46,43,2ezfenuwk3y65p8jdbj55xqt0,1,39.4,64.2,2022-12-17T16:06:56.546Z,2022-12-19T05:13:06Z,,,,,,,,,,,,,,,,,,,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121893,390,1,2,46,46,2ezfenuwk3y65p8jdbj55xqt0,1,42.4,62.7,2022-12-17T16:06:58.927Z,2022-12-19T05:13:10Z,3951595635,178,,3950172177,213,0.5,3950172175,212,15.4,3950172169,56,Center,3950172173,141,73.8,3950172171,140,55.2,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121971,391,1,2,46,48,2ezfenuwk3y65p8jdbj55xqt0,1,57.4,74.7,2022-12-17T16:07:01.263Z,2022-12-20T05:41:06Z,3951595641,178,,3950172577,213,0.7,3950172575,212,18.0,3950172569,56,Left,3950172571,140,70.6,3950172573,141,91.5,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121991,392,1,2,46,54,2ezfenuwk3y65p8jdbj55xqt0,0,82.2,81.4,2022-12-17T16:07:06.989Z,2022-12-19T05:13:17Z,3950172711,140,85.0,3950172713,141,75.6,3950172709,56,Center,3951595667,178,,3950173623,286,,3950172717,213,5.4,3950172715,212,4.9,3950173617,236,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,3950173619,233,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492121977,435,74,2,46,54,5pfqedkme2kabtqhkln35pf3l,1,11.2,24.4,2022-12-17T16:07:07.049Z,2022-12-19T05:13:21Z,3950172609,285,,3950172607,56,Back,3951595679,178,,3950173625,233,392,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122027,393,6,2,46,57,2ezfenuwk3y65p8jdbj55xqt0,1,95.3,75.2,2022-12-17T16:07:09.916Z,2022-12-19T05:13:23Z,3950172877,56,Center,3950172881,233,436,3950172879,73,,,,,,,,,,,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122003,436,6,2,46,57,5pfqedkme2kabtqhkln35pf3l,0,4.7,24.8,2022-12-17T16:07:09.916Z,2022-12-19T05:13:23Z,3950172887,233,393,3950172763,73,,3950172759,56,Back,,,,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122399,394,1,2,47,23,2ezfenuwk3y65p8jdbj55xqt0,1,99.5,99.5,2022-12-17T16:07:35.793Z,2022-12-19T06:10:37Z,3950176735,154,,3950174669,56,Center,3950174675,212,36.7,3950174679,1,,3950174665,155,,3951402697,225,,3950176733,210,13,3950174673,141,46.6,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,3950174671,140,92.4,1,3950174663,6,,3950174661,2,3950174677,213,4.5,3951402699,386,3951402701,72,3951595775,178,,,,,,,,,,,,,,,,,,
2492122431,395,44,2,47,25,2ezfenuwk3y65p8jdbj55xqt0,1,89.2,40.6,2022-12-17T16:07:38.024Z,2022-12-19T06:10:37Z,3950174883,233,438,3950174829,286,,3950174827,56,Center,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122365,438,44,2,47,25,5pfqedkme2kabtqhkln35pf3l,0,10.8,59.4,2022-12-17T16:07:38.025Z,2022-12-19T05:13:47Z,3950174511,285,,3950174905,233,395,3950174509,56,Back,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122439,396,13,2,47,25,2ezfenuwk3y65p8jdbj55xqt0,1,92.4,46.6,2022-12-17T16:07:38.143Z,2022-12-19T06:10:37Z,3950176761,231,47.1,3950174871,17,,3950176739,29,,3950175871,15,,3950175875,328,,3950176743,55,394,3950175869,25,,3950176737,77,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,3951595809,388,,,3950176747,102,63.0,3950174873,56,3950176749,103,63.9,3950176741,154,3950176757,230,,,,Center,99.4,,,,,,,,,,,,,,,
2492122471,397,5,2,47,31,2ezfenuwk3y65p8jdbj55xqt0,0,101,59.8,2022-12-17T16:07:44.272Z,2022-12-19T05:13:54Z,3950175045,56,Center,3950175047,346,,3950175123,233,439,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122407,439,5,2,47,31,5pfqedkme2kabtqhkln35pf3l,1,-1,40.2,2022-12-17T16:07:44.272Z,2022-12-19T05:13:54Z,3950174733,346,,3950174731,56,Back,3950175103,233,397,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122819,440,1,2,47,52,5pfqedkme2kabtqhkln35pf3l,0,4.4,59.3,2022-12-17T16:08:04.922Z,2022-12-19T05:13:58Z,3950177007,124,,3950177011,140,62.6,3950177013,141,86.3,3950177009,56,Left,3950177021,74,,3950177017,213,0.3,3950177015,212,63.8,3950177019,1,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122851,398,8,2,47,55,2ezfenuwk3y65p8jdbj55xqt0,1,43,22.7,2022-12-17T16:08:08.208Z,2022-12-19T05:14:08Z,3951402835,385,,3950177733,15,,3951595863,388,,3950177205,56,Back,,,,,,,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122861,399,5,2,47,57,2ezfenuwk3y65p8jdbj55xqt0,0,45.7,-1.9,2022-12-17T16:08:10.298Z,2022-12-19T05:14:11Z,3950177255,56,Back,3950178019,233,441,3950177259,347,,,,,,,,,,,,,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492122985,441,5,2,47,57,5pfqedkme2kabtqhkln35pf3l,1,54.3,101.9,2022-12-17T16:08:10.298Z,2022-12-19T05:14:11Z,3950177973,347,,3950177971,56,Left,3950177997,233,399,,,,,,,,,,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123095,442,1,2,48,11,5pfqedkme2kabtqhkln35pf3l,1,56.6,100,2022-12-17T16:08:23.790Z,2022-12-19T05:14:14Z,3950178603,141,85.4,3950178601,140,29.7,3950178609,1,,3950178599,56,Back,3950178605,212,30.3,3950178607,213,3.5,3950178597,107,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123139,443,1,2,48,16,5pfqedkme2kabtqhkln35pf3l,1,24.8,60.6,2022-12-17T16:08:29.238Z,2022-12-19T05:14:20Z,3950178835,141,49.1,3950178837,212,13.0,3950178839,213,3.8,3951595915,178,,3950178831,56,Back,3950178833,140,14.9,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123163,444,1,2,48,21,5pfqedkme2kabtqhkln35pf3l,1,18.5,48.4,2022-12-17T16:08:33.646Z,2022-12-19T05:14:23Z,3951595935,178,,3950178985,212,13.9,3950178987,213,1.2,3950178977,56,Back,3950178981,140,23.1,3950178983,141,67.6,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123217,445,1,2,48,24,5pfqedkme2kabtqhkln35pf3l,0,35.7,70.8,2022-12-17T16:08:37.297Z,2022-12-19T05:14:25Z,3950179261,213,6.2,3950179263,1,,3950179259,212,43.4,3950179257,141,67.2,3950179255,140,77.0,3951595939,178,,3950179253,56,Center,3950179251,155,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123229,400,1,2,48,27,2ezfenuwk3y65p8jdbj55xqt0,1,22.9,35.8,2022-12-17T16:08:40.413Z,2022-12-19T05:14:33Z,3950179337,213,5.5,3950179321,56,Back,3950179335,212,8.0,3951595967,388,,3950179325,140,28.3,3950179331,141,27.6,3950179317,3,,,,,2kecmwyt730pi8z3pnsqs1l1x,S. Lavelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123237,401,1,2,48,28,2ezfenuwk3y65p8jdbj55xqt0,1,28.4,27.4,2022-12-17T16:08:41.295Z,2022-12-19T05:14:37Z,3950179423,56,Back,3950179431,213,1.2,3950179427,141,41.3,3950179425,140,31.8,3951595975,178,,3950179429,212,10.1,3951402983,155,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123241,402,49,2,48,29,2ezfenuwk3y65p8jdbj55xqt0,1,33,41.3,2022-12-17T16:08:42.174Z,2022-12-19T05:14:48Z,,,,,,,,,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123299,403,1,2,48,32,2ezfenuwk3y65p8jdbj55xqt0,1,34.3,45.5,2022-12-17T16:08:45.256Z,2022-12-19T05:14:50Z,3950179755,213,1.0,3950179757,1,,3951596001,178,,3950179753,212,40.8,3950179745,56,Left,3950179747,140,56.8,3950179749,141,94.5,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123311,404,1,2,48,37,2ezfenuwk3y65p8jdbj55xqt0,0,57.5,94.2,2022-12-17T16:08:49.868Z,2022-12-19T05:14:54Z,3950179803,140,72.0,3950179801,56,Left,3951596011,178,,3950179809,212,15.2,3950179813,213,6.3,3950179805,141,93.9,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492391021,1109,43,2,48,38,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-12-17T16:08:51.190Z,2022-12-19T05:42:28Z,3951604977,233,1029,3951605045,144,67,,,,,,,,,,,,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492391019,1029,43,2,48,38,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-12-17T16:08:51.191Z,2022-12-19T05:42:28Z,3951604981,233,1109,3951605035,144,67,,,,,,,,,,,,,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123301,446,8,2,48,38,5pfqedkme2kabtqhkln35pf3l,1,33.7,8.8,2022-12-17T16:08:51.224Z,2022-12-19T05:15:00Z,3951403085,383,,3950179765,56,Back,3951596027,178,,,,,,,,,,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
