id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,keyPass,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2497323875,474,44,2,47,21,1musyruv2ufjrjnj6gvdbr8kt,0,18.1,42.4,2023-01-14T16:15:06.174Z,2023-01-17T03:54:32Z,3977633843,56,Back,3977638531,233,437,3977633845,285,,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497323927,438,61,2,47,21,jv3jh5m5t7qy5t37vwwmnj16,1,79.3,55.5,2023-01-14T16:15:06.223Z,2023-01-17T04:50:15Z,3981872249,388,,3977634109,56,Center,3981872247,21,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497323971,476,49,2,47,23,1musyruv2ufjrjnj6gvdbr8kt,1,20,26.1,2023-01-14T16:15:08.159Z,2023-01-17T03:55:05Z,,,,,,,,,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497323959,475,43,2,47,23,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-01-14T16:15:08.391Z,2023-01-14T16:15:36Z,3977634317,140,20.5,3977634325,213,5.2,3977634313,56,Back,3977634323,212,11.8,3977634321,141,24.7,3977634307,3,0,3977638613,144,1,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497324151,477,1,2,47,24,1musyruv2ufjrjnj6gvdbr8kt,0,19.7,25.8,2023-01-14T16:15:09.318Z,2023-01-17T03:54:49Z,3981872323,178,,3977635255,1,,3977635243,157,,3977635245,56,Right,3977635247,140,57.0,3977635251,212,43.1,3977635249,141,0.0,3977635253,213,5.9,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497324189,439,5,2,47,31,jv3jh5m5t7qy5t37vwwmnj16,1,36.6,101.2,2023-01-14T16:15:15.900Z,2023-01-17T03:55:11Z,3977635411,347,,3977635485,233,478,3977635409,56,Back,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497324155,478,5,2,47,31,1musyruv2ufjrjnj6gvdbr8kt,0,63.4,-1.2,2023-01-14T16:15:15.900Z,2023-01-17T03:55:11Z,3977635273,56,Right,3977635275,347,,3977635519,233,439,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497324637,440,1,2,47,40,jv3jh5m5t7qy5t37vwwmnj16,1,36.9,100,2023-01-14T16:15:25.843Z,2023-01-17T03:55:19Z,3977637823,107,,3977637829,141,85.3,3977637833,213,4.5,3977637825,56,Back,3977637831,212,11.2,3977637827,140,34.5,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497324685,441,1,2,47,46,jv3jh5m5t7qy5t37vwwmnj16,1,35,85.6,2023-01-14T16:15:31.488Z,2023-01-17T03:55:22Z,3977638089,56,Back,3981872499,178,,3977638095,212,11.3,3977638097,213,0.6,3977638093,141,94.8,3977638091,140,44.0,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497324789,442,1,2,47,48,jv3jh5m5t7qy5t37vwwmnj16,1,44,94.7,2023-01-14T16:15:33.197Z,2023-01-17T03:55:26Z,3977638701,140,39.2,3977638697,56,Back,3977638709,212,9.9,3977638713,213,4.2,3981872517,178,,3977638705,141,82.1,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497324955,443,1,2,47,52,jv3jh5m5t7qy5t37vwwmnj16,1,39.5,83.6,2023-01-14T16:15:36.945Z,2023-01-17T03:55:30Z,3977639615,213,0.1,3977639617,1,,3981872547,178,,3977639613,212,33.6,3977639609,140,71.3,3977639607,56,Left,3977639605,155,,3977639611,141,88.9,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497325011,445,1,2,47,54,jv3jh5m5t7qy5t37vwwmnj16,0,71.3,88.9,2023-01-14T16:15:39.667Z,2023-01-17T03:55:36Z,3977639875,212,19.8,3981872559,388,,3977639879,213,0.1,3977639867,140,90.1,3977639871,141,91.1,3981347957,168,,3977639857,3,,3977639861,56,Left,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497324925,479,43,2,47,55,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-01-14T16:15:40.015Z,2023-01-16T15:04:49Z,3977639433,141,12.6,3981348073,144,1,3977639431,140,24.4,3977639427,56,Back,3977639423,3,0,3977639437,213,3.5,3977639435,212,0.6,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497324965,444,43,2,47,55,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-01-14T16:15:40.782Z,2023-01-16T15:04:33Z,3977639655,286,0,3977639653,56,Left,3981347879,144,44,3977639677,233,480,,,,,,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497324935,480,43,2,47,55,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-01-14T16:15:40.783Z,2023-01-16T15:04:35Z,3981347895,144,44,3977639485,56,Back,3977639489,285,0,,,,,,,,,,,,,,,,dwbbiqw9923azm3rpg2m8aqj9,J. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497325041,481,12,2,47,56,1musyruv2ufjrjnj6gvdbr8kt,1,6,17.3,2023-01-14T16:15:41.842Z,2023-01-17T03:55:41Z,3981872575,178,,3977640017,141,0.0,3977640023,213,4.7,3977640153,167,,3977640021,212,12.4,3977640011,140,6.1,3977640007,56,Back,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497325489,446,5,2,47,57,jv3jh5m5t7qy5t37vwwmnj16,1,91.6,101.3,2023-01-14T16:15:42.813Z,2023-01-17T03:55:47Z,3977642425,233,482,3977642345,56,Left,3977642349,347,,,,,,,,,,,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497325057,482,5,2,47,57,1musyruv2ufjrjnj6gvdbr8kt,0,8.4,-1.3,2023-01-14T16:15:42.813Z,2023-01-17T03:55:47Z,3977640097,56,Back,3977642461,233,446,3977640099,347,,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497325549,447,1,2,48,11,jv3jh5m5t7qy5t37vwwmnj16,1,89.4,100,2023-01-14T16:15:56.695Z,2023-01-17T03:55:49Z,3977642717,213,4.6,3977642715,212,11.6,3977642711,140,88.1,3977642707,107,,3977642709,56,Left,3977642713,141,84.7,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497325603,448,1,2,48,12,jv3jh5m5t7qy5t37vwwmnj16,1,88.1,84.7,2023-01-14T16:15:57.634Z,2023-01-17T03:56:17Z,3977642995,140,87.8,3977642997,141,91.8,3977642999,212,4.8,3981348369,156,,3981872877,388,,3977642993,56,Left,3977643001,213,1.6,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497325681,449,1,2,48,14,jv3jh5m5t7qy5t37vwwmnj16,1,87.8,91.8,2023-01-14T16:15:59.400Z,2023-01-17T03:56:51Z,3981873255,178,,3977643469,141,83.2,3977643477,213,3.8,3977643475,212,9.1,3977643457,56,Left,3977643463,140,81.1,,,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497325903,450,1,2,48,16,jv3jh5m5t7qy5t37vwwmnj16,1,81.1,83.2,2023-01-14T16:16:01.560Z,2023-01-17T03:56:55Z,3977644589,213,4.2,3977644587,212,13.6,3977644585,141,66.0,3977644583,140,74.5,3981873279,178,,3977644581,56,Center,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497325947,451,1,2,48,22,jv3jh5m5t7qy5t37vwwmnj16,0,72.3,61.5,2023-01-14T16:16:07.469Z,2023-01-17T03:57:02Z,3977644811,212,34.0,3977644805,56,Right,3977644807,140,87.9,3977644813,213,5.2,3977644809,141,17.7,3981873313,178,,3977644815,1,,3977644803,155,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497326137,483,1,2,48,24,1musyruv2ufjrjnj6gvdbr8kt,1,13.1,84.4,2023-01-14T16:16:09.286Z,2023-01-17T03:57:06Z,3981873333,178,,3977645949,212,42.3,3977645945,140,53.0,3981348775,157,,3981348777,1,,3977645947,141,76.1,3977645951,213,6.1,3977645943,56,Center,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497326147,484,61,2,48,27,1musyruv2ufjrjnj6gvdbr8kt,0,55.7,86.8,2023-01-14T16:16:12.533Z,2023-01-17T03:57:15Z,3977645973,56,Left,3981873377,15,,3981873379,388,,,,,,,,,,,,,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497326103,452,61,2,48,29,jv3jh5m5t7qy5t37vwwmnj16,0,39.1,17.4,2023-01-14T16:16:14.800Z,2023-01-17T03:57:21Z,3981348829,56,Back,3981873435,178,,,,,,,,,,,,,,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497326333,485,4,2,48,34,1musyruv2ufjrjnj6gvdbr8kt,1,87.6,87.9,2023-01-14T16:16:18.924Z,2023-01-17T03:57:26Z,3977647073,13,,3977647077,56,Left,3977647081,286,,3977650249,294,,3977647369,233,453,3977647079,152,,,,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497326363,453,4,2,48,34,jv3jh5m5t7qy5t37vwwmnj16,0,12.4,12.1,2023-01-14T16:16:18.925Z,2023-01-17T03:57:26Z,3977647289,13,,3981873477,178,,3977647299,152,,3977647295,56,Back,3977650639,294,,3977647303,285,,3977647417,233,485,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497327777,486,1,2,49,24,1musyruv2ufjrjnj6gvdbr8kt,0,93.7,87.4,2023-01-14T16:17:09.756Z,2023-01-17T03:57:29Z,3977654857,56,Center,3981873507,178,,3977654863,212,23.9,3977654859,140,96.7,3977654861,141,52.5,3978055207,233,454,3977654855,152,,3981349055,20,,4l7yeuoabotmlfo5n719msrmd,J. Windass,3977654853,155,,3981349053,223,,3977654849,2,3977654851,5,3977654865,213,,,,,4.8,,,,,,,,,,,,,,,,,
2497328085,454,61,2,49,25,jv3jh5m5t7qy5t37vwwmnj16,1,6,43.7,2023-01-14T16:17:10.676Z,2023-01-17T03:57:46Z,3981350253,56,Back,3981873681,178,,3981873679,21,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497328195,455,6,2,49,28,jv3jh5m5t7qy5t37vwwmnj16,0,2.7,47.4,2023-01-14T16:17:13.395Z,2023-01-17T03:58:01Z,3977662089,233,487,3977657089,56,Back,3977657091,73,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497327961,487,6,2,49,28,1musyruv2ufjrjnj6gvdbr8kt,1,97.3,52.6,2023-01-14T16:17:13.395Z,2023-01-17T03:58:01Z,3977662057,233,455,3977655861,56,Center,3977655863,75,,,,,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497328703,488,1,2,49,55,1musyruv2ufjrjnj6gvdbr8kt,0,99.3,0.5,2023-01-14T16:17:40.677Z,2023-01-17T03:58:04Z,3981350401,20,,3977659787,6,,3977659795,140,100.0,3977659799,212,28.2,3977659791,224,,3977659801,213,1.5,3977659793,56,Center,3977659785,2,,4l7yeuoabotmlfo5n719msrmd,J. Windass,3977659797,141,41.9,3977659789,155,,3981873859,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2497328741,456,5,2,49,56,jv3jh5m5t7qy5t37vwwmnj16,1,-1,62.8,2023-01-14T16:17:41.601Z,2023-01-17T04:00:00Z,3981350469,56,Back,3981351365,346,,3981785751,233,869,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498023905,869,5,2,49,56,1musyruv2ufjrjnj6gvdbr8kt,0,101,37.2,2023-01-14T16:17:41.601Z,2023-01-17T03:59:59Z,3981351509,56,Center,3981785755,233,456,3981351511,346,,,,,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497329239,457,43,2,50,11,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-01-14T16:17:56.713Z,2023-01-16T15:10:16Z,3981351371,144,80,,,,,,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497329817,458,1,2,50,23,jv3jh5m5t7qy5t37vwwmnj16,1,4.8,45.6,2023-01-14T16:18:08.669Z,2023-01-17T04:00:09Z,3977665453,213,6.2,3977665449,141,37.5,3977665447,140,56.7,3981351737,237,,3977665451,212,54.8,3981351735,124,,3977665445,56,Center,3977665455,1,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497329823,459,44,2,50,27,jv3jh5m5t7qy5t37vwwmnj16,1,58.7,33.2,2023-01-14T16:18:12.827Z,2023-01-17T04:50:15Z,3977665485,56,Center,3977665487,286,,3977665543,233,489,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497329809,489,44,2,50,27,1musyruv2ufjrjnj6gvdbr8kt,0,41.3,66.8,2023-01-14T16:18:12.828Z,2023-01-17T04:00:13Z,3977665399,285,,3977665579,233,459,3977665397,56,Back,,,,,,,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497329947,460,61,2,50,28,jv3jh5m5t7qy5t37vwwmnj16,1,56.2,38,2023-01-14T16:18:12.892Z,2023-01-17T04:50:16Z,3977666137,56,Center,3981874979,388,,3981874977,21,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497329997,461,1,2,50,33,jv3jh5m5t7qy5t37vwwmnj16,1,55.5,35.8,2023-01-14T16:18:17.947Z,2023-01-17T04:00:27Z,3977666421,56,Center,3977666437,213,0.0,3977666429,141,35.8,3977666433,212,24.5,3981875047,178,,3977666425,140,78.8,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497330063,462,1,2,50,34,jv3jh5m5t7qy5t37vwwmnj16,1,78.8,35.8,2023-01-14T16:18:18.989Z,2023-01-17T04:00:50Z,3977672045,210,15,3977666787,212,6.2,3977666785,141,37.7,3977666789,213,2.9,3977666781,56,Center,3977666783,140,73.0,3981875103,178,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2497330071,463,15,2,50,36,jv3jh5m5t7qy5t37vwwmnj16,1,73,37.7,2023-01-14T16:18:21.022Z,2023-01-17T04:00:50Z,3977672117,55,462,3977666831,18,,3977672123,102,51.8,3977671007,233,490,3977672137,230,98.9,3977672133,146,80.3,3977672127,103,19,3981875191,178,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,3977672135,147,41.5,3977672105,78,,3977666833,56,3977666827,22,3977670937,20,3977672131,215,,Center,,3977672139,231,49.3,3977672111,29,3977670941,82,,,,,,,,,,
2497330059,490,10,2,50,36,1musyruv2ufjrjnj6gvdbr8kt,1,21.5,58.7,2023-01-14T16:18:21.161Z,2023-01-17T04:00:58Z,3977666761,94,,3977666763,56,Back,3981875249,178,,3977671061,233,463,,,,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497330359,491,12,2,50,38,1musyruv2ufjrjnj6gvdbr8kt,1,9.7,37.6,2023-01-14T16:18:23.363Z,2023-01-17T04:01:03Z,3981875289,178,,3977668335,213,6.3,3977668333,212,36.3,3977668329,140,44.3,3977668331,141,36.4,3977668327,56,Back,,,,,,,dwbbiqw9923azm3rpg2m8aqj9,J. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497330351,464,1,2,50,42,jv3jh5m5t7qy5t37vwwmnj16,0,55.3,63.6,2023-01-14T16:18:26.923Z,2023-01-17T04:01:09Z,3977668301,141,84.2,3977668295,3,,3977668297,56,Left,3981875365,388,,3977668305,212,20.2,3977668299,140,69.2,3977668307,213,0.8,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497330567,493,4,2,50,44,1musyruv2ufjrjnj6gvdbr8kt,1,30.6,20,2023-01-14T16:18:29.171Z,2023-01-17T04:01:21Z,3977669459,285,,3977670369,233,465,3977669455,56,Back,3977669457,152,,3977669453,294,,3977669451,13,,,,,,,,dwbbiqw9923azm3rpg2m8aqj9,J. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497330729,465,4,2,50,44,jv3jh5m5t7qy5t37vwwmnj16,0,69.4,80,2023-01-14T16:18:29.172Z,2023-01-17T04:01:21Z,3981875425,178,,3977670389,233,493,3977670257,294,,3977670261,152,,3977670255,13,,3977670263,286,,3977670259,56,Left,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497330367,492,43,2,50,45,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-01-14T16:18:30.131Z,2023-01-16T15:12:20Z,3981352597,144,61,3977668359,56,Back,,,,,,,,,,,,,,,,,,,dwbbiqw9923azm3rpg2m8aqj9,J. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497331103,494,1,2,51,3,1musyruv2ufjrjnj6gvdbr8kt,1,31.8,22.7,2023-01-14T16:18:48.468Z,2023-01-17T04:01:26Z,3977672265,213,1.9,3977672253,5,,3977672255,152,,3977672257,56,Back,3977672261,141,52.7,3981875483,178,,3977672259,140,24.1,3977672263,212,21.9,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497331201,495,1,2,51,7,1musyruv2ufjrjnj6gvdbr8kt,1,24,53.1,2023-01-14T16:18:51.911Z,2023-01-17T04:01:30Z,3977672769,213,1.1,3977672767,212,29.2,3977672765,141,90.6,3977672763,140,37.5,3981875505,178,,3977672761,56,Back,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497331285,496,1,2,51,10,1musyruv2ufjrjnj6gvdbr8kt,1,37.5,90.6,2023-01-14T16:18:55.236Z,2023-01-17T04:01:34Z,3977673221,141,87.8,3981875537,178,,3977673223,212,30.4,3977673213,56,Left,3977673217,140,66.4,3977673227,213,6.2,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497331301,497,1,2,51,13,1musyruv2ufjrjnj6gvdbr8kt,0,66.1,87.8,2023-01-14T16:18:58.699Z,2023-01-17T04:01:37Z,3981875577,178,,3977673333,213,2.8,3977673329,141,91.7,3977673327,140,59.0,3977673697,233,466,3977673701,286,,3977673695,236,,3977673331,212,7.9,1szy525fae134zxfbt7vyw991,M. Smith,3977673325,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497331355,466,74,2,51,14,jv3jh5m5t7qy5t37vwwmnj16,1,46.3,4.9,2023-01-14T16:18:58.958Z,2023-01-17T04:01:41Z,3977673575,56,Back,3977673577,285,,3981875603,178,,3977673717,233,497,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497331401,467,5,2,51,14,jv3jh5m5t7qy5t37vwwmnj16,0,36,-2,2023-01-14T16:18:59.341Z,2023-01-17T04:01:49Z,3977673865,56,Back,3977674079,233,498,3977673867,347,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497331419,498,5,2,51,14,1musyruv2ufjrjnj6gvdbr8kt,1,64,102,2023-01-14T16:18:59.341Z,2023-01-17T04:01:48Z,3977673993,56,Left,3977673995,347,,3977674069,233,467,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497331467,499,1,2,51,18,1musyruv2ufjrjnj6gvdbr8kt,1,70.4,100,2023-01-14T16:19:03.365Z,2023-01-17T04:01:52Z,3977674315,107,,3977674325,213,4.2,3977674317,56,Left,3977674319,140,64.1,3977674321,141,85.6,3977674323,212,13.0,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497331497,500,1,2,51,19,1musyruv2ufjrjnj6gvdbr8kt,1,64.8,85.4,2023-01-14T16:19:04.286Z,2023-01-17T04:01:58Z,3977674497,56,Left,3981875757,388,,3977674505,213,1.1,3977674499,140,68.1,3977674503,212,7.1,3977674501,141,94.5,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497331521,501,1,2,51,20,1musyruv2ufjrjnj6gvdbr8kt,1,68.1,94.5,2023-01-14T16:19:05.093Z,2023-01-17T04:02:02Z,3977674647,213,5.0,3977674639,56,Center,3977674645,212,13.3,3977674637,155,,3977674641,140,71.9,3977674643,141,75.9,3981875797,178,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497331635,502,61,2,51,22,1musyruv2ufjrjnj6gvdbr8kt,1,69.2,72.1,2023-01-14T16:19:07.191Z,2023-01-17T04:02:10Z,3981875873,178,,3977675221,56,Center,,,,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2497331643,503,13,2,51,24,1musyruv2ufjrjnj6gvdbr8kt,1,70.9,59,2023-01-14T16:19:09.054Z,2023-01-17T04:02:17Z,3977678457,215,,3977677131,20,,3977678447,29,,3977675263,56,Center,3977675259,22,,3977675261,18,,3977678461,231,50,3977678455,103,86.1,4l7yeuoabotmlfo5n719msrmd,J. Windass,3981875945,178,,3977678459,230,98.5,3977678445,74,3977678453,102,3977678449,55,,,,,502,,,,,,,,50.3,,,,,,,,,
2497331647,468,5,2,51,25,jv3jh5m5t7qy5t37vwwmnj16,1,-1.1,49,2023-01-14T16:19:10.262Z,2023-01-17T04:02:22Z,3977675283,346,,3977675427,233,504,3977675281,56,Back,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497331663,504,5,2,51,25,1musyruv2ufjrjnj6gvdbr8kt,0,101.1,51,2023-01-14T16:19:10.262Z,2023-01-17T04:02:21Z,3977675363,346,,3977675361,56,Center,3977675463,233,468,,,,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497332271,469,1,2,51,45,jv3jh5m5t7qy5t37vwwmnj16,1,4.6,43.1,2023-01-14T16:19:30.482Z,2023-01-17T04:02:25Z,3977678871,124,,3977678873,56,Back,3977678889,237,,3977678877,141,62.7,3977678875,140,12.0,3977678883,213,1.0,3977678879,212,15.4,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497332339,470,1,2,51,48,jv3jh5m5t7qy5t37vwwmnj16,1,12,62.7,2023-01-14T16:19:33.725Z,2023-01-17T04:02:27Z,3977679257,213,4.5,3977679255,212,18.7,3981876045,178,,3977679251,140,8.2,3977679253,141,35.8,3977679249,56,Back,,,,,,,4uywqjm0i2ik5cwhulbmzxi39,R. Tafazolli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497332409,471,1,2,51,51,jv3jh5m5t7qy5t37vwwmnj16,1,8.2,35.8,2023-01-14T16:19:36.326Z,2023-01-17T04:02:29Z,3977679623,140,24.6,3977679635,213,5.5,3981876061,178,,3977679627,141,8.8,3977679617,56,Back,3977679631,212,25.2,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
