id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/15/value
2499229655,369,1,1,41,36,69t8imcdaqlgfbds2p58596my,1,60,91.2,2023-01-21T15:42:06.546Z,2023-01-24T00:25:35Z,3987696787,213,3.8,3992562321,178,,3987696785,212,9.0,3987696779,140,53.0,3987696777,56,Left,3987696783,141,83.5,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499229753,370,1,1,41,37,69t8imcdaqlgfbds2p58596my,1,53,83.5,2023-01-21T15:42:07.599Z,2023-01-24T00:25:40Z,3987697183,140,44.0,3987697185,141,91.8,3987697181,56,Back,3992562351,178,,3987697187,212,11.0,3987697189,213,2.6,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499229861,371,1,1,41,40,69t8imcdaqlgfbds2p58596my,1,44,91.8,2023-01-21T15:42:10.019Z,2023-01-24T00:25:45Z,3987697699,140,32.2,3992562389,178,,3987697707,213,3.9,3987697705,212,16.5,3987697695,56,Back,3987697703,141,75.7,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499229931,372,1,1,41,43,69t8imcdaqlgfbds2p58596my,1,28.1,71.4,2023-01-21T15:42:13.776Z,2023-01-24T00:25:47Z,3987698121,141,71.8,3992562411,178,,3987698117,56,Back,3987698119,140,40.8,3987698123,212,13.3,3987698125,213,0.0,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499230093,373,1,1,41,46,69t8imcdaqlgfbds2p58596my,1,40.5,71.5,2023-01-21T15:42:16.446Z,2023-01-24T00:25:50Z,3992562421,178,,3987698857,213,6.3,3987698853,141,70.8,3987698849,56,Center,3987698855,212,21.7,3987698851,140,61.2,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500172967,892,83,1,41,49,3ptd7zlc5isrongig0wij2id4,1,38.9,32.4,2023-01-21T15:42:19.224Z,2023-01-24T06:28:38Z,3992722113,399,178342,,,,,,,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499230233,374,1,1,41,49,69t8imcdaqlgfbds2p58596my,1,60.2,62.6,2023-01-21T15:42:19.239Z,2023-01-24T00:26:00Z,3992562453,178,,3987699501,140,60.3,3987699507,213,4.7,3987699505,212,11.1,3987699499,56,Center,3987699503,141,46.3,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499230343,375,1,1,41,53,69t8imcdaqlgfbds2p58596my,1,60.5,37.7,2023-01-21T15:42:23.679Z,2023-01-24T00:26:07Z,3987700127,56,Right,3987700129,140,58.1,3987700135,213,4.5,3992562483,178,,3987700133,212,12.0,3987700131,141,20.4,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499230421,376,1,1,41,57,69t8imcdaqlgfbds2p58596my,1,59.6,18.9,2023-01-21T15:42:27.889Z,2023-01-24T00:26:11Z,3987700519,213,5.3,3992562503,178,,3987700515,212,11.3,3987700513,141,5.5,3987700509,56,Right,3987700511,140,65.9,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499230573,377,1,1,42,1,69t8imcdaqlgfbds2p58596my,1,64.9,7,2023-01-21T15:42:30.986Z,2023-01-24T00:26:16Z,3987701319,213,2.1,3992562521,178,,3987701317,212,17.6,3987701315,141,29.4,3987701313,140,56.5,3987701311,56,Center,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499230759,378,1,1,42,6,69t8imcdaqlgfbds2p58596my,0,60.3,10.7,2023-01-21T15:42:36.055Z,2023-01-24T00:26:22Z,3987702275,141,13.7,3987702273,140,79.3,3987702271,56,Right,3992562549,178,,3987702279,213,0.1,3987702277,212,20.1,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499230717,353,4,1,42,7,3ptd7zlc5isrongig0wij2id4,1,19.3,86.4,2023-01-21T15:42:37.604Z,2023-01-24T00:26:26Z,3987702441,233,379,3987702069,13,,3987702073,295,,3987702075,56,Back,3987702077,152,,3987702079,285,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499230771,379,4,1,42,7,69t8imcdaqlgfbds2p58596my,0,80.7,13.6,2023-01-21T15:42:37.605Z,2023-01-24T00:26:25Z,3987702331,295,,3987702495,233,353,3987702335,56,Right,3992562561,178,,3987702337,152,,3987702327,13,,3987702339,286,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499231777,354,1,1,42,42,3ptd7zlc5isrongig0wij2id4,0,14.2,84.2,2023-01-21T15:43:12.217Z,2023-01-24T00:26:27Z,3987707443,141,85.9,3987707435,157,,3987707441,140,71.0,3987707433,5,,3987707439,56,Left,3987707451,213,0.0,3987707437,152,,3992562567,178,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,3987707453,1,3987707447,212,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499231829,380,1,1,42,45,69t8imcdaqlgfbds2p58596my,0,37.6,37,2023-01-21T15:43:15.618Z,2023-01-24T00:26:34Z,3987707763,140,43.0,3987707765,141,40.9,3987707761,56,Back,3992562599,388,,3987707759,3,,3987707767,212,6.3,3987707769,213,0.4,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499232019,355,1,1,42,48,3ptd7zlc5isrongig0wij2id4,1,56.4,52.1,2023-01-21T15:43:18.714Z,2023-01-24T00:26:39Z,3992562617,178,,3987708697,141,8.3,3987708699,212,30.9,3987708691,56,Right,3987708693,140,64.1,3987708703,213,5.0,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499232039,356,1,1,42,53,3ptd7zlc5isrongig0wij2id4,0,64,4.6,2023-01-21T15:43:23.419Z,2023-01-24T00:26:45Z,3992562629,178,,3987708809,212,4.3,3987708811,213,0.6,3987708801,56,Right,3987708803,140,67.4,3987708805,141,8.0,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499232047,381,61,1,42,53,69t8imcdaqlgfbds2p58596my,1,28.1,91.1,2023-01-21T15:43:23.606Z,2023-01-24T00:26:48Z,3992562645,178,,3987708839,56,Back,,,,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499232113,357,1,1,42,55,3ptd7zlc5isrongig0wij2id4,0,64.2,11.3,2023-01-21T15:43:25.006Z,2023-01-24T00:26:52Z,3987709127,140,76.1,3987709137,212,12.5,3987709123,56,Right,3987709133,141,12.2,3987709121,168,,3992562651,388,,3987709143,213,0.0,3987709119,3,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499232195,383,49,1,42,57,69t8imcdaqlgfbds2p58596my,1,19.2,82.2,2023-01-21T15:43:27.612Z,2023-01-24T00:27:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499232169,382,1,1,42,57,69t8imcdaqlgfbds2p58596my,1,18.4,75.3,2023-01-21T15:43:27.665Z,2023-01-24T00:27:06Z,3987709413,56,Back,3987709415,140,29.8,3987709421,213,6.0,3987709417,141,70.3,3992562703,178,,3987709419,212,12.4,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499232231,384,1,1,42,58,69t8imcdaqlgfbds2p58596my,1,29.8,70.3,2023-01-21T15:43:28.836Z,2023-01-24T00:27:13Z,3987709675,140,28.4,3987709673,56,Back,3992562727,178,,3987709681,213,4.1,3987709679,212,2.5,3987709677,141,67.3,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499232285,385,1,1,42,59,69t8imcdaqlgfbds2p58596my,1,28.4,67.3,2023-01-21T15:43:29.965Z,2023-01-24T00:27:19Z,3987709935,212,19.1,3987709933,141,85.4,3992562751,178,,3987709931,140,14.5,3987709937,213,2.4,3987709929,56,Back,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499232439,386,1,1,43,2,69t8imcdaqlgfbds2p58596my,1,15,88.9,2023-01-21T15:43:32.099Z,2023-01-24T00:27:24Z,3987710705,56,Back,3987710745,212,24.9,3987710743,141,86.5,3987710747,213,6.2,3987710707,140,38.7,3992562769,178,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499232533,387,1,1,43,8,69t8imcdaqlgfbds2p58596my,1,43,91.7,2023-01-21T15:43:38.936Z,2023-01-24T00:27:27Z,3987711093,140,32.4,3987711095,141,71.1,3992562775,178,,3987711091,56,Back,3987711097,212,17.9,3987711099,213,4.0,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499232595,388,1,1,43,11,69t8imcdaqlgfbds2p58596my,1,32.4,71.1,2023-01-21T15:43:41.059Z,2023-01-24T00:27:28Z,3992562783,178,,3987711439,213,4.7,3987711437,212,16.8,3987711435,141,46.4,3987711433,140,32.4,3987711431,56,Back,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499232659,389,1,1,43,13,69t8imcdaqlgfbds2p58596my,1,32,46.4,2023-01-21T15:43:43.408Z,2023-01-24T00:27:37Z,3987711769,1,,3992562813,178,,3987711767,213,5.5,3987711755,56,Right,3987711765,212,34.2,3987711759,140,55.9,3987711763,141,12.2,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499232719,390,1,1,43,15,69t8imcdaqlgfbds2p58596my,0,55.9,12.2,2023-01-21T15:43:45.356Z,2023-01-24T00:27:40Z,3987712019,140,80.7,3987712017,56,Right,3987712021,141,7.4,3992562833,178,,3987712025,213,6.2,3987712023,212,26.2,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499232769,359,12,1,43,17,3ptd7zlc5isrongig0wij2id4,1,24.7,90.9,2023-01-21T15:43:47.897Z,2023-01-24T00:27:46Z,3992562841,178,,3992037165,167,,3987712271,141,100.0,3987712267,56,Back,3987712275,213,1.1,3987712273,212,7.9,3987712269,140,28.4,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499232779,360,5,1,43,18,3ptd7zlc5isrongig0wij2id4,0,24.4,101.2,2023-01-21T15:43:48.420Z,2023-01-24T00:27:51Z,3987712309,347,,3987712597,233,391,3987712305,56,Back,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499232761,391,5,1,43,18,69t8imcdaqlgfbds2p58596my,1,75.6,-1.2,2023-01-21T15:43:48.420Z,2023-01-24T00:27:51Z,3987712229,347,,3987712227,56,Right,3987712565,233,360,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499232737,358,43,1,43,18,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-01-21T15:43:48.783Z,2023-01-23T16:31:42Z,3992037161,144,49,,,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499232963,392,1,1,43,25,69t8imcdaqlgfbds2p58596my,1,79.5,0,2023-01-21T15:43:55.074Z,2023-01-24T00:27:56Z,3987713205,140,59.8,3987713203,56,Right,3987713201,107,,3987713213,1,,3987713211,213,2.8,3987713209,212,22.3,3987713207,141,11.1,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233021,393,1,1,43,27,69t8imcdaqlgfbds2p58596my,1,59.8,11.1,2023-01-21T15:43:57.536Z,2023-01-24T00:28:01Z,3987713525,213,6.0,3987713523,212,10.4,3987713519,140,69.2,3987713521,141,6.4,3992562905,178,,3987713517,56,Right,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233099,394,1,1,43,30,69t8imcdaqlgfbds2p58596my,1,69.8,4.4,2023-01-21T15:44:00.580Z,2023-01-24T00:28:04Z,3987713863,141,32.1,3987713865,212,19.5,3987713861,140,74.6,3987713859,56,Center,3992562925,178,,3987713867,213,1.3,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233281,395,1,1,43,32,69t8imcdaqlgfbds2p58596my,1,74.6,32.1,2023-01-21T15:44:02.827Z,2023-01-24T00:28:08Z,3987714737,141,22.1,3987714739,212,15.2,3992562933,178,,3987714733,56,Center,3987714741,213,3.6,3987714735,140,61.6,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233387,396,1,1,43,38,69t8imcdaqlgfbds2p58596my,1,83.6,15.6,2023-01-21T15:44:08.812Z,2023-01-24T00:28:21Z,3987742401,210,15,3987715315,56,Center,3987742403,154,,3992562955,178,,3992037469,20,,3992037467,224,,3987715311,2,,3987715323,213,1.1,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,3987715317,140,3987715321,212,15.9,3987715319,141,36.4,,,,,90.6,,1,,,,,,,,,,,,,,,,,,,,
2499233395,397,15,1,43,39,69t8imcdaqlgfbds2p58596my,1,90.5,35.4,2023-01-21T15:44:09.617Z,2023-01-24T00:28:22Z,3987742423,29,,3992562987,178,,3987742421,78,,3987742431,55,396,3987742445,146,99.3,3987742427,154,,3987741129,63,,3987742437,102,49.2,8zcwhxcdh09wxdn29kzpox591,K. Lee,3987715375,56,3987742443,328,,3987742447,147,46.9,3987742439,103,3987741127,22,Center,5.7,,3987741619,233,378,3987741587,72,,,,3992037695,133,,,,,,,,,,
2499236927,378,10,1,43,40,3ptd7zlc5isrongig0wij2id4,1,2.3,50.7,2023-01-21T15:44:10.409Z,2023-01-24T00:28:31Z,3987735335,177,,3987733843,182,,3992037727,376,,3987735337,180,,3987733845,56,Back,3987741669,233,397,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233423,363,52,1,43,40,3ptd7zlc5isrongig0wij2id4,1,2,51.6,2023-01-21T15:44:10.858Z,2023-01-24T00:28:38Z,3992038141,376,,3992563029,178,,,,,,,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233357,361,43,1,43,42,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-01-21T15:44:12.215Z,2023-01-23T16:32:43Z,3992038069,144,61,3987715139,56,Back,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233409,362,43,1,43,44,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-01-21T15:44:14.200Z,2023-01-21T15:45:05Z,3987722297,144,63,3987715453,178,0,3987715455,182,0,3987715451,173,0,3987715457,56,Back,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233943,364,80,1,44,5,3ptd7zlc5isrongig0wij2id4,0,13.8,52.4,2023-01-21T15:44:35.253Z,2023-01-24T00:28:44Z,3992563053,178,,,,,,,,,,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499234097,365,1,1,44,7,3ptd7zlc5isrongig0wij2id4,1,19.3,50.7,2023-01-21T15:44:37.673Z,2023-01-24T00:28:48Z,3987719121,213,0.3,3987719993,155,,3987719117,212,53.7,3987719123,1,,3987719111,140,67.7,3987719109,56,Center,3992563061,178,,3987719113,141,76.4,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499234117,366,44,1,44,11,3ptd7zlc5isrongig0wij2id4,1,70.2,74,2023-01-21T15:44:41.025Z,2023-01-24T12:49:21Z,3987719241,56,Center,3987719243,286,,3987719339,233,398,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499234127,398,44,1,44,11,69t8imcdaqlgfbds2p58596my,0,29.8,26,2023-01-21T15:44:41.026Z,2023-01-24T00:28:56Z,3987719293,285,,3987719361,233,366,3987719289,56,Back,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499234149,367,1,1,44,11,3ptd7zlc5isrongig0wij2id4,0,67.7,76.4,2023-01-21T15:44:41.052Z,2023-01-24T12:49:21Z,3987719429,213,0.3,3987719411,3,,3987719427,212,23.2,3987719415,168,,3992563091,388,,3987719419,56,Left,3987719425,141,87.5,3987719423,140,88.6,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499234225,400,12,1,44,13,69t8imcdaqlgfbds2p58596my,1,9.8,9.2,2023-01-21T15:44:43.721Z,2023-01-24T00:29:05Z,3987719811,213,4.6,3987719793,140,9.1,3987719789,56,Back,3987719799,141,0.0,3992563103,178,,3992038463,167,,3987719805,212,7.2,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499234747,368,5,1,44,14,3ptd7zlc5isrongig0wij2id4,1,91.7,101.2,2023-01-21T15:44:44.443Z,2023-01-24T00:29:08Z,3987722593,347,,3987722661,233,401,3987722591,56,Left,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499234253,401,5,1,44,14,69t8imcdaqlgfbds2p58596my,0,8.3,-1.2,2023-01-21T15:44:44.443Z,2023-01-24T00:29:08Z,3987719953,56,Back,3987722731,233,368,3987719957,347,,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499234175,399,43,1,44,14,69t8imcdaqlgfbds2p58596my,1,0,0,2023-01-21T15:44:44.643Z,2023-01-23T16:33:02Z,3992038413,144,49,,,,,,,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499235135,369,27,1,44,36,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-01-21T15:45:06.463Z,2023-01-24T00:29:26Z,3987724425,233,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499235143,402,27,1,44,36,69t8imcdaqlgfbds2p58596my,1,0,0,2023-01-21T15:45:06.463Z,2023-01-24T00:29:25Z,3987724477,233,369,3987724407,53,35f2se8cf2zmpxl45zulorpat,3987724405,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499235565,403,70,1,45,9,69t8imcdaqlgfbds2p58596my,1,0,0,2023-01-21T15:45:39.133Z,2023-01-21T15:45:41Z,3987726733,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236073,370,28,1,45,22,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-01-21T15:45:52.107Z,2023-01-24T00:29:34Z,3987729927,233,404,3987729347,55,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236167,404,28,1,45,22,69t8imcdaqlgfbds2p58596my,1,0,0,2023-01-21T15:45:52.107Z,2023-01-24T00:29:34Z,3987729961,233,370,3987729855,55,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236193,371,1,1,45,25,3ptd7zlc5isrongig0wij2id4,1,82.9,100,2023-01-21T15:45:55.596Z,2023-01-24T00:29:39Z,3987730019,212,12.5,3987730021,213,5.3,3987730017,141,85.9,3987730015,140,89.1,3987730013,56,Left,3987730011,107,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236207,372,3,1,45,28,3ptd7zlc5isrongig0wij2id4,0,89,86.2,2023-01-21T15:45:58.343Z,2023-01-24T00:29:48Z,3992563243,178,,3987730077,56,Left,3992038693,465,,3987730081,286,,3987730277,233,405,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236235,405,7,1,45,28,69t8imcdaqlgfbds2p58596my,0,11,13.8,2023-01-21T15:45:58.614Z,2023-01-24T00:29:51Z,3987730227,56,Back,3987730265,233,372,3992563261,178,,3987730229,285,,3992038745,383,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499242317,397,61,1,45,28,3ptd7zlc5isrongig0wij2id4,1,97.1,90.8,2023-01-21T15:45:58.655Z,2023-01-24T00:30:05Z,3992563331,178,,3987761407,56,Left,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236259,406,49,1,45,29,69t8imcdaqlgfbds2p58596my,1,6.7,28.9,2023-01-21T15:45:59.869Z,2023-01-24T00:30:11Z,,,,,,,,,,,,,,,,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236303,407,1,1,45,29,69t8imcdaqlgfbds2p58596my,1,6.7,28.9,2023-01-21T15:45:59.927Z,2023-01-24T00:30:14Z,3992563393,178,,3987730627,141,12.6,3987730629,212,11.1,3987730623,140,7.3,3987730631,213,4.8,3987730619,56,Back,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499247587,439,1,1,45,31,69t8imcdaqlgfbds2p58596my,0,10.1,6,2023-01-21T15:46:01.593Z,2023-01-24T00:30:32Z,3992563521,178,,3987788443,141,9.7,3987788445,212,2.9,3987788441,140,11.4,3987786385,56,Back,3987788447,213,1.1,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236271,373,61,1,45,31,3ptd7zlc5isrongig0wij2id4,1,90,91.5,2023-01-21T15:46:01.913Z,2023-01-24T00:30:41Z,3987730443,56,Left,3992563555,21,,3992563557,178,,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236319,408,1,1,45,33,69t8imcdaqlgfbds2p58596my,0,7.3,12.6,2023-01-21T15:46:03.310Z,2023-01-24T00:30:45Z,3987730703,212,31.9,3987730693,155,,3987730705,213,6.2,3987730701,141,9.2,3992563567,178,,3987730697,56,Back,3987730699,140,37.6,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236335,374,49,1,45,35,3ptd7zlc5isrongig0wij2id4,1,65.4,95.1,2023-01-21T15:46:05.415Z,2023-01-24T00:30:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236373,375,1,1,45,36,3ptd7zlc5isrongig0wij2id4,0,65.4,95.1,2023-01-21T15:46:06.168Z,2023-01-24T00:30:58Z,3992563691,178,,3987730945,155,,3987730955,213,6.2,3987730949,140,84.3,3987730947,56,Left,3987730953,212,19.9,3987730951,141,93.8,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499236423,409,1,1,45,38,69t8imcdaqlgfbds2p58596my,1,10.2,6.1,2023-01-21T15:46:08.884Z,2023-01-24T00:31:04Z,3987731237,140,31.2,3987731239,141,12.8,3992563727,388,,3987731245,213,0.2,3987731243,212,22.5,3987731233,3,,3987731235,56,Back,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
