id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2518452089,423,15,2,46,10,80jtkz2echk6yyyb9e2595cxr,1,93.3,55.9,2023-03-11T16:09:55.291Z,2023-03-14T10:01:34Z,4088958655,233,349,4088958445,20,,4088965145,76,,4088965149,154,,4088965169,146,99.3,4088965165,108,,4088965161,102,53.9,4088958443,25,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,4088965163,103,4088965155,55,4088958447,17,,4088965151,133,,4097481269,388,,19.0,422,,4088965171,147,51.3,4088930973,56,Center,4088965167,328,,4088965147,29,,,,,,,,,,
2518452069,349,10,2,46,10,1musyruv2ufjrjnj6gvdbr8kt,1,0.9,48.1,2023-03-11T16:09:55.714Z,2023-03-14T10:01:40Z,4088930855,56,Back,4088958515,174,,4096256785,182,,4096256787,377,,4088958517,178,,4088958905,233,423,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518452291,350,12,2,46,11,1musyruv2ufjrjnj6gvdbr8kt,1,3.4,32.1,2023-03-11T16:09:56.678Z,2023-03-14T10:01:45Z,4097481587,178,,4088931927,140,27.6,4088931929,141,60.8,4088931925,56,Back,4088931933,213,0.7,4088931931,212,32.0,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518452261,425,1,2,46,15,80jtkz2echk6yyyb9e2595cxr,0,72.8,47.2,2023-03-11T16:10:00.001Z,2023-03-14T10:01:54Z,4097481795,178,,4088931799,212,11.2,4088931795,140,80.8,4088931793,56,Center,4088931797,141,36.4,4088931803,213,5.6,4088931791,3,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518452147,424,43,2,46,15,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-03-11T16:10:00.169Z,2023-03-13T15:40:11Z,4096257589,144,61,4088931267,56,Center,,,,,,,,,,,,,,,,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518452301,351,49,2,46,16,1musyruv2ufjrjnj6gvdbr8kt,1,21.9,69.7,2023-03-11T16:10:01.037Z,2023-03-14T10:01:58Z,,,,,,,,,,,,,,,,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518452383,352,1,2,46,16,1musyruv2ufjrjnj6gvdbr8kt,1,21.9,69.7,2023-03-11T16:10:01.115Z,2023-03-14T10:02:03Z,4088932423,213,0.1,4088932409,56,Back,4088932405,157,,4088932419,141,70.9,4088932425,1,,4088932415,140,36.6,4088932421,212,15.5,4097482029,178,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518452405,353,1,2,46,19,1musyruv2ufjrjnj6gvdbr8kt,0,36.7,70.9,2023-03-11T16:10:04.966Z,2023-03-14T10:02:07Z,4088932561,140,40.5,4097482101,388,,4088932563,141,68.8,4088932559,56,Back,4088932557,3,,4088932569,213,5.9,4088932565,212,4.2,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518452393,426,43,2,46,21,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-03-11T16:10:06.362Z,2023-03-11T16:10:09Z,4088933057,144,49,,,,,,,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518452421,427,61,2,46,21,80jtkz2echk6yyyb9e2595cxr,0,58.7,28,2023-03-11T16:10:06.721Z,2023-03-14T10:02:13Z,4097482281,178,,4088932629,56,Center,,,,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518452535,354,1,2,46,22,1musyruv2ufjrjnj6gvdbr8kt,1,40.2,69.1,2023-03-11T16:10:07.521Z,2023-03-14T10:02:15Z,4088933227,155,,4088933235,212,9.5,4088933237,213,2.5,4088933233,141,77.2,4088933229,56,Back,4088933231,140,32.8,4097482337,178,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518452593,355,1,2,46,23,1musyruv2ufjrjnj6gvdbr8kt,1,32.8,77.2,2023-03-11T16:10:08.696Z,2023-03-14T10:02:19Z,4088933503,213,1.4,4088933487,140,34.5,4088933493,141,94.4,4097482387,178,,4088933499,212,11.8,4088933479,56,Back,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518452693,356,1,2,46,26,1musyruv2ufjrjnj6gvdbr8kt,1,34.5,94.4,2023-03-11T16:10:11.702Z,2023-03-14T10:02:28Z,4088934053,213,3.1,4088934039,140,25.3,4088934035,56,Back,4088934045,141,94.7,4088934049,212,9.7,4097482621,178,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518452885,357,1,2,46,28,1musyruv2ufjrjnj6gvdbr8kt,1,25.4,95.3,2023-03-11T16:10:13.681Z,2023-03-14T10:02:28Z,4088934969,141,87.5,4088934965,56,Left,4097482635,178,,4088934975,1,,4088934973,213,6.2,4088934963,155,,4088934967,140,81.8,4088934971,212,59.5,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518452959,358,1,2,46,33,1musyruv2ufjrjnj6gvdbr8kt,1,82,87.4,2023-03-11T16:10:18.462Z,2023-03-14T10:02:31Z,4088935411,141,96.0,4088935401,56,Left,4088935405,140,74.5,4088935419,213,2.5,4097482777,178,,4088935415,212,9.8,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518453163,359,1,2,46,37,1musyruv2ufjrjnj6gvdbr8kt,1,74.9,95.6,2023-03-11T16:10:22.055Z,2023-03-14T10:02:35Z,4088936499,196,,4088936511,1,,4097482885,178,,4088936501,56,Center,4088936509,213,4.5,4088936505,141,27.4,4088936507,212,47.0,4088936503,140,67.6,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518453241,360,1,2,46,43,1musyruv2ufjrjnj6gvdbr8kt,1,71.6,31.5,2023-03-11T16:10:28.274Z,2023-03-14T10:02:37Z,4088936925,212,6.6,4088936929,213,2.0,4088936915,140,68.9,4097482937,178,,4088936913,56,Center,4088936921,141,40.3,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518453313,361,1,2,46,46,1musyruv2ufjrjnj6gvdbr8kt,1,68.4,40.7,2023-03-11T16:10:31.165Z,2023-03-14T10:02:40Z,4088937265,212,27.2,4088937259,56,Left,4088937267,213,1.7,4088937263,141,80.5,4097483045,178,,4088937261,140,66.2,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518453529,362,1,2,46,48,1musyruv2ufjrjnj6gvdbr8kt,1,66.2,79.9,2023-03-11T16:10:33.877Z,2023-03-14T10:02:48Z,4088938301,140,72.7,4097483261,178,,4088938299,56,Left,4088938307,213,0.9,4088938303,141,92.6,4088938305,212,11.0,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518453547,363,1,2,46,53,1musyruv2ufjrjnj6gvdbr8kt,0,73,81.4,2023-03-11T16:10:38.954Z,2023-03-14T10:02:52Z,4088938421,213,5.1,4088938811,286,,4088938417,141,75.7,4088938805,236,,4097483365,178,,4088938807,233,428,4088938413,56,Center,4088938419,212,4.2,ekbsso6hq913ss7jerbusyled,B. Bannan,4088938415,140,,,,,,,,,,,,74.6,,,,,,,,,,,,,,,,,,,,,,,
2518453605,428,74,2,46,54,80jtkz2echk6yyyb9e2595cxr,1,21.7,26.8,2023-03-11T16:10:39.040Z,2023-03-14T10:02:55Z,4097483479,178,,4088938677,56,Back,4088938873,233,363,4088938679,285,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518453835,364,1,2,46,58,1musyruv2ufjrjnj6gvdbr8kt,1,59.3,72.7,2023-03-11T16:10:43.302Z,2023-03-14T10:03:03Z,4088939861,141,64.2,4088941267,210,15,4088939865,213,5.6,4088939857,56,Center,4088939859,140,66.0,4097483615,178,,4088939863,212,9.1,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2518453845,365,15,2,46,59,1musyruv2ufjrjnj6gvdbr8kt,1,72.2,62,2023-03-11T16:10:44.917Z,2023-03-14T10:03:03Z,4088940407,72,,4097483765,178,,4088941321,103,20.9,4088941311,79,,4088941409,233,430,4088939909,22,,4088941331,147,50.7,4096259777,18,,ekbsso6hq913ss7jerbusyled,B. Bannan,4088941323,215,4088941313,29,4088941329,146,98.6,4088941319,102,51.3,4088941315,55,364,,,,4088939915,56,Center,,,,,,,,,,,,,,,,,,
2518453981,430,10,2,47,0,80jtkz2echk6yyyb9e2595cxr,1,1.9,48.6,2023-03-11T16:10:45.898Z,2023-03-14T10:03:06Z,4088940529,178,,4096259849,173,,4088940537,56,Back,4088940533,182,,4096259851,377,,4088940695,233,365,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518453973,429,52,2,47,1,80jtkz2echk6yyyb9e2595cxr,1,2.1,48.9,2023-03-11T16:10:46.737Z,2023-03-14T10:03:10Z,4097483889,178,,4096259945,377,,,,,,,,,,,,,,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518478485,518,1,2,47,20,80jtkz2echk6yyyb9e2595cxr,0,9,46.1,2023-03-11T16:11:05.660Z,2023-03-14T10:03:13Z,4089068211,140,62.2,4089068209,56,Center,4089068217,213,6.1,4089068213,141,31.3,4089068219,1,,4089068215,212,56.8,4089068207,199,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518454661,366,44,2,47,24,1musyruv2ufjrjnj6gvdbr8kt,1,33,72.4,2023-03-11T16:11:09.202Z,2023-03-14T12:41:54Z,4088944255,285,,4088944253,56,Back,4088944603,233,431,,,,,,,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518454693,431,44,2,47,24,80jtkz2echk6yyyb9e2595cxr,0,67,27.6,2023-03-11T16:11:09.203Z,2023-03-14T10:03:17Z,4088944415,56,Center,4088944647,233,366,4088944417,286,,,,,,,,,,,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518454791,367,1,2,47,24,1musyruv2ufjrjnj6gvdbr8kt,1,35.1,73.5,2023-03-11T16:11:09.229Z,2023-03-14T12:41:54Z,4088944975,213,5.7,4088944953,3,,4088944967,141,69.1,4097484267,388,,4088944957,56,Back,4088944971,212,5.9,4088944961,140,39.9,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518454799,368,61,2,47,27,1musyruv2ufjrjnj6gvdbr8kt,1,39.7,69.4,2023-03-11T16:11:12.248Z,2023-03-14T10:03:30Z,4088945011,56,Back,4097484455,178,,,,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518454865,369,49,2,47,28,1musyruv2ufjrjnj6gvdbr8kt,1,32.7,78.5,2023-03-11T16:11:13.588Z,2023-03-14T10:03:32Z,,,,,,,,,,,,,,,,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518455101,370,1,2,47,29,1musyruv2ufjrjnj6gvdbr8kt,1,32.1,76,2023-03-11T16:11:14.899Z,2023-03-14T10:03:35Z,4097484675,178,,4088946579,140,63.4,4088946575,155,,4088946577,56,Left,4088946581,141,94.7,4088946585,213,0.4,4088946583,212,35.2,4088946587,1,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518455161,371,1,2,47,36,1musyruv2ufjrjnj6gvdbr8kt,0,63.3,94.5,2023-03-11T16:11:21.571Z,2023-03-14T10:03:39Z,4097484795,178,,4088946893,212,20.9,4088946895,213,4.7,4088946883,56,Center,4088946887,140,63.6,4088946891,141,63.7,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518455239,434,49,2,47,37,80jtkz2echk6yyyb9e2595cxr,1,42.8,2.8,2023-03-11T16:11:22.647Z,2023-03-14T10:03:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518455117,432,43,2,47,38,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-03-11T16:11:23.450Z,2023-03-13T15:42:26Z,4096260465,144,8,4088946659,56,Back,,,,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520070869,756,83,2,47,39,1musyruv2ufjrjnj6gvdbr8kt,1,62.6,72.4,2023-03-11T16:11:24.392Z,2023-03-14T10:26:20Z,4097539913,399,172931,,,,,,,,,,,,,,,,,,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518455177,433,1,2,47,39,80jtkz2echk6yyyb9e2595cxr,1,37.2,30.7,2023-03-11T16:11:24.447Z,2023-03-14T10:03:44Z,4088946989,56,Back,4097484927,178,,4096260811,212,20.3,4096260807,140,43.4,4096260813,213,5.0,4096260809,141,2.5,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518455217,372,43,2,47,39,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-03-11T16:11:24.891Z,2023-03-13T15:42:33Z,4088947201,285,0,4088947267,233,433,4096260593,144,7,4088947199,56,Center,,,,,,,,,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518455313,435,1,2,47,42,80jtkz2echk6yyyb9e2595cxr,1,44.5,3.5,2023-03-11T16:11:27.913Z,2023-03-14T10:03:49Z,4088947691,213,0.9,4088947683,140,60.1,4088947689,212,25.6,4088947685,141,32.4,4088947681,56,Center,4097485095,178,,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518455491,436,1,2,47,44,80jtkz2echk6yyyb9e2595cxr,1,60,31.8,2023-03-11T16:11:29.233Z,2023-03-14T10:03:52Z,4088948575,141,13.4,4088948579,213,5.2,4088948573,140,66.3,4088948577,212,14.2,4097485239,178,,4088948571,56,Right,,,,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518455733,437,1,2,47,48,80jtkz2echk6yyyb9e2595cxr,1,72.1,15.8,2023-03-11T16:11:33.406Z,2023-03-14T10:03:56Z,4088949783,212,15.3,4088949785,213,6.0,4097485325,178,,4088949777,56,Right,4088949781,141,10.0,4088949779,140,86.2,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518455745,438,50,2,47,53,80jtkz2echk6yyyb9e2595cxr,1,98.8,8.4,2023-03-11T16:11:38.316Z,2023-03-14T10:04:28Z,4088949817,286,,4088950227,233,373,4088949813,56,Right,,,,,,,,,,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518455783,373,7,2,47,53,1musyruv2ufjrjnj6gvdbr8kt,1,1.2,91.6,2023-03-11T16:11:38.649Z,2023-03-14T10:04:19Z,4096261083,385,,4097486125,178,,4088949981,167,,4088949995,285,,4088950181,233,438,4088949987,56,Back,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518455801,374,5,2,47,56,1musyruv2ufjrjnj6gvdbr8kt,0,5.7,101.4,2023-03-11T16:11:41.224Z,2023-03-14T10:04:32Z,4088952915,233,439,4088950077,347,,4088950073,56,Back,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518456327,439,5,2,47,56,80jtkz2echk6yyyb9e2595cxr,1,94.3,-1.4,2023-03-11T16:11:41.224Z,2023-03-14T10:04:31Z,4088952815,347,,4088952891,233,374,4088952813,56,Right,,,,,,,,,,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518456453,440,1,2,48,11,80jtkz2echk6yyyb9e2595cxr,1,91.4,0,2023-03-11T16:11:56.695Z,2023-03-14T10:04:34Z,4088953461,56,Right,4088953475,212,6.5,4088953479,213,1.1,4088953467,140,94.4,4088953459,107,,4088953473,141,7.3,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518456467,441,50,2,48,12,80jtkz2echk6yyyb9e2595cxr,1,93,5,2023-03-11T16:11:57.955Z,2023-03-14T10:04:39Z,4088953509,56,Right,4088953511,286,,4088954039,233,375,,,,,,,,,,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518456547,375,7,2,48,13,1musyruv2ufjrjnj6gvdbr8kt,1,7,95,2023-03-11T16:11:58.362Z,2023-03-14T10:04:44Z,4088953901,167,,4097487135,178,,4088953905,285,,4088953967,233,441,4088953903,56,Back,4096261451,385,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518456553,376,5,2,48,14,1musyruv2ufjrjnj6gvdbr8kt,0,10.4,102,2023-03-11T16:11:59.528Z,2023-03-14T10:04:46Z,4088954615,233,442,4088953937,347,,4088953935,56,Back,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518456641,442,5,2,48,14,80jtkz2echk6yyyb9e2595cxr,1,89.6,-2,2023-03-11T16:11:59.528Z,2023-03-14T10:04:45Z,4088954405,56,Right,4088954547,233,376,4088954407,347,,,,,,,,,,,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518456975,443,1,2,48,24,80jtkz2echk6yyyb9e2595cxr,1,89.3,0,2023-03-11T16:12:09.675Z,2023-03-14T10:04:49Z,4088956119,56,Right,4088956135,213,2.7,4088956123,140,77.6,4088956117,107,,4088956127,141,6.2,4088956131,212,13.5,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518457121,444,1,2,48,27,80jtkz2echk6yyyb9e2595cxr,1,77.7,6.2,2023-03-11T16:12:12.075Z,2023-03-14T10:04:52Z,4097487489,178,,4088956901,213,6.0,4088956893,56,Right,4088956897,141,2.0,4088956895,140,87.2,4088956899,212,10.4,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518457147,445,1,2,48,28,80jtkz2echk6yyyb9e2595cxr,0,96.2,1.7,2023-03-11T16:12:13.849Z,2023-03-14T10:04:57Z,4088957071,233,377,4088957011,140,96.2,4096261847,20,,4088957005,2,,4088957017,213,1.6,4088957009,56,Right,4097487631,178,,4088957015,212,2.0,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,4088957007,155,4088957013,141,4088957069,236,,4088957075,286,,4096261845,224,,,4.6,,,,,,,,,,,,,,,,,,,,,,
2518457139,377,12,2,48,28,1musyruv2ufjrjnj6gvdbr8kt,1,3.8,93.6,2023-03-11T16:12:13.958Z,2023-03-14T10:05:00Z,4097487719,178,,4088956957,185,,4088957137,233,445,4088956959,56,Back,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518457169,378,5,2,48,31,1musyruv2ufjrjnj6gvdbr8kt,0,1.8,102,2023-03-11T16:12:16.284Z,2023-03-14T10:05:03Z,4088958587,233,446,4088957193,347,,4088957191,56,Back,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518457419,446,5,2,48,31,80jtkz2echk6yyyb9e2595cxr,1,98.2,-2,2023-03-11T16:12:16.284Z,2023-03-14T10:05:02Z,4088958535,233,378,4088958409,347,,4088958403,56,Right,,,,,,,,,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518457533,447,1,2,48,39,80jtkz2echk6yyyb9e2595cxr,1,98.3,0,2023-03-11T16:12:24.073Z,2023-03-14T10:05:06Z,4088959041,141,26.1,4088959045,213,2.1,4088959039,140,87.3,4088959035,107,,4088959043,212,22.3,4088959037,56,Center,4088959047,1,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518457587,448,1,2,48,41,80jtkz2echk6yyyb9e2595cxr,1,89.7,20.2,2023-03-11T16:12:26.165Z,2023-03-14T10:05:09Z,4088959333,213,4.0,4088959319,56,Right,4088959325,141,6.6,4088959321,140,81.6,4088959331,212,12.6,4097488031,178,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518457787,449,1,2,48,43,80jtkz2echk6yyyb9e2595cxr,1,80.8,15.8,2023-03-11T16:12:28.288Z,2023-03-14T10:05:14Z,4097488195,178,,4088960341,212,8.2,4088960335,56,Right,4088960339,141,4.6,4088960343,213,5.1,4088960337,140,83.8,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518457839,450,1,2,48,43,80jtkz2echk6yyyb9e2595cxr,1,83.8,4.6,2023-03-11T16:12:28.964Z,2023-03-14T10:05:21Z,4088960633,140,87.6,4088960637,212,7.7,4097488461,178,,4088960635,141,14.3,4088960639,213,1.0,4088960631,56,Right,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518457847,451,61,2,48,44,80jtkz2echk6yyyb9e2595cxr,1,87.6,14.3,2023-03-11T16:12:29.251Z,2023-03-14T10:05:49Z,4088960655,56,Right,4097489399,21,,4097489401,178,,,,,,,,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518457779,379,5,2,48,47,1musyruv2ufjrjnj6gvdbr8kt,1,-0.8,83.4,2023-03-11T16:12:32.943Z,2023-03-14T10:05:53Z,4088960309,56,Back,4088960311,346,,4088961005,233,452,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518457897,452,5,2,48,47,80jtkz2echk6yyyb9e2595cxr,0,100.8,16.6,2023-03-11T16:12:32.943Z,2023-03-14T10:05:53Z,4088961069,233,379,4088960919,56,Right,4088960921,346,,,,,,,,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518458847,380,1,2,49,13,1musyruv2ufjrjnj6gvdbr8kt,1,3.7,45.7,2023-03-11T16:12:58.380Z,2023-03-14T10:05:58Z,4088965839,212,59.3,4088965835,140,57.2,4088965837,141,17.6,4088965843,1,,4088965847,74,,4088965833,56,Right,4088965831,124,,4088965841,213,6.0,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518458901,381,1,2,49,17,1musyruv2ufjrjnj6gvdbr8kt,0,57.7,17,2023-03-11T16:13:02.035Z,2023-03-14T10:06:01Z,4088966169,213,1.1,4088966165,141,37.6,4097490035,388,,4088966159,3,,4088966163,140,64.0,4088966167,212,15.5,4088966161,56,Center,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
