id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId
2540793079,386,5,1,45,32,dmz37633qbsvl7gncq5s51yjw,0,58,-1.6,2023-04-29T14:46:22.186Z,2023-05-02T09:23:29Z,4235320249,347,,4235320247,56,Right,4235322687,233,320,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540798161,333,70,1,45,36,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-04-29T14:46:25.838Z,2023-05-01T20:30:36Z,4235346537,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540793569,321,1,1,45,49,5qwskbjpa17fvmtuu5qijy7cz,0,42.2,100,2023-04-29T14:46:39.495Z,2023-05-02T09:23:34Z,4235322701,140,62.0,4235322703,141,85.4,4235322705,212,23.6,4235322709,1,,4235322707,213,5.8,4235322697,107,,4235322699,56,Left,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540793699,388,1,1,45,51,dmz37633qbsvl7gncq5s51yjw,0,37.5,18.4,2023-04-29T14:46:41.154Z,2023-05-02T09:23:44Z,4244376039,178,,4235323403,213,5.9,4235323401,212,26.4,4235323397,140,61.1,4235323399,141,4.8,4244094065,3,,4235323395,56,Right,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540793765,322,1,1,45,53,5qwskbjpa17fvmtuu5qijy7cz,1,38.7,96.2,2023-04-29T14:46:42.745Z,2023-05-02T09:23:54Z,4244376419,178,,4235323737,212,25.9,4235323741,213,6.3,4235323731,140,63.4,4235323727,3,,4235323729,56,Left,4235323733,141,95.0,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540793833,323,44,1,45,55,5qwskbjpa17fvmtuu5qijy7cz,1,70.9,89.6,2023-04-29T14:46:44.724Z,2023-05-02T09:31:37Z,4235324085,56,Left,4235335499,233,396,4235324087,286,,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540795811,396,44,1,45,55,dmz37633qbsvl7gncq5s51yjw,0,29.1,10.4,2023-04-29T14:46:44.725Z,2023-05-02T09:23:59Z,4235335523,233,323,4235334671,285,,4235334669,56,Back,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540793925,324,1,1,45,55,5qwskbjpa17fvmtuu5qijy7cz,0,67.5,91.9,2023-04-29T14:46:44.751Z,2023-05-02T09:31:37Z,4235324567,213,5.4,4235324563,141,89.4,4235324565,212,2.1,4244376701,388,,4235324559,56,Left,4235324557,3,,4235324561,140,68.7,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542435511,835,61,1,45,55,dmz37633qbsvl7gncq5s51yjw,1,34.1,8.9,2023-04-29T14:46:44.800Z,2023-05-02T09:24:14Z,4244377021,388,,4244096451,56,Back,4244377017,15,,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540793975,325,2,1,45,56,5qwskbjpa17fvmtuu5qijy7cz,1,67.8,84.1,2023-04-29T14:46:46.127Z,2023-05-02T09:24:22Z,4235324783,3,,4235324785,56,Center,4235324781,7,f4ef7in4fxoylsy29anhgqep5,4235324787,140,74.1,4235324789,141,69.9,4244377259,388,,,,,,,,a634junjbgfa84200m3khvw0l,M. Lowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794071,389,55,1,45,56,dmz37633qbsvl7gncq5s51yjw,1,30.3,17.6,2023-04-29T14:46:46.128Z,2023-05-02T09:24:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540794915,390,1,1,46,28,dmz37633qbsvl7gncq5s51yjw,0,22.2,28.6,2023-04-29T14:47:17.803Z,2023-05-02T09:24:28Z,4244097217,155,,4235330081,56,Center,4235330097,1,,4235330087,140,74.6,4235330091,141,23.7,4235330069,5,,4235330093,212,55.1,4235330095,213,6.2,3j589r3jhjkgpxxopsfit7aad,D. Mitov,4235330077,241,,,4244377395,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540795199,326,1,1,46,31,5qwskbjpa17fvmtuu5qijy7cz,0,24,85.7,2023-04-29T14:47:21.266Z,2023-05-02T09:24:34Z,4235331549,140,30.6,4235331555,141,65.4,4235331543,3,,4235331545,56,Back,4244377527,388,,4235331559,213,5.2,4235331557,212,15.4,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540795165,391,1,1,46,35,dmz37633qbsvl7gncq5s51yjw,1,63.4,50.4,2023-04-29T14:47:25.373Z,2023-05-02T09:24:42Z,4244377715,178,,4235331371,141,68.8,4235331369,140,60.7,4235331367,56,Center,4235331375,213,1.8,4235331373,212,12.8,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540795207,327,45,1,46,38,5qwskbjpa17fvmtuu5qijy7cz,0,35,22.4,2023-04-29T14:47:27.736Z,2023-05-02T09:24:57Z,4235331791,233,392,4235331571,285,,4235331569,56,Back,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540795235,392,3,1,46,38,dmz37633qbsvl7gncq5s51yjw,1,65,77.6,2023-04-29T14:47:27.736Z,2023-05-02T09:24:57Z,4244378117,178,,4235331717,233,327,4244097699,465,,4235331675,286,,4235331673,56,Center,,,,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540795429,393,1,1,46,41,dmz37633qbsvl7gncq5s51yjw,1,70.4,85.3,2023-04-29T14:47:31.273Z,2023-05-02T09:25:02Z,4244378275,178,,4235332567,213,6.2,4235332557,56,Left,4235332563,141,84.1,4235332565,212,18.3,4235332561,140,87.8,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540795435,394,50,1,46,44,dmz37633qbsvl7gncq5s51yjw,1,93.8,87.4,2023-04-29T14:47:34.568Z,2023-05-02T09:25:07Z,4235333295,233,328,4235332595,56,Left,4235332597,286,,,,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540795533,328,7,1,46,45,5qwskbjpa17fvmtuu5qijy7cz,1,6.2,12.6,2023-04-29T14:47:34.809Z,2023-05-02T09:25:11Z,4244098247,383,,4235333119,56,Back,4235333117,167,,4235333155,233,394,4235333121,285,,4244378555,178,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540795577,329,6,1,46,46,5qwskbjpa17fvmtuu5qijy7cz,0,6.2,12.6,2023-04-29T14:47:36.631Z,2023-05-02T09:25:15Z,4235333383,56,Back,4244098355,361,,4235333385,73,,4235333587,233,395,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540795503,395,6,1,46,46,dmz37633qbsvl7gncq5s51yjw,1,93.8,87.4,2023-04-29T14:47:36.631Z,2023-05-02T09:25:15Z,4235333543,233,329,4244098413,361,,4235332949,73,,4235332947,56,Left,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540796631,397,1,1,47,18,dmz37633qbsvl7gncq5s51yjw,0,99.8,99.2,2023-04-29T14:48:07.756Z,2023-05-02T09:25:20Z,4235338987,140,92.0,4235338991,212,36.8,4235338989,141,46.4,4244098861,20,,4235339535,233,330,4244378897,178,,4235338993,213,4.5,4235338995,1,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,4235338985,56,Center,,4235338983,223,,4235338979,6,,4235338977,2,4235338981,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540796705,330,11,1,47,19,5qwskbjpa17fvmtuu5qijy7cz,1,6,54.5,2023-04-29T14:48:09.424Z,2023-05-02T09:25:23Z,4244378995,388,,4244099241,378,,4235339411,88,,4235339407,56,Back,4235339569,233,397,,,,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540797113,331,4,1,47,24,5qwskbjpa17fvmtuu5qijy7cz,1,14.4,36.1,2023-04-29T14:48:14.401Z,2023-05-02T09:25:37Z,4235341495,285,,4235341491,152,,4235341487,56,Back,4235341477,13,,4235341687,233,398,4235341483,295,,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540797131,398,4,1,47,24,dmz37633qbsvl7gncq5s51yjw,0,85.6,63.9,2023-04-29T14:48:14.402Z,2023-05-02T09:25:36Z,4235341605,152,,4235341597,295,,4235341603,56,Center,4235341709,233,331,4244379345,178,,4235341607,286,,4235341595,13,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540797417,399,17,1,47,33,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-04-29T14:48:22.803Z,2023-05-02T09:25:42Z,4235342947,393,,4235343169,189,,4235342949,13,243,4235342945,31,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540798027,332,1,1,48,0,5qwskbjpa17fvmtuu5qijy7cz,0,14.7,38.2,2023-04-29T14:48:50.529Z,2023-05-02T09:25:47Z,4235345929,212,60.2,4235345917,5,,4235345919,155,,4235345927,141,52.5,4235345931,213,0.2,4235345933,1,,4235345925,140,71.3,4235345923,56,Center,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,4244379693,178,,,4235345921,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540798269,334,30,1,48,1,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-04-29T14:48:51.555Z,2023-05-02T09:25:53Z,4235346961,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540798275,400,30,1,48,1,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-04-29T14:48:51.555Z,2023-05-02T09:25:52Z,4235346989,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540810963,337,18,2,45,0,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-04-29T15:03:46.749Z,2023-04-29T15:03:47Z,4235408729,59,9,4235408727,44,Forward,4235408795,55,338,4235408725,42,,,,,,,,,,,,,,a634junjbgfa84200m3khvw0l,M. Lowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540810969,338,19,2,45,0,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-04-29T15:03:46.750Z,2023-04-29T15:04:02Z,4235408755,42,,4235408759,145,9,4235408763,44,Forward,4235410159,292,0,4235408765,55,337,4235408761,59,18,4235410161,293,0,,,,4m5w23fmydm3or1ff42hgeqne,N. Butler-Oyedeji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540811117,339,18,2,45,0,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-04-29T15:03:55.909Z,2023-04-29T15:03:56Z,4235409569,55,340,4235409505,59,11,4235409503,44,Midfielder,4235409501,42,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540811121,340,19,2,45,0,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-04-29T15:03:55.910Z,2023-04-29T15:03:59Z,4235409517,42,,4235409527,55,339,4235409789,292,0,4235409791,293,0,4235409521,145,3,4235409525,44,Midfielder,4235409523,59,14,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540812085,341,32,2,45,0,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-04-29T15:04:39.526Z,2023-05-01T21:07:47Z,4235414019,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540812107,405,32,2,45,0,dmz37633qbsvl7gncq5s51yjw,1,0,0,2023-04-29T15:04:39.526Z,2023-04-29T15:04:44Z,4235414123,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540812227,342,1,2,45,0,5qwskbjpa17fvmtuu5qijy7cz,1,50.1,50.1,2023-04-29T15:04:39.537Z,2023-05-02T08:52:55Z,4244330989,178,,4235414667,279,S,4235414661,141,47.9,4235414665,213,3.2,4235414663,212,27.1,4235414659,140,24.3,4235414657,56,Back,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540812261,343,1,2,45,2,5qwskbjpa17fvmtuu5qijy7cz,1,24.7,46.7,2023-04-29T15:04:42.484Z,2023-05-02T08:53:02Z,4235414839,56,Back,4235414841,140,25.6,4235414843,141,69.3,4244331741,178,,4235414853,213,1.5,4235414849,212,15.4,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540812321,344,1,2,45,5,5qwskbjpa17fvmtuu5qijy7cz,1,27.6,69.4,2023-04-29T15:04:45.275Z,2023-05-02T08:53:04Z,4235415111,1,,4235415109,213,0.4,4235415107,212,36.0,4235415105,141,88.6,4244331797,178,,4235415103,140,59.6,4235415101,56,Left,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540812353,345,1,2,45,6,5qwskbjpa17fvmtuu5qijy7cz,1,59.6,88.7,2023-04-29T15:04:46.479Z,2023-05-02T08:53:12Z,4235415307,213,4.9,4244332047,178,,4235415299,56,Center,4235415303,141,66.0,4235415305,212,15.8,4235415301,140,62.6,4235415293,155,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540812451,346,1,2,45,8,5qwskbjpa17fvmtuu5qijy7cz,1,64.1,61.1,2023-04-29T15:04:47.925Z,2023-05-02T08:53:21Z,4235415725,56,Left,4235415723,3,,4235415727,140,80.6,4235415729,141,87.8,4235415731,212,25.1,4244332261,178,,4235415733,213,0.8,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540812543,347,1,2,45,13,5qwskbjpa17fvmtuu5qijy7cz,1,81.2,87.8,2023-04-29T15:04:53.081Z,2023-05-02T08:53:25Z,4235416135,56,Center,4235416137,140,90.2,4235416139,141,73.5,4244332389,178,,4235416141,212,13.6,4235416143,213,5.5,,,,,,,4m5w23fmydm3or1ff42hgeqne,N. Butler-Oyedeji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540812679,348,1,2,45,15,5qwskbjpa17fvmtuu5qijy7cz,0,96.3,77.6,2023-04-29T15:04:55.304Z,2023-05-02T08:53:29Z,4243606969,345,,4235416665,2,,4235416675,212,54.3,4235416673,141,0.0,4235416671,140,92.0,4243607135,72,,4244332465,178,,4235416677,213,4.6,a2g77lv071rnz76ujh30364tl,H. Rodgers,4235416679,1,,,4243607163,225,,4243607165,387,,4235416669,56,4235416667,155,,,,,,,,,Right,,,,,,,,,,,,,,,,,,,,,,
2540812683,349,5,2,45,21,5qwskbjpa17fvmtuu5qijy7cz,0,90.9,-1.5,2023-04-29T15:05:00.822Z,2023-05-02T08:53:39Z,4235416697,347,,4235416695,56,Right,4235419583,233,406,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540813259,406,5,2,45,21,dmz37633qbsvl7gncq5s51yjw,1,9.1,101.5,2023-04-29T15:05:00.822Z,2023-05-02T08:53:38Z,4235419513,233,349,4235419453,56,Back,4235419455,347,,,,,,,,,,,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540813343,407,1,2,45,42,dmz37633qbsvl7gncq5s51yjw,0,9.8,100,2023-04-29T15:05:22.330Z,2023-05-02T08:53:44Z,4235419877,107,,4235419879,56,Back,4235419881,140,27.8,4235419885,212,19.3,4235419883,141,95.6,4235419887,213,6.1,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540813379,350,1,2,45,44,5qwskbjpa17fvmtuu5qijy7cz,0,61.8,6.7,2023-04-29T15:05:24.084Z,2023-05-02T08:53:51Z,4235420017,140,72.6,4235420019,141,15.0,4235420023,213,0.5,4235420013,3,,4235420015,56,Right,4235420021,212,12.7,4244332973,388,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540813457,351,44,2,45,46,5qwskbjpa17fvmtuu5qijy7cz,1,76.8,17.2,2023-04-29T15:05:25.932Z,2023-05-02T09:31:37Z,4235420377,286,,4235420375,56,Right,4235422997,233,411,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540813857,411,44,2,45,46,dmz37633qbsvl7gncq5s51yjw,0,23.2,82.8,2023-04-29T15:05:25.933Z,2023-05-02T08:54:02Z,4235423033,233,351,4235422257,56,Back,4235422263,285,,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540813471,352,1,2,45,46,5qwskbjpa17fvmtuu5qijy7cz,0,73.3,14.6,2023-04-29T15:05:25.952Z,2023-05-02T09:31:38Z,4235420423,140,71.9,4235420425,141,19.2,4235420421,56,Right,4235420427,212,3.5,4235420429,213,2.0,4235420419,3,,4244333569,388,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540813483,408,61,2,45,46,dmz37633qbsvl7gncq5s51yjw,1,26.5,89.4,2023-04-29T15:05:26.360Z,2023-05-02T08:54:22Z,4235420489,56,Back,4244333771,178,,,,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540911161,788,1,2,45,47,dmz37633qbsvl7gncq5s51yjw,0,19.4,77.5,2023-04-29T15:05:27.103Z,2023-05-02T08:54:44Z,4243608367,212,2.1,4243608369,213,0.4,4235940037,56,Back,4244334359,178,,4243608365,141,78.7,4243608363,140,21.2,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540814921,358,61,2,45,47,5qwskbjpa17fvmtuu5qijy7cz,1,79.3,28,2023-04-29T15:05:27.180Z,2023-05-02T08:54:56Z,4244334623,178,,4235427519,56,Center,,,,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540813557,409,1,2,45,49,dmz37633qbsvl7gncq5s51yjw,0,23,87.8,2023-04-29T15:05:28.688Z,2023-05-02T08:55:08Z,4244334895,178,,4235420829,1,,4235420827,213,0.7,4235420817,157,,4235420819,56,Back,4235420821,140,34.1,4235420825,212,14.9,4235420823,141,100.0,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540814029,353,5,2,45,50,5qwskbjpa17fvmtuu5qijy7cz,1,65.8,-1.1,2023-04-29T15:05:29.891Z,2023-05-02T08:55:20Z,4235423105,233,410,4235423067,347,,4235423065,56,Right,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540813567,410,5,2,45,50,dmz37633qbsvl7gncq5s51yjw,0,34.2,101.1,2023-04-29T15:05:29.891Z,2023-05-02T08:55:20Z,4235423121,233,353,4235420875,347,,4235420873,56,Back,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540814107,354,1,2,46,7,5qwskbjpa17fvmtuu5qijy7cz,0,76.1,0,2023-04-29T15:05:47.298Z,2023-05-02T08:55:23Z,4235423455,1,,4235423453,213,1.1,4235423451,212,32.1,4235423449,141,39.8,4235423447,140,90.5,4235423443,107,,4235423445,56,Center,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540814177,412,12,2,46,10,dmz37633qbsvl7gncq5s51yjw,1,8.5,70.6,2023-04-29T15:05:49.608Z,2023-05-02T08:55:29Z,4244335407,388,,4235423743,212,22.3,4235423745,213,0.3,4235423741,141,79.7,4235423785,15,,4235423737,56,Back,4235423739,140,28.9,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540814263,355,3,2,46,13,5qwskbjpa17fvmtuu5qijy7cz,0,75.5,18.9,2023-04-29T15:05:52.823Z,2023-05-02T08:55:52Z,4243608995,464,,4235424197,56,Right,4235424201,286,,4244335937,178,,4235424291,211,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540814345,413,1,2,46,14,dmz37633qbsvl7gncq5s51yjw,0,11.7,67.5,2023-04-29T15:05:54.489Z,2023-05-02T08:55:59Z,4235424597,212,6.7,4235424599,213,0,4235424601,1,,4235424733,286,,4235424725,233,356,4235424593,140,18.1,4235424595,141,67.5,4235424591,56,Back,8x2yublirj5430deybqft0xxx,H. Dunk,4235424589,157,,,4235424721,236,,4244336055,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540814353,356,74,2,46,14,5qwskbjpa17fvmtuu5qijy7cz,1,86.1,23.9,2023-04-29T15:05:54.506Z,2023-05-02T08:56:03Z,4244336153,178,,4235424785,233,413,4235424625,285,,4235424623,56,Center,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540814425,357,5,2,46,17,5qwskbjpa17fvmtuu5qijy7cz,0,101.4,26.6,2023-04-29T15:05:57.125Z,2023-05-02T08:56:16Z,4235425083,233,414,4235424965,56,Center,4235424967,346,,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540814413,414,5,2,46,17,dmz37633qbsvl7gncq5s51yjw,1,-1.4,73.4,2023-04-29T15:05:57.125Z,2023-05-02T08:56:16Z,4235424907,56,Back,4235424909,346,,4235425045,233,357,,,,,,,,,,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540815195,415,1,2,46,39,dmz37633qbsvl7gncq5s51yjw,1,4.5,60.8,2023-04-29T15:06:19.003Z,2023-05-02T08:56:21Z,4235428953,140,52.9,4235428955,141,67.8,4235428949,124,,4235428951,56,Center,4235428957,212,51.0,4235428959,213,0.1,4235428965,74,,4235428961,1,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
