id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value
2497306047,432,61,2,47,26,17zuelixesst1z59fwcix2dil,1,93.1,33.1,2023-01-14T16:04:21.190Z,2023-01-16T11:04:04Z,3981192835,178,,3977538805,56,Center,3981193157,21,,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2497306089,433,15,2,47,28,17zuelixesst1z59fwcix2dil,1,87.9,33.4,2023-01-14T16:04:22.911Z,2023-01-16T11:03:43Z,3977539033,56,Center,3977542513,230,98.5,3977542507,147,35.7,3977539031,63,,3977542491,29,,3977542493,55,432,3977540853,233,422,3977540795,72,,41ntkkxxtjznfdz7966j64161,J. Garrick,3977542489,78,,3977542497,102,3977542499,103,19,50.7,3977542503,146,3977542519,231,46.8,89.5,,3977539025,22,3981192983,178,,,3977540799,82,3977542501,328,,,,,,,,,
2497306083,422,10,2,47,28,dv9l02o316cd9hbkxaho2u12f,1,12.7,66.3,2023-01-14T16:04:22.948Z,2023-01-16T11:03:50Z,3977540875,233,433,3981193019,178,,3977538993,56,Back,3977539557,94,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497306129,423,6,2,47,32,dv9l02o316cd9hbkxaho2u12f,0,6.8,32.9,2023-01-14T16:04:27.330Z,2023-01-16T11:03:55Z,3977539657,233,434,3977539235,73,,3977539209,56,Back,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497306207,434,6,2,47,32,17zuelixesst1z59fwcix2dil,1,93.2,67.1,2023-01-14T16:04:27.330Z,2023-01-16T11:03:54Z,3977539649,233,423,3977539507,56,Center,3977539509,73,,,,,,,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497306817,435,1,2,48,0,17zuelixesst1z59fwcix2dil,0,99.5,99.5,2023-01-14T16:04:54.907Z,2023-01-16T11:04:13Z,3977542727,2,,3977542753,140,93.8,3980604859,20,,3977542733,6,,3977542755,141,56.1,3977542757,212,30.1,3977542759,213,4.5,3977544841,223,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,3977542739,155,,3981193249,178,3977542749,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497306791,424,12,2,48,1,dv9l02o316cd9hbkxaho2u12f,1,8.4,43.7,2023-01-14T16:04:56.198Z,2023-01-16T11:04:20Z,3977542575,213,1.2,3977542571,141,78.5,3977542569,140,17.1,3977542611,15,,3981193323,388,,3977542567,56,Back,3977542573,212,25.4,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497306891,436,1,2,48,5,17zuelixesst1z59fwcix2dil,1,84.9,14,2023-01-14T16:04:59.389Z,2023-01-16T11:04:26Z,3977543133,140,72.8,3977543137,212,13.5,3981193391,178,,3977543139,213,2.8,3977543135,141,20.7,3977543131,56,Right,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497306927,437,1,2,48,6,17zuelixesst1z59fwcix2dil,0,74.4,19.8,2023-01-14T16:05:00.768Z,2023-01-16T11:04:45Z,3977543281,2,,3977543293,141,40.8,3980605823,225,,3980605825,387,,3977543295,212,19.4,3981193429,178,,3977543291,140,86.9,3980605827,20,,5j1eftktnca9eso1vvhu2hf55,J. Robson,3977543297,213,0.8,3977543289,56,3977543287,155,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2497306865,425,12,2,48,7,dv9l02o316cd9hbkxaho2u12f,1,13.1,64.9,2023-01-14T16:05:01.668Z,2023-01-16T11:04:54Z,3977542981,56,Back,3977542985,141,78.4,3981193621,178,,3977542989,213,0.8,3977542987,212,13.0,3977543009,15,,3977542983,140,21.8,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497306959,438,13,2,48,11,17zuelixesst1z59fwcix2dil,1,82.9,37.5,2023-01-14T16:05:05.629Z,2023-01-16T11:05:03Z,3977567859,102,46.7,3977567857,85,,3977567869,231,48.6,3977546551,72,,3977567867,230,98.5,3981193723,178,,3977543439,18,,3977567865,458,,5j1eftktnca9eso1vvhu2hf55,J. Robson,3977543441,56,Center,3977567861,103,3977567863,215,,59.7,3977546549,25,,,,,,,,,,,,,,,,,,,,,,,,
2497306955,426,5,2,48,12,dv9l02o316cd9hbkxaho2u12f,1,-1.4,52.7,2023-01-14T16:05:06.879Z,2023-01-16T11:05:08Z,3977543417,56,Back,3977543419,346,,3977543575,233,439,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497306977,439,5,2,48,12,17zuelixesst1z59fwcix2dil,0,101.4,47.3,2023-01-14T16:05:06.879Z,2023-01-16T11:05:08Z,3977543601,233,426,3977543541,346,,3977543539,56,Center,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497307649,427,1,2,48,38,dv9l02o316cd9hbkxaho2u12f,1,3.3,43.6,2023-01-14T16:05:33.029Z,2023-01-16T11:05:11Z,3977547133,213,6.2,3977547139,74,,3977547125,56,Center,3977547129,141,36.1,3977547127,140,64.1,3977547135,1,,3977547131,212,64.0,3977547123,124,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497307679,428,1,2,48,41,dv9l02o316cd9hbkxaho2u12f,0,64.1,36.3,2023-01-14T16:05:36.129Z,2023-01-16T11:05:15Z,3977547303,56,Center,3977547307,141,33.3,3977547309,212,10.2,3977547299,3,,3977547305,140,73.6,3981193831,388,,3977547311,213,6.1,3977547301,168,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497307695,440,49,2,48,44,17zuelixesst1z59fwcix2dil,1,29,71.5,2023-01-14T16:05:39.029Z,2023-01-16T11:05:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497307857,441,1,2,48,47,17zuelixesst1z59fwcix2dil,0,38.4,67.2,2023-01-14T16:05:41.519Z,2023-01-16T11:05:23Z,3977548223,155,,3977548231,212,61.4,3977548229,141,90.3,3977548235,213,0.3,3977548227,140,94.9,3977548237,1,,3977548225,56,Left,3981193909,178,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497307867,429,49,2,48,52,dv9l02o316cd9hbkxaho2u12f,1,11.8,10.9,2023-01-14T16:05:46.380Z,2023-01-16T11:05:30Z,,,,,,,,,,,,,,,,,,,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497307945,430,1,2,48,53,dv9l02o316cd9hbkxaho2u12f,1,11.8,10.9,2023-01-14T16:05:47.470Z,2023-01-16T11:05:34Z,3977548673,213,1.9,3977548659,56,Back,3977548663,140,6.8,3981194037,178,,3977548669,212,14.6,3977548667,141,30.9,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308029,431,1,2,48,55,dv9l02o316cd9hbkxaho2u12f,0,6.9,31,2023-01-14T16:05:49.979Z,2023-01-16T11:05:38Z,3977549173,56,Back,3977549177,141,36.7,3977549179,212,34.4,3977549183,1,,3977549175,140,39.5,3977549181,213,0.1,3981194119,178,,3977549171,157,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308047,442,44,2,48,58,17zuelixesst1z59fwcix2dil,1,60.7,66,2023-01-14T16:05:53.179Z,2023-01-17T03:07:21Z,3977549285,233,432,3977549249,56,Center,3977549251,286,,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308031,432,44,2,48,58,dv9l02o316cd9hbkxaho2u12f,0,39.3,34,2023-01-14T16:05:53.180Z,2023-01-16T11:05:44Z,3977549187,56,Back,3977549189,285,,3977549325,233,442,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308087,443,1,2,48,58,17zuelixesst1z59fwcix2dil,0,61,68.1,2023-01-14T16:05:53.249Z,2023-01-17T03:07:21Z,3977549499,140,74.4,3977549501,141,54.5,3977549497,56,Center,3977549505,213,5.7,3977549503,212,16.8,3977549495,3,,3981194213,388,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308081,433,1,2,48,59,dv9l02o316cd9hbkxaho2u12f,1,40,36,2023-01-14T16:05:54.339Z,2023-01-16T11:05:53Z,3977549461,141,27.9,3977549459,140,45.4,3977549457,56,Back,3977549463,212,7.9,3981194277,178,,3977549467,213,5.5,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308089,434,1,2,49,1,dv9l02o316cd9hbkxaho2u12f,0,45.4,27.9,2023-01-14T16:05:55.709Z,2023-01-16T11:06:02Z,3977549515,213,0.6,3977549769,286,,3977549511,141,30.7,3977549513,212,3.6,3977549509,140,48.3,3977549507,56,Back,3977549759,236,,3981194399,178,,56zd7s72x7izgeiybmmgc8acq,J. Key,3977549761,233,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308119,444,74,2,49,1,17zuelixesst1z59fwcix2dil,1,57.9,65.4,2023-01-14T16:05:55.769Z,2023-01-16T11:06:06Z,3981194431,178,,3977549679,56,Center,3977549681,285,,3977549799,233,434,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308097,435,61,2,49,1,dv9l02o316cd9hbkxaho2u12f,1,48.2,30.7,2023-01-14T16:05:55.980Z,2023-01-16T11:06:11Z,3981194485,178,,3981194481,21,,3977549561,56,Back,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308181,445,49,2,49,4,17zuelixesst1z59fwcix2dil,1,53,36.9,2023-01-14T16:05:58.880Z,2023-01-16T11:06:18Z,,,,,,,,,,,,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308305,446,1,2,49,7,17zuelixesst1z59fwcix2dil,1,53,36.1,2023-01-14T16:06:01.510Z,2023-01-16T11:06:24Z,3977550601,141,24.0,3977550599,140,61.1,3977550597,56,Center,3977550605,213,5.5,3977550603,212,11.8,3981194659,178,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308311,447,61,2,49,7,17zuelixesst1z59fwcix2dil,0,64.4,25,2023-01-14T16:06:01.810Z,2023-01-16T11:06:30Z,3977550633,56,Center,3981194715,178,,,,,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308233,436,43,2,49,8,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-01-14T16:06:03.255Z,2023-01-14T16:06:53Z,3977550263,285,0,3977557537,144,7,3977550261,56,Back,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308283,437,49,2,49,9,dv9l02o316cd9hbkxaho2u12f,1,34.2,79.4,2023-01-14T16:06:03.630Z,2023-01-16T11:06:34Z,,,,,,,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308363,438,1,2,49,9,dv9l02o316cd9hbkxaho2u12f,1,34.2,79.4,2023-01-14T16:06:03.678Z,2023-01-16T11:06:39Z,3977550881,212,28.4,3977550871,56,Back,3981194839,178,,3977550879,141,62.9,3977550877,140,9.4,3977550883,213,3.5,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308441,439,1,2,49,11,dv9l02o316cd9hbkxaho2u12f,0,9.4,62.9,2023-01-14T16:06:05.729Z,2023-01-16T11:06:44Z,3977551295,140,39.4,3977551301,213,0.7,3977551291,157,,3977551293,56,Back,3977551303,1,,3981194887,178,,3977551299,212,41.2,3977551297,141,100.0,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308449,440,5,2,49,14,dv9l02o316cd9hbkxaho2u12f,0,37.3,101.5,2023-01-14T16:06:08.669Z,2023-01-16T11:06:48Z,3977551347,347,,3977551345,56,Back,3977552835,233,448,,,,,,,,,,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308691,448,5,2,49,14,17zuelixesst1z59fwcix2dil,1,62.7,-1.5,2023-01-14T16:06:08.669Z,2023-01-16T11:06:48Z,3977552775,56,Right,3977552777,347,,3977552813,233,440,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308741,449,1,2,49,23,17zuelixesst1z59fwcix2dil,1,64.7,0,2023-01-14T16:06:18.019Z,2023-01-16T11:17:58Z,3977553055,107,,3977553063,212,13.2,3977553061,141,9.4,3977553057,56,Right,3977553059,140,75.3,3977553065,213,0.6,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497995269,1054,43,2,49,24,17zuelixesst1z59fwcix2dil,1,0,0,2023-01-14T16:06:19.118Z,2023-01-16T11:30:59Z,3981215685,233,1130,3981216125,144,67,,,,,,,,,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497995265,1130,43,2,49,24,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-01-14T16:06:19.119Z,2023-01-16T11:30:58Z,3981215693,233,1054,3981216121,144,67,,,,,,,,,,,,,,,,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308753,450,50,2,49,24,17zuelixesst1z59fwcix2dil,1,80.2,5.2,2023-01-14T16:06:19.138Z,2023-01-16T11:18:30Z,3977553117,56,Right,3977553121,286,,3977553477,233,441,,,,,,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308807,441,7,2,49,24,dv9l02o316cd9hbkxaho2u12f,1,19.8,94.8,2023-01-14T16:06:19.208Z,2023-01-16T11:18:36Z,3981203563,178,,3977553379,56,Back,3980611399,384,,3977553437,233,450,3977553381,285,,,,,,,,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497995313,1135,67,2,49,26,dv9l02o316cd9hbkxaho2u12f,1,19,90.3,2023-01-14T16:06:20.688Z,2023-01-17T03:07:22Z,3981215997,233,1056,,,,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497995309,1056,67,2,49,26,17zuelixesst1z59fwcix2dil,0,81,9.7,2023-01-14T16:06:20.689Z,2023-01-16T11:30:52Z,3981216005,233,1135,,,,,,,,,,,,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497877587,847,1,2,49,26,dv9l02o316cd9hbkxaho2u12f,0,22.9,92.8,2023-01-14T16:06:20.698Z,2023-01-17T03:07:22Z,3980611633,213,0.0,3980611625,56,Back,3980611629,141,93.6,3981203949,178,,3980611635,1,,3980611627,140,40.4,3980611631,212,18.4,3980611623,157,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308933,451,1,2,49,29,17zuelixesst1z59fwcix2dil,1,61.7,6.4,2023-01-14T16:06:23.518Z,2023-01-16T11:18:46Z,3977554043,212,7.4,3981204023,178,,3977554037,56,Right,3977554039,140,68.1,3977554045,213,0.4,3977554041,141,11.1,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497308947,452,1,2,49,30,17zuelixesst1z59fwcix2dil,0,67.8,13.5,2023-01-14T16:06:25.073Z,2023-01-16T11:18:51Z,3977554123,213,0.3,3977554115,56,Center,3977554119,141,26.8,3981204099,178,,3977554125,1,,3977554117,140,92.8,3977554113,157,,3977554121,212,27.8,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497309531,442,12,2,49,33,dv9l02o316cd9hbkxaho2u12f,1,9.4,64.5,2023-01-14T16:06:28.090Z,2023-01-16T11:18:54Z,3977557177,212,26.7,3977557179,213,1.3,3977557173,140,16.9,3977557171,56,Back,3977557269,167,,3977557175,141,100.0,3981204171,178,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497309545,443,5,2,49,35,dv9l02o316cd9hbkxaho2u12f,0,17,102,2023-01-14T16:06:30.330Z,2023-01-16T11:18:59Z,3977560573,233,453,3977557243,347,,3977557239,56,Back,,,,,,,,,,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497309483,453,5,2,49,35,17zuelixesst1z59fwcix2dil,1,83,-2,2023-01-14T16:06:30.330Z,2023-01-16T11:18:59Z,3977556935,56,Right,3977560535,233,443,3977556937,347,,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497309673,454,1,2,49,54,17zuelixesst1z59fwcix2dil,1,79.3,0,2023-01-14T16:06:48.570Z,2023-01-16T11:19:01Z,3977557865,140,79.9,3977557857,107,,3977557861,56,Right,3977557875,213,1.5,3977557867,141,18.6,3977557871,212,13.4,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497995513,1143,43,2,49,59,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-01-14T16:06:53.779Z,2023-01-17T02:48:14Z,3981853703,144,83,3981217275,399,450539,,,,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497309711,455,1,2,49,59,17zuelixesst1z59fwcix2dil,0,97.7,30.7,2023-01-14T16:06:53.799Z,2023-01-16T11:19:07Z,3977558075,56,Center,3981204345,178,,3977558081,212,16.3,3977558077,140,91.2,3977558079,141,52.4,3977558083,213,2.0,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497309775,444,12,2,50,0,dv9l02o316cd9hbkxaho2u12f,1,9.1,57.5,2023-01-14T16:06:54.428Z,2023-01-16T11:19:21Z,3977558365,212,8.6,3977558361,140,8.0,3977558359,56,Back,3981204587,178,,3977558363,141,70.0,3977558367,213,1.7,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497309785,445,61,2,50,0,dv9l02o316cd9hbkxaho2u12f,1,8.8,68.5,2023-01-14T16:06:55.060Z,2023-01-16T11:19:31Z,3981204787,389,,3977558407,56,Back,,,,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497309849,446,12,2,50,2,dv9l02o316cd9hbkxaho2u12f,1,7.2,60.2,2023-01-14T16:06:56.360Z,2023-01-16T11:19:35Z,3977558731,212,32.6,3977558729,141,100.0,3977558727,140,22.5,3977558827,167,,3977558725,56,Back,3981204861,178,,3977558733,213,1.1,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497309855,447,5,2,50,6,dv9l02o316cd9hbkxaho2u12f,0,28.8,102,2023-01-14T16:07:00.620Z,2023-01-16T11:19:38Z,3977558767,56,Back,3977558771,347,,3977560813,233,456,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497310233,456,5,2,50,6,17zuelixesst1z59fwcix2dil,1,71.2,-2,2023-01-14T16:07:00.620Z,2023-01-16T11:19:38Z,3977560771,56,Right,3977560773,347,,3977560781,233,447,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497310269,457,1,2,50,19,17zuelixesst1z59fwcix2dil,1,71.1,0,2023-01-14T16:07:13.679Z,2023-01-16T11:19:41Z,3977560961,141,11.1,3977560957,56,Right,3977560959,140,69.7,3977560967,213,1.7,3977560955,107,,3977560963,212,8.8,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497310299,458,1,2,50,20,17zuelixesst1z59fwcix2dil,1,69.7,11.1,2023-01-14T16:07:14.710Z,2023-01-16T11:19:44Z,3977561107,141,1.0,3977561109,212,7.3,3977561111,213,5.1,3977561103,56,Right,3977561105,140,72.0,3981204977,178,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497310569,459,1,2,50,21,17zuelixesst1z59fwcix2dil,1,72,1,2023-01-14T16:07:16.279Z,2023-01-16T11:19:49Z,3981205055,178,,3977562677,56,Right,3977562679,140,77.5,3977562683,212,14.5,3977562681,141,20.6,3977562685,213,1.2,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497310639,460,1,2,50,30,17zuelixesst1z59fwcix2dil,0,73,29.8,2023-01-14T16:07:25.283Z,2023-01-16T11:19:51Z,3977563021,140,87.3,3981205089,178,,3977563019,56,Center,3977563025,212,25.8,3977563017,155,,3977563027,213,0.9,3977563023,141,60.6,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497310657,448,12,2,50,32,dv9l02o316cd9hbkxaho2u12f,1,12.2,46.9,2023-01-14T16:07:26.709Z,2023-01-16T11:19:55Z,3977563081,141,33.4,3981205133,178,,3977563111,15,,3977563085,212,13.8,3977563087,213,5.6,3977563079,140,22.0,3977563077,56,Back,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497310673,449,49,2,50,34,dv9l02o316cd9hbkxaho2u12f,1,22.4,33.3,2023-01-14T16:07:28.390Z,2023-01-16T11:19:59Z,,,,,,,,,,,,,,,,,,,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497310741,450,1,2,50,34,dv9l02o316cd9hbkxaho2u12f,1,28.6,27.7,2023-01-14T16:07:28.489Z,2023-01-16T11:20:03Z,3977563525,213,3.4,3980617537,156,,3977563517,56,Back,3977563519,140,19.7,3981205223,178,,3977563521,141,24.2,3977563523,212,9.6,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497310809,451,1,2,50,36,dv9l02o316cd9hbkxaho2u12f,0,22.7,17.4,2023-01-14T16:07:30.598Z,2023-01-16T11:20:07Z,3977563855,56,Right,3981205315,178,,3977563871,213,6.1,3977563867,212,36.9,3977563873,1,,3977563857,140,57.4,3977563861,141,8.8,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497310983,461,4,2,50,39,17zuelixesst1z59fwcix2dil,1,39.3,92.6,2023-01-14T16:07:33.688Z,2023-01-16T11:20:14Z,3977564869,286,,3977564867,265,,3977564863,56,Back,3977564861,13,,3977564915,233,452,3977564865,152,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497310849,452,4,2,50,39,dv9l02o316cd9hbkxaho2u12f,0,60.7,7.4,2023-01-14T16:07:33.689Z,2023-01-16T11:20:14Z,3981205411,178,,3977564111,152,,3977564951,233,461,3977564113,265,,3977564701,285,,3977564107,13,,3977564109,56,Right,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
