id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/15/value,qualifier/14/value,qualifier/13/value,qualifier/17/value,qualifier/18/value
2475506975,314,1,1,42,57,ahm0t06rup1bkd9z0mxl2lmph,0,59.1,20.6,2022-10-22T14:44:02.399Z,2022-10-25T06:52:25Z,3862628887,213,0.1,3862628885,212,7.3,3862628881,140,66.0,3862628879,56,Center,3862628883,141,22.2,3871016671,178,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475506963,320,61,1,42,57,5jjqm8h6qm1w4s5f93uubhdrj,1,32.7,82,2022-10-22T14:44:02.620Z,2022-10-25T06:52:31Z,3871016829,178,,3871016825,21,,3862628833,56,Back,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475507067,321,1,1,42,58,5jjqm8h6qm1w4s5f93uubhdrj,0,32.8,72.4,2022-10-22T14:44:03.816Z,2022-10-25T06:54:01Z,3862629357,140,62.7,3862629369,1,,3862629359,141,88.1,3862629365,213,0.3,3862629355,56,Left,3862629361,212,33.2,3871018531,178,,3862629353,155,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475507265,315,1,1,43,0,ahm0t06rup1bkd9z0mxl2lmph,0,34,11.6,2022-10-22T14:44:05.476Z,2022-10-25T06:54:22Z,3871019053,388,,3862630459,56,Right,3862630465,212,29.0,3862630457,3,,3862630467,213,0.0,3862630463,141,12.8,3862630461,140,61.6,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475507167,322,44,1,43,2,5jjqm8h6qm1w4s5f93uubhdrj,1,39,87.1,2022-10-22T14:44:07.351Z,2022-10-25T07:08:33Z,3862629895,56,Back,3862629897,285,,3862632113,233,316,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475507301,316,44,1,43,2,ahm0t06rup1bkd9z0mxl2lmph,0,61,12.9,2022-10-22T14:44:07.352Z,2022-10-25T06:54:29Z,3862630665,286,,3862632163,233,322,3862630663,56,Right,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475507269,323,1,1,43,2,5jjqm8h6qm1w4s5f93uubhdrj,1,39.7,86.9,2022-10-22T14:44:07.444Z,2022-10-25T07:08:33Z,3862630497,212,5.8,3862630489,3,,3862630495,141,95.4,3862630499,213,1.5,3871019373,388,,3862630491,56,Back,3862630493,140,39.9,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477092825,980,67,1,43,5,5jjqm8h6qm1w4s5f93uubhdrj,1,37.2,97.3,2022-10-22T14:44:10.238Z,2022-10-25T07:26:05Z,3871054317,233,1073,,,,,,,,,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477092823,1073,67,1,43,5,ahm0t06rup1bkd9z0mxl2lmph,0,62.8,2.7,2022-10-22T14:44:10.239Z,2022-10-25T07:19:00Z,3871054331,233,980,,,,,,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475507293,324,1,1,43,5,5jjqm8h6qm1w4s5f93uubhdrj,0,38.5,97.2,2022-10-22T14:44:10.243Z,2022-10-25T07:26:06Z,3871019447,178,,3862630633,140,40.2,3862630637,212,1.8,3862630635,141,97.4,3862633469,286,,3862630643,213,0.1,3862630631,56,Back,3862633465,233,317,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,3862633463,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475507611,317,74,1,43,5,ahm0t06rup1bkd9z0mxl2lmph,1,60,2,2022-10-22T14:44:10.247Z,2022-10-25T06:54:45Z,3871019505,178,,3862632427,56,Right,3862632431,285,,3862633495,233,324,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475507655,318,5,1,43,5,ahm0t06rup1bkd9z0mxl2lmph,0,58.8,-2,2022-10-22T14:44:10.506Z,2022-10-25T06:54:54Z,3862636265,233,325,3862632669,56,Right,3862632671,347,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475508311,325,5,1,43,5,5jjqm8h6qm1w4s5f93uubhdrj,1,41.2,102,2022-10-22T14:44:10.506Z,2022-10-25T06:54:54Z,3862636253,233,318,3862636165,347,,3862636163,56,Back,,,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475508389,326,1,1,43,35,5jjqm8h6qm1w4s5f93uubhdrj,0,43.2,100,2022-10-22T14:44:40.051Z,2022-10-25T06:54:58Z,3862636663,1,,3862636653,140,63.2,3862636657,212,21.7,3862636655,141,93.9,3862636659,213,6.0,3862636647,107,,3862636649,56,Left,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475508443,319,44,1,43,36,ahm0t06rup1bkd9z0mxl2lmph,1,34.3,5.1,2022-10-22T14:44:41.793Z,2022-10-25T07:08:34Z,3862636925,56,Back,3862637033,233,327,3862636931,285,,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475508409,327,44,1,43,36,5jjqm8h6qm1w4s5f93uubhdrj,0,65.7,94.9,2022-10-22T14:44:41.794Z,2022-10-25T06:55:04Z,3862636761,286,,3862636759,56,Left,3862637059,233,319,,,,,,,,,,,,,,,,6ictgtdi9ogl7n8dqh4dm1fxl,E. Mason-Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475508489,320,1,1,43,36,ahm0t06rup1bkd9z0mxl2lmph,0,31,3.8,2022-10-22T14:44:41.868Z,2022-10-25T07:08:34Z,3862637257,56,Right,3862637265,213,0.1,3862637255,3,,3862637259,140,54.9,3862637261,141,7.0,3862637263,212,25.2,3871019965,388,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475508511,328,1,1,43,39,5jjqm8h6qm1w4s5f93uubhdrj,0,41.7,91.7,2022-10-22T14:44:44.159Z,2022-10-25T06:55:13Z,3862637355,140,56.8,3862637359,141,86.9,3871020095,388,,3862637367,213,6.1,3862637353,56,Left,3862637363,212,16.2,3862637349,3,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475508655,321,1,1,43,40,ahm0t06rup1bkd9z0mxl2lmph,0,39.5,7.7,2022-10-22T14:44:45.726Z,2022-10-25T06:55:24Z,3862638157,212,20.3,3862638155,141,8.2,3862638159,213,0.0,3871020307,388,,3862638153,140,58.8,3862638145,3,,3862638149,56,Right,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476874471,746,44,1,43,42,5jjqm8h6qm1w4s5f93uubhdrj,1,43.8,89.6,2022-10-22T14:44:47.784Z,2022-10-25T07:08:34Z,3869844357,56,Back,3869844359,285,,3869844663,233,785,,,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476874475,785,44,1,43,42,ahm0t06rup1bkd9z0mxl2lmph,0,56.2,10.4,2022-10-22T14:44:47.785Z,2022-10-25T06:55:56Z,3869844373,56,Right,3869844375,286,,3869844671,233,746,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475508707,329,1,1,43,42,5jjqm8h6qm1w4s5f93uubhdrj,1,39,91.7,2022-10-22T14:44:47.984Z,2022-10-25T07:08:35Z,3871021219,388,,3862638387,141,86.8,3862638385,140,47.9,3862638379,56,Back,3862638373,3,,3862638389,212,9.9,3862638391,213,5.9,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475508807,330,1,1,43,44,5jjqm8h6qm1w4s5f93uubhdrj,1,49.9,85.7,2022-10-22T14:44:49.899Z,2022-10-25T06:56:07Z,3862638905,212,8.8,3862638907,213,3.9,3862638901,141,76.4,3871021333,178,,3862638899,140,44.1,3862638897,56,Back,,,,,,,dxndu5lwom3srja7xhiadmdw5,J. Clarke-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475508977,331,1,1,43,47,5jjqm8h6qm1w4s5f93uubhdrj,1,42,71.5,2022-10-22T14:44:52.386Z,2022-10-25T06:56:13Z,3871021491,178,,3862640001,141,44.2,3862640011,213,4.3,3862639997,140,33.8,3862640005,212,20.5,3862639995,56,Back,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475509081,332,1,1,43,51,5jjqm8h6qm1w4s5f93uubhdrj,1,40.8,34.8,2022-10-22T14:44:56.531Z,2022-10-25T06:56:20Z,3862640515,56,Right,3862640519,141,12.5,3862640517,140,53.8,3862640521,212,20.4,3862640523,213,5.4,3871021607,178,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475509229,333,1,1,43,54,5jjqm8h6qm1w4s5f93uubhdrj,1,56.9,9.1,2022-10-22T14:44:59.067Z,2022-10-25T06:56:24Z,3871021737,178,,3862641163,140,86.0,3862641161,56,Center,3862641159,155,,3862641171,1,,3862641169,213,0.5,3862641165,141,34.3,3862641167,212,35.0,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475509245,334,61,1,43,56,5jjqm8h6qm1w4s5f93uubhdrj,0,87.9,28.9,2022-10-22T14:45:01.595Z,2022-10-25T06:56:37Z,3871022009,21,,3862641227,56,Center,3871022011,178,,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475509417,323,1,1,43,58,ahm0t06rup1bkd9z0mxl2lmph,1,7.6,72.7,2022-10-22T14:45:03.655Z,2022-10-25T06:56:49Z,3862642141,141,87.4,3862642143,212,14.3,3862642145,213,0.8,3862642137,56,Back,3862642139,140,17.4,3871022325,178,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475509277,322,49,1,43,58,ahm0t06rup1bkd9z0mxl2lmph,1,7.6,72.7,2022-10-22T14:45:03.662Z,2022-10-25T06:56:44Z,,,,,,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475509501,324,1,1,44,2,ahm0t06rup1bkd9z0mxl2lmph,1,30.3,76.4,2022-10-22T14:45:07.727Z,2022-10-25T06:56:55Z,3862642557,56,Back,3862642595,140,35.4,3862642599,212,7.9,3862642597,141,67.9,3862642601,213,5.5,3871022497,178,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475509607,325,1,1,44,3,ahm0t06rup1bkd9z0mxl2lmph,1,35.4,67.9,2022-10-22T14:45:08.473Z,2022-10-25T06:57:00Z,3871022633,178,,3862643091,141,78.2,3862643083,56,Back,3862643087,140,23.1,3862643095,212,14.7,3862643099,213,2.6,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475509701,326,1,1,44,7,ahm0t06rup1bkd9z0mxl2lmph,1,23.2,79.4,2022-10-22T14:45:12Z,2022-10-25T06:57:06Z,3862643565,56,Back,3862643569,141,95.6,3862643571,212,21.2,3862643573,213,0.5,3862643567,140,40.5,3871022843,178,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475509759,327,1,1,44,8,ahm0t06rup1bkd9z0mxl2lmph,1,40.5,95.6,2022-10-22T14:45:13.439Z,2022-10-25T06:57:12Z,3862643909,56,Back,3871022987,178,,3862643915,212,18.9,3862643919,213,3.8,3862643911,140,26.0,3862643913,141,79.1,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475509923,328,1,1,44,10,ahm0t06rup1bkd9z0mxl2lmph,1,26,79.1,2022-10-22T14:45:15.598Z,2022-10-25T06:57:20Z,3862644661,140,28.8,3862644663,141,75.9,3862644667,213,5.6,3862644657,56,Back,3871023163,178,,3862644665,212,3.7,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475510055,329,1,1,44,14,ahm0t06rup1bkd9z0mxl2lmph,1,28.8,71.4,2022-10-22T14:45:19.383Z,2022-10-25T06:57:27Z,3862645241,56,Back,3862645243,140,49.5,3862645247,212,23.5,3862645245,141,58.2,3871023343,178,,3862645249,213,5.9,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475510121,330,1,1,44,17,ahm0t06rup1bkd9z0mxl2lmph,1,49,58.4,2022-10-22T14:45:22.085Z,2022-10-25T06:57:35Z,3871023479,178,,3862645611,213,1.0,3862645603,56,Left,3862645607,141,79.9,3862645609,212,17.4,3862645605,140,58.0,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475510183,331,1,1,44,18,ahm0t06rup1bkd9z0mxl2lmph,1,58,79.9,2022-10-22T14:45:23.126Z,2022-10-25T06:57:41Z,3862645851,140,44.5,3862645859,141,96.6,3862645869,212,18.2,3862645885,213,2.5,3862645849,56,Back,3871023663,178,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475510397,332,1,1,44,19,ahm0t06rup1bkd9z0mxl2lmph,1,44.5,96.6,2022-10-22T14:45:24.847Z,2022-10-25T06:57:47Z,3862647033,56,Left,3871023795,178,,3862647035,140,63.4,3862647039,141,95.7,3862647047,213,6.3,3862647043,212,19.9,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476874809,786,61,1,44,20,ahm0t06rup1bkd9z0mxl2lmph,1,58.4,96.2,2022-10-22T14:45:25.974Z,2022-10-25T06:58:06Z,3871023879,178,,3869846285,56,Left,,,,,,,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475510809,334,4,1,44,21,ahm0t06rup1bkd9z0mxl2lmph,1,60.9,95.6,2022-10-22T14:45:26.185Z,2022-10-25T06:58:44Z,3862649095,56,Left,3862649089,10,,3862649103,286,,3862649101,152,,3862649223,233,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475510799,337,4,1,44,21,5jjqm8h6qm1w4s5f93uubhdrj,0,39.1,4.4,2022-10-22T14:45:26.186Z,2022-10-25T06:58:44Z,3862649045,285,,3862649043,152,,3862649041,56,Back,3862649039,10,,3862649317,233,334,3871025369,178,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475510411,333,43,1,44,33,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-10-22T14:45:38.081Z,2022-10-22T14:45:53Z,3862647257,233,335,3862647131,286,0,3862649675,144,3,3862647127,56,Left,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475510327,335,43,1,44,33,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-10-22T14:45:38.082Z,2022-10-22T14:45:55Z,3862646673,285,0,3862646669,56,Back,3862650097,144,7,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475510339,336,43,1,44,34,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-10-22T14:45:39.571Z,2022-10-22T14:45:58Z,3862650859,144,49,,,,,,,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475512063,335,70,1,45,1,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-10-22T14:46:06.083Z,2022-10-24T12:04:06Z,3862655365,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475512303,336,1,1,45,5,ahm0t06rup1bkd9z0mxl2lmph,0,55.9,96.6,2022-10-22T14:46:10.639Z,2022-10-25T06:58:50Z,3862656705,1,,3862656695,140,78.1,3862656697,141,26.2,3862656687,5,,3862656693,56,Center,3862656701,213,5.2,3862656699,212,53.2,3862656689,157,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,3871025559,178,3862656691,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475512329,338,44,1,45,8,5jjqm8h6qm1w4s5f93uubhdrj,1,22,72.3,2022-10-22T14:46:13.597Z,2022-10-25T07:08:35Z,3862656851,285,,3862656847,56,Back,3862657007,233,337,,,,,,,,,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475512319,337,44,1,45,8,ahm0t06rup1bkd9z0mxl2lmph,0,78,27.7,2022-10-22T14:46:13.598Z,2022-10-25T06:58:59Z,3862656811,286,,3862656809,56,Center,3862657333,233,338,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475512393,339,1,1,45,8,5jjqm8h6qm1w4s5f93uubhdrj,0,22.1,70.8,2022-10-22T14:46:13.687Z,2022-10-25T07:08:35Z,3862657183,56,Back,3862657191,213,0.3,3871025889,388,,3862657181,3,,3862657185,140,32.3,3862657189,212,11.2,3862657187,141,75.7,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476874973,787,3,1,45,13,ahm0t06rup1bkd9z0mxl2lmph,0,75.7,25.9,2022-10-22T14:46:18.063Z,2022-10-25T06:59:14Z,3869847187,464,,3869847185,286,,3869847189,467,ewtroels9b5fc9hv9c2laj90q,3869847183,56,Center,3871026159,178,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475512647,338,1,1,45,15,ahm0t06rup1bkd9z0mxl2lmph,1,73.9,22.1,2022-10-22T14:46:20.679Z,2022-10-25T06:59:20Z,3862658463,212,9.8,3862658461,141,29.1,3862658459,140,65.7,3862658465,213,2.6,3862658457,56,Center,3871026295,178,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475512839,339,1,1,45,17,ahm0t06rup1bkd9z0mxl2lmph,1,66.4,28.2,2022-10-22T14:46:22.611Z,2022-10-25T06:59:25Z,3871026389,178,,3862659465,140,97.4,3862659471,213,0.9,3862659469,212,54.1,3862659457,155,,3862659467,141,91.7,3862659463,56,Left,3862659477,1,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,3862659461,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475512967,340,1,1,45,23,ahm0t06rup1bkd9z0mxl2lmph,1,97.4,92.3,2022-10-22T14:46:28.707Z,2022-10-25T06:59:32Z,3862660029,212,16.5,3862660027,141,93.3,3862660035,213,3.1,3862660021,140,81.7,3871026561,178,,3862660017,56,Left,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475512997,341,1,1,45,26,ahm0t06rup1bkd9z0mxl2lmph,0,81.7,93.3,2022-10-22T14:46:31.583Z,2022-10-25T06:59:37Z,3869848279,223,,3862660213,141,60.6,3871026649,178,,3862660217,213,5.0,3862660205,2,,3862660207,155,,3862660215,212,23.2,3862660211,140,88.1,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,3869848337,20,3862660209,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513087,340,12,1,45,27,5jjqm8h6qm1w4s5f93uubhdrj,1,8.8,35.8,2022-10-22T14:46:32.661Z,2022-10-25T06:59:42Z,3862660657,140,31.3,3862660673,213,5.5,3862660669,212,34.2,3862661035,15,,3862660653,56,Back,3862660663,141,0.0,3871026759,388,,3862660871,167,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513101,341,5,1,45,31,5jjqm8h6qm1w4s5f93uubhdrj,0,31.1,-1.2,2022-10-22T14:46:36.566Z,2022-10-25T06:59:48Z,3862660721,347,,3862660719,56,Back,3862662415,233,342,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513407,342,5,1,45,31,ahm0t06rup1bkd9z0mxl2lmph,1,68.9,101.2,2022-10-22T14:46:36.566Z,2022-10-25T06:59:47Z,3862662275,56,Left,3862662277,347,,3862662331,233,341,,,,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513481,343,1,1,45,38,ahm0t06rup1bkd9z0mxl2lmph,1,73.9,100,2022-10-22T14:46:43.230Z,2022-10-25T06:59:51Z,3862662739,1,,3862662735,212,33.1,3862662737,213,3.4,3862662729,56,Back,3862662733,141,90.2,3862662727,107,,3862662731,140,43.3,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513613,344,1,1,45,42,ahm0t06rup1bkd9z0mxl2lmph,1,42.9,90.2,2022-10-22T14:46:47.110Z,2022-10-25T06:59:56Z,3871027103,178,,3862663377,56,Back,3862663381,141,41.6,3862663379,140,31.6,3862663383,212,35.1,3862663387,1,,3862663385,213,4.4,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513741,345,1,1,45,44,ahm0t06rup1bkd9z0mxl2lmph,1,31.6,41.6,2022-10-22T14:46:49.894Z,2022-10-25T07:00:01Z,3871027255,178,,3862664093,212,20.5,3862664091,141,14.3,3862664089,140,39.8,3862664095,213,5.1,3862664087,56,Back,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513815,346,1,1,45,47,ahm0t06rup1bkd9z0mxl2lmph,0,40.6,15.3,2022-10-22T14:46:52.774Z,2022-10-25T07:00:04Z,3862664449,140,45.6,3871027327,178,,3862664441,56,Back,3862664463,212,5.4,3862664435,155,,3862664469,213,0.2,3862664457,141,17.2,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513765,342,61,1,45,47,5jjqm8h6qm1w4s5f93uubhdrj,1,54.4,84.4,2022-10-22T14:46:52.919Z,2022-10-25T07:00:11Z,3871027485,178,,3862664185,56,Left,,,,,,,,,,,,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513841,343,1,1,45,49,5jjqm8h6qm1w4s5f93uubhdrj,0,23.4,49.9,2022-10-22T14:46:54.891Z,2022-10-25T07:00:22Z,3862664587,213,0,3871027729,178,,3862664573,3,,3862664577,140,42.7,3862664581,212,20.3,3862664575,56,Back,3862664579,141,49.9,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477094019,1100,67,1,45,50,ahm0t06rup1bkd9z0mxl2lmph,1,54.9,51.3,2022-10-22T14:46:55.978Z,2022-10-25T07:26:06Z,3871059695,233,984,,,,,,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477094015,984,67,1,45,50,5jjqm8h6qm1w4s5f93uubhdrj,0,45.1,48.7,2022-10-22T14:46:55.979Z,2022-10-25T07:22:35Z,3871059709,233,1100,,,,,,,,,,,,,,,,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475513883,347,8,1,45,50,ahm0t06rup1bkd9z0mxl2lmph,1,51.8,50.1,2022-10-22T14:46:55.993Z,2022-10-25T07:26:07Z,3871028117,178,,3869849495,383,,3862664849,56,Center,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
