id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value,qualifier/17/value
2492123269,476,49,2,46,26,8b523ujgl21tbc01me65q0aoh,1,46.6,17.6,2022-12-17T16:08:46.932Z,2022-12-20T06:35:29Z,,,,,,,,,,,,,,,,,,,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123361,477,1,2,46,32,8b523ujgl21tbc01me65q0aoh,1,49.9,18.2,2022-12-17T16:08:52.665Z,2022-12-20T06:35:39Z,3950180123,212,15.6,3950180121,141,35.4,3950180117,56,Back,3952090773,178,,3950180125,213,2.3,3950180119,140,40.0,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123369,478,1,2,46,35,8b523ujgl21tbc01me65q0aoh,1,40.9,37.9,2022-12-17T16:08:55.434Z,2022-12-20T06:35:43Z,3952090799,178,,3950180169,56,Back,3950180177,213,1.4,3950180173,141,46.0,3950180171,140,41.7,3950180175,212,5.6,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123447,479,1,2,46,37,8b523ujgl21tbc01me65q0aoh,1,41.7,46,2022-12-17T16:08:57.303Z,2022-12-20T06:35:46Z,3950180573,140,44.0,3950180577,212,14.5,3950180575,141,24.9,3950180579,213,4.9,3950180569,56,Back,3952090839,178,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123503,480,1,2,46,43,8b523ujgl21tbc01me65q0aoh,1,54.4,14.3,2022-12-17T16:09:03.797Z,2022-12-20T06:35:54Z,3950180909,213,1.9,3952090907,178,,3950180905,141,54.3,3950180907,212,29.2,3950180903,140,44.4,3950180901,56,Back,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123577,481,1,2,46,47,8b523ujgl21tbc01me65q0aoh,1,49.6,60.4,2022-12-17T16:09:07.593Z,2022-12-20T06:35:57Z,3952090921,178,,3950181331,141,82.9,3950181333,212,20.4,3950181327,56,Left,3950181335,213,0.8,3950181329,140,62.5,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123597,482,1,2,46,50,8b523ujgl21tbc01me65q0aoh,1,63.2,82.4,2022-12-17T16:09:10.927Z,2022-12-20T06:36:02Z,3950181433,56,Left,3950181437,141,92.1,3950181435,140,58.0,3950181441,213,2.3,3950181439,212,8.6,3952090955,178,,,,,,,,6b7fxcw7upr57pku6gf6dteqd,K. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123649,483,1,2,46,53,8b523ujgl21tbc01me65q0aoh,1,58.5,93.3,2022-12-17T16:09:13.679Z,2022-12-20T06:36:10Z,3952091003,178,,3950181749,140,56.3,3950181747,56,Center,3950181755,213,4.6,3950181753,212,33.7,3950181751,141,43.9,3950181757,1,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123697,484,1,2,46,57,8b523ujgl21tbc01me65q0aoh,1,63.9,55.1,2022-12-17T16:09:18.194Z,2022-12-20T06:36:14Z,3952091053,178,,3950181991,56,Center,3950181993,140,80.5,3950181997,212,23.6,3950181995,141,78.4,3950181999,213,0.7,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123711,485,1,2,47,0,8b523ujgl21tbc01me65q0aoh,0,82.9,81.8,2022-12-17T16:09:21.207Z,2022-12-20T06:36:19Z,3950182091,212,17.9,3950182089,141,55.7,3950182069,2,,3951828015,20,,3950182087,140,85.4,3950182097,213,4.9,3950182073,155,,3950182079,56,Center,6b7fxcw7upr57pku6gf6dteqd,K. Jackson,3951828013,223,,3952091089,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123753,357,12,2,47,1,jv3jh5m5t7qy5t37vwwmnj16,1,12.1,60.3,2022-12-17T16:09:22.164Z,2022-12-20T06:36:24Z,3952091113,388,,3950182249,212,25.4,3950182251,213,6.1,3950182245,140,36.0,3950182247,141,54.6,3950182255,15,,3950182243,56,Back,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123885,486,1,2,47,4,8b523ujgl21tbc01me65q0aoh,1,63.7,48.4,2022-12-17T16:09:24.436Z,2022-12-20T06:36:29Z,3952091139,388,,3950182911,140,66.7,3950182913,141,34.5,3950182917,213,5.0,3950182915,212,10.0,3950182909,56,Center,3950182907,3,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492123933,487,1,2,47,13,8b523ujgl21tbc01me65q0aoh,1,66.1,49.4,2022-12-17T16:09:33.561Z,2022-12-20T06:36:33Z,3950183143,56,Left,3950183147,141,87.5,3950183145,140,65.5,3950183151,213,1.6,3952091179,178,,3950183149,212,25.9,,,,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124009,488,1,2,47,14,8b523ujgl21tbc01me65q0aoh,1,65.7,79.7,2022-12-17T16:09:34.977Z,2022-12-20T06:36:35Z,3950183505,140,77.6,3950183507,141,89.1,3950183503,56,Left,3950183511,213,0.5,3950183509,212,14.0,3952091211,178,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124061,489,1,2,47,20,8b523ujgl21tbc01me65q0aoh,0,84.3,89.7,2022-12-17T16:09:40.742Z,2022-12-20T06:36:39Z,3951828279,223,,3951828281,20,,3950183735,56,Right,3950183731,2,,3950183743,213,5.0,3950183739,141,15.3,3952091243,178,,3950183733,155,,6b7fxcw7upr57pku6gf6dteqd,K. Jackson,3950183737,140,100.0,3950183741,212,53.4,,3950183745,1,,,,,,,,,,,,,,,,,,,,,,,,,
2492124069,358,5,2,47,25,jv3jh5m5t7qy5t37vwwmnj16,1,-0.6,84.2,2022-12-17T16:09:45.358Z,2022-12-20T06:36:41Z,3950183791,233,490,3950183773,56,Back,3950183775,346,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124065,490,5,2,47,25,8b523ujgl21tbc01me65q0aoh,0,100.6,15.8,2022-12-17T16:09:45.358Z,2022-12-20T06:36:42Z,3950183759,346,,3950183757,56,Right,3950183817,233,358,,,,,,,,,,,,,,,,6b7fxcw7upr57pku6gf6dteqd,K. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124593,359,1,2,47,55,jv3jh5m5t7qy5t37vwwmnj16,0,4.4,45.1,2022-12-17T16:10:16.199Z,2022-12-20T06:36:45Z,3950186551,1,,3950186545,141,12.0,3950186555,74,,3950186547,212,56.0,3950186541,56,Right,3950186543,140,53.2,3950186539,124,,3950186549,213,5.9,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124597,492,44,2,47,59,8b523ujgl21tbc01me65q0aoh,1,42.3,90.2,2022-12-17T16:10:19.800Z,2022-12-20T09:00:17Z,3950186627,233,360,3950186559,56,Back,3950186561,285,,,,,,,,,,,,,,,,,6b7fxcw7upr57pku6gf6dteqd,K. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124603,360,44,2,47,59,jv3jh5m5t7qy5t37vwwmnj16,0,57.7,9.8,2022-12-17T16:10:19.801Z,2022-12-20T06:36:48Z,3950186751,233,492,3950186587,286,,3950186585,56,Right,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124617,493,1,2,47,59,8b523ujgl21tbc01me65q0aoh,0,37.8,92.4,2022-12-17T16:10:19.887Z,2022-12-20T09:00:17Z,3950186665,3,,3950186675,141,69.6,3950186677,212,21.4,3950186667,56,Center,3950186671,140,51.9,3952091333,388,,3950186679,213,5.5,,,,6b7fxcw7upr57pku6gf6dteqd,K. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124651,361,1,2,48,1,jv3jh5m5t7qy5t37vwwmnj16,0,45,31,2022-12-17T16:10:21.555Z,2022-12-20T06:36:58Z,3950186841,140,64.8,3950186843,141,21.9,3950186847,213,6.0,3950186845,212,21.7,3952091361,178,,3950186837,3,,3950186839,56,Center,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124667,494,8,2,48,2,8b523ujgl21tbc01me65q0aoh,1,31.2,79.9,2022-12-17T16:10:22.998Z,2022-12-20T06:37:05Z,3951828523,384,,3952091405,178,,3950186903,56,Back,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124695,495,49,2,48,4,8b523ujgl21tbc01me65q0aoh,1,36.8,57,2022-12-17T16:10:24.841Z,2022-12-20T06:39:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124721,496,1,2,48,4,8b523ujgl21tbc01me65q0aoh,1,36.8,57,2022-12-17T16:10:24.915Z,2022-12-20T06:39:39Z,3950187201,213,5.7,3950187199,212,18.2,3952092315,178,,3950187193,56,Center,3950187197,141,42.7,3950187195,140,51.4,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124911,497,1,2,48,7,8b523ujgl21tbc01me65q0aoh,1,52.3,43.1,2022-12-17T16:10:27.641Z,2022-12-20T06:39:43Z,3950188215,141,16.5,3950188217,212,20.5,3950188213,140,61.5,3950188211,56,Right,3952092345,178,,3950188219,213,5.2,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492125015,363,45,2,48,14,jv3jh5m5t7qy5t37vwwmnj16,0,21.2,84.3,2022-12-17T16:10:34.723Z,2022-12-20T07:12:16Z,3950188769,56,Back,3950188771,285,,3950189039,233,499,,,,,,,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124957,499,3,2,48,14,8b523ujgl21tbc01me65q0aoh,1,78.8,15.7,2022-12-17T16:10:34.723Z,2022-12-20T07:12:15Z,3950189021,233,363,3950188471,286,,3952092389,178,,3951828595,465,,3950188469,56,Right,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124917,498,4,2,48,16,8b523ujgl21tbc01me65q0aoh,1,79.5,22.9,2022-12-17T16:10:36.460Z,2022-12-20T06:39:58Z,3950188255,13,,3950188261,265,,3950188263,286,,3950188257,56,Center,3950188277,233,362,3950188259,152,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492124879,362,4,2,48,16,jv3jh5m5t7qy5t37vwwmnj16,0,20.5,77.1,2022-12-17T16:10:36.461Z,2022-12-20T06:39:57Z,3950188039,56,Back,3950188335,233,498,3950188045,285,,3952092425,178,,3950188043,265,,3950188041,152,,3950188037,13,,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492125535,500,15,2,49,7,8b523ujgl21tbc01me65q0aoh,1,79.5,22.4,2022-12-17T16:11:28.221Z,2022-12-20T06:40:00Z,3950191705,18,,3950192757,102,48.1,3950192763,458,,3950192753,72,,3950192767,147,48.7,3952092441,178,,3950192759,103,10.1,3950191703,26,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,3950192765,146,99.0,3950192755,80,,,3950191709,56,Center,3950192785,233,364,,,,,,,,,,,,,,,,,,,,,
2492125541,364,10,2,49,9,jv3jh5m5t7qy5t37vwwmnj16,1,1.5,53,2022-12-17T16:11:29.540Z,2022-12-20T06:40:26Z,3951828689,377,,3950192021,177,,3950191753,178,,3950191757,56,Back,3950191755,182,,3950192799,233,500,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492125545,365,52,2,49,9,jv3jh5m5t7qy5t37vwwmnj16,1,1.5,53,2022-12-17T16:11:29.861Z,2022-12-20T06:40:28Z,3952092575,178,,3951828691,377,,,,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492125755,366,1,2,49,25,jv3jh5m5t7qy5t37vwwmnj16,0,15.4,38.2,2022-12-17T16:11:45.389Z,2022-12-20T06:40:35Z,3950192989,141,32.1,3950192991,212,56.3,3950192993,213,6.2,3950192995,1,,3950192985,56,Center,3950192987,140,68.9,3950192981,199,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492125783,501,1,2,49,29,8b523ujgl21tbc01me65q0aoh,0,27.3,81.7,2022-12-17T16:11:49.414Z,2022-12-20T06:40:42Z,3950193159,140,31.0,3950193161,141,90.8,3950193163,212,7.3,3950193157,56,Back,3950193155,3,,3950193165,213,1.0,3952092639,388,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492125821,367,43,2,49,35,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2022-12-17T16:11:55.417Z,2022-12-17T16:12:01Z,3950193867,144,49,,,,,,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492125843,368,1,2,49,35,jv3jh5m5t7qy5t37vwwmnj16,0,56.2,4.6,2022-12-17T16:11:55.610Z,2022-12-20T06:40:48Z,3952092659,178,,3950193505,212,23.2,3950193491,155,,3950193503,141,11.9,3950193507,213,0.2,3950193495,56,Right,3950193499,140,77.8,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492125873,502,1,2,49,37,8b523ujgl21tbc01me65q0aoh,1,25.6,85.6,2022-12-17T16:11:57.563Z,2022-12-20T06:40:54Z,3950193659,212,9.5,3952092683,388,,3950193645,56,Back,3950193661,213,5.6,3950193651,140,32.4,3950193643,3,,3950193655,141,76.3,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492125881,503,49,2,49,38,8b523ujgl21tbc01me65q0aoh,1,32.9,74.8,2022-12-17T16:11:58.944Z,2022-12-20T06:40:59Z,,,,,,,,,,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492125935,504,1,2,49,39,8b523ujgl21tbc01me65q0aoh,0,34.1,73.6,2022-12-17T16:12:00.084Z,2022-12-20T06:41:02Z,3950193965,140,73.5,3950193967,141,100.0,3950193973,1,,3950193963,56,Left,3950193971,213,0.4,3950193961,155,,3950193969,212,45.6,3952092715,178,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126007,369,5,2,49,43,jv3jh5m5t7qy5t37vwwmnj16,1,25.8,-2,2022-12-17T16:12:03.771Z,2022-12-20T06:41:05Z,3950194401,56,Back,3950194403,347,,3950194417,233,505,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492125939,505,5,2,49,43,8b523ujgl21tbc01me65q0aoh,0,74.2,102,2022-12-17T16:12:03.771Z,2022-12-20T06:41:06Z,3950193989,347,,3950193987,56,Left,3950194453,233,369,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126183,370,43,2,50,1,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2022-12-17T16:12:21.665Z,2022-12-17T16:12:25Z,3950195319,107,0,3950195517,144,1,3950195331,141,0.0,3950195333,212,0,3950195323,56,Back,3950195327,140,36.8,3950195335,213,3.1,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126189,371,43,2,50,1,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2022-12-17T16:12:21.817Z,2022-12-17T16:12:24Z,3950195473,144,5,3950195369,56,Back,3950195371,347,0,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126267,372,1,2,50,8,jv3jh5m5t7qy5t37vwwmnj16,0,42.4,0,2022-12-17T16:12:29.127Z,2022-12-20T06:41:09Z,3950195767,140,67.3,3950195773,213,0.3,3950195771,212,27.2,3950195763,107,,3950195765,56,Right,3950195775,1,,3950195769,141,8.8,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126289,506,1,2,50,12,8b523ujgl21tbc01me65q0aoh,0,23.7,88.1,2022-12-17T16:12:32.519Z,2022-12-20T06:41:39Z,3950195915,212,13.2,3950195909,56,Back,3950195911,140,36.2,3950195913,141,89.6,3950195917,213,0.1,3952092907,388,,3951876391,157,,3951876393,1,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126315,373,1,2,50,13,jv3jh5m5t7qy5t37vwwmnj16,0,58,8,2022-12-17T16:12:33.351Z,2022-12-20T06:41:46Z,3950196027,212,12.3,3950196023,141,16.8,3952092935,178,,3950196031,213,0.5,3950196015,56,Right,3950196019,140,68.2,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126309,507,49,2,50,13,8b523ujgl21tbc01me65q0aoh,1,31.7,87.7,2022-12-17T16:12:33.958Z,2022-12-20T06:41:52Z,,,,,,,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126345,508,1,2,50,14,8b523ujgl21tbc01me65q0aoh,1,31.7,87.7,2022-12-17T16:12:34.519Z,2022-12-20T06:42:02Z,3950196175,213,4.9,3950196167,56,Back,3950196173,212,15.0,3950196171,141,66.0,3952093019,178,,3950196169,140,34.3,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126353,509,1,2,50,15,8b523ujgl21tbc01me65q0aoh,1,33.2,68.7,2022-12-17T16:12:35.255Z,2022-12-20T06:42:09Z,3952093065,178,,3950196239,213,3.1,3950196221,56,Back,3950196227,140,24.1,3950196235,212,9.6,3950196231,141,69.7,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126391,510,1,2,50,17,8b523ujgl21tbc01me65q0aoh,1,25.3,67.2,2022-12-17T16:12:37.756Z,2022-12-20T06:42:13Z,3950196453,212,17.7,3950196451,141,51.0,3950196449,140,12.1,3950196447,56,Back,3950196455,213,3.8,3952093099,178,,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126461,511,1,2,50,19,8b523ujgl21tbc01me65q0aoh,1,8.3,43.7,2022-12-17T16:12:40.175Z,2022-12-20T06:42:18Z,3950196839,213,0.2,3950196829,157,,3950196833,140,43.9,3950196831,56,Back,3952093139,178,,3950196837,212,37.8,3950196835,141,52.1,3950196841,1,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126463,512,61,2,50,23,8b523ujgl21tbc01me65q0aoh,0,40.5,43.1,2022-12-17T16:12:43.899Z,2022-12-20T06:42:32Z,3950196845,56,Back,3952093247,388,,,,,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126465,374,49,2,50,26,jv3jh5m5t7qy5t37vwwmnj16,1,55.6,62.6,2022-12-17T16:12:46.477Z,2022-12-20T06:42:41Z,,,,,,,,,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126511,375,1,2,50,27,jv3jh5m5t7qy5t37vwwmnj16,1,53.6,64.9,2022-12-17T16:12:47.693Z,2022-12-20T06:42:45Z,3952093317,178,,3950197075,212,25.6,3950197077,213,3.3,3950197073,141,60.5,3950197071,140,29.4,3950197069,56,Back,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126529,376,1,2,50,29,jv3jh5m5t7qy5t37vwwmnj16,1,27,61.4,2022-12-17T16:12:49.724Z,2022-12-20T06:42:49Z,3952093347,178,,3950197189,212,20.4,3950197191,213,3.7,3950197185,140,10.2,3950197187,141,46.4,3950197183,56,Back,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126567,377,1,2,50,31,jv3jh5m5t7qy5t37vwwmnj16,0,10.3,46.4,2022-12-17T16:12:52.194Z,2022-12-20T06:42:58Z,3950197429,141,44.9,3952093413,178,,3950197435,1,,3950197427,140,65.9,3950197423,157,,3950197433,213,6.3,3950197431,212,58.4,3950197425,56,Center,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126563,513,44,2,50,36,8b523ujgl21tbc01me65q0aoh,1,31.6,55,2022-12-17T16:12:56.330Z,2022-12-20T09:00:18Z,3950197501,233,378,3950197417,285,,3950197415,56,Back,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126569,378,44,2,50,36,jv3jh5m5t7qy5t37vwwmnj16,0,68.4,45,2022-12-17T16:12:56.331Z,2022-12-20T06:43:01Z,3950197443,56,Center,3950197445,286,,3950197519,233,513,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126573,514,1,2,50,36,8b523ujgl21tbc01me65q0aoh,0,29.2,54.9,2022-12-17T16:12:56.406Z,2022-12-20T09:00:18Z,3952093461,388,,3950197469,56,Center,3950197475,212,25.3,3950197473,141,64.6,3950197471,140,52.5,3950197467,3,,3950197477,213,0.3,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126603,379,1,2,50,38,jv3jh5m5t7qy5t37vwwmnj16,0,48.7,48.4,2022-12-17T16:12:59.052Z,2022-12-20T06:43:09Z,3950197635,213,0.6,3950197627,56,Center,3950197625,155,,3950197631,141,74.8,3950197633,212,30.1,3952093509,178,,3950197629,140,71.7,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126651,515,1,2,50,41,8b523ujgl21tbc01me65q0aoh,1,25.5,27.9,2022-12-17T16:13:01.764Z,2022-12-20T06:43:14Z,3950197873,212,8.7,3950197871,141,18.0,3950197867,56,Back,3950197865,3,,3950197875,213,5.4,3952093553,178,,3950197869,140,30.8,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492127671,524,49,2,50,42,8b523ujgl21tbc01me65q0aoh,1,27.5,16.7,2022-12-17T16:13:03.194Z,2022-12-20T06:43:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126691,516,1,2,50,44,8b523ujgl21tbc01me65q0aoh,1,28.1,13.7,2022-12-17T16:13:04.397Z,2022-12-20T06:43:23Z,3950198087,56,Back,3952093623,178,,3950198089,140,24.1,3950198095,213,3.2,3950198091,141,13.4,3950198093,212,4.2,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492442009,980,3,2,50,45,8b523ujgl21tbc01me65q0aoh,0,23.5,11.8,2022-12-17T16:13:05.899Z,2022-12-20T06:43:30Z,3951876497,285,,3951876501,467,7yqdri2a1wz80jfzbcyfc904p,3951876495,56,Back,3952093679,178,,3951876499,465,,,,,,,,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492126709,517,1,2,50,47,8b523ujgl21tbc01me65q0aoh,1,27,15.8,2022-12-17T16:13:07.915Z,2022-12-20T06:43:34Z,3950198219,140,24.7,3950198223,212,5.5,3950198217,56,Back,3950198221,141,23.0,3952093743,178,,3950198225,213,2.0,,,,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
