id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/15/value,assist
2494502959,447,1,2,64,13,fvr504m6gaxsfmtx4fwm7iq1,0,23.5,52.8,2023-01-01T16:25:47.085Z,2023-01-03T06:33:52Z,3962798925,1,,3962798919,141,32.7,3962798923,213,6.1,3962798913,157,,3964317437,178,,3962798921,212,67.7,3962798917,140,86.6,3962798915,56,Center,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494638781,838,49,2,64,19,5pfqedkme2kabtqhkln35pf3l,1,9.4,84.4,2023-01-01T16:25:52.955Z,2023-01-03T07:55:51Z,,,,,,,,,,,,,,,,,,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494803577,1407,67,2,64,19,5pfqedkme2kabtqhkln35pf3l,1,11.5,74.2,2023-01-01T16:25:52.979Z,2023-01-03T09:14:43Z,3964372317,233,1051,,,,,,,,,,,,,,,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494803575,1051,67,2,64,19,fvr504m6gaxsfmtx4fwm7iq1,0,88.5,25.8,2023-01-01T16:25:52.980Z,2023-01-03T09:05:23Z,3964372327,233,1407,,,,,,,,,,,,,,,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494803545,1404,43,2,64,19,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-01-01T16:25:53.018Z,2023-01-03T09:05:16Z,3964372037,233,1049,3964372249,144,67,,,,,,,,,,,,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494803543,1049,43,2,64,19,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-01-01T16:25:53.019Z,2023-01-03T09:05:16Z,3964372045,233,1404,3964372247,144,67,,,,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503017,617,1,2,64,22,5pfqedkme2kabtqhkln35pf3l,0,5.2,91.2,2023-01-01T16:25:56.152Z,2023-01-03T06:34:18Z,3964317759,178,,3962799217,141,89.9,3962799221,213,6.2,3962799215,140,28.3,3962799207,155,,3962799219,212,24.3,3962799211,56,Back,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503041,448,1,2,64,24,fvr504m6gaxsfmtx4fwm7iq1,0,57.1,10.7,2023-01-01T16:25:58.425Z,2023-01-03T09:05:35Z,3962799361,140,87.5,3962799369,1,,3962799359,56,Center,3962799363,141,30.7,3964372457,178,,3962799357,3,,3962799365,212,34.7,3962799367,213,0.4,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503237,618,12,2,64,27,5pfqedkme2kabtqhkln35pf3l,1,12.1,82.7,2023-01-01T16:26:00.794Z,2023-01-03T06:34:34Z,3962800415,212,34.2,3962800417,213,6.0,3964317919,178,,3962800413,141,67.2,3962800409,56,Back,3962800411,140,43.1,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503063,449,49,2,64,30,fvr504m6gaxsfmtx4fwm7iq1,1,57.4,42.4,2023-01-01T16:26:03.986Z,2023-01-03T06:34:53Z,,,,,,,,,,,,,,,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503115,450,1,2,64,31,fvr504m6gaxsfmtx4fwm7iq1,1,55.5,33.6,2023-01-01T16:26:04.875Z,2023-01-03T06:34:58Z,3962799697,213,3.7,3962799695,212,14.7,3962799693,141,23.0,3962799691,140,43.3,3962799689,56,Back,3964318173,178,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503145,451,1,2,64,34,fvr504m6gaxsfmtx4fwm7iq1,1,55.4,21.9,2023-01-01T16:26:08.284Z,2023-01-03T06:35:12Z,3962799847,56,Right,3964318359,178,,3962799849,140,65.8,3962799857,213,5.5,3962799855,212,15.3,3962799853,141,6.2,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503175,452,1,2,64,38,fvr504m6gaxsfmtx4fwm7iq1,1,68.3,4.7,2023-01-01T16:26:12.138Z,2023-01-03T06:35:22Z,3962800047,140,78.4,3962800045,56,Right,3964318441,178,,3962800049,141,4.3,3962800057,213,6.3,3962800053,212,10.6,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503235,453,1,2,64,41,fvr504m6gaxsfmtx4fwm7iq1,1,78.4,6.4,2023-01-01T16:26:15.093Z,2023-01-03T06:35:28Z,3962800401,141,18.8,3962800399,140,74.4,3962800403,212,9.4,3962800405,213,2.0,3962800397,56,Right,3964318481,178,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503239,454,3,2,64,46,fvr504m6gaxsfmtx4fwm7iq1,0,90.9,24.8,2023-01-01T16:26:20.046Z,2023-01-03T06:35:45Z,3962800419,56,Center,3963507425,465,,3964318567,178,,3962800421,286,,3962800755,233,619,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503245,619,7,2,64,46,5pfqedkme2kabtqhkln35pf3l,1,9.1,75.2,2023-01-01T16:26:20.055Z,2023-01-03T06:35:50Z,3962800439,167,,3962800451,233,454,3962800443,285,,3962800441,56,Back,3963507437,385,,3964318583,178,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503281,455,6,2,64,46,fvr504m6gaxsfmtx4fwm7iq1,1,96.4,27.2,2023-01-01T16:26:20.422Z,2023-01-03T06:35:56Z,3962800651,233,620,3962800649,73,,3962800647,56,Center,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503253,620,6,2,64,46,5pfqedkme2kabtqhkln35pf3l,0,3.6,72.8,2023-01-01T16:26:20.422Z,2023-01-03T06:35:57Z,3962800657,233,455,3962800493,73,,3962800491,56,Back,,,,,,,,,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503503,456,1,2,65,12,fvr504m6gaxsfmtx4fwm7iq1,1,99.5,0.5,2023-01-01T16:26:46.336Z,2023-01-03T06:36:09Z,3962801975,56,Center,3962801977,140,92.1,3962801973,6,,3962801983,213,2.1,3962801979,141,21.6,3964318707,178,,3962801981,212,16.3,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503541,457,1,2,65,14,fvr504m6gaxsfmtx4fwm7iq1,1,92.1,21.6,2023-01-01T16:26:47.710Z,2023-01-03T06:36:18Z,3962802137,56,Right,3962802149,213,4.5,3962802145,212,6.4,3962802139,140,90.9,3964318755,178,,3962802141,141,12.3,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503619,458,1,2,65,16,fvr504m6gaxsfmtx4fwm7iq1,1,92.9,13.7,2023-01-01T16:26:49.903Z,2023-01-03T06:36:26Z,3962802593,56,Center,3962802597,141,46.4,3962802591,155,,3963507685,20,,3962802589,2,,3962802599,212,22.3,3964318825,178,,3962802595,140,92.0,7617zihboc2wywyoyou6nhuqd,A. May,,3962802601,213,1.6,3963507683,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502638163,1076,61,2,65,17,fvr504m6gaxsfmtx4fwm7iq1,0,96.2,45,2023-01-01T16:26:50.713Z,2023-01-31T15:07:39Z,4005508519,56,Center,,,,,,,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503605,621,4,2,65,18,5pfqedkme2kabtqhkln35pf3l,1,6.8,58.3,2023-01-01T16:26:52.396Z,2023-01-03T08:54:16Z,3962802521,294,,3962802631,233,459,3962802519,13,,3962802523,56,Back,3962802525,152,,3962802527,285,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494503621,459,4,2,65,18,fvr504m6gaxsfmtx4fwm7iq1,0,93.2,41.7,2023-01-01T16:26:52.397Z,2023-01-03T08:54:15Z,3962802639,233,621,3962802611,152,,3962802609,56,Center,3962802613,286,,3964318879,178,,3962802607,294,,3962802605,13,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504053,622,1,2,66,4,5pfqedkme2kabtqhkln35pf3l,0,4.1,39.1,2023-01-01T16:27:37.673Z,2023-01-03T06:36:43Z,3962805097,157,,3962805111,1,,3962805099,152,,3962805105,141,10.3,3962805101,56,Right,3962805095,5,,3962805109,213,5.9,3962805103,140,57.7,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,3964318935,178,,3962805107,212,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504067,460,44,2,66,7,fvr504m6gaxsfmtx4fwm7iq1,1,37.6,82.2,2023-01-01T16:27:40.621Z,2023-01-03T08:41:28Z,3962805197,285,,3962805195,56,Back,3962805203,233,623,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504059,623,44,2,66,7,5pfqedkme2kabtqhkln35pf3l,0,62.4,17.8,2023-01-01T16:27:40.622Z,2023-01-03T06:36:53Z,3962805227,233,460,3962805155,56,Right,3962805157,286,,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504073,461,1,2,66,7,fvr504m6gaxsfmtx4fwm7iq1,1,32.9,74.7,2023-01-01T16:27:40.748Z,2023-01-03T08:41:28Z,3962805259,140,36.9,3964319065,388,,3962805261,141,64.2,3962805257,56,Back,3962805255,3,,3962805265,213,5.2,3962805263,212,8.3,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504093,462,1,2,66,8,fvr504m6gaxsfmtx4fwm7iq1,1,36.9,64.2,2023-01-01T16:27:42.344Z,2023-01-03T06:37:23Z,3962805369,213,1.7,3962805361,56,Back,3962805367,212,7.6,3962805365,141,75.3,3964319307,178,,3962805363,140,36.2,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504101,463,1,2,66,9,fvr504m6gaxsfmtx4fwm7iq1,0,36.2,75.3,2023-01-01T16:27:43.090Z,2023-01-03T06:37:34Z,3962805411,212,36.6,3964319447,178,,3962805409,141,50.0,3962805413,213,5.8,3962805403,155,,3962805407,140,67.0,3962805405,56,Center,3962805415,1,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504161,624,1,2,66,11,5pfqedkme2kabtqhkln35pf3l,1,39.6,28.6,2023-01-01T16:27:44.986Z,2023-01-03T06:37:47Z,3962805653,141,15.5,3962805655,212,12.1,3962805657,213,4.0,3962805649,140,31.8,3962805643,3,,3962805645,56,Back,3964319585,388,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504167,625,1,2,66,15,5pfqedkme2kabtqhkln35pf3l,0,28.5,5.2,2023-01-01T16:27:49.255Z,2023-01-03T06:37:53Z,3962805687,141,4.3,3962805683,56,Back,3962805689,212,6.6,3962805691,213,6.2,3962805785,233,464,3964319673,178,,3962805789,286,,3962805685,140,34.8,5raent8a0bdt01n7769n3dw16,B. Thomas,,3962805783,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504179,464,74,2,66,15,fvr504m6gaxsfmtx4fwm7iq1,1,56.4,99.3,2023-01-01T16:27:49.409Z,2023-01-03T06:37:56Z,3964319707,178,,3962805767,56,Left,3962805819,233,625,3962805769,285,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504173,626,61,2,66,16,5pfqedkme2kabtqhkln35pf3l,1,34.8,4.3,2023-01-01T16:27:49.542Z,2023-01-03T06:38:09Z,3962805731,56,Back,3964319841,178,,3964319839,21,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504331,465,5,2,66,17,fvr504m6gaxsfmtx4fwm7iq1,1,69.4,100.9,2023-01-01T16:27:50.525Z,2023-01-03T06:38:16Z,3962806571,233,627,3962806541,56,Left,3962806543,347,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504195,627,5,2,66,17,5pfqedkme2kabtqhkln35pf3l,0,30.6,-0.9,2023-01-01T16:27:50.525Z,2023-01-03T06:38:17Z,3962805851,347,,3962806575,233,465,3962805849,56,Back,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504479,466,1,2,66,44,fvr504m6gaxsfmtx4fwm7iq1,0,80.2,100,2023-01-01T16:28:18.395Z,2023-01-03T06:38:26Z,3962807341,56,Center,3962807349,213,5.1,3962807351,1,,3962807343,140,90.1,3962807345,141,62.4,3962807339,107,,3962807347,212,28.7,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504497,628,1,2,66,46,5pfqedkme2kabtqhkln35pf3l,0,10.4,29.8,2023-01-01T16:28:20.391Z,2023-01-03T06:38:35Z,3962807441,56,Back,3962807449,213,0.6,3964320119,388,,3962807443,140,20.2,3962807447,212,12.1,3962807445,141,39.2,3962807439,3,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504505,467,44,2,66,48,fvr504m6gaxsfmtx4fwm7iq1,1,79,63.2,2023-01-01T16:28:22.360Z,2023-01-03T08:41:28Z,3962807529,286,,3962807563,233,629,3962807499,56,Center,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504499,629,44,2,66,48,5pfqedkme2kabtqhkln35pf3l,0,21,36.8,2023-01-01T16:28:22.361Z,2023-01-03T06:38:50Z,3962807453,56,Back,3962807583,233,467,3962807455,285,,,,,,,,,,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504527,468,1,2,66,48,fvr504m6gaxsfmtx4fwm7iq1,0,78.2,65.7,2023-01-01T16:28:22.437Z,2023-01-03T08:41:29Z,3962807649,213,5.5,3962807641,56,Center,3962807647,212,12.1,3962807645,141,53.6,3962807639,3,,3964320395,388,,3962807643,140,86.6,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504525,630,49,2,66,49,5pfqedkme2kabtqhkln35pf3l,1,14.1,48.8,2023-01-01T16:28:22.890Z,2023-01-03T06:39:12Z,,,,,,,,,,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504559,631,1,2,66,50,5pfqedkme2kabtqhkln35pf3l,0,14.1,48.8,2023-01-01T16:28:23.972Z,2023-01-03T06:39:22Z,3962807857,157,,3962807867,213,0.2,3962807865,212,45.8,3962807863,141,63.4,3964320673,178,,3962807869,1,,3962807859,56,Center,3962807861,140,56.7,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504587,469,1,2,66,55,fvr504m6gaxsfmtx4fwm7iq1,1,38.8,25.5,2023-01-01T16:28:29.156Z,2023-01-03T09:08:37Z,3962808001,140,14.7,3962807997,3,,3962808005,212,26.4,3962808007,213,2.8,3962807999,56,Back,3962808003,141,36.7,3964374265,178,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504591,470,52,2,66,59,fvr504m6gaxsfmtx4fwm7iq1,1,9,36.4,2023-01-01T16:28:32.672Z,2023-01-03T06:40:07Z,3963509721,376,,3964321167,178,,,,,,,,,,,,,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504697,471,1,2,67,2,fvr504m6gaxsfmtx4fwm7iq1,1,14.1,46.3,2023-01-01T16:28:36.277Z,2023-01-03T06:40:11Z,3962808587,140,25.7,3962808585,56,Back,3962808593,213,1.0,3962808583,123,,3962808591,212,24.2,3962808589,141,77.0,3964321205,178,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504733,472,1,2,67,9,fvr504m6gaxsfmtx4fwm7iq1,0,33.6,93.3,2023-01-01T16:28:43.366Z,2023-01-03T06:40:19Z,3964321273,178,,3962808829,1,,3962808821,140,71.2,3962808817,196,,3962808815,155,,3962808825,212,61.8,3962808827,213,5.4,3962808823,141,23.3,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,3962808819,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504771,632,1,2,67,12,5pfqedkme2kabtqhkln35pf3l,1,31.2,71.8,2023-01-01T16:28:45.955Z,2023-01-03T06:40:30Z,3962809011,56,Back,3962809025,213,5.4,3962809019,141,59.1,3962809023,212,10.8,3964321415,388,,3962809007,3,,3962809015,140,37.3,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504779,633,49,2,67,13,5pfqedkme2kabtqhkln35pf3l,1,37.1,62.4,2023-01-01T16:28:46.969Z,2023-01-03T06:40:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504795,634,50,2,67,14,5pfqedkme2kabtqhkln35pf3l,1,37.7,63.9,2023-01-01T16:28:47.587Z,2023-01-03T06:42:01Z,3962809335,233,473,3962809165,56,Back,3962809167,286,,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504815,473,7,2,67,15,fvr504m6gaxsfmtx4fwm7iq1,1,62.3,36.1,2023-01-01T16:28:48.577Z,2023-01-03T06:42:10Z,3963510059,383,,3962809247,56,Center,3962809249,285,,3964322385,178,,3962809309,233,634,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504819,474,49,2,67,15,fvr504m6gaxsfmtx4fwm7iq1,1,66.3,24.9,2023-01-01T16:28:49.086Z,2023-01-03T09:08:59Z,,,,,,,,,,,,,,,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504849,475,1,2,67,17,fvr504m6gaxsfmtx4fwm7iq1,0,71.4,13.4,2023-01-01T16:28:51.363Z,2023-01-03T06:42:33Z,3962809415,141,25.3,3962809417,212,14.2,3962809413,140,82.5,3964322525,178,,3962809419,213,0.6,3962809411,56,Center,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504847,635,49,2,67,18,5pfqedkme2kabtqhkln35pf3l,1,22.9,69.9,2023-01-01T16:28:52.230Z,2023-01-03T06:42:46Z,,,,,,,,,,,,,,,,,,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504935,636,1,2,67,20,5pfqedkme2kabtqhkln35pf3l,1,21.4,74.1,2023-01-01T16:28:53.596Z,2023-01-03T06:42:54Z,3962809789,212,31.4,3962809791,213,6.2,3962809783,56,Center,3962809785,140,51.1,3962809787,141,68.2,3964322647,178,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504941,637,1,2,67,22,5pfqedkme2kabtqhkln35pf3l,0,53.9,68.8,2023-01-01T16:28:55.790Z,2023-01-03T06:43:30Z,3962809817,212,9.7,3962809813,140,62.9,3962809861,233,476,3962809819,213,0.2,3962809811,56,Center,3962809859,236,,3962809815,141,72.1,3964322689,178,,bdquc37ytagmw19zgrehnryz9,A. Collins,,3962809865,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504917,476,74,2,67,22,fvr504m6gaxsfmtx4fwm7iq1,1,49.6,22.1,2023-01-01T16:28:55.875Z,2023-01-03T06:43:41Z,3964322735,178,,3962809869,233,637,3962809725,56,Back,3962809727,285,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494639545,839,61,2,67,22,5pfqedkme2kabtqhkln35pf3l,1,54,69.2,2023-01-01T16:28:55.934Z,2023-01-03T06:43:25Z,3964322811,178,,3963510339,56,Center,,,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494639605,696,49,2,67,24,fvr504m6gaxsfmtx4fwm7iq1,1,42.6,26.2,2023-01-01T16:28:57.554Z,2023-01-03T06:43:55Z,,,,,,,,,,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504963,477,1,2,67,24,fvr504m6gaxsfmtx4fwm7iq1,1,40.7,17.4,2023-01-01T16:28:57.730Z,2023-01-03T06:44:02Z,3962809919,212,14.2,3964323153,178,,3962809915,140,54.1,3962809917,141,20.7,3962809921,213,0.2,3962809913,56,Right,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494639691,697,1,2,67,25,fvr504m6gaxsfmtx4fwm7iq1,1,57.2,21,2023-01-01T16:28:58.708Z,2023-01-03T09:09:41Z,3963510949,140,58.0,3963510955,213,4.8,3963510953,212,11.9,3964323365,178,,3963510947,56,Right,3963510951,141,3.5,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504987,478,1,2,67,26,fvr504m6gaxsfmtx4fwm7iq1,1,60.9,1.6,2023-01-01T16:29:00.350Z,2023-01-03T06:44:08Z,3962810085,56,Back,3964323213,178,,3962810087,140,39.5,3962810093,213,2.8,3962810091,212,23.8,3962810089,141,13.1,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494504997,479,1,2,67,30,fvr504m6gaxsfmtx4fwm7iq1,1,45.9,8,2023-01-01T16:29:04.095Z,2023-01-03T06:44:36Z,3962810159,212,21.7,3962810161,213,1.1,3962810157,141,36.0,3962810155,140,55.9,3964323425,178,,3962810153,56,Center,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505001,480,43,2,67,31,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-01-01T16:29:05.238Z,2023-01-02T13:43:52Z,3963511077,144,49,,,,,,,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505051,481,1,2,67,33,fvr504m6gaxsfmtx4fwm7iq1,1,58.4,34,2023-01-01T16:29:06.669Z,2023-01-03T06:44:47Z,3962810499,212,10.9,3962810501,213,0.2,3962810497,141,36.6,3962810495,140,68.6,3964323495,178,,3962810493,56,Center,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505151,482,1,2,67,36,fvr504m6gaxsfmtx4fwm7iq1,1,77.1,14.7,2023-01-01T16:29:09.871Z,2023-01-03T06:44:58Z,3962811039,141,9.7,3962811043,213,5.8,3964323541,178,,3962811037,140,82.9,3962811035,56,Right,3962811041,212,7.0,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494505155,483,1,2,67,43,fvr504m6gaxsfmtx4fwm7iq1,0,92.2,11.1,2023-01-01T16:29:16.676Z,2023-01-03T06:45:07Z,3962811083,141,16.8,3962811235,155,,3962811501,233,638,3962811499,236,,3962811087,213,1.3,3962811081,140,93.3,3963511313,224,,3962811079,56,Right,9em8141j1bdvykowhmoyeob85,R. Jackson,,3964323609,178,,3962811497,2,,3962811085,212,3962811505,286,,3963511315,20,,,,,,,4.0,,,,,,,,,,,,,,
