id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/15/value,qualifier/17/value
2521650687,324,5,1,40,29,80jtkz2echk6yyyb9e2595cxr,1,14.9,101.2,2023-03-18T15:41:20.326Z,2023-03-21T03:30:09Z,4105862957,233,294,4105862829,347,,4105862827,56,Back,,,,,,,,,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521651395,326,1,1,40,48,80jtkz2echk6yyyb9e2595cxr,0,13.5,100,2023-03-18T15:41:39.016Z,2023-03-21T03:30:12Z,4105866609,212,43.6,4105866607,141,98.4,4105866611,213,6.2,4105866599,107,,4105866603,56,Left,4105866613,1,,4105866605,140,55.0,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521651451,295,1,1,40,50,5pfqedkme2kabtqhkln35pf3l,1,44.3,7,2023-03-18T15:41:41.073Z,2023-03-21T03:30:15Z,4105866913,140,53.6,4113615935,388,,4105866927,213,0.3,4105866903,3,,4105866907,56,Right,4105866917,141,11.3,4105866921,212,10.2,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521651469,296,61,1,40,51,5pfqedkme2kabtqhkln35pf3l,0,53.6,11.3,2023-03-18T15:41:42.347Z,2023-03-21T03:30:20Z,4105867003,56,Right,4113615997,178,,4113615995,21,,,,,,,,,,,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521651549,327,1,1,40,52,80jtkz2echk6yyyb9e2595cxr,0,47.8,96.8,2023-03-18T15:41:43.210Z,2023-03-21T03:30:23Z,4105867397,56,Center,4105867407,212,33.7,4113616033,178,,4105867395,157,,4105867401,140,59.0,4105867405,141,50.3,4105867411,213,5.1,4105867415,1,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521651541,297,49,1,40,54,5pfqedkme2kabtqhkln35pf3l,1,39.8,63.9,2023-03-18T15:41:45.711Z,2023-03-21T03:30:28Z,,,,,,,,,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521651695,298,1,1,40,56,5pfqedkme2kabtqhkln35pf3l,1,45.4,49.3,2023-03-18T15:41:47.228Z,2023-03-21T03:30:30Z,4105868275,141,44.0,4105868271,56,Back,4105868273,140,36.6,4105868279,213,3.5,4113616149,178,,4105868277,212,9.9,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521651877,299,1,1,40,59,5pfqedkme2kabtqhkln35pf3l,1,33.8,56.4,2023-03-18T15:41:50.559Z,2023-03-21T03:30:33Z,4105869231,212,13.9,4113616179,178,,4105869223,56,Back,4105869233,213,4.8,4105869227,140,35.4,4105869229,141,36.1,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652109,300,1,1,41,4,5pfqedkme2kabtqhkln35pf3l,1,41.3,29.2,2023-03-18T15:41:55.120Z,2023-03-21T03:30:35Z,4105870469,140,62.6,4105870467,56,Right,4105870477,213,5.7,4113616215,178,,4105870471,141,8.9,4105870475,212,26.3,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652167,301,1,1,41,10,5pfqedkme2kabtqhkln35pf3l,0,84.3,7.9,2023-03-18T15:42:00.956Z,2023-03-21T03:30:38Z,4105870803,140,85.8,4105870805,141,37.7,4105870801,56,Center,4105870797,2,,4113616251,178,,4105870809,213,1.5,4112987541,72,,4112987539,223,,ejmi6qqszz1509excckyj3n1m,L. Hoole,4105870807,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653901,328,12,1,41,11,80jtkz2echk6yyyb9e2595cxr,1,14,70.2,2023-03-18T15:42:01.872Z,2023-03-21T03:30:44Z,4105880223,56,Center,4105880231,213,6.1,4105880227,141,58.8,4105880225,140,51.0,4105880229,212,39.6,4113616311,178,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652327,302,1,1,41,13,5pfqedkme2kabtqhkln35pf3l,1,54.4,39.2,2023-03-18T15:42:04.502Z,2023-03-21T03:30:58Z,4105871723,140,46.9,4105871719,56,Back,4105871733,213,4.1,4105871725,141,20.9,4113616437,178,,4105871729,212,14.7,4105871715,3,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652403,303,1,1,41,16,5pfqedkme2kabtqhkln35pf3l,1,46.9,20.9,2023-03-18T15:42:07.503Z,2023-03-21T03:31:02Z,4105872175,140,61.1,4105872183,212,17.4,4105872179,141,7.6,4105872169,56,Right,4105872189,213,5.7,4113616483,178,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652453,304,1,1,41,19,5pfqedkme2kabtqhkln35pf3l,1,62.2,7.1,2023-03-18T15:42:10.520Z,2023-03-21T03:31:06Z,4113616535,178,,4105872489,213,1.6,4105872487,212,11.6,4105872485,141,24.1,4105872481,56,Center,4105872483,140,61.4,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652547,305,1,1,41,21,5pfqedkme2kabtqhkln35pf3l,1,60.7,23.7,2023-03-18T15:42:12.081Z,2023-03-21T03:31:10Z,4113616575,178,,4105873019,140,43.3,4105873017,56,Back,4105873025,213,3.4,4105873021,141,17.7,4105873023,212,18.7,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652597,306,1,1,41,24,5pfqedkme2kabtqhkln35pf3l,1,44,18.3,2023-03-18T15:42:15.492Z,2023-03-21T03:31:13Z,4105873393,141,30.4,4105873391,140,46.0,4105873395,212,8.5,4113616587,178,,4105873389,56,Back,4105873397,213,1.3,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652667,307,1,1,41,26,5pfqedkme2kabtqhkln35pf3l,1,53.7,32.1,2023-03-18T15:42:17.741Z,2023-03-21T03:31:15Z,4105873699,56,Center,4105873703,141,55.8,4105873705,212,16.2,4105873701,140,51.9,4113616603,178,,4105873707,213,1.7,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521652855,308,1,1,41,29,5pfqedkme2kabtqhkln35pf3l,1,51.9,55.8,2023-03-18T15:42:19.845Z,2023-03-21T03:31:20Z,4113616659,178,,4105874697,213,1.2,4105874679,56,Left,4105874681,140,62.5,4105874685,141,95.1,4105874691,212,28.9,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653045,309,1,1,41,33,5pfqedkme2kabtqhkln35pf3l,1,61.6,95,2023-03-18T15:42:24.488Z,2023-03-21T03:31:23Z,4113616685,178,,4105875769,56,Back,4105875777,213,3.6,4105875775,212,22.9,4105875771,140,42.3,4105875773,141,79.3,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653297,310,1,1,41,40,5pfqedkme2kabtqhkln35pf3l,1,30.1,67.2,2023-03-18T15:42:30.940Z,2023-03-21T03:31:26Z,4105877161,212,19.7,4105877157,140,14.2,4105877163,213,3.7,4105877159,141,51.9,4113616721,178,,4105877155,56,Back,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653551,311,1,1,41,47,5pfqedkme2kabtqhkln35pf3l,1,15.5,45.2,2023-03-18T15:42:38.114Z,2023-03-21T03:31:28Z,4105878377,56,Back,4105878379,140,27.4,4105878387,212,12.5,4113616741,178,,4105878391,213,0.0,4105878381,141,45.8,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653641,312,1,1,41,53,5pfqedkme2kabtqhkln35pf3l,1,53.3,45.5,2023-03-18T15:42:43.855Z,2023-03-21T03:31:32Z,4105878833,212,21.8,4113616777,178,,4105878819,56,Center,4105878823,140,74.0,4105878827,141,46.9,4105878839,213,0.0,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653775,313,1,1,41,54,5pfqedkme2kabtqhkln35pf3l,1,74,46.9,2023-03-18T15:42:45.603Z,2023-03-21T03:31:42Z,4105879483,140,82.3,4113616855,178,,4105880989,210,13,4105879491,213,0.8,4105880991,154,,4105879479,56,Center,4105879487,141,59.0,4105879489,212,12.0,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653783,314,13,1,41,56,5pfqedkme2kabtqhkln35pf3l,1,84.2,50.9,2023-03-18T15:42:47.185Z,2023-03-21T03:31:43Z,4105881031,74,,4105881049,231,50.2,4105881047,230,97.5,4105881033,29,,4105880285,20,,4105881037,55,313,4105881041,102,53.8,4105879531,17,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,4105881043,103,93.1,4105881035,154,,4105879529,22,,,4105879535,56,Center,4113616929,178,,,,,,,,,,,,,,,,,,,,,,,,,
2521653817,315,5,1,41,59,5pfqedkme2kabtqhkln35pf3l,0,100.7,51.8,2023-03-18T15:42:49.965Z,2023-03-21T03:31:45Z,4105879731,56,Center,4105880353,233,329,4105879733,346,,,,,,,,,,,,,,,,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521653909,329,5,1,41,59,80jtkz2echk6yyyb9e2595cxr,1,-0.7,48.2,2023-03-18T15:42:49.965Z,2023-03-21T03:31:44Z,4105880275,346,,4105880315,233,315,4105880273,56,Back,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521655551,330,1,1,42,42,80jtkz2echk6yyyb9e2595cxr,0,4.3,56.7,2023-03-18T15:43:32.963Z,2023-03-21T03:31:47Z,4105888793,124,,4105888807,74,,4105888795,56,Left,4105888803,213,0.5,4105888799,141,100.0,4105888801,212,65.7,4105888805,1,,4105888797,140,59.6,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521655845,316,5,1,42,46,5pfqedkme2kabtqhkln35pf3l,1,37.8,-1.4,2023-03-18T15:43:37.349Z,2023-03-21T03:31:49Z,4105890335,233,331,4105890255,56,Back,4105890257,347,,,,,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521655579,331,5,1,42,46,80jtkz2echk6yyyb9e2595cxr,0,62.2,101.4,2023-03-18T15:43:37.349Z,2023-03-21T03:31:50Z,4105888907,56,Left,4105888909,347,,4105890375,233,316,,,,,,,,,,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521656017,317,1,1,42,53,5pfqedkme2kabtqhkln35pf3l,1,43.2,0,2023-03-18T15:43:44.704Z,2023-03-21T03:31:53Z,4105891223,107,,4105891231,212,13.8,4105891225,56,Back,4105891233,213,1.2,4105891229,141,18.0,4105891227,140,47.5,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521656025,318,4,1,42,56,5pfqedkme2kabtqhkln35pf3l,1,41,8.9,2023-03-18T15:43:47.633Z,2023-03-21T03:31:59Z,4105891295,56,Back,4105891293,13,,4105891301,286,,4105891297,152,,4105891299,265,,4105891939,233,332,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521656115,332,4,1,42,56,80jtkz2echk6yyyb9e2595cxr,0,59,91.1,2023-03-18T15:43:47.634Z,2023-03-21T03:31:59Z,4105891759,56,Left,4105891773,285,,4105891757,13,,4105891763,152,,4105892003,233,318,4113617151,178,,4105891767,265,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521656403,319,1,1,43,5,5pfqedkme2kabtqhkln35pf3l,1,37.7,12.5,2023-03-18T15:43:55.912Z,2023-03-21T03:32:03Z,4105893249,140,27.3,4105893247,56,Back,4105893257,213,2.3,4105893245,152,,4105893253,212,15.9,4113617229,178,,4105893243,5,,4105893251,141,29.5,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521656667,320,1,1,43,7,5pfqedkme2kabtqhkln35pf3l,1,27.3,29.5,2023-03-18T15:43:58.180Z,2023-03-21T03:32:08Z,4105894559,212,21.9,4105894565,213,1.5,4105894549,140,27.9,4105894545,56,Back,4105894553,141,61.7,4113617317,178,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521656739,321,1,1,43,14,5pfqedkme2kabtqhkln35pf3l,1,27.8,64.2,2023-03-18T15:44:04.938Z,2023-03-21T03:32:10Z,4113617397,178,,4105894919,213,4.5,4105894917,212,20.0,4105894913,140,23.0,4105894915,141,35.8,4105894911,56,Back,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521656907,322,1,1,43,16,5pfqedkme2kabtqhkln35pf3l,1,21.8,33,2023-03-18T15:44:07.205Z,2023-03-21T03:32:13Z,4105895673,141,4.1,4105895671,140,33.3,4113617473,178,,4105895675,212,23.1,4105895669,56,Back,4105895677,213,5.3,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521656987,323,1,1,43,19,5pfqedkme2kabtqhkln35pf3l,0,34.5,2.3,2023-03-18T15:44:10.105Z,2023-03-21T03:32:15Z,4113617505,178,,4105896085,213,0.3,4105896073,140,55.7,4105896081,212,23.5,4105896077,141,13.2,4105896069,56,Right,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523109983,1067,67,1,43,21,80jtkz2echk6yyyb9e2595cxr,1,40,86.2,2023-03-18T15:44:11.763Z,2023-03-21T04:41:22Z,4113635745,233,1190,,,,,,,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523109981,1190,67,1,43,21,5pfqedkme2kabtqhkln35pf3l,0,60,13.8,2023-03-18T15:44:11.764Z,2023-03-21T04:11:10Z,4113635755,233,1067,,,,,,,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521656995,333,8,1,43,21,80jtkz2echk6yyyb9e2595cxr,1,40.1,86.9,2023-03-18T15:44:11.795Z,2023-03-21T04:41:23Z,4105896109,56,Back,4112989577,384,,4113617583,178,,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521657053,334,49,1,43,23,80jtkz2echk6yyyb9e2595cxr,1,69.9,86,2023-03-18T15:44:13.920Z,2023-03-21T03:32:25Z,,,,,,,,,,,,,,,,,,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521657105,335,1,1,43,23,80jtkz2echk6yyyb9e2595cxr,1,69.9,86,2023-03-18T15:44:13.958Z,2023-03-21T03:32:26Z,4105896719,56,Left,4105896725,212,7.7,4105896721,140,63.4,4105896723,141,91.1,4105896729,213,2.7,4113617723,178,,,,,,,,2iy84h1v8wt8l6prv701uohk9,R. Hackett-Fairchild,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521657151,336,1,1,43,24,80jtkz2echk6yyyb9e2595cxr,1,63.4,91.1,2023-03-18T15:44:15.169Z,2023-03-21T03:32:31Z,4105896991,213,4.8,4105896981,141,72.0,4105896971,56,Center,4113617765,178,,4105896987,212,13.1,4105896977,140,65.0,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521657245,337,1,1,43,24,80jtkz2echk6yyyb9e2595cxr,1,66,72.7,2023-03-18T15:44:15.744Z,2023-03-21T03:32:40Z,4105897463,213,2.2,4113617847,178,,4105897459,212,15.5,4105897447,56,Left,4105897449,140,57.5,4105897453,141,91.4,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521657393,338,3,1,43,31,80jtkz2echk6yyyb9e2595cxr,0,64.4,91,2023-03-18T15:44:22.237Z,2023-03-21T03:32:45Z,4105899073,233,324,4105898369,286,,4112990391,464,,4105898367,56,Left,4113617891,178,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521657483,324,7,1,43,31,5pfqedkme2kabtqhkln35pf3l,1,35.6,9,2023-03-18T15:44:22.296Z,2023-03-21T03:32:52Z,4105898997,233,338,4105898903,285,,4105898899,167,,4105898901,56,Back,4112990439,385,,4113617949,178,,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521657497,325,5,1,43,32,5pfqedkme2kabtqhkln35pf3l,0,35.2,-1,2023-03-18T15:44:22.964Z,2023-03-21T03:32:56Z,4105902267,233,339,4105898945,56,Back,4105898947,347,,,,,,,,,,,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521658085,339,5,1,43,32,80jtkz2echk6yyyb9e2595cxr,1,64.8,101,2023-03-18T15:44:22.964Z,2023-03-21T03:32:55Z,4105902067,347,,4105902063,56,Left,4105902187,233,325,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521658205,340,1,1,43,48,80jtkz2echk6yyyb9e2595cxr,1,73.7,100,2023-03-18T15:44:38.974Z,2023-03-21T03:32:58Z,4105902777,56,Left,4105902779,140,80.6,4105902781,141,82.1,4105902785,213,5.2,4105902783,212,15.3,4105902775,107,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521658259,341,1,1,43,49,80jtkz2echk6yyyb9e2595cxr,1,80.6,82.1,2023-03-18T15:44:40.334Z,2023-03-21T03:33:05Z,4105903095,212,12.9,4105903091,140,74.6,4112990765,156,,4105903093,141,65.5,4105903089,56,Center,4105903087,3,,4105903097,213,4.2,4113618043,388,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521658439,342,1,1,43,52,80jtkz2echk6yyyb9e2595cxr,1,74.3,64.5,2023-03-18T15:44:43.244Z,2023-03-21T03:33:10Z,4105904135,140,71.0,4105904133,56,Center,4113618087,178,,4105904139,141,37.4,4105904145,213,4.5,4105904143,212,18.8,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521658609,343,1,1,43,58,80jtkz2echk6yyyb9e2595cxr,1,69.7,15.8,2023-03-18T15:44:48.763Z,2023-03-21T03:33:13Z,4113618101,178,,4105905127,56,Right,4105905129,140,86.0,4105905131,141,11.4,4105905135,213,6.1,4105905133,212,17.4,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521658685,344,1,1,44,1,80jtkz2echk6yyyb9e2595cxr,0,79.1,7.5,2023-03-18T15:44:52.749Z,2023-03-21T03:33:16Z,4105905511,213,1.2,4113618141,178,,4105905505,141,45.6,4105905495,155,,4105905489,2,,4105905503,140,87.3,4105905499,56,Center,4112990941,72,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,4112990939,223,,4105905507,212,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521658697,326,49,1,44,3,5pfqedkme2kabtqhkln35pf3l,1,12.9,57.2,2023-03-18T15:44:54.340Z,2023-03-21T03:33:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521658867,327,1,1,44,5,5pfqedkme2kabtqhkln35pf3l,0,22.3,63.4,2023-03-18T15:44:56.696Z,2023-03-21T03:33:24Z,4105906499,140,41.1,4105906503,212,19.9,4105906497,56,Back,4105906501,141,66.9,4113618207,178,,4105906505,213,0.1,4105906495,155,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521658887,345,49,1,44,7,80jtkz2echk6yyyb9e2595cxr,1,62,19.7,2023-03-18T15:44:58.104Z,2023-03-21T03:33:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3zmb22ct3lkf04kbpuxr22hud,L. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521659003,346,1,1,44,8,80jtkz2echk6yyyb9e2595cxr,1,62,19.7,2023-03-18T15:44:59.692Z,2023-03-21T03:33:54Z,4105907259,56,Right,4113618493,178,,4105907275,213,5.1,4105907271,212,12.8,4105907261,140,67.0,4105907265,141,2.6,,,,,,,3zmb22ct3lkf04kbpuxr22hud,L. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521659031,347,1,1,44,11,80jtkz2echk6yyyb9e2595cxr,0,67,2.6,2023-03-18T15:45:01.874Z,2023-03-21T03:34:00Z,4105907397,56,Right,4105907399,140,68.4,4105907401,141,2.6,4105907403,212,1.5,4105908037,236,,4105907405,213,0,4105908039,233,328,4113618541,178,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,4105908043,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521659089,328,74,1,44,11,5pfqedkme2kabtqhkln35pf3l,1,35.7,96.5,2023-03-18T15:45:01.886Z,2023-03-21T03:34:07Z,4105907707,285,,4105907705,56,Back,4105908093,233,347,4113618623,178,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521659195,329,5,1,44,12,5pfqedkme2kabtqhkln35pf3l,0,36.8,101.3,2023-03-18T15:45:03.119Z,2023-03-21T03:34:12Z,4105908299,347,,4105910085,233,348,4105908295,56,Back,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521659499,348,5,1,44,12,80jtkz2echk6yyyb9e2595cxr,1,63.2,-1.3,2023-03-18T15:45:03.119Z,2023-03-21T03:34:12Z,4105909937,347,,4105909935,56,Right,4105910005,233,329,,,,,,,,,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521659591,349,1,1,44,19,80jtkz2echk6yyyb9e2595cxr,1,63.7,0,2023-03-18T15:45:10.504Z,2023-03-21T03:34:20Z,4105910429,140,42.4,4105910437,1,,4105910433,212,22.7,4105910421,107,,4105910425,56,Back,4105910435,213,3.0,4105910431,141,4.3,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521659839,350,1,1,44,23,80jtkz2echk6yyyb9e2595cxr,1,42.4,4.3,2023-03-18T15:45:14.266Z,2023-03-21T03:34:23Z,4105911673,212,40.6,4105911671,141,43.9,4105911675,213,2.4,4105911669,140,13.4,4105911677,1,,4113618791,178,,4105911667,56,Back,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521660003,351,1,1,44,28,80jtkz2echk6yyyb9e2595cxr,0,20.9,36.1,2023-03-18T15:45:19.334Z,2023-03-21T03:34:26Z,4105912535,212,57.6,4105912523,157,,4105912533,141,12.3,4105912541,213,6.0,4105912545,1,,4113618825,178,,4105912527,56,Right,4105912529,140,73.5,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
