id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/16/value,qualifier/18/value
2478901979,571,49,2,72,2,5pfqedkme2kabtqhkln35pf3l,1,41.9,1.9,2022-10-29T15:31:38.190Z,2022-11-01T04:41:26Z,,,,,,,,,,,,,,,,,,,,,,,,,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480179447,1170,43,2,72,2,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-10-29T15:31:38.576Z,2022-11-01T09:05:58Z,3887635011,144,82,3887451079,178,0,,,,,,,,,,,,,,,,,,,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478902017,572,1,2,72,2,5pfqedkme2kabtqhkln35pf3l,0,41.9,1.9,2022-10-29T15:31:38.982Z,2022-11-01T04:41:29Z,3880625879,56,Back,3880625905,141,8.0,3887406617,178,,3880625911,1,,3880625909,213,0.8,3880625875,157,,3880625903,140,45.9,3880625907,212,5.9,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478902027,541,1,2,72,4,3ptd7zlc5isrongig0wij2id4,0,55.6,86.5,2022-10-29T15:31:40.603Z,2022-11-01T04:41:34Z,3880625937,213,6.0,3880625933,212,11.0,3887406657,388,,3880625919,3,,3880625929,141,82.6,3880625927,140,65.8,3880625923,56,Left,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478902159,573,1,2,72,6,5pfqedkme2kabtqhkln35pf3l,1,36.3,18,2022-10-29T15:31:42.040Z,2022-11-01T04:41:38Z,3880626647,56,Back,3880626655,212,13.6,3880626649,140,42.0,3887406705,388,,3880626651,141,36.0,3880626645,3,,3880626659,213,1.1,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478902281,574,1,2,72,10,5pfqedkme2kabtqhkln35pf3l,1,42.2,36.9,2022-10-29T15:31:46.019Z,2022-11-01T04:41:43Z,3880627343,141,52.1,3880627347,213,2.7,3880627337,56,Back,3880627341,140,22.1,3887406753,178,,3880627345,212,23.5,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478902365,575,1,2,72,13,5pfqedkme2kabtqhkln35pf3l,1,22,46.6,2022-10-29T15:31:49.588Z,2022-11-01T04:41:46Z,3887406775,178,,3880627775,213,5.0,3880627769,140,27.4,3880627771,141,13.5,3880627767,56,Back,3880627773,212,23.2,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478902447,576,1,2,72,15,5pfqedkme2kabtqhkln35pf3l,1,27.7,13.1,2022-10-29T15:31:51.893Z,2022-11-01T04:41:49Z,3880628223,212,16.3,3880628217,56,Back,3887406803,178,,3880628219,140,40.0,3880628225,213,0.7,3880628221,141,27.7,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478902567,577,1,2,72,17,5pfqedkme2kabtqhkln35pf3l,0,42,28.2,2022-10-29T15:31:53.718Z,2022-11-01T04:41:52Z,3880628861,140,87.3,3887406837,178,,3880628873,1,,3880628865,212,47.6,3880628869,213,6.2,3880628857,155,,3880628859,56,Center,3880628863,141,24.4,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478902573,542,52,2,72,21,3ptd7zlc5isrongig0wij2id4,1,12.1,71.4,2022-10-29T15:31:57.672Z,2022-11-01T04:41:55Z,3886704575,376,,3887406867,178,,,,,,,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478902819,543,80,2,72,31,3ptd7zlc5isrongig0wij2id4,0,13.5,42.2,2022-10-29T15:32:07.763Z,2022-11-01T04:41:58Z,3887406907,178,,,,,,,,,,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478903081,544,1,2,72,34,3ptd7zlc5isrongig0wij2id4,0,19.6,28,2022-10-29T15:32:10.908Z,2022-11-01T04:42:00Z,3880631657,56,Center,3880631659,140,79.1,3880631667,1,,3880631663,212,62.5,3887406937,178,,3880631661,141,28.5,3880631655,155,,3880631665,213,0.0,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478903103,578,49,2,72,40,5pfqedkme2kabtqhkln35pf3l,1,19.9,69.6,2022-10-29T15:32:16.550Z,2022-11-01T04:42:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4u9s6b4ngktakouqhze3sdoet,T. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478903265,579,1,2,72,40,5pfqedkme2kabtqhkln35pf3l,1,19.9,69.6,2022-10-29T15:32:16.668Z,2022-11-01T04:42:07Z,3880632595,213,3.7,3880632587,56,Back,3887406993,178,,3880632589,140,7.2,3880632591,141,57.0,3880632593,212,15.9,,,,,,,4u9s6b4ngktakouqhze3sdoet,T. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478903431,580,1,2,72,43,5pfqedkme2kabtqhkln35pf3l,0,8,46.7,2022-10-29T15:32:19.718Z,2022-11-01T04:42:14Z,3880633425,157,,3880633437,1,,3880633433,212,68.0,3887407059,178,,3880633431,141,0.0,3880633427,56,Right,3880633435,213,5.8,3880633429,140,64.6,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478903861,545,5,2,72,51,3ptd7zlc5isrongig0wij2id4,1,36,102,2022-10-29T15:32:27.437Z,2022-11-01T04:42:18Z,3880635855,347,,3880635853,56,Back,3880635891,233,581,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478903443,581,5,2,72,51,5pfqedkme2kabtqhkln35pf3l,0,64,-2,2022-10-29T15:32:27.437Z,2022-11-01T04:42:19Z,3880635931,233,545,3880633489,56,Right,3880633493,347,,,,,,,,,,,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478903887,546,1,2,73,6,3ptd7zlc5isrongig0wij2id4,1,36.3,100,2022-10-29T15:32:42.076Z,2022-11-01T04:44:44Z,3880635989,107,,3880635991,56,Back,3880635997,141,91.4,3880635993,140,32.0,3880636003,212,8.5,3880636009,213,4.2,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478903949,547,1,2,73,6,3ptd7zlc5isrongig0wij2id4,1,32,91.4,2022-10-29T15:32:42.857Z,2022-11-01T04:44:47Z,3880636315,213,0.8,3880636307,56,Back,3880636311,141,96.9,3880636309,140,35.6,3880636313,212,5.3,3887408939,178,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478903965,548,1,2,73,7,3ptd7zlc5isrongig0wij2id4,0,35.6,96.9,2022-10-29T15:32:43.713Z,2022-11-01T04:44:50Z,3880636379,56,Back,3880636497,236,,3880636503,286,,3880636499,233,582,3880636387,213,3.6,3880636383,141,95.1,3880636381,140,33.4,3880636385,212,2.6,h4x8lz5ou8esdao80mvls9yi,H. Roberts,3887408991,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478903975,582,74,2,73,8,5pfqedkme2kabtqhkln35pf3l,1,59.6,2.8,2022-10-29T15:32:44.290Z,2022-11-01T04:44:53Z,3887409039,178,,3880636441,56,Right,3880636533,233,548,3880636443,285,,,,,,,,,,,,,,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478904209,549,5,2,73,10,3ptd7zlc5isrongig0wij2id4,1,36.2,102,2022-10-29T15:32:46.653Z,2022-11-01T04:44:54Z,3880637697,233,583,3880637693,347,,3880637691,56,Back,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478904001,583,5,2,73,10,5pfqedkme2kabtqhkln35pf3l,0,63.8,-2,2022-10-29T15:32:46.653Z,2022-11-01T04:44:54Z,3880636565,347,,3880636563,56,Right,3880637731,233,549,,,,,,,,,,,,,,,,aa68kvv9c3of0a8cgbx8ppm1h,J. Rossiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478904377,550,1,2,73,16,3ptd7zlc5isrongig0wij2id4,0,36.7,100,2022-10-29T15:32:52.820Z,2022-11-01T04:45:00Z,3880638611,1,,3880638609,213,5.9,3880638607,212,21.8,3880638603,140,56.2,3880638601,56,Left,3880638599,107,,3880638605,141,90.2,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478904411,584,1,2,73,18,5pfqedkme2kabtqhkln35pf3l,0,46,4.1,2022-10-29T15:32:54.826Z,2022-11-01T04:45:05Z,3880638779,56,Back,3880638783,141,3.7,3880638787,213,3.2,3880638781,140,32.5,3887409213,388,,3880638775,3,,3880638785,212,14.2,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480179681,967,67,2,73,21,3ptd7zlc5isrongig0wij2id4,1,67.2,82.2,2022-10-29T15:32:57.187Z,2022-11-01T05:31:16Z,3887452087,233,1186,,,,,,,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480179677,1186,67,2,73,21,5pfqedkme2kabtqhkln35pf3l,0,32.8,17.8,2022-10-29T15:32:57.188Z,2022-11-01T05:28:54Z,3887452107,233,967,,,,,,,,,,,,,,,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478904531,551,1,2,73,21,3ptd7zlc5isrongig0wij2id4,1,64,95,2022-10-29T15:32:57.203Z,2022-11-01T05:31:16Z,3880639483,140,80.2,3880639487,212,17.5,3880639477,56,Left,3887409253,178,,3880639489,213,6.1,3880639485,141,89.1,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478904545,552,50,2,73,25,3ptd7zlc5isrongig0wij2id4,1,88.3,88.5,2022-10-29T15:33:01.391Z,2022-11-01T04:45:13Z,3880639569,286,,3880639759,233,585,3880639567,56,Left,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478904557,585,7,2,73,25,5pfqedkme2kabtqhkln35pf3l,1,11.7,11.5,2022-10-29T15:33:01.506Z,2022-11-01T04:45:16Z,3880639707,233,552,3887409379,178,,3880639621,56,Back,3886708757,383,,3880639623,285,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480179713,1187,43,2,73,26,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-10-29T15:33:02.284Z,2022-11-01T09:06:41Z,3887635529,144,82,3887452249,178,0,,,,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478904563,586,49,2,73,26,5pfqedkme2kabtqhkln35pf3l,1,10.1,9.5,2022-10-29T15:33:02.310Z,2022-11-01T09:06:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478904627,587,1,2,73,27,5pfqedkme2kabtqhkln35pf3l,0,13.3,2.5,2022-10-29T15:33:03.589Z,2022-11-01T04:45:22Z,3880640013,212,6.1,3880640015,213,6.2,3880640007,56,Back,3880640009,140,19.1,3887409495,178,,3880640115,233,553,3880640111,236,,3880640121,286,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,3880640011,141,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478904631,553,74,2,73,27,3ptd7zlc5isrongig0wij2id4,1,80.5,96.6,2022-10-29T15:33:03.670Z,2022-11-01T04:45:25Z,3880640035,56,Left,3880640139,233,587,3887409527,178,,3880640039,285,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478904663,554,5,2,73,30,3ptd7zlc5isrongig0wij2id4,0,83.3,101.8,2022-10-29T15:33:06.657Z,2022-11-01T04:45:26Z,3880641645,233,588,3880640195,56,Left,3880640199,347,,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478904921,588,5,2,73,30,5pfqedkme2kabtqhkln35pf3l,1,16.7,-1.8,2022-10-29T15:33:06.657Z,2022-11-01T04:45:26Z,3880641583,56,Back,3880641585,347,,3880641627,233,554,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478905059,589,1,2,73,37,5pfqedkme2kabtqhkln35pf3l,1,10.8,0,2022-10-29T15:33:13.429Z,2022-11-01T04:45:33Z,3880642379,56,Back,3880642387,213,2.3,3880642383,141,8.5,3880642377,107,,3880642381,140,4.1,3880642385,212,10.0,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478905097,590,1,2,73,41,5pfqedkme2kabtqhkln35pf3l,0,5.7,7.7,2022-10-29T15:33:17.903Z,2022-11-01T04:45:36Z,3880642573,213,0.6,3880642565,56,Center,3887409725,178,,3880642575,1,,3880642569,141,56.5,3880642571,212,61.3,3880642563,157,,3880642567,140,54.8,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478905213,555,44,2,73,44,3ptd7zlc5isrongig0wij2id4,1,39.1,62,2022-10-29T15:33:20.906Z,2022-11-01T05:11:19Z,3880643197,56,Back,3880643483,233,591,3880643199,285,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478905229,591,44,2,73,44,5pfqedkme2kabtqhkln35pf3l,0,60.9,38,2022-10-29T15:33:20.907Z,2022-11-01T04:45:39Z,3880643697,233,555,3880643249,56,Center,3880643251,286,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478905275,556,1,2,73,44,3ptd7zlc5isrongig0wij2id4,0,38.6,61.1,2022-10-29T15:33:20.983Z,2022-11-01T05:11:20Z,3880643519,141,51.5,3880643523,213,6.0,3880643517,140,58.2,3880643513,3,,3880643521,212,21.6,3887409831,388,,3880643515,56,Center,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478905523,592,1,2,73,47,5pfqedkme2kabtqhkln35pf3l,1,42.8,48.5,2022-10-29T15:33:23.361Z,2022-11-01T04:45:49Z,3880644809,213,1.3,3887409897,178,,3880644803,141,76.9,3880644801,140,48.4,3880644805,212,20.2,3880644799,56,Back,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478905533,593,3,2,73,52,5pfqedkme2kabtqhkln35pf3l,0,56.8,94.8,2022-10-29T15:33:28.693Z,2022-11-01T04:45:52Z,3880644875,56,Left,3887409935,178,,3880645345,233,557,3886709235,464,,3880644877,286,,,,,,,,,,,4u9s6b4ngktakouqhze3sdoet,T. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478905593,557,7,2,73,52,3ptd7zlc5isrongig0wij2id4,1,43.2,5.2,2022-10-29T15:33:28.832Z,2022-11-01T04:45:55Z,3886709329,385,,3887409975,178,,3880645215,56,Back,3880645325,233,593,3880645217,285,,3880645213,167,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478905605,558,5,2,73,56,3ptd7zlc5isrongig0wij2id4,0,44.9,-1.6,2022-10-29T15:33:32.232Z,2022-11-01T04:45:56Z,3880645307,347,,3880645305,56,Back,3880645631,233,594,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478905643,594,5,2,73,56,5pfqedkme2kabtqhkln35pf3l,1,55.1,101.6,2022-10-29T15:33:32.232Z,2022-11-01T04:45:56Z,3880645599,233,558,3880645565,56,Left,3880645567,347,,,,,,,,,,,,,,,,,4u9s6b4ngktakouqhze3sdoet,T. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478905705,595,1,2,73,58,5pfqedkme2kabtqhkln35pf3l,1,57.8,100,2022-10-29T15:33:34.097Z,2022-11-01T04:45:59Z,3880645891,56,Back,3880645889,107,,3880645895,141,90.9,3880645899,213,3.7,3880645893,140,45.1,3880645897,212,15.3,,,,,,,4u9s6b4ngktakouqhze3sdoet,T. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478905911,596,1,2,74,1,5pfqedkme2kabtqhkln35pf3l,1,43.4,89.3,2022-10-29T15:33:37.184Z,2022-11-01T04:46:04Z,3880647153,212,17.8,3887410187,178,,3880647155,213,4.2,3880647147,56,Back,3880647149,140,35.2,3880647151,141,66.4,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478905999,597,1,2,74,6,5pfqedkme2kabtqhkln35pf3l,1,34.1,59.6,2022-10-29T15:33:42.694Z,2022-11-01T04:46:07Z,3880647565,141,82.9,3880647561,56,Back,3880647563,140,41.1,3880647567,212,17.5,3887410283,178,,3880647569,213,1.1,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906105,598,1,2,74,10,5pfqedkme2kabtqhkln35pf3l,1,41.2,82.3,2022-10-29T15:33:46.790Z,2022-11-01T04:46:11Z,3880648195,212,21.8,3880648191,140,38.4,3880648189,56,Back,3880648197,213,4.6,3880648193,141,50.6,3887410359,178,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906193,599,1,2,74,14,5pfqedkme2kabtqhkln35pf3l,1,38.4,51.9,2022-10-29T15:33:50.413Z,2022-11-01T04:46:14Z,3880648681,213,4.9,3880648679,212,28.6,3887410429,178,,3880648669,56,Back,3880648677,141,10.6,3880648673,140,43.5,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906255,600,1,2,74,17,5pfqedkme2kabtqhkln35pf3l,1,43.1,18,2022-10-29T15:33:53.857Z,2022-11-01T04:46:17Z,3880649009,213,4.4,3880649003,140,39.8,3880649007,212,10.8,3880649001,56,Back,3887410501,178,,3880649005,141,2.9,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906371,601,1,2,74,19,5pfqedkme2kabtqhkln35pf3l,1,40.5,3.1,2022-10-29T15:33:55.234Z,2022-11-01T04:46:20Z,3880649619,212,32.0,3880649613,56,Back,3880649617,141,49.9,3880649623,1,,3880649621,213,1.7,3880649615,140,37.0,3887410597,178,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906459,602,1,2,74,22,5pfqedkme2kabtqhkln35pf3l,1,36.8,52.5,2022-10-29T15:33:58.795Z,2022-11-01T04:46:24Z,3880650115,212,16.4,3880650109,56,Back,3887410705,178,,3880650111,140,40.1,3880650113,141,76.1,3880650117,213,1.4,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906529,603,1,2,74,24,5pfqedkme2kabtqhkln35pf3l,1,40.1,76,2022-10-29T15:34:00.900Z,2022-11-01T04:46:27Z,3887410767,178,,3880650507,213,0.7,3880650497,140,55.1,3880650505,212,19.9,3880650501,141,93.9,3880650495,56,Left,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906579,604,1,2,74,26,5pfqedkme2kabtqhkln35pf3l,1,55.1,93.9,2022-10-29T15:34:02.566Z,2022-11-01T04:46:28Z,3887410801,178,,3880650765,141,79.4,3880650761,56,Left,3880650763,140,60.2,3880650767,212,11.2,3880650769,213,5.2,,,,,,,4u9s6b4ngktakouqhze3sdoet,T. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480179989,1217,43,2,74,26,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-10-29T15:34:02.636Z,2022-11-01T05:30:26Z,3887453493,144,82,3887453421,178,0,,,,,,,,,,,,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906591,605,61,2,74,27,5pfqedkme2kabtqhkln35pf3l,0,60.2,79.4,2022-10-29T15:34:03.581Z,2022-11-01T04:46:32Z,3880650825,56,Left,3887410907,178,,,,,,,,,,,,,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480179997,973,43,2,74,27,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-10-29T15:34:03.659Z,2022-11-01T05:30:38Z,3887453463,178,0,3887453647,144,82,,,,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906573,559,49,2,74,29,3ptd7zlc5isrongig0wij2id4,1,30.2,19.4,2022-10-29T15:34:05.338Z,2022-11-01T04:46:40Z,,,,,,,,,,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906699,560,1,2,74,30,3ptd7zlc5isrongig0wij2id4,0,26.3,8.6,2022-10-29T15:34:06.617Z,2022-11-01T04:46:42Z,3880651477,212,18.0,3880651473,141,0.0,3880651465,157,,3880651485,1,,3880651469,140,42.0,3887411159,178,,3880651467,56,Back,3880651481,213,5.9,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478906713,561,5,2,74,33,3ptd7zlc5isrongig0wij2id4,0,43.7,-2,2022-10-29T15:34:09.071Z,2022-11-01T04:46:46Z,3880651537,347,,3880651533,56,Back,3880653973,233,606,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907113,606,5,2,74,33,5pfqedkme2kabtqhkln35pf3l,1,56.3,102,2022-10-29T15:34:09.071Z,2022-11-01T04:46:45Z,3880653829,56,Left,3880653945,233,561,3880653831,347,,,,,,,,,,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478907137,607,1,2,74,44,5pfqedkme2kabtqhkln35pf3l,1,59.3,100,2022-10-29T15:34:20.127Z,2022-11-01T04:46:50Z,3880653989,212,10.5,3880653991,213,4.5,3880653983,56,Left,3880653987,141,86.9,3880653981,107,,3880653985,140,57.4,,,,,,,4u9s6b4ngktakouqhze3sdoet,T. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
