id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/9/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2530320183,440,1,2,46,11,enzoyc121va61wtmjf4cm7p3d,1,72.8,67.9,2023-04-08T15:06:51.387Z,2023-04-08T15:06:54Z,4172660979,140,75.0,4172660977,56,Center,4172660981,141,36.6,4172660985,213,4.8,4172660983,212,21.4,,,,,,,,,,bt4n55baiq4m30oyc0v833omi,L. Chambers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530320241,441,1,2,46,14,enzoyc121va61wtmjf4cm7p3d,1,70.6,39.4,2023-04-08T15:06:54.603Z,2023-04-08T15:06:57Z,4172661293,212,36.5,4172661285,140,83.4,4172661281,56,Left,4172661277,155,,4172661297,213,1.2,4172661289,141,89.3,4172661301,1,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530320313,442,1,2,46,17,enzoyc121va61wtmjf4cm7p3d,0,82.6,88.3,2023-04-08T15:06:57.554Z,2023-04-08T17:01:37Z,4172661697,155,,4172661699,56,Center,4173148473,223,,4172661703,141,33.7,4173148475,20,,4172661705,212,41.8,4172661701,140,100.0,4172661707,213,5.2,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,4172661709,1,,4172661695,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530320317,441,5,2,46,21,841zp0njrq63yv4fvw6lgf60q,1,-1,65.6,2023-04-08T15:07:01.133Z,2023-04-08T15:58:44Z,4172661803,233,443,4172661727,56,Back,4172661729,346,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530320325,443,5,2,46,21,enzoyc121va61wtmjf4cm7p3d,0,101,34.4,2023-04-08T15:07:01.133Z,2023-04-08T15:07:02Z,4172661765,346,,4172661763,56,Center,4172661811,233,441,,,,,,,,,,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321085,442,1,2,46,50,841zp0njrq63yv4fvw6lgf60q,0,4.8,42.2,2023-04-08T15:07:30.383Z,2023-04-08T15:07:35Z,4172665121,124,,4172665145,74,,4172665139,1,,4172665129,141,47.3,4172665125,140,62.6,4172665133,212,60.8,4172665135,213,0.1,4172665123,56,Center,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321109,444,44,2,46,54,enzoyc121va61wtmjf4cm7p3d,1,35.8,60.9,2023-04-08T15:07:34.859Z,2023-04-08T15:07:36Z,4172665219,56,Back,4172665239,233,443,4172665221,285,,,,,,,,,,,,,,,,,aqt5c6bvjkbaw56lq7t69kjjd,J. Dorsett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321097,443,44,2,46,54,841zp0njrq63yv4fvw6lgf60q,0,64.2,39.1,2023-04-08T15:07:34.860Z,2023-04-08T15:07:36Z,4172665169,56,Center,4172665173,286,,4172665279,233,444,,,,,,,,,,,,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321127,445,1,2,46,55,enzoyc121va61wtmjf4cm7p3d,0,34.1,69.1,2023-04-08T15:07:35.827Z,2023-04-08T15:07:36Z,4172665327,213,3.4,4172665321,140,31.2,4172665325,212,3.2,4172665319,56,Back,4172665323,141,67.9,4172665317,3,,,,,,,,aqt5c6bvjkbaw56lq7t69kjjd,J. Dorsett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321163,444,1,2,46,56,841zp0njrq63yv4fvw6lgf60q,1,63.7,47.8,2023-04-08T15:07:36.239Z,2023-04-08T15:07:37Z,4172665543,213,2.5,4172665529,56,Center,4172665541,212,5.6,4172665539,141,53.0,4172665533,140,59.6,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321173,445,1,2,46,57,841zp0njrq63yv4fvw6lgf60q,1,63.3,57,2023-04-08T15:07:37.759Z,2023-04-08T15:07:38Z,4172665615,56,Center,4172665621,212,8.6,4172665619,141,67.5,4172665625,213,1.0,4172665617,140,67.9,,,,,,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321197,446,1,2,46,58,841zp0njrq63yv4fvw6lgf60q,1,67.9,67.5,2023-04-08T15:07:38.591Z,2023-04-08T15:07:39Z,4172665735,213,5.0,4172665733,212,4.7,4172665729,140,69.1,4172665727,56,Center,4172665731,141,60.9,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321201,447,1,2,46,59,841zp0njrq63yv4fvw6lgf60q,0,69.1,59.4,2023-04-08T15:07:39.439Z,2023-04-08T15:07:39Z,4172665749,212,5.1,4172665743,56,Center,4172665751,213,1.1,4172665745,140,71.4,4172665747,141,66.0,,,,,,,,,,8cpd4je0ku8wjumqeh3ruv10p,B. Miovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321229,446,8,2,47,1,enzoyc121va61wtmjf4cm7p3d,1,22.8,59.3,2023-04-08T15:07:41.162Z,2023-04-08T17:02:30Z,4172665871,56,Back,4173152599,385,,,,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321253,447,49,2,47,2,enzoyc121va61wtmjf4cm7p3d,1,22,40.9,2023-04-08T15:07:42.802Z,2023-04-08T15:07:42Z,,,,,,,,,,,,,,,,,,,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321301,448,1,2,47,3,enzoyc121va61wtmjf4cm7p3d,1,22,40.9,2023-04-08T15:07:43.066Z,2023-04-08T15:07:45Z,4172666247,141,68.7,4172666241,155,,4172666243,56,Back,4172666249,212,25.7,4172666251,213,0.8,4172666245,140,38.6,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321317,449,1,2,47,4,enzoyc121va61wtmjf4cm7p3d,0,38.6,68.7,2023-04-08T15:07:44.930Z,2023-04-08T15:07:45Z,4172666327,141,54.3,4172666331,212,11.1,4172666323,56,Back,4172666335,213,5.2,4172666325,140,43.6,,,,,,,,,,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321329,448,49,2,47,6,841zp0njrq63yv4fvw6lgf60q,1,54.5,47.5,2023-04-08T15:07:46.159Z,2023-04-08T15:07:46Z,,,,,,,,,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321401,449,3,2,47,6,841zp0njrq63yv4fvw6lgf60q,1,55.4,46.6,2023-04-08T15:07:46.639Z,2023-04-08T17:03:04Z,4173155303,465,,4172666731,233,450,4172666691,56,Center,4172666695,286,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321353,450,45,2,47,6,enzoyc121va61wtmjf4cm7p3d,0,44.6,53.4,2023-04-08T15:07:46.639Z,2023-04-08T15:07:50Z,4172666485,285,,4172666785,233,449,4172666481,56,Back,,,,,,,,,,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321419,450,1,2,47,9,841zp0njrq63yv4fvw6lgf60q,0,65.4,56,2023-04-08T15:07:49.399Z,2023-04-08T15:07:50Z,4172666863,233,451,4172666807,56,Center,4172666811,141,54.9,4172666809,140,69.8,4172666815,213,6.1,4172666859,236,,4172666813,212,4.7,4172666867,286,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321425,451,74,2,47,9,enzoyc121va61wtmjf4cm7p3d,1,36,39.5,2023-04-08T15:07:49.400Z,2023-04-08T15:58:54Z,4172666887,233,450,4172666833,56,Back,4172666835,285,,,,,,,,,,,,,,,,,5h9myriisqh4v99oka6gwey8l,L. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321461,451,3,2,47,10,841zp0njrq63yv4fvw6lgf60q,1,65,69.6,2023-04-08T15:07:50.919Z,2023-04-08T17:03:24Z,4173156939,464,,4172667031,233,452,4172667005,56,Center,4172667009,286,,,,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321447,452,45,2,47,10,enzoyc121va61wtmjf4cm7p3d,0,35,30.4,2023-04-08T15:07:50.919Z,2023-04-08T15:07:52Z,4172667051,233,451,4172666917,56,Back,4172666921,285,,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321491,452,1,2,47,12,841zp0njrq63yv4fvw6lgf60q,1,66.6,75,2023-04-08T15:07:52.207Z,2023-04-08T15:07:54Z,4172667159,56,Center,4172667161,140,57.6,4172667167,212,9.5,4172667163,141,74.4,4172667173,213,3.2,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321521,453,3,2,47,13,841zp0njrq63yv4fvw6lgf60q,1,59.2,73.2,2023-04-08T15:07:53.927Z,2023-04-08T17:03:31Z,4172667301,286,,4172667299,56,Center,4172667335,233,453,4173157391,465,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321499,453,45,2,47,13,enzoyc121va61wtmjf4cm7p3d,0,40.8,26.8,2023-04-08T15:07:53.927Z,2023-04-08T15:07:56Z,4172667403,233,453,4172667213,285,,4172667211,56,Back,,,,,,,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321545,454,1,2,47,15,841zp0njrq63yv4fvw6lgf60q,1,62.9,72.7,2023-04-08T15:07:55.071Z,2023-04-08T15:07:57Z,4172667473,141,93.5,4172667463,56,Left,4172667477,212,15.1,4172667467,140,67.8,4172667481,213,1.2,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321585,455,1,2,47,16,841zp0njrq63yv4fvw6lgf60q,1,67.8,93.5,2023-04-08T15:07:56.935Z,2023-04-08T15:07:58Z,4172667713,213,5.2,4172667709,141,75.0,4172667705,56,Center,4172667707,140,74.0,4172667711,212,14.2,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321677,456,1,2,47,18,841zp0njrq63yv4fvw6lgf60q,1,74.8,73.2,2023-04-08T15:07:58.607Z,2023-04-08T15:08:03Z,4172668169,155,,4172668177,140,82.0,4172668181,141,97.2,4172668187,213,1.1,4172668183,212,18.0,4172668173,56,Left,,,,,,,9imvdvv7wnaknh1bc4ocun78q,R. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321685,457,61,2,47,23,841zp0njrq63yv4fvw6lgf60q,1,77.8,97.2,2023-04-08T15:08:03.639Z,2023-04-08T15:08:04Z,4172668211,56,Left,,,,,,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530322233,454,5,2,47,24,enzoyc121va61wtmjf4cm7p3d,1,19.2,-1.6,2023-04-08T15:08:04.495Z,2023-04-08T15:58:44Z,4172670825,56,Back,4172670897,233,458,4172670827,347,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530321691,458,5,2,47,24,841zp0njrq63yv4fvw6lgf60q,0,80.8,101.6,2023-04-08T15:08:04.495Z,2023-04-08T15:08:28Z,4172670911,233,454,4172668231,56,Left,4172668233,347,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530322299,455,1,2,47,48,enzoyc121va61wtmjf4cm7p3d,0,23.1,0,2023-04-08T15:08:28.098Z,2023-04-08T15:08:30Z,4172671135,107,,4172671141,141,7.9,4172671139,140,41.3,4172671145,213,0.3,4172671137,56,Back,4172671143,212,20.2,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530322323,459,1,2,47,51,841zp0njrq63yv4fvw6lgf60q,0,57.5,96.2,2023-04-08T15:08:31.263Z,2023-04-08T15:08:31Z,4172671241,213,0.2,4172671233,56,Left,4172671235,140,63.7,4172671237,141,98.6,4172671231,3,,4172671239,212,6.7,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530322371,456,1,2,47,52,enzoyc121va61wtmjf4cm7p3d,0,35.6,6.2,2023-04-08T15:08:32.794Z,2023-04-08T15:08:33Z,4172671463,140,55.1,4172671465,141,15.2,4172671469,213,0.3,4172671461,56,Right,4172671467,212,21.4,4172671459,155,,,,,,,,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530322373,460,49,2,47,53,841zp0njrq63yv4fvw6lgf60q,1,49.6,85.6,2023-04-08T15:08:33.439Z,2023-04-08T15:08:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530322403,461,1,2,47,54,841zp0njrq63yv4fvw6lgf60q,0,49.6,85.6,2023-04-08T15:08:34.135Z,2023-04-08T15:08:34Z,4172671611,213,0.1,4172671601,155,,4172671607,141,88.1,4172671605,140,61.5,4172671603,56,Left,4172671609,212,12.6,,,,,,,6ne71gfjoez9m0tk8qozd8e3u,L. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530322421,457,1,2,47,55,enzoyc121va61wtmjf4cm7p3d,0,37.2,10.4,2023-04-08T15:08:35.274Z,2023-04-08T15:08:35Z,4172671687,212,9.5,4172671681,56,Back,4172671689,213,6.2,4172671679,3,,4172671685,141,9.4,4172671683,140,46.2,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530322501,462,1,2,47,56,841zp0njrq63yv4fvw6lgf60q,1,59.8,88.6,2023-04-08T15:08:36.216Z,2023-04-08T15:08:39Z,4172672069,212,15.6,4172672057,56,Left,4172672055,3,,4172672063,140,74.4,4172672073,213,0.2,4172672065,141,92.7,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530322505,463,61,2,47,58,841zp0njrq63yv4fvw6lgf60q,0,72.5,97.5,2023-04-08T15:08:38.175Z,2023-04-08T15:14:18Z,4172672107,56,Left,,,,,,,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530322699,458,5,2,47,59,enzoyc121va61wtmjf4cm7p3d,1,30.4,-1.6,2023-04-08T15:08:39.130Z,2023-04-08T15:08:50Z,4172673143,56,Back,4172673145,347,,4172673193,233,464,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530322513,464,5,2,47,59,841zp0njrq63yv4fvw6lgf60q,0,69.6,101.6,2023-04-08T15:08:39.130Z,2023-04-08T15:58:44Z,4172672145,347,,4172672143,56,Left,4172673241,233,458,,,,,,,,,,,,,,,,bkehljspqbj6tz0peqjivkvai,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530322783,459,1,2,48,9,enzoyc121va61wtmjf4cm7p3d,0,31.6,0,2023-04-08T15:08:49.954Z,2023-04-08T15:08:53Z,4172673599,141,11.1,4172673603,212,32.4,4172673591,107,,4172673605,213,0.3,4172673595,140,61.4,4172673593,56,Right,4172673609,1,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530322811,465,1,2,48,12,841zp0njrq63yv4fvw6lgf60q,1,38.9,88.7,2023-04-08T15:08:52.431Z,2023-04-08T15:08:54Z,4172673717,141,87.1,4172673711,3,,4172673719,212,4.4,4172673721,213,6.0,4172673715,140,43.0,4172673713,56,Back,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530322819,466,43,2,48,14,841zp0njrq63yv4fvw6lgf60q,1,0,0,2023-04-08T15:08:54.391Z,2023-04-08T15:09:12Z,4172673765,56,Back,4172675603,144,61,,,,,,,,,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530322885,460,4,2,48,16,enzoyc121va61wtmjf4cm7p3d,1,59.2,13.6,2023-04-08T15:08:56.602Z,2023-04-08T15:09:00Z,4172674107,10,,4172674111,152,,4172674113,286,,4172674109,56,Right,4172674261,233,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530322905,467,4,2,48,16,841zp0njrq63yv4fvw6lgf60q,0,40.8,86.4,2023-04-08T15:08:56.603Z,2023-04-08T15:09:00Z,4172674239,285,,4172674235,56,Back,4172674297,233,460,4172674231,10,,4172674237,152,,,,,,,,,,,1doiom8yk2hn6sn6orlcfypjp,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530323343,461,1,2,48,38,enzoyc121va61wtmjf4cm7p3d,1,59.2,7.7,2023-04-08T15:09:18.643Z,2023-04-08T15:09:21Z,4172676495,5,,4172676509,141,10.6,4172676507,140,87.5,4172676511,212,29.8,4172676505,56,Right,4172676499,155,,4172676513,213,0.1,4172676503,152,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530323409,462,1,2,48,41,enzoyc121va61wtmjf4cm7p3d,0,87.5,10.6,2023-04-08T15:09:21.625Z,2023-04-08T17:05:26Z,4173166341,225,,4172676879,2,,4172676891,141,54.0,4172676887,140,93.8,4172676881,155,,4172676893,212,30.2,4172676883,56,Center,4172676895,213,1.4,2ytdtlvxm0ba22gsmk6vu4vhm,R. Alebiosu,,4173166343,387,,4173166345,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530323415,468,44,2,48,44,841zp0njrq63yv4fvw6lgf60q,1,7.7,48,2023-04-08T15:09:24.167Z,2023-04-08T15:09:27Z,4172676907,285,,4172677255,233,463,4172676905,56,Back,,,,,,,,,,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530323425,463,44,2,48,44,enzoyc121va61wtmjf4cm7p3d,0,92.3,52,2023-04-08T15:09:24.168Z,2023-04-08T15:09:27Z,4172676953,286,,4172677291,233,468,4172676949,56,Center,,,,,,,,,,,,,,,,71xg650qcs8yibhrumgvdejth,C. Doidge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530323449,469,12,2,48,44,841zp0njrq63yv4fvw6lgf60q,1,9.2,50.1,2023-04-08T15:09:24.606Z,2023-04-08T15:09:26Z,4172677085,140,11.7,4172677207,15,,4172677083,56,Back,4172677091,213,0.9,4172677087,141,54.9,4172677089,212,4.2,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530323505,464,15,2,48,45,enzoyc121va61wtmjf4cm7p3d,1,87.4,45.7,2023-04-08T15:09:25.897Z,2023-04-08T17:06:21Z,4172682027,147,49.3,4172682021,328,,4172682017,102,51.7,4172677349,56,Center,4172682023,458,,4172682035,231,48.6,4172682031,230,98.5,4172681165,233,470,9coe01drgpmlz3ee9qfond815,L. Mayo,,4172682015,78,,4172681111,24,4172681117,82,,4173171307,100,,4172681113,72,,4172677347,17,,4172682025,146,94.9,4172682019,103,,,19,,,,,,,,,
2530323507,470,10,2,48,45,841zp0njrq63yv4fvw6lgf60q,1,8.6,49.7,2023-04-08T15:09:25.997Z,2023-04-08T15:10:00Z,4172677365,56,Back,4172677361,94,,4172681217,233,464,,,,,,,,,,,,,,,,bos0z54lr710ov1ppq0rahje2,M. Pollock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530323655,465,1,2,48,51,enzoyc121va61wtmjf4cm7p3d,1,70,6.7,2023-04-08T15:09:31.755Z,2023-04-08T15:09:34Z,4172678095,141,30.7,4172678093,140,61.2,4172678099,213,2.1,4172678091,56,Center,4172678097,212,18.8,,,,,,,,,,9z0xcc7yot7royqle0nn6fdn9,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530323839,466,1,2,48,54,enzoyc121va61wtmjf4cm7p3d,1,60.7,31.8,2023-04-08T15:09:34.634Z,2023-04-08T15:09:41Z,4172678903,140,72.5,4172678913,213,1.1,4172678899,56,Center,4172678911,212,30.3,4172678907,141,72.4,,,,,,,,,,bt4n55baiq4m30oyc0v833omi,L. Chambers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530323885,467,1,2,49,1,enzoyc121va61wtmjf4cm7p3d,1,82.9,87.8,2023-04-08T15:09:41.058Z,2023-04-08T18:31:21Z,4172679127,212,24.1,4172679121,56,Center,4173589845,20,,4172679129,213,5.0,4172679113,2,,4173589843,223,,4172679123,140,88.9,4172679125,141,53.6,6ta1shg2pfj5cchdod1xdtvbp,Jordan Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530323951,468,1,2,49,3,enzoyc121va61wtmjf4cm7p3d,1,88.9,53.6,2023-04-08T15:09:43.345Z,2023-04-08T17:07:56Z,4172692931,210,15,4172679457,141,47.8,4172679461,213,4.8,4172679459,212,4.0,4172692933,154,,4172679455,140,89.4,4172679453,56,Center,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2530323955,469,15,2,49,4,enzoyc121va61wtmjf4cm7p3d,1,89.4,47.8,2023-04-08T15:09:44.451Z,2023-04-08T17:07:56Z,4172679481,22,,4172692973,146,94.5,4172692979,231,50.9,4172692959,154,,4172692967,103,19,4172692961,55,468,4172692975,147,48.7,4172692955,78,,71xg650qcs8yibhrumgvdejth,C. Doidge,,4172692957,29,,4172691803,82,4172692969,328,,4172692977,230,98.0,4172692971,100,,4172692965,102,49.8,4172679483,17,,4172691799,20,,,,4172679485,56,Center,4172696309,139,,,,
2530323919,471,43,2,49,4,841zp0njrq63yv4fvw6lgf60q,1,0,0,2023-04-08T15:09:44.551Z,2023-04-08T15:13:11Z,4172679321,56,Back,4172679317,94,0,4172704337,144,10,4172691889,233,469,,,,,,,,,,,,,b9bkrtx5x0g403la5n3h17mxh,A. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327615,490,61,2,49,5,enzoyc121va61wtmjf4cm7p3d,1,94,52.2,2023-04-08T15:09:45.421Z,2023-04-08T15:12:18Z,4172697273,56,Center,,,,,,,,,,,,,,,,,,,,,,4rsnyz3019rgfjdil1zs024t1,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2530323979,470,13,2,49,6,enzoyc121va61wtmjf4cm7p3d,1,88.6,51.9,2023-04-08T15:09:46.794Z,2023-04-08T17:08:36Z,4172679569,56,Center,4172704457,83,,4172704469,103,12.5,4172679565,22,,4172704477,230,98.2,4172704471,328,,4172704463,55,490,4172679567,17,,9coe01drgpmlz3ee9qfond815,L. Mayo,,4172703429,20,,4172704479,231,4172704467,102,57.1,4172704461,29,,,,,,,,,,,,,,49.6,,,,,,,,,,
2530324003,471,5,2,49,7,enzoyc121va61wtmjf4cm7p3d,0,101.6,59,2023-04-08T15:09:47.303Z,2023-04-08T15:58:44Z,4172679655,56,Center,4172679695,233,472,4172679657,346,,,,,,,,,,,,,,,,,9coe01drgpmlz3ee9qfond815,L. Mayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530323963,472,5,2,49,7,841zp0njrq63yv4fvw6lgf60q,1,-1.6,41,2023-04-08T15:09:47.303Z,2023-04-08T15:14:12Z,4172679511,56,Back,4172679513,346,,4172679691,233,471,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324921,473,1,2,49,41,841zp0njrq63yv4fvw6lgf60q,0,5,37,2023-04-08T15:10:21.520Z,2023-04-08T17:09:11Z,4172684109,140,65.7,4172684119,74,,4172684117,1,,4172684111,141,40.6,4172684107,56,Center,4172684115,213,0.0,4173184635,189,,4172684105,124,,26hokry025pgjx5bn7ljlkatx,K. Roos,,4172684113,212,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324933,472,49,2,49,43,enzoyc121va61wtmjf4cm7p3d,1,44.9,53.7,2023-04-08T15:10:23.218Z,2023-04-08T15:10:23Z,,,,,,,,,,,,,,,,,,,,,,,,,2707xag1w0czgk17kz84632ms,D. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
