id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2493069893,951,1,2,80,16,dvnjvad3p09dugr79gktlrtll,1,67,85,2022-12-24T14:08:52.506Z,2022-12-24T22:42:31Z,3955194081,140,79.7,3955194085,212,13.7,3955388187,178,,3955194083,141,89.9,3955194079,56,Left,3955194087,213,0.2,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493069907,952,1,2,80,20,dvnjvad3p09dugr79gktlrtll,1,72.6,88.1,2022-12-24T14:08:55.811Z,2022-12-24T22:42:29Z,3955194161,140,55.7,3955194165,212,25.2,3955388217,178,,3955194159,56,Center,3955194163,141,61.7,3955194167,213,3.9,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493069921,953,1,2,80,22,dvnjvad3p09dugr79gktlrtll,1,56.9,70.1,2022-12-24T14:08:57.986Z,2022-12-24T22:42:28Z,3955194263,140,52.6,3955194267,212,16.2,3955194261,56,Center,3955194269,213,4.4,3955388243,178,,3955194265,141,47.2,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493069929,954,1,2,80,23,dvnjvad3p09dugr79gktlrtll,1,54.1,50.5,2022-12-24T14:08:59.688Z,2022-12-24T22:42:27Z,3955194295,56,Center,3955388321,178,,3955194299,141,51.3,3955194303,213,0.1,3955194297,140,64.2,3955194301,212,10.6,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493069957,955,1,2,80,24,dvnjvad3p09dugr79gktlrtll,1,62.2,51.5,2022-12-24T14:09:00.676Z,2022-12-24T22:42:27Z,3955194431,212,12.4,3955194429,141,48.2,3955194425,56,Center,3955388371,178,,3955194433,213,3.3,3955194427,140,50.6,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493069959,956,1,2,80,27,dvnjvad3p09dugr79gktlrtll,1,47.6,43.5,2022-12-24T14:09:03.088Z,2022-12-24T22:42:26Z,3955194447,212,23.8,3955388469,178,,3955194443,140,54.4,3955194445,141,10.1,3955194441,56,Right,3955194449,213,5.0,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493069973,957,1,2,80,30,dvnjvad3p09dugr79gktlrtll,1,63.1,13.1,2022-12-24T14:09:05.848Z,2022-12-24T22:42:25Z,3955194541,140,74.5,3955194545,212,12.7,3955194543,141,6.7,3955194547,213,5.9,3955388495,178,,3955194539,56,Right,,,,,,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493069977,958,1,2,80,34,dvnjvad3p09dugr79gktlrtll,1,76.9,8.9,2022-12-24T14:09:10.497Z,2022-12-24T22:42:21Z,3955194565,56,Right,3955194569,141,7.0,3955194571,212,9.3,3955388575,178,,3955194567,140,85.7,3955194573,213,6.1,,,,,,,czazwj4nt23bydpdi67i0wga2,L. Abada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493069993,959,1,2,80,36,dvnjvad3p09dugr79gktlrtll,1,80.7,3.6,2022-12-24T14:09:12.240Z,2022-12-24T22:42:20Z,3955194661,140,94.9,3955194665,212,16.9,3955388589,178,,3955194663,141,15.3,3955194659,56,Right,3955194667,213,0.5,,,,,,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070001,960,1,2,80,38,dvnjvad3p09dugr79gktlrtll,0,92.3,12.7,2022-12-24T14:09:14.007Z,2022-12-24T22:42:19Z,3955194703,2,,3955194723,286,,3955388625,178,,3955194713,212,6.3,3955194715,213,0.8,3955308157,224,,3955194707,56,Right,3955194719,233,483,czazwj4nt23bydpdi67i0wga2,L. Abada,3955194711,141,19.4,3955194709,140,96.4,3955308159,20,,3955194717,236,,3955194705,155,,,,,,,,,,,,,,,,,,,,,,,,
2493069997,483,12,2,80,38,ez46dadmx0virt38cgeq2n6pf,1,5.7,81.1,2022-12-24T14:09:14.066Z,2022-12-24T22:42:19Z,3955194685,56,Back,3955194683,185,,3955194727,233,960,3955388707,178,,,,,,,,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070009,484,6,2,80,40,ez46dadmx0virt38cgeq2n6pf,0,1.2,71.2,2022-12-24T14:09:15.757Z,2022-12-24T17:29:32Z,3955194789,73,,3955194767,56,Back,3955194879,233,961,,,,,,,,,,,,,,,,1yqdq8dtuvh9wmn8cgyv3t8tl,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070031,961,6,2,80,40,dvnjvad3p09dugr79gktlrtll,1,98.8,28.8,2022-12-24T14:09:15.757Z,2022-12-24T17:29:31Z,3955194873,233,484,3955194871,75,,3955194869,56,Center,,,,,,,,,,,,,,,,czazwj4nt23bydpdi67i0wga2,L. Abada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070109,962,1,2,80,59,dvnjvad3p09dugr79gktlrtll,0,99.5,0.5,2022-12-24T14:09:34.823Z,2022-12-24T17:29:37Z,3955195309,140,93.6,3955195301,6,,3955195305,224,,3955195313,212,27.2,3955195299,2,,3955195303,155,,3955195315,213,1.8,3955308397,20,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,3955388875,178,,3955195311,141,39.5,3955195307,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070121,485,1,2,81,0,ez46dadmx0virt38cgeq2n6pf,1,6.7,61.4,2022-12-24T14:09:36.061Z,2022-12-24T22:42:18Z,3955195377,213,0.2,3955195373,141,64.5,3955418777,388,,3955195375,212,13.7,3955195371,140,19.6,3955195369,56,Back,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070125,486,49,2,81,1,ez46dadmx0virt38cgeq2n6pf,1,16.2,68.8,2022-12-24T14:09:37.019Z,2022-12-24T22:42:18Z,,,,,,,,,,,,,,,,,,,,,,,,,c4g43ghalkakgcgv1jzaum11x,A. Crawford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070167,487,1,2,81,3,ez46dadmx0virt38cgeq2n6pf,1,24.4,66.6,2022-12-24T14:09:39.637Z,2022-12-24T22:42:16Z,3955389539,178,,3955195623,141,76.0,3955195627,213,0.3,3955195619,56,Back,3955195621,140,42.3,3955195625,212,19.9,,,,,,,c4g43ghalkakgcgv1jzaum11x,A. Crawford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070169,488,50,2,81,6,ez46dadmx0virt38cgeq2n6pf,1,49,76.3,2022-12-24T14:09:42.065Z,2022-12-24T22:22:07Z,3955195637,286,,3955195635,56,Back,3955195737,233,963,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070185,963,7,2,81,7,dvnjvad3p09dugr79gktlrtll,0,51,23.7,2022-12-24T14:09:43.371Z,2022-12-24T22:22:07Z,3955195695,285,,3955195701,233,488,3955390503,178,,3955308627,384,,3955195693,56,Center,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070211,964,50,2,81,9,dvnjvad3p09dugr79gktlrtll,1,50.2,25.2,2022-12-24T14:09:44.934Z,2022-12-24T22:42:16Z,3955317717,233,489,3955195785,56,Center,3955309221,286,,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070215,489,7,2,81,9,ez46dadmx0virt38cgeq2n6pf,0,49.8,74.8,2022-12-24T14:09:45.150Z,2022-12-24T22:42:16Z,3955309343,385,,3955309257,285,,3955195795,56,Back,3955390801,389,,3955317709,233,964,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070221,965,49,2,81,9,dvnjvad3p09dugr79gktlrtll,1,50.7,26.4,2022-12-24T14:09:45.578Z,2022-12-24T22:42:15Z,,,,,,,,,,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493110767,2021,67,2,81,9,dvnjvad3p09dugr79gktlrtll,1,50.4,25.4,2022-12-24T14:09:45.583Z,2022-12-24T22:42:15Z,3955419083,233,828,,,,,,,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493110763,828,67,2,81,9,ez46dadmx0virt38cgeq2n6pf,0,49.6,74.6,2022-12-24T14:09:45.584Z,2022-12-24T22:42:14Z,3955419087,233,2021,,,,,,,,,,,,,,,,,,,,,,2ezi9zjj3pmt475woji11gi51,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070225,966,1,2,81,11,dvnjvad3p09dugr79gktlrtll,0,50.4,35.3,2022-12-24T14:09:47.427Z,2022-12-24T22:42:12Z,3955195841,213,6.2,3955195835,140,67.5,3955391359,178,,3955195837,141,33.6,3955195833,56,Center,3955195839,212,18.0,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493110845,836,67,2,81,12,ez46dadmx0virt38cgeq2n6pf,1,34.7,63.1,2022-12-24T14:09:48.570Z,2022-12-24T22:42:12Z,3955419481,233,2034,,,,,,,,,,,,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493110841,2034,67,2,81,12,dvnjvad3p09dugr79gktlrtll,0,65.3,36.9,2022-12-24T14:09:48.571Z,2022-12-24T22:42:11Z,3955419497,233,836,,,,,,,,,,,,,,,,,,,,,,84aebyqt0y9r2jjml4u1z0ij9,G. Giakoumakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070237,490,8,2,81,12,ez46dadmx0virt38cgeq2n6pf,1,34.3,65.3,2022-12-24T14:09:48.583Z,2022-12-24T22:42:11Z,3955195879,56,Back,3955309485,384,,3955391363,178,,,,,,,,,,,,,,,,,cxjlus7adz4r6y0j3x5v2y0gl,A. Considine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070247,491,49,2,81,13,ez46dadmx0virt38cgeq2n6pf,1,40.7,64.9,2022-12-24T14:09:49.434Z,2022-12-24T22:42:11Z,,,,,,,,,,,,,,,,,,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070261,492,1,2,81,14,ez46dadmx0virt38cgeq2n6pf,1,40,64.3,2022-12-24T14:09:49.831Z,2022-12-24T22:42:10Z,3955391411,178,,3955195989,140,46.3,3955195991,141,43.9,3955195995,213,5.2,3955195993,212,15.4,3955195987,56,Back,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070283,493,1,2,81,16,ez46dadmx0virt38cgeq2n6pf,1,43.3,45.3,2022-12-24T14:09:51.857Z,2022-12-24T22:42:09Z,3955196099,213,5.1,3955196091,56,Right,3955196095,141,14.0,3955196093,140,52.6,3955391433,178,,3955196097,212,23.4,,,,,,,4gxhbsq4ocdqnrj3yrro2jf11,R. McGowan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070301,494,1,2,81,19,ez46dadmx0virt38cgeq2n6pf,1,60.5,9,2022-12-24T14:09:55.530Z,2022-12-24T22:42:07Z,3955196179,140,72.9,3955196183,212,16.9,3955196177,56,Center,3955391669,178,,3955196185,213,0.7,3955196181,141,24.9,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070307,495,1,2,81,21,ez46dadmx0virt38cgeq2n6pf,1,70.2,20.1,2022-12-24T14:09:57.615Z,2022-12-24T22:42:06Z,3955196203,56,Right,3955196211,213,4.6,3955196207,141,5.2,3955196209,212,10.2,3955196205,140,69.1,3955391715,178,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070331,496,1,2,81,23,ez46dadmx0virt38cgeq2n6pf,1,68.8,6.6,2022-12-24T14:09:59.420Z,2022-12-24T22:42:05Z,3955196335,140,58.4,3955391755,178,,3955196337,141,10.3,3955196341,212,11.2,3955196345,213,2.9,3955196333,56,Right,,,,,,,1tbuc25mv5qc48uawml7aqu3t,C. McLennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070347,497,1,2,81,25,ez46dadmx0virt38cgeq2n6pf,0,60.5,13.9,2022-12-24T14:10:01.287Z,2022-12-24T22:42:05Z,3955196397,140,67.8,3955391775,178,,3955196401,212,7.8,3955196395,56,Right,3955196403,213,0.2,3955196399,141,16.2,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070343,967,8,2,81,26,dvnjvad3p09dugr79gktlrtll,1,30.9,83.7,2022-12-24T14:10:02.018Z,2022-12-24T22:42:04Z,3955196381,56,Back,3955391857,178,,3955309765,384,,,,,,,,,,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070355,968,49,2,81,26,dvnjvad3p09dugr79gktlrtll,1,33.8,88.6,2022-12-24T14:10:02.522Z,2022-12-24T22:42:04Z,,,,,,,,,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070357,969,3,2,81,27,dvnjvad3p09dugr79gktlrtll,0,34.1,90.6,2022-12-24T14:10:03.581Z,2022-12-24T22:42:03Z,3955196433,56,Back,3955309809,465,,3955196563,233,498,3955392005,178,,3955451927,286,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070373,498,7,2,81,28,ez46dadmx0virt38cgeq2n6pf,1,65.9,9.4,2022-12-24T14:10:03.897Z,2022-12-24T22:42:02Z,3955309833,383,,3955392065,178,,3955196533,233,969,3955196511,56,Right,3955451925,285,,,,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070377,499,49,2,81,30,ez46dadmx0virt38cgeq2n6pf,1,69,6.2,2022-12-24T14:10:05.712Z,2022-12-24T22:42:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070409,500,1,2,81,31,ez46dadmx0virt38cgeq2n6pf,1,71,5.4,2022-12-24T14:10:07.191Z,2022-12-24T22:42:01Z,3955196725,140,72.5,3955196729,212,13.6,3955392625,178,,3955196731,213,1.5,3955196727,141,25.2,3955196723,56,Center,,,,,,,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070415,501,1,2,81,33,ez46dadmx0virt38cgeq2n6pf,0,75.8,27.8,2022-12-24T14:10:09.494Z,2022-12-24T22:42:00Z,3955392693,178,,3955196783,213,0.1,3955196779,141,31.8,3955196777,140,100.0,3955196773,56,Center,3955196781,212,26.5,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070417,502,5,2,81,36,ez46dadmx0virt38cgeq2n6pf,0,101,34.2,2022-12-24T14:10:12.023Z,2022-12-24T17:35:01Z,3955196787,346,,3955196803,233,970,3955196785,56,Center,,,,,,,,,,,,,,,,27ldss0bvyuhn929cd0j8u47p,S. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070419,970,5,2,81,36,dvnjvad3p09dugr79gktlrtll,1,-1,65.8,2022-12-24T14:10:12.023Z,2022-12-24T17:35:01Z,3955196797,233,502,3955196791,56,Back,3955196793,346,,,,,,,,,,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070451,971,1,2,81,37,dvnjvad3p09dugr79gktlrtll,1,1.9,54.3,2022-12-24T14:10:13.477Z,2022-12-24T22:42:00Z,3955196983,141,23.0,3955196979,56,Back,3955196987,213,5.4,3955196991,237,,3955196981,140,17.2,3955196985,212,26.7,3955196977,124,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070479,972,1,2,81,44,dvnjvad3p09dugr79gktlrtll,1,24.8,23,2022-12-24T14:10:19.844Z,2022-12-24T22:41:58Z,3955392923,178,,3955197149,140,19.9,3955197153,212,12.8,3955197155,213,2.0,3955197151,141,40.3,3955197147,56,Back,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070549,973,1,2,81,46,dvnjvad3p09dugr79gktlrtll,1,23.7,40.7,2022-12-24T14:10:22.421Z,2022-12-24T22:41:57Z,3955392987,178,,3955197487,56,Back,3955197493,212,19.8,3955197495,213,1.3,3955197489,140,29.4,3955197491,141,68.4,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070571,974,1,2,81,56,dvnjvad3p09dugr79gktlrtll,1,45.2,69.1,2022-12-24T14:10:32.190Z,2022-12-24T22:41:55Z,3955197595,141,34.3,3955393047,178,,3955197597,212,23.7,3955197593,140,44.7,3955197591,56,Back,3955197599,213,4.7,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070587,975,1,2,81,59,dvnjvad3p09dugr79gktlrtll,1,43.6,36.2,2022-12-24T14:10:35.387Z,2022-12-24T22:41:54Z,3955197693,213,5.3,3955197687,140,56.3,3955197691,212,22.4,3955393075,178,,3955197689,141,9.7,3955197685,56,Right,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070619,976,1,2,82,3,dvnjvad3p09dugr79gktlrtll,1,59.3,8,2022-12-24T14:10:39.552Z,2022-12-24T22:41:53Z,3955197915,140,63.8,3955197919,212,15.9,3955393149,178,,3955197921,213,1.3,3955197917,141,30.4,3955197913,56,Center,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070673,977,1,2,82,10,dvnjvad3p09dugr79gktlrtll,1,69.5,12.3,2022-12-24T14:10:46.211Z,2022-12-24T22:41:49Z,3955198155,212,16.9,3955393309,178,,3955198151,140,57.0,3955198149,56,Center,3955198157,213,2.5,3955198153,141,27.9,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070699,978,1,2,82,12,dvnjvad3p09dugr79gktlrtll,1,63.7,24.5,2022-12-24T14:10:48.157Z,2022-12-24T22:41:48Z,3955198257,140,56.3,3955393341,178,,3955198261,212,10.7,3955198255,56,Center,3955198263,213,2.4,3955198259,141,35.4,,,,,,,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070723,979,1,2,82,16,dvnjvad3p09dugr79gktlrtll,1,58.3,42.8,2022-12-24T14:10:52.142Z,2022-12-24T22:41:47Z,3955198387,56,Center,3955198393,212,15.6,3955393395,178,,3955198395,213,1.5,3955198389,140,58.7,3955198391,141,65.8,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070757,980,1,2,82,18,dvnjvad3p09dugr79gktlrtll,1,56.3,64.3,2022-12-24T14:10:54.538Z,2022-12-24T22:41:46Z,3955198543,141,94.4,3955393435,178,,3955198539,56,Left,3955198547,213,0.7,3955198541,140,79.3,3955198545,212,31.7,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070805,981,1,2,82,25,dvnjvad3p09dugr79gktlrtll,1,93.1,90,2022-12-24T14:11:01.016Z,2022-12-24T22:41:43Z,3955393483,178,,3955310567,72,,3955198843,141,47.0,3955310565,224,,3955198847,213,4.6,3955198839,56,Center,3955198835,2,,3955199219,154,,a1q1se1i8ih65e94xswacghk9,Jota,3955199217,210,15,3955198845,212,29.3,3955198841,140,91.0,3955198837,155,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070807,982,15,2,82,26,dvnjvad3p09dugr79gktlrtll,1,90.7,53.3,2022-12-24T14:11:02.312Z,2022-12-24T22:41:42Z,3955199261,146,97.6,3955199253,55,981,3955199073,15,,3955198875,56,Center,3955198871,22,,3955199249,29,,3955199077,328,,3955199257,102,50.7,84aebyqt0y9r2jjml4u1z0ij9,G. Giakoumakis,3955199081,233,505,3955198873,17,,3955393585,178,,3955199259,103,,3955199263,147,3955199251,154,51.1,,3955199247,79,,,21.5,,,,,,,,,,,,,,,
2493070813,505,10,2,82,27,ez46dadmx0virt38cgeq2n6pf,1,2.4,48.9,2022-12-24T14:11:03.050Z,2022-12-24T22:41:41Z,3955311203,377,,3955198893,178,,3955198897,182,,3955198889,177,,3955198901,56,Back,3955199089,233,982,,,,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070811,504,52,2,82,27,ez46dadmx0virt38cgeq2n6pf,1,2.4,48.9,2022-12-24T14:11:03.217Z,2022-12-24T22:41:41Z,3955393729,178,,3955311273,377,,,,,,,,,,,,,,,,,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070883,506,1,2,82,37,ez46dadmx0virt38cgeq2n6pf,0,7.1,45.4,2022-12-24T14:11:12.781Z,2022-12-24T22:41:40Z,3955199341,212,28.3,3955199337,140,25.7,3955199333,199,,3955199335,56,Back,3955199343,213,5.5,3955199347,189,,3955199339,141,15.3,,,,3vt38r8n9081i3a4dj89lx905,R. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070881,983,49,2,82,38,dvnjvad3p09dugr79gktlrtll,1,68.6,74.7,2022-12-24T14:11:14.555Z,2022-12-24T22:41:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070897,984,1,2,82,40,dvnjvad3p09dugr79gktlrtll,1,68.6,79.6,2022-12-24T14:11:16.448Z,2022-12-24T22:41:38Z,3955199423,141,75.3,3955199427,213,6.1,3955393993,178,,3955199419,56,Center,3955199421,140,81.3,3955199425,212,13.7,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070915,985,1,2,82,41,dvnjvad3p09dugr79gktlrtll,1,76.4,77.3,2022-12-24T14:11:17.218Z,2022-12-24T22:41:38Z,3955199505,212,12.3,3955199501,140,65.5,3955394125,178,,3955199499,56,Left,3955199507,213,2.8,3955199503,141,84.1,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070935,986,1,2,82,44,dvnjvad3p09dugr79gktlrtll,1,73.2,80.1,2022-12-24T14:11:20.270Z,2022-12-24T22:41:36Z,3955199601,141,95.4,3955199593,56,Left,3955199597,140,78.9,3955199605,212,12.0,3955394183,178,,3955199607,213,1.0,,,,,,,9hoygyx51dhic09hlnhlsjend,D. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493070961,987,1,2,82,47,dvnjvad3p09dugr79gktlrtll,1,74.8,87.3,2022-12-24T14:11:23.319Z,2022-12-24T22:41:35Z,3955394215,178,,3955199735,140,59.9,3955199739,212,16.1,3955199737,141,81.5,3955199741,213,3.4,3955199733,56,Left,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493071017,988,1,2,82,51,dvnjvad3p09dugr79gktlrtll,1,61.4,71.6,2022-12-24T14:11:26.955Z,2022-12-24T22:41:33Z,3955200055,212,22.6,3955394243,178,,3955200051,140,52.6,3955200049,56,Center,3955200057,213,4.3,3955200053,141,41.2,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
