id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/14/value,qualifier/12/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2445447705,610,1,2,81,49,759fhii7hsnldanli06j5jmf6,1,4.5,56.6,2022-08-13T15:40:48.540Z,2022-08-15T18:40:48Z,3702814835,124,,3702814845,140,63.0,3702814853,213,0.2,3702814857,237,,3702814851,212,62.7,3702814843,56,Center,3702814855,1,,3702814839,155,,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,3702814849,141,,,,,,,,,,,,,,,,,,,,74.8,,,,,,,,,,,,,,,
2446783401,1021,67,2,81,53,759fhii7hsnldanli06j5jmf6,1,63.5,68.4,2022-08-13T15:40:52.143Z,2022-08-15T23:16:20Z,3710051329,233,1413,,,,,,,,,,,,,,,,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446783395,1413,67,2,81,53,841zp0njrq63yv4fvw6lgf60q,0,36.5,31.6,2022-08-13T15:40:52.144Z,2022-08-15T19:18:17Z,3710051393,233,1021,,,,,,,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446664525,721,61,2,81,53,759fhii7hsnldanli06j5jmf6,1,64.7,64.3,2022-08-13T15:40:52.151Z,2022-08-15T23:16:20Z,3709379319,56,Center,3709969331,178,,,,,,,,,,,,,,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446664989,909,50,2,81,54,841zp0njrq63yv4fvw6lgf60q,1,40.6,34.4,2022-08-13T15:40:53.347Z,2022-08-15T18:41:08Z,3709381267,286,,3709381413,233,611,3709381265,56,Back,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445447829,611,7,2,81,54,759fhii7hsnldanli06j5jmf6,0,59.4,65.6,2022-08-13T15:40:53.797Z,2022-08-15T18:41:12Z,3709969631,178,,3709380961,285,,3709381335,384,,3702815423,56,Center,3709381409,233,909,,,,,,,,,,3sk52j2sm7jvmytofzefc5boq,R. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445447785,758,43,2,81,55,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-08-13T15:40:54.591Z,2022-08-15T11:00:44Z,3709396599,144,61,3702815217,56,Back,,,,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445447855,759,49,2,81,56,841zp0njrq63yv4fvw6lgf60q,1,39.9,36.1,2022-08-13T15:40:55.775Z,2022-08-15T18:41:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445448009,761,1,2,81,56,841zp0njrq63yv4fvw6lgf60q,1,30.6,70.8,2022-08-13T15:40:55.835Z,2022-08-15T18:41:27Z,3702816499,56,Left,3709970071,178,,3702816509,213,0.5,3702816505,141,91.5,3702816503,140,55.8,3702816507,212,30.0,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445447933,760,43,2,81,57,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-08-13T15:40:56.905Z,2022-08-15T11:01:04Z,3709397045,144,1,3702816039,213,2.0,3702816031,56,Back,3702816033,140,30.1,3702816037,212,24.7,3702816035,141,69.1,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445448247,762,1,2,82,2,841zp0njrq63yv4fvw6lgf60q,1,57,91.4,2022-08-13T15:41:01.394Z,2022-08-15T18:41:34Z,3702817797,140,46.9,3702817803,213,4.1,3702817799,141,66.7,3709970335,178,,3702817801,212,19.9,3702817795,56,Back,,,,,,,5frjqqf0jvbqw8ag00pktw8yy,V. Besuijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446784225,1440,43,2,82,7,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-08-13T15:41:06.232Z,2022-08-15T19:20:14Z,3710055863,178,0,3710056441,144,82,,,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445448335,763,1,2,82,9,841zp0njrq63yv4fvw6lgf60q,1,46.4,70,2022-08-13T15:41:08.545Z,2022-08-15T18:41:43Z,3702818289,141,33.7,3702818291,212,24.9,3709970595,178,,3702818287,140,43.1,3702818293,213,4.6,3702818285,56,Back,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445448415,764,1,2,82,12,841zp0njrq63yv4fvw6lgf60q,1,43.1,33.7,2022-08-13T15:41:11.903Z,2022-08-15T18:41:50Z,3702818715,213,5.5,3709970725,178,,3702818713,212,28.9,3702818707,56,Right,3702818711,141,3.5,3702818709,140,62.5,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445448489,765,1,2,82,16,841zp0njrq63yv4fvw6lgf60q,1,62.5,3.5,2022-08-13T15:41:15.644Z,2022-08-15T18:41:54Z,3702819109,140,56.4,3702819111,141,34.3,3709970935,178,,3702819113,212,21.9,3702819107,56,Center,3702819115,213,1.9,,,,,,,1naidcngjv592t1hgd78yy8oa,S. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445448585,766,1,2,82,18,841zp0njrq63yv4fvw6lgf60q,1,56.4,34.3,2022-08-13T15:41:17.880Z,2022-08-15T18:41:59Z,3702819617,213,1.9,3702819613,212,13.7,3702819607,56,Center,3702819609,140,52.5,3702819611,141,53.6,3709971041,178,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445448685,767,1,2,82,22,841zp0njrq63yv4fvw6lgf60q,1,58.1,59,2022-08-13T15:41:21.496Z,2022-08-15T18:42:06Z,3709971325,178,,3702820173,140,89.3,3702820181,212,38.3,3702820177,141,88.1,3702820183,213,0.5,3702820171,56,Left,3702820185,1,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445449067,768,1,2,82,25,841zp0njrq63yv4fvw6lgf60q,1,90,88,2022-08-13T15:41:24.647Z,2022-08-15T18:42:30Z,3702822273,1,,3702827209,210,13,3702822269,212,33.9,3702827211,154,,3702822261,155,,3702822267,141,38.2,3702822263,56,Center,3702822271,213,4.7,4e49434kkv98sjq1byj8rnkh6,J. MacKenzie,3709971483,178,1,3702822259,2,3709398021,224,,3709398023,72,,3702822265,140,,,,,,,,,,,,89.6,,,,,,,,,,,,
2445449097,769,13,2,82,27,841zp0njrq63yv4fvw6lgf60q,1,89.5,38.2,2022-08-13T15:41:26.265Z,2022-08-15T18:42:30Z,3702822425,56,Center,3702827279,29,,3702827307,231,48.6,3702825237,20,,3702827303,147,76.7,3702822423,17,,3702827285,55,768,3702827299,153,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,3702827305,230,,3702827291,103,3702827301,146,96.0,3702827295,108,,3702827289,102,3702827281,154,,3702827277,73,3702827297,328,,98.9,30.6,,85.9,,3709971885,388,3702822421,22,,,,,,,
2445449475,770,2,2,82,27,841zp0njrq63yv4fvw6lgf60q,1,88.4,34.5,2022-08-13T15:41:26.323Z,2022-08-15T18:42:40Z,3702824341,140,94.3,3702824339,56,Center,3709972483,178,,3702988147,189,,3702824337,7,4e49434kkv98sjq1byj8rnkh6,3702824343,141,72.1,,,,,,,16x7shxmsfll6pytg8b8v0dbe,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445449357,612,55,2,82,27,759fhii7hsnldanli06j5jmf6,1,5.6,48.2,2022-08-13T15:41:26.324Z,2022-08-15T18:42:40Z,3702826313,189,,,,,,,,,,,,,,,,,,,,,,,blmo7wrka5yrcckuu9owlwx5h,P. McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445449941,613,1,2,83,1,759fhii7hsnldanli06j5jmf6,1,8,33.6,2022-08-13T15:42:00.321Z,2022-08-15T18:42:50Z,3709972915,178,,3702826711,241,,3702826719,141,37.7,3702826721,212,52.8,3702826709,155,,3702826723,213,0.1,3702826717,140,58.2,3702826715,56,Center,4gxuw581mvfnr6qr3aobbjyt,L. Kelly,3702826705,5,,3702826725,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445449957,614,1,2,83,3,759fhii7hsnldanli06j5jmf6,0,58.3,36.6,2022-08-13T15:42:03.091Z,2022-08-15T18:43:10Z,3702826831,212,20.2,3702826829,141,65.7,3709973797,388,,3702826823,3,,3702826827,140,54.3,3702826833,213,1.8,3702826825,56,Center,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445450055,771,49,2,83,6,841zp0njrq63yv4fvw6lgf60q,1,41.2,21.5,2022-08-13T15:42:05.298Z,2022-08-15T18:43:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446785153,1486,67,2,83,6,841zp0njrq63yv4fvw6lgf60q,1,40.8,40.6,2022-08-13T15:42:05.318Z,2022-08-15T23:16:21Z,3710060519,233,1033,,,,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446785149,1033,67,2,83,6,759fhii7hsnldanli06j5jmf6,0,59.2,59.4,2022-08-13T15:42:05.319Z,2022-08-15T19:22:05Z,3710060523,233,1486,,,,,,,,,,,,,,,,,,,,,,3sk52j2sm7jvmytofzefc5boq,R. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445450157,772,61,2,83,12,841zp0njrq63yv4fvw6lgf60q,0,71.6,16.4,2022-08-13T15:42:11.678Z,2022-08-15T18:43:56Z,3702828041,56,Right,3709975081,178,,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445450127,615,43,2,83,12,759fhii7hsnldanli06j5jmf6,1,0,0,2022-08-13T15:42:11.758Z,2022-08-15T11:03:25Z,3702827865,285,0,3709400079,144,7,3702828145,233,772,3702827863,56,Back,,,,,,,,,,,,,1vgtiwnof0l89l62t6e1thgx5,B. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445450237,616,1,2,83,13,759fhii7hsnldanli06j5jmf6,1,25.1,80.2,2022-08-13T15:42:12.608Z,2022-08-15T18:44:03Z,3702828595,141,79.0,3702828593,140,34.9,3702828597,212,10.3,3702828591,56,Back,3702828599,213,6.2,3709975831,178,,,,,,,,5z0g3l4s56p11t3wgrpjhko9h,S. Goss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445450175,773,43,2,83,13,841zp0njrq63yv4fvw6lgf60q,1,0,0,2022-08-13T15:42:13.093Z,2022-08-15T11:03:29Z,3709400145,144,61,3702828153,56,Right,,,,,,,,,,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446669301,722,49,2,83,15,759fhii7hsnldanli06j5jmf6,1,36.7,67.7,2022-08-13T15:42:14.245Z,2022-08-15T18:44:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3sk52j2sm7jvmytofzefc5boq,R. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445450303,617,1,2,83,17,759fhii7hsnldanli06j5jmf6,1,37,77,2022-08-13T15:42:16.648Z,2022-08-15T18:44:19Z,3702828923,212,30.2,3709976469,178,,3702828913,56,Left,3702828925,213,0.4,3702828921,141,94.1,3702828917,140,63.5,,,,,,,3sk52j2sm7jvmytofzefc5boq,R. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445450403,618,1,2,83,19,759fhii7hsnldanli06j5jmf6,1,60.1,93.2,2022-08-13T15:42:18.342Z,2022-08-15T18:44:34Z,3702829465,56,Left,3702829471,212,19.1,3702834381,210,15,3702829467,140,76.3,3709976749,178,,3702829469,141,80.5,3702834383,154,,3702829473,213,5.8,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445450415,619,15,2,83,23,759fhii7hsnldanli06j5jmf6,1,91.7,67.4,2022-08-13T15:42:22.393Z,2022-08-15T18:44:34Z,3702834453,103,19,3702829545,56,Center,3702834457,146,92.8,3702833045,82,,3709976967,178,,3702834463,231,52.5,3702829543,64,,3709401213,78,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,3702834445,154,,3702992817,23,3702834459,147,65.2,3702834451,102,50.3,3702834447,55,3702834443,29,,3702834461,230,3702833041,20,,,,99.3,618,,3702833173,233,,,,,,774,,,
2445450461,774,10,2,83,23,841zp0njrq63yv4fvw6lgf60q,1,10.1,39.8,2022-08-13T15:42:22.420Z,2022-08-15T18:44:57Z,3702833229,233,619,3709977861,178,,3702829795,56,Back,3702829793,94,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445450983,620,6,2,83,24,759fhii7hsnldanli06j5jmf6,1,96.9,63.9,2022-08-13T15:42:23.305Z,2022-08-15T18:45:06Z,3702920023,233,775,3702832753,56,Center,3702832755,73,,,,,,,,,,,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445450485,775,6,2,83,24,841zp0njrq63yv4fvw6lgf60q,0,3.1,36.1,2022-08-13T15:42:23.305Z,2022-08-15T18:45:06Z,3702829919,56,Back,3702829999,73,,3702920059,233,620,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445451611,621,1,2,84,5,759fhii7hsnldanli06j5jmf6,1,99.5,99.5,2022-08-13T15:43:04.935Z,2022-08-15T18:45:44Z,3702836455,1,,3702836433,2,,3702836447,140,91.2,3702836437,6,,3702836443,223,,3702856769,154,,3702836449,141,52.4,3702856767,210,15,1vgtiwnof0l89l62t6e1thgx5,B. Maguire,3702836441,155,1,3702836453,213,3702836445,56,Center,3709401517,20,,3702836451,212,3709979883,178,,,,,,,,4.4,,33.2,,,,,,,,,,,,
2445451619,622,15,2,84,7,759fhii7hsnldanli06j5jmf6,1,92.4,49.1,2022-08-13T15:43:06.466Z,2022-08-15T18:45:44Z,3702856951,154,,3702856945,29,,3702855615,15,,3702855621,82,,3702836519,56,Center,3702856983,231,50,3702856971,103,19,3702855613,25,,201zg5m6q6zjj43w8jlf5cgrt,S. Johansen,3702856979,147,,3702856975,100,3702836515,17,,3702856965,102,47.6,3702856941,80,3702855619,328,,3702856977,146,3702856981,230,99.4,47.8,,98.8,,,3702856973,139,3702856955,55,621,3709980097,388,,,,
2445451681,623,61,2,84,7,759fhii7hsnldanli06j5jmf6,1,96.9,47.9,2022-08-13T15:43:06.813Z,2022-08-15T18:45:49Z,3702836831,56,Center,3702844799,228,,3709980279,15,,3709980281,178,,,,,,,,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446669767,910,44,2,84,9,841zp0njrq63yv4fvw6lgf60q,1,2.6,51.6,2022-08-13T15:43:08.453Z,2022-08-15T23:16:22Z,3709402583,56,Back,3709402637,233,723,3709402585,285,,,,,,,,,,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446669769,723,44,2,84,9,759fhii7hsnldanli06j5jmf6,0,97.4,48.4,2022-08-13T15:43:08.454Z,2022-08-15T18:45:57Z,3709402593,286,,3709402641,233,910,3709402591,56,Center,,,,,,,,,,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445451685,776,11,2,84,9,841zp0njrq63yv4fvw6lgf60q,1,4.2,50.3,2022-08-13T15:43:08.564Z,2022-08-15T23:16:22Z,3709980751,388,,3702836857,88,,3702836855,56,Back,,,,,,,,,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445452571,777,4,2,84,13,841zp0njrq63yv4fvw6lgf60q,1,15,47.8,2022-08-13T15:43:13.009Z,2022-08-15T18:47:09Z,3702841715,285,,3702841713,152,,3702946835,233,625,3702841711,56,Back,3702841709,398,,,,,,,,,,,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445452959,625,4,2,84,13,759fhii7hsnldanli06j5jmf6,0,85,52.2,2022-08-13T15:43:13.010Z,2022-08-15T18:47:09Z,3702843839,152,,3709982513,178,,3702843841,286,,3702843837,56,Center,3702946883,233,777,3702843835,398,,,,,,,,eghu03zhii5vbr655sub8xmmt,J. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445452807,624,17,2,84,19,759fhii7hsnldanli06j5jmf6,1,0,0,2022-08-13T15:43:18.653Z,2022-08-15T18:46:48Z,3702843031,393,,3702843029,31,,3702843033,13,243,,,,,,,,,,,,,,,,eghu03zhii5vbr655sub8xmmt,J. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445452787,778,1,2,84,41,841zp0njrq63yv4fvw6lgf60q,1,16.5,49.4,2022-08-13T15:43:40.601Z,2022-08-15T18:47:24Z,3702842907,140,31.8,3702842903,152,,3702842913,213,5.5,3702842905,56,Back,3702842909,141,26.5,3709984199,178,,3702842901,5,,3702842911,212,22.4,26hokry025pgjx5bn7ljlkatx,K. Roos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445452855,779,1,2,84,45,841zp0njrq63yv4fvw6lgf60q,1,31.8,26.5,2022-08-13T15:43:44.409Z,2022-08-15T18:47:35Z,3702843299,140,43.0,3702843303,212,14.9,3709984815,178,,3702843305,213,5.6,3702843297,56,Back,3702843301,141,13.1,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445452875,780,1,2,84,47,841zp0njrq63yv4fvw6lgf60q,1,43,13.1,2022-08-13T15:43:46.635Z,2022-08-15T18:47:39Z,3702843411,141,28.2,3709984949,178,,3702843421,213,2.5,3702843403,56,Back,3702843407,140,31.0,3702843417,212,16.3,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445453097,781,1,2,84,49,841zp0njrq63yv4fvw6lgf60q,1,31,28.2,2022-08-13T15:43:48.519Z,2022-08-15T18:47:45Z,3702844607,213,1.2,3709985147,178,,3702844599,56,Back,3702844603,141,65.8,3702844605,212,27.6,3702844601,140,41.0,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445453199,782,1,2,84,55,841zp0njrq63yv4fvw6lgf60q,1,51.4,73.9,2022-08-13T15:43:54.495Z,2022-08-15T18:47:49Z,3709985289,178,,3702845159,140,45.3,3702845167,212,22.9,3702845155,56,Back,3702845163,141,41.6,3702845171,213,4.4,,,,,,,8byxqwq7ktyxn5rfbj4p0m0o9,L. Scales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445453225,783,1,2,84,59,841zp0njrq63yv4fvw6lgf60q,0,44.7,32.4,2022-08-13T15:43:58.115Z,2022-08-15T18:47:53Z,3702845343,141,26.7,3702845347,212,27.9,3702845341,140,71.0,3709985461,178,,3709404795,155,,3702845351,213,6.1,3702845339,56,Center,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445453379,626,1,2,85,0,759fhii7hsnldanli06j5jmf6,0,30.6,80.3,2022-08-13T15:43:59.138Z,2022-08-15T18:47:59Z,3702846149,141,77.9,3702846151,212,18.6,3702846147,140,48.2,3702846145,56,Back,3702846153,213,6.2,3709985717,388,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446786677,1545,67,2,85,1,841zp0njrq63yv4fvw6lgf60q,1,53.7,24,2022-08-13T15:44:00.806Z,2022-08-15T23:16:22Z,3710068923,233,1059,,,,,,,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446786673,1059,67,2,85,1,759fhii7hsnldanli06j5jmf6,0,46.3,76,2022-08-13T15:44:00.807Z,2022-08-15T19:25:44Z,3710068935,233,1545,,,,,,,,,,,,,,,,,,,,,,aiacgvdwjvt1te2ndnbk95lg5,K. van Veen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445453367,784,8,2,85,1,841zp0njrq63yv4fvw6lgf60q,1,55.4,31.9,2022-08-13T15:44:00.816Z,2022-08-15T23:16:23Z,3702846097,56,Center,3709986137,178,,3709405093,384,,,,,,,,,,,,,,,,,53y4n4h9zi3d1l1f9jb9ytxhx,A. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446670285,724,1,2,85,2,759fhii7hsnldanli06j5jmf6,1,40.8,74.6,2022-08-13T15:44:02.018Z,2022-08-15T18:48:13Z,3709986255,178,,3709405351,141,87.9,3709405349,140,62.4,3709405353,212,24.4,3709405355,213,0.4,3709405347,56,Left,,,,,,,3sk52j2sm7jvmytofzefc5boq,R. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446786769,1061,43,2,85,8,759fhii7hsnldanli06j5jmf6,1,0,0,2022-08-13T15:44:07.251Z,2022-08-15T19:26:03Z,3710069499,178,0,3710069709,144,82,,,,,,,,,,,,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445453519,627,50,2,85,8,759fhii7hsnldanli06j5jmf6,1,77.8,86.4,2022-08-13T15:44:07.479Z,2022-08-15T18:48:25Z,3702846883,286,,3702847071,233,785,3702846881,56,Left,,,,,,,,,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445453537,785,7,2,85,8,841zp0njrq63yv4fvw6lgf60q,0,22.2,13.6,2022-08-13T15:44:08.042Z,2022-08-15T18:48:30Z,3702846965,56,Back,3702846967,285,,3709405495,383,,3709987051,178,,3702847013,233,627,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445453651,628,50,2,85,10,759fhii7hsnldanli06j5jmf6,1,70.4,93.8,2022-08-13T15:44:09.719Z,2022-08-15T18:48:41Z,3702847545,286,,3702847543,56,Left,3702847653,233,786,,,,,,,,,,,,,,,,5j7ekg9k304y36twun3me2w2d,S. O'Donnell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445453633,786,7,2,85,12,841zp0njrq63yv4fvw6lgf60q,0,29.6,6.2,2022-08-13T15:44:11.229Z,2022-08-15T18:48:47Z,3709405627,383,,3709987645,178,,3702847457,56,Back,3702847461,285,,3702847635,233,628,,,,,,,,,,6o62deaqwdcrllc91hz09cct1,R. McCrorie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445453729,629,49,2,85,13,759fhii7hsnldanli06j5jmf6,1,84.2,87.4,2022-08-13T15:44:12.542Z,2022-08-15T18:48:54Z,,,,,,,,,,,,,,,,,,,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445453783,630,3,2,85,17,759fhii7hsnldanli06j5jmf6,1,90.4,70.4,2022-08-13T15:44:16.646Z,2022-08-15T18:48:59Z,3702848263,286,,3709405855,465,,3709988127,178,,3702848261,56,Center,3702848473,233,787,,,,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445453817,787,45,2,85,17,841zp0njrq63yv4fvw6lgf60q,0,9.6,29.6,2022-08-13T15:44:16.646Z,2022-08-15T18:49:00Z,3702848383,56,Back,3702848481,233,630,3702848385,285,,,,,,,,,,,,,,,,,c4kxfrbrfedilykhbyak3e579,Y. Ramadani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445453809,631,1,2,85,18,759fhii7hsnldanli06j5jmf6,0,95.2,70.3,2022-08-13T15:44:17.710Z,2022-08-15T18:49:05Z,3702848367,140,91.2,3702848365,56,Center,3702848371,212,12.2,3702848369,141,53.4,3702848373,213,4.4,3709988481,178,,,,,,,,cb01n06n2ihlil5hf6q7u04tm,J. Efford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
