id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/15/value,assist,qualifier/17/value
2515847515,275,12,1,47,2,muo4d1nfi1vgyvz5n07tjmoo,1,13.3,12.3,2023-03-05T12:48:18.475Z,2023-03-05T18:04:15Z,4075124661,185,,4075124703,233,568,4075124663,56,Back,4076714001,178,,,,,,,,,,,,,,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515847531,276,5,1,47,3,muo4d1nfi1vgyvz5n07tjmoo,0,18.3,-2,2023-03-05T12:48:19.532Z,2023-03-05T18:04:19Z,4075124757,347,,4075124751,56,Back,4075125565,233,569,,,,,,,,,,,,,,,,ctqn305re0qsih8mh5nufg89h,G. Kiltie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515847693,569,5,1,47,3,dvnjvad3p09dugr79gktlrtll,1,81.7,102,2023-03-05T12:48:19.532Z,2023-03-05T18:04:19Z,4075125483,347,,4075125539,233,276,4075125481,56,Left,,,,,,,,,,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515847727,570,1,1,47,16,dvnjvad3p09dugr79gktlrtll,1,82.2,100,2023-03-05T12:48:32.784Z,2023-03-05T18:04:22Z,4075125673,107,,4075125683,213,4.1,4075125679,141,89.3,4075125677,140,76.3,4075125675,56,Left,4075125681,212,10.4,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515847781,571,1,1,47,18,dvnjvad3p09dugr79gktlrtll,1,73.3,95,2023-03-05T12:48:34.391Z,2023-03-05T18:04:29Z,4075125975,213,3.4,4075125971,141,90.6,4075125965,56,Left,4075125969,140,62.8,4075125973,212,11.4,4076714685,178,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515847827,572,1,1,47,20,dvnjvad3p09dugr79gktlrtll,1,64.6,91.1,2023-03-05T12:48:36.777Z,2023-03-05T18:04:31Z,4075126167,141,56.1,4075126169,212,26.7,4075126163,56,Center,4075126165,140,53.0,4075126171,213,4.2,4076714883,178,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515847881,573,1,1,47,25,dvnjvad3p09dugr79gktlrtll,1,60.7,42.1,2023-03-05T12:48:41.688Z,2023-03-05T18:04:35Z,4076715095,178,,4075126411,141,59.9,4075126407,140,62.4,4075126415,213,1.4,4075126413,212,12.2,4075126403,56,Center,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515847897,574,1,1,47,28,dvnjvad3p09dugr79gktlrtll,1,63.7,68.2,2023-03-05T12:48:44.254Z,2023-03-05T18:04:40Z,4075126503,141,88.6,4076715373,178,,4075126507,213,0.9,4075126501,140,73.3,4075126505,212,17.1,4075126499,56,Left,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515847907,575,1,1,47,30,dvnjvad3p09dugr79gktlrtll,0,74.6,88.4,2023-03-05T12:48:46.564Z,2023-03-05T18:04:43Z,4075126559,56,Center,4075126557,155,,4075126561,140,84.7,4075126555,2,,4076715619,178,,4076301429,72,,4076301427,224,,4075126563,141,57.6,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,4075126567,213,5.2,4075126565,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,,,,,
2515847963,277,12,1,47,31,muo4d1nfi1vgyvz5n07tjmoo,1,9.5,41.9,2023-03-05T12:48:47.832Z,2023-03-05T18:04:51Z,4075126871,140,11.6,4075126877,213,5.3,4075126875,212,4.1,4076716031,178,,4075126873,141,36.9,4075126869,56,Back,,,,,,,tj1jt0o03ionrc0h7279x2zu,R. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515847925,576,15,1,47,33,dvnjvad3p09dugr79gktlrtll,1,88.2,65.8,2023-03-05T12:48:49.297Z,2023-03-05T18:04:55Z,4075126679,22,,4075127559,328,,4075127561,458,,4075127557,103,19,4075127555,102,52.1,4075126683,56,Center,4075127563,146,92.9,4075126681,64,,ed81nbya8j93qvelqdk79ustm,R. Hatate,4075127155,72,,4075127569,231,4075127567,230,4075127551,76,,4075127159,82,,4075127565,147,60.3,4075127161,233,278,4076716363,178,,,,,,,,,,,,,,,54.7,97.3,,,,
2515847967,278,10,1,47,33,muo4d1nfi1vgyvz5n07tjmoo,1,11,40.9,2023-03-05T12:48:49.449Z,2023-03-05T18:04:58Z,4076716617,178,,4075126903,56,Back,4075127165,233,576,4075126901,94,,,,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515847979,279,6,1,47,35,muo4d1nfi1vgyvz5n07tjmoo,0,5.6,28.8,2023-03-05T12:48:51.252Z,2023-03-05T18:05:01Z,4075127047,233,577,4075126935,56,Back,4075126959,73,,,,,,,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515847947,577,6,1,47,35,dvnjvad3p09dugr79gktlrtll,1,94.4,71.2,2023-03-05T12:48:51.252Z,2023-03-05T18:05:02Z,4075126777,56,Center,4075126983,233,279,4075126779,73,,,,,,,,,,,,,,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848121,578,1,1,47,51,dvnjvad3p09dugr79gktlrtll,1,99.5,99.5,2023-03-05T12:49:07.512Z,2023-03-05T18:05:06Z,4075127763,141,90.8,4075127765,212,6.7,4076717125,178,,4075127767,213,4.2,4075127761,140,96.5,4075127759,56,Left,4075127757,6,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848133,579,1,1,47,52,dvnjvad3p09dugr79gktlrtll,1,96.5,90.8,2023-03-05T12:49:09.012Z,2023-03-05T18:05:12Z,4075127815,140,91.2,4075127817,141,94.5,4075127819,212,6.1,4075127821,213,2.7,4075127813,56,Left,4076717571,178,,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848125,280,43,1,47,53,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-03-05T12:49:10.053Z,2023-03-05T12:49:21Z,4075127777,285,0,4075128503,144,50,4075127775,56,Back,,,,,,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848183,580,1,1,47,54,dvnjvad3p09dugr79gktlrtll,1,90.2,94.2,2023-03-05T12:49:10.775Z,2023-03-05T18:05:16Z,4075128023,212,19.0,4076717719,178,,4075128021,141,83.0,4075128025,213,3.6,4075128019,140,73.6,4075128017,56,Left,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848249,581,1,1,47,56,dvnjvad3p09dugr79gktlrtll,1,73.7,83.3,2023-03-05T12:49:12.808Z,2023-03-05T18:05:19Z,4075128365,140,75.9,4075128367,141,49.0,4075128369,212,23.4,4075128371,213,4.8,4075128363,56,Center,4076717823,178,,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848293,582,1,1,48,2,dvnjvad3p09dugr79gktlrtll,1,69.6,61.8,2023-03-05T12:49:18.540Z,2023-03-05T18:05:27Z,4076717999,178,,4075129109,210,15,4075128587,141,36.1,4075128589,212,18.0,4075128591,213,5.0,4075128585,140,73.8,4075128583,56,Center,,,,ed81nbya8j93qvelqdk79ustm,R. Hatate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2515848299,583,15,1,48,5,dvnjvad3p09dugr79gktlrtll,1,76.8,35.7,2023-03-05T12:49:21.289Z,2023-03-05T18:05:28Z,4075128853,20,,4075129123,102,50.3,4075129133,146,97.7,4075129125,103,18.4,4075129135,147,48.9,4075129127,215,,4075128625,18,,4075128627,56,Center,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,4075129189,233,282,4076718123,178,4075129115,78,4075129117,29,,4075129119,55,582,4075128851,25,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848361,282,10,1,48,5,muo4d1nfi1vgyvz5n07tjmoo,1,3.3,50.1,2023-03-05T12:49:22.140Z,2023-03-05T18:05:32Z,4075128937,233,583,4075128883,182,,4076305691,377,,4075128881,178,,4075128885,56,Back,4075128879,177,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848355,281,52,1,48,6,muo4d1nfi1vgyvz5n07tjmoo,1,3.3,50.1,2023-03-05T12:49:22.910Z,2023-03-05T18:05:35Z,4076305993,377,,4076718385,178,,,,,,,,,,,,,,,,,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848617,283,1,1,48,24,muo4d1nfi1vgyvz5n07tjmoo,0,13.9,41.3,2023-03-05T12:49:40.900Z,2023-03-05T18:05:38Z,4075130143,213,0.1,4075130133,199,,4075130145,1,,4075130141,212,76.4,4075130137,140,86.2,4075130139,141,54.3,4075130135,56,Center,,,,b3rry494s23b8elnqn3b5s5x,T. Carson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848611,584,52,1,48,31,dvnjvad3p09dugr79gktlrtll,1,12.8,45.1,2023-03-05T12:49:47.317Z,2023-03-05T18:05:40Z,4076306831,377,,4076718589,178,,,,,,,,,,,,,,,,,,,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848639,585,1,1,48,31,dvnjvad3p09dugr79gktlrtll,1,12.8,45.1,2023-03-05T12:49:47.631Z,2023-03-05T18:05:43Z,4075130253,212,26.5,4075130271,287,,4075130255,213,5.6,4075130251,141,21.8,4075130245,123,,4075130247,56,Back,4075130249,140,33.0,4076718759,178,,8grd4q334w1ud9vbb6vrli6z9,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848817,586,1,1,48,35,dvnjvad3p09dugr79gktlrtll,1,35.9,15.8,2023-03-05T12:49:51.399Z,2023-03-05T18:05:47Z,4075131153,140,58.4,4076719139,178,,4075131155,141,9.1,4075131159,213,6.1,4075131157,212,24.1,4075131151,56,Right,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848823,587,3,1,48,38,dvnjvad3p09dugr79gktlrtll,0,69.2,9.7,2023-03-05T12:49:54.788Z,2023-03-05T18:05:52Z,4075131173,286,,4076719405,178,,4076307517,465,,4075131171,56,Right,4075131195,211,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848839,284,49,1,48,42,muo4d1nfi1vgyvz5n07tjmoo,1,3.2,86.6,2023-03-05T12:49:58.768Z,2023-03-05T18:05:58Z,,,,,,,,,,,,,,,,,,,,,,,,,tj1jt0o03ionrc0h7279x2zu,R. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848869,285,1,1,48,44,muo4d1nfi1vgyvz5n07tjmoo,0,6.3,90.3,2023-03-05T12:50:01.057Z,2023-03-05T18:06:03Z,4075131397,1,,4075131385,155,,4075131391,141,63.4,4075131387,56,Center,4075131389,140,65.8,4075131395,213,6.0,4076720013,178,,4075131393,212,65.1,tj1jt0o03ionrc0h7279x2zu,R. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848875,588,49,1,48,48,dvnjvad3p09dugr79gktlrtll,1,39.2,34.5,2023-03-05T12:50:04.391Z,2023-03-05T18:06:06Z,,,,,,,,,,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848955,589,1,1,48,50,dvnjvad3p09dugr79gktlrtll,1,39.1,36.6,2023-03-05T12:50:06.804Z,2023-03-05T18:06:10Z,4076720559,178,,4075131801,212,18.7,4075131803,213,1.0,4075131795,56,Back,4075131797,140,49.1,4075131799,141,59.3,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515848991,590,1,1,48,54,dvnjvad3p09dugr79gktlrtll,1,55.9,63.9,2023-03-05T12:50:10.987Z,2023-03-05T18:06:14Z,4075131945,212,11.9,4075131941,140,53.1,4075131947,213,4.5,4075131939,56,Center,4076720789,178,,4075131943,141,46.9,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849017,591,1,1,48,56,dvnjvad3p09dugr79gktlrtll,1,52.8,51,2023-03-05T12:50:12.442Z,2023-03-05T18:06:18Z,4075132065,141,31.8,4075132057,56,Center,4075132061,140,61.9,4075132069,212,16.2,4076720953,178,,4075132073,213,5.3,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849087,592,1,1,48,58,dvnjvad3p09dugr79gktlrtll,1,59.2,32.5,2023-03-05T12:50:14.535Z,2023-03-05T18:06:25Z,4076721349,178,,4075132483,56,Center,4075132491,213,3.4,4075132485,140,53.1,4075132489,212,6.6,4075132487,141,30.1,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849097,286,30,1,49,1,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-03-05T12:50:17.702Z,2023-03-05T18:06:34Z,4075132521,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515849089,593,30,1,49,1,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-03-05T12:50:17.702Z,2023-03-05T18:06:34Z,4075132495,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861071,594,18,2,45,0,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-03-05T13:06:14.028Z,2023-03-05T13:06:14Z,4075190821,59,38,4075190819,44,Forward,4075190817,42,,4075190891,55,595,,,,,,,,,,,,,4x7o9h6ea8ldt9sxgz87vwycp,D. Maeda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861077,595,19,2,45,0,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-03-05T13:06:14.029Z,2023-03-05T13:06:16Z,4075190851,145,11,4075190857,55,594,4075190855,44,Forward,4075190847,42,,4075191049,293,0,4075191047,292,0,4075190853,59,11,,,,czazwj4nt23bydpdi67i0wga2,L. Abada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861501,293,32,2,45,0,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2023-03-05T13:06:40.119Z,2023-03-05T17:30:45Z,4075193031,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861491,596,32,2,45,0,dvnjvad3p09dugr79gktlrtll,1,0,0,2023-03-05T13:06:40.119Z,2023-03-05T13:06:40Z,4075192983,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861515,294,1,2,45,0,muo4d1nfi1vgyvz5n07tjmoo,1,50,50.1,2023-03-05T13:06:40.265Z,2023-03-05T17:33:45Z,4075193097,279,S,4075193091,141,51.3,4075193087,56,Back,4075193095,213,3.1,4075193089,140,29.3,4075193093,212,21.8,4076597063,178,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861569,295,1,2,45,3,muo4d1nfi1vgyvz5n07tjmoo,0,29.5,63.3,2023-03-05T13:06:43.578Z,2023-03-05T17:33:49Z,4076597211,178,,4075193335,56,Back,4075193337,140,33.8,4075193339,141,62.1,4075193341,212,4.6,4075193333,155,,4075193343,213,6.1,,,,tj1jt0o03ionrc0h7279x2zu,R. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861561,597,61,2,45,3,dvnjvad3p09dugr79gktlrtll,1,68.2,37.9,2023-03-05T13:06:43.834Z,2023-03-05T17:33:53Z,4076597447,178,,4075193311,56,Center,,,,,,,,,,,,,,,,,,,96vt6e4xjci5gll0ogsnlfg89,K. Furuhashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861647,296,1,2,45,6,muo4d1nfi1vgyvz5n07tjmoo,0,32.5,69.1,2023-03-05T13:06:46.187Z,2023-03-05T17:34:08Z,4075193721,1,,4076598161,178,,4075193715,141,74.4,4075193719,213,0.1,4075193709,3,,4075193717,212,34.8,4075193711,56,Center,4075193713,140,65.5,tj1jt0o03ionrc0h7279x2zu,R. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861641,598,49,2,45,8,dvnjvad3p09dugr79gktlrtll,1,34.9,28.3,2023-03-05T13:06:48.487Z,2023-03-05T17:34:13Z,,,,,,,,,,,,,,,,,,,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861719,599,1,2,45,9,dvnjvad3p09dugr79gktlrtll,1,34.9,28.3,2023-03-05T13:06:49.647Z,2023-03-05T17:34:16Z,4075194125,213,0.8,4075194121,141,39.2,4075194117,56,Back,4075194119,140,42.1,4076598499,178,,4075194123,212,10.6,,,,,,,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861803,600,1,2,45,12,dvnjvad3p09dugr79gktlrtll,1,44.9,42.4,2023-03-05T13:06:52.828Z,2023-03-05T17:34:22Z,4075194533,141,79.4,4076598889,178,,4075194531,140,58.2,4075194537,213,1.1,4075194535,212,28.8,4075194529,56,Left,,,,,,,cx59kxpqiabi3c5vl9mxvlyhh,C. McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861843,601,1,2,45,17,dvnjvad3p09dugr79gktlrtll,1,62.4,89,2023-03-05T13:06:57.849Z,2023-03-05T17:34:27Z,4075194733,140,46.9,4076599145,178,,4075194737,141,72.4,4075194729,56,Back,4075194745,213,3.7,4075194741,212,19.8,,,,,,,9fd3uggpu2opd1cuiwskjbhm1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861899,602,1,2,45,19,dvnjvad3p09dugr79gktlrtll,1,46.7,72,2023-03-05T13:06:59.867Z,2023-03-05T17:34:31Z,4075195027,212,27.5,4075195029,213,5.0,4075195019,140,53.7,4076599343,178,,4075195015,56,Center,4075195023,141,33.0,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515861979,603,1,2,45,22,dvnjvad3p09dugr79gktlrtll,1,56.5,30,2023-03-05T13:07:02.946Z,2023-03-05T17:34:34Z,4075195451,212,18.4,4075195445,56,Right,4075195447,140,66.1,4075195449,141,7.4,4076599539,178,,4075195453,213,5.3,,,,,,,c4dvhy1z0op9iwj9aqdgzh0q1,C. Carter-Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515862021,604,1,2,45,26,dvnjvad3p09dugr79gktlrtll,1,69.4,8.3,2023-03-05T13:07:06.485Z,2023-03-05T17:34:40Z,4075195665,212,10.2,4075195659,56,Center,4075195661,140,72.2,4075195667,213,1.3,4076599959,178,,4075195663,141,22.7,,,,,,,czazwj4nt23bydpdi67i0wga2,L. Abada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515862057,605,1,2,45,29,dvnjvad3p09dugr79gktlrtll,1,70.2,9.5,2023-03-05T13:07:09.574Z,2023-03-05T17:34:50Z,4075195843,141,7.1,4076600557,178,,4075195839,56,Right,4075195845,212,5.4,4075195841,140,75.1,4075195847,213,6.0,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515862071,606,1,2,45,31,dvnjvad3p09dugr79gktlrtll,0,74.8,7.9,2023-03-05T13:07:11.179Z,2023-03-05T17:35:03Z,4075195923,140,75.1,4075195925,141,11.7,4075195921,56,Right,4075195929,213,1.4,4075195927,212,2.6,4076601403,178,,,,,,,,czazwj4nt23bydpdi67i0wga2,L. Abada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515862083,297,8,2,45,31,muo4d1nfi1vgyvz5n07tjmoo,1,22.4,90.9,2023-03-05T13:07:11.255Z,2023-03-05T17:35:11Z,4076601883,178,,4076100387,384,,4075195969,56,Back,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515862107,298,49,2,45,32,muo4d1nfi1vgyvz5n07tjmoo,1,19.9,82,2023-03-05T13:07:12.643Z,2023-03-05T17:35:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515862133,299,1,2,45,33,muo4d1nfi1vgyvz5n07tjmoo,0,19.2,82.4,2023-03-05T13:07:13.839Z,2023-03-05T17:35:37Z,4075196221,233,607,4075196191,212,3.6,4076603569,178,,4075196219,236,,4075196183,157,,4075196193,213,5.8,4075196185,56,Back,4075196189,141,79.9,3g3cjokfq1lnmycnv4t2gjaol,M. O'Hara,4075196195,1,,4075196187,140,4075196225,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2,,,,,
2515862119,607,74,2,45,33,dvnjvad3p09dugr79gktlrtll,1,86.5,10,2023-03-05T13:07:13.952Z,2023-03-05T17:35:42Z,4075196227,233,299,4075196125,285,,4075196123,56,Right,4076603891,178,,,,,,,,,,,,,,axicg3mdtrur97rjz423pl8t1,A. Mooy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515862213,300,1,2,45,35,muo4d1nfi1vgyvz5n07tjmoo,1,21.1,62.7,2023-03-05T13:07:15.664Z,2023-03-05T17:35:55Z,4076604879,178,,4075196573,56,Back,4075196581,213,3.0,4075196575,140,10.4,4075196579,212,11.3,4075196577,141,64.3,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515862237,301,1,2,45,36,muo4d1nfi1vgyvz5n07tjmoo,1,9.9,62.3,2023-03-05T13:07:16.177Z,2023-03-05T17:36:01Z,4075196743,213,0.3,4075196741,212,18.2,4075196737,140,26.6,4075196739,141,69.4,4076605173,178,,4075196735,56,Back,,,,,,,tj1jt0o03ionrc0h7279x2zu,R. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515862247,302,1,2,45,37,muo4d1nfi1vgyvz5n07tjmoo,0,26.1,69.4,2023-03-05T13:07:17.131Z,2023-03-05T17:36:12Z,4075196813,212,17.0,4075196815,213,5.9,4075196805,157,,4075196811,141,59.6,4075196817,1,,4075196807,56,Back,4075196809,140,41.0,4076606013,178,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515862233,608,49,2,45,39,dvnjvad3p09dugr79gktlrtll,1,55.5,35.4,2023-03-05T13:07:19.532Z,2023-03-05T17:36:38Z,,,,,,,,,,,,,,,,,,,,,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515862357,609,1,2,45,42,dvnjvad3p09dugr79gktlrtll,1,62.2,38,2023-03-05T13:07:22.267Z,2023-03-05T17:36:42Z,4076607827,178,,4075197345,140,73.9,4075197347,141,82.6,4075197349,212,32.7,4075197351,213,1.2,4075197343,56,Left,4075197353,1,,,,,cksi669gcnskpytzh70a43it,C. Starfelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515862431,610,1,2,45,48,dvnjvad3p09dugr79gktlrtll,1,68.6,85.1,2023-03-05T13:07:28.329Z,2023-03-05T17:36:46Z,4075197733,140,78.3,4076607999,178,,4075197735,141,91.4,4075197739,213,0.4,4075197737,212,11.0,4075197731,56,Left,,,,,,,a1q1se1i8ih65e94xswacghk9,Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
