id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/13/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2475537293,501,1,2,51,42,4qdzzur2cuuridyb0jso8mksi,1,39.4,12.2,2022-10-22T15:06:31.746Z,2022-10-22T20:28:43Z,3862782185,56,Back,3862782191,212,10.0,3864519079,389,,3862782193,213,5.7,3862782189,141,4.1,3862782187,140,47.3,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475537341,502,1,2,51,45,4qdzzur2cuuridyb0jso8mksi,1,46.2,5.3,2022-10-22T15:06:34.970Z,2022-10-22T20:28:47Z,3862782507,213,3.0,3864519255,178,,3862782495,56,Back,3862782501,140,38.0,3862782503,141,7.0,3862782505,212,8.7,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475537363,503,1,2,51,47,4qdzzur2cuuridyb0jso8mksi,0,38.9,5.9,2022-10-22T15:06:36.594Z,2022-10-22T20:28:51Z,3862782621,212,6.9,3862782619,141,4.0,3862782617,140,45.4,3862782613,155,,3862782623,213,6.1,3864519447,178,,3862782615,56,Back,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475537397,402,61,2,51,47,muo4d1nfi1vgyvz5n07tjmoo,1,55.7,93.8,2022-10-22T15:06:36.706Z,2022-10-22T20:28:59Z,3864519797,388,,3862782773,56,Left,,,,,,,,,,,,,,,,,,,55p0px4ulmisr3btbblrexbyt,R. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475537463,403,5,2,51,48,muo4d1nfi1vgyvz5n07tjmoo,0,65.2,101.7,2022-10-22T15:06:37.808Z,2022-10-22T20:29:06Z,3862783149,347,,3862783147,56,Left,3862784679,233,504,,,,,,,,,,,,,,,,55p0px4ulmisr3btbblrexbyt,R. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475537769,504,5,2,51,48,4qdzzur2cuuridyb0jso8mksi,1,34.8,-1.7,2022-10-22T15:06:37.808Z,2022-10-22T20:29:06Z,3862784601,233,403,3862784541,56,Back,3862784543,347,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475537827,505,1,2,51,59,4qdzzur2cuuridyb0jso8mksi,1,41.4,0,2022-10-22T15:06:48.283Z,2022-10-22T20:29:11Z,3862784791,212,8.6,3862784783,56,Back,3862784789,141,6.1,3862784787,140,47.7,3862784779,107,,3862784793,213,0.7,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475537849,506,61,2,52,0,4qdzzur2cuuridyb0jso8mksi,0,44.9,6.4,2022-10-22T15:06:49.096Z,2022-10-22T20:29:21Z,3862784923,56,Back,3864520717,178,,,,,,,,,,,,,,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475537883,404,3,2,52,0,muo4d1nfi1vgyvz5n07tjmoo,0,56.1,91.8,2022-10-22T15:06:49.692Z,2022-10-22T20:29:26Z,3862786097,286,,3864192183,233,507,3862785097,56,Left,3863895499,465,,3864520941,178,,,,,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475537887,507,7,2,52,0,4qdzzur2cuuridyb0jso8mksi,1,43.9,8.2,2022-10-22T15:06:49.758Z,2022-10-22T20:29:31Z,3862785109,56,Back,3864192163,233,404,3863895829,384,,3862785111,285,,3864521261,178,,,,,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539395,518,1,2,52,1,4qdzzur2cuuridyb0jso8mksi,0,45,19.2,2022-10-22T15:06:51.004Z,2022-10-22T20:29:40Z,3864521567,388,,3862792613,141,13.2,3862792615,212,8.4,3862792607,3,,3862792609,56,Right,3862792617,213,5.8,3862792611,140,52.0,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475537943,405,49,2,52,3,muo4d1nfi1vgyvz5n07tjmoo,1,45,85,2022-10-22T15:06:52.383Z,2022-10-22T21:14:05Z,,,,,,,,,,,,,,,,,,,,,,,,,55p0px4ulmisr3btbblrexbyt,R. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475891747,956,43,2,52,3,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-10-22T15:06:52.573Z,2022-10-22T21:13:47Z,3864681873,178,0,3864681875,21,0,3864682119,144,82,,,,,,,,,,,,,,,,55p0px4ulmisr3btbblrexbyt,R. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475538035,406,1,2,52,4,muo4d1nfi1vgyvz5n07tjmoo,0,41.1,81.5,2022-10-22T15:06:53.827Z,2022-10-22T20:29:56Z,3862785773,141,75.7,3862785769,140,30.8,3862785775,212,11.5,3862785777,213,3.5,3862785765,56,Back,3864522231,178,,,,,,,,55p0px4ulmisr3btbblrexbyt,R. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475537995,508,8,2,52,5,4qdzzur2cuuridyb0jso8mksi,1,58.8,23.3,2022-10-22T15:06:54.037Z,2022-10-22T20:30:01Z,3864522449,178,,3862785611,56,Center,3863898775,385,,,,,,,,,,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475538133,407,1,2,52,6,muo4d1nfi1vgyvz5n07tjmoo,0,30.8,75.7,2022-10-22T15:06:55.719Z,2022-10-22T20:30:06Z,3862786255,140,36.7,3864522649,178,,3862786261,213,1.2,3862786253,56,Back,3862786263,1,,3862786251,157,,3862786257,141,100.0,3862786259,212,18.9,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475538145,408,5,2,52,11,muo4d1nfi1vgyvz5n07tjmoo,0,37,102,2022-10-22T15:07:00.056Z,2022-10-22T20:30:11Z,3862787241,233,509,3862786287,347,,3862786285,56,Back,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475538299,509,5,2,52,11,4qdzzur2cuuridyb0jso8mksi,1,63,-2,2022-10-22T15:07:00.056Z,2022-10-22T20:30:11Z,3862787149,56,Right,3862787151,347,,3862787205,233,408,,,,,,,,,,,,,,,,7yq6f41dcfzqz40hblj3j9905,T. Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475538453,510,1,2,52,15,4qdzzur2cuuridyb0jso8mksi,1,63.2,0,2022-10-22T15:07:04.917Z,2022-10-22T20:30:14Z,3862787833,107,,3862787845,213,2.7,3862787843,212,12.5,3862787839,140,52.5,3862787837,56,Right,3862787841,141,6.4,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475538795,511,1,2,52,18,4qdzzur2cuuridyb0jso8mksi,1,52.3,9.2,2022-10-22T15:07:07.799Z,2022-10-22T20:30:17Z,3864523169,178,,3862789513,212,9.9,3862789515,213,0.9,3862789509,140,58.3,3862789507,56,Right,3862789511,141,20.4,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475538807,512,4,2,52,21,4qdzzur2cuuridyb0jso8mksi,1,56,8.6,2022-10-22T15:07:10.870Z,2022-10-22T20:30:23Z,3862789567,152,,3862789561,56,Right,3862789573,286,,3863325373,265,,3862789677,233,409,3862789557,13,,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475538775,409,4,2,52,21,muo4d1nfi1vgyvz5n07tjmoo,0,44,91.4,2022-10-22T15:07:10.871Z,2022-10-22T20:30:23Z,3864523409,178,,3862789421,152,,3863325181,265,,3862789419,56,Back,3862789415,13,,3862789423,285,,3862789753,233,512,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539005,513,1,2,52,27,4qdzzur2cuuridyb0jso8mksi,1,47.9,6.1,2022-10-22T15:07:16.879Z,2022-10-22T20:30:32Z,3862790655,140,42.2,3864523943,178,,3862790661,213,1.8,3862790653,56,Back,3862790649,5,,3862790651,152,,3862790659,212,29.8,3862790657,141,49.1,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539043,514,1,2,52,29,4qdzzur2cuuridyb0jso8mksi,1,41,47.6,2022-10-22T15:07:18.309Z,2022-10-22T20:30:39Z,3862790867,212,15.2,3862790869,213,4.3,3864524293,178,,3862790861,56,Back,3862790863,140,34.9,3862790865,141,27.4,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539091,515,1,2,52,33,4qdzzur2cuuridyb0jso8mksi,1,36.6,26.7,2022-10-22T15:07:22.075Z,2022-10-22T20:30:45Z,3862791141,140,44.5,3862791139,56,Back,3862791147,213,5.7,3862791145,212,9.7,3864524551,178,,3862791143,141,19.2,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539153,516,1,2,52,34,4qdzzur2cuuridyb0jso8mksi,1,44.4,19.1,2022-10-22T15:07:23.790Z,2022-10-22T20:30:50Z,3862791459,213,3.9,3864524745,178,,3862791457,212,10.8,3862791451,56,Back,3862791453,140,36.9,3862791455,141,8.3,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539317,517,1,2,52,36,4qdzzur2cuuridyb0jso8mksi,0,36.8,6.7,2022-10-22T15:07:25.969Z,2022-10-22T20:30:59Z,3862792183,140,89.2,3862792229,213,0.2,3862792227,212,56.6,3862792175,155,,3862792185,141,26.2,3862792179,56,Center,3862792231,1,,3864525083,178,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539375,410,49,2,52,41,muo4d1nfi1vgyvz5n07tjmoo,1,9.5,72.9,2022-10-22T15:07:30.452Z,2022-10-22T20:31:36Z,,,,,,,,,,,,,,,,,,,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539499,411,1,2,52,46,muo4d1nfi1vgyvz5n07tjmoo,0,25.2,98.7,2022-10-22T15:07:35.355Z,2022-10-22T20:31:43Z,3862793311,213,6.0,3862793305,140,43.2,3864527109,178,,3862793303,56,Back,3862793309,212,19.7,3862793307,141,90.5,,,,,,,9d2p89e7bftxqhk80hy9ldeqd,A. Gogić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539553,519,49,2,52,47,4qdzzur2cuuridyb0jso8mksi,1,56.4,9.5,2022-10-22T15:07:36.520Z,2022-10-22T20:31:47Z,,,,,,,,,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539831,520,1,2,52,50,4qdzzur2cuuridyb0jso8mksi,1,58.1,21.5,2022-10-22T15:07:39.852Z,2022-10-22T20:31:56Z,3862794903,141,56.3,3862794897,56,Center,3862794905,212,24.8,3862794907,213,1.3,3864527811,178,,3862794901,140,65.3,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539851,521,50,2,52,54,4qdzzur2cuuridyb0jso8mksi,1,66.6,47.8,2022-10-22T15:07:43.252Z,2022-10-22T20:32:07Z,3862794987,286,,3862795271,233,412,3862794985,56,Center,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539803,412,7,2,52,54,muo4d1nfi1vgyvz5n07tjmoo,0,33.4,52.2,2022-10-22T15:07:43.472Z,2022-10-22T20:32:12Z,3862794811,285,,3862794809,56,Back,3862795231,233,521,3863908711,385,,3864528561,178,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539929,522,3,2,52,56,4qdzzur2cuuridyb0jso8mksi,0,68.7,58.5,2022-10-22T15:07:45.683Z,2022-10-22T20:32:28Z,3862796525,233,414,3862795369,56,Center,3862795371,286,,3863910121,465,,3864529441,178,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475540125,414,7,2,52,56,muo4d1nfi1vgyvz5n07tjmoo,1,31.3,41.5,2022-10-22T15:07:45.752Z,2022-10-22T20:32:34Z,3862796481,233,522,3864529645,178,,3862796341,285,,3863909949,384,,3862796339,56,Back,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475539863,413,43,2,52,56,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-10-22T15:07:46.014Z,2022-10-22T15:56:54Z,3863320055,144,61,3862795023,56,Back,,,,,,,,,,,,,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475540139,415,61,2,52,57,muo4d1nfi1vgyvz5n07tjmoo,1,28.7,41.9,2022-10-22T15:07:46.107Z,2022-10-22T20:32:40Z,3862796395,56,Back,3864529993,178,,,,,,,,,,,,,,,,,,,,29zpgzbse1373d9bhj3l2ee39,C. Main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475540167,416,49,2,52,58,muo4d1nfi1vgyvz5n07tjmoo,1,26.7,35.7,2022-10-22T15:07:47.038Z,2022-10-22T20:32:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475540199,417,1,2,52,58,muo4d1nfi1vgyvz5n07tjmoo,1,29.9,27,2022-10-22T15:07:47.081Z,2022-10-22T20:33:08Z,3862796723,56,Back,3862796731,213,1.1,3862796725,140,34.9,3864531403,178,,3862796729,212,12.8,3862796727,141,44.1,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475639909,672,1,2,52,59,muo4d1nfi1vgyvz5n07tjmoo,1,35.2,42.1,2022-10-22T15:07:48.974Z,2022-10-22T20:33:23Z,3863323569,141,25.5,3863323567,140,40.8,3863323573,213,5.2,3864531957,178,,3863323571,212,12.7,3863323565,56,Back,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475540255,418,1,2,53,3,muo4d1nfi1vgyvz5n07tjmoo,1,39.9,15.8,2022-10-22T15:07:52.613Z,2022-10-22T20:33:34Z,3864532731,178,,3862796967,140,63.5,3862796969,141,4.6,3862796973,213,6.0,3862796971,212,25.9,3862796965,56,Right,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475540367,419,1,2,53,5,muo4d1nfi1vgyvz5n07tjmoo,0,65.5,4.2,2022-10-22T15:07:54.732Z,2022-10-22T20:33:40Z,3862797511,141,4.0,3862797507,140,67.1,3862797519,213,6.2,3862797515,212,1.7,3862797505,56,Right,3864533001,178,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475540159,523,61,2,53,5,4qdzzur2cuuridyb0jso8mksi,1,66.7,56.4,2022-10-22T15:07:54.824Z,2022-10-22T20:33:48Z,3864533471,178,,3862796547,56,Center,,,,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475540381,420,5,2,53,6,muo4d1nfi1vgyvz5n07tjmoo,1,77.1,-1.2,2022-10-22T15:07:55.925Z,2022-10-22T20:34:00Z,3862800443,233,524,3862797583,56,Right,3862797587,347,,,,,,,,,,,,,,,,,3jyid2g273zr668fxeeplegnp,R. Strain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475540897,524,5,2,53,6,4qdzzur2cuuridyb0jso8mksi,0,22.9,101.2,2022-10-22T15:07:55.925Z,2022-10-22T20:34:00Z,3862800257,347,,3862800391,233,420,3862800255,56,Back,,,,,,,,,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475541297,525,18,2,53,28,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-10-22T15:08:17.980Z,2022-10-22T20:34:14Z,3862802495,55,526,3862802373,42,,3862802375,44,Midfielder,3862802377,59,7,,,,,,,,,,,,,7qd78ivuyspmb0fno5vdetat,I. Niskanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475541303,526,19,2,53,28,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-10-22T15:08:17.981Z,2022-10-22T20:34:14Z,3862802411,44,Forward,3862802401,145,2,3862802397,42,,3862802407,293,2,3862802405,292,9,3862802415,55,525,3862802403,59,9,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475541575,527,40,2,53,40,4qdzzur2cuuridyb0jso8mksi,1,0,0,2022-10-22T15:08:29.360Z,2022-10-23T00:49:48Z,3862803827,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3862803829,194,9o2dyl3cbm2ni3874doydh49h,3862803821,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",3862803819,30,"day3njm5hkudffvdvccpopbyt, en7kanawhbmhl0736htwdnt9l, 319dgvwkm8di2r8oovefbxck5, 629dgygro5n41ce8ulov5wwl, 9o2dyl3cbm2ni3874doydh49h, a5fpw5f7bvu01i8drfir8ugut, epwyjoowg7wfojxxldoum9yhh, aqgrddi0lgqphjeksr0rkd0ph, 1cfh2cg8i2f4cqd7fraos96fp, 4sskvw16m8gh8al8vy0ephuc5, 7yq6f41dcfzqz40hblj3j9905, btdn91fhcdkiq2u93gqw32n6d, 6n8gmwjc9frk90mzpnf9xlkyy, 8vjnf1tezikfb9dfnv4waxuxh, eqx6gmp1f5ocxeosc97rcqqui, c99yg0ykkr6o17ykicw27e68k, 1q4eo8ovtzffi9nz1kms98161, 7v2udgcj3xk2douxfmge6lp7t, en1fxquyiysad7et2aeu0fpck",3862803823,59,"13, 15, 16, 3, 12, 2, 10, 14, 18, 9, 32, 1, 6, 8, 17, 20, 22, 23, 39",3862803825,130,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475542481,421,1,2,54,5,muo4d1nfi1vgyvz5n07tjmoo,1,72.5,0,2022-10-22T15:08:54.899Z,2022-10-22T20:34:21Z,3862808873,141,10.6,3862808861,107,,3862808869,140,75.6,3862808865,56,Right,3862808879,213,1.2,3862808877,212,8.6,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475542569,422,1,2,54,6,muo4d1nfi1vgyvz5n07tjmoo,1,75.6,10.6,2022-10-22T15:08:55.937Z,2022-10-22T20:34:25Z,3864535807,178,,3862809377,56,Right,3862809389,212,10.4,3862809393,213,3.7,3862809381,140,67.0,3862809385,141,2.9,,,,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475542607,423,1,2,54,9,muo4d1nfi1vgyvz5n07tjmoo,0,67,2.9,2022-10-22T15:08:58.215Z,2022-10-22T20:34:28Z,3864535955,178,,3862809585,141,10.3,3862809579,140,87.7,3862809589,212,22.3,3862809563,155,,3862809595,213,0.2,3862809571,56,Right,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475542695,528,1,2,54,11,4qdzzur2cuuridyb0jso8mksi,0,12.9,85.6,2022-10-22T15:09:00.175Z,2022-10-22T20:34:35Z,3864536345,388,,3862810085,3,,3862810091,141,80.9,3862810087,56,Back,3862810089,140,36.4,3862810093,212,24.9,3862810095,213,6.2,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475542729,424,1,2,54,13,muo4d1nfi1vgyvz5n07tjmoo,0,66.8,10,2022-10-22T15:09:02.478Z,2022-10-22T20:34:51Z,3864537297,388,,3862810285,212,14.3,3862810275,3,,3862810289,213,1.0,3862810277,56,Center,3862810279,140,73.7,3862810281,141,28.2,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475542761,529,49,2,54,14,4qdzzur2cuuridyb0jso8mksi,1,26.5,64.8,2022-10-22T15:09:03.324Z,2022-10-22T20:34:57Z,,,,,,,,,,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475542975,530,1,2,54,18,4qdzzur2cuuridyb0jso8mksi,0,27.1,72,2022-10-22T15:09:07.360Z,2022-10-22T20:35:04Z,3862811489,141,100.0,3862811487,140,62.3,3862811493,213,0.5,3862811495,1,,3864538251,178,,3862811483,155,,3862811491,212,42.2,3862811485,56,Left,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475543329,425,5,2,54,21,muo4d1nfi1vgyvz5n07tjmoo,1,37.2,-1.8,2022-10-22T15:09:10.124Z,2022-10-22T20:35:06Z,3862813379,347,,3862813377,56,Back,3862813419,233,531,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475542989,531,5,2,54,21,4qdzzur2cuuridyb0jso8mksi,0,62.8,101.8,2022-10-22T15:09:10.124Z,2022-10-22T20:35:07Z,3862813613,233,425,3862811529,56,Left,3862811531,347,,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475543381,426,1,2,54,28,muo4d1nfi1vgyvz5n07tjmoo,1,38.2,0,2022-10-22T15:09:17.084Z,2022-10-22T20:35:14Z,3862813705,140,34.9,3862813715,212,11.5,3862813711,141,15.1,3862813701,56,Back,3862813695,107,,3862813717,213,1.9,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475543451,428,1,2,54,28,muo4d1nfi1vgyvz5n07tjmoo,1,40.2,8.3,2022-10-22T15:09:17.580Z,2022-10-22T20:35:19Z,3862814081,140,38.6,3862814079,56,Back,3862814087,213,4.3,3864539275,178,,3862814085,212,4.2,3862814083,141,2.6,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475543475,429,1,2,54,31,muo4d1nfi1vgyvz5n07tjmoo,0,38.6,2.6,2022-10-22T15:09:20.772Z,2022-10-22T20:35:24Z,3862814213,56,Center,3862814223,1,,3862814215,140,64.9,3862814221,213,0.6,3862814219,212,32.9,3862814217,141,28.9,3862814211,155,,3864539611,178,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475543407,427,43,2,54,32,muo4d1nfi1vgyvz5n07tjmoo,1,0,0,2022-10-22T15:09:21.191Z,2022-10-22T15:09:28Z,3862813871,213,1.3,3862815147,144,1,3862813859,56,Back,3862813865,141,8.3,3862813867,212,7.0,3862813861,140,40.2,,,,,,,elt8lu5do3h4jcl9ujgaqlm1h,M. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475543611,532,49,2,54,33,4qdzzur2cuuridyb0jso8mksi,1,35.2,61.4,2022-10-22T15:09:22.309Z,2022-10-22T20:35:30Z,,,,,,,,,,,,,,,,,,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475543731,533,4,2,54,36,4qdzzur2cuuridyb0jso8mksi,1,39.7,65.1,2022-10-22T15:09:25.184Z,2022-10-22T20:35:34Z,3862816215,233,430,3862815685,286,,3862817077,294,,3862815677,13,,3862815679,56,Back,3862815681,152,,,,,,,,629dgygro5n41ce8ulov5wwl,S. McMann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475543789,430,4,2,54,36,muo4d1nfi1vgyvz5n07tjmoo,0,60.3,34.9,2022-10-22T15:09:25.185Z,2022-10-22T20:35:34Z,3862816057,56,Center,3862816059,152,,3862816063,285,,3864540329,178,,3862816055,13,,3862818023,294,,3862816279,233,533,,,,6lwrvaxo8k9t72aibrsf6cdex,K. Baccus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
