id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/12/value,qualifier/14/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,qualifier/17/value,qualifier/18/value
2512064053,352,1,1,36,27,4qdzzur2cuuridyb0jso8mksi,1,81.2,89.4,2023-02-25T15:37:54.088Z,2023-02-26T04:19:43Z,4055128509,56,Center,4055128513,140,76.3,4057893895,178,,4055128519,213,4.3,4055205307,210,15,4055128517,212,11.9,4055128515,141,73.6,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2512064065,353,15,1,36,29,4qdzzur2cuuridyb0jso8mksi,1,79.9,70.3,2023-02-25T15:37:55.789Z,2023-02-26T04:19:43Z,4055128593,56,Center,4055205419,80,,4055205433,103,19,4055205441,147,56.1,4055128589,18,,4055205437,139,,4055205435,215,,4055128587,22,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,4055205443,230,4055205431,102,97.5,47.6,4055173671,72,,4055205427,55,352,4057894043,178,4055205423,29,,4055205445,231,4055205439,146,91.4,4055173679,82,1,,52.0,,,,,,,,,,,,,,,,,,,
2512064153,354,15,1,36,29,4qdzzur2cuuridyb0jso8mksi,1,90.5,52.4,2023-02-25T15:37:56.367Z,2023-02-26T04:20:43Z,4055208239,328,,4057895167,178,,4055129033,17,,4055208235,102,51.4,4055129031,22,,4055208237,103,5.7,4055208227,78,,4055208241,146,97.8,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,4055206183,72,4055206329,233,,323,4055129035,56,Center,4055208231,55,353,4055208243,147,4055208229,29,,,,,,,,,,50.9,,,,,,,,,,,,,,,,,,,,
2512064181,323,10,1,36,30,87coxipr6ls77tnlba3eselx0,1,3.3,49.6,2023-02-25T15:37:56.828Z,2023-02-26T04:20:49Z,4055129233,182,,4057019669,376,,4055129229,177,,4055129235,56,Back,4055129231,180,,4055206407,233,354,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512064169,322,52,1,36,33,87coxipr6ls77tnlba3eselx0,1,3.3,49.6,2023-02-25T15:37:59.957Z,2023-02-26T04:20:53Z,4057019827,376,,4057895337,178,,,,,,,,,,,,,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512065111,324,1,1,36,49,87coxipr6ls77tnlba3eselx0,0,4.1,49.9,2023-02-25T15:38:15.857Z,2023-02-26T04:20:58Z,4055134049,199,,4055134051,56,Center,4055134055,141,32.1,4055134289,189,,4055134057,212,63.8,4055134059,213,6.1,4055134061,1,,4055134053,140,63.8,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512065147,355,1,1,36,50,4qdzzur2cuuridyb0jso8mksi,1,30.1,64.3,2023-02-25T15:38:16.968Z,2023-02-26T04:21:11Z,4055134243,212,11.2,4057895791,21,,4055134237,140,40.8,4057895729,178,,4055134247,213,0.0,4055134241,141,64.8,4055134233,56,Back,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512065171,356,49,1,36,51,4qdzzur2cuuridyb0jso8mksi,1,40.8,64.8,2023-02-25T15:38:17.749Z,2023-02-26T04:21:24Z,,,,,,,,,,,,,,,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512065193,357,1,1,36,51,4qdzzur2cuuridyb0jso8mksi,1,40.8,64.8,2023-02-25T15:38:17.847Z,2023-02-26T04:21:29Z,4055134497,212,15.2,4055134489,56,Back,4055134495,141,87.1,4055134491,140,40.8,4057896277,178,,4055134501,213,1.6,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512065249,358,1,1,36,52,4qdzzur2cuuridyb0jso8mksi,1,40.8,87.1,2023-02-25T15:38:19.467Z,2023-02-26T04:21:34Z,4055134727,213,3.6,4055134721,140,29.6,4055134717,56,Back,4055134725,212,12.9,4055134723,141,79.4,4057896385,178,,,,,,,,1cfh2cg8i2f4cqd7fraos96fp,J. McGrath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512065303,359,1,1,36,55,4qdzzur2cuuridyb0jso8mksi,1,29.6,79.4,2023-02-25T15:38:22.508Z,2023-02-26T04:21:41Z,4057896541,178,,4055134975,212,29.1,4055134971,140,56.8,4055134969,56,Center,4055134977,213,6.1,4055134973,141,71.1,4055134967,155,,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512065429,360,1,1,36,57,4qdzzur2cuuridyb0jso8mksi,1,56.8,71.1,2023-02-25T15:38:24.169Z,2023-02-26T04:21:52Z,4055135703,3,,4055135719,213,1.0,4055135713,140,68.9,4057896805,388,,4055135715,141,97.8,4055135707,56,Left,4055135717,212,22.2,4055135705,168,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512065467,361,1,1,37,0,4qdzzur2cuuridyb0jso8mksi,0,68.9,97.8,2023-02-25T15:38:26.910Z,2023-02-26T11:42:44Z,4055135867,56,Left,4055135873,212,11.6,4055135869,140,77.6,4055135871,141,87.2,4058517733,388,,4055135875,213,5.6,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512065655,325,1,1,37,1,87coxipr6ls77tnlba3eselx0,1,19.2,11.6,2023-02-25T15:38:28.589Z,2023-02-26T04:22:08Z,4055136767,141,25.2,4055136761,56,Back,4055136765,140,27.6,4057897155,388,,4055136771,212,12.8,4055136757,3,,4055136775,213,0.8,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512065673,326,49,1,37,3,87coxipr6ls77tnlba3eselx0,1,27.5,25.2,2023-02-25T15:38:30.558Z,2023-02-26T04:22:26Z,,,,,,,,,,,,,,,,,,,,,,,,,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512065769,327,1,1,37,3,87coxipr6ls77tnlba3eselx0,0,27.5,25.2,2023-02-25T15:38:30.610Z,2023-02-26T04:22:32Z,4057897695,178,,4055137351,212,25.9,4055137349,141,49.4,4055137355,213,0.7,4055137343,140,46.6,4055137333,157,,4055137359,1,,4055137339,56,Back,dl2j6mynj9b09ehi3ebi2fc2d,C. Randall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512065749,362,44,1,37,7,4qdzzur2cuuridyb0jso8mksi,1,52,50.5,2023-02-25T15:38:33.801Z,2023-02-26T08:54:48Z,4055137245,56,Center,4055137729,233,328,4055137251,286,,,,,,,,,,,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512065775,328,44,1,37,7,87coxipr6ls77tnlba3eselx0,0,48,49.5,2023-02-25T15:38:33.802Z,2023-02-26T04:22:40Z,4055137387,56,Back,4055138059,233,362,4055137389,285,,,,,,,,,,,,,,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512065839,363,1,1,37,7,4qdzzur2cuuridyb0jso8mksi,1,50.3,50.1,2023-02-25T15:38:33.969Z,2023-02-26T08:54:49Z,4055137855,56,Back,4057897999,388,,4055137863,213,2.7,4055137849,3,,4055137857,140,42.4,4055137859,141,55.5,4055137861,212,9.1,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512065975,364,1,1,37,9,4qdzzur2cuuridyb0jso8mksi,1,40.7,54.5,2023-02-25T15:38:35.998Z,2023-02-26T04:22:58Z,4055138551,56,Center,4055138549,3,,4055138555,140,57.8,4055138557,141,36.9,4055138559,212,21.6,4057898315,388,,4055138561,213,5.7,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512065995,365,49,1,37,11,4qdzzur2cuuridyb0jso8mksi,1,56.2,43,2023-02-25T15:38:38.340Z,2023-02-26T04:23:08Z,,,,,,,,,,,,,,,,,,,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512066103,366,1,1,37,12,4qdzzur2cuuridyb0jso8mksi,1,54.4,47.2,2023-02-25T15:38:39.649Z,2023-02-26T04:23:39Z,4055139189,141,49.7,4057899169,178,,4055139191,212,4.2,4055139185,56,Center,4055139193,213,2.7,4055139187,140,50.7,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512066221,367,1,1,37,15,4qdzzur2cuuridyb0jso8mksi,1,52,45.4,2023-02-25T15:38:41.910Z,2023-02-26T04:23:42Z,4055139725,56,Right,4055139727,140,60.2,4055139737,213,5.1,4057899263,178,,4055139729,141,18.3,4055139731,212,20.3,,,,,,,epwyjoowg7wfojxxldoum9yhh,A. Djoum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512066335,368,1,1,37,16,4qdzzur2cuuridyb0jso8mksi,1,60.2,18.3,2023-02-25T15:38:43.589Z,2023-02-26T04:23:48Z,4057899371,178,,4055140287,140,72.6,4055140293,213,5.7,4055140285,56,Right,4055140291,212,15.4,4055140289,141,6.1,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512066469,369,1,1,37,20,4qdzzur2cuuridyb0jso8mksi,1,74.7,7.7,2023-02-25T15:38:46.989Z,2023-02-26T04:23:51Z,4055140941,212,11.8,4055140937,140,63.5,4057899453,178,,4055140935,56,Right,4055140939,141,6.5,4055140943,213,3.2,,,,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512066641,370,1,1,37,22,4qdzzur2cuuridyb0jso8mksi,1,63.4,6.8,2023-02-25T15:38:49.678Z,2023-02-26T04:23:55Z,4055141757,212,15.9,4057899533,178,,4055141755,141,27.1,4055141751,56,Center,4055141753,140,55.8,4055141759,213,2.1,,,,,,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512066675,371,1,1,37,25,4qdzzur2cuuridyb0jso8mksi,1,55.8,27.1,2023-02-25T15:38:51.779Z,2023-02-26T04:23:58Z,4057899611,178,,4055141939,212,11.2,4055141935,141,41.2,4055141943,213,1.0,4055141931,140,61.3,4055141929,56,Center,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512066713,329,45,1,37,26,87coxipr6ls77tnlba3eselx0,0,37.6,60.1,2023-02-25T15:38:53.319Z,2023-02-26T04:24:04Z,4055142175,285,,4055142171,56,Back,4055142769,233,372,,,,,,,,,,,,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512066807,372,3,1,37,26,4qdzzur2cuuridyb0jso8mksi,1,62.4,39.9,2023-02-25T15:38:53.319Z,2023-02-26T04:24:04Z,4055142699,233,329,4057024837,464,,4057899761,178,,4055142617,56,Center,4055142621,286,,,,,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512067055,373,1,1,37,30,4qdzzur2cuuridyb0jso8mksi,1,63.6,65.2,2023-02-25T15:38:57.037Z,2023-02-26T04:24:09Z,4055143833,140,79.8,4055143839,213,0.8,4055143837,212,24.3,4057899867,178,,4055143835,141,90.8,4055143831,56,Left,,,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512067379,374,1,1,37,35,4qdzzur2cuuridyb0jso8mksi,1,91.7,81.5,2023-02-25T15:39:01.929Z,2023-02-26T04:24:18Z,4055145673,141,5.5,4057025303,72,,4055145671,140,91.7,4057900045,178,,4057025301,224,,4055145665,2,,4055145679,1,,4055145667,155,,319dgvwkm8di2r8oovefbxck5,A. Behich,4055145675,212,4055145669,56,51.7,Right,4055145677,213,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512067441,375,1,1,37,43,4qdzzur2cuuridyb0jso8mksi,1,91.3,10.9,2023-02-25T15:39:10.560Z,2023-02-26T04:24:40Z,4055146013,140,86.9,4055146019,213,3.9,4055146017,212,6.3,4055146011,56,Right,4057900459,178,,4055146015,141,4.7,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512067563,376,1,1,37,44,4qdzzur2cuuridyb0jso8mksi,1,86.9,4.7,2023-02-25T15:39:11.589Z,2023-02-26T08:54:50Z,4055146661,56,Center,4055146673,213,1.5,4055146663,140,89.4,4055146665,141,57.3,4055149281,154,,4055149275,210,15,4055146659,155,,4057025789,224,,2t4k430xmiekwb5khdwtg14h5,D. Levitt,4057900537,178,4055146669,212,,35.9,4055146655,2,,4057025791,20,,4055146677,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2512067605,377,44,1,37,47,4qdzzur2cuuridyb0jso8mksi,1,90.7,58.3,2023-02-25T15:39:14.066Z,2023-02-26T08:54:49Z,4055146843,286,,4055146839,56,Center,4055147053,233,330,,,,,,,,,,,,,,,,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512067609,330,44,1,37,47,87coxipr6ls77tnlba3eselx0,0,9.3,41.7,2023-02-25T15:39:14.067Z,2023-02-26T04:24:53Z,4055146869,285,,4055146865,56,Back,4055147205,233,377,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512067623,378,15,1,37,47,4qdzzur2cuuridyb0jso8mksi,1,91.3,57.7,2023-02-25T15:39:14.121Z,2023-02-26T08:54:50Z,4055146925,22,,4055146931,56,Center,4055149393,103,20.3,4055148011,328,,4055149381,77,,4055149391,102,52.4,4055146929,17,,4055149403,146,98.1,4sskvw16m8gh8al8vy0ephuc5,S. Fletcher,4055149387,55,4055149385,154,376,,4055148125,233,332,4055148007,15,,4055149383,29,4055149407,147,52.0,4057900753,388,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512067761,332,10,1,37,48,87coxipr6ls77tnlba3eselx0,1,2.7,49.1,2023-02-25T15:39:14.809Z,2023-02-26T04:25:05Z,4055147767,178,,4055147773,56,Back,4055148247,233,378,4055147771,182,,4055147763,176,,4057026483,377,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512067751,331,52,1,37,48,87coxipr6ls77tnlba3eselx0,1,2.7,49.1,2023-02-25T15:39:14.939Z,2023-02-26T11:45:03Z,4057026727,377,,4058524119,388,,,,,,,,,,,,,,,,,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512068505,333,1,1,38,6,87coxipr6ls77tnlba3eselx0,0,15.2,44,2023-02-25T15:39:32.961Z,2023-02-26T04:25:09Z,4055151825,56,Center,4055151833,213,6.1,4055151827,140,66.7,4055151829,141,25.8,4055151823,199,,4055151835,1,,4055151831,212,55.5,,,,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512068583,379,1,1,38,9,4qdzzur2cuuridyb0jso8mksi,1,28.4,66,2023-02-25T15:39:36.151Z,2023-02-26T04:25:18Z,4055152257,56,Back,4055152263,212,15.7,4055152255,3,,4057901031,388,,4055152265,213,4.9,4055152261,141,43.4,4055152259,140,31.3,,,,2cic9rl1m8i7ut6ed7p0h1905,C. Mulgrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512068639,380,1,1,38,11,4qdzzur2cuuridyb0jso8mksi,0,31.3,43.4,2023-02-25T15:39:38.459Z,2023-02-26T04:25:23Z,4055152561,213,0.6,4055152553,140,44.6,4057901117,388,,4055152543,3,,4055152557,212,16.7,4055152549,56,Back,4055152555,141,56.9,,,,a5fpw5f7bvu01i8drfir8ugut,L. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512068745,334,1,1,38,13,87coxipr6ls77tnlba3eselx0,0,51.9,43.6,2023-02-25T15:39:40.260Z,2023-02-26T04:25:31Z,4055153159,141,75.6,4055153167,213,1.0,4055153155,56,Center,4055153163,212,25.1,4057901261,388,,4055153153,3,,4055153157,140,63.8,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512068803,381,49,1,38,15,4qdzzur2cuuridyb0jso8mksi,1,32.8,18.8,2023-02-25T15:39:42.289Z,2023-02-26T08:39:42Z,,,,,,,,,,,,,,,,,,,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512068863,382,1,1,38,17,4qdzzur2cuuridyb0jso8mksi,0,32.8,18.8,2023-02-25T15:39:43.740Z,2023-02-26T04:25:42Z,4055153699,140,39.9,4055153705,213,6.1,4055153701,141,16.5,4057901473,178,,4055153703,212,7.6,4055153697,56,Back,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512068905,335,8,1,38,17,87coxipr6ls77tnlba3eselx0,1,60.6,84.8,2023-02-25T15:39:43.991Z,2023-02-26T04:25:46Z,4057027929,383,,4055153963,56,Left,4057901527,178,,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512068963,383,3,1,38,18,4qdzzur2cuuridyb0jso8mksi,0,37.5,14.8,2023-02-25T15:39:45.349Z,2023-02-26T04:25:55Z,4055154215,286,,4055158227,233,337,4057901673,178,,4055154209,56,Back,4057028101,464,,,,,,,,,,,86vsscrn4hhdlwlot6sj8pqfo,K. Fotheringham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512068975,337,7,1,38,18,87coxipr6ls77tnlba3eselx0,0,62.5,85.2,2023-02-25T15:39:45.481Z,2023-02-26T04:25:58Z,4057028179,385,,4057901717,178,,4055154267,56,Left,4055158135,285,,4055158161,233,383,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512068953,336,49,1,38,19,87coxipr6ls77tnlba3eselx0,1,59.8,86,2023-02-25T15:39:46.058Z,2023-02-26T08:40:09Z,,,,,,,,,,,,,,,,,,,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512069373,338,1,1,38,21,87coxipr6ls77tnlba3eselx0,1,67.3,68.8,2023-02-25T15:39:48.011Z,2023-02-26T04:26:07Z,4055156351,213,0.3,4055156349,212,26.8,4055156339,56,Left,4057901819,178,,4055156345,141,81.4,4055156341,140,91.5,,,,,,,djjolbwunzmlob0chwp8x21g5,Y. Dhanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512069411,339,1,1,38,27,87coxipr6ls77tnlba3eselx0,0,97.4,73.9,2023-02-25T15:39:54.571Z,2023-02-26T04:26:42Z,4055156491,140,97.4,4055156489,56,Center,4055156601,236,,4055156603,233,384,4055156493,141,70.8,4055156607,286,,4055156495,212,2.1,4057902185,389,,2r9hayi0ybenx2bj3hrhzbb9x,E. Brophy,4055156497,213,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512069401,384,74,1,38,27,4qdzzur2cuuridyb0jso8mksi,1,4.7,26.4,2023-02-25T15:39:54.590Z,2023-02-26T04:26:51Z,4057901987,178,,4055156471,285,,4055156469,56,Back,4055156697,233,339,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512069721,340,1,1,38,30,87coxipr6ls77tnlba3eselx0,1,89,76.4,2023-02-25T15:39:57.411Z,2023-02-26T04:26:56Z,4055158039,141,73.3,4055158041,212,15.9,4057902407,178,,4055158035,56,Center,4055158043,213,3.3,4055158037,140,74.0,,,,,,,1hoyso1oinr2bza4lxgkzdiax,G. Harmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512069965,341,1,1,38,36,87coxipr6ls77tnlba3eselx0,1,65.4,73.6,2023-02-25T15:40:02.911Z,2023-02-26T04:27:01Z,4055159287,212,45.7,4055159281,56,Back,4055159285,141,43.0,4055159291,1,,4055159283,140,26.7,4055159289,213,3.6,4057902515,178,,,,,9ciad1fw48orv5aph9o83f6ne,V. Loturi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512070163,342,1,1,38,42,87coxipr6ls77tnlba3eselx0,1,26.7,39.7,2023-02-25T15:40:08.961Z,2023-02-26T04:27:17Z,4057902975,178,,4055160295,1,,4055160291,212,40.4,4055160279,140,64.7,4055160275,56,Center,4055160271,155,,4055160293,213,6.1,4055160285,141,30.4,4lp29rlldfr9f8jx6e6qqfgt1,R. Laidlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512070269,343,1,1,38,45,87coxipr6ls77tnlba3eselx0,1,64.7,30.4,2023-02-25T15:40:12.102Z,2023-02-26T04:27:21Z,4055160879,140,72.9,4055160883,141,16.7,4057030081,168,,4055160873,3,,4057903043,388,,4055160875,56,Right,4055160887,213,5.5,4055160885,212,12.7,6aonl21cpvfg8ma7i00q9ho0l,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512070469,344,1,1,38,52,87coxipr6ls77tnlba3eselx0,0,78.5,4.4,2023-02-25T15:40:18.952Z,2023-02-26T04:27:26Z,4055162413,286,,4055162409,233,385,4055161873,213,0.7,4055161867,140,81.7,4055161865,56,Right,4057903107,178,,4055161869,141,8.2,4055162407,236,,156hlg4mne48ct15fm5qtpjo5,G. Edwards,4055161871,212,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512070547,385,74,1,38,52,4qdzzur2cuuridyb0jso8mksi,1,19.6,91.1,2023-02-25T15:40:19.041Z,2023-02-26T04:27:28Z,4055162205,56,Back,4055162591,233,344,4055162207,285,,4057903169,178,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512070599,386,49,1,38,53,4qdzzur2cuuridyb0jso8mksi,1,19.6,91.1,2023-02-25T15:40:19.990Z,2023-02-26T04:27:51Z,,,,,,,,,,,,,,,,,,,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512070685,387,1,1,38,53,4qdzzur2cuuridyb0jso8mksi,1,19.6,91.1,2023-02-25T15:40:20.030Z,2023-02-26T04:27:44Z,4057903455,178,,4055162943,140,18.1,4055162951,213,4.5,4055162947,212,7.6,4055162945,141,80.2,4055162941,56,Back,,,,,,,319dgvwkm8di2r8oovefbxck5,A. Behich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512070751,388,1,1,38,55,4qdzzur2cuuridyb0jso8mksi,0,18.1,80.2,2023-02-25T15:40:22.311Z,2023-02-26T04:27:59Z,4055163309,140,43.7,4055163313,212,27.7,4057903753,178,,4055163315,213,0.2,4055163311,141,89.9,4055163307,56,Back,4055163305,155,,,,,aqgrddi0lgqphjeksr0rkd0ph,C. Sibbald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512641259,959,67,1,38,58,87coxipr6ls77tnlba3eselx0,1,56.5,7.3,2023-02-25T15:40:25.215Z,2023-02-26T08:54:50Z,4058218509,233,1094,,,,,,,,,,,,,,,,,,,,,,43mi8uliaor1b9mejf33if1sl,J. Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
